gene,protein,reaction,model,BiGG_gene
G_3_A_8_1_1_comp6,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp6
G_3_A_8_1_1_comp7,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp7
G_3_A_8_1_1_comp8,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp8
G_3_A_8_1_1_comp9,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp9
G_3_A_8_1_1_comp10,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp10
G_3_A_8_1_1_comp11,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp11
G_3_A_8_1_1_comp12,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp12
G_3_A_8_1_1_comp13,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp13
G_3_A_8_1_1_comp14,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp14
G_3_A_8_1_1_comp15,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp15
G_3_A_8_1_1_comp16,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp16
G_3_A_8_1_1_comp17,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp17
G_3_A_8_1_1_comp18,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp18
G_3_A_8_1_1_comp19,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp19
G_3_A_8_1_1_comp20,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp20
G_3_A_8_1_1_comp21,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp21
G_3_A_8_1_1_comp22,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp22
G_3_A_8_1_1_comp23,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp23
G_3_A_8_1_1_comp24,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp24
G_2_A_38_2_2_comp1,P_2_A_38_2_2_comp1,R_2_A_38_2_2,TCDB,TCDB.2_A_38_2_2_comp1
G_2_A_72_3_2_comp1,P_2_A_72_3_2_comp1,R_2_A_72_3_2,TCDB,TCDB.2_A_72_3_2_comp1
G_1_A_23_4_18_comp1,P_1_A_23_4_18_comp1,R_1_A_23_4_18,TCDB,TCDB.1_A_23_4_18_comp1
G_2_A_1_1_22_comp1,P_2_A_1_1_22_comp1,R_2_A_1_1_22,TCDB,TCDB.2_A_1_1_22_comp1
G_2_A_52_1_3_comp1,P_2_A_52_1_3_comp1,R_2_A_52_1_3,TCDB,TCDB.2_A_52_1_3_comp1
G_8_A_147_1_1_comp1,P_8_A_147_1_1_comp1,R_8_A_147_1_1,TCDB,TCDB.8_A_147_1_1_comp1
G_2_A_1_1_21_comp1,P_2_A_1_1_21_comp1,R_2_A_1_1_21,TCDB,TCDB.2_A_1_1_21_comp1
G_8_A_23_2_7_comp1,P_8_A_23_2_7_comp1,R_8_A_23_2_7,TCDB,TCDB.8_A_23_2_7_comp1
G_3_A_1_210_4_comp1,P_3_A_1_210_4_comp1,R_3_A_1_210_4,TCDB,TCDB.3_A_1_210_4_comp1
G_8_A_77_1_1_comp1,P_8_A_77_1_1_comp1,R_8_A_77_1_1,TCDB,TCDB.8_A_77_1_1_comp1
G_9_B_87_1_40_comp1,P_9_B_87_1_40_comp1,R_9_B_87_1_40,TCDB,TCDB.9_B_87_1_40_comp1
G_9_B_87_1_41_comp1,P_9_B_87_1_41_comp1,R_9_B_87_1_41,TCDB,TCDB.9_B_87_1_41_comp1
G_9_B_87_1_24_comp1,P_9_B_87_1_24_comp1,R_9_B_87_1_24,TCDB,TCDB.9_B_87_1_24_comp1
G_3_A_3_8_16_comp1,P_3_A_3_8_16_comp1,R_3_A_3_8_16,TCDB,TCDB.3_A_3_8_16_comp1
G_8_A_210_1_2_comp1,P_8_A_210_1_2_comp1,R_8_A_210_1_2,TCDB,TCDB.8_A_210_1_2_comp1
G_8_A_77_1_7_comp1,P_8_A_77_1_7_comp1,R_8_A_77_1_7,TCDB,TCDB.8_A_77_1_7_comp1
G_3_A_3_2_9_comp1,P_3_A_3_2_9_comp1,R_3_A_3_2_9,TCDB,TCDB.3_A_3_2_9_comp1
G_1_A_101_1_2_comp1,P_1_A_101_1_2_comp1,R_1_A_101_1_2,TCDB,TCDB.1_A_101_1_2_comp1
G_9_B_419_1_1_comp1,P_9_B_419_1_1_comp1,R_9_B_419_1_1,TCDB,TCDB.9_B_419_1_1_comp1
G_1_A_9_3_1_comp1,P_1_A_9_3_1_comp1+1_A_9_3_1_comp2+1_A_9_3_1_comp3+1_A_9_3_1_comp4,R_1_A_9_3_1,TCDB,TCDB.1_A_9_3_1_comp1
G_1_A_9_3_1_comp2,P_1_A_9_3_1_comp1+1_A_9_3_1_comp2+1_A_9_3_1_comp3+1_A_9_3_1_comp4,R_1_A_9_3_1,TCDB,TCDB.1_A_9_3_1_comp2
G_1_A_9_3_1_comp3,P_1_A_9_3_1_comp1+1_A_9_3_1_comp2+1_A_9_3_1_comp3+1_A_9_3_1_comp4,R_1_A_9_3_1,TCDB,TCDB.1_A_9_3_1_comp3
G_1_A_9_3_1_comp4,P_1_A_9_3_1_comp1+1_A_9_3_1_comp2+1_A_9_3_1_comp3+1_A_9_3_1_comp4,R_1_A_9_3_1,TCDB,TCDB.1_A_9_3_1_comp4
G_3_A_5_9_1_comp1,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp1
G_3_A_5_9_1_comp2,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp2
G_3_A_5_9_1_comp3,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp3
G_3_A_5_9_1_comp4,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp4
G_3_A_5_9_1_comp5,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp5
G_3_A_5_9_1_comp6,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp6
G_3_A_5_9_1_comp7,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp7
G_3_A_5_9_1_comp8,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp8
G_3_A_5_9_1_comp9,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp9
G_3_A_5_9_1_comp10,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp10
G_3_A_5_9_1_comp11,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp11
G_3_A_5_9_1_comp12,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp12
G_3_A_5_9_1_comp13,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp13
