gene,protein,reaction,model,BiGG_gene
G_3_A_5_9_1_comp14,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp14
G_3_A_5_9_1_comp15,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp15
G_3_A_5_9_1_comp16,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp16
G_3_A_5_9_1_comp17,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp17
G_3_A_5_9_1_comp18,P_3_A_5_9_1_comp1+3_A_5_9_1_comp2+3_A_5_9_1_comp3+3_A_5_9_1_comp4+3_A_5_9_1_comp5+3_A_5_9_1_comp6+3_A_5_9_1_comp7+3_A_5_9_1_comp8+3_A_5_9_1_comp9+3_A_5_9_1_comp10+3_A_5_9_1_comp11+3_A_5_9_1_comp12+3_A_5_9_1_comp13+3_A_5_9_1_comp14+3_A_5_9_1_comp15+3_A_5_9_1_comp16+3_A_5_9_1_comp17+3_A_5_9_1_comp18,R_3_A_5_9_1,TCDB,TCDB.3_A_5_9_1_comp18
G_3_A_2_2_4_comp1,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp1
G_3_A_2_2_4_comp2,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp2
G_3_A_2_2_4_comp3,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp3
G_3_A_2_2_4_comp4,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp4
G_3_A_2_2_4_comp5,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp5
G_3_A_2_2_4_comp6,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp6
G_3_A_2_2_4_comp7,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp7
G_3_A_2_2_4_comp8,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp8
G_3_A_2_2_4_comp9,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp9
G_3_A_2_2_4_comp10,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp10
G_3_A_2_2_4_comp11,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp11
G_3_A_2_2_4_comp12,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp12
G_3_A_2_2_4_comp13,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp13
G_3_A_2_2_4_comp14,P_3_A_2_2_4_comp1+3_A_2_2_4_comp2+3_A_2_2_4_comp3+3_A_2_2_4_comp4+3_A_2_2_4_comp5+3_A_2_2_4_comp6+3_A_2_2_4_comp7+3_A_2_2_4_comp8+3_A_2_2_4_comp9+3_A_2_2_4_comp10+3_A_2_2_4_comp11+3_A_2_2_4_comp12+3_A_2_2_4_comp13+3_A_2_2_4_comp14,R_3_A_2_2_4,TCDB,TCDB.3_A_2_2_4_comp14
G_8_A_66_1_5_comp1,P_8_A_66_1_5_comp1,R_8_A_66_1_5,TCDB,TCDB.8_A_66_1_5_comp1
G_2_A_1_44_1_comp1,P_2_A_1_44_1_comp1,R_2_A_1_44_1,TCDB,TCDB.2_A_1_44_1_comp1
G_9_B_87_1_35_comp1,P_9_B_87_1_35_comp1,R_9_B_87_1_35,TCDB,TCDB.9_B_87_1_35_comp1
G_8_A_104_1_9_comp1,P_8_A_104_1_9_comp1,R_8_A_104_1_9,TCDB,TCDB.8_A_104_1_9_comp1
G_9_B_208_1_3_comp1,P_9_B_208_1_3_comp1,R_9_B_208_1_3,TCDB,TCDB.9_B_208_1_3_comp1
G_1_P_1_1_1_comp1,P_1_P_1_1_1_comp1+1_P_1_1_1_comp2+1_P_1_1_1_comp3+1_P_1_1_1_comp4+1_P_1_1_1_comp5,R_1_P_1_1_1,TCDB,TCDB.1_P_1_1_1_comp1
G_1_P_1_1_1_comp2,P_1_P_1_1_1_comp1+1_P_1_1_1_comp2+1_P_1_1_1_comp3+1_P_1_1_1_comp4+1_P_1_1_1_comp5,R_1_P_1_1_1,TCDB,TCDB.1_P_1_1_1_comp2
G_1_P_1_1_1_comp3,P_1_P_1_1_1_comp1+1_P_1_1_1_comp2+1_P_1_1_1_comp3+1_P_1_1_1_comp4+1_P_1_1_1_comp5,R_1_P_1_1_1,TCDB,TCDB.1_P_1_1_1_comp3
G_1_P_1_1_1_comp4,P_1_P_1_1_1_comp1+1_P_1_1_1_comp2+1_P_1_1_1_comp3+1_P_1_1_1_comp4+1_P_1_1_1_comp5,R_1_P_1_1_1,TCDB,TCDB.1_P_1_1_1_comp4
G_1_P_1_1_1_comp5,P_1_P_1_1_1_comp1+1_P_1_1_1_comp2+1_P_1_1_1_comp3+1_P_1_1_1_comp4+1_P_1_1_1_comp5,R_1_P_1_1_1,TCDB,TCDB.1_P_1_1_1_comp5
G_8_A_195_1_1_comp1,P_8_A_195_1_1_comp1+8_A_195_1_1_comp2,R_8_A_195_1_1,TCDB,TCDB.8_A_195_1_1_comp1
G_8_A_195_1_1_comp2,P_8_A_195_1_1_comp1+8_A_195_1_1_comp2,R_8_A_195_1_1,TCDB,TCDB.8_A_195_1_1_comp2
G_8_A_90_2_1_comp1,P_8_A_90_2_1_comp1,R_8_A_90_2_1,TCDB,TCDB.8_A_90_2_1_comp1
G_1_A_24_1_10_comp1,P_1_A_24_1_10_comp1,R_1_A_24_1_10,TCDB,TCDB.1_A_24_1_10_comp1
G_2_A_29_14_1_comp1,P_2_A_29_14_1_comp1,R_2_A_29_14_1,TCDB,TCDB.2_A_29_14_1_comp1
G_2_A_1_19_24_comp1,P_2_A_1_19_24_comp1,R_2_A_1_19_24,TCDB,TCDB.2_A_1_19_24_comp1
G_1_A_4_6_3_comp1,P_1_A_4_6_3_comp1,R_1_A_4_6_3,TCDB,TCDB.1_A_4_6_3_comp1
G_8_A_80_1_1_comp1,P_8_A_80_1_1_comp1,R_8_A_80_1_1,TCDB,TCDB.8_A_80_1_1_comp1
G_8_A_82_1_10_comp1,P_8_A_82_1_10_comp1,R_8_A_82_1_10,TCDB,TCDB.8_A_82_1_10_comp1
G_8_A_40_7_2_comp1,P_8_A_40_7_2_comp1,R_8_A_40_7_2,TCDB,TCDB.8_A_40_7_2_comp1
G_9_B_1_1_1_comp1,P_9_B_1_1_1_comp1,R_9_B_1_1_1,TCDB,TCDB.9_B_1_1_1_comp1
G_9_A_14_15_1_comp1,P_9_A_14_15_1_comp1,R_9_A_14_15_1,TCDB,TCDB.9_A_14_15_1_comp1
G_8_B_14_2_2_comp1,P_8_B_14_2_2_comp1,R_8_B_14_2_2,TCDB,TCDB.8_B_14_2_2_comp1
G_2_A_50_4_1_comp1,P_2_A_50_4_1_comp1,R_2_A_50_4_1,TCDB,TCDB.2_A_50_4_1_comp1
G_2_A_50_4_11_comp1,P_2_A_50_4_11_comp1,R_2_A_50_4_11,TCDB,TCDB.2_A_50_4_11_comp1
G_9_A_49_1_3_comp1,P_9_A_49_1_3_comp1,R_9_A_49_1_3,TCDB,TCDB.9_A_49_1_3_comp1
G_1_F_1_2_1_comp1,P_1_F_1_2_1_comp1+1_F_1_2_1_comp2+1_F_1_2_1_comp3,R_1_F_1_2_1,TCDB,TCDB.1_F_1_2_1_comp1
G_1_F_1_2_1_comp2,P_1_F_1_2_1_comp1+1_F_1_2_1_comp2+1_F_1_2_1_comp3,R_1_F_1_2_1,TCDB,TCDB.1_F_1_2_1_comp2
G_1_F_1_2_1_comp3,P_1_F_1_2_1_comp1+1_F_1_2_1_comp2+1_F_1_2_1_comp3,R_1_F_1_2_1,TCDB,TCDB.1_F_1_2_1_comp3
G_3_A_2_1_15_comp1,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp1
G_3_A_2_1_15_comp2,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp2
G_3_A_2_1_15_comp3,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp3
G_3_A_2_1_15_comp4,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp4
G_3_A_2_1_15_comp5,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp5
G_3_A_2_1_15_comp6,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp6
G_3_A_2_1_15_comp7,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp7
G_3_A_2_1_15_comp8,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp8
G_3_A_2_1_15_comp9,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp9
G_3_A_2_1_15_comp10,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp10
G_3_A_2_1_15_comp11,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp11
G_3_A_2_1_15_comp12,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp12
G_3_A_2_1_15_comp13,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp13
G_3_A_2_1_15_comp14,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp14
G_3_A_2_1_15_comp15,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp15
G_3_A_2_1_15_comp16,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp16
G_3_A_2_1_15_comp17,P_3_A_2_1_15_comp1+3_A_2_1_15_comp2+3_A_2_1_15_comp3+3_A_2_1_15_comp4+3_A_2_1_15_comp5+3_A_2_1_15_comp6+3_A_2_1_15_comp7+3_A_2_1_15_comp8+3_A_2_1_15_comp9+3_A_2_1_15_comp10+3_A_2_1_15_comp11+3_A_2_1_15_comp12+3_A_2_1_15_comp13+3_A_2_1_15_comp14+3_A_2_1_15_comp15+3_A_2_1_15_comp16+3_A_2_1_15_comp17,R_3_A_2_1_15,TCDB,TCDB.3_A_2_1_15_comp17
G_8_A_40_1_22_comp1,P_8_A_40_1_22_comp1,R_8_A_40_1_22,TCDB,TCDB.8_A_40_1_22_comp1
G_8_A_21_3_1_comp1,P_8_A_21_3_1_comp1,R_8_A_21_3_1,TCDB,TCDB.8_A_21_3_1_comp1
G_8_A_57_1_1_comp1,P_8_A_57_1_1_comp1,R_8_A_57_1_1,TCDB,TCDB.8_A_57_1_1_comp1
G_1_C_77_1_3_comp1,P_1_C_77_1_3_comp1,R_1_C_77_1_3,TCDB,TCDB.1_C_77_1_3_comp1
G_2_A_1_19_3_comp1,P_2_A_1_19_3_comp1,R_2_A_1_19_3,TCDB,TCDB.2_A_1_19_3_comp1
G_1_A_46_1_1_comp1,P_1_A_46_1_1_comp1,R_1_A_46_1_1,TCDB,TCDB.1_A_46_1_1_comp1
G_2_A_22_2_5_comp1,P_2_A_22_2_5_comp1,R_2_A_22_2_5,TCDB,TCDB.2_A_22_2_5_comp1
G_8_B_12_1_1_comp1,P_8_B_12_1_1_comp1,R_8_B_12_1_1,TCDB,TCDB.8_B_12_1_1_comp1
G_1_I_1_1_5_comp1,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp1
