gene,protein,reaction,model,BiGG_gene
G_1_I_1_1_5_comp2,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp2
G_1_I_1_1_5_comp3,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp3
G_1_I_1_1_5_comp4,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp4
G_1_I_1_1_5_comp5,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp5
G_1_I_1_1_5_comp6,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp6
G_1_I_1_1_5_comp7,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp7
G_1_I_1_1_5_comp8,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp8
G_1_I_1_1_5_comp9,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp9
G_1_I_1_1_5_comp10,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp10
G_1_I_1_1_5_comp11,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp11
G_1_I_1_1_5_comp12,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp12
G_1_I_1_1_5_comp13,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp13
G_1_I_1_1_5_comp14,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp14
G_1_I_1_1_5_comp15,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp15
G_1_I_1_1_5_comp16,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp16
G_1_I_1_1_5_comp17,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp17
G_1_I_1_1_5_comp18,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp18
G_1_I_1_1_5_comp19,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp19
G_1_I_1_1_5_comp20,P_1_I_1_1_5_comp1+1_I_1_1_5_comp2+1_I_1_1_5_comp3+1_I_1_1_5_comp4+1_I_1_1_5_comp5+1_I_1_1_5_comp6+1_I_1_1_5_comp7+1_I_1_1_5_comp8+1_I_1_1_5_comp9+1_I_1_1_5_comp10+1_I_1_1_5_comp11+1_I_1_1_5_comp12+1_I_1_1_5_comp13+1_I_1_1_5_comp14+1_I_1_1_5_comp15+1_I_1_1_5_comp16+1_I_1_1_5_comp17+1_I_1_1_5_comp18+1_I_1_1_5_comp19+1_I_1_1_5_comp20,R_1_I_1_1_5,TCDB,TCDB.1_I_1_1_5_comp20
G_2_A_57_2_1_comp1,P_2_A_57_2_1_comp1,R_2_A_57_2_1,TCDB,TCDB.2_A_57_2_1_comp1
G_2_A_1_1_76_comp1,P_2_A_1_1_76_comp1,R_2_A_1_1_76,TCDB,TCDB.2_A_1_1_76_comp1
G_1_A_119_1_3_comp1,P_1_A_119_1_3_comp1,R_1_A_119_1_3,TCDB,TCDB.1_A_119_1_3_comp1
G_2_A_22_2_7_comp1,P_2_A_22_2_7_comp1,R_2_A_22_2_7,TCDB,TCDB.2_A_22_2_7_comp1
G_2_A_71_1_2_comp1,P_2_A_71_1_2_comp1,R_2_A_71_1_2,TCDB,TCDB.2_A_71_1_2_comp1
G_3_A_3_2_37_comp1,P_3_A_3_2_37_comp1,R_3_A_3_2_37,TCDB,TCDB.3_A_3_2_37_comp1
G_1_A_1_5_29_comp1,P_1_A_1_5_29_comp1,R_1_A_1_5_29,TCDB,TCDB.1_A_1_5_29_comp1
G_3_A_1_201_47_comp1,P_3_A_1_201_47_comp1,R_3_A_1_201_47,TCDB,TCDB.3_A_1_201_47_comp1
G_2_A_1_90_1_comp1,P_2_A_1_90_1_comp1,R_2_A_1_90_1,TCDB,TCDB.2_A_1_90_1_comp1
G_3_A_3_8_28_comp1,P_3_A_3_8_28_comp1,R_3_A_3_8_28,TCDB,TCDB.3_A_3_8_28_comp1
G_1_A_16_2_9_comp1,P_1_A_16_2_9_comp1,R_1_A_16_2_9,TCDB,TCDB.1_A_16_2_9_comp1
G_8_B_1_1_3_comp1,P_8_B_1_1_3_comp1,R_8_B_1_1_3,TCDB,TCDB.8_B_1_1_3_comp1
G_3_A_10_1_16_comp1,P_3_A_10_1_16_comp1,R_3_A_10_1_16,TCDB,TCDB.3_A_10_1_16_comp1
G_1_B_47_1_2_comp1,P_1_B_47_1_2_comp1,R_1_B_47_1_2,TCDB,TCDB.1_B_47_1_2_comp1
G_2_A_18_2_5_comp1,P_2_A_18_2_5_comp1,R_2_A_18_2_5,TCDB,TCDB.2_A_18_2_5_comp1
G_2_A_2_4_3_comp1,P_2_A_2_4_3_comp1,R_2_A_2_4_3,TCDB,TCDB.2_A_2_4_3_comp1
G_2_A_4_5_5_comp1,P_2_A_4_5_5_comp1,R_2_A_4_5_5,TCDB,TCDB.2_A_4_5_5_comp1
G_2_A_7_4_5_comp1,P_2_A_7_4_5_comp1,R_2_A_7_4_5,TCDB,TCDB.2_A_7_4_5_comp1
G_3_A_1_201_7_comp1,P_3_A_1_201_7_comp1,R_3_A_1_201_7,TCDB,TCDB.3_A_1_201_7_comp1
G_2_A_100_1_3_comp1,P_2_A_100_1_3_comp1,R_2_A_100_1_3,TCDB,TCDB.2_A_100_1_3_comp1
G_2_A_1_75_8_comp1,P_2_A_1_75_8_comp1,R_2_A_1_75_8,TCDB,TCDB.2_A_1_75_8_comp1
G_3_A_1_205_16_comp1,P_3_A_1_205_16_comp1,R_3_A_1_205_16,TCDB,TCDB.3_A_1_205_16_comp1
G_3_A_3_2_12_comp1,P_3_A_3_2_12_comp1,R_3_A_3_2_12,TCDB,TCDB.3_A_3_2_12_comp1
G_2_A_5_1_3_comp1,P_2_A_5_1_3_comp1,R_2_A_5_1_3,TCDB,TCDB.2_A_5_1_3_comp1
G_5_B_1_1_8_comp1,P_5_B_1_1_8_comp1,R_5_B_1_1_8,TCDB,TCDB.5_B_1_1_8_comp1
G_2_A_7_9_19_comp1,P_2_A_7_9_19_comp1,R_2_A_7_9_19,TCDB,TCDB.2_A_7_9_19_comp1
G_3_A_20_1_2_comp1,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp1
G_3_A_20_1_2_comp2,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp2
G_3_A_20_1_2_comp3,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp3
G_3_A_20_1_2_comp4,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp4
G_3_A_20_1_2_comp5,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp5
G_3_A_20_1_2_comp6,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp6
G_3_A_20_1_2_comp7,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp7
G_3_A_20_1_2_comp8,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp8
G_3_A_20_1_2_comp9,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp9
G_3_A_20_1_2_comp10,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp10
G_3_A_20_1_2_comp11,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp11
G_3_A_20_1_2_comp12,P_3_A_20_1_2_comp1+3_A_20_1_2_comp2+3_A_20_1_2_comp3+3_A_20_1_2_comp4+3_A_20_1_2_comp5+3_A_20_1_2_comp6+3_A_20_1_2_comp7+3_A_20_1_2_comp8+3_A_20_1_2_comp9+3_A_20_1_2_comp10+3_A_20_1_2_comp11+3_A_20_1_2_comp12,R_3_A_20_1_2,TCDB,TCDB.3_A_20_1_2_comp12
G_1_A_41_2_2_comp1,P_1_A_41_2_2_comp1,R_1_A_41_2_2,TCDB,TCDB.1_A_41_2_2_comp1
G_2_A_5_1_4_comp1,P_2_A_5_1_4_comp1,R_2_A_5_1_4,TCDB,TCDB.2_A_5_1_4_comp1
G_1_A_1_5_14_comp1,P_1_A_1_5_14_comp1,R_1_A_1_5_14,TCDB,TCDB.1_A_1_5_14_comp1
G_9_A_24_1_3_comp1,P_9_A_24_1_3_comp1,R_9_A_24_1_3,TCDB,TCDB.9_A_24_1_3_comp1
G_2_A_1_14_22_comp1,P_2_A_1_14_22_comp1,R_2_A_1_14_22,TCDB,TCDB.2_A_1_14_22_comp1
G_4_F_1_1_2_comp1,P_4_F_1_1_2_comp1,R_4_F_1_1_2,TCDB,TCDB.4_F_1_1_2_comp1
G_1_A_8_10_6_comp1,P_1_A_8_10_6_comp1,R_1_A_8_10_6,TCDB,TCDB.1_A_8_10_6_comp1
G_2_A_1_8_12_comp1,P_2_A_1_8_12_comp1,R_2_A_1_8_12,TCDB,TCDB.2_A_1_8_12_comp1
G_2_A_66_1_1_comp1,P_2_A_66_1_1_comp1,R_2_A_66_1_1,TCDB,TCDB.2_A_66_1_1_comp1
G_1_C_57_2_1_comp1,P_1_C_57_2_1_comp1,R_1_C_57_2_1,TCDB,TCDB.1_C_57_2_1_comp1
G_1_B_6_10_2_comp1,P_1_B_6_10_2_comp1,R_1_B_6_10_2,TCDB,TCDB.1_B_6_10_2_comp1
G_3_A_1_2_28_comp1,P_3_A_1_2_28_comp1+3_A_1_2_28_comp2+3_A_1_2_28_comp3+3_A_1_2_28_comp4,R_3_A_1_2_28,TCDB,TCDB.3_A_1_2_28_comp1
G_3_A_1_2_28_comp2,P_3_A_1_2_28_comp1+3_A_1_2_28_comp2+3_A_1_2_28_comp3+3_A_1_2_28_comp4,R_3_A_1_2_28,TCDB,TCDB.3_A_1_2_28_comp2
G_3_A_1_2_28_comp3,P_3_A_1_2_28_comp1+3_A_1_2_28_comp2+3_A_1_2_28_comp3+3_A_1_2_28_comp4,R_3_A_1_2_28,TCDB,TCDB.3_A_1_2_28_comp3
G_3_A_1_2_28_comp4,P_3_A_1_2_28_comp1+3_A_1_2_28_comp2+3_A_1_2_28_comp3+3_A_1_2_28_comp4,R_3_A_1_2_28,TCDB,TCDB.3_A_1_2_28_comp4
G_3_A_1_2_10_comp1,P_3_A_1_2_10_comp1+3_A_1_2_10_comp2+3_A_1_2_10_comp3+3_A_1_2_10_comp4+3_A_1_2_10_comp5,R_3_A_1_2_10,TCDB,TCDB.3_A_1_2_10_comp1
G_3_A_1_2_10_comp2,P_3_A_1_2_10_comp1+3_A_1_2_10_comp2+3_A_1_2_10_comp3+3_A_1_2_10_comp4+3_A_1_2_10_comp5,R_3_A_1_2_10,TCDB,TCDB.3_A_1_2_10_comp2
G_3_A_1_2_10_comp3,P_3_A_1_2_10_comp1+3_A_1_2_10_comp2+3_A_1_2_10_comp3+3_A_1_2_10_comp4+3_A_1_2_10_comp5,R_3_A_1_2_10,TCDB,TCDB.3_A_1_2_10_comp3
G_3_A_1_2_10_comp4,P_3_A_1_2_10_comp1+3_A_1_2_10_comp2+3_A_1_2_10_comp3+3_A_1_2_10_comp4+3_A_1_2_10_comp5,R_3_A_1_2_10,TCDB,TCDB.3_A_1_2_10_comp4
G_3_A_1_2_10_comp5,P_3_A_1_2_10_comp1+3_A_1_2_10_comp2+3_A_1_2_10_comp3+3_A_1_2_10_comp4+3_A_1_2_10_comp5,R_3_A_1_2_10,TCDB,TCDB.3_A_1_2_10_comp5
G_3_A_2_3_3_comp1,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp1
G_3_A_2_3_3_comp2,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp2
G_3_A_2_3_3_comp3,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp3
