gene,protein,reaction,model,BiGG_gene
G_3_A_2_3_3_comp4,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp4
G_3_A_2_3_3_comp5,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp5
G_3_A_2_3_3_comp6,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp6
G_3_A_2_3_3_comp7,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp7
G_3_A_2_3_3_comp8,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp8
G_3_A_2_3_3_comp9,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp9
G_3_A_2_3_3_comp10,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp10
G_3_A_2_3_3_comp11,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp11
G_3_A_2_3_3_comp12,P_3_A_2_3_3_comp1+3_A_2_3_3_comp2+3_A_2_3_3_comp3+3_A_2_3_3_comp4+3_A_2_3_3_comp5+3_A_2_3_3_comp6+3_A_2_3_3_comp7+3_A_2_3_3_comp8+3_A_2_3_3_comp9+3_A_2_3_3_comp10+3_A_2_3_3_comp11+3_A_2_3_3_comp12,R_3_A_2_3_3,TCDB,TCDB.3_A_2_3_3_comp12
G_1_B_6_10_1_comp1,P_1_B_6_10_1_comp1,R_1_B_6_10_1,TCDB,TCDB.1_B_6_10_1_comp1
G_2_A_56_2_1_comp1,P_2_A_56_2_1_comp1+2_A_56_2_1_comp2,R_2_A_56_2_1,TCDB,TCDB.2_A_56_2_1_comp1
G_2_A_56_2_1_comp2,P_2_A_56_2_1_comp1+2_A_56_2_1_comp2,R_2_A_56_2_1,TCDB,TCDB.2_A_56_2_1_comp2
G_2_A_108_2_11_comp1,P_2_A_108_2_11_comp1,R_2_A_108_2_11,TCDB,TCDB.2_A_108_2_11_comp1
G_3_A_6_3_1_comp1,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp1
G_3_A_6_3_1_comp2,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp2
G_3_A_6_3_1_comp3,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp3
G_3_A_6_3_1_comp4,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp4
G_3_A_6_3_1_comp5,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp5
G_3_A_6_3_1_comp6,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp6
G_3_A_6_3_1_comp7,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp7
G_3_A_6_3_1_comp8,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp8
G_3_A_6_3_1_comp9,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp9
G_3_A_6_3_1_comp10,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp10
G_3_A_6_3_1_comp11,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp11
G_3_A_6_3_1_comp12,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp12
G_3_A_6_3_1_comp13,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp13
G_3_A_6_3_1_comp14,P_3_A_6_3_1_comp1+3_A_6_3_1_comp2+3_A_6_3_1_comp3+3_A_6_3_1_comp4+3_A_6_3_1_comp5+3_A_6_3_1_comp6+3_A_6_3_1_comp7+3_A_6_3_1_comp8+3_A_6_3_1_comp9+3_A_6_3_1_comp10+3_A_6_3_1_comp11+3_A_6_3_1_comp12+3_A_6_3_1_comp13+3_A_6_3_1_comp14,R_3_A_6_3_1,TCDB,TCDB.3_A_6_3_1_comp14
G_3_A_1_15_12_comp1,P_3_A_1_15_12_comp1+3_A_1_15_12_comp2+3_A_1_15_12_comp3+3_A_1_15_12_comp4,R_3_A_1_15_12,TCDB,TCDB.3_A_1_15_12_comp1
G_3_A_1_15_12_comp2,P_3_A_1_15_12_comp1+3_A_1_15_12_comp2+3_A_1_15_12_comp3+3_A_1_15_12_comp4,R_3_A_1_15_12,TCDB,TCDB.3_A_1_15_12_comp2
G_3_A_1_15_12_comp3,P_3_A_1_15_12_comp1+3_A_1_15_12_comp2+3_A_1_15_12_comp3+3_A_1_15_12_comp4,R_3_A_1_15_12,TCDB,TCDB.3_A_1_15_12_comp3
G_3_A_1_15_12_comp4,P_3_A_1_15_12_comp1+3_A_1_15_12_comp2+3_A_1_15_12_comp3+3_A_1_15_12_comp4,R_3_A_1_15_12,TCDB,TCDB.3_A_1_15_12_comp4
G_1_C_39_12_3_comp1,P_1_C_39_12_3_comp1,R_1_C_39_12_3,TCDB,TCDB.1_C_39_12_3_comp1
G_9_B_159_2_2_comp1,P_9_B_159_2_2_comp1,R_9_B_159_2_2,TCDB,TCDB.9_B_159_2_2_comp1
G_1_B_12_1_7_comp1,P_1_B_12_1_7_comp1,R_1_B_12_1_7,TCDB,TCDB.1_B_12_1_7_comp1
G_1_B_12_1_8_comp1,P_1_B_12_1_8_comp1,R_1_B_12_1_8,TCDB,TCDB.1_B_12_1_8_comp1
G_2_A_26_1_4_comp1,P_2_A_26_1_4_comp1,R_2_A_26_1_4,TCDB,TCDB.2_A_26_1_4_comp1
G_2_A_89_1_5_comp1,P_2_A_89_1_5_comp1,R_2_A_89_1_5,TCDB,TCDB.2_A_89_1_5_comp1
G_1_B_12_1_9_comp1,P_1_B_12_1_9_comp1,R_1_B_12_1_9,TCDB,TCDB.1_B_12_1_9_comp1
G_1_C_36_5_1_comp1,P_1_C_36_5_1_comp1+1_C_36_5_1_comp2+1_C_36_5_1_comp3,R_1_C_36_5_1,TCDB,TCDB.1_C_36_5_1_comp1
G_1_C_36_5_1_comp2,P_1_C_36_5_1_comp1+1_C_36_5_1_comp2+1_C_36_5_1_comp3,R_1_C_36_5_1,TCDB,TCDB.1_C_36_5_1_comp2
G_1_C_36_5_1_comp3,P_1_C_36_5_1_comp1+1_C_36_5_1_comp2+1_C_36_5_1_comp3,R_1_C_36_5_1,TCDB,TCDB.1_C_36_5_1_comp3
G_1_B_25_1_4_comp1,P_1_B_25_1_4_comp1,R_1_B_25_1_4,TCDB,TCDB.1_B_25_1_4_comp1
G_3_A_1_119_3_comp1,P_3_A_1_119_3_comp1,R_3_A_1_119_3,TCDB,TCDB.3_A_1_119_3_comp1
G_1_C_12_1_8_comp1,P_1_C_12_1_8_comp1,R_1_C_12_1_8,TCDB,TCDB.1_C_12_1_8_comp1
G_2_A_4_1_2_comp1,P_2_A_4_1_2_comp1,R_2_A_4_1_2,TCDB,TCDB.2_A_4_1_2_comp1
G_3_A_1_110_5_comp1,P_3_A_1_110_5_comp1,R_3_A_1_110_5,TCDB,TCDB.3_A_1_110_5_comp1
G_8_A_12_1_1_comp1,P_8_A_12_1_1_comp1,R_8_A_12_1_1,TCDB,TCDB.8_A_12_1_1_comp1
G_3_A_1_17_2_comp1,P_3_A_1_17_2_comp1+3_A_1_17_2_comp2+3_A_1_17_2_comp3,R_3_A_1_17_2,TCDB,TCDB.3_A_1_17_2_comp1
G_3_A_1_17_2_comp2,P_3_A_1_17_2_comp1+3_A_1_17_2_comp2+3_A_1_17_2_comp3,R_3_A_1_17_2,TCDB,TCDB.3_A_1_17_2_comp2
G_3_A_1_17_2_comp3,P_3_A_1_17_2_comp1+3_A_1_17_2_comp2+3_A_1_17_2_comp3,R_3_A_1_17_2,TCDB,TCDB.3_A_1_17_2_comp3
G_1_B_1_8_1_comp1,P_1_B_1_8_1_comp1,R_1_B_1_8_1,TCDB,TCDB.1_B_1_8_1_comp1
G_9_B_142_3_9_comp1,P_9_B_142_3_9_comp1,R_9_B_142_3_9,TCDB,TCDB.9_B_142_3_9_comp1
G_1_C_42_1_2_comp1,P_1_C_42_1_2_comp1,R_1_C_42_1_2,TCDB,TCDB.1_C_42_1_2_comp1
G_3_A_1_5_44_comp1,P_3_A_1_5_44_comp1+3_A_1_5_44_comp2+3_A_1_5_44_comp3+3_A_1_5_44_comp4+3_A_1_5_44_comp5,R_3_A_1_5_44,TCDB,TCDB.3_A_1_5_44_comp1
G_3_A_1_5_44_comp2,P_3_A_1_5_44_comp1+3_A_1_5_44_comp2+3_A_1_5_44_comp3+3_A_1_5_44_comp4+3_A_1_5_44_comp5,R_3_A_1_5_44,TCDB,TCDB.3_A_1_5_44_comp2
G_3_A_1_5_44_comp3,P_3_A_1_5_44_comp1+3_A_1_5_44_comp2+3_A_1_5_44_comp3+3_A_1_5_44_comp4+3_A_1_5_44_comp5,R_3_A_1_5_44,TCDB,TCDB.3_A_1_5_44_comp3
G_3_A_1_5_44_comp4,P_3_A_1_5_44_comp1+3_A_1_5_44_comp2+3_A_1_5_44_comp3+3_A_1_5_44_comp4+3_A_1_5_44_comp5,R_3_A_1_5_44,TCDB,TCDB.3_A_1_5_44_comp4
G_3_A_1_5_44_comp5,P_3_A_1_5_44_comp1+3_A_1_5_44_comp2+3_A_1_5_44_comp3+3_A_1_5_44_comp4+3_A_1_5_44_comp5,R_3_A_1_5_44,TCDB,TCDB.3_A_1_5_44_comp5
G_2_A_7_3_30_comp1,P_2_A_7_3_30_comp1,R_2_A_7_3_30,TCDB,TCDB.2_A_7_3_30_comp1
G_1_C_37_1_1_comp1,P_1_C_37_1_1_comp1,R_1_C_37_1_1,TCDB,TCDB.1_C_37_1_1_comp1
G_1_A_1_27_2_comp1,P_1_A_1_27_2_comp1,R_1_A_1_27_2,TCDB,TCDB.1_A_1_27_2_comp1
G_2_A_39_1_7_comp1,P_2_A_39_1_7_comp1,R_2_A_39_1_7,TCDB,TCDB.2_A_39_1_7_comp1
G_2_A_7_3_43_comp1,P_2_A_7_3_43_comp1,R_2_A_7_3_43,TCDB,TCDB.2_A_7_3_43_comp1
G_3_A_1_5_34_comp1,P_3_A_1_5_34_comp1+3_A_1_5_34_comp2+3_A_1_5_34_comp3+3_A_1_5_34_comp4+3_A_1_5_34_comp5,R_3_A_1_5_34,TCDB,TCDB.3_A_1_5_34_comp1
G_3_A_1_5_34_comp2,P_3_A_1_5_34_comp1+3_A_1_5_34_comp2+3_A_1_5_34_comp3+3_A_1_5_34_comp4+3_A_1_5_34_comp5,R_3_A_1_5_34,TCDB,TCDB.3_A_1_5_34_comp2
G_3_A_1_5_34_comp3,P_3_A_1_5_34_comp1+3_A_1_5_34_comp2+3_A_1_5_34_comp3+3_A_1_5_34_comp4+3_A_1_5_34_comp5,R_3_A_1_5_34,TCDB,TCDB.3_A_1_5_34_comp3
G_3_A_1_5_34_comp4,P_3_A_1_5_34_comp1+3_A_1_5_34_comp2+3_A_1_5_34_comp3+3_A_1_5_34_comp4+3_A_1_5_34_comp5,R_3_A_1_5_34,TCDB,TCDB.3_A_1_5_34_comp4
G_3_A_1_5_34_comp5,P_3_A_1_5_34_comp1+3_A_1_5_34_comp2+3_A_1_5_34_comp3+3_A_1_5_34_comp4+3_A_1_5_34_comp5,R_3_A_1_5_34,TCDB,TCDB.3_A_1_5_34_comp5
G_2_A_28_2_8_comp1,P_2_A_28_2_8_comp1,R_2_A_28_2_8,TCDB,TCDB.2_A_28_2_8_comp1
G_2_A_7_35_6_comp1,P_2_A_7_35_6_comp1,R_2_A_7_35_6,TCDB,TCDB.2_A_7_35_6_comp1
G_3_A_12_1_4_comp1,P_3_A_12_1_4_comp1,R_3_A_12_1_4,TCDB,TCDB.3_A_12_1_4_comp1
G_9_B_14_1_13_comp1,P_9_B_14_1_13_comp1,R_9_B_14_1_13,TCDB,TCDB.9_B_14_1_13_comp1
G_1_C_105_2_7_comp1,P_1_C_105_2_7_comp1,R_1_C_105_2_7,TCDB,TCDB.1_C_105_2_7_comp1
G_1_B_23_1_1_comp1,P_1_B_23_1_1_comp1,R_1_B_23_1_1,TCDB,TCDB.1_B_23_1_1_comp1
G_1_C_21_2_4_comp1,P_1_C_21_2_4_comp1+1_C_21_2_4_comp2,R_1_C_21_2_4,TCDB,TCDB.1_C_21_2_4_comp1
G_1_C_21_2_4_comp2,P_1_C_21_2_4_comp1+1_C_21_2_4_comp2,R_1_C_21_2_4,TCDB,TCDB.1_C_21_2_4_comp2
G_3_A_1_14_28_comp1,P_3_A_1_14_28_comp1+3_A_1_14_28_comp2+3_A_1_14_28_comp3+3_A_1_14_28_comp4,R_3_A_1_14_28,TCDB,TCDB.3_A_1_14_28_comp1
G_3_A_1_14_28_comp2,P_3_A_1_14_28_comp1+3_A_1_14_28_comp2+3_A_1_14_28_comp3+3_A_1_14_28_comp4,R_3_A_1_14_28,TCDB,TCDB.3_A_1_14_28_comp2
G_3_A_1_14_28_comp3,P_3_A_1_14_28_comp1+3_A_1_14_28_comp2+3_A_1_14_28_comp3+3_A_1_14_28_comp4,R_3_A_1_14_28,TCDB,TCDB.3_A_1_14_28_comp3
G_3_A_1_14_28_comp4,P_3_A_1_14_28_comp1+3_A_1_14_28_comp2+3_A_1_14_28_comp3+3_A_1_14_28_comp4,R_3_A_1_14_28,TCDB,TCDB.3_A_1_14_28_comp4
G_9_A_22_1_1_comp1,P_9_A_22_1_1_comp1,R_9_A_22_1_1,TCDB,TCDB.9_A_22_1_1_comp1
G_8_B_24_2_3_comp1,P_8_B_24_2_3_comp1,R_8_B_24_2_3,TCDB,TCDB.8_B_24_2_3_comp1
G_9_B_142_11_1_comp1,P_9_B_142_11_1_comp1,R_9_B_142_11_1,TCDB,TCDB.9_B_142_11_1_comp1
G_3_A_2_2_1_comp1,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp1
G_3_A_2_2_1_comp2,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp2
G_3_A_2_2_1_comp3,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp3
G_3_A_2_2_1_comp4,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp4
G_3_A_2_2_1_comp5,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp5
G_3_A_2_2_1_comp6,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp6
G_3_A_2_2_1_comp7,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp7
G_3_A_2_2_1_comp8,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp8
G_3_A_2_2_1_comp9,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp9
G_3_A_2_2_1_comp10,P_3_A_2_2_1_comp1+3_A_2_2_1_comp2+3_A_2_2_1_comp3+3_A_2_2_1_comp4+3_A_2_2_1_comp5+3_A_2_2_1_comp6+3_A_2_2_1_comp7+3_A_2_2_1_comp8+3_A_2_2_1_comp9+3_A_2_2_1_comp10,R_3_A_2_2_1,TCDB,TCDB.3_A_2_2_1_comp10
G_2_A_58_1_2_comp1,P_2_A_58_1_2_comp1,R_2_A_58_1_2,TCDB,TCDB.2_A_58_1_2_comp1
G_2_A_6_2_24_comp1,P_2_A_6_2_24_comp1+2_A_6_2_24_comp2,R_2_A_6_2_24,TCDB,TCDB.2_A_6_2_24_comp1
G_2_A_6_2_24_comp2,P_2_A_6_2_24_comp1+2_A_6_2_24_comp2,R_2_A_6_2_24,TCDB,TCDB.2_A_6_2_24_comp2
G_3_A_1_110_6_comp1,P_3_A_1_110_6_comp1+3_A_1_110_6_comp2+3_A_1_110_6_comp3,R_3_A_1_110_6,TCDB,TCDB.3_A_1_110_6_comp1
G_3_A_1_110_6_comp2,P_3_A_1_110_6_comp1+3_A_1_110_6_comp2+3_A_1_110_6_comp3,R_3_A_1_110_6,TCDB,TCDB.3_A_1_110_6_comp2
G_3_A_1_110_6_comp3,P_3_A_1_110_6_comp1+3_A_1_110_6_comp2+3_A_1_110_6_comp3,R_3_A_1_110_6,TCDB,TCDB.3_A_1_110_6_comp3
G_2_A_38_4_2_comp1,P_2_A_38_4_2_comp1+2_A_38_4_2_comp2,R_2_A_38_4_2,TCDB,TCDB.2_A_38_4_2_comp1
G_2_A_38_4_2_comp2,P_2_A_38_4_2_comp1+2_A_38_4_2_comp2,R_2_A_38_4_2,TCDB,TCDB.2_A_38_4_2_comp2
G_1_B_38_1_5_comp1,P_1_B_38_1_5_comp1,R_1_B_38_1_5,TCDB,TCDB.1_B_38_1_5_comp1
G_3_A_1_208_1_comp1,P_3_A_1_208_1_comp1,R_3_A_1_208_1,TCDB,TCDB.3_A_1_208_1_comp1
G_2_A_60_1_3_comp1,P_2_A_60_1_3_comp1,R_2_A_60_1_3,TCDB,TCDB.2_A_60_1_3_comp1
