gene,protein,reaction,model,BiGG_gene
G_2_A_1_19_6_comp1,P_2_A_1_19_6_comp1,R_2_A_1_19_6,TCDB,TCDB.2_A_1_19_6_comp1
G_1_A_1_9_3_comp1,P_1_A_1_9_3_comp1,R_1_A_1_9_3,TCDB,TCDB.1_A_1_9_3_comp1
G_1_H_1_1_11_comp1,P_1_H_1_1_11_comp1,R_1_H_1_1_11,TCDB,TCDB.1_H_1_1_11_comp1
G_8_B_14_2_1_comp1,P_8_B_14_2_1_comp1,R_8_B_14_2_1,TCDB,TCDB.8_B_14_2_1_comp1
G_1_A_1_5_2_comp1,P_1_A_1_5_2_comp1,R_1_A_1_5_2,TCDB,TCDB.1_A_1_5_2_comp1
G_8_A_58_1_4_comp1,P_8_A_58_1_4_comp1,R_8_A_58_1_4,TCDB,TCDB.8_A_58_1_4_comp1
G_2_A_65_1_1_comp1,P_2_A_65_1_1_comp1,R_2_A_65_1_1,TCDB,TCDB.2_A_65_1_1_comp1
G_2_A_1_19_9_comp1,P_2_A_1_19_9_comp1,R_2_A_1_19_9,TCDB,TCDB.2_A_1_19_9_comp1
G_1_F_1_1_4_comp1,P_1_F_1_1_4_comp1+1_F_1_1_4_comp2+1_F_1_1_4_comp3,R_1_F_1_1_4,TCDB,TCDB.1_F_1_1_4_comp1
G_1_F_1_1_4_comp2,P_1_F_1_1_4_comp1+1_F_1_1_4_comp2+1_F_1_1_4_comp3,R_1_F_1_1_4,TCDB,TCDB.1_F_1_1_4_comp2
G_1_F_1_1_4_comp3,P_1_F_1_1_4_comp1+1_F_1_1_4_comp2+1_F_1_1_4_comp3,R_1_F_1_1_4,TCDB,TCDB.1_F_1_1_4_comp3
G_2_A_29_2_2_comp1,P_2_A_29_2_2_comp1,R_2_A_29_2_2,TCDB,TCDB.2_A_29_2_2_comp1
G_1_A_53_1_9_comp1,P_1_A_53_1_9_comp1,R_1_A_53_1_9,TCDB,TCDB.1_A_53_1_9_comp1
G_9_A_14_18_2_comp1,P_9_A_14_18_2_comp1,R_9_A_14_18_2,TCDB,TCDB.9_A_14_18_2_comp1
G_1_A_53_1_6_comp1,P_1_A_53_1_6_comp1,R_1_A_53_1_6,TCDB,TCDB.1_A_53_1_6_comp1
G_1_G_2_1_8_comp1,P_1_G_2_1_8_comp1,R_1_G_2_1_8,TCDB,TCDB.1_G_2_1_8_comp1
G_3_E_1_1_7_comp1,P_3_E_1_1_7_comp1,R_3_E_1_1_7,TCDB,TCDB.3_E_1_1_7_comp1
G_2_A_29_16_3_comp1,P_2_A_29_16_3_comp1,R_2_A_29_16_3,TCDB,TCDB.2_A_29_16_3_comp1
G_2_A_5_5_4_comp1,P_2_A_5_5_4_comp1,R_2_A_5_5_4,TCDB,TCDB.2_A_5_5_4_comp1
G_2_A_1_2_35_comp1,P_2_A_1_2_35_comp1,R_2_A_1_2_35,TCDB,TCDB.2_A_1_2_35_comp1
G_1_A_131_1_4_comp1,P_1_A_131_1_4_comp1,R_1_A_131_1_4,TCDB,TCDB.1_A_131_1_4_comp1
G_2_A_9_1_4_comp1,P_2_A_9_1_4_comp1,R_2_A_9_1_4,TCDB,TCDB.2_A_9_1_4_comp1
G_2_A_1_16_5_comp1,P_2_A_1_16_5_comp1,R_2_A_1_16_5,TCDB,TCDB.2_A_1_16_5_comp1
G_2_A_5_1_8_comp1,P_2_A_5_1_8_comp1,R_2_A_5_1_8,TCDB,TCDB.2_A_5_1_8_comp1
G_2_A_7_9_18_comp1,P_2_A_7_9_18_comp1,R_2_A_7_9_18,TCDB,TCDB.2_A_7_9_18_comp1
G_1_A_56_1_5_comp1,P_1_A_56_1_5_comp1+1_A_56_1_5_comp2,R_1_A_56_1_5,TCDB,TCDB.1_A_56_1_5_comp1
G_1_A_56_1_5_comp2,P_1_A_56_1_5_comp1+1_A_56_1_5_comp2,R_1_A_56_1_5,TCDB,TCDB.1_A_56_1_5_comp2
G_5_B_1_5_6_comp1,P_5_B_1_5_6_comp1,R_5_B_1_5_6,TCDB,TCDB.5_B_1_5_6_comp1
G_1_A_4_5_5_comp1,P_1_A_4_5_5_comp1,R_1_A_4_5_5,TCDB,TCDB.1_A_4_5_5_comp1
G_1_A_8_10_15_comp1,P_1_A_8_10_15_comp1,R_1_A_8_10_15,TCDB,TCDB.1_A_8_10_15_comp1
G_9_B_87_1_32_comp1,P_9_B_87_1_32_comp1,R_9_B_87_1_32,TCDB,TCDB.9_B_87_1_32_comp1
G_8_A_109_1_6_comp1,P_8_A_109_1_6_comp1,R_8_A_109_1_6,TCDB,TCDB.8_A_109_1_6_comp1
G_1_A_17_5_21_comp1,P_1_A_17_5_21_comp1,R_1_A_17_5_21,TCDB,TCDB.1_A_17_5_21_comp1
G_3_A_1_211_6_comp1,P_3_A_1_211_6_comp1,R_3_A_1_211_6,TCDB,TCDB.3_A_1_211_6_comp1
G_2_A_60_1_20_comp1,P_2_A_60_1_20_comp1,R_2_A_60_1_20,TCDB,TCDB.2_A_60_1_20_comp1
G_8_A_92_1_16_comp1,P_8_A_92_1_16_comp1,R_8_A_92_1_16,TCDB,TCDB.8_A_92_1_16_comp1
G_9_B_278_1_4_comp1,P_9_B_278_1_4_comp1+9_B_278_1_4_comp2+9_B_278_1_4_comp3+9_B_278_1_4_comp4+9_B_278_1_4_comp5,R_9_B_278_1_4,TCDB,TCDB.9_B_278_1_4_comp1
G_9_B_278_1_4_comp2,P_9_B_278_1_4_comp1+9_B_278_1_4_comp2+9_B_278_1_4_comp3+9_B_278_1_4_comp4+9_B_278_1_4_comp5,R_9_B_278_1_4,TCDB,TCDB.9_B_278_1_4_comp2
G_9_B_278_1_4_comp3,P_9_B_278_1_4_comp1+9_B_278_1_4_comp2+9_B_278_1_4_comp3+9_B_278_1_4_comp4+9_B_278_1_4_comp5,R_9_B_278_1_4,TCDB,TCDB.9_B_278_1_4_comp3
G_9_B_278_1_4_comp4,P_9_B_278_1_4_comp1+9_B_278_1_4_comp2+9_B_278_1_4_comp3+9_B_278_1_4_comp4+9_B_278_1_4_comp5,R_9_B_278_1_4,TCDB,TCDB.9_B_278_1_4_comp4
G_9_B_278_1_4_comp5,P_9_B_278_1_4_comp1+9_B_278_1_4_comp2+9_B_278_1_4_comp3+9_B_278_1_4_comp4+9_B_278_1_4_comp5,R_9_B_278_1_4,TCDB,TCDB.9_B_278_1_4_comp5
G_8_A_24_1_13_comp1,P_8_A_24_1_13_comp1,R_8_A_24_1_13,TCDB,TCDB.8_A_24_1_13_comp1
G_1_R_1_1_1_comp1,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp1
G_1_R_1_1_1_comp2,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp2
G_1_R_1_1_1_comp3,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp3
G_1_R_1_1_1_comp4,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp4
G_1_R_1_1_1_comp5,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp5
G_1_R_1_1_1_comp6,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp6
G_1_R_1_1_1_comp7,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp7
G_1_R_1_1_1_comp8,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp8
G_1_R_1_1_1_comp9,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp9
G_1_R_1_1_1_comp10,P_1_R_1_1_1_comp1+1_R_1_1_1_comp2+1_R_1_1_1_comp3+1_R_1_1_1_comp4+1_R_1_1_1_comp5+1_R_1_1_1_comp6+1_R_1_1_1_comp7+1_R_1_1_1_comp8+1_R_1_1_1_comp9+1_R_1_1_1_comp10,R_1_R_1_1_1,TCDB,TCDB.1_R_1_1_1_comp10
G_8_A_34_3_1_comp1,P_8_A_34_3_1_comp1,R_8_A_34_3_1,TCDB,TCDB.8_A_34_3_1_comp1
G_1_A_9_5_2_comp1,P_1_A_9_5_2_comp1+1_A_9_5_2_comp2+1_A_9_5_2_comp3,R_1_A_9_5_2,TCDB,TCDB.1_A_9_5_2_comp1
G_1_A_9_5_2_comp2,P_1_A_9_5_2_comp1+1_A_9_5_2_comp2+1_A_9_5_2_comp3,R_1_A_9_5_2,TCDB,TCDB.1_A_9_5_2_comp2
G_1_A_9_5_2_comp3,P_1_A_9_5_2_comp1+1_A_9_5_2_comp2+1_A_9_5_2_comp3,R_1_A_9_5_2,TCDB,TCDB.1_A_9_5_2_comp3
G_1_A_1_11_5_comp1,P_1_A_1_11_5_comp1,R_1_A_1_11_5,TCDB,TCDB.1_A_1_11_5_comp1
G_8_A_160_1_4_comp1,P_8_A_160_1_4_comp1,R_8_A_160_1_4,TCDB,TCDB.8_A_160_1_4_comp1
G_2_A_97_1_1_comp1,P_2_A_97_1_1_comp1,R_2_A_97_1_1,TCDB,TCDB.2_A_97_1_1_comp1
G_9_B_207_1_1_comp1,P_9_B_207_1_1_comp1,R_9_B_207_1_1,TCDB,TCDB.9_B_207_1_1_comp1
G_8_A_216_1_1_comp1,P_8_A_216_1_1_comp1,R_8_A_216_1_1,TCDB,TCDB.8_A_216_1_1_comp1
G_3_A_1_208_10_comp1,P_3_A_1_208_10_comp1,R_3_A_1_208_10,TCDB,TCDB.3_A_1_208_10_comp1
G_2_A_29_24_1_comp1,P_2_A_29_24_1_comp1,R_2_A_29_24_1,TCDB,TCDB.2_A_29_24_1_comp1
G_1_A_1_20_10_comp1,P_1_A_1_20_10_comp1,R_1_A_1_20_10,TCDB,TCDB.1_A_1_20_10_comp1
G_1_A_9_2_5_comp1,P_1_A_9_2_5_comp1,R_1_A_9_2_5,TCDB,TCDB.1_A_9_2_5_comp1
G_1_A_1_8_2_comp1,P_1_A_1_8_2_comp1,R_1_A_1_8_2,TCDB,TCDB.1_A_1_8_2_comp1
G_9_B_17_1_1_comp1,P_9_B_17_1_1_comp1,R_9_B_17_1_1,TCDB,TCDB.9_B_17_1_1_comp1
G_3_A_1_201_2_comp1,P_3_A_1_201_2_comp1,R_3_A_1_201_2,TCDB,TCDB.3_A_1_201_2_comp1
G_8_A_61_1_2_comp1,P_8_A_61_1_2_comp1,R_8_A_61_1_2,TCDB,TCDB.8_A_61_1_2_comp1
G_8_A_163_1_1_comp1,P_8_A_163_1_1_comp1+8_A_163_1_1_comp2+8_A_163_1_1_comp3,R_8_A_163_1_1,TCDB,TCDB.8_A_163_1_1_comp1
G_8_A_163_1_1_comp2,P_8_A_163_1_1_comp1+8_A_163_1_1_comp2+8_A_163_1_1_comp3,R_8_A_163_1_1,TCDB,TCDB.8_A_163_1_1_comp2
G_8_A_163_1_1_comp3,P_8_A_163_1_1_comp1+8_A_163_1_1_comp2+8_A_163_1_1_comp3,R_8_A_163_1_1,TCDB,TCDB.8_A_163_1_1_comp3
G_2_A_58_1_4_comp1,P_2_A_58_1_4_comp1,R_2_A_58_1_4,TCDB,TCDB.2_A_58_1_4_comp1
G_1_H_1_1_2_comp1,P_1_H_1_1_2_comp1,R_1_H_1_1_2,TCDB,TCDB.1_H_1_1_2_comp1
G_3_A_1_211_14_comp1,P_3_A_1_211_14_comp1,R_3_A_1_211_14,TCDB,TCDB.3_A_1_211_14_comp1
G_1_H_1_1_19_comp1,P_1_H_1_1_19_comp1,R_1_H_1_1_19,TCDB,TCDB.1_H_1_1_19_comp1
G_9_A_14_6_9_comp1,P_9_A_14_6_9_comp1,R_9_A_14_6_9,TCDB,TCDB.9_A_14_6_9_comp1
G_2_A_1_1_59_comp1,P_2_A_1_1_59_comp1,R_2_A_1_1_59,TCDB,TCDB.2_A_1_1_59_comp1
G_2_A_105_1_2_comp1,P_2_A_105_1_2_comp1+2_A_105_1_2_comp2,R_2_A_105_1_2,TCDB,TCDB.2_A_105_1_2_comp1
G_2_A_105_1_2_comp2,P_2_A_105_1_2_comp1+2_A_105_1_2_comp2,R_2_A_105_1_2,TCDB,TCDB.2_A_105_1_2_comp2
G_9_A_14_1_20_comp1,P_9_A_14_1_20_comp1,R_9_A_14_1_20,TCDB,TCDB.9_A_14_1_20_comp1
G_9_B_64_1_3_comp1,P_9_B_64_1_3_comp1,R_9_B_64_1_3,TCDB,TCDB.9_B_64_1_3_comp1
G_9_B_199_1_1_comp1,P_9_B_199_1_1_comp1,R_9_B_199_1_1,TCDB,TCDB.9_B_199_1_1_comp1
G_1_H_1_1_14_comp1,P_1_H_1_1_14_comp1,R_1_H_1_1_14,TCDB,TCDB.1_H_1_1_14_comp1
G_1_A_12_1_7_comp1,P_1_A_12_1_7_comp1,R_1_A_12_1_7,TCDB,TCDB.1_A_12_1_7_comp1
G_2_A_29_24_3_comp1,P_2_A_29_24_3_comp1,R_2_A_29_24_3,TCDB,TCDB.2_A_29_24_3_comp1
G_8_A_40_1_17_comp1,P_8_A_40_1_17_comp1,R_8_A_40_1_17,TCDB,TCDB.8_A_40_1_17_comp1
G_8_A_40_1_20_comp1,P_8_A_40_1_20_comp1,R_8_A_40_1_20,TCDB,TCDB.8_A_40_1_20_comp1
G_2_A_1_13_9_comp1,P_2_A_1_13_9_comp1,R_2_A_1_13_9,TCDB,TCDB.2_A_1_13_9_comp1
G_9_B_87_1_25_comp1,P_9_B_87_1_25_comp1,R_9_B_87_1_25,TCDB,TCDB.9_B_87_1_25_comp1
G_8_A_125_1_1_comp1,P_8_A_125_1_1_comp1,R_8_A_125_1_1,TCDB,TCDB.8_A_125_1_1_comp1
G_1_B_8_2_5_comp1,P_1_B_8_2_5_comp1,R_1_B_8_2_5,TCDB,TCDB.1_B_8_2_5_comp1
G_9_B_19_1_1_comp1,P_9_B_19_1_1_comp1,R_9_B_19_1_1,TCDB,TCDB.9_B_19_1_1_comp1
G_2_A_1_66_8_comp1,P_2_A_1_66_8_comp1,R_2_A_1_66_8,TCDB,TCDB.2_A_1_66_8_comp1
G_2_A_123_1_17_comp1,P_2_A_123_1_17_comp1,R_2_A_123_1_17,TCDB,TCDB.2_A_123_1_17_comp1
G_9_B_187_1_1_comp1,P_9_B_187_1_1_comp1,R_9_B_187_1_1,TCDB,TCDB.9_B_187_1_1_comp1
G_1_A_1_5_22_comp1,P_1_A_1_5_22_comp1,R_1_A_1_5_22,TCDB,TCDB.1_A_1_5_22_comp1
G_9_A_14_14_2_comp1,P_9_A_14_14_2_comp1,R_9_A_14_14_2,TCDB,TCDB.9_A_14_14_2_comp1
G_9_B_442_1_10_comp1,P_9_B_442_1_10_comp1,R_9_B_442_1_10,TCDB,TCDB.9_B_442_1_10_comp1
G_3_A_1_211_28_comp1,P_3_A_1_211_28_comp1,R_3_A_1_211_28,TCDB,TCDB.3_A_1_211_28_comp1
G_2_A_1_1_24_comp1,P_2_A_1_1_24_comp1,R_2_A_1_1_24,TCDB,TCDB.2_A_1_1_24_comp1
G_3_D_1_6_1_comp1,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp1
G_3_D_1_6_1_comp2,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp2
G_3_D_1_6_1_comp3,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp3
G_3_D_1_6_1_comp4,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp4
G_3_D_1_6_1_comp5,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp5
G_3_D_1_6_1_comp6,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp6
