gene,protein,reaction,model,BiGG_gene
G_3_D_1_6_1_comp7,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp7
G_3_D_1_6_1_comp8,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp8
G_3_D_1_6_1_comp9,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp9
G_3_D_1_6_1_comp10,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp10
G_3_D_1_6_1_comp11,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp11
G_3_D_1_6_1_comp12,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp12
G_3_D_1_6_1_comp13,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp13
G_3_D_1_6_1_comp14,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp14
G_3_D_1_6_1_comp15,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp15
G_3_D_1_6_1_comp16,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp16
G_3_D_1_6_1_comp17,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp17
G_3_D_1_6_1_comp18,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp18
G_3_D_1_6_1_comp19,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp19
G_3_D_1_6_1_comp20,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp20
G_3_D_1_6_1_comp21,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp21
G_3_D_1_6_1_comp22,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp22
G_3_D_1_6_1_comp23,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp23
G_3_D_1_6_1_comp24,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp24
G_3_D_1_6_1_comp25,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp25
