gene,protein,reaction,model,BiGG_gene
G_3_D_1_6_1_comp45,P_3_D_1_6_1_comp1+3_D_1_6_1_comp2+3_D_1_6_1_comp3+3_D_1_6_1_comp4+3_D_1_6_1_comp5+3_D_1_6_1_comp6+3_D_1_6_1_comp7+3_D_1_6_1_comp8+3_D_1_6_1_comp9+3_D_1_6_1_comp10+3_D_1_6_1_comp11+3_D_1_6_1_comp12+3_D_1_6_1_comp13+3_D_1_6_1_comp14+3_D_1_6_1_comp15+3_D_1_6_1_comp16+3_D_1_6_1_comp17+3_D_1_6_1_comp18+3_D_1_6_1_comp19+3_D_1_6_1_comp20+3_D_1_6_1_comp21+3_D_1_6_1_comp22+3_D_1_6_1_comp23+3_D_1_6_1_comp24+3_D_1_6_1_comp25+3_D_1_6_1_comp26+3_D_1_6_1_comp27+3_D_1_6_1_comp28+3_D_1_6_1_comp29+3_D_1_6_1_comp30+3_D_1_6_1_comp31+3_D_1_6_1_comp32+3_D_1_6_1_comp33+3_D_1_6_1_comp34+3_D_1_6_1_comp35+3_D_1_6_1_comp36+3_D_1_6_1_comp37+3_D_1_6_1_comp38+3_D_1_6_1_comp39+3_D_1_6_1_comp40+3_D_1_6_1_comp41+3_D_1_6_1_comp42+3_D_1_6_1_comp43+3_D_1_6_1_comp44+3_D_1_6_1_comp45,R_3_D_1_6_1,TCDB,TCDB.3_D_1_6_1_comp45
G_8_A_87_1_2_comp1,P_8_A_87_1_2_comp1,R_8_A_87_1_2,TCDB,TCDB.8_A_87_1_2_comp1
G_2_A_102_5_2_comp1,P_2_A_102_5_2_comp1,R_2_A_102_5_2,TCDB,TCDB.2_A_102_5_2_comp1
G_9_B_343_1_3_comp1,P_9_B_343_1_3_comp1,R_9_B_343_1_3,TCDB,TCDB.9_B_343_1_3_comp1
G_9_B_57_1_5_comp1,P_9_B_57_1_5_comp1,R_9_B_57_1_5,TCDB,TCDB.9_B_57_1_5_comp1
G_8_A_216_1_3_comp1,P_8_A_216_1_3_comp1,R_8_A_216_1_3,TCDB,TCDB.8_A_216_1_3_comp1
G_2_A_7_4_8_comp1,P_2_A_7_4_8_comp1,R_2_A_7_4_8,TCDB,TCDB.2_A_7_4_8_comp1
G_2_A_7_4_10_comp1,P_2_A_7_4_10_comp1,R_2_A_7_4_10,TCDB,TCDB.2_A_7_4_10_comp1
G_1_N_5_1_5_comp1,P_1_N_5_1_5_comp1,R_1_N_5_1_5,TCDB,TCDB.1_N_5_1_5_comp1
G_2_A_7_4_4_comp1,P_2_A_7_4_4_comp1,R_2_A_7_4_4,TCDB,TCDB.2_A_7_4_4_comp1
G_9_B_368_1_3_comp1,P_9_B_368_1_3_comp1,R_9_B_368_1_3,TCDB,TCDB.9_B_368_1_3_comp1
G_1_A_87_2_12_comp1,P_1_A_87_2_12_comp1,R_1_A_87_2_12,TCDB,TCDB.1_A_87_2_12_comp1
G_2_A_94_1_4_comp1,P_2_A_94_1_4_comp1,R_2_A_94_1_4,TCDB,TCDB.2_A_94_1_4_comp1
G_9_B_381_1_6_comp1,P_9_B_381_1_6_comp1,R_9_B_381_1_6,TCDB,TCDB.9_B_381_1_6_comp1
G_2_A_1_1_135_comp1,P_2_A_1_1_135_comp1,R_2_A_1_1_135,TCDB,TCDB.2_A_1_1_135_comp1
G_2_A_1_1_136_comp1,P_2_A_1_1_136_comp1,R_2_A_1_1_136,TCDB,TCDB.2_A_1_1_136_comp1
G_2_A_1_1_134_comp1,P_2_A_1_1_134_comp1,R_2_A_1_1_134,TCDB,TCDB.2_A_1_1_134_comp1
G_1_B_89_2_1_comp1,P_1_B_89_2_1_comp1,R_1_B_89_2_1,TCDB,TCDB.1_B_89_2_1_comp1
G_2_A_7_25_11_comp1,P_2_A_7_25_11_comp1,R_2_A_7_25_11,TCDB,TCDB.2_A_7_25_11_comp1
G_9_B_210_1_6_comp1,P_9_B_210_1_6_comp1,R_9_B_210_1_6,TCDB,TCDB.9_B_210_1_6_comp1
G_9_B_316_1_3_comp1,P_9_B_316_1_3_comp1,R_9_B_316_1_3,TCDB,TCDB.9_B_316_1_3_comp1
G_9_B_311_1_3_comp1,P_9_B_311_1_3_comp1,R_9_B_311_1_3,TCDB,TCDB.9_B_311_1_3_comp1
G_1_E_19_1_17_comp1,P_1_E_19_1_17_comp1,R_1_E_19_1_17,TCDB,TCDB.1_E_19_1_17_comp1
G_1_A_50_6_3_comp1,P_1_A_50_6_3_comp1,R_1_A_50_6_3,TCDB,TCDB.1_A_50_6_3_comp1
G_1_B_89_2_3_comp1,P_1_B_89_2_3_comp1,R_1_B_89_2_3,TCDB,TCDB.1_B_89_2_3_comp1
G_9_B_304_1_7_comp1,P_9_B_304_1_7_comp1,R_9_B_304_1_7,TCDB,TCDB.9_B_304_1_7_comp1
G_9_B_347_2_4_comp1,P_9_B_347_2_4_comp1,R_9_B_347_2_4,TCDB,TCDB.9_B_347_2_4_comp1
G_8_A_178_1_3_comp1,P_8_A_178_1_3_comp1,R_8_A_178_1_3,TCDB,TCDB.8_A_178_1_3_comp1
G_9_B_442_1_11_comp1,P_9_B_442_1_11_comp1,R_9_B_442_1_11,TCDB,TCDB.9_B_442_1_11_comp1
G_9_B_315_1_6_comp1,P_9_B_315_1_6_comp1,R_9_B_315_1_6,TCDB,TCDB.9_B_315_1_6_comp1
G_9_B_320_2_2_comp1,P_9_B_320_2_2_comp1,R_9_B_320_2_2,TCDB,TCDB.9_B_320_2_2_comp1
G_8_B_34_1_5_comp1,P_8_B_34_1_5_comp1,R_8_B_34_1_5,TCDB,TCDB.8_B_34_1_5_comp1
G_8_A_133_1_10_comp1,P_8_A_133_1_10_comp1,R_8_A_133_1_10,TCDB,TCDB.8_A_133_1_10_comp1
G_9_B_3_1_2_comp1,P_9_B_3_1_2_comp1,R_9_B_3_1_2,TCDB,TCDB.9_B_3_1_2_comp1
G_2_A_50_4_9_comp1,P_2_A_50_4_9_comp1,R_2_A_50_4_9,TCDB,TCDB.2_A_50_4_9_comp1
G_1_E_2_1_12_comp1,P_1_E_2_1_12_comp1,R_1_E_2_1_12,TCDB,TCDB.1_E_2_1_12_comp1
G_9_B_142_5_5_comp1,P_9_B_142_5_5_comp1,R_9_B_142_5_5,TCDB,TCDB.9_B_142_5_5_comp1
G_9_B_36_8_3_comp1,P_9_B_36_8_3_comp1,R_9_B_36_8_3,TCDB,TCDB.9_B_36_8_3_comp1
G_9_B_393_2_1_comp1,P_9_B_393_2_1_comp1,R_9_B_393_2_1,TCDB,TCDB.9_B_393_2_1_comp1
G_9_B_236_1_7_comp1,P_9_B_236_1_7_comp1,R_9_B_236_1_7,TCDB,TCDB.9_B_236_1_7_comp1
G_9_B_397_1_5_comp1,P_9_B_397_1_5_comp1,R_9_B_397_1_5,TCDB,TCDB.9_B_397_1_5_comp1
G_2_A_7_44_6_comp1,P_2_A_7_44_6_comp1,R_2_A_7_44_6,TCDB,TCDB.2_A_7_44_6_comp1
G_9_B_142_2_18_comp1,P_9_B_142_2_18_comp1,R_9_B_142_2_18,TCDB,TCDB.9_B_142_2_18_comp1
G_9_B_36_10_1_comp1,P_9_B_36_10_1_comp1,R_9_B_36_10_1,TCDB,TCDB.9_B_36_10_1_comp1
G_9_B_252_1_5_comp1,P_9_B_252_1_5_comp1,R_9_B_252_1_5,TCDB,TCDB.9_B_252_1_5_comp1
G_9_B_306_3_2_comp1,P_9_B_306_3_2_comp1,R_9_B_306_3_2,TCDB,TCDB.9_B_306_3_2_comp1
G_9_B_36_4_5_comp1,P_9_B_36_4_5_comp1,R_9_B_36_4_5,TCDB,TCDB.9_B_36_4_5_comp1
G_9_B_252_3_2_comp1,P_9_B_252_3_2_comp1,R_9_B_252_3_2,TCDB,TCDB.9_B_252_3_2_comp1
G_5_B_1_2_5_comp1,P_5_B_1_2_5_comp1,R_5_B_1_2_5,TCDB,TCDB.5_B_1_2_5_comp1
G_9_B_142_16_4_comp1,P_9_B_142_16_4_comp1,R_9_B_142_16_4,TCDB,TCDB.9_B_142_16_4_comp1
G_9_B_264_1_8_comp1,P_9_B_264_1_8_comp1,R_9_B_264_1_8,TCDB,TCDB.9_B_264_1_8_comp1
G_3_A_1_105_22_comp1,P_3_A_1_105_22_comp1+3_A_1_105_22_comp2,R_3_A_1_105_22,TCDB,TCDB.3_A_1_105_22_comp1
G_3_A_1_105_22_comp2,P_3_A_1_105_22_comp1+3_A_1_105_22_comp2,R_3_A_1_105_22,TCDB,TCDB.3_A_1_105_22_comp2
G_9_B_251_1_4_comp1,P_9_B_251_1_4_comp1,R_9_B_251_1_4,TCDB,TCDB.9_B_251_1_4_comp1
G_9_B_260_1_2_comp1,P_9_B_260_1_2_comp1,R_9_B_260_1_2,TCDB,TCDB.9_B_260_1_2_comp1
G_9_B_236_1_5_comp1,P_9_B_236_1_5_comp1,R_9_B_236_1_5,TCDB,TCDB.9_B_236_1_5_comp1
G_9_B_242_1_3_comp1,P_9_B_242_1_3_comp1,R_9_B_242_1_3,TCDB,TCDB.9_B_242_1_3_comp1
G_9_B_240_1_10_comp1,P_9_B_240_1_10_comp1,R_9_B_240_1_10,TCDB,TCDB.9_B_240_1_10_comp1
G_9_B_252_1_3_comp1,P_9_B_252_1_3_comp1,R_9_B_252_1_3,TCDB,TCDB.9_B_252_1_3_comp1
G_1_W_3_1_3_comp1,P_1_W_3_1_3_comp1,R_1_W_3_1_3,TCDB,TCDB.1_W_3_1_3_comp1
G_5_A_1_1_3_comp1,P_5_A_1_1_3_comp1,R_5_A_1_1_3,TCDB,TCDB.5_A_1_1_3_comp1
G_2_A_133_1_9_comp1,P_2_A_133_1_9_comp1,R_2_A_133_1_9,TCDB,TCDB.2_A_133_1_9_comp1
G_9_B_310_1_3_comp1,P_9_B_310_1_3_comp1,R_9_B_310_1_3,TCDB,TCDB.9_B_310_1_3_comp1
G_1_B_93_1_14_comp1,P_1_B_93_1_14_comp1,R_1_B_93_1_14,TCDB,TCDB.1_B_93_1_14_comp1
G_5_B_1_2_7_comp1,P_5_B_1_2_7_comp1,R_5_B_1_2_7,TCDB,TCDB.5_B_1_2_7_comp1
G_5_A_1_2_12_comp1,P_5_A_1_2_12_comp1,R_5_A_1_2_12,TCDB,TCDB.5_A_1_2_12_comp1
G_9_B_236_1_6_comp1,P_9_B_236_1_6_comp1,R_9_B_236_1_6,TCDB,TCDB.9_B_236_1_6_comp1
G_9_B_36_8_5_comp1,P_9_B_36_8_5_comp1,R_9_B_36_8_5,TCDB,TCDB.9_B_36_8_5_comp1
G_9_B_238_1_2_comp1,P_9_B_238_1_2_comp1,R_9_B_238_1_2,TCDB,TCDB.9_B_238_1_2_comp1
G_9_B_142_9_11_comp1,P_9_B_142_9_11_comp1,R_9_B_142_9_11,TCDB,TCDB.9_B_142_9_11_comp1
G_9_B_400_1_5_comp1,P_9_B_400_1_5_comp1,R_9_B_400_1_5,TCDB,TCDB.9_B_400_1_5_comp1
G_2_A_64_6_2_comp1,P_2_A_64_6_2_comp1+2_A_64_6_2_comp2,R_2_A_64_6_2,TCDB,TCDB.2_A_64_6_2_comp1
G_2_A_64_6_2_comp2,P_2_A_64_6_2_comp1+2_A_64_6_2_comp2,R_2_A_64_6_2,TCDB,TCDB.2_A_64_6_2_comp2
G_9_B_262_1_1_comp1,P_9_B_262_1_1_comp1,R_9_B_262_1_1,TCDB,TCDB.9_B_262_1_1_comp1
G_9_B_97_8_3_comp1,P_9_B_97_8_3_comp1,R_9_B_97_8_3,TCDB,TCDB.9_B_97_8_3_comp1
G_1_A_112_2_6_comp1,P_1_A_112_2_6_comp1,R_1_A_112_2_6,TCDB,TCDB.1_A_112_2_6_comp1
G_5_B_1_2_6_comp1,P_5_B_1_2_6_comp1,R_5_B_1_2_6,TCDB,TCDB.5_B_1_2_6_comp1
G_2_A_9_5_3_comp1,P_2_A_9_5_3_comp1,R_2_A_9_5_3,TCDB,TCDB.2_A_9_5_3_comp1
G_9_B_272_1_2_comp1,P_9_B_272_1_2_comp1,R_9_B_272_1_2,TCDB,TCDB.9_B_272_1_2_comp1
G_9_B_142_4_11_comp1,P_9_B_142_4_11_comp1,R_9_B_142_4_11,TCDB,TCDB.9_B_142_4_11_comp1
G_9_B_240_1_9_comp1,P_9_B_240_1_9_comp1,R_9_B_240_1_9,TCDB,TCDB.9_B_240_1_9_comp1
G_9_B_142_11_10_comp1,P_9_B_142_11_10_comp1,R_9_B_142_11_10,TCDB,TCDB.9_B_142_11_10_comp1
G_2_A_7_44_9_comp1,P_2_A_7_44_9_comp1,R_2_A_7_44_9,TCDB,TCDB.2_A_7_44_9_comp1
G_9_B_142_5_2_comp1,P_9_B_142_5_2_comp1,R_9_B_142_5_2,TCDB,TCDB.9_B_142_5_2_comp1
G_9_B_306_1_8_comp1,P_9_B_306_1_8_comp1,R_9_B_306_1_8,TCDB,TCDB.9_B_306_1_8_comp1
G_9_B_285_2_1_comp1,P_9_B_285_2_1_comp1,R_9_B_285_2_1,TCDB,TCDB.9_B_285_2_1_comp1
G_9_B_210_1_3_comp1,P_9_B_210_1_3_comp1,R_9_B_210_1_3,TCDB,TCDB.9_B_210_1_3_comp1
G_9_B_386_1_5_comp1,P_9_B_386_1_5_comp1,R_9_B_386_1_5,TCDB,TCDB.9_B_386_1_5_comp1
G_9_B_131_1_6_comp1,P_9_B_131_1_6_comp1,R_9_B_131_1_6,TCDB,TCDB.9_B_131_1_6_comp1
G_1_W_7_2_7_comp1,P_1_W_7_2_7_comp1,R_1_W_7_2_7,TCDB,TCDB.1_W_7_2_7_comp1
G_9_B_131_1_5_comp1,P_9_B_131_1_5_comp1,R_9_B_131_1_5,TCDB,TCDB.9_B_131_1_5_comp1
G_9_B_118_1_4_comp1,P_9_B_118_1_4_comp1,R_9_B_118_1_4,TCDB,TCDB.9_B_118_1_4_comp1
G_1_B_84_1_7_comp1,P_1_B_84_1_7_comp1,R_1_B_84_1_7,TCDB,TCDB.1_B_84_1_7_comp1
G_9_B_344_2_5_comp1,P_9_B_344_2_5_comp1,R_9_B_344_2_5,TCDB,TCDB.9_B_344_2_5_comp1
G_1_B_33_4_7_comp1,P_1_B_33_4_7_comp1,R_1_B_33_4_7,TCDB,TCDB.1_B_33_4_7_comp1
G_9_B_259_1_5_comp1,P_9_B_259_1_5_comp1,R_9_B_259_1_5,TCDB,TCDB.9_B_259_1_5_comp1
G_9_B_251_1_5_comp1,P_9_B_251_1_5_comp1,R_9_B_251_1_5,TCDB,TCDB.9_B_251_1_5_comp1
G_9_B_272_1_1_comp1,P_9_B_272_1_1_comp1,R_9_B_272_1_1,TCDB,TCDB.9_B_272_1_1_comp1
G_9_B_252_2_2_comp1,P_9_B_252_2_2_comp1,R_9_B_252_2_2,TCDB,TCDB.9_B_252_2_2_comp1
G_9_B_255_1_4_comp1,P_9_B_255_1_4_comp1,R_9_B_255_1_4,TCDB,TCDB.9_B_255_1_4_comp1
G_9_B_272_1_5_comp1,P_9_B_272_1_5_comp1,R_9_B_272_1_5,TCDB,TCDB.9_B_272_1_5_comp1
G_2_A_9_3_8_comp1,P_2_A_9_3_8_comp1,R_2_A_9_3_8,TCDB,TCDB.2_A_9_3_8_comp1
G_9_B_255_1_2_comp1,P_9_B_255_1_2_comp1,R_9_B_255_1_2,TCDB,TCDB.9_B_255_1_2_comp1
G_9_B_251_1_3_comp1,P_9_B_251_1_3_comp1,R_9_B_251_1_3,TCDB,TCDB.9_B_251_1_3_comp1
G_9_B_251_1_2_comp1,P_9_B_251_1_2_comp1,R_9_B_251_1_2,TCDB,TCDB.9_B_251_1_2_comp1
G_9_B_219_1_6_comp1,P_9_B_219_1_6_comp1,R_9_B_219_1_6,TCDB,TCDB.9_B_219_1_6_comp1
G_3_A_29_1_3_comp1,P_3_A_29_1_3_comp1,R_3_A_29_1_3,TCDB,TCDB.3_A_29_1_3_comp1
G_9_B_272_1_6_comp1,P_9_B_272_1_6_comp1,R_9_B_272_1_6,TCDB,TCDB.9_B_272_1_6_comp1
G_2_A_89_1_6_comp1,P_2_A_89_1_6_comp1,R_2_A_89_1_6,TCDB,TCDB.2_A_89_1_6_comp1
G_9_B_252_1_4_comp1,P_9_B_252_1_4_comp1,R_9_B_252_1_4,TCDB,TCDB.9_B_252_1_4_comp1
G_9_B_259_2_2_comp1,P_9_B_259_2_2_comp1,R_9_B_259_2_2,TCDB,TCDB.9_B_259_2_2_comp1
G_9_B_251_2_1_comp1,P_9_B_251_2_1_comp1,R_9_B_251_2_1,TCDB,TCDB.9_B_251_2_1_comp1
G_4_D_2_1_9_comp1,P_4_D_2_1_9_comp1,R_4_D_2_1_9,TCDB,TCDB.4_D_2_1_9_comp1
G_5_B_1_2_4_comp1,P_5_B_1_2_4_comp1,R_5_B_1_2_4,TCDB,TCDB.5_B_1_2_4_comp1
G_9_B_154_1_10_comp1,P_9_B_154_1_10_comp1,R_9_B_154_1_10,TCDB,TCDB.9_B_154_1_10_comp1
G_9_B_210_2_1_comp1,P_9_B_210_2_1_comp1,R_9_B_210_2_1,TCDB,TCDB.9_B_210_2_1_comp1
G_9_A_34_1_8_comp1,P_9_A_34_1_8_comp1,R_9_A_34_1_8,TCDB,TCDB.9_A_34_1_8_comp1
G_1_B_90_1_2_comp1,P_1_B_90_1_2_comp1,R_1_B_90_1_2,TCDB,TCDB.1_B_90_1_2_comp1
G_1_B_91_1_2_comp1,P_1_B_91_1_2_comp1,R_1_B_91_1_2,TCDB,TCDB.1_B_91_1_2_comp1
G_1_A_75_1_24_comp1,P_1_A_75_1_24_comp1,R_1_A_75_1_24,TCDB,TCDB.1_A_75_1_24_comp1
G_9_B_215_1_4_comp1,P_9_B_215_1_4_comp1,R_9_B_215_1_4,TCDB,TCDB.9_B_215_1_4_comp1
G_9_B_382_1_2_comp1,P_9_B_382_1_2_comp1,R_9_B_382_1_2,TCDB,TCDB.9_B_382_1_2_comp1
G_9_B_257_1_1_comp1,P_9_B_257_1_1_comp1,R_9_B_257_1_1,TCDB,TCDB.9_B_257_1_1_comp1
G_2_A_9_5_2_comp1,P_2_A_9_5_2_comp1,R_2_A_9_5_2,TCDB,TCDB.2_A_9_5_2_comp1
G_4_F_1_3_5_comp1,P_4_F_1_3_5_comp1,R_4_F_1_3_5,TCDB,TCDB.4_F_1_3_5_comp1
G_2_A_9_3_9_comp1,P_2_A_9_3_9_comp1,R_2_A_9_3_9,TCDB,TCDB.2_A_9_3_9_comp1
G_9_B_210_1_5_comp1,P_9_B_210_1_5_comp1,R_9_B_210_1_5,TCDB,TCDB.9_B_210_1_5_comp1
G_9_B_291_1_3_comp1,P_9_B_291_1_3_comp1,R_9_B_291_1_3,TCDB,TCDB.9_B_291_1_3_comp1
G_1_W_7_5_3_comp1,P_1_W_7_5_3_comp1,R_1_W_7_5_3,TCDB,TCDB.1_W_7_5_3_comp1
G_9_B_310_1_2_comp1,P_9_B_310_1_2_comp1,R_9_B_310_1_2,TCDB,TCDB.9_B_310_1_2_comp1
G_2_A_119_3_8_comp1,P_2_A_119_3_8_comp1,R_2_A_119_3_8,TCDB,TCDB.2_A_119_3_8_comp1
G_9_B_142_6_4_comp1,P_9_B_142_6_4_comp1,R_9_B_142_6_4,TCDB,TCDB.9_B_142_6_4_comp1
G_9_A_22_5_2_comp1,P_9_A_22_5_2_comp1,R_9_A_22_5_2,TCDB,TCDB.9_A_22_5_2_comp1
G_1_B_20_3_7_comp1,P_1_B_20_3_7_comp1,R_1_B_20_3_7,TCDB,TCDB.1_B_20_3_7_comp1
G_9_B_306_1_9_comp1,P_9_B_306_1_9_comp1,R_9_B_306_1_9,TCDB,TCDB.9_B_306_1_9_comp1
G_9_B_407_1_4_comp1,P_9_B_407_1_4_comp1,R_9_B_407_1_4,TCDB,TCDB.9_B_407_1_4_comp1
G_9_B_265_1_5_comp1,P_9_B_265_1_5_comp1,R_9_B_265_1_5,TCDB,TCDB.9_B_265_1_5_comp1
G_2_A_9_5_1_comp1,P_2_A_9_5_1_comp1,R_2_A_9_5_1,TCDB,TCDB.2_A_9_5_1_comp1
G_9_B_65_1_8_comp1,P_9_B_65_1_8_comp1,R_9_B_65_1_8,TCDB,TCDB.9_B_65_1_8_comp1
G_9_B_142_15_3_comp1,P_9_B_142_15_3_comp1,R_9_B_142_15_3,TCDB,TCDB.9_B_142_15_3_comp1
G_1_V_1_1_3_comp1,P_1_V_1_1_3_comp1+1_V_1_1_3_comp2+1_V_1_1_3_comp3,R_1_V_1_1_3,TCDB,TCDB.1_V_1_1_3_comp1
G_1_V_1_1_3_comp2,P_1_V_1_1_3_comp1+1_V_1_1_3_comp2+1_V_1_1_3_comp3,R_1_V_1_1_3,TCDB,TCDB.1_V_1_1_3_comp2
G_1_V_1_1_3_comp3,P_1_V_1_1_3_comp1+1_V_1_1_3_comp2+1_V_1_1_3_comp3,R_1_V_1_1_3,TCDB,TCDB.1_V_1_1_3_comp3
G_9_B_242_1_5_comp1,P_9_B_242_1_5_comp1,R_9_B_242_1_5,TCDB,TCDB.9_B_242_1_5_comp1
G_9_B_128_2_2_comp1,P_9_B_128_2_2_comp1,R_9_B_128_2_2,TCDB,TCDB.9_B_128_2_2_comp1
G_9_B_36_11_1_comp1,P_9_B_36_11_1_comp1,R_9_B_36_11_1,TCDB,TCDB.9_B_36_11_1_comp1
G_1_C_104_1_4_comp1,P_1_C_104_1_4_comp1,R_1_C_104_1_4,TCDB,TCDB.1_C_104_1_4_comp1
G_9_B_402_1_2_comp1,P_9_B_402_1_2_comp1,R_9_B_402_1_2,TCDB,TCDB.9_B_402_1_2_comp1
G_9_B_285_2_5_comp1,P_9_B_285_2_5_comp1,R_9_B_285_2_5,TCDB,TCDB.9_B_285_2_5_comp1
G_1_E_63_1_8_comp1,P_1_E_63_1_8_comp1,R_1_E_63_1_8,TCDB,TCDB.1_E_63_1_8_comp1
G_9_B_353_1_10_comp1,P_9_B_353_1_10_comp1,R_9_B_353_1_10,TCDB,TCDB.9_B_353_1_10_comp1
G_8_A_128_5_4_comp1,P_8_A_128_5_4_comp1,R_8_A_128_5_4,TCDB,TCDB.8_A_128_5_4_comp1
G_2_A_29_32_1_comp1,P_2_A_29_32_1_comp1,R_2_A_29_32_1,TCDB,TCDB.2_A_29_32_1_comp1
G_1_A_126_1_10_comp1,P_1_A_126_1_10_comp1,R_1_A_126_1_10,TCDB,TCDB.1_A_126_1_10_comp1
G_9_B_440_1_6_comp1,P_9_B_440_1_6_comp1,R_9_B_440_1_6,TCDB,TCDB.9_B_440_1_6_comp1
G_8_A_205_1_6_comp1,P_8_A_205_1_6_comp1,R_8_A_205_1_6,TCDB,TCDB.8_A_205_1_6_comp1
G_9_B_366_1_6_comp1,P_9_B_366_1_6_comp1,R_9_B_366_1_6,TCDB,TCDB.9_B_366_1_6_comp1
G_1_A_7_2_9_comp1,P_1_A_7_2_9_comp1,R_1_A_7_2_9,TCDB,TCDB.1_A_7_2_9_comp1
G_9_B_417_1_7_comp1,P_9_B_417_1_7_comp1,R_9_B_417_1_7,TCDB,TCDB.9_B_417_1_7_comp1
G_9_B_297_2_3_comp1,P_9_B_297_2_3_comp1,R_9_B_297_2_3,TCDB,TCDB.9_B_297_2_3_comp1
G_9_B_295_1_1_comp1,P_9_B_295_1_1_comp1,R_9_B_295_1_1,TCDB,TCDB.9_B_295_1_1_comp1
G_9_B_320_1_5_comp1,P_9_B_320_1_5_comp1,R_9_B_320_1_5,TCDB,TCDB.9_B_320_1_5_comp1
G_9_B_29_2_16_comp1,P_9_B_29_2_16_comp1,R_9_B_29_2_16,TCDB,TCDB.9_B_29_2_16_comp1
G_9_B_295_1_4_comp1,P_9_B_295_1_4_comp1,R_9_B_295_1_4,TCDB,TCDB.9_B_295_1_4_comp1
G_9_B_320_1_4_comp1,P_9_B_320_1_4_comp1,R_9_B_320_1_4,TCDB,TCDB.9_B_320_1_4_comp1
G_9_B_348_1_1_comp1,P_9_B_348_1_1_comp1,R_9_B_348_1_1,TCDB,TCDB.9_B_348_1_1_comp1
G_9_B_294_1_5_comp1,P_9_B_294_1_5_comp1,R_9_B_294_1_5,TCDB,TCDB.9_B_294_1_5_comp1
G_2_A_1_89_1_comp1,P_2_A_1_89_1_comp1,R_2_A_1_89_1,TCDB,TCDB.2_A_1_89_1_comp1
G_9_B_346_1_1_comp1,P_9_B_346_1_1_comp1,R_9_B_346_1_1,TCDB,TCDB.9_B_346_1_1_comp1
G_9_B_344_1_1_comp1,P_9_B_344_1_1_comp1,R_9_B_344_1_1,TCDB,TCDB.9_B_344_1_1_comp1
G_9_B_320_1_6_comp1,P_9_B_320_1_6_comp1,R_9_B_320_1_6,TCDB,TCDB.9_B_320_1_6_comp1
G_2_A_1_89_2_comp1,P_2_A_1_89_2_comp1,R_2_A_1_89_2,TCDB,TCDB.2_A_1_89_2_comp1
G_9_B_349_2_1_comp1,P_9_B_349_2_1_comp1,R_9_B_349_2_1,TCDB,TCDB.9_B_349_2_1_comp1
G_3_A_1_122_24_comp1,P_3_A_1_122_24_comp1+3_A_1_122_24_comp2,R_3_A_1_122_24,TCDB,TCDB.3_A_1_122_24_comp1
G_3_A_1_122_24_comp2,P_3_A_1_122_24_comp1+3_A_1_122_24_comp2,R_3_A_1_122_24,TCDB,TCDB.3_A_1_122_24_comp2
G_4_D_1_1_15_comp1,P_4_D_1_1_15_comp1,R_4_D_1_1_15,TCDB,TCDB.4_D_1_1_15_comp1
G_3_D_9_1_2_comp1,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp1
G_3_D_9_1_2_comp2,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp2
