gene,protein,reaction,model,BiGG_gene
G_3_D_9_1_2_comp3,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp3
G_3_D_9_1_2_comp4,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp4
G_3_D_9_1_2_comp5,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp5
G_3_D_9_1_2_comp6,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp6
G_3_D_9_1_2_comp7,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp7
G_3_D_9_1_2_comp8,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp8
G_3_D_9_1_2_comp9,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp9
G_3_D_9_1_2_comp10,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp10
G_3_D_9_1_2_comp11,P_3_D_9_1_2_comp1+3_D_9_1_2_comp2+3_D_9_1_2_comp3+3_D_9_1_2_comp4+3_D_9_1_2_comp5+3_D_9_1_2_comp6+3_D_9_1_2_comp7+3_D_9_1_2_comp8+3_D_9_1_2_comp9+3_D_9_1_2_comp10+3_D_9_1_2_comp11,R_3_D_9_1_2,TCDB,TCDB.3_D_9_1_2_comp11
G_9_B_289_1_3_comp1,P_9_B_289_1_3_comp1,R_9_B_289_1_3,TCDB,TCDB.9_B_289_1_3_comp1
G_9_B_303_1_4_comp1,P_9_B_303_1_4_comp1,R_9_B_303_1_4,TCDB,TCDB.9_B_303_1_4_comp1
G_2_A_89_1_12_comp1,P_2_A_89_1_12_comp1,R_2_A_89_1_12,TCDB,TCDB.2_A_89_1_12_comp1
G_9_B_402_1_3_comp1,P_9_B_402_1_3_comp1,R_9_B_402_1_3,TCDB,TCDB.9_B_402_1_3_comp1
G_3_A_1_207_5_comp1,P_3_A_1_207_5_comp1+3_A_1_207_5_comp2,R_3_A_1_207_5,TCDB,TCDB.3_A_1_207_5_comp1
G_3_A_1_207_5_comp2,P_3_A_1_207_5_comp1+3_A_1_207_5_comp2,R_3_A_1_207_5,TCDB,TCDB.3_A_1_207_5_comp2
G_9_B_343_1_2_comp1,P_9_B_343_1_2_comp1,R_9_B_343_1_2,TCDB,TCDB.9_B_343_1_2_comp1
G_9_A_8_1_17_comp1,P_9_A_8_1_17_comp1+9_A_8_1_17_comp2,R_9_A_8_1_17,TCDB,TCDB.9_A_8_1_17_comp1
G_9_A_8_1_17_comp2,P_9_A_8_1_17_comp1+9_A_8_1_17_comp2,R_9_A_8_1_17,TCDB,TCDB.9_A_8_1_17_comp2
G_3_A_1_19_6_comp1,P_3_A_1_19_6_comp1+3_A_1_19_6_comp2+3_A_1_19_6_comp3+3_A_1_19_6_comp4,R_3_A_1_19_6,TCDB,TCDB.3_A_1_19_6_comp1
G_3_A_1_19_6_comp2,P_3_A_1_19_6_comp1+3_A_1_19_6_comp2+3_A_1_19_6_comp3+3_A_1_19_6_comp4,R_3_A_1_19_6,TCDB,TCDB.3_A_1_19_6_comp2
G_3_A_1_19_6_comp3,P_3_A_1_19_6_comp1+3_A_1_19_6_comp2+3_A_1_19_6_comp3+3_A_1_19_6_comp4,R_3_A_1_19_6,TCDB,TCDB.3_A_1_19_6_comp3
G_3_A_1_19_6_comp4,P_3_A_1_19_6_comp1+3_A_1_19_6_comp2+3_A_1_19_6_comp3+3_A_1_19_6_comp4,R_3_A_1_19_6,TCDB,TCDB.3_A_1_19_6_comp4
G_3_A_1_1_54_comp1,P_3_A_1_1_54_comp1+3_A_1_1_54_comp2+3_A_1_1_54_comp3+3_A_1_1_54_comp4,R_3_A_1_1_54,TCDB,TCDB.3_A_1_1_54_comp1
G_3_A_1_1_54_comp2,P_3_A_1_1_54_comp1+3_A_1_1_54_comp2+3_A_1_1_54_comp3+3_A_1_1_54_comp4,R_3_A_1_1_54,TCDB,TCDB.3_A_1_1_54_comp2
G_3_A_1_1_54_comp3,P_3_A_1_1_54_comp1+3_A_1_1_54_comp2+3_A_1_1_54_comp3+3_A_1_1_54_comp4,R_3_A_1_1_54,TCDB,TCDB.3_A_1_1_54_comp3
G_3_A_1_1_54_comp4,P_3_A_1_1_54_comp1+3_A_1_1_54_comp2+3_A_1_1_54_comp3+3_A_1_1_54_comp4,R_3_A_1_1_54,TCDB,TCDB.3_A_1_1_54_comp4
G_3_A_1_122_31_comp1,P_3_A_1_122_31_comp1+3_A_1_122_31_comp2+3_A_1_122_31_comp3,R_3_A_1_122_31,TCDB,TCDB.3_A_1_122_31_comp1
G_3_A_1_122_31_comp2,P_3_A_1_122_31_comp1+3_A_1_122_31_comp2+3_A_1_122_31_comp3,R_3_A_1_122_31,TCDB,TCDB.3_A_1_122_31_comp2
G_3_A_1_122_31_comp3,P_3_A_1_122_31_comp1+3_A_1_122_31_comp2+3_A_1_122_31_comp3,R_3_A_1_122_31,TCDB,TCDB.3_A_1_122_31_comp3
G_9_B_293_1_2_comp1,P_9_B_293_1_2_comp1,R_9_B_293_1_2,TCDB,TCDB.9_B_293_1_2_comp1
G_1_A_141_1_5_comp1,P_1_A_141_1_5_comp1,R_1_A_141_1_5,TCDB,TCDB.1_A_141_1_5_comp1
G_3_A_1_5_46_comp1,P_3_A_1_5_46_comp1+3_A_1_5_46_comp2+3_A_1_5_46_comp3+3_A_1_5_46_comp4+3_A_1_5_46_comp5+3_A_1_5_46_comp6,R_3_A_1_5_46,TCDB,TCDB.3_A_1_5_46_comp1
G_3_A_1_5_46_comp2,P_3_A_1_5_46_comp1+3_A_1_5_46_comp2+3_A_1_5_46_comp3+3_A_1_5_46_comp4+3_A_1_5_46_comp5+3_A_1_5_46_comp6,R_3_A_1_5_46,TCDB,TCDB.3_A_1_5_46_comp2
G_3_A_1_5_46_comp3,P_3_A_1_5_46_comp1+3_A_1_5_46_comp2+3_A_1_5_46_comp3+3_A_1_5_46_comp4+3_A_1_5_46_comp5+3_A_1_5_46_comp6,R_3_A_1_5_46,TCDB,TCDB.3_A_1_5_46_comp3
G_3_A_1_5_46_comp4,P_3_A_1_5_46_comp1+3_A_1_5_46_comp2+3_A_1_5_46_comp3+3_A_1_5_46_comp4+3_A_1_5_46_comp5+3_A_1_5_46_comp6,R_3_A_1_5_46,TCDB,TCDB.3_A_1_5_46_comp4
G_3_A_1_5_46_comp5,P_3_A_1_5_46_comp1+3_A_1_5_46_comp2+3_A_1_5_46_comp3+3_A_1_5_46_comp4+3_A_1_5_46_comp5+3_A_1_5_46_comp6,R_3_A_1_5_46,TCDB,TCDB.3_A_1_5_46_comp5
G_3_A_1_5_46_comp6,P_3_A_1_5_46_comp1+3_A_1_5_46_comp2+3_A_1_5_46_comp3+3_A_1_5_46_comp4+3_A_1_5_46_comp5+3_A_1_5_46_comp6,R_3_A_1_5_46,TCDB,TCDB.3_A_1_5_46_comp6
G_3_A_1_122_26_comp1,P_3_A_1_122_26_comp1+3_A_1_122_26_comp2,R_3_A_1_122_26,TCDB,TCDB.3_A_1_122_26_comp1
G_3_A_1_122_26_comp2,P_3_A_1_122_26_comp1+3_A_1_122_26_comp2,R_3_A_1_122_26,TCDB,TCDB.3_A_1_122_26_comp2
G_3_A_1_157_2_comp1,P_3_A_1_157_2_comp1+3_A_1_157_2_comp2+3_A_1_157_2_comp3+3_A_1_157_2_comp4,R_3_A_1_157_2,TCDB,TCDB.3_A_1_157_2_comp1
G_3_A_1_157_2_comp2,P_3_A_1_157_2_comp1+3_A_1_157_2_comp2+3_A_1_157_2_comp3+3_A_1_157_2_comp4,R_3_A_1_157_2,TCDB,TCDB.3_A_1_157_2_comp2
G_3_A_1_157_2_comp3,P_3_A_1_157_2_comp1+3_A_1_157_2_comp2+3_A_1_157_2_comp3+3_A_1_157_2_comp4,R_3_A_1_157_2,TCDB,TCDB.3_A_1_157_2_comp3
G_3_A_1_157_2_comp4,P_3_A_1_157_2_comp1+3_A_1_157_2_comp2+3_A_1_157_2_comp3+3_A_1_157_2_comp4,R_3_A_1_157_2,TCDB,TCDB.3_A_1_157_2_comp4
G_9_B_142_4_15_comp1,P_9_B_142_4_15_comp1,R_9_B_142_4_15,TCDB,TCDB.9_B_142_4_15_comp1
G_9_B_142_4_16_comp1,P_9_B_142_4_16_comp1,R_9_B_142_4_16,TCDB,TCDB.9_B_142_4_16_comp1
G_9_B_2_1_27_comp1,P_9_B_2_1_27_comp1,R_9_B_2_1_27,TCDB,TCDB.9_B_2_1_27_comp1
G_2_A_129_2_2_comp1,P_2_A_129_2_2_comp1,R_2_A_129_2_2,TCDB,TCDB.2_A_129_2_2_comp1
G_9_B_337_1_1_comp1,P_9_B_337_1_1_comp1,R_9_B_337_1_1,TCDB,TCDB.9_B_337_1_1_comp1
G_3_A_1_2_30_comp1,P_3_A_1_2_30_comp1+3_A_1_2_30_comp2+3_A_1_2_30_comp3,R_3_A_1_2_30,TCDB,TCDB.3_A_1_2_30_comp1
G_3_A_1_2_30_comp2,P_3_A_1_2_30_comp1+3_A_1_2_30_comp2+3_A_1_2_30_comp3,R_3_A_1_2_30,TCDB,TCDB.3_A_1_2_30_comp2
G_3_A_1_2_30_comp3,P_3_A_1_2_30_comp1+3_A_1_2_30_comp2+3_A_1_2_30_comp3,R_3_A_1_2_30,TCDB,TCDB.3_A_1_2_30_comp3
G_3_A_1_4_13_comp1,P_3_A_1_4_13_comp1+3_A_1_4_13_comp2+3_A_1_4_13_comp3+3_A_1_4_13_comp4+3_A_1_4_13_comp5,R_3_A_1_4_13,TCDB,TCDB.3_A_1_4_13_comp1
G_3_A_1_4_13_comp2,P_3_A_1_4_13_comp1+3_A_1_4_13_comp2+3_A_1_4_13_comp3+3_A_1_4_13_comp4+3_A_1_4_13_comp5,R_3_A_1_4_13,TCDB,TCDB.3_A_1_4_13_comp2
G_3_A_1_4_13_comp3,P_3_A_1_4_13_comp1+3_A_1_4_13_comp2+3_A_1_4_13_comp3+3_A_1_4_13_comp4+3_A_1_4_13_comp5,R_3_A_1_4_13,TCDB,TCDB.3_A_1_4_13_comp3
G_3_A_1_4_13_comp4,P_3_A_1_4_13_comp1+3_A_1_4_13_comp2+3_A_1_4_13_comp3+3_A_1_4_13_comp4+3_A_1_4_13_comp5,R_3_A_1_4_13,TCDB,TCDB.3_A_1_4_13_comp4
G_3_A_1_4_13_comp5,P_3_A_1_4_13_comp1+3_A_1_4_13_comp2+3_A_1_4_13_comp3+3_A_1_4_13_comp4+3_A_1_4_13_comp5,R_3_A_1_4_13,TCDB,TCDB.3_A_1_4_13_comp5
G_3_A_1_3_30_comp1,P_3_A_1_3_30_comp1+3_A_1_3_30_comp2+3_A_1_3_30_comp3,R_3_A_1_3_30,TCDB,TCDB.3_A_1_3_30_comp1
G_3_A_1_3_30_comp2,P_3_A_1_3_30_comp1+3_A_1_3_30_comp2+3_A_1_3_30_comp3,R_3_A_1_3_30,TCDB,TCDB.3_A_1_3_30_comp2
G_3_A_1_3_30_comp3,P_3_A_1_3_30_comp1+3_A_1_3_30_comp2+3_A_1_3_30_comp3,R_3_A_1_3_30,TCDB,TCDB.3_A_1_3_30_comp3
G_3_A_5_9_3_comp1,P_3_A_5_9_3_comp1,R_3_A_5_9_3,TCDB,TCDB.3_A_5_9_3_comp1
G_3_A_1_125_6_comp1,P_3_A_1_125_6_comp1+3_A_1_125_6_comp2+3_A_1_125_6_comp3,R_3_A_1_125_6,TCDB,TCDB.3_A_1_125_6_comp1
G_3_A_1_125_6_comp2,P_3_A_1_125_6_comp1+3_A_1_125_6_comp2+3_A_1_125_6_comp3,R_3_A_1_125_6,TCDB,TCDB.3_A_1_125_6_comp2
G_3_A_1_125_6_comp3,P_3_A_1_125_6_comp1+3_A_1_125_6_comp2+3_A_1_125_6_comp3,R_3_A_1_125_6,TCDB,TCDB.3_A_1_125_6_comp3
G_3_A_1_146_3_comp1,P_3_A_1_146_3_comp1+3_A_1_146_3_comp2+3_A_1_146_3_comp3+3_A_1_146_3_comp4,R_3_A_1_146_3,TCDB,TCDB.3_A_1_146_3_comp1
G_3_A_1_146_3_comp2,P_3_A_1_146_3_comp1+3_A_1_146_3_comp2+3_A_1_146_3_comp3+3_A_1_146_3_comp4,R_3_A_1_146_3,TCDB,TCDB.3_A_1_146_3_comp2
G_3_A_1_146_3_comp3,P_3_A_1_146_3_comp1+3_A_1_146_3_comp2+3_A_1_146_3_comp3+3_A_1_146_3_comp4,R_3_A_1_146_3,TCDB,TCDB.3_A_1_146_3_comp3
G_3_A_1_146_3_comp4,P_3_A_1_146_3_comp1+3_A_1_146_3_comp2+3_A_1_146_3_comp3+3_A_1_146_3_comp4,R_3_A_1_146_3,TCDB,TCDB.3_A_1_146_3_comp4
G_9_B_115_1_7_comp1,P_9_B_115_1_7_comp1,R_9_B_115_1_7,TCDB,TCDB.9_B_115_1_7_comp1
G_9_B_298_1_3_comp1,P_9_B_298_1_3_comp1,R_9_B_298_1_3,TCDB,TCDB.9_B_298_1_3_comp1
G_3_A_1_134_13_comp1,P_3_A_1_134_13_comp1+3_A_1_134_13_comp2+3_A_1_134_13_comp3,R_3_A_1_134_13,TCDB,TCDB.3_A_1_134_13_comp1
G_3_A_1_134_13_comp2,P_3_A_1_134_13_comp1+3_A_1_134_13_comp2+3_A_1_134_13_comp3,R_3_A_1_134_13,TCDB,TCDB.3_A_1_134_13_comp2
G_3_A_1_134_13_comp3,P_3_A_1_134_13_comp1+3_A_1_134_13_comp2+3_A_1_134_13_comp3,R_3_A_1_134_13,TCDB,TCDB.3_A_1_134_13_comp3
G_3_A_1_134_14_comp1,P_3_A_1_134_14_comp1+3_A_1_134_14_comp2,R_3_A_1_134_14,TCDB,TCDB.3_A_1_134_14_comp1
G_3_A_1_134_14_comp2,P_3_A_1_134_14_comp1+3_A_1_134_14_comp2,R_3_A_1_134_14,TCDB,TCDB.3_A_1_134_14_comp2
G_3_A_1_157_1_comp1,P_3_A_1_157_1_comp1+3_A_1_157_1_comp2+3_A_1_157_1_comp3+3_A_1_157_1_comp4,R_3_A_1_157_1,TCDB,TCDB.3_A_1_157_1_comp1
G_3_A_1_157_1_comp2,P_3_A_1_157_1_comp1+3_A_1_157_1_comp2+3_A_1_157_1_comp3+3_A_1_157_1_comp4,R_3_A_1_157_1,TCDB,TCDB.3_A_1_157_1_comp2
G_3_A_1_157_1_comp3,P_3_A_1_157_1_comp1+3_A_1_157_1_comp2+3_A_1_157_1_comp3+3_A_1_157_1_comp4,R_3_A_1_157_1,TCDB,TCDB.3_A_1_157_1_comp3
G_3_A_1_157_1_comp4,P_3_A_1_157_1_comp1+3_A_1_157_1_comp2+3_A_1_157_1_comp3+3_A_1_157_1_comp4,R_3_A_1_157_1,TCDB,TCDB.3_A_1_157_1_comp4
G_3_A_1_157_3_comp1,P_3_A_1_157_3_comp1+3_A_1_157_3_comp2,R_3_A_1_157_3,TCDB,TCDB.3_A_1_157_3_comp1
G_3_A_1_157_3_comp2,P_3_A_1_157_3_comp1+3_A_1_157_3_comp2,R_3_A_1_157_3,TCDB,TCDB.3_A_1_157_3_comp2
G_2_A_2_3_13_comp1,P_2_A_2_3_13_comp1,R_2_A_2_3_13,TCDB,TCDB.2_A_2_3_13_comp1
G_9_B_2_1_26_comp1,P_9_B_2_1_26_comp1,R_9_B_2_1_26,TCDB,TCDB.9_B_2_1_26_comp1
G_9_B_349_1_1_comp1,P_9_B_349_1_1_comp1,R_9_B_349_1_1,TCDB,TCDB.9_B_349_1_1_comp1
G_9_B_349_1_3_comp1,P_9_B_349_1_3_comp1,R_9_B_349_1_3,TCDB,TCDB.9_B_349_1_3_comp1
G_8_A_21_2_5_comp1,P_8_A_21_2_5_comp1+8_A_21_2_5_comp2,R_8_A_21_2_5,TCDB,TCDB.8_A_21_2_5_comp1
G_8_A_21_2_5_comp2,P_8_A_21_2_5_comp1+8_A_21_2_5_comp2,R_8_A_21_2_5,TCDB,TCDB.8_A_21_2_5_comp2
G_9_B_115_1_8_comp1,P_9_B_115_1_8_comp1,R_9_B_115_1_8,TCDB,TCDB.9_B_115_1_8_comp1
G_9_B_169_5_3_comp1,P_9_B_169_5_3_comp1,R_9_B_169_5_3,TCDB,TCDB.9_B_169_5_3_comp1
G_9_B_115_1_9_comp1,P_9_B_115_1_9_comp1,R_9_B_115_1_9,TCDB,TCDB.9_B_115_1_9_comp1
G_8_A_59_1_3_comp1,P_8_A_59_1_3_comp1,R_8_A_59_1_3,TCDB,TCDB.8_A_59_1_3_comp1
G_3_D_7_1_5_comp1,P_3_D_7_1_5_comp1+3_D_7_1_5_comp2+3_D_7_1_5_comp3+3_D_7_1_5_comp4+3_D_7_1_5_comp5+3_D_7_1_5_comp6,R_3_D_7_1_5,TCDB,TCDB.3_D_7_1_5_comp1
G_3_D_7_1_5_comp2,P_3_D_7_1_5_comp1+3_D_7_1_5_comp2+3_D_7_1_5_comp3+3_D_7_1_5_comp4+3_D_7_1_5_comp5+3_D_7_1_5_comp6,R_3_D_7_1_5,TCDB,TCDB.3_D_7_1_5_comp2
G_3_D_7_1_5_comp3,P_3_D_7_1_5_comp1+3_D_7_1_5_comp2+3_D_7_1_5_comp3+3_D_7_1_5_comp4+3_D_7_1_5_comp5+3_D_7_1_5_comp6,R_3_D_7_1_5,TCDB,TCDB.3_D_7_1_5_comp3
G_3_D_7_1_5_comp4,P_3_D_7_1_5_comp1+3_D_7_1_5_comp2+3_D_7_1_5_comp3+3_D_7_1_5_comp4+3_D_7_1_5_comp5+3_D_7_1_5_comp6,R_3_D_7_1_5,TCDB,TCDB.3_D_7_1_5_comp4
G_3_D_7_1_5_comp5,P_3_D_7_1_5_comp1+3_D_7_1_5_comp2+3_D_7_1_5_comp3+3_D_7_1_5_comp4+3_D_7_1_5_comp5+3_D_7_1_5_comp6,R_3_D_7_1_5,TCDB,TCDB.3_D_7_1_5_comp5
G_3_D_7_1_5_comp6,P_3_D_7_1_5_comp1+3_D_7_1_5_comp2+3_D_7_1_5_comp3+3_D_7_1_5_comp4+3_D_7_1_5_comp5+3_D_7_1_5_comp6,R_3_D_7_1_5,TCDB,TCDB.3_D_7_1_5_comp6
G_2_A_89_1_11_comp1,P_2_A_89_1_11_comp1,R_2_A_89_1_11,TCDB,TCDB.2_A_89_1_11_comp1
G_9_B_154_1_7_comp1,P_9_B_154_1_7_comp1,R_9_B_154_1_7,TCDB,TCDB.9_B_154_1_7_comp1
G_9_B_131_1_4_comp1,P_9_B_131_1_4_comp1,R_9_B_131_1_4,TCDB,TCDB.9_B_131_1_4_comp1
G_2_A_1_31_7_comp1,P_2_A_1_31_7_comp1,R_2_A_1_31_7,TCDB,TCDB.2_A_1_31_7_comp1
G_9_B_320_1_1_comp1,P_9_B_320_1_1_comp1,R_9_B_320_1_1,TCDB,TCDB.9_B_320_1_1_comp1
G_9_B_303_1_3_comp1,P_9_B_303_1_3_comp1,R_9_B_303_1_3,TCDB,TCDB.9_B_303_1_3_comp1
G_1_B_6_11_2_comp1,P_1_B_6_11_2_comp1,R_1_B_6_11_2,TCDB,TCDB.1_B_6_11_2_comp1
G_1_A_75_1_16_comp1,P_1_A_75_1_16_comp1,R_1_A_75_1_16,TCDB,TCDB.1_A_75_1_16_comp1
G_8_A_188_1_10_comp1,P_8_A_188_1_10_comp1,R_8_A_188_1_10,TCDB,TCDB.8_A_188_1_10_comp1
G_8_A_40_3_3_comp1,P_8_A_40_3_3_comp1,R_8_A_40_3_3,TCDB,TCDB.8_A_40_3_3_comp1
G_9_B_244_1_8_comp1,P_9_B_244_1_8_comp1,R_9_B_244_1_8,TCDB,TCDB.9_B_244_1_8_comp1
G_9_A_72_1_2_comp1,P_9_A_72_1_2_comp1,R_9_A_72_1_2,TCDB,TCDB.9_A_72_1_2_comp1
G_9_B_204_1_3_comp1,P_9_B_204_1_3_comp1,R_9_B_204_1_3,TCDB,TCDB.9_B_204_1_3_comp1
G_8_A_115_1_3_comp1,P_8_A_115_1_3_comp1,R_8_A_115_1_3,TCDB,TCDB.8_A_115_1_3_comp1
G_9_B_361_4_3_comp1,P_9_B_361_4_3_comp1,R_9_B_361_4_3,TCDB,TCDB.9_B_361_4_3_comp1
G_9_B_347_5_6_comp1,P_9_B_347_5_6_comp1,R_9_B_347_5_6,TCDB,TCDB.9_B_347_5_6_comp1
G_9_B_136_3_3_comp1,P_9_B_136_3_3_comp1,R_9_B_136_3_3,TCDB,TCDB.9_B_136_3_3_comp1
G_9_B_331_1_5_comp1,P_9_B_331_1_5_comp1,R_9_B_331_1_5,TCDB,TCDB.9_B_331_1_5_comp1
G_2_A_89_1_7_comp1,P_2_A_89_1_7_comp1,R_2_A_89_1_7,TCDB,TCDB.2_A_89_1_7_comp1
G_9_B_344_2_1_comp1,P_9_B_344_2_1_comp1,R_9_B_344_2_1,TCDB,TCDB.9_B_344_2_1_comp1
G_9_B_33_1_6_comp1,P_9_B_33_1_6_comp1,R_9_B_33_1_6,TCDB,TCDB.9_B_33_1_6_comp1
G_9_B_405_2_3_comp1,P_9_B_405_2_3_comp1,R_9_B_405_2_3,TCDB,TCDB.9_B_405_2_3_comp1
G_2_A_129_1_9_comp1,P_2_A_129_1_9_comp1,R_2_A_129_1_9,TCDB,TCDB.2_A_129_1_9_comp1
G_8_A_111_1_6_comp1,P_8_A_111_1_6_comp1,R_8_A_111_1_6,TCDB,TCDB.8_A_111_1_6_comp1
G_8_A_115_2_1_comp1,P_8_A_115_2_1_comp1,R_8_A_115_2_1,TCDB,TCDB.8_A_115_2_1_comp1
G_1_C_10_2_2_comp1,P_1_C_10_2_2_comp1,R_1_C_10_2_2,TCDB,TCDB.1_C_10_2_2_comp1
G_9_B_366_1_3_comp1,P_9_B_366_1_3_comp1,R_9_B_366_1_3,TCDB,TCDB.9_B_366_1_3_comp1
G_3_A_1_210_13_comp1,P_3_A_1_210_13_comp1,R_3_A_1_210_13,TCDB,TCDB.3_A_1_210_13_comp1
G_8_A_141_1_4_comp1,P_8_A_141_1_4_comp1,R_8_A_141_1_4,TCDB,TCDB.8_A_141_1_4_comp1
G_9_B_169_3_2_comp1,P_9_B_169_3_2_comp1,R_9_B_169_3_2,TCDB,TCDB.9_B_169_3_2_comp1
G_1_A_113_5_4_comp1,P_1_A_113_5_4_comp1,R_1_A_113_5_4,TCDB,TCDB.1_A_113_5_4_comp1
G_9_B_306_1_1_comp1,P_9_B_306_1_1_comp1,R_9_B_306_1_1,TCDB,TCDB.9_B_306_1_1_comp1
G_9_B_36_6_4_comp1,P_9_B_36_6_4_comp1,R_9_B_36_6_4,TCDB,TCDB.9_B_36_6_4_comp1
G_8_A_120_1_3_comp1,P_8_A_120_1_3_comp1,R_8_A_120_1_3,TCDB,TCDB.8_A_120_1_3_comp1
G_9_B_36_14_4_comp1,P_9_B_36_14_4_comp1,R_9_B_36_14_4,TCDB,TCDB.9_B_36_14_4_comp1
G_3_A_1_207_11_comp1,P_3_A_1_207_11_comp1,R_3_A_1_207_11,TCDB,TCDB.3_A_1_207_11_comp1
G_9_B_77_1_5_comp1,P_9_B_77_1_5_comp1,R_9_B_77_1_5,TCDB,TCDB.9_B_77_1_5_comp1
G_2_A_121_2_9_comp1,P_2_A_121_2_9_comp1,R_2_A_121_2_9,TCDB,TCDB.2_A_121_2_9_comp1
G_8_A_134_1_6_comp1,P_8_A_134_1_6_comp1,R_8_A_134_1_6,TCDB,TCDB.8_A_134_1_6_comp1
G_1_A_7_2_7_comp1,P_1_A_7_2_7_comp1,R_1_A_7_2_7,TCDB,TCDB.1_A_7_2_7_comp1
G_9_B_313_1_9_comp1,P_9_B_313_1_9_comp1,R_9_B_313_1_9,TCDB,TCDB.9_B_313_1_9_comp1
G_8_A_128_3_6_comp1,P_8_A_128_3_6_comp1,R_8_A_128_3_6,TCDB,TCDB.8_A_128_3_6_comp1
