gene,protein,reaction,model,BiGG_gene
G_9_B_311_1_32_comp1,P_9_B_311_1_32_comp1,R_9_B_311_1_32,TCDB,TCDB.9_B_311_1_32_comp1
G_9_B_313_1_1_comp1,P_9_B_313_1_1_comp1,R_9_B_313_1_1,TCDB,TCDB.9_B_313_1_1_comp1
G_9_B_367_1_3_comp1,P_9_B_367_1_3_comp1,R_9_B_367_1_3,TCDB,TCDB.9_B_367_1_3_comp1
G_9_B_286_1_5_comp1,P_9_B_286_1_5_comp1,R_9_B_286_1_5,TCDB,TCDB.9_B_286_1_5_comp1
G_9_B_219_3_4_comp1,P_9_B_219_3_4_comp1,R_9_B_219_3_4,TCDB,TCDB.9_B_219_3_4_comp1
G_8_A_178_1_5_comp1,P_8_A_178_1_5_comp1,R_8_A_178_1_5,TCDB,TCDB.8_A_178_1_5_comp1
G_8_A_1_3_6_comp1,P_8_A_1_3_6_comp1,R_8_A_1_3_6,TCDB,TCDB.8_A_1_3_6_comp1
G_8_A_85_1_7_comp1,P_8_A_85_1_7_comp1,R_8_A_85_1_7,TCDB,TCDB.8_A_85_1_7_comp1
G_2_A_135_1_3_comp1,P_2_A_135_1_3_comp1,R_2_A_135_1_3,TCDB,TCDB.2_A_135_1_3_comp1
G_9_B_431_1_3_comp1,P_9_B_431_1_3_comp1,R_9_B_431_1_3,TCDB,TCDB.9_B_431_1_3_comp1
G_9_B_117_3_3_comp1,P_9_B_117_3_3_comp1,R_9_B_117_3_3,TCDB,TCDB.9_B_117_3_3_comp1
G_8_A_188_1_6_comp1,P_8_A_188_1_6_comp1,R_8_A_188_1_6,TCDB,TCDB.8_A_188_1_6_comp1
G_1_H_3_2_3_comp1,P_1_H_3_2_3_comp1,R_1_H_3_2_3,TCDB,TCDB.1_H_3_2_3_comp1
G_1_E_43_2_9_comp1,P_1_E_43_2_9_comp1,R_1_E_43_2_9,TCDB,TCDB.1_E_43_2_9_comp1
G_8_A_115_4_1_comp1,P_8_A_115_4_1_comp1,R_8_A_115_4_1,TCDB,TCDB.8_A_115_4_1_comp1
G_5_B_1_3_3_comp1,P_5_B_1_3_3_comp1,R_5_B_1_3_3,TCDB,TCDB.5_B_1_3_3_comp1
G_8_A_153_1_3_comp1,P_8_A_153_1_3_comp1,R_8_A_153_1_3,TCDB,TCDB.8_A_153_1_3_comp1
G_8_A_112_3_2_comp1,P_8_A_112_3_2_comp1,R_8_A_112_3_2,TCDB,TCDB.8_A_112_3_2_comp1
G_9_B_115_4_2_comp1,P_9_B_115_4_2_comp1,R_9_B_115_4_2,TCDB,TCDB.9_B_115_4_2_comp1
G_2_A_1_3_79_comp1,P_2_A_1_3_79_comp1,R_2_A_1_3_79,TCDB,TCDB.2_A_1_3_79_comp1
G_8_A_142_1_5_comp1,P_8_A_142_1_5_comp1+8_A_142_1_5_comp2,R_8_A_142_1_5,TCDB,TCDB.8_A_142_1_5_comp1
G_8_A_142_1_5_comp2,P_8_A_142_1_5_comp1+8_A_142_1_5_comp2,R_8_A_142_1_5,TCDB,TCDB.8_A_142_1_5_comp2
G_1_A_113_3_8_comp1,P_1_A_113_3_8_comp1,R_1_A_113_3_8,TCDB,TCDB.1_A_113_3_8_comp1
G_8_A_23_2_5_comp1,P_8_A_23_2_5_comp1,R_8_A_23_2_5,TCDB,TCDB.8_A_23_2_5_comp1
G_2_A_57_3_3_comp1,P_2_A_57_3_3_comp1,R_2_A_57_3_3,TCDB,TCDB.2_A_57_3_3_comp1
G_9_B_288_1_2_comp1,P_9_B_288_1_2_comp1,R_9_B_288_1_2,TCDB,TCDB.9_B_288_1_2_comp1
G_9_B_333_1_1_comp1,P_9_B_333_1_1_comp1,R_9_B_333_1_1,TCDB,TCDB.9_B_333_1_1_comp1
G_1_W_2_1_4_comp1,P_1_W_2_1_4_comp1,R_1_W_2_1_4,TCDB,TCDB.1_W_2_1_4_comp1
G_8_A_162_1_8_comp1,P_8_A_162_1_8_comp1,R_8_A_162_1_8,TCDB,TCDB.8_A_162_1_8_comp1
G_1_E_11_3_10_comp1,P_1_E_11_3_10_comp1,R_1_E_11_3_10,TCDB,TCDB.1_E_11_3_10_comp1
G_8_A_111_1_5_comp1,P_8_A_111_1_5_comp1,R_8_A_111_1_5,TCDB,TCDB.8_A_111_1_5_comp1
G_3_D_4_6_1_comp1,P_3_D_4_6_1_comp1+3_D_4_6_1_comp2+3_D_4_6_1_comp3,R_3_D_4_6_1,TCDB,TCDB.3_D_4_6_1_comp1
G_3_D_4_6_1_comp2,P_3_D_4_6_1_comp1+3_D_4_6_1_comp2+3_D_4_6_1_comp3,R_3_D_4_6_1,TCDB,TCDB.3_D_4_6_1_comp2
G_3_D_4_6_1_comp3,P_3_D_4_6_1_comp1+3_D_4_6_1_comp2+3_D_4_6_1_comp3,R_3_D_4_6_1,TCDB,TCDB.3_D_4_6_1_comp3
G_3_D_3_2_1_comp1,P_3_D_3_2_1_comp1+3_D_3_2_1_comp2+3_D_3_2_1_comp3,R_3_D_3_2_1,TCDB,TCDB.3_D_3_2_1_comp1
G_3_D_3_2_1_comp2,P_3_D_3_2_1_comp1+3_D_3_2_1_comp2+3_D_3_2_1_comp3,R_3_D_3_2_1,TCDB,TCDB.3_D_3_2_1_comp2
G_3_D_3_2_1_comp3,P_3_D_3_2_1_comp1+3_D_3_2_1_comp2+3_D_3_2_1_comp3,R_3_D_3_2_1,TCDB,TCDB.3_D_3_2_1_comp3
G_3_D_3_3_1_comp1,P_3_D_3_3_1_comp1+3_D_3_3_1_comp2+3_D_3_3_1_comp3,R_3_D_3_3_1,TCDB,TCDB.3_D_3_3_1_comp1
G_3_D_3_3_1_comp2,P_3_D_3_3_1_comp1+3_D_3_3_1_comp2+3_D_3_3_1_comp3,R_3_D_3_3_1,TCDB,TCDB.3_D_3_3_1_comp2
G_3_D_3_3_1_comp3,P_3_D_3_3_1_comp1+3_D_3_3_1_comp2+3_D_3_3_1_comp3,R_3_D_3_3_1,TCDB,TCDB.3_D_3_3_1_comp3
G_3_D_4_11_1_comp1,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp1
G_3_D_4_11_1_comp2,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp2
G_3_D_4_11_1_comp3,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp3
G_3_D_4_11_1_comp4,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp4
G_3_D_4_11_1_comp5,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp5
G_3_D_4_11_1_comp6,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp6
G_3_D_4_11_1_comp7,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp7
G_3_D_4_11_1_comp8,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp8
G_3_D_4_11_1_comp9,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp9
G_3_D_4_11_1_comp10,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp10
G_3_D_4_11_1_comp11,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp11
G_3_D_4_11_1_comp12,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp12
G_3_D_4_11_1_comp13,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp13
G_3_D_4_11_1_comp14,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp14
G_3_D_4_11_1_comp15,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp15
G_3_D_4_11_1_comp16,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp16
G_3_D_4_11_1_comp17,P_3_D_4_11_1_comp1+3_D_4_11_1_comp2+3_D_4_11_1_comp3+3_D_4_11_1_comp4+3_D_4_11_1_comp5+3_D_4_11_1_comp6+3_D_4_11_1_comp7+3_D_4_11_1_comp8+3_D_4_11_1_comp9+3_D_4_11_1_comp10+3_D_4_11_1_comp11+3_D_4_11_1_comp12+3_D_4_11_1_comp13+3_D_4_11_1_comp14+3_D_4_11_1_comp15+3_D_4_11_1_comp16+3_D_4_11_1_comp17,R_3_D_4_11_1,TCDB,TCDB.3_D_4_11_1_comp17
G_3_D_4_7_1_comp1,P_3_D_4_7_1_comp1+3_D_4_7_1_comp2+3_D_4_7_1_comp3,R_3_D_4_7_1,TCDB,TCDB.3_D_4_7_1_comp1
G_3_D_4_7_1_comp2,P_3_D_4_7_1_comp1+3_D_4_7_1_comp2+3_D_4_7_1_comp3,R_3_D_4_7_1,TCDB,TCDB.3_D_4_7_1_comp2
G_3_D_4_7_1_comp3,P_3_D_4_7_1_comp1+3_D_4_7_1_comp2+3_D_4_7_1_comp3,R_3_D_4_7_1,TCDB,TCDB.3_D_4_7_1_comp3
G_3_D_4_8_1_comp1,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp1
G_3_D_4_8_1_comp2,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp2
G_3_D_4_8_1_comp3,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp3
G_3_D_4_8_1_comp4,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp4
G_3_D_4_8_1_comp5,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp5
G_3_D_4_8_1_comp6,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp6
G_3_D_4_8_1_comp7,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp7
G_3_D_4_8_1_comp8,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp8
G_3_D_4_8_1_comp9,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp9
G_3_D_4_8_1_comp10,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp10
G_3_D_4_8_1_comp11,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp11
G_3_D_4_8_1_comp12,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp12
G_3_D_4_8_1_comp13,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp13
G_3_D_4_8_1_comp14,P_3_D_4_8_1_comp1+3_D_4_8_1_comp2+3_D_4_8_1_comp3+3_D_4_8_1_comp4+3_D_4_8_1_comp5+3_D_4_8_1_comp6+3_D_4_8_1_comp7+3_D_4_8_1_comp8+3_D_4_8_1_comp9+3_D_4_8_1_comp10+3_D_4_8_1_comp11+3_D_4_8_1_comp12+3_D_4_8_1_comp13+3_D_4_8_1_comp14,R_3_D_4_8_1,TCDB,TCDB.3_D_4_8_1_comp14
G_8_A_105_1_2_comp1,P_8_A_105_1_2_comp1,R_8_A_105_1_2,TCDB,TCDB.8_A_105_1_2_comp1
G_9_A_70_1_1_comp1,P_9_A_70_1_1_comp1,R_9_A_70_1_1,TCDB,TCDB.9_A_70_1_1_comp1
G_8_A_23_1_46_comp1,P_8_A_23_1_46_comp1,R_8_A_23_1_46,TCDB,TCDB.8_A_23_1_46_comp1
G_4_A_2_1_2_comp1,P_4_A_2_1_2_comp1,R_4_A_2_1_2,TCDB,TCDB.4_A_2_1_2_comp1
G_1_C_7_1_1_comp1,P_1_C_7_1_1_comp1,R_1_C_7_1_1,TCDB,TCDB.1_C_7_1_1_comp1
G_1_M_1_1_1_comp1,P_1_M_1_1_1_comp1+1_M_1_1_1_comp2,R_1_M_1_1_1,TCDB,TCDB.1_M_1_1_1_comp1
G_1_M_1_1_1_comp2,P_1_M_1_1_1_comp1+1_M_1_1_1_comp2,R_1_M_1_1_1,TCDB,TCDB.1_M_1_1_1_comp2
G_8_A_131_1_15_comp1,P_8_A_131_1_15_comp1,R_8_A_131_1_15,TCDB,TCDB.8_A_131_1_15_comp1
G_8_A_131_1_5_comp1,P_8_A_131_1_5_comp1,R_8_A_131_1_5,TCDB,TCDB.8_A_131_1_5_comp1
G_9_B_391_1_3_comp1,P_9_B_391_1_3_comp1,R_9_B_391_1_3,TCDB,TCDB.9_B_391_1_3_comp1
G_3_A_2_1_3_comp1,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp1
G_3_A_2_1_3_comp2,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp2
G_3_A_2_1_3_comp3,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp3
