gene,protein,reaction,model,BiGG_gene
G_3_A_2_1_3_comp4,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp4
G_3_A_2_1_3_comp5,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp5
G_3_A_2_1_3_comp6,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp6
G_3_A_2_1_3_comp7,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp7
G_3_A_2_1_3_comp8,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp8
G_3_A_2_1_3_comp9,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp9
G_3_A_2_1_3_comp10,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp10
G_3_A_2_1_3_comp11,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp11
G_3_A_2_1_3_comp12,P_3_A_2_1_3_comp1+3_A_2_1_3_comp2+3_A_2_1_3_comp3+3_A_2_1_3_comp4+3_A_2_1_3_comp5+3_A_2_1_3_comp6+3_A_2_1_3_comp7+3_A_2_1_3_comp8+3_A_2_1_3_comp9+3_A_2_1_3_comp10+3_A_2_1_3_comp11+3_A_2_1_3_comp12,R_3_A_2_1_3,TCDB,TCDB.3_A_2_1_3_comp12
G_3_A_2_1_14_comp1,P_3_A_2_1_14_comp1+3_A_2_1_14_comp2+3_A_2_1_14_comp3+3_A_2_1_14_comp4+3_A_2_1_14_comp5+3_A_2_1_14_comp6+3_A_2_1_14_comp7+3_A_2_1_14_comp8,R_3_A_2_1_14,TCDB,TCDB.3_A_2_1_14_comp1
G_3_A_2_1_14_comp2,P_3_A_2_1_14_comp1+3_A_2_1_14_comp2+3_A_2_1_14_comp3+3_A_2_1_14_comp4+3_A_2_1_14_comp5+3_A_2_1_14_comp6+3_A_2_1_14_comp7+3_A_2_1_14_comp8,R_3_A_2_1_14,TCDB,TCDB.3_A_2_1_14_comp2
G_3_A_2_1_14_comp3,P_3_A_2_1_14_comp1+3_A_2_1_14_comp2+3_A_2_1_14_comp3+3_A_2_1_14_comp4+3_A_2_1_14_comp5+3_A_2_1_14_comp6+3_A_2_1_14_comp7+3_A_2_1_14_comp8,R_3_A_2_1_14,TCDB,TCDB.3_A_2_1_14_comp3
G_3_A_2_1_14_comp4,P_3_A_2_1_14_comp1+3_A_2_1_14_comp2+3_A_2_1_14_comp3+3_A_2_1_14_comp4+3_A_2_1_14_comp5+3_A_2_1_14_comp6+3_A_2_1_14_comp7+3_A_2_1_14_comp8,R_3_A_2_1_14,TCDB,TCDB.3_A_2_1_14_comp4
G_3_A_2_1_14_comp5,P_3_A_2_1_14_comp1+3_A_2_1_14_comp2+3_A_2_1_14_comp3+3_A_2_1_14_comp4+3_A_2_1_14_comp5+3_A_2_1_14_comp6+3_A_2_1_14_comp7+3_A_2_1_14_comp8,R_3_A_2_1_14,TCDB,TCDB.3_A_2_1_14_comp5
G_3_A_2_1_14_comp6,P_3_A_2_1_14_comp1+3_A_2_1_14_comp2+3_A_2_1_14_comp3+3_A_2_1_14_comp4+3_A_2_1_14_comp5+3_A_2_1_14_comp6+3_A_2_1_14_comp7+3_A_2_1_14_comp8,R_3_A_2_1_14,TCDB,TCDB.3_A_2_1_14_comp6
G_3_A_2_1_14_comp7,P_3_A_2_1_14_comp1+3_A_2_1_14_comp2+3_A_2_1_14_comp3+3_A_2_1_14_comp4+3_A_2_1_14_comp5+3_A_2_1_14_comp6+3_A_2_1_14_comp7+3_A_2_1_14_comp8,R_3_A_2_1_14,TCDB,TCDB.3_A_2_1_14_comp7
G_3_A_2_1_14_comp8,P_3_A_2_1_14_comp1+3_A_2_1_14_comp2+3_A_2_1_14_comp3+3_A_2_1_14_comp4+3_A_2_1_14_comp5+3_A_2_1_14_comp6+3_A_2_1_14_comp7+3_A_2_1_14_comp8,R_3_A_2_1_14,TCDB,TCDB.3_A_2_1_14_comp8
G_8_A_77_3_1_comp1,P_8_A_77_3_1_comp1,R_8_A_77_3_1,TCDB,TCDB.8_A_77_3_1_comp1
G_8_A_92_1_15_comp1,P_8_A_92_1_15_comp1+8_A_92_1_15_comp2+8_A_92_1_15_comp3+8_A_92_1_15_comp4,R_8_A_92_1_15,TCDB,TCDB.8_A_92_1_15_comp1
G_8_A_92_1_15_comp2,P_8_A_92_1_15_comp1+8_A_92_1_15_comp2+8_A_92_1_15_comp3+8_A_92_1_15_comp4,R_8_A_92_1_15,TCDB,TCDB.8_A_92_1_15_comp2
G_8_A_92_1_15_comp3,P_8_A_92_1_15_comp1+8_A_92_1_15_comp2+8_A_92_1_15_comp3+8_A_92_1_15_comp4,R_8_A_92_1_15,TCDB,TCDB.8_A_92_1_15_comp3
G_8_A_92_1_15_comp4,P_8_A_92_1_15_comp1+8_A_92_1_15_comp2+8_A_92_1_15_comp3+8_A_92_1_15_comp4,R_8_A_92_1_15,TCDB,TCDB.8_A_92_1_15_comp4
G_9_B_87_1_42_comp1,P_9_B_87_1_42_comp1,R_9_B_87_1_42,TCDB,TCDB.9_B_87_1_42_comp1
G_1_C_89_1_2_comp1,P_1_C_89_1_2_comp1,R_1_C_89_1_2,TCDB,TCDB.1_C_89_1_2_comp1
G_1_C_89_1_1_comp1,P_1_C_89_1_1_comp1,R_1_C_89_1_1,TCDB,TCDB.1_C_89_1_1_comp1
G_1_C_19_1_2_comp1,P_1_C_19_1_2_comp1,R_1_C_19_1_2,TCDB,TCDB.1_C_19_1_2_comp1
G_1_C_74_1_7_comp1,P_1_C_74_1_7_comp1,R_1_C_74_1_7,TCDB,TCDB.1_C_74_1_7_comp1
G_8_B_1_1_7_comp1,P_8_B_1_1_7_comp1,R_8_B_1_1_7,TCDB,TCDB.8_B_1_1_7_comp1
G_1_C_18_1_1_comp1,P_1_C_18_1_1_comp1,R_1_C_18_1_1,TCDB,TCDB.1_C_18_1_1_comp1
G_1_C_18_1_2_comp1,P_1_C_18_1_2_comp1,R_1_C_18_1_2,TCDB,TCDB.1_C_18_1_2_comp1
G_1_C_17_1_1_comp1,P_1_C_17_1_1_comp1,R_1_C_17_1_1,TCDB,TCDB.1_C_17_1_1_comp1
G_1_C_32_1_6_comp1,P_1_C_32_1_6_comp1,R_1_C_32_1_6,TCDB,TCDB.1_C_32_1_6_comp1
G_1_C_32_1_2_comp1,P_1_C_32_1_2_comp1,R_1_C_32_1_2,TCDB,TCDB.1_C_32_1_2_comp1
G_1_C_32_1_5_comp1,P_1_C_32_1_5_comp1,R_1_C_32_1_5,TCDB,TCDB.1_C_32_1_5_comp1
G_1_C_32_2_1_comp1,P_1_C_32_2_1_comp1,R_1_C_32_2_1,TCDB,TCDB.1_C_32_2_1_comp1
G_1_C_32_3_1_comp1,P_1_C_32_3_1_comp1,R_1_C_32_3_1,TCDB,TCDB.1_C_32_3_1_comp1
G_8_B_28_1_3_comp1,P_8_B_28_1_3_comp1,R_8_B_28_1_3,TCDB,TCDB.8_B_28_1_3_comp1
G_8_B_17_1_3_comp1,P_8_B_17_1_3_comp1,R_8_B_17_1_3,TCDB,TCDB.8_B_17_1_3_comp1
G_1_C_44_1_1_comp1,P_1_C_44_1_1_comp1,R_1_C_44_1_1,TCDB,TCDB.1_C_44_1_1_comp1
G_1_C_6_1_1_comp1,P_1_C_6_1_1_comp1,R_1_C_6_1_1,TCDB,TCDB.1_C_6_1_1_comp1
G_1_C_59_1_1_comp1,P_1_C_59_1_1_comp1,R_1_C_59_1_1,TCDB,TCDB.1_C_59_1_1_comp1
G_1_A_109_1_1_comp1,P_1_A_109_1_1_comp1,R_1_A_109_1_1,TCDB,TCDB.1_A_109_1_1_comp1
G_1_A_109_1_2_comp1,P_1_A_109_1_2_comp1,R_1_A_109_1_2,TCDB,TCDB.1_A_109_1_2_comp1
G_8_A_23_2_1_comp1,P_8_A_23_2_1_comp1,R_8_A_23_2_1,TCDB,TCDB.8_A_23_2_1_comp1
G_8_A_218_1_7_comp1,P_8_A_218_1_7_comp1,R_8_A_218_1_7,TCDB,TCDB.8_A_218_1_7_comp1
G_9_A_75_1_3_comp1,P_9_A_75_1_3_comp1+9_A_75_1_3_comp2+9_A_75_1_3_comp3+9_A_75_1_3_comp4,R_9_A_75_1_3,TCDB,TCDB.9_A_75_1_3_comp1
G_9_A_75_1_3_comp2,P_9_A_75_1_3_comp1+9_A_75_1_3_comp2+9_A_75_1_3_comp3+9_A_75_1_3_comp4,R_9_A_75_1_3,TCDB,TCDB.9_A_75_1_3_comp2
G_9_A_75_1_3_comp3,P_9_A_75_1_3_comp1+9_A_75_1_3_comp2+9_A_75_1_3_comp3+9_A_75_1_3_comp4,R_9_A_75_1_3,TCDB,TCDB.9_A_75_1_3_comp3
G_9_A_75_1_3_comp4,P_9_A_75_1_3_comp1+9_A_75_1_3_comp2+9_A_75_1_3_comp3+9_A_75_1_3_comp4,R_9_A_75_1_3,TCDB,TCDB.9_A_75_1_3_comp4
G_9_A_75_1_1_comp1,P_9_A_75_1_1_comp1+9_A_75_1_1_comp2+9_A_75_1_1_comp3,R_9_A_75_1_1,TCDB,TCDB.9_A_75_1_1_comp1
G_9_A_75_1_1_comp2,P_9_A_75_1_1_comp1+9_A_75_1_1_comp2+9_A_75_1_1_comp3,R_9_A_75_1_1,TCDB,TCDB.9_A_75_1_1_comp2
G_9_A_75_1_1_comp3,P_9_A_75_1_1_comp1+9_A_75_1_1_comp2+9_A_75_1_1_comp3,R_9_A_75_1_1,TCDB,TCDB.9_A_75_1_1_comp3
G_1_A_107_1_3_comp1,P_1_A_107_1_3_comp1,R_1_A_107_1_3,TCDB,TCDB.1_A_107_1_3_comp1
G_8_A_172_1_2_comp1,P_8_A_172_1_2_comp1,R_8_A_172_1_2,TCDB,TCDB.8_A_172_1_2_comp1
G_8_A_172_1_1_comp1,P_8_A_172_1_1_comp1,R_8_A_172_1_1,TCDB,TCDB.8_A_172_1_1_comp1
G_9_B_445_2_1_comp1,P_9_B_445_2_1_comp1,R_9_B_445_2_1,TCDB,TCDB.9_B_445_2_1_comp1
G_9_B_445_1_1_comp1,P_9_B_445_1_1_comp1,R_9_B_445_1_1,TCDB,TCDB.9_B_445_1_1_comp1
G_9_A_14_1_17_comp1,P_9_A_14_1_17_comp1,R_9_A_14_1_17,TCDB,TCDB.9_A_14_1_17_comp1
G_1_A_9_1_1_comp1,P_1_A_9_1_1_comp1+1_A_9_1_1_comp2+1_A_9_1_1_comp3+1_A_9_1_1_comp4+1_A_9_1_1_comp5,R_1_A_9_1_1,TCDB,TCDB.1_A_9_1_1_comp1
G_1_A_9_1_1_comp2,P_1_A_9_1_1_comp1+1_A_9_1_1_comp2+1_A_9_1_1_comp3+1_A_9_1_1_comp4+1_A_9_1_1_comp5,R_1_A_9_1_1,TCDB,TCDB.1_A_9_1_1_comp2
G_1_A_9_1_1_comp3,P_1_A_9_1_1_comp1+1_A_9_1_1_comp2+1_A_9_1_1_comp3+1_A_9_1_1_comp4+1_A_9_1_1_comp5,R_1_A_9_1_1,TCDB,TCDB.1_A_9_1_1_comp3
G_1_A_9_1_1_comp4,P_1_A_9_1_1_comp1+1_A_9_1_1_comp2+1_A_9_1_1_comp3+1_A_9_1_1_comp4+1_A_9_1_1_comp5,R_1_A_9_1_1,TCDB,TCDB.1_A_9_1_1_comp4
G_1_A_9_1_1_comp5,P_1_A_9_1_1_comp1+1_A_9_1_1_comp2+1_A_9_1_1_comp3+1_A_9_1_1_comp4+1_A_9_1_1_comp5,R_1_A_9_1_1,TCDB,TCDB.1_A_9_1_1_comp5
G_1_A_9_1_9_comp1,P_1_A_9_1_9_comp1+1_A_9_1_9_comp2+1_A_9_1_9_comp3+1_A_9_1_9_comp4,R_1_A_9_1_9,TCDB,TCDB.1_A_9_1_9_comp1
G_1_A_9_1_9_comp2,P_1_A_9_1_9_comp1+1_A_9_1_9_comp2+1_A_9_1_9_comp3+1_A_9_1_9_comp4,R_1_A_9_1_9,TCDB,TCDB.1_A_9_1_9_comp2
G_1_A_9_1_9_comp3,P_1_A_9_1_9_comp1+1_A_9_1_9_comp2+1_A_9_1_9_comp3+1_A_9_1_9_comp4,R_1_A_9_1_9,TCDB,TCDB.1_A_9_1_9_comp3
G_1_A_9_1_9_comp4,P_1_A_9_1_9_comp1+1_A_9_1_9_comp2+1_A_9_1_9_comp3+1_A_9_1_9_comp4,R_1_A_9_1_9,TCDB,TCDB.1_A_9_1_9_comp4
G_1_A_1_10_19_comp1,P_1_A_1_10_19_comp1,R_1_A_1_10_19,TCDB,TCDB.1_A_1_10_19_comp1
G_8_A_168_1_1_comp1,P_8_A_168_1_1_comp1,R_8_A_168_1_1,TCDB,TCDB.8_A_168_1_1_comp1
G_2_A_31_1_1_comp1,P_2_A_31_1_1_comp1,R_2_A_31_1_1,TCDB,TCDB.2_A_31_1_1_comp1
G_1_C_92_1_2_comp1,P_1_C_92_1_2_comp1,R_1_C_92_1_2,TCDB,TCDB.1_C_92_1_2_comp1
G_8_A_180_1_1_comp1,P_8_A_180_1_1_comp1,R_8_A_180_1_1,TCDB,TCDB.8_A_180_1_1_comp1
G_9_B_35_1_1_comp1,P_9_B_35_1_1_comp1,R_9_B_35_1_1,TCDB,TCDB.9_B_35_1_1_comp1
G_9_B_229_1_1_comp1,P_9_B_229_1_1_comp1,R_9_B_229_1_1,TCDB,TCDB.9_B_229_1_1_comp1
G_2_B_93_1_1_comp1,P_2_B_93_1_1_comp1,R_2_B_93_1_1,TCDB,TCDB.2_B_93_1_1_comp1
G_1_C_79_1_2_comp1,P_1_C_79_1_2_comp1,R_1_C_79_1_2,TCDB,TCDB.1_C_79_1_2_comp1
G_3_A_1_3_1_comp1,P_3_A_1_3_1_comp1+3_A_1_3_1_comp2+3_A_1_3_1_comp3+3_A_1_3_1_comp4,R_3_A_1_3_1,TCDB,TCDB.3_A_1_3_1_comp1
G_3_A_1_3_1_comp2,P_3_A_1_3_1_comp1+3_A_1_3_1_comp2+3_A_1_3_1_comp3+3_A_1_3_1_comp4,R_3_A_1_3_1,TCDB,TCDB.3_A_1_3_1_comp2
G_3_A_1_3_1_comp3,P_3_A_1_3_1_comp1+3_A_1_3_1_comp2+3_A_1_3_1_comp3+3_A_1_3_1_comp4,R_3_A_1_3_1,TCDB,TCDB.3_A_1_3_1_comp3
G_3_A_1_3_1_comp4,P_3_A_1_3_1_comp1+3_A_1_3_1_comp2+3_A_1_3_1_comp3+3_A_1_3_1_comp4,R_3_A_1_3_1,TCDB,TCDB.3_A_1_3_1_comp4
G_3_A_1_1_1_comp1,P_3_A_1_1_1_comp1+3_A_1_1_1_comp2+3_A_1_1_1_comp3+3_A_1_1_1_comp4,R_3_A_1_1_1,TCDB,TCDB.3_A_1_1_1_comp1
G_3_A_1_1_1_comp2,P_3_A_1_1_1_comp1+3_A_1_1_1_comp2+3_A_1_1_1_comp3+3_A_1_1_1_comp4,R_3_A_1_1_1,TCDB,TCDB.3_A_1_1_1_comp2
G_3_A_1_1_1_comp3,P_3_A_1_1_1_comp1+3_A_1_1_1_comp2+3_A_1_1_1_comp3+3_A_1_1_1_comp4,R_3_A_1_1_1,TCDB,TCDB.3_A_1_1_1_comp3
G_3_A_1_1_1_comp4,P_3_A_1_1_1_comp1+3_A_1_1_1_comp2+3_A_1_1_1_comp3+3_A_1_1_1_comp4,R_3_A_1_1_1,TCDB,TCDB.3_A_1_1_1_comp4
G_2_A_1_5_1_comp1,P_2_A_1_5_1_comp1,R_2_A_1_5_1,TCDB,TCDB.2_A_1_5_1_comp1
G_3_A_1_2_2_comp1,P_3_A_1_2_2_comp1+3_A_1_2_2_comp2+3_A_1_2_2_comp3,R_3_A_1_2_2,TCDB,TCDB.3_A_1_2_2_comp1
G_3_A_1_2_2_comp2,P_3_A_1_2_2_comp1+3_A_1_2_2_comp2+3_A_1_2_2_comp3,R_3_A_1_2_2,TCDB,TCDB.3_A_1_2_2_comp2
G_3_A_1_2_2_comp3,P_3_A_1_2_2_comp1+3_A_1_2_2_comp2+3_A_1_2_2_comp3,R_3_A_1_2_2,TCDB,TCDB.3_A_1_2_2_comp3
G_3_A_1_2_1_comp1,P_3_A_1_2_1_comp1+3_A_1_2_1_comp2+3_A_1_2_1_comp3,R_3_A_1_2_1,TCDB,TCDB.3_A_1_2_1_comp1
G_3_A_1_2_1_comp2,P_3_A_1_2_1_comp1+3_A_1_2_1_comp2+3_A_1_2_1_comp3,R_3_A_1_2_1,TCDB,TCDB.3_A_1_2_1_comp2
G_3_A_1_2_1_comp3,P_3_A_1_2_1_comp1+3_A_1_2_1_comp2+3_A_1_2_1_comp3,R_3_A_1_2_1,TCDB,TCDB.3_A_1_2_1_comp3
G_2_C_1_1_1_comp1,P_2_C_1_1_1_comp1,R_2_C_1_1_1,TCDB,TCDB.2_C_1_1_1_comp1
G_1_B_17_1_1_comp1,P_1_B_17_1_1_comp1,R_1_B_17_1_1,TCDB,TCDB.1_B_17_1_1_comp1
G_1_B_1_1_1_comp1,P_1_B_1_1_1_comp1,R_1_B_1_1_1,TCDB,TCDB.1_B_1_1_1_comp1
G_1_B_1_1_2_comp1,P_1_B_1_1_2_comp1,R_1_B_1_1_2,TCDB,TCDB.1_B_1_1_2_comp1
G_1_B_3_1_1_comp1,P_1_B_3_1_1_comp1,R_1_B_3_1_1,TCDB,TCDB.1_B_3_1_1_comp1
G_3_E_1_1_1_comp1,P_3_E_1_1_1_comp1,R_3_E_1_1_1,TCDB,TCDB.3_E_1_1_1_comp1
G_1_C_1_2_2_comp1,P_1_C_1_2_2_comp1,R_1_C_1_2_2,TCDB,TCDB.1_C_1_2_2_comp1
G_2_A_1_2_68_comp1,P_2_A_1_2_68_comp1,R_2_A_1_2_68,TCDB,TCDB.2_A_1_2_68_comp1
G_2_A_1_2_102_comp1,P_2_A_1_2_102_comp1,R_2_A_1_2_102,TCDB,TCDB.2_A_1_2_102_comp1
G_2_A_1_2_4_comp1,P_2_A_1_2_4_comp1,R_2_A_1_2_4,TCDB,TCDB.2_A_1_2_4_comp1
G_2_A_1_3_6_comp1,P_2_A_1_3_6_comp1,R_2_A_1_3_6,TCDB,TCDB.2_A_1_3_6_comp1
G_8_B_24_4_1_comp1,P_8_B_24_4_1_comp1,R_8_B_24_4_1,TCDB,TCDB.8_B_24_4_1_comp1
G_1_A_96_1_1_comp1,P_1_A_96_1_1_comp1,R_1_A_96_1_1,TCDB,TCDB.1_A_96_1_1_comp1
G_1_A_83_1_1_comp1,P_1_A_83_1_1_comp1,R_1_A_83_1_1,TCDB,TCDB.1_A_83_1_1_comp1
G_1_A_86_1_1_comp1,P_1_A_86_1_1_comp1,R_1_A_86_1_1,TCDB,TCDB.1_A_86_1_1_comp1
G_8_A_72_1_1_comp1,P_8_A_72_1_1_comp1,R_8_A_72_1_1,TCDB,TCDB.8_A_72_1_1_comp1
G_1_G_21_1_1_comp1,P_1_G_21_1_1_comp1,R_1_G_21_1_1,TCDB,TCDB.1_G_21_1_1_comp1
G_9_B_387_1_1_comp1,P_9_B_387_1_1_comp1,R_9_B_387_1_1,TCDB,TCDB.9_B_387_1_1_comp1
G_1_A_85_1_8_comp1,P_1_A_85_1_8_comp1,R_1_A_85_1_8,TCDB,TCDB.1_A_85_1_8_comp1
G_1_A_85_1_4_comp1,P_1_A_85_1_4_comp1,R_1_A_85_1_4,TCDB,TCDB.1_A_85_1_4_comp1
G_1_G_4_1_1_comp1,P_1_G_4_1_1_comp1,R_1_G_4_1_1,TCDB,TCDB.1_G_4_1_1_comp1
G_1_G_12_1_1_comp1,P_1_G_12_1_1_comp1,R_1_G_12_1_1,TCDB,TCDB.1_G_12_1_1_comp1
G_1_G_2_1_3_comp1,P_1_G_2_1_3_comp1,R_1_G_2_1_3,TCDB,TCDB.1_G_2_1_3_comp1
G_1_A_58_1_1_comp1,P_1_A_58_1_1_comp1,R_1_A_58_1_1,TCDB,TCDB.1_A_58_1_1_comp1
G_9_A_73_2_1_comp1,P_9_A_73_2_1_comp1,R_9_A_73_2_1,TCDB,TCDB.9_A_73_2_1_comp1
G_8_A_23_1_47_comp1,P_8_A_23_1_47_comp1,R_8_A_23_1_47,TCDB,TCDB.8_A_23_1_47_comp1
G_1_C_129_1_1_comp1,P_1_C_129_1_1_comp1,R_1_C_129_1_1,TCDB,TCDB.1_C_129_1_1_comp1
G_1_K_3_1_1_comp1,P_1_K_3_1_1_comp1,R_1_K_3_1_1,TCDB,TCDB.1_K_3_1_1_comp1
G_1_K_3_1_2_comp1,P_1_K_3_1_2_comp1,R_1_K_3_1_2,TCDB,TCDB.1_K_3_1_2_comp1
G_3_A_13_1_1_comp1,P_3_A_13_1_1_comp1,R_3_A_13_1_1,TCDB,TCDB.3_A_13_1_1_comp1
G_1_B_53_1_3_comp1,P_1_B_53_1_3_comp1,R_1_B_53_1_3,TCDB,TCDB.1_B_53_1_3_comp1
G_1_B_22_5_1_comp1,P_1_B_22_5_1_comp1,R_1_B_22_5_1,TCDB,TCDB.1_B_22_5_1_comp1
G_9_B_80_1_1_comp1,P_9_B_80_1_1_comp1+9_B_80_1_1_comp2,R_9_B_80_1_1,TCDB,TCDB.9_B_80_1_1_comp1
G_9_B_80_1_1_comp2,P_9_B_80_1_1_comp1+9_B_80_1_1_comp2,R_9_B_80_1_1,TCDB,TCDB.9_B_80_1_1_comp2
G_1_E_2_1_1_comp1,P_1_E_2_1_1_comp1,R_1_E_2_1_1,TCDB,TCDB.1_E_2_1_1_comp1
G_1_W_5_1_1_comp1,P_1_W_5_1_1_comp1,R_1_W_5_1_1,TCDB,TCDB.1_W_5_1_1_comp1
G_3_A_17_1_1_comp1,P_3_A_17_1_1_comp1+3_A_17_1_1_comp2+3_A_17_1_1_comp3+3_A_17_1_1_comp4,R_3_A_17_1_1,TCDB,TCDB.3_A_17_1_1_comp1
G_3_A_17_1_1_comp2,P_3_A_17_1_1_comp1+3_A_17_1_1_comp2+3_A_17_1_1_comp3+3_A_17_1_1_comp4,R_3_A_17_1_1,TCDB,TCDB.3_A_17_1_1_comp2
G_3_A_17_1_1_comp3,P_3_A_17_1_1_comp1+3_A_17_1_1_comp2+3_A_17_1_1_comp3+3_A_17_1_1_comp4,R_3_A_17_1_1,TCDB,TCDB.3_A_17_1_1_comp3
G_3_A_17_1_1_comp4,P_3_A_17_1_1_comp1+3_A_17_1_1_comp2+3_A_17_1_1_comp3+3_A_17_1_1_comp4,R_3_A_17_1_1,TCDB,TCDB.3_A_17_1_1_comp4
G_1_W_10_1_1_comp1,P_1_W_10_1_1_comp1,R_1_W_10_1_1,TCDB,TCDB.1_W_10_1_1_comp1
G_1_M_1_2_3_comp1,P_1_M_1_2_3_comp1+1_M_1_2_3_comp2,R_1_M_1_2_3,TCDB,TCDB.1_M_1_2_3_comp1
G_1_M_1_2_3_comp2,P_1_M_1_2_3_comp1+1_M_1_2_3_comp2,R_1_M_1_2_3,TCDB,TCDB.1_M_1_2_3_comp2
G_1_E_6_1_1_comp1,P_1_E_6_1_1_comp1,R_1_E_6_1_1,TCDB,TCDB.1_E_6_1_1_comp1
G_2_A_37_1_1_comp1,P_2_A_37_1_1_comp1+2_A_37_1_1_comp2,R_2_A_37_1_1,TCDB,TCDB.2_A_37_1_1_comp1
G_2_A_37_1_1_comp2,P_2_A_37_1_1_comp1+2_A_37_1_1_comp2,R_2_A_37_1_1,TCDB,TCDB.2_A_37_1_1_comp2
G_3_A_3_7_1_comp1,P_3_A_3_7_1_comp1+3_A_3_7_1_comp2+3_A_3_7_1_comp3+3_A_3_7_1_comp4,R_3_A_3_7_1,TCDB,TCDB.3_A_3_7_1_comp1
G_3_A_3_7_1_comp2,P_3_A_3_7_1_comp1+3_A_3_7_1_comp2+3_A_3_7_1_comp3+3_A_3_7_1_comp4,R_3_A_3_7_1,TCDB,TCDB.3_A_3_7_1_comp2
G_3_A_3_7_1_comp3,P_3_A_3_7_1_comp1+3_A_3_7_1_comp2+3_A_3_7_1_comp3+3_A_3_7_1_comp4,R_3_A_3_7_1,TCDB,TCDB.3_A_3_7_1_comp3
G_3_A_3_7_1_comp4,P_3_A_3_7_1_comp1+3_A_3_7_1_comp2+3_A_3_7_1_comp3+3_A_3_7_1_comp4,R_3_A_3_7_1,TCDB,TCDB.3_A_3_7_1_comp4
G_9_A_14_1_1_comp1,P_9_A_14_1_1_comp1,R_9_A_14_1_1,TCDB,TCDB.9_A_14_1_1_comp1
G_8_B_14_2_5_comp1,P_8_B_14_2_5_comp1,R_8_B_14_2_5,TCDB,TCDB.8_B_14_2_5_comp1
