gene,protein,reaction,model,BiGG_gene
G_2_A_6_6_5_comp1,P_2_A_6_6_5_comp1,R_2_A_6_6_5,TCDB,TCDB.2_A_6_6_5_comp1
G_1_C_91_1_1_comp1,P_1_C_91_1_1_comp1,R_1_C_91_1_1,TCDB,TCDB.1_C_91_1_1_comp1
G_1_A_31_1_3_comp1,P_1_A_31_1_3_comp1,R_1_A_31_1_3,TCDB,TCDB.1_A_31_1_3_comp1
G_1_C_48_1_2_comp1,P_1_C_48_1_2_comp1,R_1_C_48_1_2,TCDB,TCDB.1_C_48_1_2_comp1
G_3_A_3_2_43_comp1,P_3_A_3_2_43_comp1,R_3_A_3_2_43,TCDB,TCDB.3_A_3_2_43_comp1
G_1_C_32_1_4_comp1,P_1_C_32_1_4_comp1,R_1_C_32_1_4,TCDB,TCDB.1_C_32_1_4_comp1
G_8_A_81_1_4_comp1,P_8_A_81_1_4_comp1,R_8_A_81_1_4,TCDB,TCDB.8_A_81_1_4_comp1
G_3_A_1_5_1_comp1,P_3_A_1_5_1_comp1+3_A_1_5_1_comp2+3_A_1_5_1_comp3+3_A_1_5_1_comp4+3_A_1_5_1_comp5+3_A_1_5_1_comp6,R_3_A_1_5_1,TCDB,TCDB.3_A_1_5_1_comp1
G_3_A_1_5_1_comp2,P_3_A_1_5_1_comp1+3_A_1_5_1_comp2+3_A_1_5_1_comp3+3_A_1_5_1_comp4+3_A_1_5_1_comp5+3_A_1_5_1_comp6,R_3_A_1_5_1,TCDB,TCDB.3_A_1_5_1_comp2
G_3_A_1_5_1_comp3,P_3_A_1_5_1_comp1+3_A_1_5_1_comp2+3_A_1_5_1_comp3+3_A_1_5_1_comp4+3_A_1_5_1_comp5+3_A_1_5_1_comp6,R_3_A_1_5_1,TCDB,TCDB.3_A_1_5_1_comp3
G_3_A_1_5_1_comp4,P_3_A_1_5_1_comp1+3_A_1_5_1_comp2+3_A_1_5_1_comp3+3_A_1_5_1_comp4+3_A_1_5_1_comp5+3_A_1_5_1_comp6,R_3_A_1_5_1,TCDB,TCDB.3_A_1_5_1_comp4
G_3_A_1_5_1_comp5,P_3_A_1_5_1_comp1+3_A_1_5_1_comp2+3_A_1_5_1_comp3+3_A_1_5_1_comp4+3_A_1_5_1_comp5+3_A_1_5_1_comp6,R_3_A_1_5_1,TCDB,TCDB.3_A_1_5_1_comp5
G_3_A_1_5_1_comp6,P_3_A_1_5_1_comp1+3_A_1_5_1_comp2+3_A_1_5_1_comp3+3_A_1_5_1_comp4+3_A_1_5_1_comp5+3_A_1_5_1_comp6,R_3_A_1_5_1,TCDB,TCDB.3_A_1_5_1_comp6
G_9_B_212_1_1_comp1,P_9_B_212_1_1_comp1,R_9_B_212_1_1,TCDB,TCDB.9_B_212_1_1_comp1
G_1_W_6_1_1_comp1,P_1_W_6_1_1_comp1,R_1_W_6_1_1,TCDB,TCDB.1_W_6_1_1_comp1
G_1_C_121_1_2_comp1,P_1_C_121_1_2_comp1,R_1_C_121_1_2,TCDB,TCDB.1_C_121_1_2_comp1
G_8_A_23_1_13_comp1,P_8_A_23_1_13_comp1,R_8_A_23_1_13,TCDB,TCDB.8_A_23_1_13_comp1
G_1_C_1_4_1_comp1,P_1_C_1_4_1_comp1+1_C_1_4_1_comp2,R_1_C_1_4_1,TCDB,TCDB.1_C_1_4_1_comp1
G_1_C_1_4_1_comp2,P_1_C_1_4_1_comp1+1_C_1_4_1_comp2,R_1_C_1_4_1,TCDB,TCDB.1_C_1_4_1_comp2
G_1_C_1_1_2_comp1,P_1_C_1_1_2_comp1,R_1_C_1_1_2,TCDB,TCDB.1_C_1_1_2_comp1
G_1_C_1_3_1_comp1,P_1_C_1_3_1_comp1,R_1_C_1_3_1,TCDB,TCDB.1_C_1_3_1_comp1
G_1_A_94_1_1_comp1,P_1_A_94_1_1_comp1,R_1_A_94_1_1,TCDB,TCDB.1_A_94_1_1_comp1
G_1_G_16_1_3_comp1,P_1_G_16_1_3_comp1,R_1_G_16_1_3,TCDB,TCDB.1_G_16_1_3_comp1
G_8_A_23_1_39_comp1,P_8_A_23_1_39_comp1+8_A_23_1_39_comp2,R_8_A_23_1_39,TCDB,TCDB.8_A_23_1_39_comp1
G_8_A_23_1_39_comp2,P_8_A_23_1_39_comp1+8_A_23_1_39_comp2,R_8_A_23_1_39,TCDB,TCDB.8_A_23_1_39_comp2
G_1_C_110_1_1_comp1,P_1_C_110_1_1_comp1,R_1_C_110_1_1,TCDB,TCDB.1_C_110_1_1_comp1
G_2_A_29_1_3_comp1,P_2_A_29_1_3_comp1,R_2_A_29_1_3,TCDB,TCDB.2_A_29_1_3_comp1
G_3_A_15_2_1_comp1,P_3_A_15_2_1_comp1+3_A_15_2_1_comp2+3_A_15_2_1_comp3+3_A_15_2_1_comp4+3_A_15_2_1_comp5+3_A_15_2_1_comp6+3_A_15_2_1_comp7+3_A_15_2_1_comp8+3_A_15_2_1_comp9,R_3_A_15_2_1,TCDB,TCDB.3_A_15_2_1_comp1
G_3_A_15_2_1_comp2,P_3_A_15_2_1_comp1+3_A_15_2_1_comp2+3_A_15_2_1_comp3+3_A_15_2_1_comp4+3_A_15_2_1_comp5+3_A_15_2_1_comp6+3_A_15_2_1_comp7+3_A_15_2_1_comp8+3_A_15_2_1_comp9,R_3_A_15_2_1,TCDB,TCDB.3_A_15_2_1_comp2
G_3_A_15_2_1_comp3,P_3_A_15_2_1_comp1+3_A_15_2_1_comp2+3_A_15_2_1_comp3+3_A_15_2_1_comp4+3_A_15_2_1_comp5+3_A_15_2_1_comp6+3_A_15_2_1_comp7+3_A_15_2_1_comp8+3_A_15_2_1_comp9,R_3_A_15_2_1,TCDB,TCDB.3_A_15_2_1_comp3
G_3_A_15_2_1_comp4,P_3_A_15_2_1_comp1+3_A_15_2_1_comp2+3_A_15_2_1_comp3+3_A_15_2_1_comp4+3_A_15_2_1_comp5+3_A_15_2_1_comp6+3_A_15_2_1_comp7+3_A_15_2_1_comp8+3_A_15_2_1_comp9,R_3_A_15_2_1,TCDB,TCDB.3_A_15_2_1_comp4
G_3_A_15_2_1_comp5,P_3_A_15_2_1_comp1+3_A_15_2_1_comp2+3_A_15_2_1_comp3+3_A_15_2_1_comp4+3_A_15_2_1_comp5+3_A_15_2_1_comp6+3_A_15_2_1_comp7+3_A_15_2_1_comp8+3_A_15_2_1_comp9,R_3_A_15_2_1,TCDB,TCDB.3_A_15_2_1_comp5
G_3_A_15_2_1_comp6,P_3_A_15_2_1_comp1+3_A_15_2_1_comp2+3_A_15_2_1_comp3+3_A_15_2_1_comp4+3_A_15_2_1_comp5+3_A_15_2_1_comp6+3_A_15_2_1_comp7+3_A_15_2_1_comp8+3_A_15_2_1_comp9,R_3_A_15_2_1,TCDB,TCDB.3_A_15_2_1_comp6
G_3_A_15_2_1_comp7,P_3_A_15_2_1_comp1+3_A_15_2_1_comp2+3_A_15_2_1_comp3+3_A_15_2_1_comp4+3_A_15_2_1_comp5+3_A_15_2_1_comp6+3_A_15_2_1_comp7+3_A_15_2_1_comp8+3_A_15_2_1_comp9,R_3_A_15_2_1,TCDB,TCDB.3_A_15_2_1_comp7
G_3_A_15_2_1_comp8,P_3_A_15_2_1_comp1+3_A_15_2_1_comp2+3_A_15_2_1_comp3+3_A_15_2_1_comp4+3_A_15_2_1_comp5+3_A_15_2_1_comp6+3_A_15_2_1_comp7+3_A_15_2_1_comp8+3_A_15_2_1_comp9,R_3_A_15_2_1,TCDB,TCDB.3_A_15_2_1_comp8
G_3_A_15_2_1_comp9,P_3_A_15_2_1_comp1+3_A_15_2_1_comp2+3_A_15_2_1_comp3+3_A_15_2_1_comp4+3_A_15_2_1_comp5+3_A_15_2_1_comp6+3_A_15_2_1_comp7+3_A_15_2_1_comp8+3_A_15_2_1_comp9,R_3_A_15_2_1,TCDB,TCDB.3_A_15_2_1_comp9
G_3_A_1_4_1_comp1,P_3_A_1_4_1_comp1+3_A_1_4_1_comp2+3_A_1_4_1_comp3+3_A_1_4_1_comp4+3_A_1_4_1_comp5+3_A_1_4_1_comp6,R_3_A_1_4_1,TCDB,TCDB.3_A_1_4_1_comp1
G_3_A_1_4_1_comp2,P_3_A_1_4_1_comp1+3_A_1_4_1_comp2+3_A_1_4_1_comp3+3_A_1_4_1_comp4+3_A_1_4_1_comp5+3_A_1_4_1_comp6,R_3_A_1_4_1,TCDB,TCDB.3_A_1_4_1_comp2
G_3_A_1_4_1_comp3,P_3_A_1_4_1_comp1+3_A_1_4_1_comp2+3_A_1_4_1_comp3+3_A_1_4_1_comp4+3_A_1_4_1_comp5+3_A_1_4_1_comp6,R_3_A_1_4_1,TCDB,TCDB.3_A_1_4_1_comp3
G_3_A_1_4_1_comp4,P_3_A_1_4_1_comp1+3_A_1_4_1_comp2+3_A_1_4_1_comp3+3_A_1_4_1_comp4+3_A_1_4_1_comp5+3_A_1_4_1_comp6,R_3_A_1_4_1,TCDB,TCDB.3_A_1_4_1_comp4
G_3_A_1_4_1_comp5,P_3_A_1_4_1_comp1+3_A_1_4_1_comp2+3_A_1_4_1_comp3+3_A_1_4_1_comp4+3_A_1_4_1_comp5+3_A_1_4_1_comp6,R_3_A_1_4_1,TCDB,TCDB.3_A_1_4_1_comp5
G_3_A_1_4_1_comp6,P_3_A_1_4_1_comp1+3_A_1_4_1_comp2+3_A_1_4_1_comp3+3_A_1_4_1_comp4+3_A_1_4_1_comp5+3_A_1_4_1_comp6,R_3_A_1_4_1,TCDB,TCDB.3_A_1_4_1_comp6
G_2_A_3_10_4_comp1,P_2_A_3_10_4_comp1,R_2_A_3_10_4,TCDB,TCDB.2_A_3_10_4_comp1
G_5_B_1_1_1_comp1,P_5_B_1_1_1_comp1+5_B_1_1_1_comp2,R_5_B_1_1_1,TCDB,TCDB.5_B_1_1_1_comp1
G_5_B_1_1_1_comp2,P_5_B_1_1_1_comp1+5_B_1_1_1_comp2,R_5_B_1_1_1,TCDB,TCDB.5_B_1_1_1_comp2
G_1_B_8_1_1_comp1,P_1_B_8_1_1_comp1,R_1_B_8_1_1,TCDB,TCDB.1_B_8_1_1_comp1
G_9_B_142_3_17_comp1,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp1
G_9_B_142_3_17_comp2,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp2
G_9_B_142_3_17_comp3,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp3
G_9_B_142_3_17_comp4,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp4
G_9_B_142_3_17_comp5,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp5
G_9_B_142_3_17_comp6,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp6
G_9_B_142_3_17_comp7,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp7
G_9_B_142_3_17_comp8,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp8
G_9_B_142_3_17_comp9,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp9
G_9_B_142_3_17_comp10,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp10
G_9_B_142_3_17_comp11,P_9_B_142_3_17_comp1+9_B_142_3_17_comp2+9_B_142_3_17_comp3+9_B_142_3_17_comp4+9_B_142_3_17_comp5+9_B_142_3_17_comp6+9_B_142_3_17_comp7+9_B_142_3_17_comp8+9_B_142_3_17_comp9+9_B_142_3_17_comp10+9_B_142_3_17_comp11,R_9_B_142_3_17,TCDB,TCDB.9_B_142_3_17_comp11
G_1_A_68_1_1_comp1,P_1_A_68_1_1_comp1,R_1_A_68_1_1,TCDB,TCDB.1_A_68_1_1_comp1
G_1_G_2_1_2_comp1,P_1_G_2_1_2_comp1,R_1_G_2_1_2,TCDB,TCDB.1_G_2_1_2_comp1
G_2_A_31_1_2_comp1,P_2_A_31_1_2_comp1,R_2_A_31_1_2,TCDB,TCDB.2_A_31_1_2_comp1
G_1_C_8_1_2_comp1,P_1_C_8_1_2_comp1,R_1_C_8_1_2,TCDB,TCDB.1_C_8_1_2_comp1
G_1_C_72_1_1_comp1,P_1_C_72_1_1_comp1+1_C_72_1_1_comp2+1_C_72_1_1_comp3+1_C_72_1_1_comp4+1_C_72_1_1_comp5,R_1_C_72_1_1,TCDB,TCDB.1_C_72_1_1_comp1
G_1_C_72_1_1_comp2,P_1_C_72_1_1_comp1+1_C_72_1_1_comp2+1_C_72_1_1_comp3+1_C_72_1_1_comp4+1_C_72_1_1_comp5,R_1_C_72_1_1,TCDB,TCDB.1_C_72_1_1_comp2
G_1_C_72_1_1_comp3,P_1_C_72_1_1_comp1+1_C_72_1_1_comp2+1_C_72_1_1_comp3+1_C_72_1_1_comp4+1_C_72_1_1_comp5,R_1_C_72_1_1,TCDB,TCDB.1_C_72_1_1_comp3
G_1_C_72_1_1_comp4,P_1_C_72_1_1_comp1+1_C_72_1_1_comp2+1_C_72_1_1_comp3+1_C_72_1_1_comp4+1_C_72_1_1_comp5,R_1_C_72_1_1,TCDB,TCDB.1_C_72_1_1_comp4
G_1_C_72_1_1_comp5,P_1_C_72_1_1_comp1+1_C_72_1_1_comp2+1_C_72_1_1_comp3+1_C_72_1_1_comp4+1_C_72_1_1_comp5,R_1_C_72_1_1,TCDB,TCDB.1_C_72_1_1_comp5
G_3_E_2_2_1_comp1,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp1
G_3_E_2_2_1_comp2,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp2
G_3_E_2_2_1_comp3,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp3
G_3_E_2_2_1_comp4,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp4
G_3_E_2_2_1_comp5,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp5
G_3_E_2_2_1_comp6,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp6
G_3_E_2_2_1_comp7,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp7
G_3_E_2_2_1_comp8,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp8
G_3_E_2_2_1_comp9,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp9
G_3_E_2_2_1_comp10,P_3_E_2_2_1_comp1+3_E_2_2_1_comp2+3_E_2_2_1_comp3+3_E_2_2_1_comp4+3_E_2_2_1_comp5+3_E_2_2_1_comp6+3_E_2_2_1_comp7+3_E_2_2_1_comp8+3_E_2_2_1_comp9+3_E_2_2_1_comp10,R_3_E_2_2_1,TCDB,TCDB.3_E_2_2_1_comp10
G_3_A_3_1_1_comp1,P_3_A_3_1_1_comp1+3_A_3_1_1_comp2+3_A_3_1_1_comp3+3_A_3_1_1_comp4+3_A_3_1_1_comp5+3_A_3_1_1_comp6,R_3_A_3_1_1,TCDB,TCDB.3_A_3_1_1_comp1
G_3_A_3_1_1_comp2,P_3_A_3_1_1_comp1+3_A_3_1_1_comp2+3_A_3_1_1_comp3+3_A_3_1_1_comp4+3_A_3_1_1_comp5+3_A_3_1_1_comp6,R_3_A_3_1_1,TCDB,TCDB.3_A_3_1_1_comp2
G_3_A_3_1_1_comp3,P_3_A_3_1_1_comp1+3_A_3_1_1_comp2+3_A_3_1_1_comp3+3_A_3_1_1_comp4+3_A_3_1_1_comp5+3_A_3_1_1_comp6,R_3_A_3_1_1,TCDB,TCDB.3_A_3_1_1_comp3
G_3_A_3_1_1_comp4,P_3_A_3_1_1_comp1+3_A_3_1_1_comp2+3_A_3_1_1_comp3+3_A_3_1_1_comp4+3_A_3_1_1_comp5+3_A_3_1_1_comp6,R_3_A_3_1_1,TCDB,TCDB.3_A_3_1_1_comp4
G_3_A_3_1_1_comp5,P_3_A_3_1_1_comp1+3_A_3_1_1_comp2+3_A_3_1_1_comp3+3_A_3_1_1_comp4+3_A_3_1_1_comp5+3_A_3_1_1_comp6,R_3_A_3_1_1,TCDB,TCDB.3_A_3_1_1_comp5
G_3_A_3_1_1_comp6,P_3_A_3_1_1_comp1+3_A_3_1_1_comp2+3_A_3_1_1_comp3+3_A_3_1_1_comp4+3_A_3_1_1_comp5+3_A_3_1_1_comp6,R_3_A_3_1_1,TCDB,TCDB.3_A_3_1_1_comp6
G_3_A_3_3_6_comp1,P_3_A_3_3_6_comp1,R_3_A_3_3_6,TCDB,TCDB.3_A_3_3_6_comp1
G_1_A_139_1_1_comp1,P_1_A_139_1_1_comp1,R_1_A_139_1_1,TCDB,TCDB.1_A_139_1_1_comp1
G_1_C_50_1_2_comp1,P_1_C_50_1_2_comp1,R_1_C_50_1_2,TCDB,TCDB.1_C_50_1_2_comp1
G_2_A_29_1_1_comp1,P_2_A_29_1_1_comp1,R_2_A_29_1_1,TCDB,TCDB.2_A_29_1_1_comp1
G_1_C_16_1_2_comp1,P_1_C_16_1_2_comp1,R_1_C_16_1_2,TCDB,TCDB.1_C_16_1_2_comp1
G_4_A_1_2_9_comp1,P_4_A_1_2_9_comp1,R_4_A_1_2_9,TCDB,TCDB.4_A_1_2_9_comp1
G_2_A_39_3_2_comp1,P_2_A_39_3_2_comp1,R_2_A_39_3_2,TCDB,TCDB.2_A_39_3_2_comp1
G_3_A_7_1_1_comp1,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp1
G_3_A_7_1_1_comp2,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp2
G_3_A_7_1_1_comp3,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp3
G_3_A_7_1_1_comp4,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp4
G_3_A_7_1_1_comp5,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp5
G_3_A_7_1_1_comp6,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp6
G_3_A_7_1_1_comp7,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp7
G_3_A_7_1_1_comp8,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp8
