gene,protein,reaction,model,BiGG_gene
G_3_A_7_1_1_comp9,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp9
G_3_A_7_1_1_comp10,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp10
G_3_A_7_1_1_comp11,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp11
G_3_A_7_1_1_comp12,P_3_A_7_1_1_comp1+3_A_7_1_1_comp2+3_A_7_1_1_comp3+3_A_7_1_1_comp4+3_A_7_1_1_comp5+3_A_7_1_1_comp6+3_A_7_1_1_comp7+3_A_7_1_1_comp8+3_A_7_1_1_comp9+3_A_7_1_1_comp10+3_A_7_1_1_comp11+3_A_7_1_1_comp12,R_3_A_7_1_1,TCDB,TCDB.3_A_7_1_1_comp12
G_8_A_23_4_1_comp1,P_8_A_23_4_1_comp1,R_8_A_23_4_1,TCDB,TCDB.8_A_23_4_1_comp1
G_3_D_3_1_1_comp1,P_3_D_3_1_1_comp1+3_D_3_1_1_comp2+3_D_3_1_1_comp3,R_3_D_3_1_1,TCDB,TCDB.3_D_3_1_1_comp1
G_3_D_3_1_1_comp2,P_3_D_3_1_1_comp1+3_D_3_1_1_comp2+3_D_3_1_1_comp3,R_3_D_3_1_1,TCDB,TCDB.3_D_3_1_1_comp2
G_3_D_3_1_1_comp3,P_3_D_3_1_1_comp1+3_D_3_1_1_comp2+3_D_3_1_1_comp3,R_3_D_3_1_1,TCDB,TCDB.3_D_3_1_1_comp3
G_3_A_3_5_2_comp1,P_3_A_3_5_2_comp1,R_3_A_3_5_2,TCDB,TCDB.3_A_3_5_2_comp1
G_1_B_1_5_1_comp1,P_1_B_1_5_1_comp1,R_1_B_1_5_1,TCDB,TCDB.1_B_1_5_1_comp1
G_1_C_111_1_17_comp1,P_1_C_111_1_17_comp1,R_1_C_111_1_17,TCDB,TCDB.1_C_111_1_17_comp1
G_1_C_2_1_2_comp1,P_1_C_2_1_2_comp1,R_1_C_2_1_2,TCDB,TCDB.1_C_2_1_2_comp1
G_3_A_1_116_1_comp1,P_3_A_1_116_1_comp1+3_A_1_116_1_comp2,R_3_A_1_116_1,TCDB,TCDB.3_A_1_116_1_comp1
G_3_A_1_116_1_comp2,P_3_A_1_116_1_comp1+3_A_1_116_1_comp2,R_3_A_1_116_1,TCDB,TCDB.3_A_1_116_1_comp2
G_9_B_87_1_8_comp1,P_9_B_87_1_8_comp1,R_9_B_87_1_8,TCDB,TCDB.9_B_87_1_8_comp1
G_1_B_5_1_1_comp1,P_1_B_5_1_1_comp1,R_1_B_5_1_1,TCDB,TCDB.1_B_5_1_1_comp1
G_4_A_4_1_1_comp1,P_4_A_4_1_1_comp1+4_A_4_1_1_comp2+4_A_4_1_1_comp3,R_4_A_4_1_1,TCDB,TCDB.4_A_4_1_1_comp1
G_4_A_4_1_1_comp2,P_4_A_4_1_1_comp1+4_A_4_1_1_comp2+4_A_4_1_1_comp3,R_4_A_4_1_1,TCDB,TCDB.4_A_4_1_1_comp2
G_4_A_4_1_1_comp3,P_4_A_4_1_1_comp1+4_A_4_1_1_comp2+4_A_4_1_1_comp3,R_4_A_4_1_1,TCDB,TCDB.4_A_4_1_1_comp3
G_8_A_104_1_4_comp1,P_8_A_104_1_4_comp1,R_8_A_104_1_4,TCDB,TCDB.8_A_104_1_4_comp1
G_1_C_1_3_2_comp1,P_1_C_1_3_2_comp1,R_1_C_1_3_2,TCDB,TCDB.1_C_1_3_2_comp1
G_1_A_73_1_1_comp1,P_1_A_73_1_1_comp1,R_1_A_73_1_1,TCDB,TCDB.1_A_73_1_1_comp1
G_1_B_14_1_22_comp1,P_1_B_14_1_22_comp1,R_1_B_14_1_22,TCDB,TCDB.1_B_14_1_22_comp1
G_1_A_40_1_1_comp1,P_1_A_40_1_1_comp1,R_1_A_40_1_1,TCDB,TCDB.1_A_40_1_1_comp1
G_8_A_131_1_12_comp1,P_8_A_131_1_12_comp1,R_8_A_131_1_12,TCDB,TCDB.8_A_131_1_12_comp1
G_1_B_14_3_1_comp1,P_1_B_14_3_1_comp1,R_1_B_14_3_1,TCDB,TCDB.1_B_14_3_1_comp1
G_9_B_50_1_3_comp1,P_9_B_50_1_3_comp1,R_9_B_50_1_3,TCDB,TCDB.9_B_50_1_3_comp1
G_1_C_92_1_1_comp1,P_1_C_92_1_1_comp1,R_1_C_92_1_1,TCDB,TCDB.1_C_92_1_1_comp1
G_9_B_208_1_5_comp1,P_9_B_208_1_5_comp1,R_9_B_208_1_5,TCDB,TCDB.9_B_208_1_5_comp1
G_1_G_10_1_1_comp1,P_1_G_10_1_1_comp1+1_G_10_1_1_comp2+1_G_10_1_1_comp3+1_G_10_1_1_comp4,R_1_G_10_1_1,TCDB,TCDB.1_G_10_1_1_comp1
G_1_G_10_1_1_comp2,P_1_G_10_1_1_comp1+1_G_10_1_1_comp2+1_G_10_1_1_comp3+1_G_10_1_1_comp4,R_1_G_10_1_1,TCDB,TCDB.1_G_10_1_1_comp2
G_1_G_10_1_1_comp3,P_1_G_10_1_1_comp1+1_G_10_1_1_comp2+1_G_10_1_1_comp3+1_G_10_1_1_comp4,R_1_G_10_1_1,TCDB,TCDB.1_G_10_1_1_comp3
G_1_G_10_1_1_comp4,P_1_G_10_1_1_comp1+1_G_10_1_1_comp2+1_G_10_1_1_comp3+1_G_10_1_1_comp4,R_1_G_10_1_1,TCDB,TCDB.1_G_10_1_1_comp4
G_1_A_1_29_1_comp1,P_1_A_1_29_1_comp1,R_1_A_1_29_1,TCDB,TCDB.1_A_1_29_1_comp1
G_3_A_1_13_1_comp1,P_3_A_1_13_1_comp1+3_A_1_13_1_comp2+3_A_1_13_1_comp3,R_3_A_1_13_1,TCDB,TCDB.3_A_1_13_1_comp1
G_3_A_1_13_1_comp2,P_3_A_1_13_1_comp1+3_A_1_13_1_comp2+3_A_1_13_1_comp3,R_3_A_1_13_1,TCDB,TCDB.3_A_1_13_1_comp2
G_3_A_1_13_1_comp3,P_3_A_1_13_1_comp1+3_A_1_13_1_comp2+3_A_1_13_1_comp3,R_3_A_1_13_1,TCDB,TCDB.3_A_1_13_1_comp3
G_9_B_133_1_1_comp1,P_9_B_133_1_1_comp1,R_9_B_133_1_1,TCDB,TCDB.9_B_133_1_1_comp1
G_1_A_8_8_2_comp1,P_1_A_8_8_2_comp1,R_1_A_8_8_2,TCDB,TCDB.1_A_8_8_2_comp1
G_8_A_23_1_25_comp1,P_8_A_23_1_25_comp1,R_8_A_23_1_25,TCDB,TCDB.8_A_23_1_25_comp1
G_1_I_1_1_1_comp1,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp1
G_1_I_1_1_1_comp2,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp2
G_1_I_1_1_1_comp3,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp3
G_1_I_1_1_1_comp4,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp4
G_1_I_1_1_1_comp5,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp5
G_1_I_1_1_1_comp6,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp6
G_1_I_1_1_1_comp7,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp7
G_1_I_1_1_1_comp8,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp8
G_1_I_1_1_1_comp9,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp9
G_1_I_1_1_1_comp10,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp10
G_1_I_1_1_1_comp11,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp11
G_1_I_1_1_1_comp12,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp12
G_1_I_1_1_1_comp13,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp13
G_1_I_1_1_1_comp14,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp14
G_1_I_1_1_1_comp15,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp15
G_1_I_1_1_1_comp16,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp16
G_1_I_1_1_1_comp17,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp17
