gene,protein,reaction,model,BiGG_gene
G_1_I_1_1_1_comp18,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp18
G_1_I_1_1_1_comp19,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp19
G_1_I_1_1_1_comp20,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp20
G_1_I_1_1_1_comp21,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp21
G_1_I_1_1_1_comp22,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp22
G_1_I_1_1_1_comp23,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp23
G_1_I_1_1_1_comp24,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp24
G_1_I_1_1_1_comp25,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp25
G_1_I_1_1_1_comp26,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp26
G_1_I_1_1_1_comp27,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp27
G_1_I_1_1_1_comp28,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp28
G_1_I_1_1_1_comp29,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp29
G_1_I_1_1_1_comp30,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp30
G_1_I_1_1_1_comp31,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp31
G_1_I_1_1_1_comp32,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp32
G_1_I_1_1_1_comp33,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp33
G_1_I_1_1_1_comp34,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp34
G_1_I_1_1_1_comp35,P_1_I_1_1_1_comp1+1_I_1_1_1_comp2+1_I_1_1_1_comp3+1_I_1_1_1_comp4+1_I_1_1_1_comp5+1_I_1_1_1_comp6+1_I_1_1_1_comp7+1_I_1_1_1_comp8+1_I_1_1_1_comp9+1_I_1_1_1_comp10+1_I_1_1_1_comp11+1_I_1_1_1_comp12+1_I_1_1_1_comp13+1_I_1_1_1_comp14+1_I_1_1_1_comp15+1_I_1_1_1_comp16+1_I_1_1_1_comp17+1_I_1_1_1_comp18+1_I_1_1_1_comp19+1_I_1_1_1_comp20+1_I_1_1_1_comp21+1_I_1_1_1_comp22+1_I_1_1_1_comp23+1_I_1_1_1_comp24+1_I_1_1_1_comp25+1_I_1_1_1_comp26+1_I_1_1_1_comp27+1_I_1_1_1_comp28+1_I_1_1_1_comp29+1_I_1_1_1_comp30+1_I_1_1_1_comp31+1_I_1_1_1_comp32+1_I_1_1_1_comp33+1_I_1_1_1_comp34+1_I_1_1_1_comp35,R_1_I_1_1_1,TCDB,TCDB.1_I_1_1_1_comp35
G_1_C_1_1_1_comp1,P_1_C_1_1_1_comp1,R_1_C_1_1_1,TCDB,TCDB.1_C_1_1_1_comp1
G_8_A_1_3_1_comp1,P_8_A_1_3_1_comp1,R_8_A_1_3_1,TCDB,TCDB.8_A_1_3_1_comp1
G_8_A_54_1_4_comp1,P_8_A_54_1_4_comp1,R_8_A_54_1_4,TCDB,TCDB.8_A_54_1_4_comp1
G_2_A_3_10_1_comp1,P_2_A_3_10_1_comp1,R_2_A_3_10_1,TCDB,TCDB.2_A_3_10_1_comp1
G_9_B_45_2_1_comp1,P_9_B_45_2_1_comp1,R_9_B_45_2_1,TCDB,TCDB.9_B_45_2_1_comp1
G_1_E_8_1_1_comp1,P_1_E_8_1_1_comp1,R_1_E_8_1_1,TCDB,TCDB.1_E_8_1_1_comp1
G_8_A_106_1_1_comp1,P_8_A_106_1_1_comp1,R_8_A_106_1_1,TCDB,TCDB.8_A_106_1_1_comp1
G_1_C_49_1_2_comp1,P_1_C_49_1_2_comp1,R_1_C_49_1_2,TCDB,TCDB.1_C_49_1_2_comp1
G_1_A_97_1_1_comp1,P_1_A_97_1_1_comp1,R_1_A_97_1_1,TCDB,TCDB.1_A_97_1_1_comp1
G_1_A_73_1_2_comp1,P_1_A_73_1_2_comp1,R_1_A_73_1_2,TCDB,TCDB.1_A_73_1_2_comp1
G_1_B_11_1_1_comp1,P_1_B_11_1_1_comp1,R_1_B_11_1_1,TCDB,TCDB.1_B_11_1_1_comp1
G_1_B_14_1_2_comp1,P_1_B_14_1_2_comp1,R_1_B_14_1_2,TCDB,TCDB.1_B_14_1_2_comp1
G_3_A_1_14_3_comp1,P_3_A_1_14_3_comp1+3_A_1_14_3_comp2+3_A_1_14_3_comp3,R_3_A_1_14_3,TCDB,TCDB.3_A_1_14_3_comp1
G_3_A_1_14_3_comp2,P_3_A_1_14_3_comp1+3_A_1_14_3_comp2+3_A_1_14_3_comp3,R_3_A_1_14_3,TCDB,TCDB.3_A_1_14_3_comp2
G_3_A_1_14_3_comp3,P_3_A_1_14_3_comp1+3_A_1_14_3_comp2+3_A_1_14_3_comp3,R_3_A_1_14_3,TCDB,TCDB.3_A_1_14_3_comp3
G_1_B_1_1_3_comp1,P_1_B_1_1_3_comp1,R_1_B_1_1_3,TCDB,TCDB.1_B_1_1_3_comp1
G_3_D_2_1_1_comp1,P_3_D_2_1_1_comp1+3_D_2_1_1_comp2,R_3_D_2_1_1,TCDB,TCDB.3_D_2_1_1_comp1
G_3_D_2_1_1_comp2,P_3_D_2_1_1_comp1+3_D_2_1_1_comp2,R_3_D_2_1_1,TCDB,TCDB.3_D_2_1_1_comp2
G_1_B_6_1_21_comp1,P_1_B_6_1_21_comp1,R_1_B_6_1_21,TCDB,TCDB.1_B_6_1_21_comp1
G_3_A_3_3_1_comp1,P_3_A_3_3_1_comp1,R_3_A_3_3_1,TCDB,TCDB.3_A_3_3_1_comp1
G_3_A_1_3_29_comp1,P_3_A_1_3_29_comp1+3_A_1_3_29_comp2+3_A_1_3_29_comp3+3_A_1_3_29_comp4+3_A_1_3_29_comp5,R_3_A_1_3_29,TCDB,TCDB.3_A_1_3_29_comp1
G_3_A_1_3_29_comp2,P_3_A_1_3_29_comp1+3_A_1_3_29_comp2+3_A_1_3_29_comp3+3_A_1_3_29_comp4+3_A_1_3_29_comp5,R_3_A_1_3_29,TCDB,TCDB.3_A_1_3_29_comp2
G_3_A_1_3_29_comp3,P_3_A_1_3_29_comp1+3_A_1_3_29_comp2+3_A_1_3_29_comp3+3_A_1_3_29_comp4+3_A_1_3_29_comp5,R_3_A_1_3_29,TCDB,TCDB.3_A_1_3_29_comp3
G_3_A_1_3_29_comp4,P_3_A_1_3_29_comp1+3_A_1_3_29_comp2+3_A_1_3_29_comp3+3_A_1_3_29_comp4+3_A_1_3_29_comp5,R_3_A_1_3_29,TCDB,TCDB.3_A_1_3_29_comp4
G_3_A_1_3_29_comp5,P_3_A_1_3_29_comp1+3_A_1_3_29_comp2+3_A_1_3_29_comp3+3_A_1_3_29_comp4+3_A_1_3_29_comp5,R_3_A_1_3_29,TCDB,TCDB.3_A_1_3_29_comp5
G_1_B_11_2_1_comp1,P_1_B_11_2_1_comp1,R_1_B_11_2_1,TCDB,TCDB.1_B_11_2_1_comp1
G_2_A_21_2_1_comp1,P_2_A_21_2_1_comp1,R_2_A_21_2_1,TCDB,TCDB.2_A_21_2_1_comp1
G_1_B_8_1_20_comp1,P_1_B_8_1_20_comp1,R_1_B_8_1_20,TCDB,TCDB.1_B_8_1_20_comp1
G_8_A_82_5_1_comp1,P_8_A_82_5_1_comp1,R_8_A_82_5_1,TCDB,TCDB.8_A_82_5_1_comp1
G_1_C_110_1_2_comp1,P_1_C_110_1_2_comp1,R_1_C_110_1_2,TCDB,TCDB.1_C_110_1_2_comp1
G_1_C_16_1_3_comp1,P_1_C_16_1_3_comp1,R_1_C_16_1_3,TCDB,TCDB.1_C_16_1_3_comp1
G_8_B_35_1_1_comp1,P_8_B_35_1_1_comp1,R_8_B_35_1_1,TCDB,TCDB.8_B_35_1_1_comp1
G_1_B_1_1_5_comp1,P_1_B_1_1_5_comp1,R_1_B_1_1_5,TCDB,TCDB.1_B_1_1_5_comp1
G_1_A_1_11_2_comp1,P_1_A_1_11_2_comp1,R_1_A_1_11_2,TCDB,TCDB.1_A_1_11_2_comp1
G_8_A_23_1_41_comp1,P_8_A_23_1_41_comp1,R_8_A_23_1_41,TCDB,TCDB.8_A_23_1_41_comp1
G_1_A_31_1_4_comp1,P_1_A_31_1_4_comp1,R_1_A_31_1_4,TCDB,TCDB.1_A_31_1_4_comp1
G_9_A_48_1_1_comp1,P_9_A_48_1_1_comp1+9_A_48_1_1_comp2+9_A_48_1_1_comp3+9_A_48_1_1_comp4+9_A_48_1_1_comp5+9_A_48_1_1_comp6,R_9_A_48_1_1,TCDB,TCDB.9_A_48_1_1_comp1
G_9_A_48_1_1_comp2,P_9_A_48_1_1_comp1+9_A_48_1_1_comp2+9_A_48_1_1_comp3+9_A_48_1_1_comp4+9_A_48_1_1_comp5+9_A_48_1_1_comp6,R_9_A_48_1_1,TCDB,TCDB.9_A_48_1_1_comp2
G_9_A_48_1_1_comp3,P_9_A_48_1_1_comp1+9_A_48_1_1_comp2+9_A_48_1_1_comp3+9_A_48_1_1_comp4+9_A_48_1_1_comp5+9_A_48_1_1_comp6,R_9_A_48_1_1,TCDB,TCDB.9_A_48_1_1_comp3
G_9_A_48_1_1_comp4,P_9_A_48_1_1_comp1+9_A_48_1_1_comp2+9_A_48_1_1_comp3+9_A_48_1_1_comp4+9_A_48_1_1_comp5+9_A_48_1_1_comp6,R_9_A_48_1_1,TCDB,TCDB.9_A_48_1_1_comp4
G_9_A_48_1_1_comp5,P_9_A_48_1_1_comp1+9_A_48_1_1_comp2+9_A_48_1_1_comp3+9_A_48_1_1_comp4+9_A_48_1_1_comp5+9_A_48_1_1_comp6,R_9_A_48_1_1,TCDB,TCDB.9_A_48_1_1_comp5
