gene,protein,reaction,model,BiGG_gene
G_9_A_48_1_1_comp6,P_9_A_48_1_1_comp1+9_A_48_1_1_comp2+9_A_48_1_1_comp3+9_A_48_1_1_comp4+9_A_48_1_1_comp5+9_A_48_1_1_comp6,R_9_A_48_1_1,TCDB,TCDB.9_A_48_1_1_comp6
G_1_C_39_3_1_comp1,P_1_C_39_3_1_comp1,R_1_C_39_3_1,TCDB,TCDB.1_C_39_3_1_comp1
G_2_A_103_1_3_comp1,P_2_A_103_1_3_comp1,R_2_A_103_1_3,TCDB,TCDB.2_A_103_1_3_comp1
G_9_A_14_3_5_comp1,P_9_A_14_3_5_comp1,R_9_A_14_3_5,TCDB,TCDB.9_A_14_3_5_comp1
G_1_A_103_1_1_comp1,P_1_A_103_1_1_comp1,R_1_A_103_1_1,TCDB,TCDB.1_A_103_1_1_comp1
G_9_A_65_1_1_comp1,P_9_A_65_1_1_comp1,R_9_A_65_1_1,TCDB,TCDB.9_A_65_1_1_comp1
G_1_C_35_2_1_comp1,P_1_C_35_2_1_comp1,R_1_C_35_2_1,TCDB,TCDB.1_C_35_2_1_comp1
G_1_G_11_1_1_comp1,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp1
G_1_G_11_1_1_comp2,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp2
G_1_G_11_1_1_comp3,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp3
G_1_G_11_1_1_comp4,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp4
G_1_G_11_1_1_comp5,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp5
G_1_G_11_1_1_comp6,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp6
G_1_G_11_1_1_comp7,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp7
G_1_G_11_1_1_comp8,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp8
G_1_G_11_1_1_comp9,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp9
G_1_G_11_1_1_comp10,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp10
G_1_G_11_1_1_comp11,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp11
G_1_G_11_1_1_comp12,P_1_G_11_1_1_comp1+1_G_11_1_1_comp2+1_G_11_1_1_comp3+1_G_11_1_1_comp4+1_G_11_1_1_comp5+1_G_11_1_1_comp6+1_G_11_1_1_comp7+1_G_11_1_1_comp8+1_G_11_1_1_comp9+1_G_11_1_1_comp10+1_G_11_1_1_comp11+1_G_11_1_1_comp12,R_1_G_11_1_1,TCDB,TCDB.1_G_11_1_1_comp12
G_3_A_1_7_1_comp1,P_3_A_1_7_1_comp1+3_A_1_7_1_comp2+3_A_1_7_1_comp3+3_A_1_7_1_comp4,R_3_A_1_7_1,TCDB,TCDB.3_A_1_7_1_comp1
G_3_A_1_7_1_comp2,P_3_A_1_7_1_comp1+3_A_1_7_1_comp2+3_A_1_7_1_comp3+3_A_1_7_1_comp4,R_3_A_1_7_1,TCDB,TCDB.3_A_1_7_1_comp2
G_3_A_1_7_1_comp3,P_3_A_1_7_1_comp1+3_A_1_7_1_comp2+3_A_1_7_1_comp3+3_A_1_7_1_comp4,R_3_A_1_7_1,TCDB,TCDB.3_A_1_7_1_comp3
G_3_A_1_7_1_comp4,P_3_A_1_7_1_comp1+3_A_1_7_1_comp2+3_A_1_7_1_comp3+3_A_1_7_1_comp4,R_3_A_1_7_1,TCDB,TCDB.3_A_1_7_1_comp4
G_3_D_1_9_2_comp1,P_3_D_1_9_2_comp1+3_D_1_9_2_comp2+3_D_1_9_2_comp3+3_D_1_9_2_comp4+3_D_1_9_2_comp5+3_D_1_9_2_comp6+3_D_1_9_2_comp7,R_3_D_1_9_2,TCDB,TCDB.3_D_1_9_2_comp1
G_3_D_1_9_2_comp2,P_3_D_1_9_2_comp1+3_D_1_9_2_comp2+3_D_1_9_2_comp3+3_D_1_9_2_comp4+3_D_1_9_2_comp5+3_D_1_9_2_comp6+3_D_1_9_2_comp7,R_3_D_1_9_2,TCDB,TCDB.3_D_1_9_2_comp2
G_3_D_1_9_2_comp3,P_3_D_1_9_2_comp1+3_D_1_9_2_comp2+3_D_1_9_2_comp3+3_D_1_9_2_comp4+3_D_1_9_2_comp5+3_D_1_9_2_comp6+3_D_1_9_2_comp7,R_3_D_1_9_2,TCDB,TCDB.3_D_1_9_2_comp3
G_3_D_1_9_2_comp4,P_3_D_1_9_2_comp1+3_D_1_9_2_comp2+3_D_1_9_2_comp3+3_D_1_9_2_comp4+3_D_1_9_2_comp5+3_D_1_9_2_comp6+3_D_1_9_2_comp7,R_3_D_1_9_2,TCDB,TCDB.3_D_1_9_2_comp4
G_3_D_1_9_2_comp5,P_3_D_1_9_2_comp1+3_D_1_9_2_comp2+3_D_1_9_2_comp3+3_D_1_9_2_comp4+3_D_1_9_2_comp5+3_D_1_9_2_comp6+3_D_1_9_2_comp7,R_3_D_1_9_2,TCDB,TCDB.3_D_1_9_2_comp5
G_3_D_1_9_2_comp6,P_3_D_1_9_2_comp1+3_D_1_9_2_comp2+3_D_1_9_2_comp3+3_D_1_9_2_comp4+3_D_1_9_2_comp5+3_D_1_9_2_comp6+3_D_1_9_2_comp7,R_3_D_1_9_2,TCDB,TCDB.3_D_1_9_2_comp6
G_3_D_1_9_2_comp7,P_3_D_1_9_2_comp1+3_D_1_9_2_comp2+3_D_1_9_2_comp3+3_D_1_9_2_comp4+3_D_1_9_2_comp5+3_D_1_9_2_comp6+3_D_1_9_2_comp7,R_3_D_1_9_2,TCDB,TCDB.3_D_1_9_2_comp7
G_8_A_128_1_10_comp1,P_8_A_128_1_10_comp1,R_8_A_128_1_10,TCDB,TCDB.8_A_128_1_10_comp1
G_2_A_46_1_1_comp1,P_2_A_46_1_1_comp1,R_2_A_46_1_1,TCDB,TCDB.2_A_46_1_1_comp1
G_1_C_38_1_17_comp1,P_1_C_38_1_17_comp1,R_1_C_38_1_17,TCDB,TCDB.1_C_38_1_17_comp1
G_1_A_134_1_1_comp1,P_1_A_134_1_1_comp1,R_1_A_134_1_1,TCDB,TCDB.1_A_134_1_1_comp1
G_2_A_3_9_1_comp1,P_2_A_3_9_1_comp1,R_2_A_3_9_1,TCDB,TCDB.2_A_3_9_1_comp1
G_2_A_1_1_9_comp1,P_2_A_1_1_9_comp1,R_2_A_1_1_9,TCDB,TCDB.2_A_1_1_9_comp1
G_8_A_23_1_44_comp1,P_8_A_23_1_44_comp1,R_8_A_23_1_44,TCDB,TCDB.8_A_23_1_44_comp1
G_1_G_14_1_1_comp1,P_1_G_14_1_1_comp1,R_1_G_14_1_1,TCDB,TCDB.1_G_14_1_1_comp1
G_4_D_1_1_17_comp1,P_4_D_1_1_17_comp1,R_4_D_1_1_17,TCDB,TCDB.4_D_1_1_17_comp1
G_1_A_24_1_2_comp1,P_1_A_24_1_2_comp1,R_1_A_24_1_2,TCDB,TCDB.1_A_24_1_2_comp1
G_1_A_24_1_3_comp1,P_1_A_24_1_3_comp1+1_A_24_1_3_comp2,R_1_A_24_1_3,TCDB,TCDB.1_A_24_1_3_comp1
G_1_A_24_1_3_comp2,P_1_A_24_1_3_comp1+1_A_24_1_3_comp2,R_1_A_24_1_3,TCDB,TCDB.1_A_24_1_3_comp2
G_1_A_24_1_1_comp1,P_1_A_24_1_1_comp1,R_1_A_24_1_1,TCDB,TCDB.1_A_24_1_1_comp1
G_1_C_1_3_3_comp1,P_1_C_1_3_3_comp1,R_1_C_1_3_3,TCDB,TCDB.1_C_1_3_3_comp1
G_9_A_14_1_2_comp1,P_9_A_14_1_2_comp1,R_9_A_14_1_2,TCDB,TCDB.9_A_14_1_2_comp1
G_1_A_1_10_1_comp1,P_1_A_1_10_1_comp1,R_1_A_1_10_1,TCDB,TCDB.1_A_1_10_1_comp1
G_1_A_33_1_3_comp1,P_1_A_33_1_3_comp1,R_1_A_33_1_3,TCDB,TCDB.1_A_33_1_3_comp1
G_1_A_31_1_2_comp1,P_1_A_31_1_2_comp1,R_1_A_31_1_2,TCDB,TCDB.1_A_31_1_2_comp1
G_1_C_20_1_6_comp1,P_1_C_20_1_6_comp1,R_1_C_20_1_6,TCDB,TCDB.1_C_20_1_6_comp1
G_9_B_87_4_1_comp1,P_9_B_87_4_1_comp1,R_9_B_87_4_1,TCDB,TCDB.9_B_87_4_1_comp1
G_3_A_1_201_1_comp1,P_3_A_1_201_1_comp1,R_3_A_1_201_1,TCDB,TCDB.3_A_1_201_1_comp1
G_2_A_1_4_3_comp1,P_2_A_1_4_3_comp1,R_2_A_1_4_3,TCDB,TCDB.2_A_1_4_3_comp1
G_8_A_9_2_2_comp1,P_8_A_9_2_2_comp1,R_8_A_9_2_2,TCDB,TCDB.8_A_9_2_2_comp1
G_2_A_3_8_18_comp1,P_2_A_3_8_18_comp1+2_A_3_8_18_comp2,R_2_A_3_8_18,TCDB,TCDB.2_A_3_8_18_comp1
G_2_A_3_8_18_comp2,P_2_A_3_8_18_comp1+2_A_3_8_18_comp2,R_2_A_3_8_18,TCDB,TCDB.2_A_3_8_18_comp2
G_9_B_130_1_4_comp1,P_9_B_130_1_4_comp1,R_9_B_130_1_4,TCDB,TCDB.9_B_130_1_4_comp1
G_1_C_17_1_5_comp1,P_1_C_17_1_5_comp1,R_1_C_17_1_5,TCDB,TCDB.1_C_17_1_5_comp1
G_1_A_77_3_21_comp1,P_1_A_77_3_21_comp1,R_1_A_77_3_21,TCDB,TCDB.1_A_77_3_21_comp1
G_4_A_1_2_1_comp1,P_4_A_1_2_1_comp1,R_4_A_1_2_1,TCDB,TCDB.4_A_1_2_1_comp1
G_1_G_4_1_2_comp1,P_1_G_4_1_2_comp1,R_1_G_4_1_2,TCDB,TCDB.1_G_4_1_2_comp1
G_1_A_1_2_6_comp1,P_1_A_1_2_6_comp1,R_1_A_1_2_6,TCDB,TCDB.1_A_1_2_6_comp1
G_9_B_160_1_16_comp1,P_9_B_160_1_16_comp1,R_9_B_160_1_16,TCDB,TCDB.9_B_160_1_16_comp1
G_2_A_8_1_5_comp1,P_2_A_8_1_5_comp1,R_2_A_8_1_5,TCDB,TCDB.2_A_8_1_5_comp1
G_8_A_43_1_17_comp1,P_8_A_43_1_17_comp1,R_8_A_43_1_17,TCDB,TCDB.8_A_43_1_17_comp1
G_8_A_128_1_11_comp1,P_8_A_128_1_11_comp1,R_8_A_128_1_11,TCDB,TCDB.8_A_128_1_11_comp1
G_8_A_23_1_45_comp1,P_8_A_23_1_45_comp1,R_8_A_23_1_45,TCDB,TCDB.8_A_23_1_45_comp1
G_9_A_14_3_11_comp1,P_9_A_14_3_11_comp1,R_9_A_14_3_11,TCDB,TCDB.9_A_14_3_11_comp1
G_1_C_50_1_1_comp1,P_1_C_50_1_1_comp1,R_1_C_50_1_1,TCDB,TCDB.1_C_50_1_1_comp1
G_8_A_23_2_6_comp1,P_8_A_23_2_6_comp1,R_8_A_23_2_6,TCDB,TCDB.8_A_23_2_6_comp1
G_1_G_20_1_1_comp1,P_1_G_20_1_1_comp1,R_1_G_20_1_1,TCDB,TCDB.1_G_20_1_1_comp1
G_3_A_4_1_1_comp1,P_3_A_4_1_1_comp1+3_A_4_1_1_comp2,R_3_A_4_1_1,TCDB,TCDB.3_A_4_1_1_comp1
G_3_A_4_1_1_comp2,P_3_A_4_1_1_comp1+3_A_4_1_1_comp2,R_3_A_4_1_1,TCDB,TCDB.3_A_4_1_1_comp2
G_3_A_1_109_1_comp1,P_3_A_1_109_1_comp1,R_3_A_1_109_1,TCDB,TCDB.3_A_1_109_1_comp1
G_4_A_1_2_2_comp1,P_4_A_1_2_2_comp1,R_4_A_1_2_2,TCDB,TCDB.4_A_1_2_2_comp1
G_3_D_1_6_4_comp1,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp1
G_3_D_1_6_4_comp2,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp2
G_3_D_1_6_4_comp3,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp3
G_3_D_1_6_4_comp4,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp4
G_3_D_1_6_4_comp5,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp5
G_3_D_1_6_4_comp6,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp6
G_3_D_1_6_4_comp7,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp7
G_3_D_1_6_4_comp8,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp8
G_3_D_1_6_4_comp9,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp9
G_3_D_1_6_4_comp10,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp10
