gene,protein,reaction,model,BiGG_gene
G_3_D_1_6_4_comp11,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp11
G_3_D_1_6_4_comp12,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp12
G_3_D_1_6_4_comp13,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp13
G_3_D_1_6_4_comp14,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp14
G_3_D_1_6_4_comp15,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp15
G_3_D_1_6_4_comp16,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp16
G_3_D_1_6_4_comp17,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp17
G_3_D_1_6_4_comp18,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp18
G_3_D_1_6_4_comp19,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp19
G_3_D_1_6_4_comp20,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp20
G_3_D_1_6_4_comp21,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp21
G_3_D_1_6_4_comp22,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp22
G_3_D_1_6_4_comp23,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp23
G_3_D_1_6_4_comp24,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp24
G_3_D_1_6_4_comp25,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp25
G_3_D_1_6_4_comp26,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp26
G_3_D_1_6_4_comp27,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp27
G_3_D_1_6_4_comp28,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp28
G_3_D_1_6_4_comp29,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp29
G_3_D_1_6_4_comp30,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp30
G_3_D_1_6_4_comp31,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp31
G_3_D_1_6_4_comp32,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp32
G_3_D_1_6_4_comp33,P_3_D_1_6_4_comp1+3_D_1_6_4_comp2+3_D_1_6_4_comp3+3_D_1_6_4_comp4+3_D_1_6_4_comp5+3_D_1_6_4_comp6+3_D_1_6_4_comp7+3_D_1_6_4_comp8+3_D_1_6_4_comp9+3_D_1_6_4_comp10+3_D_1_6_4_comp11+3_D_1_6_4_comp12+3_D_1_6_4_comp13+3_D_1_6_4_comp14+3_D_1_6_4_comp15+3_D_1_6_4_comp16+3_D_1_6_4_comp17+3_D_1_6_4_comp18+3_D_1_6_4_comp19+3_D_1_6_4_comp20+3_D_1_6_4_comp21+3_D_1_6_4_comp22+3_D_1_6_4_comp23+3_D_1_6_4_comp24+3_D_1_6_4_comp25+3_D_1_6_4_comp26+3_D_1_6_4_comp27+3_D_1_6_4_comp28+3_D_1_6_4_comp29+3_D_1_6_4_comp30+3_D_1_6_4_comp31+3_D_1_6_4_comp32+3_D_1_6_4_comp33,R_3_D_1_6_4,TCDB,TCDB.3_D_1_6_4_comp33
G_1_A_31_1_7_comp1,P_1_A_31_1_7_comp1,R_1_A_31_1_7,TCDB,TCDB.1_A_31_1_7_comp1
G_8_A_7_1_1_comp1,P_8_A_7_1_1_comp1,R_8_A_7_1_1,TCDB,TCDB.8_A_7_1_1_comp1
G_9_A_14_3_14_comp1,P_9_A_14_3_14_comp1,R_9_A_14_3_14,TCDB,TCDB.9_A_14_3_14_comp1
G_9_A_14_3_16_comp1,P_9_A_14_3_16_comp1,R_9_A_14_3_16,TCDB,TCDB.9_A_14_3_16_comp1
G_1_C_44_1_2_comp1,P_1_C_44_1_2_comp1,R_1_C_44_1_2,TCDB,TCDB.1_C_44_1_2_comp1
G_8_A_40_1_19_comp1,P_8_A_40_1_19_comp1,R_8_A_40_1_19,TCDB,TCDB.8_A_40_1_19_comp1
G_1_E_9_1_1_comp1,P_1_E_9_1_1_comp1,R_1_E_9_1_1,TCDB,TCDB.1_E_9_1_1_comp1
G_1_A_8_12_1_comp1,P_1_A_8_12_1_comp1,R_1_A_8_12_1,TCDB,TCDB.1_A_8_12_1_comp1
G_1_A_108_1_1_comp1,P_1_A_108_1_1_comp1,R_1_A_108_1_1,TCDB,TCDB.1_A_108_1_1_comp1
G_2_A_28_1_8_comp1,P_2_A_28_1_8_comp1,R_2_A_28_1_8,TCDB,TCDB.2_A_28_1_8_comp1
G_5_A_3_1_1_comp1,P_5_A_3_1_1_comp1+5_A_3_1_1_comp2+5_A_3_1_1_comp3,R_5_A_3_1_1,TCDB,TCDB.5_A_3_1_1_comp1
G_5_A_3_1_1_comp2,P_5_A_3_1_1_comp1+5_A_3_1_1_comp2+5_A_3_1_1_comp3,R_5_A_3_1_1,TCDB,TCDB.5_A_3_1_1_comp2
G_5_A_3_1_1_comp3,P_5_A_3_1_1_comp1+5_A_3_1_1_comp2+5_A_3_1_1_comp3,R_5_A_3_1_1,TCDB,TCDB.5_A_3_1_1_comp3
G_1_C_4_1_1_comp1,P_1_C_4_1_1_comp1,R_1_C_4_1_1,TCDB,TCDB.1_C_4_1_1_comp1
G_9_B_50_1_1_comp1,P_9_B_50_1_1_comp1,R_9_B_50_1_1,TCDB,TCDB.9_B_50_1_1_comp1
G_8_B_24_1_2_comp1,P_8_B_24_1_2_comp1,R_8_B_24_1_2,TCDB,TCDB.8_B_24_1_2_comp1
G_3_E_2_2_2_comp1,P_3_E_2_2_2_comp1+3_E_2_2_2_comp2+3_E_2_2_2_comp3+3_E_2_2_2_comp4+3_E_2_2_2_comp5,R_3_E_2_2_2,TCDB,TCDB.3_E_2_2_2_comp1
G_3_E_2_2_2_comp2,P_3_E_2_2_2_comp1+3_E_2_2_2_comp2+3_E_2_2_2_comp3+3_E_2_2_2_comp4+3_E_2_2_2_comp5,R_3_E_2_2_2,TCDB,TCDB.3_E_2_2_2_comp2
