gene,protein,reaction,model,BiGG_gene
G_3_E_2_2_2_comp3,P_3_E_2_2_2_comp1+3_E_2_2_2_comp2+3_E_2_2_2_comp3+3_E_2_2_2_comp4+3_E_2_2_2_comp5,R_3_E_2_2_2,TCDB,TCDB.3_E_2_2_2_comp3
G_3_E_2_2_2_comp4,P_3_E_2_2_2_comp1+3_E_2_2_2_comp2+3_E_2_2_2_comp3+3_E_2_2_2_comp4+3_E_2_2_2_comp5,R_3_E_2_2_2,TCDB,TCDB.3_E_2_2_2_comp4
G_3_E_2_2_2_comp5,P_3_E_2_2_2_comp1+3_E_2_2_2_comp2+3_E_2_2_2_comp3+3_E_2_2_2_comp4+3_E_2_2_2_comp5,R_3_E_2_2_2,TCDB,TCDB.3_E_2_2_2_comp5
G_4_A_1_1_2_comp1,P_4_A_1_1_2_comp1,R_4_A_1_1_2,TCDB,TCDB.4_A_1_1_2_comp1
G_8_A_23_1_36_comp1,P_8_A_23_1_36_comp1,R_8_A_23_1_36,TCDB,TCDB.8_A_23_1_36_comp1
G_1_A_30_1_1_comp1,P_1_A_30_1_1_comp1+1_A_30_1_1_comp2,R_1_A_30_1_1,TCDB,TCDB.1_A_30_1_1_comp1
G_1_A_30_1_1_comp2,P_1_A_30_1_1_comp1+1_A_30_1_1_comp2,R_1_A_30_1_1,TCDB,TCDB.1_A_30_1_1_comp2
G_1_C_4_4_2_comp1,P_1_C_4_4_2_comp1,R_1_C_4_4_2,TCDB,TCDB.1_C_4_4_2_comp1
G_9_B_104_1_1_comp1,P_9_B_104_1_1_comp1,R_9_B_104_1_1,TCDB,TCDB.9_B_104_1_1_comp1
G_1_K_1_1_1_comp1,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp1
G_1_K_1_1_1_comp2,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp2
G_1_K_1_1_1_comp3,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp3
G_1_K_1_1_1_comp4,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp4
G_1_K_1_1_1_comp5,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp5
G_1_K_1_1_1_comp6,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp6
G_1_K_1_1_1_comp7,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp7
G_1_K_1_1_1_comp8,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp8
G_1_K_1_1_1_comp9,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp9
G_1_K_1_1_1_comp10,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp10
G_1_K_1_1_1_comp11,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp11
G_1_K_1_1_1_comp12,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp12
G_1_K_1_1_1_comp13,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp13
G_1_K_1_1_1_comp14,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp14
G_1_K_1_1_1_comp15,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp15
G_1_K_1_1_1_comp16,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp16
G_1_K_1_1_1_comp17,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp17
G_1_K_1_1_1_comp18,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp18
G_1_K_1_1_1_comp19,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp19
G_1_K_1_1_1_comp20,P_1_K_1_1_1_comp1+1_K_1_1_1_comp2+1_K_1_1_1_comp3+1_K_1_1_1_comp4+1_K_1_1_1_comp5+1_K_1_1_1_comp6+1_K_1_1_1_comp7+1_K_1_1_1_comp8+1_K_1_1_1_comp9+1_K_1_1_1_comp10+1_K_1_1_1_comp11+1_K_1_1_1_comp12+1_K_1_1_1_comp13+1_K_1_1_1_comp14+1_K_1_1_1_comp15+1_K_1_1_1_comp16+1_K_1_1_1_comp17+1_K_1_1_1_comp18+1_K_1_1_1_comp19+1_K_1_1_1_comp20,R_1_K_1_1_1,TCDB,TCDB.1_K_1_1_1_comp20
G_8_A_74_1_6_comp1,P_8_A_74_1_6_comp1,R_8_A_74_1_6,TCDB,TCDB.8_A_74_1_6_comp1
G_1_B_12_5_1_comp1,P_1_B_12_5_1_comp1,R_1_B_12_5_1,TCDB,TCDB.1_B_12_5_1_comp1
G_8_A_137_1_1_comp1,P_8_A_137_1_1_comp1+8_A_137_1_1_comp2+8_A_137_1_1_comp3,R_8_A_137_1_1,TCDB,TCDB.8_A_137_1_1_comp1
G_8_A_137_1_1_comp2,P_8_A_137_1_1_comp1+8_A_137_1_1_comp2+8_A_137_1_1_comp3,R_8_A_137_1_1,TCDB,TCDB.8_A_137_1_1_comp2
G_8_A_137_1_1_comp3,P_8_A_137_1_1_comp1+8_A_137_1_1_comp2+8_A_137_1_1_comp3,R_8_A_137_1_1,TCDB,TCDB.8_A_137_1_1_comp3
G_8_A_137_1_2_comp1,P_8_A_137_1_2_comp1+8_A_137_1_2_comp2,R_8_A_137_1_2,TCDB,TCDB.8_A_137_1_2_comp1
G_8_A_137_1_2_comp2,P_8_A_137_1_2_comp1+8_A_137_1_2_comp2,R_8_A_137_1_2,TCDB,TCDB.8_A_137_1_2_comp2
G_1_C_14_1_1_comp1,P_1_C_14_1_1_comp1,R_1_C_14_1_1,TCDB,TCDB.1_C_14_1_1_comp1
G_1_G_20_1_4_comp1,P_1_G_20_1_4_comp1,R_1_G_20_1_4,TCDB,TCDB.1_G_20_1_4_comp1
G_1_C_3_1_1_comp1,P_1_C_3_1_1_comp1,R_1_C_3_1_1,TCDB,TCDB.1_C_3_1_1_comp1
G_8_A_23_1_37_comp1,P_8_A_23_1_37_comp1,R_8_A_23_1_37,TCDB,TCDB.8_A_23_1_37_comp1
G_8_A_237_1_1_comp1,P_8_A_237_1_1_comp1,R_8_A_237_1_1,TCDB,TCDB.8_A_237_1_1_comp1
G_1_B_12_3_1_comp1,P_1_B_12_3_1_comp1,R_1_B_12_3_1,TCDB,TCDB.1_B_12_3_1_comp1
G_3_A_1_8_1_comp1,P_3_A_1_8_1_comp1+3_A_1_8_1_comp2+3_A_1_8_1_comp3,R_3_A_1_8_1,TCDB,TCDB.3_A_1_8_1_comp1
G_3_A_1_8_1_comp2,P_3_A_1_8_1_comp1+3_A_1_8_1_comp2+3_A_1_8_1_comp3,R_3_A_1_8_1,TCDB,TCDB.3_A_1_8_1_comp2
G_3_A_1_8_1_comp3,P_3_A_1_8_1_comp1+3_A_1_8_1_comp2+3_A_1_8_1_comp3,R_3_A_1_8_1,TCDB,TCDB.3_A_1_8_1_comp3
G_2_A_1_4_4_comp1,P_2_A_1_4_4_comp1,R_2_A_1_4_4,TCDB,TCDB.2_A_1_4_4_comp1
G_9_B_355_2_1_comp1,P_9_B_355_2_1_comp1,R_9_B_355_2_1,TCDB,TCDB.9_B_355_2_1_comp1
G_1_A_9_1_24_comp1,P_1_A_9_1_24_comp1,R_1_A_9_1_24,TCDB,TCDB.1_A_9_1_24_comp1
G_1_E_2_1_2_comp1,P_1_E_2_1_2_comp1,R_1_E_2_1_2,TCDB,TCDB.1_E_2_1_2_comp1
G_1_C_11_1_3_comp1,P_1_C_11_1_3_comp1,R_1_C_11_1_3,TCDB,TCDB.1_C_11_1_3_comp1
G_1_G_8_1_1_comp1,P_1_G_8_1_1_comp1,R_1_G_8_1_1,TCDB,TCDB.1_G_8_1_1_comp1
G_1_C_3_4_2_comp1,P_1_C_3_4_2_comp1+1_C_3_4_2_comp2,R_1_C_3_4_2,TCDB,TCDB.1_C_3_4_2_comp1
G_1_C_3_4_2_comp2,P_1_C_3_4_2_comp1+1_C_3_4_2_comp2,R_1_C_3_4_2,TCDB,TCDB.1_C_3_4_2_comp2
G_4_A_3_1_1_comp1,P_4_A_3_1_1_comp1+4_A_3_1_1_comp2,R_4_A_3_1_1,TCDB,TCDB.4_A_3_1_1_comp1
G_4_A_3_1_1_comp2,P_4_A_3_1_1_comp1+4_A_3_1_1_comp2,R_4_A_3_1_1,TCDB,TCDB.4_A_3_1_1_comp2
G_2_A_1_2_10_comp1,P_2_A_1_2_10_comp1,R_2_A_1_2_10,TCDB,TCDB.2_A_1_2_10_comp1
G_2_A_1_3_4_comp1,P_2_A_1_3_4_comp1,R_2_A_1_3_4,TCDB,TCDB.2_A_1_3_4_comp1
G_3_A_6_1_3_comp1,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp1
G_3_A_6_1_3_comp2,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp2
G_3_A_6_1_3_comp3,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp3
G_3_A_6_1_3_comp4,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp4
G_3_A_6_1_3_comp5,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp5
G_3_A_6_1_3_comp6,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp6
G_3_A_6_1_3_comp7,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp7
G_3_A_6_1_3_comp8,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp8
G_3_A_6_1_3_comp9,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp9
G_3_A_6_1_3_comp10,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp10
G_3_A_6_1_3_comp11,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp11
G_3_A_6_1_3_comp12,P_3_A_6_1_3_comp1+3_A_6_1_3_comp2+3_A_6_1_3_comp3+3_A_6_1_3_comp4+3_A_6_1_3_comp5+3_A_6_1_3_comp6+3_A_6_1_3_comp7+3_A_6_1_3_comp8+3_A_6_1_3_comp9+3_A_6_1_3_comp10+3_A_6_1_3_comp11+3_A_6_1_3_comp12,R_3_A_6_1_3,TCDB,TCDB.3_A_6_1_3_comp12
G_3_A_6_1_2_comp1,P_3_A_6_1_2_comp1+3_A_6_1_2_comp2+3_A_6_1_2_comp3+3_A_6_1_2_comp4+3_A_6_1_2_comp5+3_A_6_1_2_comp6+3_A_6_1_2_comp7+3_A_6_1_2_comp8+3_A_6_1_2_comp9,R_3_A_6_1_2,TCDB,TCDB.3_A_6_1_2_comp1
G_3_A_6_1_2_comp2,P_3_A_6_1_2_comp1+3_A_6_1_2_comp2+3_A_6_1_2_comp3+3_A_6_1_2_comp4+3_A_6_1_2_comp5+3_A_6_1_2_comp6+3_A_6_1_2_comp7+3_A_6_1_2_comp8+3_A_6_1_2_comp9,R_3_A_6_1_2,TCDB,TCDB.3_A_6_1_2_comp2
G_3_A_6_1_2_comp3,P_3_A_6_1_2_comp1+3_A_6_1_2_comp2+3_A_6_1_2_comp3+3_A_6_1_2_comp4+3_A_6_1_2_comp5+3_A_6_1_2_comp6+3_A_6_1_2_comp7+3_A_6_1_2_comp8+3_A_6_1_2_comp9,R_3_A_6_1_2,TCDB,TCDB.3_A_6_1_2_comp3
G_3_A_6_1_2_comp4,P_3_A_6_1_2_comp1+3_A_6_1_2_comp2+3_A_6_1_2_comp3+3_A_6_1_2_comp4+3_A_6_1_2_comp5+3_A_6_1_2_comp6+3_A_6_1_2_comp7+3_A_6_1_2_comp8+3_A_6_1_2_comp9,R_3_A_6_1_2,TCDB,TCDB.3_A_6_1_2_comp4
G_3_A_6_1_2_comp5,P_3_A_6_1_2_comp1+3_A_6_1_2_comp2+3_A_6_1_2_comp3+3_A_6_1_2_comp4+3_A_6_1_2_comp5+3_A_6_1_2_comp6+3_A_6_1_2_comp7+3_A_6_1_2_comp8+3_A_6_1_2_comp9,R_3_A_6_1_2,TCDB,TCDB.3_A_6_1_2_comp5
G_3_A_6_1_2_comp6,P_3_A_6_1_2_comp1+3_A_6_1_2_comp2+3_A_6_1_2_comp3+3_A_6_1_2_comp4+3_A_6_1_2_comp5+3_A_6_1_2_comp6+3_A_6_1_2_comp7+3_A_6_1_2_comp8+3_A_6_1_2_comp9,R_3_A_6_1_2,TCDB,TCDB.3_A_6_1_2_comp6
G_3_A_6_1_2_comp7,P_3_A_6_1_2_comp1+3_A_6_1_2_comp2+3_A_6_1_2_comp3+3_A_6_1_2_comp4+3_A_6_1_2_comp5+3_A_6_1_2_comp6+3_A_6_1_2_comp7+3_A_6_1_2_comp8+3_A_6_1_2_comp9,R_3_A_6_1_2,TCDB,TCDB.3_A_6_1_2_comp7
