gene,protein,reaction,model,BiGG_gene
G_3_A_6_1_2_comp8,P_3_A_6_1_2_comp1+3_A_6_1_2_comp2+3_A_6_1_2_comp3+3_A_6_1_2_comp4+3_A_6_1_2_comp5+3_A_6_1_2_comp6+3_A_6_1_2_comp7+3_A_6_1_2_comp8+3_A_6_1_2_comp9,R_3_A_6_1_2,TCDB,TCDB.3_A_6_1_2_comp8
G_3_A_6_1_2_comp9,P_3_A_6_1_2_comp1+3_A_6_1_2_comp2+3_A_6_1_2_comp3+3_A_6_1_2_comp4+3_A_6_1_2_comp5+3_A_6_1_2_comp6+3_A_6_1_2_comp7+3_A_6_1_2_comp8+3_A_6_1_2_comp9,R_3_A_6_1_2,TCDB,TCDB.3_A_6_1_2_comp9
G_1_S_1_1_1_comp1,P_1_S_1_1_1_comp1,R_1_S_1_1_1,TCDB,TCDB.1_S_1_1_1_comp1
G_5_A_3_5_1_comp1,P_5_A_3_5_1_comp1+5_A_3_5_1_comp2+5_A_3_5_1_comp3,R_5_A_3_5_1,TCDB,TCDB.5_A_3_5_1_comp1
G_5_A_3_5_1_comp2,P_5_A_3_5_1_comp1+5_A_3_5_1_comp2+5_A_3_5_1_comp3,R_5_A_3_5_1,TCDB,TCDB.5_A_3_5_1_comp2
G_5_A_3_5_1_comp3,P_5_A_3_5_1_comp1+5_A_3_5_1_comp2+5_A_3_5_1_comp3,R_5_A_3_5_1,TCDB,TCDB.5_A_3_5_1_comp3
G_3_A_6_2_1_comp1,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp1
G_3_A_6_2_1_comp2,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp2
G_3_A_6_2_1_comp3,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp3
G_3_A_6_2_1_comp4,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp4
G_3_A_6_2_1_comp5,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp5
G_3_A_6_2_1_comp6,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp6
G_3_A_6_2_1_comp7,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp7
G_3_A_6_2_1_comp8,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp8
G_3_A_6_2_1_comp9,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp9
G_3_A_6_2_1_comp10,P_3_A_6_2_1_comp1+3_A_6_2_1_comp2+3_A_6_2_1_comp3+3_A_6_2_1_comp4+3_A_6_2_1_comp5+3_A_6_2_1_comp6+3_A_6_2_1_comp7+3_A_6_2_1_comp8+3_A_6_2_1_comp9+3_A_6_2_1_comp10,R_3_A_6_2_1,TCDB,TCDB.3_A_6_2_1_comp10
G_9_B_128_3_1_comp1,P_9_B_128_3_1_comp1,R_9_B_128_3_1,TCDB,TCDB.9_B_128_3_1_comp1
G_2_A_1_6_7_comp1,P_2_A_1_6_7_comp1,R_2_A_1_6_7,TCDB,TCDB.2_A_1_6_7_comp1
G_3_A_1_5_5_comp1,P_3_A_1_5_5_comp1+3_A_1_5_5_comp2+3_A_1_5_5_comp3+3_A_1_5_5_comp4+3_A_1_5_5_comp5,R_3_A_1_5_5,TCDB,TCDB.3_A_1_5_5_comp1
G_3_A_1_5_5_comp2,P_3_A_1_5_5_comp1+3_A_1_5_5_comp2+3_A_1_5_5_comp3+3_A_1_5_5_comp4+3_A_1_5_5_comp5,R_3_A_1_5_5,TCDB,TCDB.3_A_1_5_5_comp2
G_3_A_1_5_5_comp3,P_3_A_1_5_5_comp1+3_A_1_5_5_comp2+3_A_1_5_5_comp3+3_A_1_5_5_comp4+3_A_1_5_5_comp5,R_3_A_1_5_5,TCDB,TCDB.3_A_1_5_5_comp3
G_3_A_1_5_5_comp4,P_3_A_1_5_5_comp1+3_A_1_5_5_comp2+3_A_1_5_5_comp3+3_A_1_5_5_comp4+3_A_1_5_5_comp5,R_3_A_1_5_5,TCDB,TCDB.3_A_1_5_5_comp4
G_3_A_1_5_5_comp5,P_3_A_1_5_5_comp1+3_A_1_5_5_comp2+3_A_1_5_5_comp3+3_A_1_5_5_comp4+3_A_1_5_5_comp5,R_3_A_1_5_5,TCDB,TCDB.3_A_1_5_5_comp5
G_1_C_126_1_2_comp1,P_1_C_126_1_2_comp1,R_1_C_126_1_2,TCDB,TCDB.1_C_126_1_2_comp1
G_1_A_35_1_2_comp1,P_1_A_35_1_2_comp1,R_1_A_35_1_2,TCDB,TCDB.1_A_35_1_2_comp1
G_3_A_1_3_5_comp1,P_3_A_1_3_5_comp1+3_A_1_3_5_comp2+3_A_1_3_5_comp3+3_A_1_3_5_comp4,R_3_A_1_3_5,TCDB,TCDB.3_A_1_3_5_comp1
G_3_A_1_3_5_comp2,P_3_A_1_3_5_comp1+3_A_1_3_5_comp2+3_A_1_3_5_comp3+3_A_1_3_5_comp4,R_3_A_1_3_5,TCDB,TCDB.3_A_1_3_5_comp2
G_3_A_1_3_5_comp3,P_3_A_1_3_5_comp1+3_A_1_3_5_comp2+3_A_1_3_5_comp3+3_A_1_3_5_comp4,R_3_A_1_3_5,TCDB,TCDB.3_A_1_3_5_comp3
G_3_A_1_3_5_comp4,P_3_A_1_3_5_comp1+3_A_1_3_5_comp2+3_A_1_3_5_comp3+3_A_1_3_5_comp4,R_3_A_1_3_5,TCDB,TCDB.3_A_1_3_5_comp4
G_3_A_1_5_10_comp1,P_3_A_1_5_10_comp1+3_A_1_5_10_comp2+3_A_1_5_10_comp3+3_A_1_5_10_comp4+3_A_1_5_10_comp5,R_3_A_1_5_10,TCDB,TCDB.3_A_1_5_10_comp1
G_3_A_1_5_10_comp2,P_3_A_1_5_10_comp1+3_A_1_5_10_comp2+3_A_1_5_10_comp3+3_A_1_5_10_comp4+3_A_1_5_10_comp5,R_3_A_1_5_10,TCDB,TCDB.3_A_1_5_10_comp2
G_3_A_1_5_10_comp3,P_3_A_1_5_10_comp1+3_A_1_5_10_comp2+3_A_1_5_10_comp3+3_A_1_5_10_comp4+3_A_1_5_10_comp5,R_3_A_1_5_10,TCDB,TCDB.3_A_1_5_10_comp3
G_3_A_1_5_10_comp4,P_3_A_1_5_10_comp1+3_A_1_5_10_comp2+3_A_1_5_10_comp3+3_A_1_5_10_comp4+3_A_1_5_10_comp5,R_3_A_1_5_10,TCDB,TCDB.3_A_1_5_10_comp4
G_3_A_1_5_10_comp5,P_3_A_1_5_10_comp1+3_A_1_5_10_comp2+3_A_1_5_10_comp3+3_A_1_5_10_comp4+3_A_1_5_10_comp5,R_3_A_1_5_10,TCDB,TCDB.3_A_1_5_10_comp5
G_1_C_24_1_8_comp1,P_1_C_24_1_8_comp1,R_1_C_24_1_8,TCDB,TCDB.1_C_24_1_8_comp1
G_1_C_22_1_1_comp1,P_1_C_22_1_1_comp1,R_1_C_22_1_1,TCDB,TCDB.1_C_22_1_1_comp1
G_1_A_1_1_1_comp1,P_1_A_1_1_1_comp1,R_1_A_1_1_1,TCDB,TCDB.1_A_1_1_1_comp1
G_1_C_2_1_1_comp1,P_1_C_2_1_1_comp1,R_1_C_2_1_1,TCDB,TCDB.1_C_2_1_1_comp1
G_1_C_2_1_3_comp1,P_1_C_2_1_3_comp1,R_1_C_2_1_3,TCDB,TCDB.1_C_2_1_3_comp1
G_1_C_2_1_7_comp1,P_1_C_2_1_7_comp1,R_1_C_2_1_7,TCDB,TCDB.1_C_2_1_7_comp1
G_1_C_71_1_1_comp1,P_1_C_71_1_1_comp1,R_1_C_71_1_1,TCDB,TCDB.1_C_71_1_1_comp1
G_3_D_3_5_6_comp1,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp1
G_3_D_3_5_6_comp2,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp2
G_3_D_3_5_6_comp3,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp3
G_3_D_3_5_6_comp4,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp4
G_3_D_3_5_6_comp5,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp5
G_3_D_3_5_6_comp6,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp6
G_3_D_3_5_6_comp7,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp7
G_3_D_3_5_6_comp8,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp8
G_3_D_3_5_6_comp9,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp9
G_3_D_3_5_6_comp10,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp10
G_3_D_3_5_6_comp11,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp11
G_3_D_3_5_6_comp12,P_3_D_3_5_6_comp1+3_D_3_5_6_comp2+3_D_3_5_6_comp3+3_D_3_5_6_comp4+3_D_3_5_6_comp5+3_D_3_5_6_comp6+3_D_3_5_6_comp7+3_D_3_5_6_comp8+3_D_3_5_6_comp9+3_D_3_5_6_comp10+3_D_3_5_6_comp11+3_D_3_5_6_comp12,R_3_D_3_5_6,TCDB,TCDB.3_D_3_5_6_comp12
G_3_A_1_112_3_comp1,P_3_A_1_112_3_comp1+3_A_1_112_3_comp2,R_3_A_1_112_3,TCDB,TCDB.3_A_1_112_3_comp1
G_3_A_1_112_3_comp2,P_3_A_1_112_3_comp1+3_A_1_112_3_comp2,R_3_A_1_112_3,TCDB,TCDB.3_A_1_112_3_comp2
G_1_B_4_2_15_comp1,P_1_B_4_2_15_comp1,R_1_B_4_2_15,TCDB,TCDB.1_B_4_2_15_comp1
G_1_C_55_1_1_comp1,P_1_C_55_1_1_comp1,R_1_C_55_1_1,TCDB,TCDB.1_C_55_1_1_comp1
G_3_A_1_15_14_comp1,P_3_A_1_15_14_comp1+3_A_1_15_14_comp2+3_A_1_15_14_comp3,R_3_A_1_15_14,TCDB,TCDB.3_A_1_15_14_comp1
G_3_A_1_15_14_comp2,P_3_A_1_15_14_comp1+3_A_1_15_14_comp2+3_A_1_15_14_comp3,R_3_A_1_15_14,TCDB,TCDB.3_A_1_15_14_comp2
G_3_A_1_15_14_comp3,P_3_A_1_15_14_comp1+3_A_1_15_14_comp2+3_A_1_15_14_comp3,R_3_A_1_15_14,TCDB,TCDB.3_A_1_15_14_comp3
G_3_A_1_15_6_comp1,P_3_A_1_15_6_comp1+3_A_1_15_6_comp2+3_A_1_15_6_comp3,R_3_A_1_15_6,TCDB,TCDB.3_A_1_15_6_comp1
G_3_A_1_15_6_comp2,P_3_A_1_15_6_comp1+3_A_1_15_6_comp2+3_A_1_15_6_comp3,R_3_A_1_15_6,TCDB,TCDB.3_A_1_15_6_comp2
G_3_A_1_15_6_comp3,P_3_A_1_15_6_comp1+3_A_1_15_6_comp2+3_A_1_15_6_comp3,R_3_A_1_15_6,TCDB,TCDB.3_A_1_15_6_comp3
G_3_A_5_4_1_comp1,P_3_A_5_4_1_comp1+3_A_5_4_1_comp2+3_A_5_4_1_comp3+3_A_5_4_1_comp4+3_A_5_4_1_comp5+3_A_5_4_1_comp6+3_A_5_4_1_comp7,R_3_A_5_4_1,TCDB,TCDB.3_A_5_4_1_comp1
G_3_A_5_4_1_comp2,P_3_A_5_4_1_comp1+3_A_5_4_1_comp2+3_A_5_4_1_comp3+3_A_5_4_1_comp4+3_A_5_4_1_comp5+3_A_5_4_1_comp6+3_A_5_4_1_comp7,R_3_A_5_4_1,TCDB,TCDB.3_A_5_4_1_comp2
G_3_A_5_4_1_comp3,P_3_A_5_4_1_comp1+3_A_5_4_1_comp2+3_A_5_4_1_comp3+3_A_5_4_1_comp4+3_A_5_4_1_comp5+3_A_5_4_1_comp6+3_A_5_4_1_comp7,R_3_A_5_4_1,TCDB,TCDB.3_A_5_4_1_comp3
G_3_A_5_4_1_comp4,P_3_A_5_4_1_comp1+3_A_5_4_1_comp2+3_A_5_4_1_comp3+3_A_5_4_1_comp4+3_A_5_4_1_comp5+3_A_5_4_1_comp6+3_A_5_4_1_comp7,R_3_A_5_4_1,TCDB,TCDB.3_A_5_4_1_comp4
G_3_A_5_4_1_comp5,P_3_A_5_4_1_comp1+3_A_5_4_1_comp2+3_A_5_4_1_comp3+3_A_5_4_1_comp4+3_A_5_4_1_comp5+3_A_5_4_1_comp6+3_A_5_4_1_comp7,R_3_A_5_4_1,TCDB,TCDB.3_A_5_4_1_comp5
G_3_A_5_4_1_comp6,P_3_A_5_4_1_comp1+3_A_5_4_1_comp2+3_A_5_4_1_comp3+3_A_5_4_1_comp4+3_A_5_4_1_comp5+3_A_5_4_1_comp6+3_A_5_4_1_comp7,R_3_A_5_4_1,TCDB,TCDB.3_A_5_4_1_comp6
G_3_A_5_4_1_comp7,P_3_A_5_4_1_comp1+3_A_5_4_1_comp2+3_A_5_4_1_comp3+3_A_5_4_1_comp4+3_A_5_4_1_comp5+3_A_5_4_1_comp6+3_A_5_4_1_comp7,R_3_A_5_4_1,TCDB,TCDB.3_A_5_4_1_comp7
G_2_A_1_2_34_comp1,P_2_A_1_2_34_comp1,R_2_A_1_2_34,TCDB,TCDB.2_A_1_2_34_comp1
G_5_A_2_1_2_comp1,P_5_A_2_1_2_comp1+5_A_2_1_2_comp2,R_5_A_2_1_2,TCDB,TCDB.5_A_2_1_2_comp1
G_5_A_2_1_2_comp2,P_5_A_2_1_2_comp1+5_A_2_1_2_comp2,R_5_A_2_1_2,TCDB,TCDB.5_A_2_1_2_comp2
G_3_A_1_6_3_comp1,P_3_A_1_6_3_comp1+3_A_1_6_3_comp2+3_A_1_6_3_comp3+3_A_1_6_3_comp4,R_3_A_1_6_3,TCDB,TCDB.3_A_1_6_3_comp1
G_3_A_1_6_3_comp2,P_3_A_1_6_3_comp1+3_A_1_6_3_comp2+3_A_1_6_3_comp3+3_A_1_6_3_comp4,R_3_A_1_6_3,TCDB,TCDB.3_A_1_6_3_comp2
G_3_A_1_6_3_comp3,P_3_A_1_6_3_comp1+3_A_1_6_3_comp2+3_A_1_6_3_comp3+3_A_1_6_3_comp4,R_3_A_1_6_3,TCDB,TCDB.3_A_1_6_3_comp3
G_3_A_1_6_3_comp4,P_3_A_1_6_3_comp1+3_A_1_6_3_comp2+3_A_1_6_3_comp3+3_A_1_6_3_comp4,R_3_A_1_6_3,TCDB,TCDB.3_A_1_6_3_comp4
G_1_C_95_1_1_comp1,P_1_C_95_1_1_comp1,R_1_C_95_1_1,TCDB,TCDB.1_C_95_1_1_comp1
G_2_A_1_21_14_comp1,P_2_A_1_21_14_comp1,R_2_A_1_21_14,TCDB,TCDB.2_A_1_21_14_comp1
G_9_B_138_1_1_comp1,P_9_B_138_1_1_comp1,R_9_B_138_1_1,TCDB,TCDB.9_B_138_1_1_comp1
G_1_A_22_1_2_comp1,P_1_A_22_1_2_comp1,R_1_A_22_1_2,TCDB,TCDB.1_A_22_1_2_comp1
G_3_A_5_2_2_comp1,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp1
G_3_A_5_2_2_comp2,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp2
G_3_A_5_2_2_comp3,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp3
G_3_A_5_2_2_comp4,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp4
G_3_A_5_2_2_comp5,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp5
G_3_A_5_2_2_comp6,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp6
G_3_A_5_2_2_comp7,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp7
G_3_A_5_2_2_comp8,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp8
G_3_A_5_2_2_comp9,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp9
G_3_A_5_2_2_comp10,P_3_A_5_2_2_comp1+3_A_5_2_2_comp2+3_A_5_2_2_comp3+3_A_5_2_2_comp4+3_A_5_2_2_comp5+3_A_5_2_2_comp6+3_A_5_2_2_comp7+3_A_5_2_2_comp8+3_A_5_2_2_comp9+3_A_5_2_2_comp10,R_3_A_5_2_2,TCDB,TCDB.3_A_5_2_2_comp10
G_2_A_45_2_2_comp1,P_2_A_45_2_2_comp1,R_2_A_45_2_2,TCDB,TCDB.2_A_45_2_2_comp1
G_3_A_2_1_1_comp1,P_3_A_2_1_1_comp1+3_A_2_1_1_comp2+3_A_2_1_1_comp3+3_A_2_1_1_comp4+3_A_2_1_1_comp5+3_A_2_1_1_comp6+3_A_2_1_1_comp7+3_A_2_1_1_comp8,R_3_A_2_1_1,TCDB,TCDB.3_A_2_1_1_comp1
G_3_A_2_1_1_comp2,P_3_A_2_1_1_comp1+3_A_2_1_1_comp2+3_A_2_1_1_comp3+3_A_2_1_1_comp4+3_A_2_1_1_comp5+3_A_2_1_1_comp6+3_A_2_1_1_comp7+3_A_2_1_1_comp8,R_3_A_2_1_1,TCDB,TCDB.3_A_2_1_1_comp2
G_3_A_2_1_1_comp3,P_3_A_2_1_1_comp1+3_A_2_1_1_comp2+3_A_2_1_1_comp3+3_A_2_1_1_comp4+3_A_2_1_1_comp5+3_A_2_1_1_comp6+3_A_2_1_1_comp7+3_A_2_1_1_comp8,R_3_A_2_1_1,TCDB,TCDB.3_A_2_1_1_comp3
G_3_A_2_1_1_comp4,P_3_A_2_1_1_comp1+3_A_2_1_1_comp2+3_A_2_1_1_comp3+3_A_2_1_1_comp4+3_A_2_1_1_comp5+3_A_2_1_1_comp6+3_A_2_1_1_comp7+3_A_2_1_1_comp8,R_3_A_2_1_1,TCDB,TCDB.3_A_2_1_1_comp4
G_3_A_2_1_1_comp5,P_3_A_2_1_1_comp1+3_A_2_1_1_comp2+3_A_2_1_1_comp3+3_A_2_1_1_comp4+3_A_2_1_1_comp5+3_A_2_1_1_comp6+3_A_2_1_1_comp7+3_A_2_1_1_comp8,R_3_A_2_1_1,TCDB,TCDB.3_A_2_1_1_comp5
G_3_A_2_1_1_comp6,P_3_A_2_1_1_comp1+3_A_2_1_1_comp2+3_A_2_1_1_comp3+3_A_2_1_1_comp4+3_A_2_1_1_comp5+3_A_2_1_1_comp6+3_A_2_1_1_comp7+3_A_2_1_1_comp8,R_3_A_2_1_1,TCDB,TCDB.3_A_2_1_1_comp6
G_3_A_2_1_1_comp7,P_3_A_2_1_1_comp1+3_A_2_1_1_comp2+3_A_2_1_1_comp3+3_A_2_1_1_comp4+3_A_2_1_1_comp5+3_A_2_1_1_comp6+3_A_2_1_1_comp7+3_A_2_1_1_comp8,R_3_A_2_1_1,TCDB,TCDB.3_A_2_1_1_comp7
