gene,protein,reaction,model,BiGG_gene
G_3_A_2_1_1_comp8,P_3_A_2_1_1_comp1+3_A_2_1_1_comp2+3_A_2_1_1_comp3+3_A_2_1_1_comp4+3_A_2_1_1_comp5+3_A_2_1_1_comp6+3_A_2_1_1_comp7+3_A_2_1_1_comp8,R_3_A_2_1_1,TCDB,TCDB.3_A_2_1_1_comp8
G_2_A_121_1_1_comp1,P_2_A_121_1_1_comp1,R_2_A_121_1_1,TCDB,TCDB.2_A_121_1_1_comp1
G_5_A_2_1_1_comp1,P_5_A_2_1_1_comp1,R_5_A_2_1_1,TCDB,TCDB.5_A_2_1_1_comp1
G_9_B_146_1_6_comp1,P_9_B_146_1_6_comp1,R_9_B_146_1_6,TCDB,TCDB.9_B_146_1_6_comp1
G_1_A_33_1_2_comp1,P_1_A_33_1_2_comp1,R_1_A_33_1_2,TCDB,TCDB.1_A_33_1_2_comp1
G_3_D_7_2_5_comp1,P_3_D_7_2_5_comp1+3_D_7_2_5_comp2+3_D_7_2_5_comp3+3_D_7_2_5_comp4+3_D_7_2_5_comp5+3_D_7_2_5_comp6+3_D_7_2_5_comp7,R_3_D_7_2_5,TCDB,TCDB.3_D_7_2_5_comp1
G_3_D_7_2_5_comp2,P_3_D_7_2_5_comp1+3_D_7_2_5_comp2+3_D_7_2_5_comp3+3_D_7_2_5_comp4+3_D_7_2_5_comp5+3_D_7_2_5_comp6+3_D_7_2_5_comp7,R_3_D_7_2_5,TCDB,TCDB.3_D_7_2_5_comp2
G_3_D_7_2_5_comp3,P_3_D_7_2_5_comp1+3_D_7_2_5_comp2+3_D_7_2_5_comp3+3_D_7_2_5_comp4+3_D_7_2_5_comp5+3_D_7_2_5_comp6+3_D_7_2_5_comp7,R_3_D_7_2_5,TCDB,TCDB.3_D_7_2_5_comp3
G_3_D_7_2_5_comp4,P_3_D_7_2_5_comp1+3_D_7_2_5_comp2+3_D_7_2_5_comp3+3_D_7_2_5_comp4+3_D_7_2_5_comp5+3_D_7_2_5_comp6+3_D_7_2_5_comp7,R_3_D_7_2_5,TCDB,TCDB.3_D_7_2_5_comp4
G_3_D_7_2_5_comp5,P_3_D_7_2_5_comp1+3_D_7_2_5_comp2+3_D_7_2_5_comp3+3_D_7_2_5_comp4+3_D_7_2_5_comp5+3_D_7_2_5_comp6+3_D_7_2_5_comp7,R_3_D_7_2_5,TCDB,TCDB.3_D_7_2_5_comp5
G_3_D_7_2_5_comp6,P_3_D_7_2_5_comp1+3_D_7_2_5_comp2+3_D_7_2_5_comp3+3_D_7_2_5_comp4+3_D_7_2_5_comp5+3_D_7_2_5_comp6+3_D_7_2_5_comp7,R_3_D_7_2_5,TCDB,TCDB.3_D_7_2_5_comp6
G_3_D_7_2_5_comp7,P_3_D_7_2_5_comp1+3_D_7_2_5_comp2+3_D_7_2_5_comp3+3_D_7_2_5_comp4+3_D_7_2_5_comp5+3_D_7_2_5_comp6+3_D_7_2_5_comp7,R_3_D_7_2_5,TCDB,TCDB.3_D_7_2_5_comp7
G_9_B_357_1_1_comp1,P_9_B_357_1_1_comp1+9_B_357_1_1_comp2,R_9_B_357_1_1,TCDB,TCDB.9_B_357_1_1_comp1
G_9_B_357_1_1_comp2,P_9_B_357_1_1_comp1+9_B_357_1_1_comp2,R_9_B_357_1_1,TCDB,TCDB.9_B_357_1_1_comp2
G_2_A_10_1_2_comp1,P_2_A_10_1_2_comp1,R_2_A_10_1_2,TCDB,TCDB.2_A_10_1_2_comp1
G_1_A_22_1_1_comp1,P_1_A_22_1_1_comp1,R_1_A_22_1_1,TCDB,TCDB.1_A_22_1_1_comp1
G_2_A_37_1_2_comp1,P_2_A_37_1_2_comp1+2_A_37_1_2_comp2,R_2_A_37_1_2,TCDB,TCDB.2_A_37_1_2_comp1
G_2_A_37_1_2_comp2,P_2_A_37_1_2_comp1+2_A_37_1_2_comp2,R_2_A_37_1_2,TCDB,TCDB.2_A_37_1_2_comp2
G_3_D_6_1_4_comp1,P_3_D_6_1_4_comp1+3_D_6_1_4_comp2+3_D_6_1_4_comp3+3_D_6_1_4_comp4+3_D_6_1_4_comp5+3_D_6_1_4_comp6,R_3_D_6_1_4,TCDB,TCDB.3_D_6_1_4_comp1
G_3_D_6_1_4_comp2,P_3_D_6_1_4_comp1+3_D_6_1_4_comp2+3_D_6_1_4_comp3+3_D_6_1_4_comp4+3_D_6_1_4_comp5+3_D_6_1_4_comp6,R_3_D_6_1_4,TCDB,TCDB.3_D_6_1_4_comp2
G_3_D_6_1_4_comp3,P_3_D_6_1_4_comp1+3_D_6_1_4_comp2+3_D_6_1_4_comp3+3_D_6_1_4_comp4+3_D_6_1_4_comp5+3_D_6_1_4_comp6,R_3_D_6_1_4,TCDB,TCDB.3_D_6_1_4_comp3
G_3_D_6_1_4_comp4,P_3_D_6_1_4_comp1+3_D_6_1_4_comp2+3_D_6_1_4_comp3+3_D_6_1_4_comp4+3_D_6_1_4_comp5+3_D_6_1_4_comp6,R_3_D_6_1_4,TCDB,TCDB.3_D_6_1_4_comp4
G_3_D_6_1_4_comp5,P_3_D_6_1_4_comp1+3_D_6_1_4_comp2+3_D_6_1_4_comp3+3_D_6_1_4_comp4+3_D_6_1_4_comp5+3_D_6_1_4_comp6,R_3_D_6_1_4,TCDB,TCDB.3_D_6_1_4_comp5
G_3_D_6_1_4_comp6,P_3_D_6_1_4_comp1+3_D_6_1_4_comp2+3_D_6_1_4_comp3+3_D_6_1_4_comp4+3_D_6_1_4_comp5+3_D_6_1_4_comp6,R_3_D_6_1_4,TCDB,TCDB.3_D_6_1_4_comp6
G_2_A_55_3_1_comp1,P_2_A_55_3_1_comp1,R_2_A_55_3_1,TCDB,TCDB.2_A_55_3_1_comp1
G_2_A_23_1_7_comp1,P_2_A_23_1_7_comp1,R_2_A_23_1_7,TCDB,TCDB.2_A_23_1_7_comp1
G_2_A_64_1_1_comp1,P_2_A_64_1_1_comp1+2_A_64_1_1_comp2+2_A_64_1_1_comp3+2_A_64_1_1_comp4,R_2_A_64_1_1,TCDB,TCDB.2_A_64_1_1_comp1
G_2_A_64_1_1_comp2,P_2_A_64_1_1_comp1+2_A_64_1_1_comp2+2_A_64_1_1_comp3+2_A_64_1_1_comp4,R_2_A_64_1_1,TCDB,TCDB.2_A_64_1_1_comp2
G_2_A_64_1_1_comp3,P_2_A_64_1_1_comp1+2_A_64_1_1_comp2+2_A_64_1_1_comp3+2_A_64_1_1_comp4,R_2_A_64_1_1,TCDB,TCDB.2_A_64_1_1_comp3
G_2_A_64_1_1_comp4,P_2_A_64_1_1_comp1+2_A_64_1_1_comp2+2_A_64_1_1_comp3+2_A_64_1_1_comp4,R_2_A_64_1_1,TCDB,TCDB.2_A_64_1_1_comp4
G_2_A_5_5_1_comp1,P_2_A_5_5_1_comp1,R_2_A_5_5_1,TCDB,TCDB.2_A_5_5_1_comp1
G_9_B_126_2_1_comp1,P_9_B_126_2_1_comp1,R_9_B_126_2_1,TCDB,TCDB.9_B_126_2_1_comp1
G_9_B_4_1_1_comp1,P_9_B_4_1_1_comp1,R_9_B_4_1_1,TCDB,TCDB.9_B_4_1_1_comp1
G_1_B_33_1_3_comp1,P_1_B_33_1_3_comp1+1_B_33_1_3_comp2+1_B_33_1_3_comp3+1_B_33_1_3_comp4+1_B_33_1_3_comp5,R_1_B_33_1_3,TCDB,TCDB.1_B_33_1_3_comp1
G_1_B_33_1_3_comp2,P_1_B_33_1_3_comp1+1_B_33_1_3_comp2+1_B_33_1_3_comp3+1_B_33_1_3_comp4+1_B_33_1_3_comp5,R_1_B_33_1_3,TCDB,TCDB.1_B_33_1_3_comp2
G_1_B_33_1_3_comp3,P_1_B_33_1_3_comp1+1_B_33_1_3_comp2+1_B_33_1_3_comp3+1_B_33_1_3_comp4+1_B_33_1_3_comp5,R_1_B_33_1_3,TCDB,TCDB.1_B_33_1_3_comp3
G_1_B_33_1_3_comp4,P_1_B_33_1_3_comp1+1_B_33_1_3_comp2+1_B_33_1_3_comp3+1_B_33_1_3_comp4+1_B_33_1_3_comp5,R_1_B_33_1_3,TCDB,TCDB.1_B_33_1_3_comp4
G_1_B_33_1_3_comp5,P_1_B_33_1_3_comp1+1_B_33_1_3_comp2+1_B_33_1_3_comp3+1_B_33_1_3_comp4+1_B_33_1_3_comp5,R_1_B_33_1_3,TCDB,TCDB.1_B_33_1_3_comp5
G_1_B_93_1_2_comp1,P_1_B_93_1_2_comp1,R_1_B_93_1_2,TCDB,TCDB.1_B_93_1_2_comp1
G_1_B_6_1_1_comp1,P_1_B_6_1_1_comp1,R_1_B_6_1_1,TCDB,TCDB.1_B_6_1_1_comp1
G_1_B_39_1_6_comp1,P_1_B_39_1_6_comp1,R_1_B_39_1_6,TCDB,TCDB.1_B_39_1_6_comp1
G_1_B_6_2_1_comp1,P_1_B_6_2_1_comp1,R_1_B_6_2_1,TCDB,TCDB.1_B_6_2_1_comp1
G_1_B_10_1_1_comp1,P_1_B_10_1_1_comp1,R_1_B_10_1_1,TCDB,TCDB.1_B_10_1_1_comp1
G_1_B_18_3_1_comp1,P_1_B_18_3_1_comp1,R_1_B_18_3_1,TCDB,TCDB.1_B_18_3_1_comp1
G_1_B_18_3_8_comp1,P_1_B_18_3_8_comp1,R_1_B_18_3_8,TCDB,TCDB.1_B_18_3_8_comp1
G_3_D_11_1_1_comp1,P_3_D_11_1_1_comp1+3_D_11_1_1_comp2+3_D_11_1_1_comp3+3_D_11_1_1_comp4+3_D_11_1_1_comp5+3_D_11_1_1_comp6+3_D_11_1_1_comp7,R_3_D_11_1_1,TCDB,TCDB.3_D_11_1_1_comp1
G_3_D_11_1_1_comp2,P_3_D_11_1_1_comp1+3_D_11_1_1_comp2+3_D_11_1_1_comp3+3_D_11_1_1_comp4+3_D_11_1_1_comp5+3_D_11_1_1_comp6+3_D_11_1_1_comp7,R_3_D_11_1_1,TCDB,TCDB.3_D_11_1_1_comp2
G_3_D_11_1_1_comp3,P_3_D_11_1_1_comp1+3_D_11_1_1_comp2+3_D_11_1_1_comp3+3_D_11_1_1_comp4+3_D_11_1_1_comp5+3_D_11_1_1_comp6+3_D_11_1_1_comp7,R_3_D_11_1_1,TCDB,TCDB.3_D_11_1_1_comp3
G_3_D_11_1_1_comp4,P_3_D_11_1_1_comp1+3_D_11_1_1_comp2+3_D_11_1_1_comp3+3_D_11_1_1_comp4+3_D_11_1_1_comp5+3_D_11_1_1_comp6+3_D_11_1_1_comp7,R_3_D_11_1_1,TCDB,TCDB.3_D_11_1_1_comp4
G_3_D_11_1_1_comp5,P_3_D_11_1_1_comp1+3_D_11_1_1_comp2+3_D_11_1_1_comp3+3_D_11_1_1_comp4+3_D_11_1_1_comp5+3_D_11_1_1_comp6+3_D_11_1_1_comp7,R_3_D_11_1_1,TCDB,TCDB.3_D_11_1_1_comp5
G_3_D_11_1_1_comp6,P_3_D_11_1_1_comp1+3_D_11_1_1_comp2+3_D_11_1_1_comp3+3_D_11_1_1_comp4+3_D_11_1_1_comp5+3_D_11_1_1_comp6+3_D_11_1_1_comp7,R_3_D_11_1_1,TCDB,TCDB.3_D_11_1_1_comp6
G_3_D_11_1_1_comp7,P_3_D_11_1_1_comp1+3_D_11_1_1_comp2+3_D_11_1_1_comp3+3_D_11_1_1_comp4+3_D_11_1_1_comp5+3_D_11_1_1_comp6+3_D_11_1_1_comp7,R_3_D_11_1_1,TCDB,TCDB.3_D_11_1_1_comp7
G_3_A_1_140_1_comp1,P_3_A_1_140_1_comp1+3_A_1_140_1_comp2,R_3_A_1_140_1,TCDB,TCDB.3_A_1_140_1_comp1
G_3_A_1_140_1_comp2,P_3_A_1_140_1_comp1+3_A_1_140_1_comp2,R_3_A_1_140_1,TCDB,TCDB.3_A_1_140_1_comp2
G_8_A_5_1_5_comp1,P_8_A_5_1_5_comp1,R_8_A_5_1_5,TCDB,TCDB.8_A_5_1_5_comp1
G_3_A_1_122_15_comp1,P_3_A_1_122_15_comp1+3_A_1_122_15_comp2,R_3_A_1_122_15,TCDB,TCDB.3_A_1_122_15_comp1
G_3_A_1_122_15_comp2,P_3_A_1_122_15_comp1+3_A_1_122_15_comp2,R_3_A_1_122_15,TCDB,TCDB.3_A_1_122_15_comp2
G_1_B_42_1_2_comp1,P_1_B_42_1_2_comp1+1_B_42_1_2_comp2+1_B_42_1_2_comp3+1_B_42_1_2_comp4+1_B_42_1_2_comp5+1_B_42_1_2_comp6+1_B_42_1_2_comp7,R_1_B_42_1_2,TCDB,TCDB.1_B_42_1_2_comp1
G_1_B_42_1_2_comp2,P_1_B_42_1_2_comp1+1_B_42_1_2_comp2+1_B_42_1_2_comp3+1_B_42_1_2_comp4+1_B_42_1_2_comp5+1_B_42_1_2_comp6+1_B_42_1_2_comp7,R_1_B_42_1_2,TCDB,TCDB.1_B_42_1_2_comp2
G_1_B_42_1_2_comp3,P_1_B_42_1_2_comp1+1_B_42_1_2_comp2+1_B_42_1_2_comp3+1_B_42_1_2_comp4+1_B_42_1_2_comp5+1_B_42_1_2_comp6+1_B_42_1_2_comp7,R_1_B_42_1_2,TCDB,TCDB.1_B_42_1_2_comp3
G_1_B_42_1_2_comp4,P_1_B_42_1_2_comp1+1_B_42_1_2_comp2+1_B_42_1_2_comp3+1_B_42_1_2_comp4+1_B_42_1_2_comp5+1_B_42_1_2_comp6+1_B_42_1_2_comp7,R_1_B_42_1_2,TCDB,TCDB.1_B_42_1_2_comp4
G_1_B_42_1_2_comp5,P_1_B_42_1_2_comp1+1_B_42_1_2_comp2+1_B_42_1_2_comp3+1_B_42_1_2_comp4+1_B_42_1_2_comp5+1_B_42_1_2_comp6+1_B_42_1_2_comp7,R_1_B_42_1_2,TCDB,TCDB.1_B_42_1_2_comp5
G_1_B_42_1_2_comp6,P_1_B_42_1_2_comp1+1_B_42_1_2_comp2+1_B_42_1_2_comp3+1_B_42_1_2_comp4+1_B_42_1_2_comp5+1_B_42_1_2_comp6+1_B_42_1_2_comp7,R_1_B_42_1_2,TCDB,TCDB.1_B_42_1_2_comp6
G_1_B_42_1_2_comp7,P_1_B_42_1_2_comp1+1_B_42_1_2_comp2+1_B_42_1_2_comp3+1_B_42_1_2_comp4+1_B_42_1_2_comp5+1_B_42_1_2_comp6+1_B_42_1_2_comp7,R_1_B_42_1_2,TCDB,TCDB.1_B_42_1_2_comp7
G_3_A_1_15_5_comp1,P_3_A_1_15_5_comp1+3_A_1_15_5_comp2+3_A_1_15_5_comp3,R_3_A_1_15_5,TCDB,TCDB.3_A_1_15_5_comp1
G_3_A_1_15_5_comp2,P_3_A_1_15_5_comp1+3_A_1_15_5_comp2+3_A_1_15_5_comp3,R_3_A_1_15_5,TCDB,TCDB.3_A_1_15_5_comp2
G_3_A_1_15_5_comp3,P_3_A_1_15_5_comp1+3_A_1_15_5_comp2+3_A_1_15_5_comp3,R_3_A_1_15_5,TCDB,TCDB.3_A_1_15_5_comp3
G_9_B_157_1_3_comp1,P_9_B_157_1_3_comp1+9_B_157_1_3_comp2+9_B_157_1_3_comp3,R_9_B_157_1_3,TCDB,TCDB.9_B_157_1_3_comp1
G_9_B_157_1_3_comp2,P_9_B_157_1_3_comp1+9_B_157_1_3_comp2+9_B_157_1_3_comp3,R_9_B_157_1_3,TCDB,TCDB.9_B_157_1_3_comp2
G_9_B_157_1_3_comp3,P_9_B_157_1_3_comp1+9_B_157_1_3_comp2+9_B_157_1_3_comp3,R_9_B_157_1_3,TCDB,TCDB.9_B_157_1_3_comp3
G_8_A_8_1_1_comp1,P_8_A_8_1_1_comp1,R_8_A_8_1_1,TCDB,TCDB.8_A_8_1_1_comp1
G_2_A_3_1_14_comp1,P_2_A_3_1_14_comp1,R_2_A_3_1_14,TCDB,TCDB.2_A_3_1_14_comp1
G_2_A_69_3_5_comp1,P_2_A_69_3_5_comp1,R_2_A_69_3_5,TCDB,TCDB.2_A_69_3_5_comp1
G_8_A_21_2_2_comp1,P_8_A_21_2_2_comp1,R_8_A_21_2_2,TCDB,TCDB.8_A_21_2_2_comp1
G_9_B_27_2_1_comp1,P_9_B_27_2_1_comp1,R_9_B_27_2_1,TCDB,TCDB.9_B_27_2_1_comp1
G_9_B_27_2_2_comp1,P_9_B_27_2_2_comp1,R_9_B_27_2_2,TCDB,TCDB.9_B_27_2_2_comp1
G_2_A_7_3_6_comp1,P_2_A_7_3_6_comp1,R_2_A_7_3_6,TCDB,TCDB.2_A_7_3_6_comp1
G_2_A_7_3_22_comp1,P_2_A_7_3_22_comp1,R_2_A_7_3_22,TCDB,TCDB.2_A_7_3_22_comp1
G_2_A_1_14_7_comp1,P_2_A_1_14_7_comp1,R_2_A_1_14_7,TCDB,TCDB.2_A_1_14_7_comp1
G_2_A_1_14_2_comp1,P_2_A_1_14_2_comp1,R_2_A_1_14_2,TCDB,TCDB.2_A_1_14_2_comp1
G_2_A_39_1_1_comp1,P_2_A_39_1_1_comp1,R_2_A_39_1_1,TCDB,TCDB.2_A_39_1_1_comp1
G_8_A_2_1_3_comp1,P_8_A_2_1_3_comp1,R_8_A_2_1_3,TCDB,TCDB.8_A_2_1_3_comp1
G_2_A_66_2_3_comp1,P_2_A_66_2_3_comp1,R_2_A_66_2_3,TCDB,TCDB.2_A_66_2_3_comp1
G_1_A_14_2_2_comp1,P_1_A_14_2_2_comp1,R_1_A_14_2_2,TCDB,TCDB.1_A_14_2_2_comp1
G_1_A_14_2_1_comp1,P_1_A_14_2_1_comp1,R_1_A_14_2_1,TCDB,TCDB.1_A_14_2_1_comp1
G_2_A_42_1_2_comp1,P_2_A_42_1_2_comp1,R_2_A_42_1_2,TCDB,TCDB.2_A_42_1_2_comp1
G_2_A_42_1_1_comp1,P_2_A_42_1_1_comp1,R_2_A_42_1_1,TCDB,TCDB.2_A_42_1_1_comp1
G_2_A_42_2_1_comp1,P_2_A_42_2_1_comp1,R_2_A_42_2_1,TCDB,TCDB.2_A_42_2_1_comp1
G_2_A_42_2_2_comp1,P_2_A_42_2_2_comp1,R_2_A_42_2_2,TCDB,TCDB.2_A_42_2_2_comp1
G_2_A_3_1_7_comp1,P_2_A_3_1_7_comp1,R_2_A_3_1_7,TCDB,TCDB.2_A_3_1_7_comp1
G_2_A_3_1_23_comp1,P_2_A_3_1_23_comp1,R_2_A_3_1_23,TCDB,TCDB.2_A_3_1_23_comp1
G_2_A_3_2_8_comp1,P_2_A_3_2_8_comp1,R_2_A_3_2_8,TCDB,TCDB.2_A_3_2_8_comp1
G_2_A_3_2_2_comp1,P_2_A_3_2_2_comp1,R_2_A_3_2_2,TCDB,TCDB.2_A_3_2_2_comp1
G_2_A_3_2_1_comp1,P_2_A_3_2_1_comp1,R_2_A_3_2_1,TCDB,TCDB.2_A_3_2_1_comp1
G_3_A_1_3_3_comp1,P_3_A_1_3_3_comp1+3_A_1_3_3_comp2+3_A_1_3_3_comp3+3_A_1_3_3_comp4+3_A_1_3_3_comp5,R_3_A_1_3_3,TCDB,TCDB.3_A_1_3_3_comp1
G_3_A_1_3_3_comp2,P_3_A_1_3_3_comp1+3_A_1_3_3_comp2+3_A_1_3_3_comp3+3_A_1_3_3_comp4+3_A_1_3_3_comp5,R_3_A_1_3_3,TCDB,TCDB.3_A_1_3_3_comp2
G_3_A_1_3_3_comp3,P_3_A_1_3_3_comp1+3_A_1_3_3_comp2+3_A_1_3_3_comp3+3_A_1_3_3_comp4+3_A_1_3_3_comp5,R_3_A_1_3_3,TCDB,TCDB.3_A_1_3_3_comp3
G_3_A_1_3_3_comp4,P_3_A_1_3_3_comp1+3_A_1_3_3_comp2+3_A_1_3_3_comp3+3_A_1_3_3_comp4+3_A_1_3_3_comp5,R_3_A_1_3_3,TCDB,TCDB.3_A_1_3_3_comp4
G_3_A_1_3_3_comp5,P_3_A_1_3_3_comp1+3_A_1_3_3_comp2+3_A_1_3_3_comp3+3_A_1_3_3_comp4+3_A_1_3_3_comp5,R_3_A_1_3_3,TCDB,TCDB.3_A_1_3_3_comp5
G_3_A_1_3_4_comp1,P_3_A_1_3_4_comp1+3_A_1_3_4_comp2+3_A_1_3_4_comp3+3_A_1_3_4_comp4,R_3_A_1_3_4,TCDB,TCDB.3_A_1_3_4_comp1
G_3_A_1_3_4_comp2,P_3_A_1_3_4_comp1+3_A_1_3_4_comp2+3_A_1_3_4_comp3+3_A_1_3_4_comp4,R_3_A_1_3_4,TCDB,TCDB.3_A_1_3_4_comp2
G_3_A_1_3_4_comp3,P_3_A_1_3_4_comp1+3_A_1_3_4_comp2+3_A_1_3_4_comp3+3_A_1_3_4_comp4,R_3_A_1_3_4,TCDB,TCDB.3_A_1_3_4_comp3
G_3_A_1_3_4_comp4,P_3_A_1_3_4_comp1+3_A_1_3_4_comp2+3_A_1_3_4_comp3+3_A_1_3_4_comp4,R_3_A_1_3_4,TCDB,TCDB.3_A_1_3_4_comp4
G_3_A_1_106_13_comp1,P_3_A_1_106_13_comp1+3_A_1_106_13_comp2,R_3_A_1_106_13,TCDB,TCDB.3_A_1_106_13_comp1
G_3_A_1_106_13_comp2,P_3_A_1_106_13_comp1+3_A_1_106_13_comp2,R_3_A_1_106_13,TCDB,TCDB.3_A_1_106_13_comp2
G_3_A_1_2_3_comp1,P_3_A_1_2_3_comp1+3_A_1_2_3_comp2+3_A_1_2_3_comp3,R_3_A_1_2_3,TCDB,TCDB.3_A_1_2_3_comp1
G_3_A_1_2_3_comp2,P_3_A_1_2_3_comp1+3_A_1_2_3_comp2+3_A_1_2_3_comp3,R_3_A_1_2_3,TCDB,TCDB.3_A_1_2_3_comp2
G_3_A_1_2_3_comp3,P_3_A_1_2_3_comp1+3_A_1_2_3_comp2+3_A_1_2_3_comp3,R_3_A_1_2_3,TCDB,TCDB.3_A_1_2_3_comp3
G_3_A_1_5_42_comp1,P_3_A_1_5_42_comp1+3_A_1_5_42_comp2+3_A_1_5_42_comp3+3_A_1_5_42_comp4+3_A_1_5_42_comp5,R_3_A_1_5_42,TCDB,TCDB.3_A_1_5_42_comp1
G_3_A_1_5_42_comp2,P_3_A_1_5_42_comp1+3_A_1_5_42_comp2+3_A_1_5_42_comp3+3_A_1_5_42_comp4+3_A_1_5_42_comp5,R_3_A_1_5_42,TCDB,TCDB.3_A_1_5_42_comp2
G_3_A_1_5_42_comp3,P_3_A_1_5_42_comp1+3_A_1_5_42_comp2+3_A_1_5_42_comp3+3_A_1_5_42_comp4+3_A_1_5_42_comp5,R_3_A_1_5_42,TCDB,TCDB.3_A_1_5_42_comp3
G_3_A_1_5_42_comp4,P_3_A_1_5_42_comp1+3_A_1_5_42_comp2+3_A_1_5_42_comp3+3_A_1_5_42_comp4+3_A_1_5_42_comp5,R_3_A_1_5_42,TCDB,TCDB.3_A_1_5_42_comp4
G_3_A_1_5_42_comp5,P_3_A_1_5_42_comp1+3_A_1_5_42_comp2+3_A_1_5_42_comp3+3_A_1_5_42_comp4+3_A_1_5_42_comp5,R_3_A_1_5_42,TCDB,TCDB.3_A_1_5_42_comp5
G_3_A_29_1_5_comp1,P_3_A_29_1_5_comp1,R_3_A_29_1_5,TCDB,TCDB.3_A_29_1_5_comp1
G_5_A_3_3_1_comp1,P_5_A_3_3_1_comp1+5_A_3_3_1_comp2+5_A_3_3_1_comp3+5_A_3_3_1_comp4,R_5_A_3_3_1,TCDB,TCDB.5_A_3_3_1_comp1
G_5_A_3_3_1_comp2,P_5_A_3_3_1_comp1+5_A_3_3_1_comp2+5_A_3_3_1_comp3+5_A_3_3_1_comp4,R_5_A_3_3_1,TCDB,TCDB.5_A_3_3_1_comp2
G_5_A_3_3_1_comp3,P_5_A_3_3_1_comp1+5_A_3_3_1_comp2+5_A_3_3_1_comp3+5_A_3_3_1_comp4,R_5_A_3_3_1,TCDB,TCDB.5_A_3_3_1_comp3
G_5_A_3_3_1_comp4,P_5_A_3_3_1_comp1+5_A_3_3_1_comp2+5_A_3_3_1_comp3+5_A_3_3_1_comp4,R_5_A_3_3_1,TCDB,TCDB.5_A_3_3_1_comp4
G_5_A_3_2_1_comp1,P_5_A_3_2_1_comp1+5_A_3_2_1_comp2+5_A_3_2_1_comp3,R_5_A_3_2_1,TCDB,TCDB.5_A_3_2_1_comp1
G_5_A_3_2_1_comp2,P_5_A_3_2_1_comp1+5_A_3_2_1_comp2+5_A_3_2_1_comp3,R_5_A_3_2_1,TCDB,TCDB.5_A_3_2_1_comp2
G_5_A_3_2_1_comp3,P_5_A_3_2_1_comp1+5_A_3_2_1_comp2+5_A_3_2_1_comp3,R_5_A_3_2_1,TCDB,TCDB.5_A_3_2_1_comp3
G_5_A_3_5_3_comp1,P_5_A_3_5_3_comp1+5_A_3_5_3_comp2+5_A_3_5_3_comp3+5_A_3_5_3_comp4,R_5_A_3_5_3,TCDB,TCDB.5_A_3_5_3_comp1
G_5_A_3_5_3_comp2,P_5_A_3_5_3_comp1+5_A_3_5_3_comp2+5_A_3_5_3_comp3+5_A_3_5_3_comp4,R_5_A_3_5_3,TCDB,TCDB.5_A_3_5_3_comp2
G_5_A_3_5_3_comp3,P_5_A_3_5_3_comp1+5_A_3_5_3_comp2+5_A_3_5_3_comp3+5_A_3_5_3_comp4,R_5_A_3_5_3,TCDB,TCDB.5_A_3_5_3_comp3
G_5_A_3_5_3_comp4,P_5_A_3_5_3_comp1+5_A_3_5_3_comp2+5_A_3_5_3_comp3+5_A_3_5_3_comp4,R_5_A_3_5_3,TCDB,TCDB.5_A_3_5_3_comp4
G_9_B_34_1_2_comp1,P_9_B_34_1_2_comp1,R_9_B_34_1_2,TCDB,TCDB.9_B_34_1_2_comp1
G_9_B_381_1_1_comp1,P_9_B_381_1_1_comp1,R_9_B_381_1_1,TCDB,TCDB.9_B_381_1_1_comp1
G_9_B_382_1_1_comp1,P_9_B_382_1_1_comp1,R_9_B_382_1_1,TCDB,TCDB.9_B_382_1_1_comp1
G_3_A_5_1_1_comp1,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp1
G_3_A_5_1_1_comp2,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp2
G_3_A_5_1_1_comp3,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp3
