gene,protein,reaction,model,BiGG_gene
G_3_A_5_1_1_comp4,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp4
G_3_A_5_1_1_comp5,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp5
G_3_A_5_1_1_comp6,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp6
G_3_A_5_1_1_comp7,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp7
G_3_A_5_1_1_comp8,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp8
G_3_A_5_1_1_comp9,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp9
G_3_A_5_1_1_comp10,P_3_A_5_1_1_comp1+3_A_5_1_1_comp2+3_A_5_1_1_comp3+3_A_5_1_1_comp4+3_A_5_1_1_comp5+3_A_5_1_1_comp6+3_A_5_1_1_comp7+3_A_5_1_1_comp8+3_A_5_1_1_comp9+3_A_5_1_1_comp10,R_3_A_5_1_1,TCDB,TCDB.3_A_5_1_1_comp10
G_2_A_114_1_1_comp1,P_2_A_114_1_1_comp1+2_A_114_1_1_comp2,R_2_A_114_1_1,TCDB,TCDB.2_A_114_1_1_comp1
G_2_A_114_1_1_comp2,P_2_A_114_1_1_comp1+2_A_114_1_1_comp2,R_2_A_114_1_1,TCDB,TCDB.2_A_114_1_1_comp2
G_1_A_23_4_5_comp1,P_1_A_23_4_5_comp1,R_1_A_23_4_5,TCDB,TCDB.1_A_23_4_5_comp1
G_8_A_79_1_1_comp1,P_8_A_79_1_1_comp1,R_8_A_79_1_1,TCDB,TCDB.8_A_79_1_1_comp1
G_9_B_15_1_1_comp1,P_9_B_15_1_1_comp1,R_9_B_15_1_1,TCDB,TCDB.9_B_15_1_1_comp1
G_8_A_50_1_1_comp1,P_8_A_50_1_1_comp1,R_8_A_50_1_1,TCDB,TCDB.8_A_50_1_1_comp1
G_2_A_6_2_2_comp1,P_2_A_6_2_2_comp1+2_A_6_2_2_comp2,R_2_A_6_2_2,TCDB,TCDB.2_A_6_2_2_comp1
G_2_A_6_2_2_comp2,P_2_A_6_2_2_comp1+2_A_6_2_2_comp2,R_2_A_6_2_2,TCDB,TCDB.2_A_6_2_2_comp2
G_9_B_55_1_1_comp1,P_9_B_55_1_1_comp1,R_9_B_55_1_1,TCDB,TCDB.9_B_55_1_1_comp1
G_2_A_108_2_3_comp1,P_2_A_108_2_3_comp1+2_A_108_2_3_comp2+2_A_108_2_3_comp3,R_2_A_108_2_3,TCDB,TCDB.2_A_108_2_3_comp1
G_2_A_108_2_3_comp2,P_2_A_108_2_3_comp1+2_A_108_2_3_comp2+2_A_108_2_3_comp3,R_2_A_108_2_3,TCDB,TCDB.2_A_108_2_3_comp2
G_2_A_108_2_3_comp3,P_2_A_108_2_3_comp1+2_A_108_2_3_comp2+2_A_108_2_3_comp3,R_2_A_108_2_3,TCDB,TCDB.2_A_108_2_3_comp3
G_2_A_15_1_4_comp1,P_2_A_15_1_4_comp1,R_2_A_15_1_4,TCDB,TCDB.2_A_15_1_4_comp1
G_1_S_1_1_2_comp1,P_1_S_1_1_2_comp1,R_1_S_1_1_2,TCDB,TCDB.1_S_1_1_2_comp1
G_2_A_103_1_1_comp1,P_2_A_103_1_1_comp1,R_2_A_103_1_1,TCDB,TCDB.2_A_103_1_1_comp1
G_2_A_103_1_2_comp1,P_2_A_103_1_2_comp1,R_2_A_103_1_2,TCDB,TCDB.2_A_103_1_2_comp1
G_1_A_35_1_1_comp1,P_1_A_35_1_1_comp1,R_1_A_35_1_1,TCDB,TCDB.1_A_35_1_1_comp1
G_3_D_4_5_1_comp1,P_3_D_4_5_1_comp1+3_D_4_5_1_comp2+3_D_4_5_1_comp3+3_D_4_5_1_comp4,R_3_D_4_5_1,TCDB,TCDB.3_D_4_5_1_comp1
G_3_D_4_5_1_comp2,P_3_D_4_5_1_comp1+3_D_4_5_1_comp2+3_D_4_5_1_comp3+3_D_4_5_1_comp4,R_3_D_4_5_1,TCDB,TCDB.3_D_4_5_1_comp2
G_3_D_4_5_1_comp3,P_3_D_4_5_1_comp1+3_D_4_5_1_comp2+3_D_4_5_1_comp3+3_D_4_5_1_comp4,R_3_D_4_5_1,TCDB,TCDB.3_D_4_5_1_comp3
G_3_D_4_5_1_comp4,P_3_D_4_5_1_comp1+3_D_4_5_1_comp2+3_D_4_5_1_comp3+3_D_4_5_1_comp4,R_3_D_4_5_1,TCDB,TCDB.3_D_4_5_1_comp4
G_3_A_1_107_3_comp1,P_3_A_1_107_3_comp1+3_A_1_107_3_comp2+3_A_1_107_3_comp3,R_3_A_1_107_3,TCDB,TCDB.3_A_1_107_3_comp1
G_3_A_1_107_3_comp2,P_3_A_1_107_3_comp1+3_A_1_107_3_comp2+3_A_1_107_3_comp3,R_3_A_1_107_3,TCDB,TCDB.3_A_1_107_3_comp2
G_3_A_1_107_3_comp3,P_3_A_1_107_3_comp1+3_A_1_107_3_comp2+3_A_1_107_3_comp3,R_3_A_1_107_3,TCDB,TCDB.3_A_1_107_3_comp3
G_9_B_14_2_3_comp1,P_9_B_14_2_3_comp1,R_9_B_14_2_3,TCDB,TCDB.9_B_14_2_3_comp1
G_2_A_13_1_1_comp1,P_2_A_13_1_1_comp1,R_2_A_13_1_1,TCDB,TCDB.2_A_13_1_1_comp1
G_2_A_13_1_2_comp1,P_2_A_13_1_2_comp1,R_2_A_13_1_2,TCDB,TCDB.2_A_13_1_2_comp1
G_2_A_61_1_1_comp1,P_2_A_61_1_1_comp1,R_2_A_61_1_1,TCDB,TCDB.2_A_61_1_1_comp1
G_9_B_27_2_3_comp1,P_9_B_27_2_3_comp1,R_9_B_27_2_3,TCDB,TCDB.9_B_27_2_3_comp1
G_2_A_7_3_26_comp1,P_2_A_7_3_26_comp1,R_2_A_7_3_26,TCDB,TCDB.2_A_7_3_26_comp1
G_1_A_30_2_1_comp1,P_1_A_30_2_1_comp1+1_A_30_2_1_comp2,R_1_A_30_2_1,TCDB,TCDB.1_A_30_2_1_comp1
G_1_A_30_2_1_comp2,P_1_A_30_2_1_comp1+1_A_30_2_1_comp2,R_1_A_30_2_1,TCDB,TCDB.1_A_30_2_1_comp2
G_1_A_30_2_2_comp1,P_1_A_30_2_2_comp1+1_A_30_2_2_comp2,R_1_A_30_2_2,TCDB,TCDB.1_A_30_2_2_comp1
G_1_A_30_2_2_comp2,P_1_A_30_2_2_comp1+1_A_30_2_2_comp2,R_1_A_30_2_2,TCDB,TCDB.1_A_30_2_2_comp2
G_1_A_16_1_1_comp1,P_1_A_16_1_1_comp1,R_1_A_16_1_1,TCDB,TCDB.1_A_16_1_1_comp1
G_1_A_16_3_1_comp1,P_1_A_16_3_1_comp1,R_1_A_16_3_1,TCDB,TCDB.1_A_16_3_1_comp1
G_9_B_146_1_7_comp1,P_9_B_146_1_7_comp1,R_9_B_146_1_7,TCDB,TCDB.9_B_146_1_7_comp1
G_2_A_8_1_3_comp1,P_2_A_8_1_3_comp1,R_2_A_8_1_3,TCDB,TCDB.2_A_8_1_3_comp1
G_2_A_8_1_8_comp1,P_2_A_8_1_8_comp1,R_2_A_8_1_8,TCDB,TCDB.2_A_8_1_8_comp1
G_2_A_96_1_1_comp1,P_2_A_96_1_1_comp1,R_2_A_96_1_1,TCDB,TCDB.2_A_96_1_1_comp1
G_1_A_12_3_1_comp1,P_1_A_12_3_1_comp1,R_1_A_12_3_1,TCDB,TCDB.1_A_12_3_1_comp1
G_1_E_53_1_1_comp1,P_1_E_53_1_1_comp1,R_1_E_53_1_1,TCDB,TCDB.1_E_53_1_1_comp1
G_9_B_72_1_2_comp1,P_9_B_72_1_2_comp1,R_9_B_72_1_2,TCDB,TCDB.9_B_72_1_2_comp1
G_9_A_69_1_2_comp1,P_9_A_69_1_2_comp1+9_A_69_1_2_comp2,R_9_A_69_1_2,TCDB,TCDB.9_A_69_1_2_comp1
G_9_A_69_1_2_comp2,P_9_A_69_1_2_comp1+9_A_69_1_2_comp2,R_9_A_69_1_2,TCDB,TCDB.9_A_69_1_2_comp2
G_2_A_127_1_2_comp1,P_2_A_127_1_2_comp1,R_2_A_127_1_2,TCDB,TCDB.2_A_127_1_2_comp1
G_2_A_102_3_1_comp1,P_2_A_102_3_1_comp1,R_2_A_102_3_1,TCDB,TCDB.2_A_102_3_1_comp1
G_2_A_26_1_10_comp1,P_2_A_26_1_10_comp1,R_2_A_26_1_10,TCDB,TCDB.2_A_26_1_10_comp1
G_9_B_186_1_5_comp1,P_9_B_186_1_5_comp1,R_9_B_186_1_5,TCDB,TCDB.9_B_186_1_5_comp1
G_9_B_13_1_1_comp1,P_9_B_13_1_1_comp1,R_9_B_13_1_1,TCDB,TCDB.9_B_13_1_1_comp1
G_3_A_1_125_1_comp1,P_3_A_1_125_1_comp1+3_A_1_125_1_comp2+3_A_1_125_1_comp3,R_3_A_1_125_1,TCDB,TCDB.3_A_1_125_1_comp1
G_3_A_1_125_1_comp2,P_3_A_1_125_1_comp1+3_A_1_125_1_comp2+3_A_1_125_1_comp3,R_3_A_1_125_1,TCDB,TCDB.3_A_1_125_1_comp2
G_3_A_1_125_1_comp3,P_3_A_1_125_1_comp1+3_A_1_125_1_comp2+3_A_1_125_1_comp3,R_3_A_1_125_1,TCDB,TCDB.3_A_1_125_1_comp3
G_2_A_79_2_1_comp1,P_2_A_79_2_1_comp1+2_A_79_2_1_comp2,R_2_A_79_2_1,TCDB,TCDB.2_A_79_2_1_comp1
G_2_A_79_2_1_comp2,P_2_A_79_2_1_comp1+2_A_79_2_1_comp2,R_2_A_79_2_1,TCDB,TCDB.2_A_79_2_1_comp2
G_1_B_33_2_4_comp1,P_1_B_33_2_4_comp1,R_1_B_33_2_4,TCDB,TCDB.1_B_33_2_4_comp1
G_9_B_44_1_1_comp1,P_9_B_44_1_1_comp1+9_B_44_1_1_comp2,R_9_B_44_1_1,TCDB,TCDB.9_B_44_1_1_comp1
G_9_B_44_1_1_comp2,P_9_B_44_1_1_comp1+9_B_44_1_1_comp2,R_9_B_44_1_1,TCDB,TCDB.9_B_44_1_1_comp2
G_9_B_32_1_2_comp1,P_9_B_32_1_2_comp1,R_9_B_32_1_2,TCDB,TCDB.9_B_32_1_2_comp1
G_2_A_1_2_26_comp1,P_2_A_1_2_26_comp1,R_2_A_1_2_26,TCDB,TCDB.2_A_1_2_26_comp1
G_9_B_51_1_1_comp1,P_9_B_51_1_1_comp1,R_9_B_51_1_1,TCDB,TCDB.9_B_51_1_1_comp1
G_9_B_371_1_8_comp1,P_9_B_371_1_8_comp1,R_9_B_371_1_8,TCDB,TCDB.9_B_371_1_8_comp1
G_2_A_7_3_61_comp1,P_2_A_7_3_61_comp1,R_2_A_7_3_61,TCDB,TCDB.2_A_7_3_61_comp1
G_3_A_1_27_3_comp1,P_3_A_1_27_3_comp1+3_A_1_27_3_comp2+3_A_1_27_3_comp3+3_A_1_27_3_comp4+3_A_1_27_3_comp5+3_A_1_27_3_comp6,R_3_A_1_27_3,TCDB,TCDB.3_A_1_27_3_comp1
G_3_A_1_27_3_comp2,P_3_A_1_27_3_comp1+3_A_1_27_3_comp2+3_A_1_27_3_comp3+3_A_1_27_3_comp4+3_A_1_27_3_comp5+3_A_1_27_3_comp6,R_3_A_1_27_3,TCDB,TCDB.3_A_1_27_3_comp2
G_3_A_1_27_3_comp3,P_3_A_1_27_3_comp1+3_A_1_27_3_comp2+3_A_1_27_3_comp3+3_A_1_27_3_comp4+3_A_1_27_3_comp5+3_A_1_27_3_comp6,R_3_A_1_27_3,TCDB,TCDB.3_A_1_27_3_comp3
G_3_A_1_27_3_comp4,P_3_A_1_27_3_comp1+3_A_1_27_3_comp2+3_A_1_27_3_comp3+3_A_1_27_3_comp4+3_A_1_27_3_comp5+3_A_1_27_3_comp6,R_3_A_1_27_3,TCDB,TCDB.3_A_1_27_3_comp4
G_3_A_1_27_3_comp5,P_3_A_1_27_3_comp1+3_A_1_27_3_comp2+3_A_1_27_3_comp3+3_A_1_27_3_comp4+3_A_1_27_3_comp5+3_A_1_27_3_comp6,R_3_A_1_27_3,TCDB,TCDB.3_A_1_27_3_comp5
G_3_A_1_27_3_comp6,P_3_A_1_27_3_comp1+3_A_1_27_3_comp2+3_A_1_27_3_comp3+3_A_1_27_3_comp4+3_A_1_27_3_comp5+3_A_1_27_3_comp6,R_3_A_1_27_3,TCDB,TCDB.3_A_1_27_3_comp6
G_8_A_1_6_1_comp1,P_8_A_1_6_1_comp1,R_8_A_1_6_1,TCDB,TCDB.8_A_1_6_1_comp1
G_9_B_125_1_1_comp1,P_9_B_125_1_1_comp1,R_9_B_125_1_1,TCDB,TCDB.9_B_125_1_1_comp1
G_2_A_1_25_2_comp1,P_2_A_1_25_2_comp1,R_2_A_1_25_2,TCDB,TCDB.2_A_1_25_2_comp1
G_2_A_1_1_2_comp1,P_2_A_1_1_2_comp1,R_2_A_1_1_2,TCDB,TCDB.2_A_1_1_2_comp1
G_9_B_12_2_1_comp1,P_9_B_12_2_1_comp1,R_9_B_12_2_1,TCDB,TCDB.9_B_12_2_1_comp1
G_1_A_112_2_11_comp1,P_1_A_112_2_11_comp1,R_1_A_112_2_11,TCDB,TCDB.1_A_112_2_11_comp1
G_2_A_47_3_2_comp1,P_2_A_47_3_2_comp1,R_2_A_47_3_2,TCDB,TCDB.2_A_47_3_2_comp1
G_1_B_48_1_1_comp1,P_1_B_48_1_1_comp1+1_B_48_1_1_comp2+1_B_48_1_1_comp3,R_1_B_48_1_1,TCDB,TCDB.1_B_48_1_1_comp1
G_1_B_48_1_1_comp2,P_1_B_48_1_1_comp1+1_B_48_1_1_comp2+1_B_48_1_1_comp3,R_1_B_48_1_1,TCDB,TCDB.1_B_48_1_1_comp2
G_1_B_48_1_1_comp3,P_1_B_48_1_1_comp1+1_B_48_1_1_comp2+1_B_48_1_1_comp3,R_1_B_48_1_1,TCDB,TCDB.1_B_48_1_1_comp3
G_3_A_1_6_1_comp1,P_3_A_1_6_1_comp1+3_A_1_6_1_comp2+3_A_1_6_1_comp3+3_A_1_6_1_comp4+3_A_1_6_1_comp5,R_3_A_1_6_1,TCDB,TCDB.3_A_1_6_1_comp1
G_3_A_1_6_1_comp2,P_3_A_1_6_1_comp1+3_A_1_6_1_comp2+3_A_1_6_1_comp3+3_A_1_6_1_comp4+3_A_1_6_1_comp5,R_3_A_1_6_1,TCDB,TCDB.3_A_1_6_1_comp2
G_3_A_1_6_1_comp3,P_3_A_1_6_1_comp1+3_A_1_6_1_comp2+3_A_1_6_1_comp3+3_A_1_6_1_comp4+3_A_1_6_1_comp5,R_3_A_1_6_1,TCDB,TCDB.3_A_1_6_1_comp3
G_3_A_1_6_1_comp4,P_3_A_1_6_1_comp1+3_A_1_6_1_comp2+3_A_1_6_1_comp3+3_A_1_6_1_comp4+3_A_1_6_1_comp5,R_3_A_1_6_1,TCDB,TCDB.3_A_1_6_1_comp4
G_3_A_1_6_1_comp5,P_3_A_1_6_1_comp1+3_A_1_6_1_comp2+3_A_1_6_1_comp3+3_A_1_6_1_comp4+3_A_1_6_1_comp5,R_3_A_1_6_1,TCDB,TCDB.3_A_1_6_1_comp5
G_1_A_23_4_3_comp1,P_1_A_23_4_3_comp1,R_1_A_23_4_3,TCDB,TCDB.1_A_23_4_3_comp1
G_9_B_149_2_3_comp1,P_9_B_149_2_3_comp1,R_9_B_149_2_3,TCDB,TCDB.9_B_149_2_3_comp1
G_2_A_1_3_2_comp1,P_2_A_1_3_2_comp1,R_2_A_1_3_2,TCDB,TCDB.2_A_1_3_2_comp1
G_9_A_8_1_1_comp1,P_9_A_8_1_1_comp1+9_A_8_1_1_comp2,R_9_A_8_1_1,TCDB,TCDB.9_A_8_1_1_comp1
G_9_A_8_1_1_comp2,P_9_A_8_1_1_comp1+9_A_8_1_1_comp2,R_9_A_8_1_1,TCDB,TCDB.9_A_8_1_1_comp2
G_3_A_1_3_10_comp1,P_3_A_1_3_10_comp1+3_A_1_3_10_comp2+3_A_1_3_10_comp3,R_3_A_1_3_10,TCDB,TCDB.3_A_1_3_10_comp1
G_3_A_1_3_10_comp2,P_3_A_1_3_10_comp1+3_A_1_3_10_comp2+3_A_1_3_10_comp3,R_3_A_1_3_10,TCDB,TCDB.3_A_1_3_10_comp2
G_3_A_1_3_10_comp3,P_3_A_1_3_10_comp1+3_A_1_3_10_comp2+3_A_1_3_10_comp3,R_3_A_1_3_10,TCDB,TCDB.3_A_1_3_10_comp3
G_2_A_1_1_1_comp1,P_2_A_1_1_1_comp1,R_2_A_1_1_1,TCDB,TCDB.2_A_1_1_1_comp1
G_3_A_1_3_2_comp1,P_3_A_1_3_2_comp1+3_A_1_3_2_comp2+3_A_1_3_2_comp3,R_3_A_1_3_2,TCDB,TCDB.3_A_1_3_2_comp1
G_3_A_1_3_2_comp2,P_3_A_1_3_2_comp1+3_A_1_3_2_comp2+3_A_1_3_2_comp3,R_3_A_1_3_2,TCDB,TCDB.3_A_1_3_2_comp2
G_3_A_1_3_2_comp3,P_3_A_1_3_2_comp1+3_A_1_3_2_comp2+3_A_1_3_2_comp3,R_3_A_1_3_2,TCDB,TCDB.3_A_1_3_2_comp3
G_1_A_8_1_1_comp1,P_1_A_8_1_1_comp1,R_1_A_8_1_1,TCDB,TCDB.1_A_8_1_1_comp1
G_2_A_27_1_1_comp1,P_2_A_27_1_1_comp1,R_2_A_27_1_1,TCDB,TCDB.2_A_27_1_1_comp1
G_9_B_36_1_1_comp1,P_9_B_36_1_1_comp1,R_9_B_36_1_1,TCDB,TCDB.9_B_36_1_1_comp1
G_3_D_1_9_1_comp1,P_3_D_1_9_1_comp1+3_D_1_9_1_comp2+3_D_1_9_1_comp3+3_D_1_9_1_comp4+3_D_1_9_1_comp5+3_D_1_9_1_comp6+3_D_1_9_1_comp7+3_D_1_9_1_comp8+3_D_1_9_1_comp9,R_3_D_1_9_1,TCDB,TCDB.3_D_1_9_1_comp1
G_3_D_1_9_1_comp2,P_3_D_1_9_1_comp1+3_D_1_9_1_comp2+3_D_1_9_1_comp3+3_D_1_9_1_comp4+3_D_1_9_1_comp5+3_D_1_9_1_comp6+3_D_1_9_1_comp7+3_D_1_9_1_comp8+3_D_1_9_1_comp9,R_3_D_1_9_1,TCDB,TCDB.3_D_1_9_1_comp2
G_3_D_1_9_1_comp3,P_3_D_1_9_1_comp1+3_D_1_9_1_comp2+3_D_1_9_1_comp3+3_D_1_9_1_comp4+3_D_1_9_1_comp5+3_D_1_9_1_comp6+3_D_1_9_1_comp7+3_D_1_9_1_comp8+3_D_1_9_1_comp9,R_3_D_1_9_1,TCDB,TCDB.3_D_1_9_1_comp3
G_3_D_1_9_1_comp4,P_3_D_1_9_1_comp1+3_D_1_9_1_comp2+3_D_1_9_1_comp3+3_D_1_9_1_comp4+3_D_1_9_1_comp5+3_D_1_9_1_comp6+3_D_1_9_1_comp7+3_D_1_9_1_comp8+3_D_1_9_1_comp9,R_3_D_1_9_1,TCDB,TCDB.3_D_1_9_1_comp4
G_3_D_1_9_1_comp5,P_3_D_1_9_1_comp1+3_D_1_9_1_comp2+3_D_1_9_1_comp3+3_D_1_9_1_comp4+3_D_1_9_1_comp5+3_D_1_9_1_comp6+3_D_1_9_1_comp7+3_D_1_9_1_comp8+3_D_1_9_1_comp9,R_3_D_1_9_1,TCDB,TCDB.3_D_1_9_1_comp5
G_3_D_1_9_1_comp6,P_3_D_1_9_1_comp1+3_D_1_9_1_comp2+3_D_1_9_1_comp3+3_D_1_9_1_comp4+3_D_1_9_1_comp5+3_D_1_9_1_comp6+3_D_1_9_1_comp7+3_D_1_9_1_comp8+3_D_1_9_1_comp9,R_3_D_1_9_1,TCDB,TCDB.3_D_1_9_1_comp6
G_3_D_1_9_1_comp7,P_3_D_1_9_1_comp1+3_D_1_9_1_comp2+3_D_1_9_1_comp3+3_D_1_9_1_comp4+3_D_1_9_1_comp5+3_D_1_9_1_comp6+3_D_1_9_1_comp7+3_D_1_9_1_comp8+3_D_1_9_1_comp9,R_3_D_1_9_1,TCDB,TCDB.3_D_1_9_1_comp7
G_3_D_1_9_1_comp8,P_3_D_1_9_1_comp1+3_D_1_9_1_comp2+3_D_1_9_1_comp3+3_D_1_9_1_comp4+3_D_1_9_1_comp5+3_D_1_9_1_comp6+3_D_1_9_1_comp7+3_D_1_9_1_comp8+3_D_1_9_1_comp9,R_3_D_1_9_1,TCDB,TCDB.3_D_1_9_1_comp8
G_3_D_1_9_1_comp9,P_3_D_1_9_1_comp1+3_D_1_9_1_comp2+3_D_1_9_1_comp3+3_D_1_9_1_comp4+3_D_1_9_1_comp5+3_D_1_9_1_comp6+3_D_1_9_1_comp7+3_D_1_9_1_comp8+3_D_1_9_1_comp9,R_3_D_1_9_1,TCDB,TCDB.3_D_1_9_1_comp9
G_2_A_1_6_2_comp1,P_2_A_1_6_2_comp1,R_2_A_1_6_2,TCDB,TCDB.2_A_1_6_2_comp1
G_2_A_95_1_1_comp1,P_2_A_95_1_1_comp1,R_2_A_95_1_1,TCDB,TCDB.2_A_95_1_1_comp1
G_2_A_1_2_19_comp1,P_2_A_1_2_19_comp1,R_2_A_1_2_19,TCDB,TCDB.2_A_1_2_19_comp1
G_2_A_66_4_3_comp1,P_2_A_66_4_3_comp1,R_2_A_66_4_3,TCDB,TCDB.2_A_66_4_3_comp1
G_5_A_3_1_2_comp1,P_5_A_3_1_2_comp1+5_A_3_1_2_comp2+5_A_3_1_2_comp3,R_5_A_3_1_2,TCDB,TCDB.5_A_3_1_2_comp1
G_5_A_3_1_2_comp2,P_5_A_3_1_2_comp1+5_A_3_1_2_comp2+5_A_3_1_2_comp3,R_5_A_3_1_2,TCDB,TCDB.5_A_3_1_2_comp2
G_5_A_3_1_2_comp3,P_5_A_3_1_2_comp1+5_A_3_1_2_comp2+5_A_3_1_2_comp3,R_5_A_3_1_2,TCDB,TCDB.5_A_3_1_2_comp3
G_2_A_58_2_1_comp1,P_2_A_58_2_1_comp1,R_2_A_58_2_1,TCDB,TCDB.2_A_58_2_1_comp1
G_2_A_40_7_5_comp1,P_2_A_40_7_5_comp1,R_2_A_40_7_5,TCDB,TCDB.2_A_40_7_5_comp1
G_9_B_136_1_1_comp1,P_9_B_136_1_1_comp1,R_9_B_136_1_1,TCDB,TCDB.9_B_136_1_1_comp1
G_2_A_34_1_1_comp1,P_2_A_34_1_1_comp1,R_2_A_34_1_1,TCDB,TCDB.2_A_34_1_1_comp1
G_3_A_1_5_3_comp1,P_3_A_1_5_3_comp1+3_A_1_5_3_comp2+3_A_1_5_3_comp3+3_A_1_5_3_comp4+3_A_1_5_3_comp5,R_3_A_1_5_3,TCDB,TCDB.3_A_1_5_3_comp1
G_3_A_1_5_3_comp2,P_3_A_1_5_3_comp1+3_A_1_5_3_comp2+3_A_1_5_3_comp3+3_A_1_5_3_comp4+3_A_1_5_3_comp5,R_3_A_1_5_3,TCDB,TCDB.3_A_1_5_3_comp2
G_3_A_1_5_3_comp3,P_3_A_1_5_3_comp1+3_A_1_5_3_comp2+3_A_1_5_3_comp3+3_A_1_5_3_comp4+3_A_1_5_3_comp5,R_3_A_1_5_3,TCDB,TCDB.3_A_1_5_3_comp3
G_3_A_1_5_3_comp4,P_3_A_1_5_3_comp1+3_A_1_5_3_comp2+3_A_1_5_3_comp3+3_A_1_5_3_comp4+3_A_1_5_3_comp5,R_3_A_1_5_3,TCDB,TCDB.3_A_1_5_3_comp4
G_3_A_1_5_3_comp5,P_3_A_1_5_3_comp1+3_A_1_5_3_comp2+3_A_1_5_3_comp3+3_A_1_5_3_comp4+3_A_1_5_3_comp5,R_3_A_1_5_3,TCDB,TCDB.3_A_1_5_3_comp5
G_3_D_1_1_1_comp1,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp1
G_3_D_1_1_1_comp2,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp2
G_3_D_1_1_1_comp3,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp3
G_3_D_1_1_1_comp4,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp4
