gene,protein,reaction,model,BiGG_gene
G_3_D_1_1_1_comp5,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp5
G_3_D_1_1_1_comp6,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp6
G_3_D_1_1_1_comp7,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp7
G_3_D_1_1_1_comp8,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp8
G_3_D_1_1_1_comp9,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp9
G_3_D_1_1_1_comp10,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp10
G_3_D_1_1_1_comp11,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp11
G_3_D_1_1_1_comp12,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp12
G_3_D_1_1_1_comp13,P_3_D_1_1_1_comp1+3_D_1_1_1_comp2+3_D_1_1_1_comp3+3_D_1_1_1_comp4+3_D_1_1_1_comp5+3_D_1_1_1_comp6+3_D_1_1_1_comp7+3_D_1_1_1_comp8+3_D_1_1_1_comp9+3_D_1_1_1_comp10+3_D_1_1_1_comp11+3_D_1_1_1_comp12+3_D_1_1_1_comp13,R_3_D_1_1_1,TCDB,TCDB.3_D_1_1_1_comp13
G_2_A_41_1_1_comp1,P_2_A_41_1_1_comp1,R_2_A_41_1_1,TCDB,TCDB.2_A_41_1_1_comp1
G_2_A_1_10_1_comp1,P_2_A_1_10_1_comp1,R_2_A_1_10_1,TCDB,TCDB.2_A_1_10_1_comp1
G_3_A_1_5_41_comp1,P_3_A_1_5_41_comp1+3_A_1_5_41_comp2+3_A_1_5_41_comp3+3_A_1_5_41_comp4+3_A_1_5_41_comp5+3_A_1_5_41_comp6+3_A_1_5_41_comp7,R_3_A_1_5_41,TCDB,TCDB.3_A_1_5_41_comp1
G_3_A_1_5_41_comp2,P_3_A_1_5_41_comp1+3_A_1_5_41_comp2+3_A_1_5_41_comp3+3_A_1_5_41_comp4+3_A_1_5_41_comp5+3_A_1_5_41_comp6+3_A_1_5_41_comp7,R_3_A_1_5_41,TCDB,TCDB.3_A_1_5_41_comp2
G_3_A_1_5_41_comp3,P_3_A_1_5_41_comp1+3_A_1_5_41_comp2+3_A_1_5_41_comp3+3_A_1_5_41_comp4+3_A_1_5_41_comp5+3_A_1_5_41_comp6+3_A_1_5_41_comp7,R_3_A_1_5_41,TCDB,TCDB.3_A_1_5_41_comp3
G_3_A_1_5_41_comp4,P_3_A_1_5_41_comp1+3_A_1_5_41_comp2+3_A_1_5_41_comp3+3_A_1_5_41_comp4+3_A_1_5_41_comp5+3_A_1_5_41_comp6+3_A_1_5_41_comp7,R_3_A_1_5_41,TCDB,TCDB.3_A_1_5_41_comp4
G_3_A_1_5_41_comp5,P_3_A_1_5_41_comp1+3_A_1_5_41_comp2+3_A_1_5_41_comp3+3_A_1_5_41_comp4+3_A_1_5_41_comp5+3_A_1_5_41_comp6+3_A_1_5_41_comp7,R_3_A_1_5_41,TCDB,TCDB.3_A_1_5_41_comp5
G_3_A_1_5_41_comp6,P_3_A_1_5_41_comp1+3_A_1_5_41_comp2+3_A_1_5_41_comp3+3_A_1_5_41_comp4+3_A_1_5_41_comp5+3_A_1_5_41_comp6+3_A_1_5_41_comp7,R_3_A_1_5_41,TCDB,TCDB.3_A_1_5_41_comp6
G_3_A_1_5_41_comp7,P_3_A_1_5_41_comp1+3_A_1_5_41_comp2+3_A_1_5_41_comp3+3_A_1_5_41_comp4+3_A_1_5_41_comp5+3_A_1_5_41_comp6+3_A_1_5_41_comp7,R_3_A_1_5_41,TCDB,TCDB.3_A_1_5_41_comp7
G_8_A_213_1_2_comp1,P_8_A_213_1_2_comp1,R_8_A_213_1_2,TCDB,TCDB.8_A_213_1_2_comp1
G_2_A_86_1_1_comp1,P_2_A_86_1_1_comp1,R_2_A_86_1_1,TCDB,TCDB.2_A_86_1_1_comp1
G_2_A_20_1_1_comp1,P_2_A_20_1_1_comp1,R_2_A_20_1_1,TCDB,TCDB.2_A_20_1_1_comp1
G_3_A_1_11_1_comp1,P_3_A_1_11_1_comp1+3_A_1_11_1_comp2+3_A_1_11_1_comp3+3_A_1_11_1_comp4,R_3_A_1_11_1,TCDB,TCDB.3_A_1_11_1_comp1
G_3_A_1_11_1_comp2,P_3_A_1_11_1_comp1+3_A_1_11_1_comp2+3_A_1_11_1_comp3+3_A_1_11_1_comp4,R_3_A_1_11_1,TCDB,TCDB.3_A_1_11_1_comp2
G_3_A_1_11_1_comp3,P_3_A_1_11_1_comp1+3_A_1_11_1_comp2+3_A_1_11_1_comp3+3_A_1_11_1_comp4,R_3_A_1_11_1,TCDB,TCDB.3_A_1_11_1_comp3
G_3_A_1_11_1_comp4,P_3_A_1_11_1_comp1+3_A_1_11_1_comp2+3_A_1_11_1_comp3+3_A_1_11_1_comp4,R_3_A_1_11_1,TCDB,TCDB.3_A_1_11_1_comp4
G_3_A_1_11_2_comp1,P_3_A_1_11_2_comp1+3_A_1_11_2_comp2+3_A_1_11_2_comp3+3_A_1_11_2_comp4,R_3_A_1_11_2,TCDB,TCDB.3_A_1_11_2_comp1
G_3_A_1_11_2_comp2,P_3_A_1_11_2_comp1+3_A_1_11_2_comp2+3_A_1_11_2_comp3+3_A_1_11_2_comp4,R_3_A_1_11_2,TCDB,TCDB.3_A_1_11_2_comp2
G_3_A_1_11_2_comp3,P_3_A_1_11_2_comp1+3_A_1_11_2_comp2+3_A_1_11_2_comp3+3_A_1_11_2_comp4,R_3_A_1_11_2,TCDB,TCDB.3_A_1_11_2_comp3
G_3_A_1_11_2_comp4,P_3_A_1_11_2_comp1+3_A_1_11_2_comp2+3_A_1_11_2_comp3+3_A_1_11_2_comp4,R_3_A_1_11_2,TCDB,TCDB.3_A_1_11_2_comp4
G_3_A_1_12_1_comp1,P_3_A_1_12_1_comp1+3_A_1_12_1_comp2+3_A_1_12_1_comp3,R_3_A_1_12_1,TCDB,TCDB.3_A_1_12_1_comp1
G_3_A_1_12_1_comp2,P_3_A_1_12_1_comp1+3_A_1_12_1_comp2+3_A_1_12_1_comp3,R_3_A_1_12_1,TCDB,TCDB.3_A_1_12_1_comp2
G_3_A_1_12_1_comp3,P_3_A_1_12_1_comp1+3_A_1_12_1_comp2+3_A_1_12_1_comp3,R_3_A_1_12_1,TCDB,TCDB.3_A_1_12_1_comp3
G_3_A_1_105_17_comp1,P_3_A_1_105_17_comp1+3_A_1_105_17_comp2,R_3_A_1_105_17,TCDB,TCDB.3_A_1_105_17_comp1
G_3_A_1_105_17_comp2,P_3_A_1_105_17_comp1+3_A_1_105_17_comp2,R_3_A_1_105_17,TCDB,TCDB.3_A_1_105_17_comp2
G_2_A_53_3_11_comp1,P_2_A_53_3_11_comp1,R_2_A_53_3_11,TCDB,TCDB.2_A_53_3_11_comp1
G_3_A_1_1_46_comp1,P_3_A_1_1_46_comp1+3_A_1_1_46_comp2+3_A_1_1_46_comp3+3_A_1_1_46_comp4,R_3_A_1_1_46,TCDB,TCDB.3_A_1_1_46_comp1
G_3_A_1_1_46_comp2,P_3_A_1_1_46_comp1+3_A_1_1_46_comp2+3_A_1_1_46_comp3+3_A_1_1_46_comp4,R_3_A_1_1_46,TCDB,TCDB.3_A_1_1_46_comp2
G_3_A_1_1_46_comp3,P_3_A_1_1_46_comp1+3_A_1_1_46_comp2+3_A_1_1_46_comp3+3_A_1_1_46_comp4,R_3_A_1_1_46,TCDB,TCDB.3_A_1_1_46_comp3
G_3_A_1_1_46_comp4,P_3_A_1_1_46_comp1+3_A_1_1_46_comp2+3_A_1_1_46_comp3+3_A_1_1_46_comp4,R_3_A_1_1_46,TCDB,TCDB.3_A_1_1_46_comp4
G_3_A_1_11_9_comp1,P_3_A_1_11_9_comp1+3_A_1_11_9_comp2+3_A_1_11_9_comp3+3_A_1_11_9_comp4,R_3_A_1_11_9,TCDB,TCDB.3_A_1_11_9_comp1
G_3_A_1_11_9_comp2,P_3_A_1_11_9_comp1+3_A_1_11_9_comp2+3_A_1_11_9_comp3+3_A_1_11_9_comp4,R_3_A_1_11_9,TCDB,TCDB.3_A_1_11_9_comp2
G_3_A_1_11_9_comp3,P_3_A_1_11_9_comp1+3_A_1_11_9_comp2+3_A_1_11_9_comp3+3_A_1_11_9_comp4,R_3_A_1_11_9,TCDB,TCDB.3_A_1_11_9_comp3
G_3_A_1_11_9_comp4,P_3_A_1_11_9_comp1+3_A_1_11_9_comp2+3_A_1_11_9_comp3+3_A_1_11_9_comp4,R_3_A_1_11_9,TCDB,TCDB.3_A_1_11_9_comp4
G_3_A_1_2_8_comp1,P_3_A_1_2_8_comp1+3_A_1_2_8_comp2+3_A_1_2_8_comp3+3_A_1_2_8_comp4,R_3_A_1_2_8,TCDB,TCDB.3_A_1_2_8_comp1
G_3_A_1_2_8_comp2,P_3_A_1_2_8_comp1+3_A_1_2_8_comp2+3_A_1_2_8_comp3+3_A_1_2_8_comp4,R_3_A_1_2_8,TCDB,TCDB.3_A_1_2_8_comp2
G_3_A_1_2_8_comp3,P_3_A_1_2_8_comp1+3_A_1_2_8_comp2+3_A_1_2_8_comp3+3_A_1_2_8_comp4,R_3_A_1_2_8,TCDB,TCDB.3_A_1_2_8_comp3
G_3_A_1_2_8_comp4,P_3_A_1_2_8_comp1+3_A_1_2_8_comp2+3_A_1_2_8_comp3+3_A_1_2_8_comp4,R_3_A_1_2_8,TCDB,TCDB.3_A_1_2_8_comp4
G_2_A_86_1_4_comp1,P_2_A_86_1_4_comp1,R_2_A_86_1_4,TCDB,TCDB.2_A_86_1_4_comp1
G_3_A_1_5_21_comp1,P_3_A_1_5_21_comp1+3_A_1_5_21_comp2+3_A_1_5_21_comp3+3_A_1_5_21_comp4,R_3_A_1_5_21,TCDB,TCDB.3_A_1_5_21_comp1
G_3_A_1_5_21_comp2,P_3_A_1_5_21_comp1+3_A_1_5_21_comp2+3_A_1_5_21_comp3+3_A_1_5_21_comp4,R_3_A_1_5_21,TCDB,TCDB.3_A_1_5_21_comp2
G_3_A_1_5_21_comp3,P_3_A_1_5_21_comp1+3_A_1_5_21_comp2+3_A_1_5_21_comp3+3_A_1_5_21_comp4,R_3_A_1_5_21,TCDB,TCDB.3_A_1_5_21_comp3
G_3_A_1_5_21_comp4,P_3_A_1_5_21_comp1+3_A_1_5_21_comp2+3_A_1_5_21_comp3+3_A_1_5_21_comp4,R_3_A_1_5_21,TCDB,TCDB.3_A_1_5_21_comp4
G_2_A_47_4_8_comp1,P_2_A_47_4_8_comp1,R_2_A_47_4_8,TCDB,TCDB.2_A_47_4_8_comp1
G_9_B_20_1_4_comp1,P_9_B_20_1_4_comp1,R_9_B_20_1_4,TCDB,TCDB.9_B_20_1_4_comp1
G_9_B_114_1_1_comp1,P_9_B_114_1_1_comp1,R_9_B_114_1_1,TCDB,TCDB.9_B_114_1_1_comp1
G_9_A_18_1_1_comp1,P_9_A_18_1_1_comp1,R_9_A_18_1_1,TCDB,TCDB.9_A_18_1_1_comp1
G_2_A_38_1_1_comp1,P_2_A_38_1_1_comp1+2_A_38_1_1_comp2,R_2_A_38_1_1,TCDB,TCDB.2_A_38_1_1_comp1
G_2_A_38_1_1_comp2,P_2_A_38_1_1_comp1+2_A_38_1_1_comp2,R_2_A_38_1_1,TCDB,TCDB.2_A_38_1_1_comp2
G_2_A_76_1_1_comp1,P_2_A_76_1_1_comp1,R_2_A_76_1_1,TCDB,TCDB.2_A_76_1_1_comp1
G_2_A_76_1_2_comp1,P_2_A_76_1_2_comp1,R_2_A_76_1_2,TCDB,TCDB.2_A_76_1_2_comp1
G_3_A_1_1_3_comp1,P_3_A_1_1_3_comp1+3_A_1_1_3_comp2+3_A_1_1_3_comp3+3_A_1_1_3_comp4,R_3_A_1_1_3,TCDB,TCDB.3_A_1_1_3_comp1
G_3_A_1_1_3_comp2,P_3_A_1_1_3_comp1+3_A_1_1_3_comp2+3_A_1_1_3_comp3+3_A_1_1_3_comp4,R_3_A_1_1_3,TCDB,TCDB.3_A_1_1_3_comp2
G_3_A_1_1_3_comp3,P_3_A_1_1_3_comp1+3_A_1_1_3_comp2+3_A_1_1_3_comp3+3_A_1_1_3_comp4,R_3_A_1_1_3,TCDB,TCDB.3_A_1_1_3_comp3
G_3_A_1_1_3_comp4,P_3_A_1_1_3_comp1+3_A_1_1_3_comp2+3_A_1_1_3_comp3+3_A_1_1_3_comp4,R_3_A_1_1_3,TCDB,TCDB.3_A_1_1_3_comp4
G_2_A_6_4_1_comp1,P_2_A_6_4_1_comp1+2_A_6_4_1_comp2,R_2_A_6_4_1,TCDB,TCDB.2_A_6_4_1_comp1
G_2_A_6_4_1_comp2,P_2_A_6_4_1_comp1+2_A_6_4_1_comp2,R_2_A_6_4_1,TCDB,TCDB.2_A_6_4_1_comp2
G_2_A_1_4_1_comp1,P_2_A_1_4_1_comp1,R_2_A_1_4_1,TCDB,TCDB.2_A_1_4_1_comp1
G_2_A_23_1_13_comp1,P_2_A_23_1_13_comp1,R_2_A_23_1_13,TCDB,TCDB.2_A_23_1_13_comp1
G_2_A_1_1_3_comp1,P_2_A_1_1_3_comp1,R_2_A_1_1_3,TCDB,TCDB.2_A_1_1_3_comp1
G_3_A_1_2_4_comp1,P_3_A_1_2_4_comp1+3_A_1_2_4_comp2+3_A_1_2_4_comp3,R_3_A_1_2_4,TCDB,TCDB.3_A_1_2_4_comp1
G_3_A_1_2_4_comp2,P_3_A_1_2_4_comp1+3_A_1_2_4_comp2+3_A_1_2_4_comp3,R_3_A_1_2_4,TCDB,TCDB.3_A_1_2_4_comp2
G_3_A_1_2_4_comp3,P_3_A_1_2_4_comp1+3_A_1_2_4_comp2+3_A_1_2_4_comp3,R_3_A_1_2_4,TCDB,TCDB.3_A_1_2_4_comp3
G_2_A_86_1_2_comp1,P_2_A_86_1_2_comp1,R_2_A_86_1_2,TCDB,TCDB.2_A_86_1_2_comp1
G_1_A_62_2_3_comp1,P_1_A_62_2_3_comp1,R_1_A_62_2_3,TCDB,TCDB.1_A_62_2_3_comp1
G_2_A_40_1_1_comp1,P_2_A_40_1_1_comp1,R_2_A_40_1_1,TCDB,TCDB.2_A_40_1_1_comp1
G_2_A_40_4_2_comp1,P_2_A_40_4_2_comp1,R_2_A_40_4_2,TCDB,TCDB.2_A_40_4_2_comp1
G_4_D_1_1_4_comp1,P_4_D_1_1_4_comp1,R_4_D_1_1_4,TCDB,TCDB.4_D_1_1_4_comp1
G_1_C_12_1_4_comp1,P_1_C_12_1_4_comp1,R_1_C_12_1_4,TCDB,TCDB.1_C_12_1_4_comp1
G_2_A_1_76_1_comp1,P_2_A_1_76_1_comp1,R_2_A_1_76_1,TCDB,TCDB.2_A_1_76_1_comp1
G_2_A_1_6_4_comp1,P_2_A_1_6_4_comp1,R_2_A_1_6_4,TCDB,TCDB.2_A_1_6_4_comp1
G_1_A_23_2_1_comp1,P_1_A_23_2_1_comp1,R_1_A_23_2_1,TCDB,TCDB.1_A_23_2_1_comp1
G_2_A_69_1_9_comp1,P_2_A_69_1_9_comp1,R_2_A_69_1_9,TCDB,TCDB.2_A_69_1_9_comp1
G_3_E_2_1_1_comp1,P_3_E_2_1_1_comp1+3_E_2_1_1_comp2+3_E_2_1_1_comp3+3_E_2_1_1_comp4+3_E_2_1_1_comp5,R_3_E_2_1_1,TCDB,TCDB.3_E_2_1_1_comp1
G_3_E_2_1_1_comp2,P_3_E_2_1_1_comp1+3_E_2_1_1_comp2+3_E_2_1_1_comp3+3_E_2_1_1_comp4+3_E_2_1_1_comp5,R_3_E_2_1_1,TCDB,TCDB.3_E_2_1_1_comp2
G_3_E_2_1_1_comp3,P_3_E_2_1_1_comp1+3_E_2_1_1_comp2+3_E_2_1_1_comp3+3_E_2_1_1_comp4+3_E_2_1_1_comp5,R_3_E_2_1_1,TCDB,TCDB.3_E_2_1_1_comp3
G_3_E_2_1_1_comp4,P_3_E_2_1_1_comp1+3_E_2_1_1_comp2+3_E_2_1_1_comp3+3_E_2_1_1_comp4+3_E_2_1_1_comp5,R_3_E_2_1_1,TCDB,TCDB.3_E_2_1_1_comp4
G_3_E_2_1_1_comp5,P_3_E_2_1_1_comp1+3_E_2_1_1_comp2+3_E_2_1_1_comp3+3_E_2_1_1_comp4+3_E_2_1_1_comp5,R_3_E_2_1_1,TCDB,TCDB.3_E_2_1_1_comp5
G_2_A_1_7_2_comp1,P_2_A_1_7_2_comp1,R_2_A_1_7_2,TCDB,TCDB.2_A_1_7_2_comp1
G_8_B_8_1_4_comp1,P_8_B_8_1_4_comp1,R_8_B_8_1_4,TCDB,TCDB.8_B_8_1_4_comp1
G_3_D_2_2_1_comp1,P_3_D_2_2_1_comp1+3_D_2_2_1_comp2+3_D_2_2_1_comp3,R_3_D_2_2_1,TCDB,TCDB.3_D_2_2_1_comp1
G_3_D_2_2_1_comp2,P_3_D_2_2_1_comp1+3_D_2_2_1_comp2+3_D_2_2_1_comp3,R_3_D_2_2_1,TCDB,TCDB.3_D_2_2_1_comp2
G_3_D_2_2_1_comp3,P_3_D_2_2_1_comp1+3_D_2_2_1_comp2+3_D_2_2_1_comp3,R_3_D_2_2_1,TCDB,TCDB.3_D_2_2_1_comp3
G_8_B_8_1_8_comp1,P_8_B_8_1_8_comp1,R_8_B_8_1_8,TCDB,TCDB.8_B_8_1_8_comp1
G_8_B_28_1_4_comp1,P_8_B_28_1_4_comp1,R_8_B_28_1_4,TCDB,TCDB.8_B_28_1_4_comp1
G_1_C_118_1_1_comp1,P_1_C_118_1_1_comp1,R_1_C_118_1_1,TCDB,TCDB.1_C_118_1_1_comp1
G_1_C_118_1_2_comp1,P_1_C_118_1_2_comp1,R_1_C_118_1_2,TCDB,TCDB.1_C_118_1_2_comp1
G_9_A_39_1_3_comp1,P_9_A_39_1_3_comp1,R_9_A_39_1_3,TCDB,TCDB.9_A_39_1_3_comp1
G_9_A_39_1_2_comp1,P_9_A_39_1_2_comp1+9_A_39_1_2_comp2+9_A_39_1_2_comp3+9_A_39_1_2_comp4,R_9_A_39_1_2,TCDB,TCDB.9_A_39_1_2_comp1
G_9_A_39_1_2_comp2,P_9_A_39_1_2_comp1+9_A_39_1_2_comp2+9_A_39_1_2_comp3+9_A_39_1_2_comp4,R_9_A_39_1_2,TCDB,TCDB.9_A_39_1_2_comp2
G_9_A_39_1_2_comp3,P_9_A_39_1_2_comp1+9_A_39_1_2_comp2+9_A_39_1_2_comp3+9_A_39_1_2_comp4,R_9_A_39_1_2,TCDB,TCDB.9_A_39_1_2_comp3
G_9_A_39_1_2_comp4,P_9_A_39_1_2_comp1+9_A_39_1_2_comp2+9_A_39_1_2_comp3+9_A_39_1_2_comp4,R_9_A_39_1_2,TCDB,TCDB.9_A_39_1_2_comp4
G_1_C_122_1_1_comp1,P_1_C_122_1_1_comp1,R_1_C_122_1_1,TCDB,TCDB.1_C_122_1_1_comp1
G_8_B_32_2_4_comp1,P_8_B_32_2_4_comp1,R_8_B_32_2_4,TCDB,TCDB.8_B_32_2_4_comp1
G_8_B_6_1_8_comp1,P_8_B_6_1_8_comp1,R_8_B_6_1_8,TCDB,TCDB.8_B_6_1_8_comp1
G_8_B_5_3_1_comp1,P_8_B_5_3_1_comp1,R_8_B_5_3_1,TCDB,TCDB.8_B_5_3_1_comp1
G_8_B_5_3_2_comp1,P_8_B_5_3_2_comp1,R_8_B_5_3_2,TCDB,TCDB.8_B_5_3_2_comp1
G_8_B_5_3_5_comp1,P_8_B_5_3_5_comp1,R_8_B_5_3_5,TCDB,TCDB.8_B_5_3_5_comp1
G_8_B_32_2_5_comp1,P_8_B_32_2_5_comp1,R_8_B_32_2_5,TCDB,TCDB.8_B_32_2_5_comp1
G_1_C_12_1_1_comp1,P_1_C_12_1_1_comp1,R_1_C_12_1_1,TCDB,TCDB.1_C_12_1_1_comp1
G_1_C_12_1_5_comp1,P_1_C_12_1_5_comp1,R_1_C_12_1_5,TCDB,TCDB.1_C_12_1_5_comp1
G_1_B_14_8_7_comp1,P_1_B_14_8_7_comp1,R_1_B_14_8_7,TCDB,TCDB.1_B_14_8_7_comp1
G_1_A_65_1_1_comp1,P_1_A_65_1_1_comp1,R_1_A_65_1_1,TCDB,TCDB.1_A_65_1_1_comp1
G_2_A_17_1_1_comp1,P_2_A_17_1_1_comp1,R_2_A_17_1_1,TCDB,TCDB.2_A_17_1_1_comp1
G_1_B_40_1_1_comp1,P_1_B_40_1_1_comp1,R_1_B_40_1_1,TCDB,TCDB.1_B_40_1_1_comp1
G_1_G_5_1_1_comp1,P_1_G_5_1_1_comp1,R_1_G_5_1_1,TCDB,TCDB.1_G_5_1_1_comp1
G_3_A_1_7_2_comp1,P_3_A_1_7_2_comp1+3_A_1_7_2_comp2+3_A_1_7_2_comp3+3_A_1_7_2_comp4,R_3_A_1_7_2,TCDB,TCDB.3_A_1_7_2_comp1
G_3_A_1_7_2_comp2,P_3_A_1_7_2_comp1+3_A_1_7_2_comp2+3_A_1_7_2_comp3+3_A_1_7_2_comp4,R_3_A_1_7_2,TCDB,TCDB.3_A_1_7_2_comp2
G_3_A_1_7_2_comp3,P_3_A_1_7_2_comp1+3_A_1_7_2_comp2+3_A_1_7_2_comp3+3_A_1_7_2_comp4,R_3_A_1_7_2,TCDB,TCDB.3_A_1_7_2_comp3
G_3_A_1_7_2_comp4,P_3_A_1_7_2_comp1+3_A_1_7_2_comp2+3_A_1_7_2_comp3+3_A_1_7_2_comp4,R_3_A_1_7_2,TCDB,TCDB.3_A_1_7_2_comp4
G_1_A_49_1_2_comp1,P_1_A_49_1_2_comp1,R_1_A_49_1_2,TCDB,TCDB.1_A_49_1_2_comp1
G_8_B_16_1_5_comp1,P_8_B_16_1_5_comp1,R_8_B_16_1_5,TCDB,TCDB.8_B_16_1_5_comp1
G_8_B_4_3_1_comp1,P_8_B_4_3_1_comp1,R_8_B_4_3_1,TCDB,TCDB.8_B_4_3_1_comp1
G_3_A_15_2_2_comp1,P_3_A_15_2_2_comp1,R_3_A_15_2_2,TCDB,TCDB.3_A_15_2_2_comp1
G_1_B_1_1_15_comp1,P_1_B_1_1_15_comp1,R_1_B_1_1_15,TCDB,TCDB.1_B_1_1_15_comp1
G_1_A_116_1_1_comp1,P_1_A_116_1_1_comp1,R_1_A_116_1_1,TCDB,TCDB.1_A_116_1_1_comp1
G_1_A_9_9_1_comp1,P_1_A_9_9_1_comp1,R_1_A_9_9_1,TCDB,TCDB.1_A_9_9_1_comp1
G_2_A_7_28_4_comp1,P_2_A_7_28_4_comp1,R_2_A_7_28_4,TCDB,TCDB.2_A_7_28_4_comp1
G_2_A_7_28_6_comp1,P_2_A_7_28_6_comp1,R_2_A_7_28_6,TCDB,TCDB.2_A_7_28_6_comp1
G_8_B_15_1_1_comp1,P_8_B_15_1_1_comp1,R_8_B_15_1_1,TCDB,TCDB.8_B_15_1_1_comp1
G_8_A_64_1_1_comp1,P_8_A_64_1_1_comp1,R_8_A_64_1_1,TCDB,TCDB.8_A_64_1_1_comp1
G_8_A_94_1_2_comp1,P_8_A_94_1_2_comp1,R_8_A_94_1_2,TCDB,TCDB.8_A_94_1_2_comp1
G_8_B_44_1_3_comp1,P_8_B_44_1_3_comp1,R_8_B_44_1_3,TCDB,TCDB.8_B_44_1_3_comp1
G_1_C_17_2_2_comp1,P_1_C_17_2_2_comp1,R_1_C_17_2_2,TCDB,TCDB.1_C_17_2_2_comp1
G_8_B_36_1_2_comp1,P_8_B_36_1_2_comp1,R_8_B_36_1_2,TCDB,TCDB.8_B_36_1_2_comp1
G_8_B_32_1_8_comp1,P_8_B_32_1_8_comp1,R_8_B_32_1_8,TCDB,TCDB.8_B_32_1_8_comp1
G_1_C_32_2_2_comp1,P_1_C_32_2_2_comp1,R_1_C_32_2_2,TCDB,TCDB.1_C_32_2_2_comp1
G_8_B_32_2_3_comp1,P_8_B_32_2_3_comp1,R_8_B_32_2_3,TCDB,TCDB.8_B_32_2_3_comp1
G_8_B_40_1_1_comp1,P_8_B_40_1_1_comp1,R_8_B_40_1_1,TCDB,TCDB.8_B_40_1_1_comp1
G_1_A_8_6_2_comp1,P_1_A_8_6_2_comp1,R_1_A_8_6_2,TCDB,TCDB.1_A_8_6_2_comp1
