gene,protein,reaction,model,BiGG_gene
G_8_B_16_3_1_comp1,P_8_B_16_3_1_comp1,R_8_B_16_3_1,TCDB,TCDB.8_B_16_3_1_comp1
G_2_A_2_3_1_comp1,P_2_A_2_3_1_comp1,R_2_A_2_3_1,TCDB,TCDB.2_A_2_3_1_comp1
G_8_B_3_1_5_comp1,P_8_B_3_1_5_comp1,R_8_B_3_1_5,TCDB,TCDB.8_B_3_1_5_comp1
G_8_B_17_1_5_comp1,P_8_B_17_1_5_comp1,R_8_B_17_1_5,TCDB,TCDB.8_B_17_1_5_comp1
G_2_A_7_9_7_comp1,P_2_A_7_9_7_comp1,R_2_A_7_9_7,TCDB,TCDB.2_A_7_9_7_comp1
G_2_A_7_13_6_comp1,P_2_A_7_13_6_comp1,R_2_A_7_13_6,TCDB,TCDB.2_A_7_13_6_comp1
G_2_A_7_13_7_comp1,P_2_A_7_13_7_comp1,R_2_A_7_13_7,TCDB,TCDB.2_A_7_13_7_comp1
G_3_A_3_6_20_comp1,P_3_A_3_6_20_comp1,R_3_A_3_6_20,TCDB,TCDB.3_A_3_6_20_comp1
G_1_A_87_3_2_comp1,P_1_A_87_3_2_comp1,R_1_A_87_3_2,TCDB,TCDB.1_A_87_3_2_comp1
G_8_B_4_1_11_comp1,P_8_B_4_1_11_comp1,R_8_B_4_1_11,TCDB,TCDB.8_B_4_1_11_comp1
G_8_B_32_2_2_comp1,P_8_B_32_2_2_comp1,R_8_B_32_2_2,TCDB,TCDB.8_B_32_2_2_comp1
G_8_B_38_1_1_comp1,P_8_B_38_1_1_comp1,R_8_B_38_1_1,TCDB,TCDB.8_B_38_1_1_comp1
G_1_A_87_2_16_comp1,P_1_A_87_2_16_comp1,R_1_A_87_2_16,TCDB,TCDB.1_A_87_2_16_comp1
G_1_A_113_5_1_comp1,P_1_A_113_5_1_comp1,R_1_A_113_5_1,TCDB,TCDB.1_A_113_5_1_comp1
G_8_B_20_1_1_comp1,P_8_B_20_1_1_comp1,R_8_B_20_1_1,TCDB,TCDB.8_B_20_1_1_comp1
G_8_B_2_1_2_comp1,P_8_B_2_1_2_comp1,R_8_B_2_1_2,TCDB,TCDB.8_B_2_1_2_comp1
G_8_B_2_1_4_comp1,P_8_B_2_1_4_comp1,R_8_B_2_1_4,TCDB,TCDB.8_B_2_1_4_comp1
G_8_A_43_1_12_comp1,P_8_A_43_1_12_comp1,R_8_A_43_1_12,TCDB,TCDB.8_A_43_1_12_comp1
G_1_M_1_3_1_comp1,P_1_M_1_3_1_comp1+1_M_1_3_1_comp2,R_1_M_1_3_1,TCDB,TCDB.1_M_1_3_1_comp1
G_1_M_1_3_1_comp2,P_1_M_1_3_1_comp1+1_M_1_3_1_comp2,R_1_M_1_3_1,TCDB,TCDB.1_M_1_3_1_comp2
G_2_A_105_1_13_comp1,P_2_A_105_1_13_comp1,R_2_A_105_1_13,TCDB,TCDB.2_A_105_1_13_comp1
G_8_B_23_1_1_comp1,P_8_B_23_1_1_comp1,R_8_B_23_1_1,TCDB,TCDB.8_B_23_1_1_comp1
G_8_B_23_1_2_comp1,P_8_B_23_1_2_comp1,R_8_B_23_1_2,TCDB,TCDB.8_B_23_1_2_comp1
G_8_B_8_1_6_comp1,P_8_B_8_1_6_comp1,R_8_B_8_1_6,TCDB,TCDB.8_B_8_1_6_comp1
G_8_B_26_1_4_comp1,P_8_B_26_1_4_comp1,R_8_B_26_1_4,TCDB,TCDB.8_B_26_1_4_comp1
G_8_B_8_1_7_comp1,P_8_B_8_1_7_comp1,R_8_B_8_1_7,TCDB,TCDB.8_B_8_1_7_comp1
G_8_B_1_4_1_comp1,P_8_B_1_4_1_comp1,R_8_B_1_4_1,TCDB,TCDB.8_B_1_4_1_comp1
G_8_B_16_3_3_comp1,P_8_B_16_3_3_comp1,R_8_B_16_3_3,TCDB,TCDB.8_B_16_3_3_comp1
G_1_B_20_1_10_comp1,P_1_B_20_1_10_comp1,R_1_B_20_1_10,TCDB,TCDB.1_B_20_1_10_comp1
G_8_A_135_2_2_comp1,P_8_A_135_2_2_comp1,R_8_A_135_2_2,TCDB,TCDB.8_A_135_2_2_comp1
G_1_A_50_3_1_comp1,P_1_A_50_3_1_comp1,R_1_A_50_3_1,TCDB,TCDB.1_A_50_3_1_comp1
G_2_A_123_2_16_comp1,P_2_A_123_2_16_comp1,R_2_A_123_2_16,TCDB,TCDB.2_A_123_2_16_comp1
G_8_B_37_1_2_comp1,P_8_B_37_1_2_comp1,R_8_B_37_1_2,TCDB,TCDB.8_B_37_1_2_comp1
G_8_B_16_4_3_comp1,P_8_B_16_4_3_comp1,R_8_B_16_4_3,TCDB,TCDB.8_B_16_4_3_comp1
G_1_A_50_4_1_comp1,P_1_A_50_4_1_comp1,R_1_A_50_4_1,TCDB,TCDB.1_A_50_4_1_comp1
G_1_A_50_4_6_comp1,P_1_A_50_4_6_comp1,R_1_A_50_4_6,TCDB,TCDB.1_A_50_4_6_comp1
G_8_B_41_1_2_comp1,P_8_B_41_1_2_comp1,R_8_B_41_1_2,TCDB,TCDB.8_B_41_1_2_comp1
G_8_B_44_1_2_comp1,P_8_B_44_1_2_comp1,R_8_B_44_1_2,TCDB,TCDB.8_B_44_1_2_comp1
G_1_C_38_1_18_comp1,P_1_C_38_1_18_comp1,R_1_C_38_1_18,TCDB,TCDB.1_C_38_1_18_comp1
G_1_A_57_1_5_comp1,P_1_A_57_1_5_comp1,R_1_A_57_1_5,TCDB,TCDB.1_A_57_1_5_comp1
G_1_A_65_1_7_comp1,P_1_A_65_1_7_comp1,R_1_A_65_1_7,TCDB,TCDB.1_A_65_1_7_comp1
G_1_A_117_1_2_comp1,P_1_A_117_1_2_comp1,R_1_A_117_1_2,TCDB,TCDB.1_A_117_1_2_comp1
G_1_C_137_1_1_comp1,P_1_C_137_1_1_comp1,R_1_C_137_1_1,TCDB,TCDB.1_C_137_1_1_comp1
G_9_B_87_1_11_comp1,P_9_B_87_1_11_comp1,R_9_B_87_1_11,TCDB,TCDB.9_B_87_1_11_comp1
G_9_B_87_1_28_comp1,P_9_B_87_1_28_comp1,R_9_B_87_1_28,TCDB,TCDB.9_B_87_1_28_comp1
G_3_A_1_204_1_comp1,P_3_A_1_204_1_comp1,R_3_A_1_204_1,TCDB,TCDB.3_A_1_204_1_comp1
G_3_A_1_6_12_comp1,P_3_A_1_6_12_comp1+3_A_1_6_12_comp2,R_3_A_1_6_12,TCDB,TCDB.3_A_1_6_12_comp1
G_3_A_1_6_12_comp2,P_3_A_1_6_12_comp1+3_A_1_6_12_comp2,R_3_A_1_6_12,TCDB,TCDB.3_A_1_6_12_comp2
G_1_W_4_1_1_comp1,P_1_W_4_1_1_comp1,R_1_W_4_1_1,TCDB,TCDB.1_W_4_1_1_comp1
G_3_A_5_3_1_comp1,P_3_A_5_3_1_comp1+3_A_5_3_1_comp2+3_A_5_3_1_comp3+3_A_5_3_1_comp4+3_A_5_3_1_comp5+3_A_5_3_1_comp6,R_3_A_5_3_1,TCDB,TCDB.3_A_5_3_1_comp1
G_3_A_5_3_1_comp2,P_3_A_5_3_1_comp1+3_A_5_3_1_comp2+3_A_5_3_1_comp3+3_A_5_3_1_comp4+3_A_5_3_1_comp5+3_A_5_3_1_comp6,R_3_A_5_3_1,TCDB,TCDB.3_A_5_3_1_comp2
G_3_A_5_3_1_comp3,P_3_A_5_3_1_comp1+3_A_5_3_1_comp2+3_A_5_3_1_comp3+3_A_5_3_1_comp4+3_A_5_3_1_comp5+3_A_5_3_1_comp6,R_3_A_5_3_1,TCDB,TCDB.3_A_5_3_1_comp3
G_3_A_5_3_1_comp4,P_3_A_5_3_1_comp1+3_A_5_3_1_comp2+3_A_5_3_1_comp3+3_A_5_3_1_comp4+3_A_5_3_1_comp5+3_A_5_3_1_comp6,R_3_A_5_3_1,TCDB,TCDB.3_A_5_3_1_comp4
G_3_A_5_3_1_comp5,P_3_A_5_3_1_comp1+3_A_5_3_1_comp2+3_A_5_3_1_comp3+3_A_5_3_1_comp4+3_A_5_3_1_comp5+3_A_5_3_1_comp6,R_3_A_5_3_1,TCDB,TCDB.3_A_5_3_1_comp5
G_3_A_5_3_1_comp6,P_3_A_5_3_1_comp1+3_A_5_3_1_comp2+3_A_5_3_1_comp3+3_A_5_3_1_comp4+3_A_5_3_1_comp5+3_A_5_3_1_comp6,R_3_A_5_3_1,TCDB,TCDB.3_A_5_3_1_comp6
G_1_B_2_1_1_comp1,P_1_B_2_1_1_comp1,R_1_B_2_1_1,TCDB,TCDB.1_B_2_1_1_comp1
G_1_B_9_1_1_comp1,P_1_B_9_1_1_comp1,R_1_B_9_1_1,TCDB,TCDB.1_B_9_1_1_comp1
G_1_A_21_1_10_comp1,P_1_A_21_1_10_comp1,R_1_A_21_1_10,TCDB,TCDB.1_A_21_1_10_comp1
G_1_C_4_7_1_comp1,P_1_C_4_7_1_comp1+1_C_4_7_1_comp2,R_1_C_4_7_1,TCDB,TCDB.1_C_4_7_1_comp1
G_1_C_4_7_1_comp2,P_1_C_4_7_1_comp1+1_C_4_7_1_comp2,R_1_C_4_7_1,TCDB,TCDB.1_C_4_7_1_comp2
G_2_A_29_5_1_comp1,P_2_A_29_5_1_comp1,R_2_A_29_5_1,TCDB,TCDB.2_A_29_5_1_comp1
G_3_A_16_1_6_comp1,P_3_A_16_1_6_comp1+3_A_16_1_6_comp2+3_A_16_1_6_comp3+3_A_16_1_6_comp4+3_A_16_1_6_comp5,R_3_A_16_1_6,TCDB,TCDB.3_A_16_1_6_comp1
G_3_A_16_1_6_comp2,P_3_A_16_1_6_comp1+3_A_16_1_6_comp2+3_A_16_1_6_comp3+3_A_16_1_6_comp4+3_A_16_1_6_comp5,R_3_A_16_1_6,TCDB,TCDB.3_A_16_1_6_comp2
G_3_A_16_1_6_comp3,P_3_A_16_1_6_comp1+3_A_16_1_6_comp2+3_A_16_1_6_comp3+3_A_16_1_6_comp4+3_A_16_1_6_comp5,R_3_A_16_1_6,TCDB,TCDB.3_A_16_1_6_comp3
G_3_A_16_1_6_comp4,P_3_A_16_1_6_comp1+3_A_16_1_6_comp2+3_A_16_1_6_comp3+3_A_16_1_6_comp4+3_A_16_1_6_comp5,R_3_A_16_1_6,TCDB,TCDB.3_A_16_1_6_comp4
G_3_A_16_1_6_comp5,P_3_A_16_1_6_comp1+3_A_16_1_6_comp2+3_A_16_1_6_comp3+3_A_16_1_6_comp4+3_A_16_1_6_comp5,R_3_A_16_1_6,TCDB,TCDB.3_A_16_1_6_comp5
G_1_C_8_1_1_comp1,P_1_C_8_1_1_comp1,R_1_C_8_1_1,TCDB,TCDB.1_C_8_1_1_comp1
G_2_A_3_8_5_comp1,P_2_A_3_8_5_comp1+2_A_3_8_5_comp2,R_2_A_3_8_5,TCDB,TCDB.2_A_3_8_5_comp1
G_2_A_3_8_5_comp2,P_2_A_3_8_5_comp1+2_A_3_8_5_comp2,R_2_A_3_8_5,TCDB,TCDB.2_A_3_8_5_comp2
G_2_A_29_3_1_comp1,P_2_A_29_3_1_comp1,R_2_A_29_3_1,TCDB,TCDB.2_A_29_3_1_comp1
G_2_A_1_1_17_comp1,P_2_A_1_1_17_comp1,R_2_A_1_1_17,TCDB,TCDB.2_A_1_1_17_comp1
G_1_C_47_1_2_comp1,P_1_C_47_1_2_comp1,R_1_C_47_1_2,TCDB,TCDB.1_C_47_1_2_comp1
G_5_B_2_1_1_comp1,P_5_B_2_1_1_comp1,R_5_B_2_1_1,TCDB,TCDB.5_B_2_1_1_comp1
G_2_A_1_8_1_comp1,P_2_A_1_8_1_comp1,R_2_A_1_8_1,TCDB,TCDB.2_A_1_8_1_comp1
G_1_C_20_1_5_comp1,P_1_C_20_1_5_comp1,R_1_C_20_1_5,TCDB,TCDB.1_C_20_1_5_comp1
G_1_C_16_1_1_comp1,P_1_C_16_1_1_comp1,R_1_C_16_1_1,TCDB,TCDB.1_C_16_1_1_comp1
G_1_A_33_1_5_comp1,P_1_A_33_1_5_comp1,R_1_A_33_1_5,TCDB,TCDB.1_A_33_1_5_comp1
G_3_D_2_3_1_comp1,P_3_D_2_3_1_comp1,R_3_D_2_3_1,TCDB,TCDB.3_D_2_3_1_comp1
G_8_B_6_1_2_comp1,P_8_B_6_1_2_comp1,R_8_B_6_1_2,TCDB,TCDB.8_B_6_1_2_comp1
G_8_A_1_3_2_comp1,P_8_A_1_3_2_comp1,R_8_A_1_3_2,TCDB,TCDB.8_A_1_3_2_comp1
G_1_B_17_2_3_comp1,P_1_B_17_2_3_comp1,R_1_B_17_2_3,TCDB,TCDB.1_B_17_2_3_comp1
G_2_A_1_1_28_comp1,P_2_A_1_1_28_comp1,R_2_A_1_1_28,TCDB,TCDB.2_A_1_1_28_comp1
G_2_A_1_1_29_comp1,P_2_A_1_1_29_comp1,R_2_A_1_1_29,TCDB,TCDB.2_A_1_1_29_comp1
G_2_A_1_1_91_comp1,P_2_A_1_1_91_comp1,R_2_A_1_1_91,TCDB,TCDB.2_A_1_1_91_comp1
G_8_A_25_1_2_comp1,P_8_A_25_1_2_comp1,R_8_A_25_1_2,TCDB,TCDB.8_A_25_1_2_comp1
G_1_E_10_1_1_comp1,P_1_E_10_1_1_comp1,R_1_E_10_1_1,TCDB,TCDB.1_E_10_1_1_comp1
G_9_A_16_1_1_comp1,P_9_A_16_1_1_comp1,R_9_A_16_1_1,TCDB,TCDB.9_A_16_1_1_comp1
G_8_A_23_1_7_comp1,P_8_A_23_1_7_comp1,R_8_A_23_1_7,TCDB,TCDB.8_A_23_1_7_comp1
G_1_C_73_1_1_comp1,P_1_C_73_1_1_comp1,R_1_C_73_1_1,TCDB,TCDB.1_C_73_1_1_comp1
G_1_B_14_1_11_comp1,P_1_B_14_1_11_comp1,R_1_B_14_1_11,TCDB,TCDB.1_B_14_1_11_comp1
G_9_B_208_1_1_comp1,P_9_B_208_1_1_comp1,R_9_B_208_1_1,TCDB,TCDB.9_B_208_1_1_comp1
G_1_C_19_1_3_comp1,P_1_C_19_1_3_comp1,R_1_C_19_1_3,TCDB,TCDB.1_C_19_1_3_comp1
G_8_B_11_1_3_comp1,P_8_B_11_1_3_comp1,R_8_B_11_1_3,TCDB,TCDB.8_B_11_1_3_comp1
G_8_A_66_1_2_comp1,P_8_A_66_1_2_comp1,R_8_A_66_1_2,TCDB,TCDB.8_A_66_1_2_comp1
G_2_A_1_7_1_comp1,P_2_A_1_7_1_comp1,R_2_A_1_7_1,TCDB,TCDB.2_A_1_7_1_comp1
G_1_C_40_1_8_comp1,P_1_C_40_1_8_comp1,R_1_C_40_1_8,TCDB,TCDB.1_C_40_1_8_comp1
G_2_A_1_1_7_comp1,P_2_A_1_1_7_comp1,R_2_A_1_1_7,TCDB,TCDB.2_A_1_1_7_comp1
G_2_A_75_1_2_comp1,P_2_A_75_1_2_comp1,R_2_A_75_1_2,TCDB,TCDB.2_A_75_1_2_comp1
G_8_B_9_1_5_comp1,P_8_B_9_1_5_comp1,R_8_B_9_1_5,TCDB,TCDB.8_B_9_1_5_comp1
G_9_B_247_1_2_comp1,P_9_B_247_1_2_comp1,R_9_B_247_1_2,TCDB,TCDB.9_B_247_1_2_comp1
G_3_A_3_3_2_comp1,P_3_A_3_3_2_comp1,R_3_A_3_3_2,TCDB,TCDB.3_A_3_3_2_comp1
G_1_C_121_1_1_comp1,P_1_C_121_1_1_comp1,R_1_C_121_1_1,TCDB,TCDB.1_C_121_1_1_comp1
G_1_A_37_1_1_comp1,P_1_A_37_1_1_comp1,R_1_A_37_1_1,TCDB,TCDB.1_A_37_1_1_comp1
G_1_B_54_1_2_comp1,P_1_B_54_1_2_comp1,R_1_B_54_1_2,TCDB,TCDB.1_B_54_1_2_comp1
G_2_A_8_1_1_comp1,P_2_A_8_1_1_comp1,R_2_A_8_1_1,TCDB,TCDB.2_A_8_1_1_comp1
G_2_A_29_4_1_comp1,P_2_A_29_4_1_comp1,R_2_A_29_4_1,TCDB,TCDB.2_A_29_4_1_comp1
G_2_A_29_1_2_comp1,P_2_A_29_1_2_comp1,R_2_A_29_1_2,TCDB,TCDB.2_A_29_1_2_comp1
G_2_A_29_1_10_comp1,P_2_A_29_1_10_comp1,R_2_A_29_1_10,TCDB,TCDB.2_A_29_1_10_comp1
G_9_B_62_1_2_comp1,P_9_B_62_1_2_comp1,R_9_B_62_1_2,TCDB,TCDB.9_B_62_1_2_comp1
G_1_A_60_1_1_comp1,P_1_A_60_1_1_comp1,R_1_A_60_1_1,TCDB,TCDB.1_A_60_1_1_comp1
G_3_A_1_204_18_comp1,P_3_A_1_204_18_comp1,R_3_A_1_204_18,TCDB,TCDB.3_A_1_204_18_comp1
G_1_A_42_1_1_comp1,P_1_A_42_1_1_comp1,R_1_A_42_1_1,TCDB,TCDB.1_A_42_1_1_comp1
G_9_A_14_3_2_comp1,P_9_A_14_3_2_comp1,R_9_A_14_3_2,TCDB,TCDB.9_A_14_3_2_comp1
G_2_A_1_4_2_comp1,P_2_A_1_4_2_comp1,R_2_A_1_4_2,TCDB,TCDB.2_A_1_4_2_comp1
G_2_A_38_2_1_comp1,P_2_A_38_2_1_comp1,R_2_A_38_2_1,TCDB,TCDB.2_A_38_2_1_comp1
G_9_B_450_1_1_comp1,P_9_B_450_1_1_comp1,R_9_B_450_1_1,TCDB,TCDB.9_B_450_1_1_comp1
G_8_A_204_1_1_comp1,P_8_A_204_1_1_comp1,R_8_A_204_1_1,TCDB,TCDB.8_A_204_1_1_comp1
G_3_A_1_206_1_comp1,P_3_A_1_206_1_comp1,R_3_A_1_206_1,TCDB,TCDB.3_A_1_206_1_comp1
G_1_A_61_1_2_comp1,P_1_A_61_1_2_comp1,R_1_A_61_1_2,TCDB,TCDB.1_A_61_1_2_comp1
G_1_A_61_1_1_comp1,P_1_A_61_1_1_comp1,R_1_A_61_1_1,TCDB,TCDB.1_A_61_1_1_comp1
G_8_A_23_1_12_comp1,P_8_A_23_1_12_comp1,R_8_A_23_1_12,TCDB,TCDB.8_A_23_1_12_comp1
G_3_D_4_4_1_comp1,P_3_D_4_4_1_comp1+3_D_4_4_1_comp2+3_D_4_4_1_comp3+3_D_4_4_1_comp4+3_D_4_4_1_comp5,R_3_D_4_4_1,TCDB,TCDB.3_D_4_4_1_comp1
G_3_D_4_4_1_comp2,P_3_D_4_4_1_comp1+3_D_4_4_1_comp2+3_D_4_4_1_comp3+3_D_4_4_1_comp4+3_D_4_4_1_comp5,R_3_D_4_4_1,TCDB,TCDB.3_D_4_4_1_comp2
G_3_D_4_4_1_comp3,P_3_D_4_4_1_comp1+3_D_4_4_1_comp2+3_D_4_4_1_comp3+3_D_4_4_1_comp4+3_D_4_4_1_comp5,R_3_D_4_4_1,TCDB,TCDB.3_D_4_4_1_comp3
G_3_D_4_4_1_comp4,P_3_D_4_4_1_comp1+3_D_4_4_1_comp2+3_D_4_4_1_comp3+3_D_4_4_1_comp4+3_D_4_4_1_comp5,R_3_D_4_4_1,TCDB,TCDB.3_D_4_4_1_comp4
G_3_D_4_4_1_comp5,P_3_D_4_4_1_comp1+3_D_4_4_1_comp2+3_D_4_4_1_comp3+3_D_4_4_1_comp4+3_D_4_4_1_comp5,R_3_D_4_4_1,TCDB,TCDB.3_D_4_4_1_comp5
G_1_B_14_1_20_comp1,P_1_B_14_1_20_comp1,R_1_B_14_1_20,TCDB,TCDB.1_B_14_1_20_comp1
G_1_C_20_1_1_comp1,P_1_C_20_1_1_comp1,R_1_C_20_1_1,TCDB,TCDB.1_C_20_1_1_comp1
G_2_A_1_3_1_comp1,P_2_A_1_3_1_comp1,R_2_A_1_3_1,TCDB,TCDB.2_A_1_3_1_comp1
G_1_C_12_1_7_comp1,P_1_C_12_1_7_comp1,R_1_C_12_1_7,TCDB,TCDB.1_C_12_1_7_comp1
G_8_A_58_1_1_comp1,P_8_A_58_1_1_comp1,R_8_A_58_1_1,TCDB,TCDB.8_A_58_1_1_comp1
G_2_A_1_1_6_comp1,P_2_A_1_1_6_comp1,R_2_A_1_1_6,TCDB,TCDB.2_A_1_1_6_comp1
G_9_B_387_2_1_comp1,P_9_B_387_2_1_comp1,R_9_B_387_2_1,TCDB,TCDB.9_B_387_2_1_comp1
G_1_W_8_1_1_comp1,P_1_W_8_1_1_comp1,R_1_W_8_1_1,TCDB,TCDB.1_W_8_1_1_comp1
G_1_C_42_1_1_comp1,P_1_C_42_1_1_comp1,R_1_C_42_1_1,TCDB,TCDB.1_C_42_1_1_comp1
G_9_A_16_1_2_comp1,P_9_A_16_1_2_comp1,R_9_A_16_1_2,TCDB,TCDB.9_A_16_1_2_comp1
G_8_B_6_2_1_comp1,P_8_B_6_2_1_comp1,R_8_B_6_2_1,TCDB,TCDB.8_B_6_2_1_comp1
G_1_B_17_2_2_comp1,P_1_B_17_2_2_comp1,R_1_B_17_2_2,TCDB,TCDB.1_B_17_2_2_comp1
G_2_A_6_1_2_comp1,P_2_A_6_1_2_comp1+2_A_6_1_2_comp2,R_2_A_6_1_2,TCDB,TCDB.2_A_6_1_2_comp1
G_2_A_6_1_2_comp2,P_2_A_6_1_2_comp1+2_A_6_1_2_comp2,R_2_A_6_1_2,TCDB,TCDB.2_A_6_1_2_comp2
G_2_A_4_1_1_comp1,P_2_A_4_1_1_comp1,R_2_A_4_1_1,TCDB,TCDB.2_A_4_1_1_comp1
G_3_A_1_201_4_comp1,P_3_A_1_201_4_comp1,R_3_A_1_201_4,TCDB,TCDB.3_A_1_201_4_comp1
G_3_A_1_202_1_comp1,P_3_A_1_202_1_comp1,R_3_A_1_202_1,TCDB,TCDB.3_A_1_202_1_comp1
G_3_A_3_2_3_comp1,P_3_A_3_2_3_comp1,R_3_A_3_2_3,TCDB,TCDB.3_A_3_2_3_comp1
G_3_A_3_9_1_comp1,P_3_A_3_9_1_comp1,R_3_A_3_9_1,TCDB,TCDB.3_A_3_9_1_comp1
G_8_A_23_1_49_comp1,P_8_A_23_1_49_comp1,R_8_A_23_1_49,TCDB,TCDB.8_A_23_1_49_comp1
G_1_C_39_3_3_comp1,P_1_C_39_3_3_comp1,R_1_C_39_3_3,TCDB,TCDB.1_C_39_3_3_comp1
G_1_C_16_1_4_comp1,P_1_C_16_1_4_comp1,R_1_C_16_1_4,TCDB,TCDB.1_C_16_1_4_comp1
G_8_A_132_2_1_comp1,P_8_A_132_2_1_comp1,R_8_A_132_2_1,TCDB,TCDB.8_A_132_2_1_comp1
G_2_A_33_1_1_comp1,P_2_A_33_1_1_comp1,R_2_A_33_1_1,TCDB,TCDB.2_A_33_1_1_comp1
G_9_A_14_5_1_comp1,P_9_A_14_5_1_comp1,R_9_A_14_5_1,TCDB,TCDB.9_A_14_5_1_comp1
G_1_B_6_1_2_comp1,P_1_B_6_1_2_comp1,R_1_B_6_1_2,TCDB,TCDB.1_B_6_1_2_comp1
G_2_A_21_3_1_comp1,P_2_A_21_3_1_comp1,R_2_A_21_3_1,TCDB,TCDB.2_A_21_3_1_comp1
G_1_E_53_1_11_comp1,P_1_E_53_1_11_comp1,R_1_E_53_1_11,TCDB,TCDB.1_E_53_1_11_comp1
G_4_D_1_1_16_comp1,P_4_D_1_1_16_comp1,R_4_D_1_1_16,TCDB,TCDB.4_D_1_1_16_comp1
G_2_A_7_18_1_comp1,P_2_A_7_18_1_comp1,R_2_A_7_18_1,TCDB,TCDB.2_A_7_18_1_comp1
G_1_C_34_1_1_comp1,P_1_C_34_1_1_comp1,R_1_C_34_1_1,TCDB,TCDB.1_C_34_1_1_comp1
G_1_C_34_2_1_comp1,P_1_C_34_2_1_comp1,R_1_C_34_2_1,TCDB,TCDB.1_C_34_2_1_comp1
G_1_C_39_2_8_comp1,P_1_C_39_2_8_comp1,R_1_C_39_2_8,TCDB,TCDB.1_C_39_2_8_comp1
G_1_B_12_2_1_comp1,P_1_B_12_2_1_comp1,R_1_B_12_2_1,TCDB,TCDB.1_B_12_2_1_comp1
G_2_A_51_1_3_comp1,P_2_A_51_1_3_comp1,R_2_A_51_1_3,TCDB,TCDB.2_A_51_1_3_comp1
G_2_A_7_1_1_comp1,P_2_A_7_1_1_comp1,R_2_A_7_1_1,TCDB,TCDB.2_A_7_1_1_comp1
G_1_G_3_1_7_comp1,P_1_G_3_1_7_comp1,R_1_G_3_1_7,TCDB,TCDB.1_G_3_1_7_comp1
G_1_G_3_1_1_comp1,P_1_G_3_1_1_comp1,R_1_G_3_1_1,TCDB,TCDB.1_G_3_1_1_comp1
G_9_B_12_3_1_comp1,P_9_B_12_3_1_comp1,R_9_B_12_3_1,TCDB,TCDB.9_B_12_3_1_comp1
G_9_A_14_3_10_comp1,P_9_A_14_3_10_comp1,R_9_A_14_3_10,TCDB,TCDB.9_A_14_3_10_comp1
G_1_C_13_1_1_comp1,P_1_C_13_1_1_comp1,R_1_C_13_1_1,TCDB,TCDB.1_C_13_1_1_comp1
G_1_C_17_1_4_comp1,P_1_C_17_1_4_comp1,R_1_C_17_1_4,TCDB,TCDB.1_C_17_1_4_comp1
G_2_A_1_1_80_comp1,P_2_A_1_1_80_comp1,R_2_A_1_1_80,TCDB,TCDB.2_A_1_1_80_comp1
G_9_B_423_1_1_comp1,P_9_B_423_1_1_comp1,R_9_B_423_1_1,TCDB,TCDB.9_B_423_1_1_comp1
G_1_B_33_3_1_comp1,P_1_B_33_3_1_comp1+1_B_33_3_1_comp2+1_B_33_3_1_comp3+1_B_33_3_1_comp4+1_B_33_3_1_comp5+1_B_33_3_1_comp6,R_1_B_33_3_1,TCDB,TCDB.1_B_33_3_1_comp1
G_1_B_33_3_1_comp2,P_1_B_33_3_1_comp1+1_B_33_3_1_comp2+1_B_33_3_1_comp3+1_B_33_3_1_comp4+1_B_33_3_1_comp5+1_B_33_3_1_comp6,R_1_B_33_3_1,TCDB,TCDB.1_B_33_3_1_comp2
G_1_B_33_3_1_comp3,P_1_B_33_3_1_comp1+1_B_33_3_1_comp2+1_B_33_3_1_comp3+1_B_33_3_1_comp4+1_B_33_3_1_comp5+1_B_33_3_1_comp6,R_1_B_33_3_1,TCDB,TCDB.1_B_33_3_1_comp3
G_1_B_33_3_1_comp4,P_1_B_33_3_1_comp1+1_B_33_3_1_comp2+1_B_33_3_1_comp3+1_B_33_3_1_comp4+1_B_33_3_1_comp5+1_B_33_3_1_comp6,R_1_B_33_3_1,TCDB,TCDB.1_B_33_3_1_comp4
G_1_B_33_3_1_comp5,P_1_B_33_3_1_comp1+1_B_33_3_1_comp2+1_B_33_3_1_comp3+1_B_33_3_1_comp4+1_B_33_3_1_comp5+1_B_33_3_1_comp6,R_1_B_33_3_1,TCDB,TCDB.1_B_33_3_1_comp5
G_1_B_33_3_1_comp6,P_1_B_33_3_1_comp1+1_B_33_3_1_comp2+1_B_33_3_1_comp3+1_B_33_3_1_comp4+1_B_33_3_1_comp5+1_B_33_3_1_comp6,R_1_B_33_3_1,TCDB,TCDB.1_B_33_3_1_comp6
G_3_A_1_208_18_comp1,P_3_A_1_208_18_comp1,R_3_A_1_208_18,TCDB,TCDB.3_A_1_208_18_comp1
G_8_A_23_1_11_comp1,P_8_A_23_1_11_comp1,R_8_A_23_1_11,TCDB,TCDB.8_A_23_1_11_comp1
G_8_A_152_1_1_comp1,P_8_A_152_1_1_comp1,R_8_A_152_1_1,TCDB,TCDB.8_A_152_1_1_comp1
