gene,protein,reaction,model,BiGG_gene
G_1_A_9_5_4_comp1,P_1_A_9_5_4_comp1+1_A_9_5_4_comp2+1_A_9_5_4_comp3,R_1_A_9_5_4,TCDB,TCDB.1_A_9_5_4_comp1
G_1_A_9_5_4_comp2,P_1_A_9_5_4_comp1+1_A_9_5_4_comp2+1_A_9_5_4_comp3,R_1_A_9_5_4,TCDB,TCDB.1_A_9_5_4_comp2
G_1_A_9_5_4_comp3,P_1_A_9_5_4_comp1+1_A_9_5_4_comp2+1_A_9_5_4_comp3,R_1_A_9_5_4,TCDB,TCDB.1_A_9_5_4_comp3
G_3_A_1_14_1_comp1,P_3_A_1_14_1_comp1+3_A_1_14_1_comp2+3_A_1_14_1_comp3+3_A_1_14_1_comp4,R_3_A_1_14_1,TCDB,TCDB.3_A_1_14_1_comp1
G_3_A_1_14_1_comp2,P_3_A_1_14_1_comp1+3_A_1_14_1_comp2+3_A_1_14_1_comp3+3_A_1_14_1_comp4,R_3_A_1_14_1,TCDB,TCDB.3_A_1_14_1_comp2
G_3_A_1_14_1_comp3,P_3_A_1_14_1_comp1+3_A_1_14_1_comp2+3_A_1_14_1_comp3+3_A_1_14_1_comp4,R_3_A_1_14_1,TCDB,TCDB.3_A_1_14_1_comp3
G_3_A_1_14_1_comp4,P_3_A_1_14_1_comp1+3_A_1_14_1_comp2+3_A_1_14_1_comp3+3_A_1_14_1_comp4,R_3_A_1_14_1,TCDB,TCDB.3_A_1_14_1_comp4
G_8_A_23_1_48_comp1,P_8_A_23_1_48_comp1,R_8_A_23_1_48,TCDB,TCDB.8_A_23_1_48_comp1
G_1_C_33_1_4_comp1,P_1_C_33_1_4_comp1,R_1_C_33_1_4,TCDB,TCDB.1_C_33_1_4_comp1
G_1_C_11_1_4_comp1,P_1_C_11_1_4_comp1,R_1_C_11_1_4,TCDB,TCDB.1_C_11_1_4_comp1
G_1_C_75_1_1_comp1,P_1_C_75_1_1_comp1,R_1_C_75_1_1,TCDB,TCDB.1_C_75_1_1_comp1
G_1_B_20_1_1_comp1,P_1_B_20_1_1_comp1,R_1_B_20_1_1,TCDB,TCDB.1_B_20_1_1_comp1
G_9_B_92_1_1_comp1,P_9_B_92_1_1_comp1,R_9_B_92_1_1,TCDB,TCDB.9_B_92_1_1_comp1
G_2_A_1_14_4_comp1,P_2_A_1_14_4_comp1,R_2_A_1_14_4,TCDB,TCDB.2_A_1_14_4_comp1
G_1_C_11_1_2_comp1,P_1_C_11_1_2_comp1,R_1_C_11_1_2,TCDB,TCDB.1_C_11_1_2_comp1
G_2_A_3_10_3_comp1,P_2_A_3_10_3_comp1,R_2_A_3_10_3,TCDB,TCDB.2_A_3_10_3_comp1
G_8_A_10_1_1_comp1,P_8_A_10_1_1_comp1,R_8_A_10_1_1,TCDB,TCDB.8_A_10_1_1_comp1
G_4_A_1_2_10_comp1,P_4_A_1_2_10_comp1,R_4_A_1_2_10,TCDB,TCDB.4_A_1_2_10_comp1
G_1_A_9_5_1_comp1,P_1_A_9_5_1_comp1,R_1_A_9_5_1,TCDB,TCDB.1_A_9_5_1_comp1
G_1_C_116_1_1_comp1,P_1_C_116_1_1_comp1,R_1_C_116_1_1,TCDB,TCDB.1_C_116_1_1_comp1
G_1_C_79_1_3_comp1,P_1_C_79_1_3_comp1,R_1_C_79_1_3,TCDB,TCDB.1_C_79_1_3_comp1
G_1_C_79_1_1_comp1,P_1_C_79_1_1_comp1,R_1_C_79_1_1,TCDB,TCDB.1_C_79_1_1_comp1
G_3_A_15_1_1_comp1,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp1
G_3_A_15_1_1_comp2,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp2
G_3_A_15_1_1_comp3,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp3
G_3_A_15_1_1_comp4,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp4
G_3_A_15_1_1_comp5,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp5
G_3_A_15_1_1_comp6,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp6
G_3_A_15_1_1_comp7,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp7
G_3_A_15_1_1_comp8,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp8
G_3_A_15_1_1_comp9,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp9
G_3_A_15_1_1_comp10,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp10
G_3_A_15_1_1_comp11,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp11
G_3_A_15_1_1_comp12,P_3_A_15_1_1_comp1+3_A_15_1_1_comp2+3_A_15_1_1_comp3+3_A_15_1_1_comp4+3_A_15_1_1_comp5+3_A_15_1_1_comp6+3_A_15_1_1_comp7+3_A_15_1_1_comp8+3_A_15_1_1_comp9+3_A_15_1_1_comp10+3_A_15_1_1_comp11+3_A_15_1_1_comp12,R_3_A_15_1_1,TCDB,TCDB.3_A_15_1_1_comp12
G_1_B_22_1_1_comp1,P_1_B_22_1_1_comp1,R_1_B_22_1_1,TCDB,TCDB.1_B_22_1_1_comp1
G_3_E_1_2_2_comp1,P_3_E_1_2_2_comp1,R_3_E_1_2_2,TCDB,TCDB.3_E_1_2_2_comp1
G_2_A_1_1_10_comp1,P_2_A_1_1_10_comp1,R_2_A_1_1_10,TCDB,TCDB.2_A_1_1_10_comp1
G_2_A_1_1_14_comp1,P_2_A_1_1_14_comp1,R_2_A_1_1_14,TCDB,TCDB.2_A_1_1_14_comp1
G_2_A_10_1_1_comp1,P_2_A_10_1_1_comp1,R_2_A_10_1_1,TCDB,TCDB.2_A_10_1_1_comp1
G_2_A_20_2_1_comp1,P_2_A_20_2_1_comp1,R_2_A_20_2_1,TCDB,TCDB.2_A_20_2_1_comp1
G_2_A_1_1_32_comp1,P_2_A_1_1_32_comp1,R_2_A_1_1_32,TCDB,TCDB.2_A_1_1_32_comp1
G_1_B_23_1_25_comp1,P_1_B_23_1_25_comp1,R_1_B_23_1_25,TCDB,TCDB.1_B_23_1_25_comp1
G_8_A_66_1_9_comp1,P_8_A_66_1_9_comp1,R_8_A_66_1_9,TCDB,TCDB.8_A_66_1_9_comp1
G_8_B_6_1_3_comp1,P_8_B_6_1_3_comp1,R_8_B_6_1_3,TCDB,TCDB.8_B_6_1_3_comp1
G_2_A_3_1_3_comp1,P_2_A_3_1_3_comp1,R_2_A_3_1_3,TCDB,TCDB.2_A_3_1_3_comp1
G_8_A_85_1_6_comp1,P_8_A_85_1_6_comp1,R_8_A_85_1_6,TCDB,TCDB.8_A_85_1_6_comp1
G_9_B_87_1_31_comp1,P_9_B_87_1_31_comp1,R_9_B_87_1_31,TCDB,TCDB.9_B_87_1_31_comp1
G_3_E_1_2_1_comp1,P_3_E_1_2_1_comp1,R_3_E_1_2_1,TCDB,TCDB.3_E_1_2_1_comp1
G_3_A_2_2_3_comp1,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp1
G_3_A_2_2_3_comp2,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp2
G_3_A_2_2_3_comp3,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp3
G_3_A_2_2_3_comp4,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp4
G_3_A_2_2_3_comp5,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp5
G_3_A_2_2_3_comp6,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp6
G_3_A_2_2_3_comp7,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp7
G_3_A_2_2_3_comp8,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp8
G_3_A_2_2_3_comp9,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp9
G_3_A_2_2_3_comp10,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp10
G_3_A_2_2_3_comp11,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp11
G_3_A_2_2_3_comp12,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp12
G_3_A_2_2_3_comp13,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp13
G_3_A_2_2_3_comp14,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp14
G_3_A_2_2_3_comp15,P_3_A_2_2_3_comp1+3_A_2_2_3_comp2+3_A_2_2_3_comp3+3_A_2_2_3_comp4+3_A_2_2_3_comp5+3_A_2_2_3_comp6+3_A_2_2_3_comp7+3_A_2_2_3_comp8+3_A_2_2_3_comp9+3_A_2_2_3_comp10+3_A_2_2_3_comp11+3_A_2_2_3_comp12+3_A_2_2_3_comp13+3_A_2_2_3_comp14+3_A_2_2_3_comp15,R_3_A_2_2_3,TCDB,TCDB.3_A_2_2_3_comp15
G_2_A_94_1_7_comp1,P_2_A_94_1_7_comp1,R_2_A_94_1_7,TCDB,TCDB.2_A_94_1_7_comp1
G_1_E_19_3_1_comp1,P_1_E_19_3_1_comp1,R_1_E_19_3_1,TCDB,TCDB.1_E_19_3_1_comp1
G_1_C_57_1_2_comp1,P_1_C_57_1_2_comp1,R_1_C_57_1_2,TCDB,TCDB.1_C_57_1_2_comp1
G_8_A_28_1_2_comp1,P_8_A_28_1_2_comp1,R_8_A_28_1_2,TCDB,TCDB.8_A_28_1_2_comp1
G_1_A_32_1_1_comp1,P_1_A_32_1_1_comp1,R_1_A_32_1_1,TCDB,TCDB.1_A_32_1_1_comp1
G_8_A_23_1_66_comp1,P_8_A_23_1_66_comp1,R_8_A_23_1_66,TCDB,TCDB.8_A_23_1_66_comp1
G_2_A_21_1_1_comp1,P_2_A_21_1_1_comp1,R_2_A_21_1_1,TCDB,TCDB.2_A_21_1_1_comp1
G_2_A_29_12_3_comp1,P_2_A_29_12_3_comp1,R_2_A_29_12_3,TCDB,TCDB.2_A_29_12_3_comp1
G_9_A_73_3_1_comp1,P_9_A_73_3_1_comp1,R_9_A_73_3_1,TCDB,TCDB.9_A_73_3_1_comp1
G_1_A_1_2_10_comp1,P_1_A_1_2_10_comp1,R_1_A_1_2_10,TCDB,TCDB.1_A_1_2_10_comp1
G_1_C_11_1_7_comp1,P_1_C_11_1_7_comp1,R_1_C_11_1_7,TCDB,TCDB.1_C_11_1_7_comp1
G_1_B_20_1_2_comp1,P_1_B_20_1_2_comp1,R_1_B_20_1_2,TCDB,TCDB.1_B_20_1_2_comp1
G_8_A_152_2_8_comp1,P_8_A_152_2_8_comp1,R_8_A_152_2_8,TCDB,TCDB.8_A_152_2_8_comp1
G_9_A_14_1_21_comp1,P_9_A_14_1_21_comp1,R_9_A_14_1_21,TCDB,TCDB.9_A_14_1_21_comp1
G_2_A_1_6_1_comp1,P_2_A_1_6_1_comp1,R_2_A_1_6_1,TCDB,TCDB.2_A_1_6_1_comp1
G_2_A_1_5_2_comp1,P_2_A_1_5_2_comp1,R_2_A_1_5_2,TCDB,TCDB.2_A_1_5_2_comp1
G_8_A_87_3_1_comp1,P_8_A_87_3_1_comp1,R_8_A_87_3_1,TCDB,TCDB.8_A_87_3_1_comp1
G_8_A_23_1_4_comp1,P_8_A_23_1_4_comp1,R_8_A_23_1_4,TCDB,TCDB.8_A_23_1_4_comp1
G_3_A_3_2_7_comp1,P_3_A_3_2_7_comp1,R_3_A_3_2_7,TCDB,TCDB.3_A_3_2_7_comp1
G_9_B_39_1_4_comp1,P_9_B_39_1_4_comp1,R_9_B_39_1_4,TCDB,TCDB.9_B_39_1_4_comp1
G_3_A_1_9_1_comp1,P_3_A_1_9_1_comp1+3_A_1_9_1_comp2+3_A_1_9_1_comp3,R_3_A_1_9_1,TCDB,TCDB.3_A_1_9_1_comp1
G_3_A_1_9_1_comp2,P_3_A_1_9_1_comp1+3_A_1_9_1_comp2+3_A_1_9_1_comp3,R_3_A_1_9_1,TCDB,TCDB.3_A_1_9_1_comp2
G_3_A_1_9_1_comp3,P_3_A_1_9_1_comp1+3_A_1_9_1_comp2+3_A_1_9_1_comp3,R_3_A_1_9_1,TCDB,TCDB.3_A_1_9_1_comp3
G_9_B_410_2_5_comp1,P_9_B_410_2_5_comp1,R_9_B_410_2_5,TCDB,TCDB.9_B_410_2_5_comp1
G_1_B_14_1_1_comp1,P_1_B_14_1_1_comp1,R_1_B_14_1_1,TCDB,TCDB.1_B_14_1_1_comp1
G_8_A_152_1_11_comp1,P_8_A_152_1_11_comp1,R_8_A_152_1_11,TCDB,TCDB.8_A_152_1_11_comp1
G_2_A_39_2_1_comp1,P_2_A_39_2_1_comp1,R_2_A_39_2_1,TCDB,TCDB.2_A_39_2_1_comp1
G_8_A_132_1_1_comp1,P_8_A_132_1_1_comp1,R_8_A_132_1_1,TCDB,TCDB.8_A_132_1_1_comp1
G_1_C_40_1_1_comp1,P_1_C_40_1_1_comp1,R_1_C_40_1_1,TCDB,TCDB.1_C_40_1_1_comp1
G_1_C_32_1_3_comp1,P_1_C_32_1_3_comp1,R_1_C_32_1_3,TCDB,TCDB.1_C_32_1_3_comp1
G_2_A_43_1_3_comp1,P_2_A_43_1_3_comp1,R_2_A_43_1_3,TCDB,TCDB.2_A_43_1_3_comp1
G_1_A_24_1_16_comp1,P_1_A_24_1_16_comp1,R_1_A_24_1_16,TCDB,TCDB.1_A_24_1_16_comp1
G_1_B_14_1_4_comp1,P_1_B_14_1_4_comp1,R_1_B_14_1_4,TCDB,TCDB.1_B_14_1_4_comp1
G_4_A_3_2_1_comp1,P_4_A_3_2_1_comp1+4_A_3_2_1_comp2+4_A_3_2_1_comp3,R_4_A_3_2_1,TCDB,TCDB.4_A_3_2_1_comp1
G_4_A_3_2_1_comp2,P_4_A_3_2_1_comp1+4_A_3_2_1_comp2+4_A_3_2_1_comp3,R_4_A_3_2_1,TCDB,TCDB.4_A_3_2_1_comp2
G_4_A_3_2_1_comp3,P_4_A_3_2_1_comp1+4_A_3_2_1_comp2+4_A_3_2_1_comp3,R_4_A_3_2_1,TCDB,TCDB.4_A_3_2_1_comp3
G_3_D_10_1_3_comp1,P_3_D_10_1_3_comp1+3_D_10_1_3_comp2+3_D_10_1_3_comp3,R_3_D_10_1_3,TCDB,TCDB.3_D_10_1_3_comp1
G_3_D_10_1_3_comp2,P_3_D_10_1_3_comp1+3_D_10_1_3_comp2+3_D_10_1_3_comp3,R_3_D_10_1_3,TCDB,TCDB.3_D_10_1_3_comp2
G_3_D_10_1_3_comp3,P_3_D_10_1_3_comp1+3_D_10_1_3_comp2+3_D_10_1_3_comp3,R_3_D_10_1_3,TCDB,TCDB.3_D_10_1_3_comp3
G_1_C_57_3_1_comp1,P_1_C_57_3_1_comp1,R_1_C_57_3_1,TCDB,TCDB.1_C_57_3_1_comp1
G_1_G_15_1_1_comp1,P_1_G_15_1_1_comp1,R_1_G_15_1_1,TCDB,TCDB.1_G_15_1_1_comp1
G_9_B_451_1_1_comp1,P_9_B_451_1_1_comp1,R_9_B_451_1_1,TCDB,TCDB.9_B_451_1_1_comp1
G_2_A_51_1_1_comp1,P_2_A_51_1_1_comp1,R_2_A_51_1_1,TCDB,TCDB.2_A_51_1_1_comp1
G_2_A_1_17_1_comp1,P_2_A_1_17_1_comp1,R_2_A_1_17_1,TCDB,TCDB.2_A_1_17_1_comp1
G_1_A_85_1_6_comp1,P_1_A_85_1_6_comp1,R_1_A_85_1_6,TCDB,TCDB.1_A_85_1_6_comp1
G_9_B_423_1_2_comp1,P_9_B_423_1_2_comp1,R_9_B_423_1_2,TCDB,TCDB.9_B_423_1_2_comp1
G_1_A_1_2_29_comp1,P_1_A_1_2_29_comp1,R_1_A_1_2_29,TCDB,TCDB.1_A_1_2_29_comp1
G_1_A_71_2_1_comp1,P_1_A_71_2_1_comp1,R_1_A_71_2_1,TCDB,TCDB.1_A_71_2_1_comp1
G_8_A_128_1_13_comp1,P_8_A_128_1_13_comp1,R_8_A_128_1_13,TCDB,TCDB.8_A_128_1_13_comp1
G_1_C_49_1_1_comp1,P_1_C_49_1_1_comp1,R_1_C_49_1_1,TCDB,TCDB.1_C_49_1_1_comp1
G_1_A_9_1_6_comp1,P_1_A_9_1_6_comp1+1_A_9_1_6_comp2,R_1_A_9_1_6,TCDB,TCDB.1_A_9_1_6_comp1
G_1_A_9_1_6_comp2,P_1_A_9_1_6_comp1+1_A_9_1_6_comp2,R_1_A_9_1_6,TCDB,TCDB.1_A_9_1_6_comp2
G_9_B_9_1_14_comp1,P_9_B_9_1_14_comp1,R_9_B_9_1_14,TCDB,TCDB.9_B_9_1_14_comp1
G_1_A_1_2_1_comp1,P_1_A_1_2_1_comp1,R_1_A_1_2_1,TCDB,TCDB.1_A_1_2_1_comp1
G_1_A_1_2_3_comp1,P_1_A_1_2_3_comp1,R_1_A_1_2_3,TCDB,TCDB.1_A_1_2_3_comp1
G_1_A_1_2_2_comp1,P_1_A_1_2_2_comp1,R_1_A_1_2_2,TCDB,TCDB.1_A_1_2_2_comp1
G_8_B_24_3_1_comp1,P_8_B_24_3_1_comp1,R_8_B_24_3_1,TCDB,TCDB.8_B_24_3_1_comp1
