gene,protein,reaction,model,BiGG_gene
G_1_C_36_3_1_comp1,P_1_C_36_3_1_comp1+1_C_36_3_1_comp2+1_C_36_3_1_comp3,R_1_C_36_3_1,TCDB,TCDB.1_C_36_3_1_comp1
G_1_C_36_3_1_comp2,P_1_C_36_3_1_comp1+1_C_36_3_1_comp2+1_C_36_3_1_comp3,R_1_C_36_3_1,TCDB,TCDB.1_C_36_3_1_comp2
G_1_C_36_3_1_comp3,P_1_C_36_3_1_comp1+1_C_36_3_1_comp2+1_C_36_3_1_comp3,R_1_C_36_3_1,TCDB,TCDB.1_C_36_3_1_comp3
G_8_A_92_1_2_comp1,P_8_A_92_1_2_comp1+8_A_92_1_2_comp2+8_A_92_1_2_comp3+8_A_92_1_2_comp4,R_8_A_92_1_2,TCDB,TCDB.8_A_92_1_2_comp1
G_8_A_92_1_2_comp2,P_8_A_92_1_2_comp1+8_A_92_1_2_comp2+8_A_92_1_2_comp3+8_A_92_1_2_comp4,R_8_A_92_1_2,TCDB,TCDB.8_A_92_1_2_comp2
G_8_A_92_1_2_comp3,P_8_A_92_1_2_comp1+8_A_92_1_2_comp2+8_A_92_1_2_comp3+8_A_92_1_2_comp4,R_8_A_92_1_2,TCDB,TCDB.8_A_92_1_2_comp3
G_8_A_92_1_2_comp4,P_8_A_92_1_2_comp1+8_A_92_1_2_comp2+8_A_92_1_2_comp3+8_A_92_1_2_comp4,R_8_A_92_1_2,TCDB,TCDB.8_A_92_1_2_comp4
G_1_A_8_2_1_comp1,P_1_A_8_2_1_comp1,R_1_A_8_2_1,TCDB,TCDB.1_A_8_2_1_comp1
G_1_C_57_1_1_comp1,P_1_C_57_1_1_comp1,R_1_C_57_1_1,TCDB,TCDB.1_C_57_1_1_comp1
G_2_A_29_1_9_comp1,P_2_A_29_1_9_comp1,R_2_A_29_1_9,TCDB,TCDB.2_A_29_1_9_comp1
G_2_A_29_1_7_comp1,P_2_A_29_1_7_comp1,R_2_A_29_1_7,TCDB,TCDB.2_A_29_1_7_comp1
G_2_A_3_2_3_comp1,P_2_A_3_2_3_comp1,R_2_A_3_2_3,TCDB,TCDB.2_A_3_2_3_comp1
G_1_C_47_1_3_comp1,P_1_C_47_1_3_comp1,R_1_C_47_1_3,TCDB,TCDB.1_C_47_1_3_comp1
G_1_B_8_6_1_comp1,P_1_B_8_6_1_comp1,R_1_B_8_6_1,TCDB,TCDB.1_B_8_6_1_comp1
G_9_A_58_1_1_comp1,P_9_A_58_1_1_comp1+9_A_58_1_1_comp2+9_A_58_1_1_comp3+9_A_58_1_1_comp4,R_9_A_58_1_1,TCDB,TCDB.9_A_58_1_1_comp1
G_9_A_58_1_1_comp2,P_9_A_58_1_1_comp1+9_A_58_1_1_comp2+9_A_58_1_1_comp3+9_A_58_1_1_comp4,R_9_A_58_1_1,TCDB,TCDB.9_A_58_1_1_comp2
G_9_A_58_1_1_comp3,P_9_A_58_1_1_comp1+9_A_58_1_1_comp2+9_A_58_1_1_comp3+9_A_58_1_1_comp4,R_9_A_58_1_1,TCDB,TCDB.9_A_58_1_1_comp3
G_9_A_58_1_1_comp4,P_9_A_58_1_1_comp1+9_A_58_1_1_comp2+9_A_58_1_1_comp3+9_A_58_1_1_comp4,R_9_A_58_1_1,TCDB,TCDB.9_A_58_1_1_comp4
G_1_C_40_1_2_comp1,P_1_C_40_1_2_comp1,R_1_C_40_1_2,TCDB,TCDB.1_C_40_1_2_comp1
G_2_A_6_6_2_comp1,P_2_A_6_6_2_comp1,R_2_A_6_6_2,TCDB,TCDB.2_A_6_6_2_comp1
G_8_B_4_1_7_comp1,P_8_B_4_1_7_comp1,R_8_B_4_1_7,TCDB,TCDB.8_B_4_1_7_comp1
G_9_A_14_16_5_comp1,P_9_A_14_16_5_comp1,R_9_A_14_16_5,TCDB,TCDB.9_A_14_16_5_comp1
G_1_A_11_4_3_comp1,P_1_A_11_4_3_comp1+1_A_11_4_3_comp2+1_A_11_4_3_comp3,R_1_A_11_4_3,TCDB,TCDB.1_A_11_4_3_comp1
G_1_A_11_4_3_comp2,P_1_A_11_4_3_comp1+1_A_11_4_3_comp2+1_A_11_4_3_comp3,R_1_A_11_4_3,TCDB,TCDB.1_A_11_4_3_comp2
G_1_A_11_4_3_comp3,P_1_A_11_4_3_comp1+1_A_11_4_3_comp2+1_A_11_4_3_comp3,R_1_A_11_4_3,TCDB,TCDB.1_A_11_4_3_comp3
G_2_A_3_3_2_comp1,P_2_A_3_3_2_comp1,R_2_A_3_3_2,TCDB,TCDB.2_A_3_3_2_comp1
G_1_F_1_1_2_comp1,P_1_F_1_1_2_comp1+1_F_1_1_2_comp2+1_F_1_1_2_comp3+1_F_1_1_2_comp4+1_F_1_1_2_comp5+1_F_1_1_2_comp6+1_F_1_1_2_comp7+1_F_1_1_2_comp8,R_1_F_1_1_2,TCDB,TCDB.1_F_1_1_2_comp1
G_1_F_1_1_2_comp2,P_1_F_1_1_2_comp1+1_F_1_1_2_comp2+1_F_1_1_2_comp3+1_F_1_1_2_comp4+1_F_1_1_2_comp5+1_F_1_1_2_comp6+1_F_1_1_2_comp7+1_F_1_1_2_comp8,R_1_F_1_1_2,TCDB,TCDB.1_F_1_1_2_comp2
G_1_F_1_1_2_comp3,P_1_F_1_1_2_comp1+1_F_1_1_2_comp2+1_F_1_1_2_comp3+1_F_1_1_2_comp4+1_F_1_1_2_comp5+1_F_1_1_2_comp6+1_F_1_1_2_comp7+1_F_1_1_2_comp8,R_1_F_1_1_2,TCDB,TCDB.1_F_1_1_2_comp3
G_1_F_1_1_2_comp4,P_1_F_1_1_2_comp1+1_F_1_1_2_comp2+1_F_1_1_2_comp3+1_F_1_1_2_comp4+1_F_1_1_2_comp5+1_F_1_1_2_comp6+1_F_1_1_2_comp7+1_F_1_1_2_comp8,R_1_F_1_1_2,TCDB,TCDB.1_F_1_1_2_comp4
G_1_F_1_1_2_comp5,P_1_F_1_1_2_comp1+1_F_1_1_2_comp2+1_F_1_1_2_comp3+1_F_1_1_2_comp4+1_F_1_1_2_comp5+1_F_1_1_2_comp6+1_F_1_1_2_comp7+1_F_1_1_2_comp8,R_1_F_1_1_2,TCDB,TCDB.1_F_1_1_2_comp5
G_1_F_1_1_2_comp6,P_1_F_1_1_2_comp1+1_F_1_1_2_comp2+1_F_1_1_2_comp3+1_F_1_1_2_comp4+1_F_1_1_2_comp5+1_F_1_1_2_comp6+1_F_1_1_2_comp7+1_F_1_1_2_comp8,R_1_F_1_1_2,TCDB,TCDB.1_F_1_1_2_comp6
G_1_F_1_1_2_comp7,P_1_F_1_1_2_comp1+1_F_1_1_2_comp2+1_F_1_1_2_comp3+1_F_1_1_2_comp4+1_F_1_1_2_comp5+1_F_1_1_2_comp6+1_F_1_1_2_comp7+1_F_1_1_2_comp8,R_1_F_1_1_2,TCDB,TCDB.1_F_1_1_2_comp7
G_1_F_1_1_2_comp8,P_1_F_1_1_2_comp1+1_F_1_1_2_comp2+1_F_1_1_2_comp3+1_F_1_1_2_comp4+1_F_1_1_2_comp5+1_F_1_1_2_comp6+1_F_1_1_2_comp7+1_F_1_1_2_comp8,R_1_F_1_1_2,TCDB,TCDB.1_F_1_1_2_comp8
G_3_A_1_108_1_comp1,P_3_A_1_108_1_comp1,R_3_A_1_108_1,TCDB,TCDB.3_A_1_108_1_comp1
G_3_A_1_109_2_comp1,P_3_A_1_109_2_comp1,R_3_A_1_109_2,TCDB,TCDB.3_A_1_109_2_comp1
G_5_A_3_3_2_comp1,P_5_A_3_3_2_comp1+5_A_3_3_2_comp2+5_A_3_3_2_comp3,R_5_A_3_3_2,TCDB,TCDB.5_A_3_3_2_comp1
G_5_A_3_3_2_comp2,P_5_A_3_3_2_comp1+5_A_3_3_2_comp2+5_A_3_3_2_comp3,R_5_A_3_3_2,TCDB,TCDB.5_A_3_3_2_comp2
G_5_A_3_3_2_comp3,P_5_A_3_3_2_comp1+5_A_3_3_2_comp2+5_A_3_3_2_comp3,R_5_A_3_3_2,TCDB,TCDB.5_A_3_3_2_comp3
G_8_A_1_3_4_comp1,P_8_A_1_3_4_comp1,R_8_A_1_3_4,TCDB,TCDB.8_A_1_3_4_comp1
G_9_A_35_1_2_comp1,P_9_A_35_1_2_comp1,R_9_A_35_1_2,TCDB,TCDB.9_A_35_1_2_comp1
G_1_B_13_1_1_comp1,P_1_B_13_1_1_comp1,R_1_B_13_1_1,TCDB,TCDB.1_B_13_1_1_comp1
G_2_A_26_1_1_comp1,P_2_A_26_1_1_comp1,R_2_A_26_1_1,TCDB,TCDB.2_A_26_1_1_comp1
G_2_A_3_10_2_comp1,P_2_A_3_10_2_comp1,R_2_A_3_10_2,TCDB,TCDB.2_A_3_10_2_comp1
G_9_B_367_1_4_comp1,P_9_B_367_1_4_comp1,R_9_B_367_1_4,TCDB,TCDB.9_B_367_1_4_comp1
G_8_A_152_1_12_comp1,P_8_A_152_1_12_comp1,R_8_A_152_1_12,TCDB,TCDB.8_A_152_1_12_comp1
G_1_C_14_1_3_comp1,P_1_C_14_1_3_comp1,R_1_C_14_1_3,TCDB,TCDB.1_C_14_1_3_comp1
G_1_A_126_1_5_comp1,P_1_A_126_1_5_comp1,R_1_A_126_1_5,TCDB,TCDB.1_A_126_1_5_comp1
G_1_A_4_1_1_comp1,P_1_A_4_1_1_comp1,R_1_A_4_1_1,TCDB,TCDB.1_A_4_1_1_comp1
G_8_A_40_1_18_comp1,P_8_A_40_1_18_comp1,R_8_A_40_1_18,TCDB,TCDB.8_A_40_1_18_comp1
G_3_A_3_3_9_comp1,P_3_A_3_3_9_comp1,R_3_A_3_3_9,TCDB,TCDB.3_A_3_3_9_comp1
G_1_A_10_1_1_comp1,P_1_A_10_1_1_comp1,R_1_A_10_1_1,TCDB,TCDB.1_A_10_1_1_comp1
G_1_A_10_1_2_comp1,P_1_A_10_1_2_comp1,R_1_A_10_1_2,TCDB,TCDB.1_A_10_1_2_comp1
G_1_A_42_1_3_comp1,P_1_A_42_1_3_comp1,R_1_A_42_1_3,TCDB,TCDB.1_A_42_1_3_comp1
G_2_A_12_1_1_comp1,P_2_A_12_1_1_comp1,R_2_A_12_1_1,TCDB,TCDB.2_A_12_1_1_comp1
G_1_C_20_1_3_comp1,P_1_C_20_1_3_comp1,R_1_C_20_1_3,TCDB,TCDB.1_C_20_1_3_comp1
G_2_A_36_1_13_comp1,P_2_A_36_1_13_comp1,R_2_A_36_1_13,TCDB,TCDB.2_A_36_1_13_comp1
G_4_A_1_1_3_comp1,P_4_A_1_1_3_comp1,R_4_A_1_1_3,TCDB,TCDB.4_A_1_1_3_comp1
G_8_B_17_1_1_comp1,P_8_B_17_1_1_comp1,R_8_B_17_1_1,TCDB,TCDB.8_B_17_1_1_comp1
G_1_F_2_1_1_comp1,P_1_F_2_1_1_comp1+1_F_2_1_1_comp2+1_F_2_1_1_comp3+1_F_2_1_1_comp4+1_F_2_1_1_comp5+1_F_2_1_1_comp6+1_F_2_1_1_comp7+1_F_2_1_1_comp8,R_1_F_2_1_1,TCDB,TCDB.1_F_2_1_1_comp1
G_1_F_2_1_1_comp2,P_1_F_2_1_1_comp1+1_F_2_1_1_comp2+1_F_2_1_1_comp3+1_F_2_1_1_comp4+1_F_2_1_1_comp5+1_F_2_1_1_comp6+1_F_2_1_1_comp7+1_F_2_1_1_comp8,R_1_F_2_1_1,TCDB,TCDB.1_F_2_1_1_comp2
G_1_F_2_1_1_comp3,P_1_F_2_1_1_comp1+1_F_2_1_1_comp2+1_F_2_1_1_comp3+1_F_2_1_1_comp4+1_F_2_1_1_comp5+1_F_2_1_1_comp6+1_F_2_1_1_comp7+1_F_2_1_1_comp8,R_1_F_2_1_1,TCDB,TCDB.1_F_2_1_1_comp3
G_1_F_2_1_1_comp4,P_1_F_2_1_1_comp1+1_F_2_1_1_comp2+1_F_2_1_1_comp3+1_F_2_1_1_comp4+1_F_2_1_1_comp5+1_F_2_1_1_comp6+1_F_2_1_1_comp7+1_F_2_1_1_comp8,R_1_F_2_1_1,TCDB,TCDB.1_F_2_1_1_comp4
G_1_F_2_1_1_comp5,P_1_F_2_1_1_comp1+1_F_2_1_1_comp2+1_F_2_1_1_comp3+1_F_2_1_1_comp4+1_F_2_1_1_comp5+1_F_2_1_1_comp6+1_F_2_1_1_comp7+1_F_2_1_1_comp8,R_1_F_2_1_1,TCDB,TCDB.1_F_2_1_1_comp5
G_1_F_2_1_1_comp6,P_1_F_2_1_1_comp1+1_F_2_1_1_comp2+1_F_2_1_1_comp3+1_F_2_1_1_comp4+1_F_2_1_1_comp5+1_F_2_1_1_comp6+1_F_2_1_1_comp7+1_F_2_1_1_comp8,R_1_F_2_1_1,TCDB,TCDB.1_F_2_1_1_comp6
G_1_F_2_1_1_comp7,P_1_F_2_1_1_comp1+1_F_2_1_1_comp2+1_F_2_1_1_comp3+1_F_2_1_1_comp4+1_F_2_1_1_comp5+1_F_2_1_1_comp6+1_F_2_1_1_comp7+1_F_2_1_1_comp8,R_1_F_2_1_1,TCDB,TCDB.1_F_2_1_1_comp7
G_1_F_2_1_1_comp8,P_1_F_2_1_1_comp1+1_F_2_1_1_comp2+1_F_2_1_1_comp3+1_F_2_1_1_comp4+1_F_2_1_1_comp5+1_F_2_1_1_comp6+1_F_2_1_1_comp7+1_F_2_1_1_comp8,R_1_F_2_1_1,TCDB,TCDB.1_F_2_1_1_comp8
G_2_A_3_4_1_comp1,P_2_A_3_4_1_comp1,R_2_A_3_4_1,TCDB,TCDB.2_A_3_4_1_comp1
G_8_B_1_1_4_comp1,P_8_B_1_1_4_comp1,R_8_B_1_1_4,TCDB,TCDB.8_B_1_1_4_comp1
G_3_A_3_2_25_comp1,P_3_A_3_2_25_comp1,R_3_A_3_2_25,TCDB,TCDB.3_A_3_2_25_comp1
G_3_A_3_6_1_comp1,P_3_A_3_6_1_comp1,R_3_A_3_6_1,TCDB,TCDB.3_A_3_6_1_comp1
G_5_A_3_4_3_comp1,P_5_A_3_4_3_comp1,R_5_A_3_4_3,TCDB,TCDB.5_A_3_4_3_comp1
G_2_A_4_2_2_comp1,P_2_A_4_2_2_comp1,R_2_A_4_2_2,TCDB,TCDB.2_A_4_2_2_comp1
G_8_A_32_1_4_comp1,P_8_A_32_1_4_comp1,R_8_A_32_1_4,TCDB,TCDB.8_A_32_1_4_comp1
G_1_C_45_1_3_comp1,P_1_C_45_1_3_comp1,R_1_C_45_1_3,TCDB,TCDB.1_C_45_1_3_comp1
G_4_A_1_1_9_comp1,P_4_A_1_1_9_comp1,R_4_A_1_1_9,TCDB,TCDB.4_A_1_1_9_comp1
G_9_B_104_2_1_comp1,P_9_B_104_2_1_comp1,R_9_B_104_2_1,TCDB,TCDB.9_B_104_2_1_comp1
G_8_A_2_1_1_comp1,P_8_A_2_1_1_comp1,R_8_A_2_1_1,TCDB,TCDB.8_A_2_1_1_comp1
G_8_A_85_1_2_comp1,P_8_A_85_1_2_comp1,R_8_A_85_1_2,TCDB,TCDB.8_A_85_1_2_comp1
G_1_A_77_3_4_comp1,P_1_A_77_3_4_comp1,R_1_A_77_3_4,TCDB,TCDB.1_A_77_3_4_comp1
G_9_B_247_1_1_comp1,P_9_B_247_1_1_comp1,R_9_B_247_1_1,TCDB,TCDB.9_B_247_1_1_comp1
G_3_A_3_1_2_comp1,P_3_A_3_1_2_comp1+3_A_3_1_2_comp2,R_3_A_3_1_2,TCDB,TCDB.3_A_3_1_2_comp1
G_3_A_3_1_2_comp2,P_3_A_3_1_2_comp1+3_A_3_1_2_comp2,R_3_A_3_1_2,TCDB,TCDB.3_A_3_1_2_comp2
G_3_A_3_3_7_comp1,P_3_A_3_3_7_comp1,R_3_A_3_3_7,TCDB,TCDB.3_A_3_3_7_comp1
G_8_A_54_1_6_comp1,P_8_A_54_1_6_comp1,R_8_A_54_1_6,TCDB,TCDB.8_A_54_1_6_comp1
G_8_A_128_7_1_comp1,P_8_A_128_7_1_comp1,R_8_A_128_7_1,TCDB,TCDB.8_A_128_7_1_comp1
G_4_A_2_1_1_comp1,P_4_A_2_1_1_comp1+4_A_2_1_1_comp2,R_4_A_2_1_1,TCDB,TCDB.4_A_2_1_1_comp1
G_4_A_2_1_1_comp2,P_4_A_2_1_1_comp1+4_A_2_1_1_comp2,R_4_A_2_1_1,TCDB,TCDB.4_A_2_1_1_comp2
G_1_A_64_2_2_comp1,P_1_A_64_2_2_comp1,R_1_A_64_2_2,TCDB,TCDB.1_A_64_2_2_comp1
G_3_A_1_4_8_comp1,P_3_A_1_4_8_comp1+3_A_1_4_8_comp2+3_A_1_4_8_comp3+3_A_1_4_8_comp4+3_A_1_4_8_comp5,R_3_A_1_4_8,TCDB,TCDB.3_A_1_4_8_comp1
G_3_A_1_4_8_comp2,P_3_A_1_4_8_comp1+3_A_1_4_8_comp2+3_A_1_4_8_comp3+3_A_1_4_8_comp4+3_A_1_4_8_comp5,R_3_A_1_4_8,TCDB,TCDB.3_A_1_4_8_comp2
G_3_A_1_4_8_comp3,P_3_A_1_4_8_comp1+3_A_1_4_8_comp2+3_A_1_4_8_comp3+3_A_1_4_8_comp4+3_A_1_4_8_comp5,R_3_A_1_4_8,TCDB,TCDB.3_A_1_4_8_comp3
G_3_A_1_4_8_comp4,P_3_A_1_4_8_comp1+3_A_1_4_8_comp2+3_A_1_4_8_comp3+3_A_1_4_8_comp4+3_A_1_4_8_comp5,R_3_A_1_4_8,TCDB,TCDB.3_A_1_4_8_comp4
G_3_A_1_4_8_comp5,P_3_A_1_4_8_comp1+3_A_1_4_8_comp2+3_A_1_4_8_comp3+3_A_1_4_8_comp4+3_A_1_4_8_comp5,R_3_A_1_4_8,TCDB,TCDB.3_A_1_4_8_comp5
G_1_C_2_2_2_comp1,P_1_C_2_2_2_comp1,R_1_C_2_2_2,TCDB,TCDB.1_C_2_2_2_comp1
G_1_C_2_2_1_comp1,P_1_C_2_2_1_comp1,R_1_C_2_2_1,TCDB,TCDB.1_C_2_2_1_comp1
G_8_A_66_1_4_comp1,P_8_A_66_1_4_comp1,R_8_A_66_1_4,TCDB,TCDB.8_A_66_1_4_comp1
G_2_A_23_1_1_comp1,P_2_A_23_1_1_comp1,R_2_A_23_1_1,TCDB,TCDB.2_A_23_1_1_comp1
G_3_A_1_10_1_comp1,P_3_A_1_10_1_comp1+3_A_1_10_1_comp2+3_A_1_10_1_comp3,R_3_A_1_10_1,TCDB,TCDB.3_A_1_10_1_comp1
G_3_A_1_10_1_comp2,P_3_A_1_10_1_comp1+3_A_1_10_1_comp2+3_A_1_10_1_comp3,R_3_A_1_10_1,TCDB,TCDB.3_A_1_10_1_comp2
G_3_A_1_10_1_comp3,P_3_A_1_10_1_comp1+3_A_1_10_1_comp2+3_A_1_10_1_comp3,R_3_A_1_10_1,TCDB,TCDB.3_A_1_10_1_comp3
G_1_B_1_1_4_comp1,P_1_B_1_1_4_comp1,R_1_B_1_1_4,TCDB,TCDB.1_B_1_1_4_comp1
G_3_A_1_201_3_comp1,P_3_A_1_201_3_comp1,R_3_A_1_201_3,TCDB,TCDB.3_A_1_201_3_comp1
G_3_A_1_208_6_comp1,P_3_A_1_208_6_comp1,R_3_A_1_208_6,TCDB,TCDB.3_A_1_208_6_comp1
G_9_A_14_2_1_comp1,P_9_A_14_2_1_comp1,R_9_A_14_2_1,TCDB,TCDB.9_A_14_2_1_comp1
G_3_A_12_1_1_comp1,P_3_A_12_1_1_comp1,R_3_A_12_1_1,TCDB,TCDB.3_A_12_1_1_comp1
G_2_A_1_26_1_comp1,P_2_A_1_26_1_comp1,R_2_A_1_26_1,TCDB,TCDB.2_A_1_26_1_comp1
G_9_A_14_2_2_comp1,P_9_A_14_2_2_comp1,R_9_A_14_2_2,TCDB,TCDB.9_A_14_2_2_comp1
G_9_A_63_1_1_comp1,P_9_A_63_1_1_comp1+9_A_63_1_1_comp2+9_A_63_1_1_comp3+9_A_63_1_1_comp4+9_A_63_1_1_comp5+9_A_63_1_1_comp6+9_A_63_1_1_comp7+9_A_63_1_1_comp8,R_9_A_63_1_1,TCDB,TCDB.9_A_63_1_1_comp1
G_9_A_63_1_1_comp2,P_9_A_63_1_1_comp1+9_A_63_1_1_comp2+9_A_63_1_1_comp3+9_A_63_1_1_comp4+9_A_63_1_1_comp5+9_A_63_1_1_comp6+9_A_63_1_1_comp7+9_A_63_1_1_comp8,R_9_A_63_1_1,TCDB,TCDB.9_A_63_1_1_comp2
G_9_A_63_1_1_comp3,P_9_A_63_1_1_comp1+9_A_63_1_1_comp2+9_A_63_1_1_comp3+9_A_63_1_1_comp4+9_A_63_1_1_comp5+9_A_63_1_1_comp6+9_A_63_1_1_comp7+9_A_63_1_1_comp8,R_9_A_63_1_1,TCDB,TCDB.9_A_63_1_1_comp3
G_9_A_63_1_1_comp4,P_9_A_63_1_1_comp1+9_A_63_1_1_comp2+9_A_63_1_1_comp3+9_A_63_1_1_comp4+9_A_63_1_1_comp5+9_A_63_1_1_comp6+9_A_63_1_1_comp7+9_A_63_1_1_comp8,R_9_A_63_1_1,TCDB,TCDB.9_A_63_1_1_comp4
G_9_A_63_1_1_comp5,P_9_A_63_1_1_comp1+9_A_63_1_1_comp2+9_A_63_1_1_comp3+9_A_63_1_1_comp4+9_A_63_1_1_comp5+9_A_63_1_1_comp6+9_A_63_1_1_comp7+9_A_63_1_1_comp8,R_9_A_63_1_1,TCDB,TCDB.9_A_63_1_1_comp5
G_9_A_63_1_1_comp6,P_9_A_63_1_1_comp1+9_A_63_1_1_comp2+9_A_63_1_1_comp3+9_A_63_1_1_comp4+9_A_63_1_1_comp5+9_A_63_1_1_comp6+9_A_63_1_1_comp7+9_A_63_1_1_comp8,R_9_A_63_1_1,TCDB,TCDB.9_A_63_1_1_comp6
G_9_A_63_1_1_comp7,P_9_A_63_1_1_comp1+9_A_63_1_1_comp2+9_A_63_1_1_comp3+9_A_63_1_1_comp4+9_A_63_1_1_comp5+9_A_63_1_1_comp6+9_A_63_1_1_comp7+9_A_63_1_1_comp8,R_9_A_63_1_1,TCDB,TCDB.9_A_63_1_1_comp7
G_9_A_63_1_1_comp8,P_9_A_63_1_1_comp1+9_A_63_1_1_comp2+9_A_63_1_1_comp3+9_A_63_1_1_comp4+9_A_63_1_1_comp5+9_A_63_1_1_comp6+9_A_63_1_1_comp7+9_A_63_1_1_comp8,R_9_A_63_1_1,TCDB,TCDB.9_A_63_1_1_comp8
G_2_A_24_3_1_comp1,P_2_A_24_3_1_comp1,R_2_A_24_3_1,TCDB,TCDB.2_A_24_3_1_comp1
G_3_A_10_1_8_comp1,P_3_A_10_1_8_comp1,R_3_A_10_1_8,TCDB,TCDB.3_A_10_1_8_comp1
G_1_B_11_3_2_comp1,P_1_B_11_3_2_comp1,R_1_B_11_3_2,TCDB,TCDB.1_B_11_3_2_comp1
G_1_C_32_1_7_comp1,P_1_C_32_1_7_comp1,R_1_C_32_1_7,TCDB,TCDB.1_C_32_1_7_comp1
G_9_A_14_13_26_comp1,P_9_A_14_13_26_comp1,R_9_A_14_13_26,TCDB,TCDB.9_A_14_13_26_comp1
G_1_A_3_1_2_comp1,P_1_A_3_1_2_comp1,R_1_A_3_1_2,TCDB,TCDB.1_A_3_1_2_comp1
G_1_A_15_1_1_comp1,P_1_A_15_1_1_comp1,R_1_A_15_1_1,TCDB,TCDB.1_A_15_1_1_comp1
G_1_C_20_1_2_comp1,P_1_C_20_1_2_comp1,R_1_C_20_1_2,TCDB,TCDB.1_C_20_1_2_comp1
G_3_A_2_1_2_comp1,P_3_A_2_1_2_comp1+3_A_2_1_2_comp2+3_A_2_1_2_comp3+3_A_2_1_2_comp4+3_A_2_1_2_comp5+3_A_2_1_2_comp6+3_A_2_1_2_comp7+3_A_2_1_2_comp8,R_3_A_2_1_2,TCDB,TCDB.3_A_2_1_2_comp1
G_3_A_2_1_2_comp2,P_3_A_2_1_2_comp1+3_A_2_1_2_comp2+3_A_2_1_2_comp3+3_A_2_1_2_comp4+3_A_2_1_2_comp5+3_A_2_1_2_comp6+3_A_2_1_2_comp7+3_A_2_1_2_comp8,R_3_A_2_1_2,TCDB,TCDB.3_A_2_1_2_comp2
G_3_A_2_1_2_comp3,P_3_A_2_1_2_comp1+3_A_2_1_2_comp2+3_A_2_1_2_comp3+3_A_2_1_2_comp4+3_A_2_1_2_comp5+3_A_2_1_2_comp6+3_A_2_1_2_comp7+3_A_2_1_2_comp8,R_3_A_2_1_2,TCDB,TCDB.3_A_2_1_2_comp3
G_3_A_2_1_2_comp4,P_3_A_2_1_2_comp1+3_A_2_1_2_comp2+3_A_2_1_2_comp3+3_A_2_1_2_comp4+3_A_2_1_2_comp5+3_A_2_1_2_comp6+3_A_2_1_2_comp7+3_A_2_1_2_comp8,R_3_A_2_1_2,TCDB,TCDB.3_A_2_1_2_comp4
G_3_A_2_1_2_comp5,P_3_A_2_1_2_comp1+3_A_2_1_2_comp2+3_A_2_1_2_comp3+3_A_2_1_2_comp4+3_A_2_1_2_comp5+3_A_2_1_2_comp6+3_A_2_1_2_comp7+3_A_2_1_2_comp8,R_3_A_2_1_2,TCDB,TCDB.3_A_2_1_2_comp5
G_3_A_2_1_2_comp6,P_3_A_2_1_2_comp1+3_A_2_1_2_comp2+3_A_2_1_2_comp3+3_A_2_1_2_comp4+3_A_2_1_2_comp5+3_A_2_1_2_comp6+3_A_2_1_2_comp7+3_A_2_1_2_comp8,R_3_A_2_1_2,TCDB,TCDB.3_A_2_1_2_comp6
G_3_A_2_1_2_comp7,P_3_A_2_1_2_comp1+3_A_2_1_2_comp2+3_A_2_1_2_comp3+3_A_2_1_2_comp4+3_A_2_1_2_comp5+3_A_2_1_2_comp6+3_A_2_1_2_comp7+3_A_2_1_2_comp8,R_3_A_2_1_2,TCDB,TCDB.3_A_2_1_2_comp7
G_3_A_2_1_2_comp8,P_3_A_2_1_2_comp1+3_A_2_1_2_comp2+3_A_2_1_2_comp3+3_A_2_1_2_comp4+3_A_2_1_2_comp5+3_A_2_1_2_comp6+3_A_2_1_2_comp7+3_A_2_1_2_comp8,R_3_A_2_1_2,TCDB,TCDB.3_A_2_1_2_comp8
G_2_A_1_1_4_comp1,P_2_A_1_1_4_comp1,R_2_A_1_1_4,TCDB,TCDB.2_A_1_1_4_comp1
G_8_A_40_1_9_comp1,P_8_A_40_1_9_comp1,R_8_A_40_1_9,TCDB,TCDB.8_A_40_1_9_comp1
G_1_A_1_2_4_comp1,P_1_A_1_2_4_comp1+1_A_1_2_4_comp2,R_1_A_1_2_4,TCDB,TCDB.1_A_1_2_4_comp1
G_1_A_1_2_4_comp2,P_1_A_1_2_4_comp1+1_A_1_2_4_comp2,R_1_A_1_2_4,TCDB,TCDB.1_A_1_2_4_comp2
G_9_B_20_1_1_comp1,P_9_B_20_1_1_comp1,R_9_B_20_1_1,TCDB,TCDB.9_B_20_1_1_comp1
G_1_A_8_2_2_comp1,P_1_A_8_2_2_comp1,R_1_A_8_2_2,TCDB,TCDB.1_A_8_2_2_comp1
G_2_A_1_8_5_comp1,P_2_A_1_8_5_comp1,R_2_A_1_8_5,TCDB,TCDB.2_A_1_8_5_comp1
G_3_A_3_9_2_comp1,P_3_A_3_9_2_comp1,R_3_A_3_9_2,TCDB,TCDB.3_A_3_9_2_comp1
G_2_A_7_9_4_comp1,P_2_A_7_9_4_comp1,R_2_A_7_9_4,TCDB,TCDB.2_A_7_9_4_comp1
