gene,protein,reaction,model,BiGG_gene
G_1_B_18_2_4_comp1,P_1_B_18_2_4_comp1,R_1_B_18_2_4,TCDB,TCDB.1_B_18_2_4_comp1
G_2_A_29_2_1_comp1,P_2_A_29_2_1_comp1,R_2_A_29_2_1,TCDB,TCDB.2_A_29_2_1_comp1
G_1_B_3_1_2_comp1,P_1_B_3_1_2_comp1,R_1_B_3_1_2,TCDB,TCDB.1_B_3_1_2_comp1
G_3_A_12_2_1_comp1,P_3_A_12_2_1_comp1,R_3_A_12_2_1,TCDB,TCDB.3_A_12_2_1_comp1
G_8_A_23_1_9_comp1,P_8_A_23_1_9_comp1,R_8_A_23_1_9,TCDB,TCDB.8_A_23_1_9_comp1
G_1_A_1_2_31_comp1,P_1_A_1_2_31_comp1,R_1_A_1_2_31,TCDB,TCDB.1_A_1_2_31_comp1
G_1_A_31_1_1_comp1,P_1_A_31_1_1_comp1,R_1_A_31_1_1,TCDB,TCDB.1_A_31_1_1_comp1
G_1_A_77_3_1_comp1,P_1_A_77_3_1_comp1,R_1_A_77_3_1,TCDB,TCDB.1_A_77_3_1_comp1
G_3_A_1_112_12_comp1,P_3_A_1_112_12_comp1,R_3_A_1_112_12,TCDB,TCDB.3_A_1_112_12_comp1
G_1_C_31_1_1_comp1,P_1_C_31_1_1_comp1,R_1_C_31_1_1,TCDB,TCDB.1_C_31_1_1_comp1
G_8_A_82_1_2_comp1,P_8_A_82_1_2_comp1,R_8_A_82_1_2,TCDB,TCDB.8_A_82_1_2_comp1
G_1_C_40_1_3_comp1,P_1_C_40_1_3_comp1,R_1_C_40_1_3,TCDB,TCDB.1_C_40_1_3_comp1
G_2_A_1_1_13_comp1,P_2_A_1_1_13_comp1,R_2_A_1_1_13,TCDB,TCDB.2_A_1_1_13_comp1
G_1_C_35_3_2_comp1,P_1_C_35_3_2_comp1,R_1_C_35_3_2,TCDB,TCDB.1_C_35_3_2_comp1
G_1_A_10_1_5_comp1,P_1_A_10_1_5_comp1,R_1_A_10_1_5,TCDB,TCDB.1_A_10_1_5_comp1
G_1_A_72_4_2_comp1,P_1_A_72_4_2_comp1,R_1_A_72_4_2,TCDB,TCDB.1_A_72_4_2_comp1
G_1_A_33_1_1_comp1,P_1_A_33_1_1_comp1,R_1_A_33_1_1,TCDB,TCDB.1_A_33_1_1_comp1
G_1_A_85_1_7_comp1,P_1_A_85_1_7_comp1,R_1_A_85_1_7,TCDB,TCDB.1_A_85_1_7_comp1
G_2_A_1_3_16_comp1,P_2_A_1_3_16_comp1,R_2_A_1_3_16,TCDB,TCDB.2_A_1_3_16_comp1
G_1_G_9_2_3_comp1,P_1_G_9_2_3_comp1,R_1_G_9_2_3,TCDB,TCDB.1_G_9_2_3_comp1
G_9_B_75_4_1_comp1,P_9_B_75_4_1_comp1,R_9_B_75_4_1,TCDB,TCDB.9_B_75_4_1_comp1
G_2_A_42_1_3_comp1,P_2_A_42_1_3_comp1,R_2_A_42_1_3,TCDB,TCDB.2_A_42_1_3_comp1
G_3_A_1_121_1_comp1,P_3_A_1_121_1_comp1,R_3_A_1_121_1,TCDB,TCDB.3_A_1_121_1_comp1
G_8_A_54_1_2_comp1,P_8_A_54_1_2_comp1,R_8_A_54_1_2,TCDB,TCDB.8_A_54_1_2_comp1
G_8_A_81_1_1_comp1,P_8_A_81_1_1_comp1,R_8_A_81_1_1,TCDB,TCDB.8_A_81_1_1_comp1
G_1_A_137_1_1_comp1,P_1_A_137_1_1_comp1,R_1_A_137_1_1,TCDB,TCDB.1_A_137_1_1_comp1
G_1_G_7_1_1_comp1,P_1_G_7_1_1_comp1,R_1_G_7_1_1,TCDB,TCDB.1_G_7_1_1_comp1
G_2_A_1_41_2_comp1,P_2_A_1_41_2_comp1,R_2_A_1_41_2,TCDB,TCDB.2_A_1_41_2_comp1
G_2_A_29_5_2_comp1,P_2_A_29_5_2_comp1,R_2_A_29_5_2,TCDB,TCDB.2_A_29_5_2_comp1
G_2_A_52_1_1_comp1,P_2_A_52_1_1_comp1,R_2_A_52_1_1,TCDB,TCDB.2_A_52_1_1_comp1
G_1_C_12_1_2_comp1,P_1_C_12_1_2_comp1,R_1_C_12_1_2,TCDB,TCDB.1_C_12_1_2_comp1
G_1_C_46_1_1_comp1,P_1_C_46_1_1_comp1,R_1_C_46_1_1,TCDB,TCDB.1_C_46_1_1_comp1
G_2_A_1_1_111_comp1,P_2_A_1_1_111_comp1,R_2_A_1_1_111,TCDB,TCDB.2_A_1_1_111_comp1
G_2_A_1_1_60_comp1,P_2_A_1_1_60_comp1,R_2_A_1_1_60,TCDB,TCDB.2_A_1_1_60_comp1
G_3_A_1_110_11_comp1,P_3_A_1_110_11_comp1+3_A_1_110_11_comp2,R_3_A_1_110_11,TCDB,TCDB.3_A_1_110_11_comp1
G_3_A_1_110_11_comp2,P_3_A_1_110_11_comp1+3_A_1_110_11_comp2,R_3_A_1_110_11,TCDB,TCDB.3_A_1_110_11_comp2
G_1_B_17_1_2_comp1,P_1_B_17_1_2_comp1,R_1_B_17_1_2,TCDB,TCDB.1_B_17_1_2_comp1
G_2_A_53_1_2_comp1,P_2_A_53_1_2_comp1,R_2_A_53_1_2,TCDB,TCDB.2_A_53_1_2_comp1
G_1_C_63_1_1_comp1,P_1_C_63_1_1_comp1,R_1_C_63_1_1,TCDB,TCDB.1_C_63_1_1_comp1
G_3_A_3_2_1_comp1,P_3_A_3_2_1_comp1,R_3_A_3_2_1,TCDB,TCDB.3_A_3_2_1_comp1
G_2_A_29_4_3_comp1,P_2_A_29_4_3_comp1,R_2_A_29_4_3,TCDB,TCDB.2_A_29_4_3_comp1
G_1_B_8_2_1_comp1,P_1_B_8_2_1_comp1,R_1_B_8_2_1,TCDB,TCDB.1_B_8_2_1_comp1
G_1_A_8_8_3_comp1,P_1_A_8_8_3_comp1,R_1_A_8_8_3,TCDB,TCDB.1_A_8_8_3_comp1
G_3_A_1_109_8_comp1,P_3_A_1_109_8_comp1,R_3_A_1_109_8,TCDB,TCDB.3_A_1_109_8_comp1
G_1_C_23_1_1_comp1,P_1_C_23_1_1_comp1,R_1_C_23_1_1,TCDB,TCDB.1_C_23_1_1_comp1
G_2_A_38_1_6_comp1,P_2_A_38_1_6_comp1,R_2_A_38_1_6,TCDB,TCDB.2_A_38_1_6_comp1
G_9_B_174_1_2_comp1,P_9_B_174_1_2_comp1,R_9_B_174_1_2,TCDB,TCDB.9_B_174_1_2_comp1
G_3_A_1_129_1_comp1,P_3_A_1_129_1_comp1+3_A_1_129_1_comp2,R_3_A_1_129_1,TCDB,TCDB.3_A_1_129_1_comp1
G_3_A_1_129_1_comp2,P_3_A_1_129_1_comp1+3_A_1_129_1_comp2,R_3_A_1_129_1,TCDB,TCDB.3_A_1_129_1_comp2
G_9_B_1_1_6_comp1,P_9_B_1_1_6_comp1,R_9_B_1_1_6,TCDB,TCDB.9_B_1_1_6_comp1
G_2_A_7_1_3_comp1,P_2_A_7_1_3_comp1,R_2_A_7_1_3,TCDB,TCDB.2_A_7_1_3_comp1
G_1_A_8_5_1_comp1,P_1_A_8_5_1_comp1,R_1_A_8_5_1,TCDB,TCDB.1_A_8_5_1_comp1
G_1_C_48_1_1_comp1,P_1_C_48_1_1_comp1,R_1_C_48_1_1,TCDB,TCDB.1_C_48_1_1_comp1
G_2_A_1_2_14_comp1,P_2_A_1_2_14_comp1,R_2_A_1_2_14,TCDB,TCDB.2_A_1_2_14_comp1
G_2_A_2_2_1_comp1,P_2_A_2_2_1_comp1,R_2_A_2_2_1,TCDB,TCDB.2_A_2_2_1_comp1
G_8_A_40_1_3_comp1,P_8_A_40_1_3_comp1,R_8_A_40_1_3,TCDB,TCDB.8_A_40_1_3_comp1
G_9_A_14_1_5_comp1,P_9_A_14_1_5_comp1,R_9_A_14_1_5,TCDB,TCDB.9_A_14_1_5_comp1
G_1_A_8_10_11_comp1,P_1_A_8_10_11_comp1,R_1_A_8_10_11,TCDB,TCDB.1_A_8_10_11_comp1
G_2_A_22_1_2_comp1,P_2_A_22_1_2_comp1,R_2_A_22_1_2,TCDB,TCDB.2_A_22_1_2_comp1
G_3_A_20_1_5_comp1,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp1
G_3_A_20_1_5_comp2,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp2
G_3_A_20_1_5_comp3,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp3
G_3_A_20_1_5_comp4,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp4
G_3_A_20_1_5_comp5,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp5
G_3_A_20_1_5_comp6,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp6
G_3_A_20_1_5_comp7,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp7
G_3_A_20_1_5_comp8,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp8
G_3_A_20_1_5_comp9,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp9
G_3_A_20_1_5_comp10,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp10
G_3_A_20_1_5_comp11,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp11
G_3_A_20_1_5_comp12,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp12
G_3_A_20_1_5_comp13,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp13
G_3_A_20_1_5_comp14,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp14
G_3_A_20_1_5_comp15,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp15
G_3_A_20_1_5_comp16,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp16
G_3_A_20_1_5_comp17,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp17
G_3_A_20_1_5_comp18,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp18
G_3_A_20_1_5_comp19,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp19
