gene,protein,reaction,model,BiGG_gene
G_3_A_20_1_5_comp20,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp20
G_3_A_20_1_5_comp21,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp21
G_3_A_20_1_5_comp22,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp22
G_3_A_20_1_5_comp23,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp23
G_3_A_20_1_5_comp24,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp24
G_3_A_20_1_5_comp25,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp25
G_3_A_20_1_5_comp26,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp26
G_3_A_20_1_5_comp27,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp27
G_3_A_20_1_5_comp28,P_3_A_20_1_5_comp1+3_A_20_1_5_comp2+3_A_20_1_5_comp3+3_A_20_1_5_comp4+3_A_20_1_5_comp5+3_A_20_1_5_comp6+3_A_20_1_5_comp7+3_A_20_1_5_comp8+3_A_20_1_5_comp9+3_A_20_1_5_comp10+3_A_20_1_5_comp11+3_A_20_1_5_comp12+3_A_20_1_5_comp13+3_A_20_1_5_comp14+3_A_20_1_5_comp15+3_A_20_1_5_comp16+3_A_20_1_5_comp17+3_A_20_1_5_comp18+3_A_20_1_5_comp19+3_A_20_1_5_comp20+3_A_20_1_5_comp21+3_A_20_1_5_comp22+3_A_20_1_5_comp23+3_A_20_1_5_comp24+3_A_20_1_5_comp25+3_A_20_1_5_comp26+3_A_20_1_5_comp27+3_A_20_1_5_comp28,R_3_A_20_1_5,TCDB,TCDB.3_A_20_1_5_comp28
G_1_B_6_1_11_comp1,P_1_B_6_1_11_comp1,R_1_B_6_1_11,TCDB,TCDB.1_B_6_1_11_comp1
G_1_C_26_1_1_comp1,P_1_C_26_1_1_comp1,R_1_C_26_1_1,TCDB,TCDB.1_C_26_1_1_comp1
G_1_A_9_5_5_comp1,P_1_A_9_5_5_comp1,R_1_A_9_5_5,TCDB,TCDB.1_A_9_5_5_comp1
G_2_A_1_38_1_comp1,P_2_A_1_38_1_comp1,R_2_A_1_38_1,TCDB,TCDB.2_A_1_38_1_comp1
G_1_B_17_3_2_comp1,P_1_B_17_3_2_comp1,R_1_B_17_3_2,TCDB,TCDB.1_B_17_3_2_comp1
G_1_B_17_3_1_comp1,P_1_B_17_3_1_comp1,R_1_B_17_3_1,TCDB,TCDB.1_B_17_3_1_comp1
G_2_A_6_2_7_comp1,P_2_A_6_2_7_comp1,R_2_A_6_2_7,TCDB,TCDB.2_A_6_2_7_comp1
G_2_A_6_2_1_comp1,P_2_A_6_2_1_comp1,R_2_A_6_2_1,TCDB,TCDB.2_A_6_2_1_comp1
G_2_A_3_1_1_comp1,P_2_A_3_1_1_comp1,R_2_A_3_1_1,TCDB,TCDB.2_A_3_1_1_comp1
G_4_A_1_2_3_comp1,P_4_A_1_2_3_comp1,R_4_A_1_2_3,TCDB,TCDB.4_A_1_2_3_comp1
G_1_C_52_1_37_comp1,P_1_C_52_1_37_comp1,R_1_C_52_1_37,TCDB,TCDB.1_C_52_1_37_comp1
G_1_B_1_6_1_comp1,P_1_B_1_6_1_comp1,R_1_B_1_6_1,TCDB,TCDB.1_B_1_6_1_comp1
G_1_C_85_2_1_comp1,P_1_C_85_2_1_comp1,R_1_C_85_2_1,TCDB,TCDB.1_C_85_2_1_comp1
G_9_B_191_1_5_comp1,P_9_B_191_1_5_comp1,R_9_B_191_1_5,TCDB,TCDB.9_B_191_1_5_comp1
G_8_A_152_1_9_comp1,P_8_A_152_1_9_comp1+8_A_152_1_9_comp2,R_8_A_152_1_9,TCDB,TCDB.8_A_152_1_9_comp1
G_8_A_152_1_9_comp2,P_8_A_152_1_9_comp1+8_A_152_1_9_comp2,R_8_A_152_1_9,TCDB,TCDB.8_A_152_1_9_comp2
G_1_C_115_1_1_comp1,P_1_C_115_1_1_comp1,R_1_C_115_1_1,TCDB,TCDB.1_C_115_1_1_comp1
G_4_B_1_1_1_comp1,P_4_B_1_1_1_comp1+4_B_1_1_1_comp2,R_4_B_1_1_1,TCDB,TCDB.4_B_1_1_1_comp1
G_4_B_1_1_1_comp2,P_4_B_1_1_1_comp1+4_B_1_1_1_comp2,R_4_B_1_1_1,TCDB,TCDB.4_B_1_1_1_comp2
G_3_A_1_101_1_comp1,P_3_A_1_101_1_comp1+3_A_1_101_1_comp2,R_3_A_1_101_1,TCDB,TCDB.3_A_1_101_1_comp1
G_3_A_1_101_1_comp2,P_3_A_1_101_1_comp1+3_A_1_101_1_comp2,R_3_A_1_101_1,TCDB,TCDB.3_A_1_101_1_comp2
G_1_A_6_2_1_comp1,P_1_A_6_2_1_comp1,R_1_A_6_2_1,TCDB,TCDB.1_A_6_2_1_comp1
G_8_A_28_1_6_comp1,P_8_A_28_1_6_comp1,R_8_A_28_1_6,TCDB,TCDB.8_A_28_1_6_comp1
G_2_A_23_2_1_comp1,P_2_A_23_2_1_comp1,R_2_A_23_2_1,TCDB,TCDB.2_A_23_2_1_comp1
G_2_A_23_1_2_comp1,P_2_A_23_1_2_comp1,R_2_A_23_1_2,TCDB,TCDB.2_A_23_1_2_comp1
G_3_A_5_6_1_comp1,P_3_A_5_6_1_comp1,R_3_A_5_6_1,TCDB,TCDB.3_A_5_6_1_comp1
G_9_B_324_4_1_comp1,P_9_B_324_4_1_comp1,R_9_B_324_4_1,TCDB,TCDB.9_B_324_4_1_comp1
G_9_A_14_13_44_comp1,P_9_A_14_13_44_comp1,R_9_A_14_13_44,TCDB,TCDB.9_A_14_13_44_comp1
G_8_A_85_1_1_comp1,P_8_A_85_1_1_comp1,R_8_A_85_1_1,TCDB,TCDB.8_A_85_1_1_comp1
G_9_A_14_13_3_comp1,P_9_A_14_13_3_comp1,R_9_A_14_13_3,TCDB,TCDB.9_A_14_13_3_comp1
G_9_A_14_13_37_comp1,P_9_A_14_13_37_comp1,R_9_A_14_13_37,TCDB,TCDB.9_A_14_13_37_comp1
G_1_A_9_5_11_comp1,P_1_A_9_5_11_comp1,R_1_A_9_5_11,TCDB,TCDB.1_A_9_5_11_comp1
G_1_B_14_1_14_comp1,P_1_B_14_1_14_comp1,R_1_B_14_1_14,TCDB,TCDB.1_B_14_1_14_comp1
G_2_A_26_1_2_comp1,P_2_A_26_1_2_comp1,R_2_A_26_1_2,TCDB,TCDB.2_A_26_1_2_comp1
G_8_A_17_2_4_comp1,P_8_A_17_2_4_comp1,R_8_A_17_2_4,TCDB,TCDB.8_A_17_2_4_comp1
G_1_G_18_1_2_comp1,P_1_G_18_1_2_comp1,R_1_G_18_1_2,TCDB,TCDB.1_G_18_1_2_comp1
G_2_A_6_3_1_comp1,P_2_A_6_3_1_comp1,R_2_A_6_3_1,TCDB,TCDB.2_A_6_3_1_comp1
G_1_C_33_1_6_comp1,P_1_C_33_1_6_comp1,R_1_C_33_1_6,TCDB,TCDB.1_C_33_1_6_comp1
G_3_A_1_120_2_comp1,P_3_A_1_120_2_comp1,R_3_A_1_120_2,TCDB,TCDB.3_A_1_120_2_comp1
G_2_A_1_9_1_comp1,P_2_A_1_9_1_comp1,R_2_A_1_9_1,TCDB,TCDB.2_A_1_9_1_comp1
G_8_A_34_2_1_comp1,P_8_A_34_2_1_comp1,R_8_A_34_2_1,TCDB,TCDB.8_A_34_2_1_comp1
G_2_A_1_9_7_comp1,P_2_A_1_9_7_comp1,R_2_A_1_9_7,TCDB,TCDB.2_A_1_9_7_comp1
G_2_A_47_2_1_comp1,P_2_A_47_2_1_comp1,R_2_A_47_2_1,TCDB,TCDB.2_A_47_2_1_comp1
G_3_A_1_204_9_comp1,P_3_A_1_204_9_comp1,R_3_A_1_204_9,TCDB,TCDB.3_A_1_204_9_comp1
G_2_A_3_10_7_comp1,P_2_A_3_10_7_comp1,R_2_A_3_10_7,TCDB,TCDB.2_A_3_10_7_comp1
G_2_A_16_1_1_comp1,P_2_A_16_1_1_comp1,R_2_A_16_1_1,TCDB,TCDB.2_A_16_1_1_comp1
G_1_W_3_1_1_comp1,P_1_W_3_1_1_comp1,R_1_W_3_1_1,TCDB,TCDB.1_W_3_1_1_comp1
G_8_A_192_1_6_comp1,P_8_A_192_1_6_comp1,R_8_A_192_1_6,TCDB,TCDB.8_A_192_1_6_comp1
G_2_A_3_1_4_comp1,P_2_A_3_1_4_comp1,R_2_A_3_1_4,TCDB,TCDB.2_A_3_1_4_comp1
G_9_B_82_1_1_comp1,P_9_B_82_1_1_comp1,R_9_B_82_1_1,TCDB,TCDB.9_B_82_1_1_comp1
G_2_A_1_24_1_comp1,P_2_A_1_24_1_comp1,R_2_A_1_24_1,TCDB,TCDB.2_A_1_24_1_comp1
G_9_A_15_1_1_comp1,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp1
G_9_A_15_1_1_comp2,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp2
G_9_A_15_1_1_comp3,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp3
G_9_A_15_1_1_comp4,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp4
G_9_A_15_1_1_comp5,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp5
G_9_A_15_1_1_comp6,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp6
G_9_A_15_1_1_comp7,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp7
G_9_A_15_1_1_comp8,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp8
G_9_A_15_1_1_comp9,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp9
G_9_A_15_1_1_comp10,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp10
G_9_A_15_1_1_comp11,P_9_A_15_1_1_comp1+9_A_15_1_1_comp2+9_A_15_1_1_comp3+9_A_15_1_1_comp4+9_A_15_1_1_comp5+9_A_15_1_1_comp6+9_A_15_1_1_comp7+9_A_15_1_1_comp8+9_A_15_1_1_comp9+9_A_15_1_1_comp10+9_A_15_1_1_comp11,R_9_A_15_1_1,TCDB,TCDB.9_A_15_1_1_comp11
G_3_A_31_1_1_comp1,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp1
G_3_A_31_1_1_comp2,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp2
G_3_A_31_1_1_comp3,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp3
G_3_A_31_1_1_comp4,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp4
G_3_A_31_1_1_comp5,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp5
G_3_A_31_1_1_comp6,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp6
G_3_A_31_1_1_comp7,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp7
