gene,protein,reaction,model,BiGG_gene
G_3_A_31_1_1_comp8,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp8
G_3_A_31_1_1_comp9,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp9
G_3_A_31_1_1_comp10,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp10
G_3_A_31_1_1_comp11,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp11
G_3_A_31_1_1_comp12,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp12
G_3_A_31_1_1_comp13,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp13
G_3_A_31_1_1_comp14,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp14
G_3_A_31_1_1_comp15,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp15
G_3_A_31_1_1_comp16,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp16
G_3_A_31_1_1_comp17,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp17
G_3_A_31_1_1_comp18,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp18
G_3_A_31_1_1_comp19,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp19
G_3_A_31_1_1_comp20,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp20
G_3_A_31_1_1_comp21,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp21
G_3_A_31_1_1_comp22,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp22
G_3_A_31_1_1_comp23,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp23
G_3_A_31_1_1_comp24,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp24
G_3_A_31_1_1_comp25,P_3_A_31_1_1_comp1+3_A_31_1_1_comp2+3_A_31_1_1_comp3+3_A_31_1_1_comp4+3_A_31_1_1_comp5+3_A_31_1_1_comp6+3_A_31_1_1_comp7+3_A_31_1_1_comp8+3_A_31_1_1_comp9+3_A_31_1_1_comp10+3_A_31_1_1_comp11+3_A_31_1_1_comp12+3_A_31_1_1_comp13+3_A_31_1_1_comp14+3_A_31_1_1_comp15+3_A_31_1_1_comp16+3_A_31_1_1_comp17+3_A_31_1_1_comp18+3_A_31_1_1_comp19+3_A_31_1_1_comp20+3_A_31_1_1_comp21+3_A_31_1_1_comp22+3_A_31_1_1_comp23+3_A_31_1_1_comp24+3_A_31_1_1_comp25,R_3_A_31_1_1,TCDB,TCDB.3_A_31_1_1_comp25
G_3_A_30_1_1_comp1,P_3_A_30_1_1_comp1+3_A_30_1_1_comp2+3_A_30_1_1_comp3+3_A_30_1_1_comp4+3_A_30_1_1_comp5+3_A_30_1_1_comp6+3_A_30_1_1_comp7,R_3_A_30_1_1,TCDB,TCDB.3_A_30_1_1_comp1
G_3_A_30_1_1_comp2,P_3_A_30_1_1_comp1+3_A_30_1_1_comp2+3_A_30_1_1_comp3+3_A_30_1_1_comp4+3_A_30_1_1_comp5+3_A_30_1_1_comp6+3_A_30_1_1_comp7,R_3_A_30_1_1,TCDB,TCDB.3_A_30_1_1_comp2
G_3_A_30_1_1_comp3,P_3_A_30_1_1_comp1+3_A_30_1_1_comp2+3_A_30_1_1_comp3+3_A_30_1_1_comp4+3_A_30_1_1_comp5+3_A_30_1_1_comp6+3_A_30_1_1_comp7,R_3_A_30_1_1,TCDB,TCDB.3_A_30_1_1_comp3
G_3_A_30_1_1_comp4,P_3_A_30_1_1_comp1+3_A_30_1_1_comp2+3_A_30_1_1_comp3+3_A_30_1_1_comp4+3_A_30_1_1_comp5+3_A_30_1_1_comp6+3_A_30_1_1_comp7,R_3_A_30_1_1,TCDB,TCDB.3_A_30_1_1_comp4
G_3_A_30_1_1_comp5,P_3_A_30_1_1_comp1+3_A_30_1_1_comp2+3_A_30_1_1_comp3+3_A_30_1_1_comp4+3_A_30_1_1_comp5+3_A_30_1_1_comp6+3_A_30_1_1_comp7,R_3_A_30_1_1,TCDB,TCDB.3_A_30_1_1_comp5
G_3_A_30_1_1_comp6,P_3_A_30_1_1_comp1+3_A_30_1_1_comp2+3_A_30_1_1_comp3+3_A_30_1_1_comp4+3_A_30_1_1_comp5+3_A_30_1_1_comp6+3_A_30_1_1_comp7,R_3_A_30_1_1,TCDB,TCDB.3_A_30_1_1_comp6
G_3_A_30_1_1_comp7,P_3_A_30_1_1_comp1+3_A_30_1_1_comp2+3_A_30_1_1_comp3+3_A_30_1_1_comp4+3_A_30_1_1_comp5+3_A_30_1_1_comp6+3_A_30_1_1_comp7,R_3_A_30_1_1,TCDB,TCDB.3_A_30_1_1_comp7
G_2_A_96_1_4_comp1,P_2_A_96_1_4_comp1,R_2_A_96_1_4,TCDB,TCDB.2_A_96_1_4_comp1
G_9_B_131_1_1_comp1,P_9_B_131_1_1_comp1,R_9_B_131_1_1,TCDB,TCDB.9_B_131_1_1_comp1
G_3_E_1_4_1_comp1,P_3_E_1_4_1_comp1,R_3_E_1_4_1,TCDB,TCDB.3_E_1_4_1_comp1
G_2_A_1_14_18_comp1,P_2_A_1_14_18_comp1,R_2_A_1_14_18,TCDB,TCDB.2_A_1_14_18_comp1
G_8_A_178_1_1_comp1,P_8_A_178_1_1_comp1,R_8_A_178_1_1,TCDB,TCDB.8_A_178_1_1_comp1
G_8_A_27_1_2_comp1,P_8_A_27_1_2_comp1,R_8_A_27_1_2,TCDB,TCDB.8_A_27_1_2_comp1
G_2_A_9_3_1_comp1,P_2_A_9_3_1_comp1,R_2_A_9_3_1,TCDB,TCDB.2_A_9_3_1_comp1
G_1_B_11_4_1_comp1,P_1_B_11_4_1_comp1,R_1_B_11_4_1,TCDB,TCDB.1_B_11_4_1_comp1
G_2_A_3_1_2_comp1,P_2_A_3_1_2_comp1,R_2_A_3_1_2,TCDB,TCDB.2_A_3_1_2_comp1
G_2_A_95_1_7_comp1,P_2_A_95_1_7_comp1,R_2_A_95_1_7,TCDB,TCDB.2_A_95_1_7_comp1
G_2_A_1_2_20_comp1,P_2_A_1_2_20_comp1,R_2_A_1_2_20,TCDB,TCDB.2_A_1_2_20_comp1
G_9_B_169_1_2_comp1,P_9_B_169_1_2_comp1,R_9_B_169_1_2,TCDB,TCDB.9_B_169_1_2_comp1
G_1_A_8_11_1_comp1,P_1_A_8_11_1_comp1,R_1_A_8_11_1,TCDB,TCDB.1_A_8_11_1_comp1
G_1_A_8_10_3_comp1,P_1_A_8_10_3_comp1,R_1_A_8_10_3,TCDB,TCDB.1_A_8_10_3_comp1
G_2_A_29_3_2_comp1,P_2_A_29_3_2_comp1,R_2_A_29_3_2,TCDB,TCDB.2_A_29_3_2_comp1
G_1_B_12_5_5_comp1,P_1_B_12_5_5_comp1,R_1_B_12_5_5,TCDB,TCDB.1_B_12_5_5_comp1
G_3_A_14_1_1_comp1,P_3_A_14_1_1_comp1+3_A_14_1_1_comp2,R_3_A_14_1_1,TCDB,TCDB.3_A_14_1_1_comp1
G_3_A_14_1_1_comp2,P_3_A_14_1_1_comp1+3_A_14_1_1_comp2,R_3_A_14_1_1,TCDB,TCDB.3_A_14_1_1_comp2
G_3_E_1_3_1_comp1,P_3_E_1_3_1_comp1,R_3_E_1_3_1,TCDB,TCDB.3_E_1_3_1_comp1
G_8_A_25_1_1_comp1,P_8_A_25_1_1_comp1,R_8_A_25_1_1,TCDB,TCDB.8_A_25_1_1_comp1
G_2_A_1_41_3_comp1,P_2_A_1_41_3_comp1,R_2_A_1_41_3,TCDB,TCDB.2_A_1_41_3_comp1
G_2_A_1_41_1_comp1,P_2_A_1_41_1_comp1,R_2_A_1_41_1,TCDB,TCDB.2_A_1_41_1_comp1
G_1_B_3_1_3_comp1,P_1_B_3_1_3_comp1,R_1_B_3_1_3,TCDB,TCDB.1_B_3_1_3_comp1
G_2_A_37_2_1_comp1,P_2_A_37_2_1_comp1,R_2_A_37_2_1,TCDB,TCDB.2_A_37_2_1_comp1
G_1_A_31_1_9_comp1,P_1_A_31_1_9_comp1,R_1_A_31_1_9,TCDB,TCDB.1_A_31_1_9_comp1
G_3_D_3_5_1_comp1,P_3_D_3_5_1_comp1+3_D_3_5_1_comp2+3_D_3_5_1_comp3,R_3_D_3_5_1,TCDB,TCDB.3_D_3_5_1_comp1
G_3_D_3_5_1_comp2,P_3_D_3_5_1_comp1+3_D_3_5_1_comp2+3_D_3_5_1_comp3,R_3_D_3_5_1,TCDB,TCDB.3_D_3_5_1_comp2
G_3_D_3_5_1_comp3,P_3_D_3_5_1_comp1+3_D_3_5_1_comp2+3_D_3_5_1_comp3,R_3_D_3_5_1,TCDB,TCDB.3_D_3_5_1_comp3
G_1_G_8_1_2_comp1,P_1_G_8_1_2_comp1,R_1_G_8_1_2,TCDB,TCDB.1_G_8_1_2_comp1
G_4_A_6_1_2_comp1,P_4_A_6_1_2_comp1+4_A_6_1_2_comp2+4_A_6_1_2_comp3+4_A_6_1_2_comp4,R_4_A_6_1_2,TCDB,TCDB.4_A_6_1_2_comp1
G_4_A_6_1_2_comp2,P_4_A_6_1_2_comp1+4_A_6_1_2_comp2+4_A_6_1_2_comp3+4_A_6_1_2_comp4,R_4_A_6_1_2,TCDB,TCDB.4_A_6_1_2_comp2
G_4_A_6_1_2_comp3,P_4_A_6_1_2_comp1+4_A_6_1_2_comp2+4_A_6_1_2_comp3+4_A_6_1_2_comp4,R_4_A_6_1_2,TCDB,TCDB.4_A_6_1_2_comp3
G_4_A_6_1_2_comp4,P_4_A_6_1_2_comp1+4_A_6_1_2_comp2+4_A_6_1_2_comp3+4_A_6_1_2_comp4,R_4_A_6_1_2,TCDB,TCDB.4_A_6_1_2_comp4
G_2_A_21_3_3_comp1,P_2_A_21_3_3_comp1,R_2_A_21_3_3,TCDB,TCDB.2_A_21_3_3_comp1
G_2_A_36_1_1_comp1,P_2_A_36_1_1_comp1,R_2_A_36_1_1,TCDB,TCDB.2_A_36_1_1_comp1
G_2_A_36_1_2_comp1,P_2_A_36_1_2_comp1,R_2_A_36_1_2,TCDB,TCDB.2_A_36_1_2_comp1
G_2_A_28_1_1_comp1,P_2_A_28_1_1_comp1,R_2_A_28_1_1,TCDB,TCDB.2_A_28_1_1_comp1
G_3_D_4_3_5_comp1,P_3_D_4_3_5_comp1,R_3_D_4_3_5,TCDB,TCDB.3_D_4_3_5_comp1
G_1_A_8_10_1_comp1,P_1_A_8_10_1_comp1,R_1_A_8_10_1,TCDB,TCDB.1_A_8_10_1_comp1
G_1_A_50_1_1_comp1,P_1_A_50_1_1_comp1,R_1_A_50_1_1,TCDB,TCDB.1_A_50_1_1_comp1
G_1_A_9_5_13_comp1,P_1_A_9_5_13_comp1,R_1_A_9_5_13,TCDB,TCDB.1_A_9_5_13_comp1
G_1_C_111_1_13_comp1,P_1_C_111_1_13_comp1,R_1_C_111_1_13,TCDB,TCDB.1_C_111_1_13_comp1
G_1_W_1_1_1_comp1,P_1_W_1_1_1_comp1,R_1_W_1_1_1,TCDB,TCDB.1_W_1_1_1_comp1
G_3_A_1_5_2_comp1,P_3_A_1_5_2_comp1+3_A_1_5_2_comp2+3_A_1_5_2_comp3+3_A_1_5_2_comp4+3_A_1_5_2_comp5,R_3_A_1_5_2,TCDB,TCDB.3_A_1_5_2_comp1
G_3_A_1_5_2_comp2,P_3_A_1_5_2_comp1+3_A_1_5_2_comp2+3_A_1_5_2_comp3+3_A_1_5_2_comp4+3_A_1_5_2_comp5,R_3_A_1_5_2,TCDB,TCDB.3_A_1_5_2_comp2
G_3_A_1_5_2_comp3,P_3_A_1_5_2_comp1+3_A_1_5_2_comp2+3_A_1_5_2_comp3+3_A_1_5_2_comp4+3_A_1_5_2_comp5,R_3_A_1_5_2,TCDB,TCDB.3_A_1_5_2_comp3
G_3_A_1_5_2_comp4,P_3_A_1_5_2_comp1+3_A_1_5_2_comp2+3_A_1_5_2_comp3+3_A_1_5_2_comp4+3_A_1_5_2_comp5,R_3_A_1_5_2,TCDB,TCDB.3_A_1_5_2_comp4
G_3_A_1_5_2_comp5,P_3_A_1_5_2_comp1+3_A_1_5_2_comp2+3_A_1_5_2_comp3+3_A_1_5_2_comp4+3_A_1_5_2_comp5,R_3_A_1_5_2,TCDB,TCDB.3_A_1_5_2_comp5
G_9_B_149_1_13_comp1,P_9_B_149_1_13_comp1,R_9_B_149_1_13,TCDB,TCDB.9_B_149_1_13_comp1
G_1_B_11_3_8_comp1,P_1_B_11_3_8_comp1,R_1_B_11_3_8,TCDB,TCDB.1_B_11_3_8_comp1
G_8_A_152_2_1_comp1,P_8_A_152_2_1_comp1,R_8_A_152_2_1,TCDB,TCDB.8_A_152_2_1_comp1
G_8_A_21_1_1_comp1,P_8_A_21_1_1_comp1,R_8_A_21_1_1,TCDB,TCDB.8_A_21_1_1_comp1
G_2_A_7_6_1_comp1,P_2_A_7_6_1_comp1,R_2_A_7_6_1,TCDB,TCDB.2_A_7_6_1_comp1
G_1_A_6_2_6_comp1,P_1_A_6_2_6_comp1,R_1_A_6_2_6,TCDB,TCDB.1_A_6_2_6_comp1
G_9_B_67_5_1_comp1,P_9_B_67_5_1_comp1,R_9_B_67_5_1,TCDB,TCDB.9_B_67_5_1_comp1
G_8_A_1_1_1_comp1,P_8_A_1_1_1_comp1,R_8_A_1_1_1,TCDB,TCDB.8_A_1_1_1_comp1
G_8_A_98_1_9_comp1,P_8_A_98_1_9_comp1,R_8_A_98_1_9,TCDB,TCDB.8_A_98_1_9_comp1
G_1_E_1_1_1_comp1,P_1_E_1_1_1_comp1,R_1_E_1_1_1,TCDB,TCDB.1_E_1_1_1_comp1
G_1_K_2_1_1_comp1,P_1_K_2_1_1_comp1+1_K_2_1_1_comp2+1_K_2_1_1_comp3,R_1_K_2_1_1,TCDB,TCDB.1_K_2_1_1_comp1
G_1_K_2_1_1_comp2,P_1_K_2_1_1_comp1+1_K_2_1_1_comp2+1_K_2_1_1_comp3,R_1_K_2_1_1,TCDB,TCDB.1_K_2_1_1_comp2
