gene,protein,reaction,model,BiGG_gene
G_1_K_2_1_1_comp3,P_1_K_2_1_1_comp1+1_K_2_1_1_comp2+1_K_2_1_1_comp3,R_1_K_2_1_1,TCDB,TCDB.1_K_2_1_1_comp3
G_8_A_51_1_5_comp1,P_8_A_51_1_5_comp1,R_8_A_51_1_5,TCDB,TCDB.8_A_51_1_5_comp1
G_2_A_47_2_2_comp1,P_2_A_47_2_2_comp1,R_2_A_47_2_2,TCDB,TCDB.2_A_47_2_2_comp1
G_2_A_35_1_1_comp1,P_2_A_35_1_1_comp1,R_2_A_35_1_1,TCDB,TCDB.2_A_35_1_1_comp1
G_2_A_99_1_1_comp1,P_2_A_99_1_1_comp1,R_2_A_99_1_1,TCDB,TCDB.2_A_99_1_1_comp1
G_1_A_25_1_3_comp1,P_1_A_25_1_3_comp1,R_1_A_25_1_3,TCDB,TCDB.1_A_25_1_3_comp1
G_1_A_1_11_1_comp1,P_1_A_1_11_1_comp1,R_1_A_1_11_1,TCDB,TCDB.1_A_1_11_1_comp1
G_8_A_165_1_2_comp1,P_8_A_165_1_2_comp1,R_8_A_165_1_2,TCDB,TCDB.8_A_165_1_2_comp1
G_8_A_165_1_1_comp1,P_8_A_165_1_1_comp1,R_8_A_165_1_1,TCDB,TCDB.8_A_165_1_1_comp1
G_9_B_18_2_4_comp1,P_9_B_18_2_4_comp1,R_9_B_18_2_4,TCDB,TCDB.9_B_18_2_4_comp1
G_2_A_3_1_15_comp1,P_2_A_3_1_15_comp1,R_2_A_3_1_15,TCDB,TCDB.2_A_3_1_15_comp1
G_9_B_21_2_1_comp1,P_9_B_21_2_1_comp1,R_9_B_21_2_1,TCDB,TCDB.9_B_21_2_1_comp1
G_2_A_7_7_2_comp1,P_2_A_7_7_2_comp1,R_2_A_7_7_2,TCDB,TCDB.2_A_7_7_2_comp1
G_9_A_14_3_6_comp1,P_9_A_14_3_6_comp1,R_9_A_14_3_6,TCDB,TCDB.9_A_14_3_6_comp1
G_9_A_14_3_17_comp1,P_9_A_14_3_17_comp1,R_9_A_14_3_17,TCDB,TCDB.9_A_14_3_17_comp1
G_2_A_1_2_7_comp1,P_2_A_1_2_7_comp1,R_2_A_1_2_7,TCDB,TCDB.2_A_1_2_7_comp1
G_9_B_121_5_1_comp1,P_9_B_121_5_1_comp1,R_9_B_121_5_1,TCDB,TCDB.9_B_121_5_1_comp1
G_3_A_1_203_1_comp1,P_3_A_1_203_1_comp1,R_3_A_1_203_1,TCDB,TCDB.3_A_1_203_1_comp1
G_2_A_66_1_4_comp1,P_2_A_66_1_4_comp1,R_2_A_66_1_4,TCDB,TCDB.2_A_66_1_4_comp1
G_1_C_19_1_5_comp1,P_1_C_19_1_5_comp1,R_1_C_19_1_5,TCDB,TCDB.1_C_19_1_5_comp1
G_3_A_5_7_1_comp1,P_3_A_5_7_1_comp1+3_A_5_7_1_comp2+3_A_5_7_1_comp3+3_A_5_7_1_comp4+3_A_5_7_1_comp5+3_A_5_7_1_comp6+3_A_5_7_1_comp7+3_A_5_7_1_comp8,R_3_A_5_7_1,TCDB,TCDB.3_A_5_7_1_comp1
G_3_A_5_7_1_comp2,P_3_A_5_7_1_comp1+3_A_5_7_1_comp2+3_A_5_7_1_comp3+3_A_5_7_1_comp4+3_A_5_7_1_comp5+3_A_5_7_1_comp6+3_A_5_7_1_comp7+3_A_5_7_1_comp8,R_3_A_5_7_1,TCDB,TCDB.3_A_5_7_1_comp2
G_3_A_5_7_1_comp3,P_3_A_5_7_1_comp1+3_A_5_7_1_comp2+3_A_5_7_1_comp3+3_A_5_7_1_comp4+3_A_5_7_1_comp5+3_A_5_7_1_comp6+3_A_5_7_1_comp7+3_A_5_7_1_comp8,R_3_A_5_7_1,TCDB,TCDB.3_A_5_7_1_comp3
G_3_A_5_7_1_comp4,P_3_A_5_7_1_comp1+3_A_5_7_1_comp2+3_A_5_7_1_comp3+3_A_5_7_1_comp4+3_A_5_7_1_comp5+3_A_5_7_1_comp6+3_A_5_7_1_comp7+3_A_5_7_1_comp8,R_3_A_5_7_1,TCDB,TCDB.3_A_5_7_1_comp4
G_3_A_5_7_1_comp5,P_3_A_5_7_1_comp1+3_A_5_7_1_comp2+3_A_5_7_1_comp3+3_A_5_7_1_comp4+3_A_5_7_1_comp5+3_A_5_7_1_comp6+3_A_5_7_1_comp7+3_A_5_7_1_comp8,R_3_A_5_7_1,TCDB,TCDB.3_A_5_7_1_comp5
G_3_A_5_7_1_comp6,P_3_A_5_7_1_comp1+3_A_5_7_1_comp2+3_A_5_7_1_comp3+3_A_5_7_1_comp4+3_A_5_7_1_comp5+3_A_5_7_1_comp6+3_A_5_7_1_comp7+3_A_5_7_1_comp8,R_3_A_5_7_1,TCDB,TCDB.3_A_5_7_1_comp6
G_3_A_5_7_1_comp7,P_3_A_5_7_1_comp1+3_A_5_7_1_comp2+3_A_5_7_1_comp3+3_A_5_7_1_comp4+3_A_5_7_1_comp5+3_A_5_7_1_comp6+3_A_5_7_1_comp7+3_A_5_7_1_comp8,R_3_A_5_7_1,TCDB,TCDB.3_A_5_7_1_comp7
G_3_A_5_7_1_comp8,P_3_A_5_7_1_comp1+3_A_5_7_1_comp2+3_A_5_7_1_comp3+3_A_5_7_1_comp4+3_A_5_7_1_comp5+3_A_5_7_1_comp6+3_A_5_7_1_comp7+3_A_5_7_1_comp8,R_3_A_5_7_1,TCDB,TCDB.3_A_5_7_1_comp8
G_2_A_22_3_5_comp1,P_2_A_22_3_5_comp1,R_2_A_22_3_5,TCDB,TCDB.2_A_22_3_5_comp1
G_2_A_22_2_2_comp1,P_2_A_22_2_2_comp1,R_2_A_22_2_2,TCDB,TCDB.2_A_22_2_2_comp1
G_2_A_22_2_1_comp1,P_2_A_22_2_1_comp1,R_2_A_22_2_1,TCDB,TCDB.2_A_22_2_1_comp1
G_2_A_38_2_3_comp1,P_2_A_38_2_3_comp1,R_2_A_38_2_3,TCDB,TCDB.2_A_38_2_3_comp1
G_1_A_30_1_3_comp1,P_1_A_30_1_3_comp1+1_A_30_1_3_comp2,R_1_A_30_1_3,TCDB,TCDB.1_A_30_1_3_comp1
G_1_A_30_1_3_comp2,P_1_A_30_1_3_comp1+1_A_30_1_3_comp2,R_1_A_30_1_3,TCDB,TCDB.1_A_30_1_3_comp2
G_9_B_391_1_1_comp1,P_9_B_391_1_1_comp1+9_B_391_1_1_comp2+9_B_391_1_1_comp3,R_9_B_391_1_1,TCDB,TCDB.9_B_391_1_1_comp1
G_9_B_391_1_1_comp2,P_9_B_391_1_1_comp1+9_B_391_1_1_comp2+9_B_391_1_1_comp3,R_9_B_391_1_1,TCDB,TCDB.9_B_391_1_1_comp2
G_9_B_391_1_1_comp3,P_9_B_391_1_1_comp1+9_B_391_1_1_comp2+9_B_391_1_1_comp3,R_9_B_391_1_1,TCDB,TCDB.9_B_391_1_1_comp3
G_3_A_1_24_1_comp1,P_3_A_1_24_1_comp1+3_A_1_24_1_comp2+3_A_1_24_1_comp3,R_3_A_1_24_1,TCDB,TCDB.3_A_1_24_1_comp1
G_3_A_1_24_1_comp2,P_3_A_1_24_1_comp1+3_A_1_24_1_comp2+3_A_1_24_1_comp3,R_3_A_1_24_1,TCDB,TCDB.3_A_1_24_1_comp2
G_3_A_1_24_1_comp3,P_3_A_1_24_1_comp1+3_A_1_24_1_comp2+3_A_1_24_1_comp3,R_3_A_1_24_1,TCDB,TCDB.3_A_1_24_1_comp3
G_1_R_1_1_3_comp1,P_1_R_1_1_3_comp1,R_1_R_1_1_3,TCDB,TCDB.1_R_1_1_3_comp1
G_9_A_17_1_1_comp1,P_9_A_17_1_1_comp1+9_A_17_1_1_comp2+9_A_17_1_1_comp3,R_9_A_17_1_1,TCDB,TCDB.9_A_17_1_1_comp1
G_9_A_17_1_1_comp2,P_9_A_17_1_1_comp1+9_A_17_1_1_comp2+9_A_17_1_1_comp3,R_9_A_17_1_1,TCDB,TCDB.9_A_17_1_1_comp2
G_9_A_17_1_1_comp3,P_9_A_17_1_1_comp1+9_A_17_1_1_comp2+9_A_17_1_1_comp3,R_9_A_17_1_1,TCDB,TCDB.9_A_17_1_1_comp3
G_2_A_1_2_6_comp1,P_2_A_1_2_6_comp1,R_2_A_1_2_6,TCDB,TCDB.2_A_1_2_6_comp1
G_1_G_15_1_4_comp1,P_1_G_15_1_4_comp1,R_1_G_15_1_4,TCDB,TCDB.1_G_15_1_4_comp1
G_8_B_14_1_1_comp1,P_8_B_14_1_1_comp1,R_8_B_14_1_1,TCDB,TCDB.8_B_14_1_1_comp1
G_8_B_14_1_2_comp1,P_8_B_14_1_2_comp1,R_8_B_14_1_2,TCDB,TCDB.8_B_14_1_2_comp1
G_9_A_14_3_8_comp1,P_9_A_14_3_8_comp1,R_9_A_14_3_8,TCDB,TCDB.9_A_14_3_8_comp1
G_2_A_114_1_9_comp1,P_2_A_114_1_9_comp1,R_2_A_114_1_9,TCDB,TCDB.2_A_114_1_9_comp1
G_8_A_98_1_1_comp1,P_8_A_98_1_1_comp1,R_8_A_98_1_1,TCDB,TCDB.8_A_98_1_1_comp1
G_1_C_24_1_1_comp1,P_1_C_24_1_1_comp1,R_1_C_24_1_1,TCDB,TCDB.1_C_24_1_1_comp1
G_4_D_1_1_12_comp1,P_4_D_1_1_12_comp1,R_4_D_1_1_12,TCDB,TCDB.4_D_1_1_12_comp1
G_8_A_24_2_4_comp1,P_8_A_24_2_4_comp1,R_8_A_24_2_4,TCDB,TCDB.8_A_24_2_4_comp1
G_2_A_29_11_1_comp1,P_2_A_29_11_1_comp1,R_2_A_29_11_1,TCDB,TCDB.2_A_29_11_1_comp1
G_3_E_1_1_2_comp1,P_3_E_1_1_2_comp1,R_3_E_1_1_2,TCDB,TCDB.3_E_1_1_2_comp1
G_1_A_77_3_29_comp1,P_1_A_77_3_29_comp1,R_1_A_77_3_29,TCDB,TCDB.1_A_77_3_29_comp1
G_1_B_1_8_3_comp1,P_1_B_1_8_3_comp1,R_1_B_1_8_3,TCDB,TCDB.1_B_1_8_3_comp1
G_3_A_1_1_4_comp1,P_3_A_1_1_4_comp1+3_A_1_1_4_comp2+3_A_1_1_4_comp3+3_A_1_1_4_comp4,R_3_A_1_1_4,TCDB,TCDB.3_A_1_1_4_comp1
G_3_A_1_1_4_comp2,P_3_A_1_1_4_comp1+3_A_1_1_4_comp2+3_A_1_1_4_comp3+3_A_1_1_4_comp4,R_3_A_1_1_4,TCDB,TCDB.3_A_1_1_4_comp2
G_3_A_1_1_4_comp3,P_3_A_1_1_4_comp1+3_A_1_1_4_comp2+3_A_1_1_4_comp3+3_A_1_1_4_comp4,R_3_A_1_1_4,TCDB,TCDB.3_A_1_1_4_comp3
G_3_A_1_1_4_comp4,P_3_A_1_1_4_comp1+3_A_1_1_4_comp2+3_A_1_1_4_comp3+3_A_1_1_4_comp4,R_3_A_1_1_4,TCDB,TCDB.3_A_1_1_4_comp4
G_5_A_1_3_1_comp1,P_5_A_1_3_1_comp1,R_5_A_1_3_1,TCDB,TCDB.5_A_1_3_1_comp1
G_3_D_1_2_1_comp1,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp1
G_3_D_1_2_1_comp2,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp2
G_3_D_1_2_1_comp3,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp3
G_3_D_1_2_1_comp4,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp4
G_3_D_1_2_1_comp5,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp5
G_3_D_1_2_1_comp6,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp6
G_3_D_1_2_1_comp7,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp7
G_3_D_1_2_1_comp8,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp8
G_3_D_1_2_1_comp9,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp9
G_3_D_1_2_1_comp10,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp10
G_3_D_1_2_1_comp11,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp11
G_3_D_1_2_1_comp12,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp12
G_3_D_1_2_1_comp13,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp13
G_3_D_1_2_1_comp14,P_3_D_1_2_1_comp1+3_D_1_2_1_comp2+3_D_1_2_1_comp3+3_D_1_2_1_comp4+3_D_1_2_1_comp5+3_D_1_2_1_comp6+3_D_1_2_1_comp7+3_D_1_2_1_comp8+3_D_1_2_1_comp9+3_D_1_2_1_comp10+3_D_1_2_1_comp11+3_D_1_2_1_comp12+3_D_1_2_1_comp13+3_D_1_2_1_comp14,R_3_D_1_2_1,TCDB,TCDB.3_D_1_2_1_comp14
G_2_A_7_2_1_comp1,P_2_A_7_2_1_comp1,R_2_A_7_2_1,TCDB,TCDB.2_A_7_2_1_comp1
G_9_B_14_2_1_comp1,P_9_B_14_2_1_comp1,R_9_B_14_2_1,TCDB,TCDB.9_B_14_2_1_comp1
G_1_A_8_8_1_comp1,P_1_A_8_8_1_comp1,R_1_A_8_8_1,TCDB,TCDB.1_A_8_8_1_comp1
G_1_A_1_5_3_comp1,P_1_A_1_5_3_comp1+1_A_1_5_3_comp2,R_1_A_1_5_3,TCDB,TCDB.1_A_1_5_3_comp1
G_1_A_1_5_3_comp2,P_1_A_1_5_3_comp1+1_A_1_5_3_comp2,R_1_A_1_5_3,TCDB,TCDB.1_A_1_5_3_comp2
G_8_A_92_1_5_comp1,P_8_A_92_1_5_comp1,R_8_A_92_1_5,TCDB,TCDB.8_A_92_1_5_comp1
G_1_A_3_2_2_comp1,P_1_A_3_2_2_comp1,R_1_A_3_2_2,TCDB,TCDB.1_A_3_2_2_comp1
G_1_A_3_2_1_comp1,P_1_A_3_2_1_comp1,R_1_A_3_2_1,TCDB,TCDB.1_A_3_2_1_comp1
G_2_A_1_5_3_comp1,P_2_A_1_5_3_comp1,R_2_A_1_5_3,TCDB,TCDB.2_A_1_5_3_comp1
G_8_A_147_1_3_comp1,P_8_A_147_1_3_comp1,R_8_A_147_1_3,TCDB,TCDB.8_A_147_1_3_comp1
G_8_A_88_2_7_comp1,P_8_A_88_2_7_comp1,R_8_A_88_2_7,TCDB,TCDB.8_A_88_2_7_comp1
G_1_B_11_3_9_comp1,P_1_B_11_3_9_comp1,R_1_B_11_3_9,TCDB,TCDB.1_B_11_3_9_comp1
G_2_A_25_1_10_comp1,P_2_A_25_1_10_comp1,R_2_A_25_1_10,TCDB,TCDB.2_A_25_1_10_comp1
G_2_A_25_1_1_comp1,P_2_A_25_1_1_comp1,R_2_A_25_1_1,TCDB,TCDB.2_A_25_1_1_comp1
G_2_A_25_1_2_comp1,P_2_A_25_1_2_comp1,R_2_A_25_1_2,TCDB,TCDB.2_A_25_1_2_comp1
G_8_B_6_1_1_comp1,P_8_B_6_1_1_comp1,R_8_B_6_1_1,TCDB,TCDB.8_B_6_1_1_comp1
G_1_A_8_11_9_comp1,P_1_A_8_11_9_comp1,R_1_A_8_11_9,TCDB,TCDB.1_A_8_11_9_comp1
G_2_A_45_1_1_comp1,P_2_A_45_1_1_comp1,R_2_A_45_1_1,TCDB,TCDB.2_A_45_1_1_comp1
G_5_A_1_4_1_comp1,P_5_A_1_4_1_comp1,R_5_A_1_4_1,TCDB,TCDB.5_A_1_4_1_comp1
G_1_A_129_1_1_comp1,P_1_A_129_1_1_comp1,R_1_A_129_1_1,TCDB,TCDB.1_A_129_1_1_comp1
G_8_A_75_1_6_comp1,P_8_A_75_1_6_comp1,R_8_A_75_1_6,TCDB,TCDB.8_A_75_1_6_comp1
G_9_A_14_13_27_comp1,P_9_A_14_13_27_comp1,R_9_A_14_13_27,TCDB,TCDB.9_A_14_13_27_comp1
G_9_A_14_10_3_comp1,P_9_A_14_10_3_comp1,R_9_A_14_10_3,TCDB,TCDB.9_A_14_10_3_comp1
G_2_A_22_3_2_comp1,P_2_A_22_3_2_comp1,R_2_A_22_3_2,TCDB,TCDB.2_A_22_3_2_comp1
G_9_A_14_3_4_comp1,P_9_A_14_3_4_comp1,R_9_A_14_3_4,TCDB,TCDB.9_A_14_3_4_comp1
G_9_A_14_13_1_comp1,P_9_A_14_13_1_comp1,R_9_A_14_13_1,TCDB,TCDB.9_A_14_13_1_comp1
G_9_A_14_10_4_comp1,P_9_A_14_10_4_comp1,R_9_A_14_10_4,TCDB,TCDB.9_A_14_10_4_comp1
G_2_A_1_1_8_comp1,P_2_A_1_1_8_comp1,R_2_A_1_1_8,TCDB,TCDB.2_A_1_1_8_comp1
G_2_A_1_1_104_comp1,P_2_A_1_1_104_comp1,R_2_A_1_1_104,TCDB,TCDB.2_A_1_1_104_comp1
G_1_B_1_5_4_comp1,P_1_B_1_5_4_comp1,R_1_B_1_5_4,TCDB,TCDB.1_B_1_5_4_comp1
G_1_B_1_5_3_comp1,P_1_B_1_5_3_comp1,R_1_B_1_5_3,TCDB,TCDB.1_B_1_5_3_comp1
G_2_A_3_3_9_comp1,P_2_A_3_3_9_comp1,R_2_A_3_3_9,TCDB,TCDB.2_A_3_3_9_comp1
G_1_C_38_1_3_comp1,P_1_C_38_1_3_comp1,R_1_C_38_1_3,TCDB,TCDB.1_C_38_1_3_comp1
G_9_A_14_13_36_comp1,P_9_A_14_13_36_comp1,R_9_A_14_13_36,TCDB,TCDB.9_A_14_13_36_comp1
G_9_A_14_8_1_comp1,P_9_A_14_8_1_comp1,R_9_A_14_8_1,TCDB,TCDB.9_A_14_8_1_comp1
G_9_B_14_2_2_comp1,P_9_B_14_2_2_comp1,R_9_B_14_2_2,TCDB,TCDB.9_B_14_2_2_comp1
G_3_A_1_107_1_comp1,P_3_A_1_107_1_comp1+3_A_1_107_1_comp2,R_3_A_1_107_1,TCDB,TCDB.3_A_1_107_1_comp1
G_3_A_1_107_1_comp2,P_3_A_1_107_1_comp1+3_A_1_107_1_comp2,R_3_A_1_107_1,TCDB,TCDB.3_A_1_107_1_comp2
G_9_A_14_10_1_comp1,P_9_A_14_10_1_comp1,R_9_A_14_10_1,TCDB,TCDB.9_A_14_10_1_comp1
G_9_A_14_4_1_comp1,P_9_A_14_4_1_comp1,R_9_A_14_4_1,TCDB,TCDB.9_A_14_4_1_comp1
G_9_A_14_1_14_comp1,P_9_A_14_1_14_comp1,R_9_A_14_1_14,TCDB,TCDB.9_A_14_1_14_comp1
G_9_B_102_1_1_comp1,P_9_B_102_1_1_comp1,R_9_B_102_1_1,TCDB,TCDB.9_B_102_1_1_comp1
G_1_A_1_13_1_comp1,P_1_A_1_13_1_comp1,R_1_A_1_13_1,TCDB,TCDB.1_A_1_13_1_comp1
G_5_A_3_5_2_comp1,P_5_A_3_5_2_comp1+5_A_3_5_2_comp2+5_A_3_5_2_comp3,R_5_A_3_5_2,TCDB,TCDB.5_A_3_5_2_comp1
G_5_A_3_5_2_comp2,P_5_A_3_5_2_comp1+5_A_3_5_2_comp2+5_A_3_5_2_comp3,R_5_A_3_5_2,TCDB,TCDB.5_A_3_5_2_comp2
G_5_A_3_5_2_comp3,P_5_A_3_5_2_comp1+5_A_3_5_2_comp2+5_A_3_5_2_comp3,R_5_A_3_5_2,TCDB,TCDB.5_A_3_5_2_comp3
G_4_C_1_1_16_comp1,P_4_C_1_1_16_comp1,R_4_C_1_1_16,TCDB,TCDB.4_C_1_1_16_comp1
G_2_A_1_2_15_comp1,P_2_A_1_2_15_comp1,R_2_A_1_2_15,TCDB,TCDB.2_A_1_2_15_comp1
G_2_A_7_3_2_comp1,P_2_A_7_3_2_comp1,R_2_A_7_3_2,TCDB,TCDB.2_A_7_3_2_comp1
G_2_A_1_2_55_comp1,P_2_A_1_2_55_comp1,R_2_A_1_2_55,TCDB,TCDB.2_A_1_2_55_comp1
G_2_A_1_2_32_comp1,P_2_A_1_2_32_comp1,R_2_A_1_2_32,TCDB,TCDB.2_A_1_2_32_comp1
G_2_A_29_1_5_comp1,P_2_A_29_1_5_comp1,R_2_A_29_1_5,TCDB,TCDB.2_A_29_1_5_comp1
G_2_A_90_3_6_comp1,P_2_A_90_3_6_comp1,R_2_A_90_3_6,TCDB,TCDB.2_A_90_3_6_comp1
G_2_A_121_2_1_comp1,P_2_A_121_2_1_comp1,R_2_A_121_2_1,TCDB,TCDB.2_A_121_2_1_comp1
G_2_A_57_3_1_comp1,P_2_A_57_3_1_comp1,R_2_A_57_3_1,TCDB,TCDB.2_A_57_3_1_comp1
G_3_A_10_1_1_comp1,P_3_A_10_1_1_comp1,R_3_A_10_1_1,TCDB,TCDB.3_A_10_1_1_comp1
G_8_A_88_1_1_comp1,P_8_A_88_1_1_comp1,R_8_A_88_1_1,TCDB,TCDB.8_A_88_1_1_comp1
G_9_A_35_1_1_comp1,P_9_A_35_1_1_comp1,R_9_A_35_1_1,TCDB,TCDB.9_A_35_1_1_comp1
G_9_B_121_3_1_comp1,P_9_B_121_3_1_comp1,R_9_B_121_3_1,TCDB,TCDB.9_B_121_3_1_comp1
G_2_A_2_3_4_comp1,P_2_A_2_3_4_comp1,R_2_A_2_3_4,TCDB,TCDB.2_A_2_3_4_comp1
G_2_A_1_20_3_comp1,P_2_A_1_20_3_comp1,R_2_A_1_20_3,TCDB,TCDB.2_A_1_20_3_comp1
G_2_A_7_3_12_comp1,P_2_A_7_3_12_comp1,R_2_A_7_3_12,TCDB,TCDB.2_A_7_3_12_comp1
G_2_A_40_7_4_comp1,P_2_A_40_7_4_comp1,R_2_A_40_7_4,TCDB,TCDB.2_A_40_7_4_comp1
G_2_A_1_2_9_comp1,P_2_A_1_2_9_comp1,R_2_A_1_2_9,TCDB,TCDB.2_A_1_2_9_comp1
G_2_A_21_3_21_comp1,P_2_A_21_3_21_comp1,R_2_A_21_3_21,TCDB,TCDB.2_A_21_3_21_comp1
G_2_A_1_2_22_comp1,P_2_A_1_2_22_comp1,R_2_A_1_2_22,TCDB,TCDB.2_A_1_2_22_comp1
