gene,protein,reaction,model,BiGG_gene
G_2_A_40_7_6_comp1,P_2_A_40_7_6_comp1,R_2_A_40_7_6,TCDB,TCDB.2_A_40_7_6_comp1
G_2_A_1_3_51_comp1,P_2_A_1_3_51_comp1,R_2_A_1_3_51,TCDB,TCDB.2_A_1_3_51_comp1
G_1_B_14_2_2_comp1,P_1_B_14_2_2_comp1,R_1_B_14_2_2,TCDB,TCDB.1_B_14_2_2_comp1
G_3_A_1_19_1_comp1,P_3_A_1_19_1_comp1+3_A_1_19_1_comp2+3_A_1_19_1_comp3,R_3_A_1_19_1,TCDB,TCDB.3_A_1_19_1_comp1
G_3_A_1_19_1_comp2,P_3_A_1_19_1_comp1+3_A_1_19_1_comp2+3_A_1_19_1_comp3,R_3_A_1_19_1,TCDB,TCDB.3_A_1_19_1_comp2
G_3_A_1_19_1_comp3,P_3_A_1_19_1_comp1+3_A_1_19_1_comp2+3_A_1_19_1_comp3,R_3_A_1_19_1,TCDB,TCDB.3_A_1_19_1_comp3
G_4_C_1_1_6_comp1,P_4_C_1_1_6_comp1,R_4_C_1_1_6,TCDB,TCDB.4_C_1_1_6_comp1
G_2_A_15_2_1_comp1,P_2_A_15_2_1_comp1,R_2_A_15_2_1,TCDB,TCDB.2_A_15_2_1_comp1
G_2_A_23_2_2_comp1,P_2_A_23_2_2_comp1,R_2_A_23_2_2,TCDB,TCDB.2_A_23_2_2_comp1
G_2_A_24_1_1_comp1,P_2_A_24_1_1_comp1,R_2_A_24_1_1,TCDB,TCDB.2_A_24_1_1_comp1
G_2_A_21_3_4_comp1,P_2_A_21_3_4_comp1,R_2_A_21_3_4,TCDB,TCDB.2_A_21_3_4_comp1
G_2_A_21_3_5_comp1,P_2_A_21_3_5_comp1,R_2_A_21_3_5,TCDB,TCDB.2_A_21_3_5_comp1
G_2_A_21_3_16_comp1,P_2_A_21_3_16_comp1,R_2_A_21_3_16,TCDB,TCDB.2_A_21_3_16_comp1
G_2_A_1_7_26_comp1,P_2_A_1_7_26_comp1,R_2_A_1_7_26,TCDB,TCDB.2_A_1_7_26_comp1
G_2_A_22_3_3_comp1,P_2_A_22_3_3_comp1,R_2_A_22_3_3,TCDB,TCDB.2_A_22_3_3_comp1
G_1_A_9_5_15_comp1,P_1_A_9_5_15_comp1,R_1_A_9_5_15,TCDB,TCDB.1_A_9_5_15_comp1
G_2_A_22_1_1_comp1,P_2_A_22_1_1_comp1,R_2_A_22_1_1,TCDB,TCDB.2_A_22_1_1_comp1
G_2_A_22_3_8_comp1,P_2_A_22_3_8_comp1,R_2_A_22_3_8,TCDB,TCDB.2_A_22_3_8_comp1
G_2_A_22_3_4_comp1,P_2_A_22_3_4_comp1,R_2_A_22_3_4,TCDB,TCDB.2_A_22_3_4_comp1
G_2_A_22_6_2_comp1,P_2_A_22_6_2_comp1,R_2_A_22_6_2,TCDB,TCDB.2_A_22_6_2_comp1
G_2_A_1_20_1_comp1,P_2_A_1_20_1_comp1,R_2_A_1_20_1,TCDB,TCDB.2_A_1_20_1_comp1
G_2_A_1_1_114_comp1,P_2_A_1_1_114_comp1,R_2_A_1_1_114,TCDB,TCDB.2_A_1_1_114_comp1
G_8_A_104_1_10_comp1,P_8_A_104_1_10_comp1,R_8_A_104_1_10,TCDB,TCDB.8_A_104_1_10_comp1
G_1_B_22_4_1_comp1,P_1_B_22_4_1_comp1,R_1_B_22_4_1,TCDB,TCDB.1_B_22_4_1_comp1
G_2_A_19_1_1_comp1,P_2_A_19_1_1_comp1,R_2_A_19_1_1,TCDB,TCDB.2_A_19_1_1_comp1
G_3_A_1_203_11_comp1,P_3_A_1_203_11_comp1,R_3_A_1_203_11,TCDB,TCDB.3_A_1_203_11_comp1
G_1_B_14_19_1_comp1,P_1_B_14_19_1_comp1,R_1_B_14_19_1,TCDB,TCDB.1_B_14_19_1_comp1
G_1_C_12_1_6_comp1,P_1_C_12_1_6_comp1,R_1_C_12_1_6,TCDB,TCDB.1_C_12_1_6_comp1
G_9_A_11_1_1_comp1,P_9_A_11_1_1_comp1+9_A_11_1_1_comp2+9_A_11_1_1_comp3+9_A_11_1_1_comp4+9_A_11_1_1_comp5+9_A_11_1_1_comp6,R_9_A_11_1_1,TCDB,TCDB.9_A_11_1_1_comp1
G_9_A_11_1_1_comp2,P_9_A_11_1_1_comp1+9_A_11_1_1_comp2+9_A_11_1_1_comp3+9_A_11_1_1_comp4+9_A_11_1_1_comp5+9_A_11_1_1_comp6,R_9_A_11_1_1,TCDB,TCDB.9_A_11_1_1_comp2
G_9_A_11_1_1_comp3,P_9_A_11_1_1_comp1+9_A_11_1_1_comp2+9_A_11_1_1_comp3+9_A_11_1_1_comp4+9_A_11_1_1_comp5+9_A_11_1_1_comp6,R_9_A_11_1_1,TCDB,TCDB.9_A_11_1_1_comp3
G_9_A_11_1_1_comp4,P_9_A_11_1_1_comp1+9_A_11_1_1_comp2+9_A_11_1_1_comp3+9_A_11_1_1_comp4+9_A_11_1_1_comp5+9_A_11_1_1_comp6,R_9_A_11_1_1,TCDB,TCDB.9_A_11_1_1_comp4
G_9_A_11_1_1_comp5,P_9_A_11_1_1_comp1+9_A_11_1_1_comp2+9_A_11_1_1_comp3+9_A_11_1_1_comp4+9_A_11_1_1_comp5+9_A_11_1_1_comp6,R_9_A_11_1_1,TCDB,TCDB.9_A_11_1_1_comp5
G_9_A_11_1_1_comp6,P_9_A_11_1_1_comp1+9_A_11_1_1_comp2+9_A_11_1_1_comp3+9_A_11_1_1_comp4+9_A_11_1_1_comp5+9_A_11_1_1_comp6,R_9_A_11_1_1,TCDB,TCDB.9_A_11_1_1_comp6
G_1_A_134_1_5_comp1,P_1_A_134_1_5_comp1,R_1_A_134_1_5,TCDB,TCDB.1_A_134_1_5_comp1
G_3_D_7_2_2_comp1,P_3_D_7_2_2_comp1+3_D_7_2_2_comp2+3_D_7_2_2_comp3,R_3_D_7_2_2,TCDB,TCDB.3_D_7_2_2_comp1
G_3_D_7_2_2_comp2,P_3_D_7_2_2_comp1+3_D_7_2_2_comp2+3_D_7_2_2_comp3,R_3_D_7_2_2,TCDB,TCDB.3_D_7_2_2_comp2
G_3_D_7_2_2_comp3,P_3_D_7_2_2_comp1+3_D_7_2_2_comp2+3_D_7_2_2_comp3,R_3_D_7_2_2,TCDB,TCDB.3_D_7_2_2_comp3
G_3_D_1_4_3_comp1,P_3_D_1_4_3_comp1+3_D_1_4_3_comp2+3_D_1_4_3_comp3+3_D_1_4_3_comp4+3_D_1_4_3_comp5+3_D_1_4_3_comp6,R_3_D_1_4_3,TCDB,TCDB.3_D_1_4_3_comp1
G_3_D_1_4_3_comp2,P_3_D_1_4_3_comp1+3_D_1_4_3_comp2+3_D_1_4_3_comp3+3_D_1_4_3_comp4+3_D_1_4_3_comp5+3_D_1_4_3_comp6,R_3_D_1_4_3,TCDB,TCDB.3_D_1_4_3_comp2
G_3_D_1_4_3_comp3,P_3_D_1_4_3_comp1+3_D_1_4_3_comp2+3_D_1_4_3_comp3+3_D_1_4_3_comp4+3_D_1_4_3_comp5+3_D_1_4_3_comp6,R_3_D_1_4_3,TCDB,TCDB.3_D_1_4_3_comp3
G_3_D_1_4_3_comp4,P_3_D_1_4_3_comp1+3_D_1_4_3_comp2+3_D_1_4_3_comp3+3_D_1_4_3_comp4+3_D_1_4_3_comp5+3_D_1_4_3_comp6,R_3_D_1_4_3,TCDB,TCDB.3_D_1_4_3_comp4
G_3_D_1_4_3_comp5,P_3_D_1_4_3_comp1+3_D_1_4_3_comp2+3_D_1_4_3_comp3+3_D_1_4_3_comp4+3_D_1_4_3_comp5+3_D_1_4_3_comp6,R_3_D_1_4_3,TCDB,TCDB.3_D_1_4_3_comp5
G_3_D_1_4_3_comp6,P_3_D_1_4_3_comp1+3_D_1_4_3_comp2+3_D_1_4_3_comp3+3_D_1_4_3_comp4+3_D_1_4_3_comp5+3_D_1_4_3_comp6,R_3_D_1_4_3,TCDB,TCDB.3_D_1_4_3_comp6
G_8_A_23_1_62_comp1,P_8_A_23_1_62_comp1,R_8_A_23_1_62,TCDB,TCDB.8_A_23_1_62_comp1
G_3_A_1_105_1_comp1,P_3_A_1_105_1_comp1+3_A_1_105_1_comp2,R_3_A_1_105_1,TCDB,TCDB.3_A_1_105_1_comp1
G_3_A_1_105_1_comp2,P_3_A_1_105_1_comp1+3_A_1_105_1_comp2,R_3_A_1_105_1,TCDB,TCDB.3_A_1_105_1_comp2
G_8_A_4_2_1_comp1,P_8_A_4_2_1_comp1,R_8_A_4_2_1,TCDB,TCDB.8_A_4_2_1_comp1
G_1_C_45_1_2_comp1,P_1_C_45_1_2_comp1,R_1_C_45_1_2,TCDB,TCDB.1_C_45_1_2_comp1
G_2_A_1_2_2_comp1,P_2_A_1_2_2_comp1,R_2_A_1_2_2,TCDB,TCDB.2_A_1_2_2_comp1
G_2_A_29_7_1_comp1,P_2_A_29_7_1_comp1,R_2_A_29_7_1,TCDB,TCDB.2_A_29_7_1_comp1
G_9_B_32_1_1_comp1,P_9_B_32_1_1_comp1,R_9_B_32_1_1,TCDB,TCDB.9_B_32_1_1_comp1
G_3_A_3_5_1_comp1,P_3_A_3_5_1_comp1,R_3_A_3_5_1,TCDB,TCDB.3_A_3_5_1_comp1
G_8_A_136_1_2_comp1,P_8_A_136_1_2_comp1,R_8_A_136_1_2,TCDB,TCDB.8_A_136_1_2_comp1
G_2_A_1_52_1_comp1,P_2_A_1_52_1_comp1,R_2_A_1_52_1,TCDB,TCDB.2_A_1_52_1_comp1
G_2_A_2_3_15_comp1,P_2_A_2_3_15_comp1,R_2_A_2_3_15,TCDB,TCDB.2_A_2_3_15_comp1
G_2_A_2_3_9_comp1,P_2_A_2_3_9_comp1,R_2_A_2_3_9,TCDB,TCDB.2_A_2_3_9_comp1
G_4_A_2_1_25_comp1,P_4_A_2_1_25_comp1+4_A_2_1_25_comp2,R_4_A_2_1_25,TCDB,TCDB.4_A_2_1_25_comp1
G_4_A_2_1_25_comp2,P_4_A_2_1_25_comp1+4_A_2_1_25_comp2,R_4_A_2_1_25,TCDB,TCDB.4_A_2_1_25_comp2
G_1_C_33_1_9_comp1,P_1_C_33_1_9_comp1,R_1_C_33_1_9,TCDB,TCDB.1_C_33_1_9_comp1
G_9_A_14_4_9_comp1,P_9_A_14_4_9_comp1,R_9_A_14_4_9,TCDB,TCDB.9_A_14_4_9_comp1
G_9_A_14_2_3_comp1,P_9_A_14_2_3_comp1,R_9_A_14_2_3,TCDB,TCDB.9_A_14_2_3_comp1
G_9_A_14_13_40_comp1,P_9_A_14_13_40_comp1,R_9_A_14_13_40,TCDB,TCDB.9_A_14_13_40_comp1
G_1_N_6_1_1_comp1,P_1_N_6_1_1_comp1+1_N_6_1_1_comp2+1_N_6_1_1_comp3,R_1_N_6_1_1,TCDB,TCDB.1_N_6_1_1_comp1
G_1_N_6_1_1_comp2,P_1_N_6_1_1_comp1+1_N_6_1_1_comp2+1_N_6_1_1_comp3,R_1_N_6_1_1,TCDB,TCDB.1_N_6_1_1_comp2
G_1_N_6_1_1_comp3,P_1_N_6_1_1_comp1+1_N_6_1_1_comp2+1_N_6_1_1_comp3,R_1_N_6_1_1,TCDB,TCDB.1_N_6_1_1_comp3
G_2_A_29_8_12_comp1,P_2_A_29_8_12_comp1,R_2_A_29_8_12,TCDB,TCDB.2_A_29_8_12_comp1
G_2_A_29_15_1_comp1,P_2_A_29_15_1_comp1,R_2_A_29_15_1,TCDB,TCDB.2_A_29_15_1_comp1
G_9_B_206_2_1_comp1,P_9_B_206_2_1_comp1,R_9_B_206_2_1,TCDB,TCDB.9_B_206_2_1_comp1
G_2_A_1_3_13_comp1,P_2_A_1_3_13_comp1,R_2_A_1_3_13,TCDB,TCDB.2_A_1_3_13_comp1
G_3_A_1_208_12_comp1,P_3_A_1_208_12_comp1,R_3_A_1_208_12,TCDB,TCDB.3_A_1_208_12_comp1
G_3_A_1_155_3_comp1,P_3_A_1_155_3_comp1,R_3_A_1_155_3,TCDB,TCDB.3_A_1_155_3_comp1
G_1_C_52_1_16_comp1,P_1_C_52_1_16_comp1,R_1_C_52_1_16,TCDB,TCDB.1_C_52_1_16_comp1
G_2_A_19_3_4_comp1,P_2_A_19_3_4_comp1,R_2_A_19_3_4,TCDB,TCDB.2_A_19_3_4_comp1
G_2_A_1_1_108_comp1,P_2_A_1_1_108_comp1,R_2_A_1_1_108,TCDB,TCDB.2_A_1_1_108_comp1
G_2_A_1_1_30_comp1,P_2_A_1_1_30_comp1,R_2_A_1_1_30,TCDB,TCDB.2_A_1_1_30_comp1
G_2_A_1_2_3_comp1,P_2_A_1_2_3_comp1,R_2_A_1_2_3,TCDB,TCDB.2_A_1_2_3_comp1
G_2_A_3_10_10_comp1,P_2_A_3_10_10_comp1,R_2_A_3_10_10,TCDB,TCDB.2_A_3_10_10_comp1
G_3_A_1_205_2_comp1,P_3_A_1_205_2_comp1,R_3_A_1_205_2,TCDB,TCDB.3_A_1_205_2_comp1
G_3_A_3_8_4_comp1,P_3_A_3_8_4_comp1,R_3_A_3_8_4,TCDB,TCDB.3_A_3_8_4_comp1
G_4_A_2_1_10_comp1,P_4_A_2_1_10_comp1+4_A_2_1_10_comp2+4_A_2_1_10_comp3+4_A_2_1_10_comp4,R_4_A_2_1_10,TCDB,TCDB.4_A_2_1_10_comp1
G_4_A_2_1_10_comp2,P_4_A_2_1_10_comp1+4_A_2_1_10_comp2+4_A_2_1_10_comp3+4_A_2_1_10_comp4,R_4_A_2_1_10,TCDB,TCDB.4_A_2_1_10_comp2
G_4_A_2_1_10_comp3,P_4_A_2_1_10_comp1+4_A_2_1_10_comp2+4_A_2_1_10_comp3+4_A_2_1_10_comp4,R_4_A_2_1_10,TCDB,TCDB.4_A_2_1_10_comp3
G_4_A_2_1_10_comp4,P_4_A_2_1_10_comp1+4_A_2_1_10_comp2+4_A_2_1_10_comp3+4_A_2_1_10_comp4,R_4_A_2_1_10,TCDB,TCDB.4_A_2_1_10_comp4
G_2_A_36_3_1_comp1,P_2_A_36_3_1_comp1,R_2_A_36_3_1,TCDB,TCDB.2_A_36_3_1_comp1
G_2_A_21_7_2_comp1,P_2_A_21_7_2_comp1,R_2_A_21_7_2,TCDB,TCDB.2_A_21_7_2_comp1
G_1_B_17_3_9_comp1,P_1_B_17_3_9_comp1,R_1_B_17_3_9,TCDB,TCDB.1_B_17_3_9_comp1
G_2_A_85_6_1_comp1,P_2_A_85_6_1_comp1,R_2_A_85_6_1,TCDB,TCDB.2_A_85_6_1_comp1
G_3_A_1_2_6_comp1,P_3_A_1_2_6_comp1+3_A_1_2_6_comp2+3_A_1_2_6_comp3,R_3_A_1_2_6,TCDB,TCDB.3_A_1_2_6_comp1
G_3_A_1_2_6_comp2,P_3_A_1_2_6_comp1+3_A_1_2_6_comp2+3_A_1_2_6_comp3,R_3_A_1_2_6,TCDB,TCDB.3_A_1_2_6_comp2
G_3_A_1_2_6_comp3,P_3_A_1_2_6_comp1+3_A_1_2_6_comp2+3_A_1_2_6_comp3,R_3_A_1_2_6,TCDB,TCDB.3_A_1_2_6_comp3
G_1_B_25_1_1_comp1,P_1_B_25_1_1_comp1,R_1_B_25_1_1,TCDB,TCDB.1_B_25_1_1_comp1
G_9_A_14_13_23_comp1,P_9_A_14_13_23_comp1,R_9_A_14_13_23,TCDB,TCDB.9_A_14_13_23_comp1
G_5_B_1_5_1_comp1,P_5_B_1_5_1_comp1,R_5_B_1_5_1,TCDB,TCDB.5_B_1_5_1_comp1
G_3_A_29_1_1_comp1,P_3_A_29_1_1_comp1+3_A_29_1_1_comp2+3_A_29_1_1_comp3,R_3_A_29_1_1,TCDB,TCDB.3_A_29_1_1_comp1
G_3_A_29_1_1_comp2,P_3_A_29_1_1_comp1+3_A_29_1_1_comp2+3_A_29_1_1_comp3,R_3_A_29_1_1,TCDB,TCDB.3_A_29_1_1_comp2
G_3_A_29_1_1_comp3,P_3_A_29_1_1_comp1+3_A_29_1_1_comp2+3_A_29_1_1_comp3,R_3_A_29_1_1,TCDB,TCDB.3_A_29_1_1_comp3
G_2_A_4_2_1_comp1,P_2_A_4_2_1_comp1,R_2_A_4_2_1,TCDB,TCDB.2_A_4_2_1_comp1
G_2_A_5_1_1_comp1,P_2_A_5_1_1_comp1,R_2_A_5_1_1,TCDB,TCDB.2_A_5_1_1_comp1
G_9_A_50_1_1_comp1,P_9_A_50_1_1_comp1+9_A_50_1_1_comp2+9_A_50_1_1_comp3+9_A_50_1_1_comp4,R_9_A_50_1_1,TCDB,TCDB.9_A_50_1_1_comp1
G_9_A_50_1_1_comp2,P_9_A_50_1_1_comp1+9_A_50_1_1_comp2+9_A_50_1_1_comp3+9_A_50_1_1_comp4,R_9_A_50_1_1,TCDB,TCDB.9_A_50_1_1_comp2
G_9_A_50_1_1_comp3,P_9_A_50_1_1_comp1+9_A_50_1_1_comp2+9_A_50_1_1_comp3+9_A_50_1_1_comp4,R_9_A_50_1_1,TCDB,TCDB.9_A_50_1_1_comp3
G_9_A_50_1_1_comp4,P_9_A_50_1_1_comp1+9_A_50_1_1_comp2+9_A_50_1_1_comp3+9_A_50_1_1_comp4,R_9_A_50_1_1,TCDB,TCDB.9_A_50_1_1_comp4
G_2_A_3_4_3_comp1,P_2_A_3_4_3_comp1,R_2_A_3_4_3,TCDB,TCDB.2_A_3_4_3_comp1
G_3_A_28_1_1_comp1,P_3_A_28_1_1_comp1,R_3_A_28_1_1,TCDB,TCDB.3_A_28_1_1_comp1
G_2_A_31_1_4_comp1,P_2_A_31_1_4_comp1,R_2_A_31_1_4,TCDB,TCDB.2_A_31_1_4_comp1
G_8_A_91_1_5_comp1,P_8_A_91_1_5_comp1,R_8_A_91_1_5,TCDB,TCDB.8_A_91_1_5_comp1
G_2_A_17_2_2_comp1,P_2_A_17_2_2_comp1,R_2_A_17_2_2,TCDB,TCDB.2_A_17_2_2_comp1
G_2_A_96_1_7_comp1,P_2_A_96_1_7_comp1,R_2_A_96_1_7,TCDB,TCDB.2_A_96_1_7_comp1
G_8_A_204_1_7_comp1,P_8_A_204_1_7_comp1,R_8_A_204_1_7,TCDB,TCDB.8_A_204_1_7_comp1
G_1_B_5_1_2_comp1,P_1_B_5_1_2_comp1,R_1_B_5_1_2,TCDB,TCDB.1_B_5_1_2_comp1
G_2_A_85_7_1_comp1,P_2_A_85_7_1_comp1,R_2_A_85_7_1,TCDB,TCDB.2_A_85_7_1_comp1
G_9_B_102_1_2_comp1,P_9_B_102_1_2_comp1,R_9_B_102_1_2,TCDB,TCDB.9_B_102_1_2_comp1
G_2_A_41_2_10_comp1,P_2_A_41_2_10_comp1,R_2_A_41_2_10,TCDB,TCDB.2_A_41_2_10_comp1
G_2_A_41_2_9_comp1,P_2_A_41_2_9_comp1,R_2_A_41_2_9,TCDB,TCDB.2_A_41_2_9_comp1
G_2_A_1_20_2_comp1,P_2_A_1_20_2_comp1,R_2_A_1_20_2,TCDB,TCDB.2_A_1_20_2_comp1
G_1_C_33_1_2_comp1,P_1_C_33_1_2_comp1,R_1_C_33_1_2,TCDB,TCDB.1_C_33_1_2_comp1
G_1_A_25_1_4_comp1,P_1_A_25_1_4_comp1,R_1_A_25_1_4,TCDB,TCDB.1_A_25_1_4_comp1
G_3_A_1_111_2_comp1,P_3_A_1_111_2_comp1,R_3_A_1_111_2,TCDB,TCDB.3_A_1_111_2_comp1
G_1_B_11_3_3_comp1,P_1_B_11_3_3_comp1,R_1_B_11_3_3,TCDB,TCDB.1_B_11_3_3_comp1
G_5_A_3_4_1_comp1,P_5_A_3_4_1_comp1+5_A_3_4_1_comp2+5_A_3_4_1_comp3,R_5_A_3_4_1,TCDB,TCDB.5_A_3_4_1_comp1
G_5_A_3_4_1_comp2,P_5_A_3_4_1_comp1+5_A_3_4_1_comp2+5_A_3_4_1_comp3,R_5_A_3_4_1,TCDB,TCDB.5_A_3_4_1_comp2
G_5_A_3_4_1_comp3,P_5_A_3_4_1_comp1+5_A_3_4_1_comp2+5_A_3_4_1_comp3,R_5_A_3_4_1,TCDB,TCDB.5_A_3_4_1_comp3
G_2_A_14_1_1_comp1,P_2_A_14_1_1_comp1,R_2_A_14_1_1,TCDB,TCDB.2_A_14_1_1_comp1
G_1_A_77_3_13_comp1,P_1_A_77_3_13_comp1,R_1_A_77_3_13,TCDB,TCDB.1_A_77_3_13_comp1
G_3_A_1_205_1_comp1,P_3_A_1_205_1_comp1,R_3_A_1_205_1,TCDB,TCDB.3_A_1_205_1_comp1
G_2_A_29_13_1_comp1,P_2_A_29_13_1_comp1,R_2_A_29_13_1,TCDB,TCDB.2_A_29_13_1_comp1
G_3_A_1_212_1_comp1,P_3_A_1_212_1_comp1,R_3_A_1_212_1,TCDB,TCDB.3_A_1_212_1_comp1
G_3_A_1_212_2_comp1,P_3_A_1_212_2_comp1,R_3_A_1_212_2,TCDB,TCDB.3_A_1_212_2_comp1
G_2_A_1_3_54_comp1,P_2_A_1_3_54_comp1,R_2_A_1_3_54,TCDB,TCDB.2_A_1_3_54_comp1
G_1_B_11_3_11_comp1,P_1_B_11_3_11_comp1,R_1_B_11_3_11,TCDB,TCDB.1_B_11_3_11_comp1
G_3_A_1_12_15_comp1,P_3_A_1_12_15_comp1+3_A_1_12_15_comp2+3_A_1_12_15_comp3+3_A_1_12_15_comp4,R_3_A_1_12_15,TCDB,TCDB.3_A_1_12_15_comp1
G_3_A_1_12_15_comp2,P_3_A_1_12_15_comp1+3_A_1_12_15_comp2+3_A_1_12_15_comp3+3_A_1_12_15_comp4,R_3_A_1_12_15,TCDB,TCDB.3_A_1_12_15_comp2
G_3_A_1_12_15_comp3,P_3_A_1_12_15_comp1+3_A_1_12_15_comp2+3_A_1_12_15_comp3+3_A_1_12_15_comp4,R_3_A_1_12_15,TCDB,TCDB.3_A_1_12_15_comp3
G_3_A_1_12_15_comp4,P_3_A_1_12_15_comp1+3_A_1_12_15_comp2+3_A_1_12_15_comp3+3_A_1_12_15_comp4,R_3_A_1_12_15,TCDB,TCDB.3_A_1_12_15_comp4
G_1_B_17_3_10_comp1,P_1_B_17_3_10_comp1,R_1_B_17_3_10,TCDB,TCDB.1_B_17_3_10_comp1
G_1_B_11_3_1_comp1,P_1_B_11_3_1_comp1,R_1_B_11_3_1,TCDB,TCDB.1_B_11_3_1_comp1
G_2_A_21_6_1_comp1,P_2_A_21_6_1_comp1,R_2_A_21_6_1,TCDB,TCDB.2_A_21_6_1_comp1
G_1_C_66_1_1_comp1,P_1_C_66_1_1_comp1,R_1_C_66_1_1,TCDB,TCDB.1_C_66_1_1_comp1
G_2_A_1_2_70_comp1,P_2_A_1_2_70_comp1,R_2_A_1_2_70,TCDB,TCDB.2_A_1_2_70_comp1
G_9_A_73_4_1_comp1,P_9_A_73_4_1_comp1,R_9_A_73_4_1,TCDB,TCDB.9_A_73_4_1_comp1
G_9_B_443_1_1_comp1,P_9_B_443_1_1_comp1,R_9_B_443_1_1,TCDB,TCDB.9_B_443_1_1_comp1
G_3_D_4_6_2_comp1,P_3_D_4_6_2_comp1+3_D_4_6_2_comp2+3_D_4_6_2_comp3+3_D_4_6_2_comp4,R_3_D_4_6_2,TCDB,TCDB.3_D_4_6_2_comp1
G_3_D_4_6_2_comp2,P_3_D_4_6_2_comp1+3_D_4_6_2_comp2+3_D_4_6_2_comp3+3_D_4_6_2_comp4,R_3_D_4_6_2,TCDB,TCDB.3_D_4_6_2_comp2
G_3_D_4_6_2_comp3,P_3_D_4_6_2_comp1+3_D_4_6_2_comp2+3_D_4_6_2_comp3+3_D_4_6_2_comp4,R_3_D_4_6_2,TCDB,TCDB.3_D_4_6_2_comp3
G_3_D_4_6_2_comp4,P_3_D_4_6_2_comp1+3_D_4_6_2_comp2+3_D_4_6_2_comp3+3_D_4_6_2_comp4,R_3_D_4_6_2,TCDB,TCDB.3_D_4_6_2_comp4
G_3_A_1_208_8_comp1,P_3_A_1_208_8_comp1,R_3_A_1_208_8,TCDB,TCDB.3_A_1_208_8_comp1
G_2_A_1_2_1_comp1,P_2_A_1_2_1_comp1,R_2_A_1_2_1,TCDB,TCDB.2_A_1_2_1_comp1
G_8_A_3_1_1_comp1,P_8_A_3_1_1_comp1,R_8_A_3_1_1,TCDB,TCDB.8_A_3_1_1_comp1
G_2_A_66_2_2_comp1,P_2_A_66_2_2_comp1,R_2_A_66_2_2,TCDB,TCDB.2_A_66_2_2_comp1
G_9_B_142_3_14_comp1,P_9_B_142_3_14_comp1+9_B_142_3_14_comp2+9_B_142_3_14_comp3+9_B_142_3_14_comp4+9_B_142_3_14_comp5+9_B_142_3_14_comp6+9_B_142_3_14_comp7+9_B_142_3_14_comp8,R_9_B_142_3_14,TCDB,TCDB.9_B_142_3_14_comp1
G_9_B_142_3_14_comp2,P_9_B_142_3_14_comp1+9_B_142_3_14_comp2+9_B_142_3_14_comp3+9_B_142_3_14_comp4+9_B_142_3_14_comp5+9_B_142_3_14_comp6+9_B_142_3_14_comp7+9_B_142_3_14_comp8,R_9_B_142_3_14,TCDB,TCDB.9_B_142_3_14_comp2
G_9_B_142_3_14_comp3,P_9_B_142_3_14_comp1+9_B_142_3_14_comp2+9_B_142_3_14_comp3+9_B_142_3_14_comp4+9_B_142_3_14_comp5+9_B_142_3_14_comp6+9_B_142_3_14_comp7+9_B_142_3_14_comp8,R_9_B_142_3_14,TCDB,TCDB.9_B_142_3_14_comp3
G_9_B_142_3_14_comp4,P_9_B_142_3_14_comp1+9_B_142_3_14_comp2+9_B_142_3_14_comp3+9_B_142_3_14_comp4+9_B_142_3_14_comp5+9_B_142_3_14_comp6+9_B_142_3_14_comp7+9_B_142_3_14_comp8,R_9_B_142_3_14,TCDB,TCDB.9_B_142_3_14_comp4
G_9_B_142_3_14_comp5,P_9_B_142_3_14_comp1+9_B_142_3_14_comp2+9_B_142_3_14_comp3+9_B_142_3_14_comp4+9_B_142_3_14_comp5+9_B_142_3_14_comp6+9_B_142_3_14_comp7+9_B_142_3_14_comp8,R_9_B_142_3_14,TCDB,TCDB.9_B_142_3_14_comp5
G_9_B_142_3_14_comp6,P_9_B_142_3_14_comp1+9_B_142_3_14_comp2+9_B_142_3_14_comp3+9_B_142_3_14_comp4+9_B_142_3_14_comp5+9_B_142_3_14_comp6+9_B_142_3_14_comp7+9_B_142_3_14_comp8,R_9_B_142_3_14,TCDB,TCDB.9_B_142_3_14_comp6
G_9_B_142_3_14_comp7,P_9_B_142_3_14_comp1+9_B_142_3_14_comp2+9_B_142_3_14_comp3+9_B_142_3_14_comp4+9_B_142_3_14_comp5+9_B_142_3_14_comp6+9_B_142_3_14_comp7+9_B_142_3_14_comp8,R_9_B_142_3_14,TCDB,TCDB.9_B_142_3_14_comp7
