gene,protein,reaction,model,BiGG_gene
G_9_B_142_3_14_comp8,P_9_B_142_3_14_comp1+9_B_142_3_14_comp2+9_B_142_3_14_comp3+9_B_142_3_14_comp4+9_B_142_3_14_comp5+9_B_142_3_14_comp6+9_B_142_3_14_comp7+9_B_142_3_14_comp8,R_9_B_142_3_14,TCDB,TCDB.9_B_142_3_14_comp8
G_9_B_142_5_6_comp1,P_9_B_142_5_6_comp1,R_9_B_142_5_6,TCDB,TCDB.9_B_142_5_6_comp1
G_3_A_1_203_3_comp1,P_3_A_1_203_3_comp1,R_3_A_1_203_3,TCDB,TCDB.3_A_1_203_3_comp1
G_9_B_14_1_3_comp1,P_9_B_14_1_3_comp1,R_9_B_14_1_3,TCDB,TCDB.9_B_14_1_3_comp1
G_3_A_1_113_3_comp1,P_3_A_1_113_3_comp1,R_3_A_1_113_3,TCDB,TCDB.3_A_1_113_3_comp1
G_3_A_1_5_27_comp1,P_3_A_1_5_27_comp1+3_A_1_5_27_comp2+3_A_1_5_27_comp3+3_A_1_5_27_comp4+3_A_1_5_27_comp5,R_3_A_1_5_27,TCDB,TCDB.3_A_1_5_27_comp1
G_3_A_1_5_27_comp2,P_3_A_1_5_27_comp1+3_A_1_5_27_comp2+3_A_1_5_27_comp3+3_A_1_5_27_comp4+3_A_1_5_27_comp5,R_3_A_1_5_27,TCDB,TCDB.3_A_1_5_27_comp2
G_3_A_1_5_27_comp3,P_3_A_1_5_27_comp1+3_A_1_5_27_comp2+3_A_1_5_27_comp3+3_A_1_5_27_comp4+3_A_1_5_27_comp5,R_3_A_1_5_27,TCDB,TCDB.3_A_1_5_27_comp3
G_3_A_1_5_27_comp4,P_3_A_1_5_27_comp1+3_A_1_5_27_comp2+3_A_1_5_27_comp3+3_A_1_5_27_comp4+3_A_1_5_27_comp5,R_3_A_1_5_27,TCDB,TCDB.3_A_1_5_27_comp4
G_3_A_1_5_27_comp5,P_3_A_1_5_27_comp1+3_A_1_5_27_comp2+3_A_1_5_27_comp3+3_A_1_5_27_comp4+3_A_1_5_27_comp5,R_3_A_1_5_27,TCDB,TCDB.3_A_1_5_27_comp5
G_3_A_1_113_1_comp1,P_3_A_1_113_1_comp1,R_3_A_1_113_1,TCDB,TCDB.3_A_1_113_1_comp1
G_1_C_24_1_6_comp1,P_1_C_24_1_6_comp1,R_1_C_24_1_6,TCDB,TCDB.1_C_24_1_6_comp1
G_1_C_35_1_1_comp1,P_1_C_35_1_1_comp1,R_1_C_35_1_1,TCDB,TCDB.1_C_35_1_1_comp1
G_9_B_50_1_2_comp1,P_9_B_50_1_2_comp1,R_9_B_50_1_2,TCDB,TCDB.9_B_50_1_2_comp1
G_3_A_1_203_6_comp1,P_3_A_1_203_6_comp1+3_A_1_203_6_comp2,R_3_A_1_203_6,TCDB,TCDB.3_A_1_203_6_comp1
G_3_A_1_203_6_comp2,P_3_A_1_203_6_comp1+3_A_1_203_6_comp2,R_3_A_1_203_6,TCDB,TCDB.3_A_1_203_6_comp2
G_1_H_1_4_4_comp1,P_1_H_1_4_4_comp1,R_1_H_1_4_4,TCDB,TCDB.1_H_1_4_4_comp1
G_2_A_5_5_3_comp1,P_2_A_5_5_3_comp1,R_2_A_5_5_3,TCDB,TCDB.2_A_5_5_3_comp1
G_1_A_10_1_21_comp1,P_1_A_10_1_21_comp1,R_1_A_10_1_21,TCDB,TCDB.1_A_10_1_21_comp1
G_3_A_1_211_4_comp1,P_3_A_1_211_4_comp1,R_3_A_1_211_4,TCDB,TCDB.3_A_1_211_4_comp1
G_2_A_6_6_9_comp1,P_2_A_6_6_9_comp1,R_2_A_6_6_9,TCDB,TCDB.2_A_6_6_9_comp1
G_2_A_18_8_8_comp1,P_2_A_18_8_8_comp1,R_2_A_18_8_8,TCDB,TCDB.2_A_18_8_8_comp1
G_2_A_18_5_1_comp1,P_2_A_18_5_1_comp1,R_2_A_18_5_1,TCDB,TCDB.2_A_18_5_1_comp1
G_2_A_1_14_42_comp1,P_2_A_1_14_42_comp1,R_2_A_1_14_42,TCDB,TCDB.2_A_1_14_42_comp1
G_2_A_1_2_13_comp1,P_2_A_1_2_13_comp1,R_2_A_1_2_13,TCDB,TCDB.2_A_1_2_13_comp1
G_3_A_1_201_14_comp1,P_3_A_1_201_14_comp1,R_3_A_1_201_14,TCDB,TCDB.3_A_1_201_14_comp1
G_1_B_22_2_1_comp1,P_1_B_22_2_1_comp1,R_1_B_22_2_1,TCDB,TCDB.1_B_22_2_1_comp1
G_1_A_9_5_7_comp1,P_1_A_9_5_7_comp1,R_1_A_9_5_7,TCDB,TCDB.1_A_9_5_7_comp1
G_9_A_14_2_6_comp1,P_9_A_14_2_6_comp1,R_9_A_14_2_6,TCDB,TCDB.9_A_14_2_6_comp1
G_9_A_14_1_4_comp1,P_9_A_14_1_4_comp1,R_9_A_14_1_4,TCDB,TCDB.9_A_14_1_4_comp1
G_9_A_14_9_1_comp1,P_9_A_14_9_1_comp1,R_9_A_14_9_1,TCDB,TCDB.9_A_14_9_1_comp1
G_9_A_14_4_3_comp1,P_9_A_14_4_3_comp1,R_9_A_14_4_3,TCDB,TCDB.9_A_14_4_3_comp1
G_1_B_20_1_6_comp1,P_1_B_20_1_6_comp1,R_1_B_20_1_6,TCDB,TCDB.1_B_20_1_6_comp1
G_3_A_1_3_6_comp1,P_3_A_1_3_6_comp1+3_A_1_3_6_comp2+3_A_1_3_6_comp3+3_A_1_3_6_comp4,R_3_A_1_3_6,TCDB,TCDB.3_A_1_3_6_comp1
G_3_A_1_3_6_comp2,P_3_A_1_3_6_comp1+3_A_1_3_6_comp2+3_A_1_3_6_comp3+3_A_1_3_6_comp4,R_3_A_1_3_6,TCDB,TCDB.3_A_1_3_6_comp2
G_3_A_1_3_6_comp3,P_3_A_1_3_6_comp1+3_A_1_3_6_comp2+3_A_1_3_6_comp3+3_A_1_3_6_comp4,R_3_A_1_3_6,TCDB,TCDB.3_A_1_3_6_comp3
G_3_A_1_3_6_comp4,P_3_A_1_3_6_comp1+3_A_1_3_6_comp2+3_A_1_3_6_comp3+3_A_1_3_6_comp4,R_3_A_1_3_6,TCDB,TCDB.3_A_1_3_6_comp4
G_2_A_7_27_1_comp1,P_2_A_7_27_1_comp1,R_2_A_7_27_1,TCDB,TCDB.2_A_7_27_1_comp1
G_1_A_24_1_6_comp1,P_1_A_24_1_6_comp1,R_1_A_24_1_6,TCDB,TCDB.1_A_24_1_6_comp1
G_8_A_21_2_8_comp1,P_8_A_21_2_8_comp1,R_8_A_21_2_8,TCDB,TCDB.8_A_21_2_8_comp1
G_8_A_82_2_7_comp1,P_8_A_82_2_7_comp1,R_8_A_82_2_7,TCDB,TCDB.8_A_82_2_7_comp1
G_9_A_14_1_12_comp1,P_9_A_14_1_12_comp1,R_9_A_14_1_12,TCDB,TCDB.9_A_14_1_12_comp1
G_9_A_14_13_18_comp1,P_9_A_14_13_18_comp1,R_9_A_14_13_18,TCDB,TCDB.9_A_14_13_18_comp1
G_9_A_14_13_10_comp1,P_9_A_14_13_10_comp1,R_9_A_14_13_10,TCDB,TCDB.9_A_14_13_10_comp1
G_1_A_10_1_6_comp1,P_1_A_10_1_6_comp1+1_A_10_1_6_comp2+1_A_10_1_6_comp3+1_A_10_1_6_comp4,R_1_A_10_1_6,TCDB,TCDB.1_A_10_1_6_comp1
G_1_A_10_1_6_comp2,P_1_A_10_1_6_comp1+1_A_10_1_6_comp2+1_A_10_1_6_comp3+1_A_10_1_6_comp4,R_1_A_10_1_6,TCDB,TCDB.1_A_10_1_6_comp2
G_1_A_10_1_6_comp3,P_1_A_10_1_6_comp1+1_A_10_1_6_comp2+1_A_10_1_6_comp3+1_A_10_1_6_comp4,R_1_A_10_1_6,TCDB,TCDB.1_A_10_1_6_comp3
G_1_A_10_1_6_comp4,P_1_A_10_1_6_comp1+1_A_10_1_6_comp2+1_A_10_1_6_comp3+1_A_10_1_6_comp4,R_1_A_10_1_6,TCDB,TCDB.1_A_10_1_6_comp4
G_9_A_14_3_9_comp1,P_9_A_14_3_9_comp1,R_9_A_14_3_9,TCDB,TCDB.9_A_14_3_9_comp1
G_1_A_1_10_7_comp1,P_1_A_1_10_7_comp1,R_1_A_1_10_7,TCDB,TCDB.1_A_1_10_7_comp1
G_1_A_1_10_4_comp1,P_1_A_1_10_4_comp1,R_1_A_1_10_4,TCDB,TCDB.1_A_1_10_4_comp1
G_1_C_22_1_2_comp1,P_1_C_22_1_2_comp1,R_1_C_22_1_2,TCDB,TCDB.1_C_22_1_2_comp1
G_2_A_49_2_11_comp1,P_2_A_49_2_11_comp1,R_2_A_49_2_11,TCDB,TCDB.2_A_49_2_11_comp1
G_2_A_49_2_1_comp1,P_2_A_49_2_1_comp1,R_2_A_49_2_1,TCDB,TCDB.2_A_49_2_1_comp1
G_2_A_49_2_6_comp1,P_2_A_49_2_6_comp1,R_2_A_49_2_6,TCDB,TCDB.2_A_49_2_6_comp1
G_1_A_12_1_1_comp1,P_1_A_12_1_1_comp1,R_1_A_12_1_1,TCDB,TCDB.1_A_12_1_1_comp1
G_1_A_9_2_2_comp1,P_1_A_9_2_2_comp1+1_A_9_2_2_comp2,R_1_A_9_2_2,TCDB,TCDB.1_A_9_2_2_comp1
G_1_A_9_2_2_comp2,P_1_A_9_2_2_comp1+1_A_9_2_2_comp2,R_1_A_9_2_2,TCDB,TCDB.1_A_9_2_2_comp2
G_8_A_66_1_3_comp1,P_8_A_66_1_3_comp1,R_8_A_66_1_3,TCDB,TCDB.8_A_66_1_3_comp1
G_8_A_23_1_1_comp1,P_8_A_23_1_1_comp1,R_8_A_23_1_1,TCDB,TCDB.8_A_23_1_1_comp1
G_1_C_24_1_2_comp1,P_1_C_24_1_2_comp1,R_1_C_24_1_2,TCDB,TCDB.1_C_24_1_2_comp1
G_3_A_3_5_3_comp1,P_3_A_3_5_3_comp1,R_3_A_3_5_3,TCDB,TCDB.3_A_3_5_3_comp1
G_1_B_22_3_2_comp1,P_1_B_22_3_2_comp1,R_1_B_22_3_2,TCDB,TCDB.1_B_22_3_2_comp1
G_1_C_56_1_1_comp1,P_1_C_56_1_1_comp1,R_1_C_56_1_1,TCDB,TCDB.1_C_56_1_1_comp1
G_1_A_35_2_2_comp1,P_1_A_35_2_2_comp1,R_1_A_35_2_2,TCDB,TCDB.1_A_35_2_2_comp1
G_3_A_1_10_3_comp1,P_3_A_1_10_3_comp1+3_A_1_10_3_comp2+3_A_1_10_3_comp3,R_3_A_1_10_3,TCDB,TCDB.3_A_1_10_3_comp1
G_3_A_1_10_3_comp2,P_3_A_1_10_3_comp1+3_A_1_10_3_comp2+3_A_1_10_3_comp3,R_3_A_1_10_3,TCDB,TCDB.3_A_1_10_3_comp2
G_3_A_1_10_3_comp3,P_3_A_1_10_3_comp1+3_A_1_10_3_comp2+3_A_1_10_3_comp3,R_3_A_1_10_3,TCDB,TCDB.3_A_1_10_3_comp3
G_1_C_39_2_1_comp1,P_1_C_39_2_1_comp1,R_1_C_39_2_1,TCDB,TCDB.1_C_39_2_1_comp1
G_9_B_38_1_1_comp1,P_9_B_38_1_1_comp1,R_9_B_38_1_1,TCDB,TCDB.9_B_38_1_1_comp1
G_9_B_38_1_3_comp1,P_9_B_38_1_3_comp1,R_9_B_38_1_3,TCDB,TCDB.9_B_38_1_3_comp1
G_1_B_22_1_2_comp1,P_1_B_22_1_2_comp1,R_1_B_22_1_2,TCDB,TCDB.1_B_22_1_2_comp1
G_9_B_324_2_1_comp1,P_9_B_324_2_1_comp1,R_9_B_324_2_1,TCDB,TCDB.9_B_324_2_1_comp1
G_1_K_4_1_1_comp1,P_1_K_4_1_1_comp1+1_K_4_1_1_comp2+1_K_4_1_1_comp3+1_K_4_1_1_comp4,R_1_K_4_1_1,TCDB,TCDB.1_K_4_1_1_comp1
G_1_K_4_1_1_comp2,P_1_K_4_1_1_comp1+1_K_4_1_1_comp2+1_K_4_1_1_comp3+1_K_4_1_1_comp4,R_1_K_4_1_1,TCDB,TCDB.1_K_4_1_1_comp2
G_1_K_4_1_1_comp3,P_1_K_4_1_1_comp1+1_K_4_1_1_comp2+1_K_4_1_1_comp3+1_K_4_1_1_comp4,R_1_K_4_1_1,TCDB,TCDB.1_K_4_1_1_comp3
G_1_K_4_1_1_comp4,P_1_K_4_1_1_comp1+1_K_4_1_1_comp2+1_K_4_1_1_comp3+1_K_4_1_1_comp4,R_1_K_4_1_1,TCDB,TCDB.1_K_4_1_1_comp4
G_1_A_16_2_1_comp1,P_1_A_16_2_1_comp1,R_1_A_16_2_1,TCDB,TCDB.1_A_16_2_1_comp1
G_2_A_3_2_4_comp1,P_2_A_3_2_4_comp1,R_2_A_3_2_4,TCDB,TCDB.2_A_3_2_4_comp1
G_3_A_5_1_4_comp1,P_3_A_5_1_4_comp1+3_A_5_1_4_comp2+3_A_5_1_4_comp3+3_A_5_1_4_comp4,R_3_A_5_1_4,TCDB,TCDB.3_A_5_1_4_comp1
G_3_A_5_1_4_comp2,P_3_A_5_1_4_comp1+3_A_5_1_4_comp2+3_A_5_1_4_comp3+3_A_5_1_4_comp4,R_3_A_5_1_4,TCDB,TCDB.3_A_5_1_4_comp2
G_3_A_5_1_4_comp3,P_3_A_5_1_4_comp1+3_A_5_1_4_comp2+3_A_5_1_4_comp3+3_A_5_1_4_comp4,R_3_A_5_1_4,TCDB,TCDB.3_A_5_1_4_comp3
G_3_A_5_1_4_comp4,P_3_A_5_1_4_comp1+3_A_5_1_4_comp2+3_A_5_1_4_comp3+3_A_5_1_4_comp4,R_3_A_5_1_4,TCDB,TCDB.3_A_5_1_4_comp4
G_8_A_23_1_43_comp1,P_8_A_23_1_43_comp1,R_8_A_23_1_43,TCDB,TCDB.8_A_23_1_43_comp1
G_1_A_19_1_1_comp1,P_1_A_19_1_1_comp1,R_1_A_19_1_1,TCDB,TCDB.1_A_19_1_1_comp1
G_9_A_73_4_2_comp1,P_9_A_73_4_2_comp1,R_9_A_73_4_2,TCDB,TCDB.9_A_73_4_2_comp1
G_1_A_33_1_6_comp1,P_1_A_33_1_6_comp1,R_1_A_33_1_6,TCDB,TCDB.1_A_33_1_6_comp1
G_2_A_1_13_10_comp1,P_2_A_1_13_10_comp1,R_2_A_1_13_10,TCDB,TCDB.2_A_1_13_10_comp1
G_2_A_3_4_5_comp1,P_2_A_3_4_5_comp1,R_2_A_3_4_5,TCDB,TCDB.2_A_3_4_5_comp1
G_2_A_1_13_18_comp1,P_2_A_1_13_18_comp1,R_2_A_1_13_18,TCDB,TCDB.2_A_1_13_18_comp1
G_5_B_1_5_3_comp1,P_5_B_1_5_3_comp1,R_5_B_1_5_3,TCDB,TCDB.5_B_1_5_3_comp1
G_2_A_1_12_2_comp1,P_2_A_1_12_2_comp1,R_2_A_1_12_2,TCDB,TCDB.2_A_1_12_2_comp1
G_9_A_6_1_1_comp1,P_9_A_6_1_1_comp1,R_9_A_6_1_1,TCDB,TCDB.9_A_6_1_1_comp1
G_2_A_18_7_1_comp1,P_2_A_18_7_1_comp1,R_2_A_18_7_1,TCDB,TCDB.2_A_18_7_1_comp1
G_9_B_216_1_1_comp1,P_9_B_216_1_1_comp1,R_9_B_216_1_1,TCDB,TCDB.9_B_216_1_1_comp1
G_1_C_52_2_1_comp1,P_1_C_52_2_1_comp1,R_1_C_52_2_1,TCDB,TCDB.1_C_52_2_1_comp1
G_1_C_52_2_2_comp1,P_1_C_52_2_2_comp1,R_1_C_52_2_2,TCDB,TCDB.1_C_52_2_2_comp1
G_1_C_47_1_1_comp1,P_1_C_47_1_1_comp1,R_1_C_47_1_1,TCDB,TCDB.1_C_47_1_1_comp1
G_9_B_350_1_3_comp1,P_9_B_350_1_3_comp1,R_9_B_350_1_3,TCDB,TCDB.9_B_350_1_3_comp1
G_1_A_24_1_15_comp1,P_1_A_24_1_15_comp1,R_1_A_24_1_15,TCDB,TCDB.1_A_24_1_15_comp1
G_1_A_24_2_4_comp1,P_1_A_24_2_4_comp1,R_1_A_24_2_4,TCDB,TCDB.1_A_24_2_4_comp1
G_3_A_1_112_2_comp1,P_3_A_1_112_2_comp1,R_3_A_1_112_2,TCDB,TCDB.3_A_1_112_2_comp1
G_8_A_1_4_2_comp1,P_8_A_1_4_2_comp1,R_8_A_1_4_2,TCDB,TCDB.8_A_1_4_2_comp1
G_1_C_21_1_1_comp1,P_1_C_21_1_1_comp1,R_1_C_21_1_1,TCDB,TCDB.1_C_21_1_1_comp1
G_1_C_21_1_4_comp1,P_1_C_21_1_4_comp1,R_1_C_21_1_4,TCDB,TCDB.1_C_21_1_4_comp1
G_1_A_9_1_7_comp1,P_1_A_9_1_7_comp1,R_1_A_9_1_7,TCDB,TCDB.1_A_9_1_7_comp1
G_2_A_1_3_26_comp1,P_2_A_1_3_26_comp1,R_2_A_1_3_26,TCDB,TCDB.2_A_1_3_26_comp1
G_2_A_36_4_3_comp1,P_2_A_36_4_3_comp1,R_2_A_36_4_3,TCDB,TCDB.2_A_36_4_3_comp1
G_3_A_1_201_18_comp1,P_3_A_1_201_18_comp1,R_3_A_1_201_18,TCDB,TCDB.3_A_1_201_18_comp1
G_3_A_3_4_1_comp1,P_3_A_3_4_1_comp1,R_3_A_3_4_1,TCDB,TCDB.3_A_3_4_1_comp1
G_1_B_76_1_8_comp1,P_1_B_76_1_8_comp1,R_1_B_76_1_8,TCDB,TCDB.1_B_76_1_8_comp1
G_5_A_1_1_1_comp1,P_5_A_1_1_1_comp1,R_5_A_1_1_1,TCDB,TCDB.5_A_1_1_1_comp1
G_4_A_1_2_4_comp1,P_4_A_1_2_4_comp1,R_4_A_1_2_4,TCDB,TCDB.4_A_1_2_4_comp1
G_2_A_17_1_3_comp1,P_2_A_17_1_3_comp1,R_2_A_17_1_3,TCDB,TCDB.2_A_17_1_3_comp1
G_1_C_25_1_1_comp1,P_1_C_25_1_1_comp1+1_C_25_1_1_comp2,R_1_C_25_1_1,TCDB,TCDB.1_C_25_1_1_comp1
G_1_C_25_1_1_comp2,P_1_C_25_1_1_comp1+1_C_25_1_1_comp2,R_1_C_25_1_1,TCDB,TCDB.1_C_25_1_1_comp2
G_1_A_43_1_1_comp1,P_1_A_43_1_1_comp1,R_1_A_43_1_1,TCDB,TCDB.1_A_43_1_1_comp1
G_2_A_49_5_1_comp1,P_2_A_49_5_1_comp1,R_2_A_49_5_1,TCDB,TCDB.2_A_49_5_1_comp1
G_2_A_49_1_1_comp1,P_2_A_49_1_1_comp1,R_2_A_49_1_1,TCDB,TCDB.2_A_49_1_1_comp1
G_4_A_6_1_3_comp1,P_4_A_6_1_3_comp1+4_A_6_1_3_comp2+4_A_6_1_3_comp3+4_A_6_1_3_comp4,R_4_A_6_1_3,TCDB,TCDB.4_A_6_1_3_comp1
G_4_A_6_1_3_comp2,P_4_A_6_1_3_comp1+4_A_6_1_3_comp2+4_A_6_1_3_comp3+4_A_6_1_3_comp4,R_4_A_6_1_3,TCDB,TCDB.4_A_6_1_3_comp2
G_4_A_6_1_3_comp3,P_4_A_6_1_3_comp1+4_A_6_1_3_comp2+4_A_6_1_3_comp3+4_A_6_1_3_comp4,R_4_A_6_1_3,TCDB,TCDB.4_A_6_1_3_comp3
G_4_A_6_1_3_comp4,P_4_A_6_1_3_comp1+4_A_6_1_3_comp2+4_A_6_1_3_comp3+4_A_6_1_3_comp4,R_4_A_6_1_3,TCDB,TCDB.4_A_6_1_3_comp4
G_1_A_6_1_1_comp1,P_1_A_6_1_1_comp1+1_A_6_1_1_comp2+1_A_6_1_1_comp3+1_A_6_1_1_comp4,R_1_A_6_1_1,TCDB,TCDB.1_A_6_1_1_comp1
G_1_A_6_1_1_comp2,P_1_A_6_1_1_comp1+1_A_6_1_1_comp2+1_A_6_1_1_comp3+1_A_6_1_1_comp4,R_1_A_6_1_1,TCDB,TCDB.1_A_6_1_1_comp2
G_1_A_6_1_1_comp3,P_1_A_6_1_1_comp1+1_A_6_1_1_comp2+1_A_6_1_1_comp3+1_A_6_1_1_comp4,R_1_A_6_1_1,TCDB,TCDB.1_A_6_1_1_comp3
G_1_A_6_1_1_comp4,P_1_A_6_1_1_comp1+1_A_6_1_1_comp2+1_A_6_1_1_comp3+1_A_6_1_1_comp4,R_1_A_6_1_1,TCDB,TCDB.1_A_6_1_1_comp4
G_2_A_66_4_1_comp1,P_2_A_66_4_1_comp1,R_2_A_66_4_1,TCDB,TCDB.2_A_66_4_1_comp1
G_4_A_5_1_1_comp1,P_4_A_5_1_1_comp1+4_A_5_1_1_comp2+4_A_5_1_1_comp3,R_4_A_5_1_1,TCDB,TCDB.4_A_5_1_1_comp1
G_4_A_5_1_1_comp2,P_4_A_5_1_1_comp1+4_A_5_1_1_comp2+4_A_5_1_1_comp3,R_4_A_5_1_1,TCDB,TCDB.4_A_5_1_1_comp2
G_4_A_5_1_1_comp3,P_4_A_5_1_1_comp1+4_A_5_1_1_comp2+4_A_5_1_1_comp3,R_4_A_5_1_1,TCDB,TCDB.4_A_5_1_1_comp3
G_8_A_12_1_2_comp1,P_8_A_12_1_2_comp1,R_8_A_12_1_2,TCDB,TCDB.8_A_12_1_2_comp1
G_1_E_53_1_2_comp1,P_1_E_53_1_2_comp1,R_1_E_53_1_2,TCDB,TCDB.1_E_53_1_2_comp1
G_1_A_16_4_1_comp1,P_1_A_16_4_1_comp1,R_1_A_16_4_1,TCDB,TCDB.1_A_16_4_1_comp1
G_2_A_66_1_3_comp1,P_2_A_66_1_3_comp1,R_2_A_66_1_3,TCDB,TCDB.2_A_66_1_3_comp1
G_3_A_3_2_4_comp1,P_3_A_3_2_4_comp1,R_3_A_3_2_4,TCDB,TCDB.3_A_3_2_4_comp1
G_2_A_3_1_6_comp1,P_2_A_3_1_6_comp1,R_2_A_3_1_6,TCDB,TCDB.2_A_3_1_6_comp1
G_2_A_1_14_39_comp1,P_2_A_1_14_39_comp1,R_2_A_1_14_39,TCDB,TCDB.2_A_1_14_39_comp1
G_3_A_1_158_1_comp1,P_3_A_1_158_1_comp1+3_A_1_158_1_comp2+3_A_1_158_1_comp3+3_A_1_158_1_comp4,R_3_A_1_158_1,TCDB,TCDB.3_A_1_158_1_comp1
G_3_A_1_158_1_comp2,P_3_A_1_158_1_comp1+3_A_1_158_1_comp2+3_A_1_158_1_comp3+3_A_1_158_1_comp4,R_3_A_1_158_1,TCDB,TCDB.3_A_1_158_1_comp2
G_3_A_1_158_1_comp3,P_3_A_1_158_1_comp1+3_A_1_158_1_comp2+3_A_1_158_1_comp3+3_A_1_158_1_comp4,R_3_A_1_158_1,TCDB,TCDB.3_A_1_158_1_comp3
G_3_A_1_158_1_comp4,P_3_A_1_158_1_comp1+3_A_1_158_1_comp2+3_A_1_158_1_comp3+3_A_1_158_1_comp4,R_3_A_1_158_1,TCDB,TCDB.3_A_1_158_1_comp4
G_2_A_1_1_113_comp1,P_2_A_1_1_113_comp1,R_2_A_1_1_113,TCDB,TCDB.2_A_1_1_113_comp1
G_2_A_120_1_9_comp1,P_2_A_120_1_9_comp1,R_2_A_120_1_9,TCDB,TCDB.2_A_120_1_9_comp1
G_2_A_1_3_14_comp1,P_2_A_1_3_14_comp1,R_2_A_1_3_14,TCDB,TCDB.2_A_1_3_14_comp1
G_2_A_1_2_62_comp1,P_2_A_1_2_62_comp1,R_2_A_1_2_62,TCDB,TCDB.2_A_1_2_62_comp1
G_3_A_1_111_5_comp1,P_3_A_1_111_5_comp1,R_3_A_1_111_5,TCDB,TCDB.3_A_1_111_5_comp1
G_3_A_3_6_2_comp1,P_3_A_3_6_2_comp1,R_3_A_3_6_2,TCDB,TCDB.3_A_3_6_2_comp1
G_2_A_1_46_7_comp1,P_2_A_1_46_7_comp1,R_2_A_1_46_7,TCDB,TCDB.2_A_1_46_7_comp1
G_9_B_245_1_2_comp1,P_9_B_245_1_2_comp1,R_9_B_245_1_2,TCDB,TCDB.9_B_245_1_2_comp1
G_8_A_1_6_3_comp1,P_8_A_1_6_3_comp1,R_8_A_1_6_3,TCDB,TCDB.8_A_1_6_3_comp1
G_2_A_6_2_13_comp1,P_2_A_6_2_13_comp1,R_2_A_6_2_13,TCDB,TCDB.2_A_6_2_13_comp1
G_9_B_126_1_1_comp1,P_9_B_126_1_1_comp1,R_9_B_126_1_1,TCDB,TCDB.9_B_126_1_1_comp1
G_2_A_1_6_10_comp1,P_2_A_1_6_10_comp1,R_2_A_1_6_10,TCDB,TCDB.2_A_1_6_10_comp1
G_9_B_121_1_1_comp1,P_9_B_121_1_1_comp1,R_9_B_121_1_1,TCDB,TCDB.9_B_121_1_1_comp1
G_1_B_55_3_1_comp1,P_1_B_55_3_1_comp1,R_1_B_55_3_1,TCDB,TCDB.1_B_55_3_1_comp1
G_4_D_3_1_6_comp1,P_4_D_3_1_6_comp1+4_D_3_1_6_comp2+4_D_3_1_6_comp3,R_4_D_3_1_6,TCDB,TCDB.4_D_3_1_6_comp1
G_4_D_3_1_6_comp2,P_4_D_3_1_6_comp1+4_D_3_1_6_comp2+4_D_3_1_6_comp3,R_4_D_3_1_6,TCDB,TCDB.4_D_3_1_6_comp2
G_4_D_3_1_6_comp3,P_4_D_3_1_6_comp1+4_D_3_1_6_comp2+4_D_3_1_6_comp3,R_4_D_3_1_6,TCDB,TCDB.4_D_3_1_6_comp3
G_9_B_275_1_1_comp1,P_9_B_275_1_1_comp1,R_9_B_275_1_1,TCDB,TCDB.9_B_275_1_1_comp1
G_2_A_42_2_3_comp1,P_2_A_42_2_3_comp1,R_2_A_42_2_3,TCDB,TCDB.2_A_42_2_3_comp1
G_2_A_1_11_3_comp1,P_2_A_1_11_3_comp1,R_2_A_1_11_3,TCDB,TCDB.2_A_1_11_3_comp1
G_9_B_186_1_1_comp1,P_9_B_186_1_1_comp1,R_9_B_186_1_1,TCDB,TCDB.9_B_186_1_1_comp1
G_9_B_97_1_1_comp1,P_9_B_97_1_1_comp1,R_9_B_97_1_1,TCDB,TCDB.9_B_97_1_1_comp1
G_2_A_56_1_2_comp1,P_2_A_56_1_2_comp1+2_A_56_1_2_comp2+2_A_56_1_2_comp3,R_2_A_56_1_2,TCDB,TCDB.2_A_56_1_2_comp1
G_2_A_56_1_2_comp2,P_2_A_56_1_2_comp1+2_A_56_1_2_comp2+2_A_56_1_2_comp3,R_2_A_56_1_2,TCDB,TCDB.2_A_56_1_2_comp2
G_2_A_56_1_2_comp3,P_2_A_56_1_2_comp1+2_A_56_1_2_comp2+2_A_56_1_2_comp3,R_2_A_56_1_2,TCDB,TCDB.2_A_56_1_2_comp3
G_1_B_93_1_1_comp1,P_1_B_93_1_1_comp1,R_1_B_93_1_1,TCDB,TCDB.1_B_93_1_1_comp1
G_8_A_1_1_4_comp1,P_8_A_1_1_4_comp1,R_8_A_1_1_4,TCDB,TCDB.8_A_1_1_4_comp1
G_2_A_66_2_1_comp1,P_2_A_66_2_1_comp1,R_2_A_66_2_1,TCDB,TCDB.2_A_66_2_1_comp1
G_9_B_67_2_1_comp1,P_9_B_67_2_1_comp1,R_9_B_67_2_1,TCDB,TCDB.9_B_67_2_1_comp1
