gene,protein,reaction,model,BiGG_gene
G_2_A_1_8_10_comp1,P_2_A_1_8_10_comp1,R_2_A_1_8_10,TCDB,TCDB.2_A_1_8_10_comp1
G_3_A_1_2_25_comp1,P_3_A_1_2_25_comp1+3_A_1_2_25_comp2+3_A_1_2_25_comp3+3_A_1_2_25_comp4,R_3_A_1_2_25,TCDB,TCDB.3_A_1_2_25_comp1
G_3_A_1_2_25_comp2,P_3_A_1_2_25_comp1+3_A_1_2_25_comp2+3_A_1_2_25_comp3+3_A_1_2_25_comp4,R_3_A_1_2_25,TCDB,TCDB.3_A_1_2_25_comp2
G_3_A_1_2_25_comp3,P_3_A_1_2_25_comp1+3_A_1_2_25_comp2+3_A_1_2_25_comp3+3_A_1_2_25_comp4,R_3_A_1_2_25,TCDB,TCDB.3_A_1_2_25_comp3
G_3_A_1_2_25_comp4,P_3_A_1_2_25_comp1+3_A_1_2_25_comp2+3_A_1_2_25_comp3+3_A_1_2_25_comp4,R_3_A_1_2_25,TCDB,TCDB.3_A_1_2_25_comp4
G_1_A_77_3_2_comp1,P_1_A_77_3_2_comp1,R_1_A_77_3_2,TCDB,TCDB.1_A_77_3_2_comp1
G_1_C_77_1_1_comp1,P_1_C_77_1_1_comp1,R_1_C_77_1_1,TCDB,TCDB.1_C_77_1_1_comp1
G_9_B_98_2_1_comp1,P_9_B_98_2_1_comp1,R_9_B_98_2_1,TCDB,TCDB.9_B_98_2_1_comp1
G_1_A_112_2_5_comp1,P_1_A_112_2_5_comp1,R_1_A_112_2_5,TCDB,TCDB.1_A_112_2_5_comp1
G_2_A_6_1_1_comp1,P_2_A_6_1_1_comp1,R_2_A_6_1_1,TCDB,TCDB.2_A_6_1_1_comp1
G_8_A_1_2_1_comp1,P_8_A_1_2_1_comp1,R_8_A_1_2_1,TCDB,TCDB.8_A_1_2_1_comp1
G_1_B_17_2_1_comp1,P_1_B_17_2_1_comp1,R_1_B_17_2_1,TCDB,TCDB.1_B_17_2_1_comp1
G_1_B_12_1_10_comp1,P_1_B_12_1_10_comp1,R_1_B_12_1_10,TCDB,TCDB.1_B_12_1_10_comp1
G_3_A_1_16_1_comp1,P_3_A_1_16_1_comp1+3_A_1_16_1_comp2+3_A_1_16_1_comp3+3_A_1_16_1_comp4,R_3_A_1_16_1,TCDB,TCDB.3_A_1_16_1_comp1
G_3_A_1_16_1_comp2,P_3_A_1_16_1_comp1+3_A_1_16_1_comp2+3_A_1_16_1_comp3+3_A_1_16_1_comp4,R_3_A_1_16_1,TCDB,TCDB.3_A_1_16_1_comp2
G_3_A_1_16_1_comp3,P_3_A_1_16_1_comp1+3_A_1_16_1_comp2+3_A_1_16_1_comp3+3_A_1_16_1_comp4,R_3_A_1_16_1,TCDB,TCDB.3_A_1_16_1_comp3
G_3_A_1_16_1_comp4,P_3_A_1_16_1_comp1+3_A_1_16_1_comp2+3_A_1_16_1_comp3+3_A_1_16_1_comp4,R_3_A_1_16_1,TCDB,TCDB.3_A_1_16_1_comp4
G_2_A_6_1_4_comp1,P_2_A_6_1_4_comp1+2_A_6_1_4_comp2+2_A_6_1_4_comp3,R_2_A_6_1_4,TCDB,TCDB.2_A_6_1_4_comp1
G_2_A_6_1_4_comp2,P_2_A_6_1_4_comp1+2_A_6_1_4_comp2+2_A_6_1_4_comp3,R_2_A_6_1_4,TCDB,TCDB.2_A_6_1_4_comp2
G_2_A_6_1_4_comp3,P_2_A_6_1_4_comp1+2_A_6_1_4_comp2+2_A_6_1_4_comp3,R_2_A_6_1_4,TCDB,TCDB.2_A_6_1_4_comp3
G_2_A_1_1_92_comp1,P_2_A_1_1_92_comp1,R_2_A_1_1_92,TCDB,TCDB.2_A_1_1_92_comp1
G_3_E_1_4_8_comp1,P_3_E_1_4_8_comp1,R_3_E_1_4_8,TCDB,TCDB.3_E_1_4_8_comp1
G_2_A_3_10_6_comp1,P_2_A_3_10_6_comp1,R_2_A_3_10_6,TCDB,TCDB.2_A_3_10_6_comp1
G_2_A_3_10_9_comp1,P_2_A_3_10_9_comp1,R_2_A_3_10_9,TCDB,TCDB.2_A_3_10_9_comp1
G_2_A_29_8_11_comp1,P_2_A_29_8_11_comp1,R_2_A_29_8_11,TCDB,TCDB.2_A_29_8_11_comp1
G_2_A_3_10_19_comp1,P_2_A_3_10_19_comp1,R_2_A_3_10_19,TCDB,TCDB.2_A_3_10_19_comp1
G_2_A_76_1_4_comp1,P_2_A_76_1_4_comp1,R_2_A_76_1_4,TCDB,TCDB.2_A_76_1_4_comp1
G_2_A_1_2_17_comp1,P_2_A_1_2_17_comp1,R_2_A_1_2_17,TCDB,TCDB.2_A_1_2_17_comp1
G_2_A_1_2_40_comp1,P_2_A_1_2_40_comp1,R_2_A_1_2_40,TCDB,TCDB.2_A_1_2_40_comp1
G_2_A_29_10_4_comp1,P_2_A_29_10_4_comp1,R_2_A_29_10_4,TCDB,TCDB.2_A_29_10_4_comp1
G_8_A_3_3_1_comp1,P_8_A_3_3_1_comp1,R_8_A_3_3_1,TCDB,TCDB.8_A_3_3_1_comp1
G_2_A_1_1_96_comp1,P_2_A_1_1_96_comp1,R_2_A_1_1_96,TCDB,TCDB.2_A_1_1_96_comp1
G_2_A_29_7_3_comp1,P_2_A_29_7_3_comp1,R_2_A_29_7_3,TCDB,TCDB.2_A_29_7_3_comp1
G_2_A_18_6_10_comp1,P_2_A_18_6_10_comp1,R_2_A_18_6_10,TCDB,TCDB.2_A_18_6_10_comp1
G_2_A_39_3_3_comp1,P_2_A_39_3_3_comp1,R_2_A_39_3_3,TCDB,TCDB.2_A_39_3_3_comp1
G_2_A_66_3_1_comp1,P_2_A_66_3_1_comp1,R_2_A_66_3_1,TCDB,TCDB.2_A_66_3_1_comp1
G_1_A_81_1_1_comp1,P_1_A_81_1_1_comp1,R_1_A_81_1_1,TCDB,TCDB.1_A_81_1_1_comp1
G_4_C_1_1_2_comp1,P_4_C_1_1_2_comp1,R_4_C_1_1_2,TCDB,TCDB.4_C_1_1_2_comp1
G_2_A_1_2_43_comp1,P_2_A_1_2_43_comp1,R_2_A_1_2_43,TCDB,TCDB.2_A_1_2_43_comp1
G_1_A_17_1_19_comp1,P_1_A_17_1_19_comp1,R_1_A_17_1_19,TCDB,TCDB.1_A_17_1_19_comp1
G_9_A_64_1_1_comp1,P_9_A_64_1_1_comp1+9_A_64_1_1_comp2+9_A_64_1_1_comp3,R_9_A_64_1_1,TCDB,TCDB.9_A_64_1_1_comp1
G_9_A_64_1_1_comp2,P_9_A_64_1_1_comp1+9_A_64_1_1_comp2+9_A_64_1_1_comp3,R_9_A_64_1_1,TCDB,TCDB.9_A_64_1_1_comp2
G_9_A_64_1_1_comp3,P_9_A_64_1_1_comp1+9_A_64_1_1_comp2+9_A_64_1_1_comp3,R_9_A_64_1_1,TCDB,TCDB.9_A_64_1_1_comp3
G_2_A_43_2_7_comp1,P_2_A_43_2_7_comp1,R_2_A_43_2_7,TCDB,TCDB.2_A_43_2_7_comp1
G_2_A_106_2_3_comp1,P_2_A_106_2_3_comp1,R_2_A_106_2_3,TCDB,TCDB.2_A_106_2_3_comp1
G_2_A_108_1_4_comp1,P_2_A_108_1_4_comp1+2_A_108_1_4_comp2,R_2_A_108_1_4,TCDB,TCDB.2_A_108_1_4_comp1
G_2_A_108_1_4_comp2,P_2_A_108_1_4_comp1+2_A_108_1_4_comp2,R_2_A_108_1_4,TCDB,TCDB.2_A_108_1_4_comp2
G_2_A_1_25_4_comp1,P_2_A_1_25_4_comp1,R_2_A_1_25_4,TCDB,TCDB.2_A_1_25_4_comp1
G_9_B_235_1_1_comp1,P_9_B_235_1_1_comp1,R_9_B_235_1_1,TCDB,TCDB.9_B_235_1_1_comp1
G_2_A_69_2_2_comp1,P_2_A_69_2_2_comp1,R_2_A_69_2_2,TCDB,TCDB.2_A_69_2_2_comp1
G_8_A_30_2_1_comp1,P_8_A_30_2_1_comp1,R_8_A_30_2_1,TCDB,TCDB.8_A_30_2_1_comp1
G_2_A_1_48_2_comp1,P_2_A_1_48_2_comp1,R_2_A_1_48_2,TCDB,TCDB.2_A_1_48_2_comp1
G_2_A_53_1_1_comp1,P_2_A_53_1_1_comp1,R_2_A_53_1_1,TCDB,TCDB.2_A_53_1_1_comp1
G_3_A_3_5_14_comp1,P_3_A_3_5_14_comp1,R_3_A_3_5_14,TCDB,TCDB.3_A_3_5_14_comp1
G_2_A_20_2_2_comp1,P_2_A_20_2_2_comp1,R_2_A_20_2_2,TCDB,TCDB.2_A_20_2_2_comp1
G_1_B_14_6_3_comp1,P_1_B_14_6_3_comp1,R_1_B_14_6_3,TCDB,TCDB.1_B_14_6_3_comp1
G_1_C_24_1_5_comp1,P_1_C_24_1_5_comp1,R_1_C_24_1_5,TCDB,TCDB.1_C_24_1_5_comp1
G_1_C_22_1_3_comp1,P_1_C_22_1_3_comp1,R_1_C_22_1_3,TCDB,TCDB.1_C_22_1_3_comp1
G_1_C_24_1_7_comp1,P_1_C_24_1_7_comp1,R_1_C_24_1_7,TCDB,TCDB.1_C_24_1_7_comp1
G_9_B_119_1_1_comp1,P_9_B_119_1_1_comp1,R_9_B_119_1_1,TCDB,TCDB.9_B_119_1_1_comp1
G_2_A_18_4_1_comp1,P_2_A_18_4_1_comp1,R_2_A_18_4_1,TCDB,TCDB.2_A_18_4_1_comp1
G_2_A_29_12_4_comp1,P_2_A_29_12_4_comp1,R_2_A_29_12_4,TCDB,TCDB.2_A_29_12_4_comp1
G_9_B_198_1_2_comp1,P_9_B_198_1_2_comp1,R_9_B_198_1_2,TCDB,TCDB.9_B_198_1_2_comp1
G_2_A_1_16_3_comp1,P_2_A_1_16_3_comp1,R_2_A_1_16_3,TCDB,TCDB.2_A_1_16_3_comp1
G_2_A_1_16_4_comp1,P_2_A_1_16_4_comp1,R_2_A_1_16_4,TCDB,TCDB.2_A_1_16_4_comp1
G_2_A_3_8_16_comp1,P_2_A_3_8_16_comp1,R_2_A_3_8_16,TCDB,TCDB.2_A_3_8_16_comp1
G_2_D_1_1_4_comp1,P_2_D_1_1_4_comp1,R_2_D_1_1_4,TCDB,TCDB.2_D_1_1_4_comp1
G_2_A_66_1_5_comp1,P_2_A_66_1_5_comp1,R_2_A_66_1_5,TCDB,TCDB.2_A_66_1_5_comp1
G_9_A_34_1_1_comp1,P_9_A_34_1_1_comp1+9_A_34_1_1_comp2+9_A_34_1_1_comp3,R_9_A_34_1_1,TCDB,TCDB.9_A_34_1_1_comp1
G_9_A_34_1_1_comp2,P_9_A_34_1_1_comp1+9_A_34_1_1_comp2+9_A_34_1_1_comp3,R_9_A_34_1_1,TCDB,TCDB.9_A_34_1_1_comp2
G_9_A_34_1_1_comp3,P_9_A_34_1_1_comp1+9_A_34_1_1_comp2+9_A_34_1_1_comp3,R_9_A_34_1_1,TCDB,TCDB.9_A_34_1_1_comp3
G_2_A_1_2_63_comp1,P_2_A_1_2_63_comp1,R_2_A_1_2_63,TCDB,TCDB.2_A_1_2_63_comp1
G_2_A_55_1_2_comp1,P_2_A_55_1_2_comp1,R_2_A_55_1_2,TCDB,TCDB.2_A_55_1_2_comp1
G_9_B_198_2_2_comp1,P_9_B_198_2_2_comp1,R_9_B_198_2_2,TCDB,TCDB.9_B_198_2_2_comp1
G_9_B_198_1_1_comp1,P_9_B_198_1_1_comp1,R_9_B_198_1_1,TCDB,TCDB.9_B_198_1_1_comp1
G_2_A_105_1_1_comp1,P_2_A_105_1_1_comp1+2_A_105_1_1_comp2+2_A_105_1_1_comp3,R_2_A_105_1_1,TCDB,TCDB.2_A_105_1_1_comp1
G_2_A_105_1_1_comp2,P_2_A_105_1_1_comp1+2_A_105_1_1_comp2+2_A_105_1_1_comp3,R_2_A_105_1_1,TCDB,TCDB.2_A_105_1_1_comp2
G_2_A_105_1_1_comp3,P_2_A_105_1_1_comp1+2_A_105_1_1_comp2+2_A_105_1_1_comp3,R_2_A_105_1_1,TCDB,TCDB.2_A_105_1_1_comp3
G_1_A_56_1_3_comp1,P_1_A_56_1_3_comp1,R_1_A_56_1_3,TCDB,TCDB.1_A_56_1_3_comp1
G_8_A_109_1_1_comp1,P_8_A_109_1_1_comp1,R_8_A_109_1_1,TCDB,TCDB.8_A_109_1_1_comp1
G_2_A_29_18_1_comp1,P_2_A_29_18_1_comp1,R_2_A_29_18_1,TCDB,TCDB.2_A_29_18_1_comp1
G_2_A_55_1_1_comp1,P_2_A_55_1_1_comp1,R_2_A_55_1_1,TCDB,TCDB.2_A_55_1_1_comp1
G_3_A_3_2_2_comp1,P_3_A_3_2_2_comp1,R_3_A_3_2_2,TCDB,TCDB.3_A_3_2_2_comp1
G_2_A_3_10_8_comp1,P_2_A_3_10_8_comp1,R_2_A_3_10_8,TCDB,TCDB.2_A_3_10_8_comp1
G_2_A_3_10_11_comp1,P_2_A_3_10_11_comp1,R_2_A_3_10_11,TCDB,TCDB.2_A_3_10_11_comp1
G_2_A_29_21_1_comp1,P_2_A_29_21_1_comp1,R_2_A_29_21_1,TCDB,TCDB.2_A_29_21_1_comp1
G_2_A_108_1_1_comp1,P_2_A_108_1_1_comp1+2_A_108_1_1_comp2,R_2_A_108_1_1,TCDB,TCDB.2_A_108_1_1_comp1
G_2_A_108_1_1_comp2,P_2_A_108_1_1_comp1+2_A_108_1_1_comp2,R_2_A_108_1_1,TCDB,TCDB.2_A_108_1_1_comp2
G_3_A_3_5_17_comp1,P_3_A_3_5_17_comp1,R_3_A_3_5_17,TCDB,TCDB.3_A_3_5_17_comp1
G_2_A_1_1_31_comp1,P_2_A_1_1_31_comp1,R_2_A_1_1_31,TCDB,TCDB.2_A_1_1_31_comp1
G_1_A_30_1_4_comp1,P_1_A_30_1_4_comp1+1_A_30_1_4_comp2,R_1_A_30_1_4,TCDB,TCDB.1_A_30_1_4_comp1
G_1_A_30_1_4_comp2,P_1_A_30_1_4_comp1+1_A_30_1_4_comp2,R_1_A_30_1_4,TCDB,TCDB.1_A_30_1_4_comp2
G_1_C_38_1_6_comp1,P_1_C_38_1_6_comp1,R_1_C_38_1_6,TCDB,TCDB.1_C_38_1_6_comp1
G_3_A_1_208_11_comp1,P_3_A_1_208_11_comp1,R_3_A_1_208_11,TCDB,TCDB.3_A_1_208_11_comp1
G_3_A_1_121_3_comp1,P_3_A_1_121_3_comp1,R_3_A_1_121_3,TCDB,TCDB.3_A_1_121_3_comp1
G_2_A_3_1_11_comp1,P_2_A_3_1_11_comp1,R_2_A_3_1_11,TCDB,TCDB.2_A_3_1_11_comp1
G_2_A_41_1_2_comp1,P_2_A_41_1_2_comp1,R_2_A_41_1_2,TCDB,TCDB.2_A_41_1_2_comp1
G_3_A_11_1_1_comp1,P_3_A_11_1_1_comp1+3_A_11_1_1_comp2+3_A_11_1_1_comp3,R_3_A_11_1_1,TCDB,TCDB.3_A_11_1_1_comp1
G_3_A_11_1_1_comp2,P_3_A_11_1_1_comp1+3_A_11_1_1_comp2+3_A_11_1_1_comp3,R_3_A_11_1_1,TCDB,TCDB.3_A_11_1_1_comp2
G_3_A_11_1_1_comp3,P_3_A_11_1_1_comp1+3_A_11_1_1_comp2+3_A_11_1_1_comp3,R_3_A_11_1_1,TCDB,TCDB.3_A_11_1_1_comp3
G_1_B_54_1_9_comp1,P_1_B_54_1_9_comp1,R_1_B_54_1_9,TCDB,TCDB.1_B_54_1_9_comp1
G_1_B_12_8_2_comp1,P_1_B_12_8_2_comp1,R_1_B_12_8_2,TCDB,TCDB.1_B_12_8_2_comp1
G_2_A_1_42_1_comp1,P_2_A_1_42_1_comp1,R_2_A_1_42_1,TCDB,TCDB.2_A_1_42_1_comp1
G_1_A_126_1_1_comp1,P_1_A_126_1_1_comp1,R_1_A_126_1_1,TCDB,TCDB.1_A_126_1_1_comp1
G_2_A_118_1_8_comp1,P_2_A_118_1_8_comp1,R_2_A_118_1_8,TCDB,TCDB.2_A_118_1_8_comp1
G_2_A_17_1_5_comp1,P_2_A_17_1_5_comp1,R_2_A_17_1_5,TCDB,TCDB.2_A_17_1_5_comp1
G_2_A_3_13_1_comp1,P_2_A_3_13_1_comp1,R_2_A_3_13_1,TCDB,TCDB.2_A_3_13_1_comp1
G_2_A_3_7_5_comp1,P_2_A_3_7_5_comp1,R_2_A_3_7_5,TCDB,TCDB.2_A_3_7_5_comp1
G_9_B_444_1_2_comp1,P_9_B_444_1_2_comp1,R_9_B_444_1_2,TCDB,TCDB.9_B_444_1_2_comp1
G_1_A_23_1_3_comp1,P_1_A_23_1_3_comp1,R_1_A_23_1_3,TCDB,TCDB.1_A_23_1_3_comp1
G_4_A_7_1_1_comp1,P_4_A_7_1_1_comp1+4_A_7_1_1_comp2+4_A_7_1_1_comp3,R_4_A_7_1_1,TCDB,TCDB.4_A_7_1_1_comp1
G_4_A_7_1_1_comp2,P_4_A_7_1_1_comp1+4_A_7_1_1_comp2+4_A_7_1_1_comp3,R_4_A_7_1_1,TCDB,TCDB.4_A_7_1_1_comp2
G_4_A_7_1_1_comp3,P_4_A_7_1_1_comp1+4_A_7_1_1_comp2+4_A_7_1_1_comp3,R_4_A_7_1_1,TCDB,TCDB.4_A_7_1_1_comp3
G_2_A_7_3_19_comp1,P_2_A_7_3_19_comp1,R_2_A_7_3_19,TCDB,TCDB.2_A_7_3_19_comp1
G_9_B_121_6_2_comp1,P_9_B_121_6_2_comp1,R_9_B_121_6_2,TCDB,TCDB.9_B_121_6_2_comp1
G_9_B_318_1_1_comp1,P_9_B_318_1_1_comp1,R_9_B_318_1_1,TCDB,TCDB.9_B_318_1_1_comp1
G_2_A_8_1_2_comp1,P_2_A_8_1_2_comp1,R_2_A_8_1_2,TCDB,TCDB.2_A_8_1_2_comp1
G_2_A_8_1_11_comp1,P_2_A_8_1_11_comp1,R_2_A_8_1_11,TCDB,TCDB.2_A_8_1_11_comp1
G_4_A_5_1_3_comp1,P_4_A_5_1_3_comp1+4_A_5_1_3_comp2+4_A_5_1_3_comp3,R_4_A_5_1_3,TCDB,TCDB.4_A_5_1_3_comp1
G_4_A_5_1_3_comp2,P_4_A_5_1_3_comp1+4_A_5_1_3_comp2+4_A_5_1_3_comp3,R_4_A_5_1_3,TCDB,TCDB.4_A_5_1_3_comp2
G_4_A_5_1_3_comp3,P_4_A_5_1_3_comp1+4_A_5_1_3_comp2+4_A_5_1_3_comp3,R_4_A_5_1_3,TCDB,TCDB.4_A_5_1_3_comp3
G_9_A_5_4_2_comp1,P_9_A_5_4_2_comp1,R_9_A_5_4_2,TCDB,TCDB.9_A_5_4_2_comp1
G_2_A_1_2_52_comp1,P_2_A_1_2_52_comp1,R_2_A_1_2_52,TCDB,TCDB.2_A_1_2_52_comp1
G_2_A_1_14_33_comp1,P_2_A_1_14_33_comp1,R_2_A_1_14_33,TCDB,TCDB.2_A_1_14_33_comp1
G_2_A_47_3_3_comp1,P_2_A_47_3_3_comp1,R_2_A_47_3_3,TCDB,TCDB.2_A_47_3_3_comp1
G_3_A_1_3_14_comp1,P_3_A_1_3_14_comp1+3_A_1_3_14_comp2+3_A_1_3_14_comp3,R_3_A_1_3_14,TCDB,TCDB.3_A_1_3_14_comp1
G_3_A_1_3_14_comp2,P_3_A_1_3_14_comp1+3_A_1_3_14_comp2+3_A_1_3_14_comp3,R_3_A_1_3_14,TCDB,TCDB.3_A_1_3_14_comp2
G_3_A_1_3_14_comp3,P_3_A_1_3_14_comp1+3_A_1_3_14_comp2+3_A_1_3_14_comp3,R_3_A_1_3_14,TCDB,TCDB.3_A_1_3_14_comp3
G_3_D_4_1_1_comp1,P_3_D_4_1_1_comp1+3_D_4_1_1_comp2+3_D_4_1_1_comp3,R_3_D_4_1_1,TCDB,TCDB.3_D_4_1_1_comp1
G_3_D_4_1_1_comp2,P_3_D_4_1_1_comp1+3_D_4_1_1_comp2+3_D_4_1_1_comp3,R_3_D_4_1_1,TCDB,TCDB.3_D_4_1_1_comp2
G_3_D_4_1_1_comp3,P_3_D_4_1_1_comp1+3_D_4_1_1_comp2+3_D_4_1_1_comp3,R_3_D_4_1_1,TCDB,TCDB.3_D_4_1_1_comp3
G_1_M_1_5_1_comp1,P_1_M_1_5_1_comp1+1_M_1_5_1_comp2,R_1_M_1_5_1,TCDB,TCDB.1_M_1_5_1_comp1
G_1_M_1_5_1_comp2,P_1_M_1_5_1_comp1+1_M_1_5_1_comp2,R_1_M_1_5_1,TCDB,TCDB.1_M_1_5_1_comp2
G_4_C_1_1_15_comp1,P_4_C_1_1_15_comp1,R_4_C_1_1_15,TCDB,TCDB.4_C_1_1_15_comp1
G_3_A_3_8_2_comp1,P_3_A_3_8_2_comp1,R_3_A_3_8_2,TCDB,TCDB.3_A_3_8_2_comp1
G_2_A_47_2_3_comp1,P_2_A_47_2_3_comp1,R_2_A_47_2_3,TCDB,TCDB.2_A_47_2_3_comp1
G_1_A_134_1_2_comp1,P_1_A_134_1_2_comp1,R_1_A_134_1_2,TCDB,TCDB.1_A_134_1_2_comp1
G_2_A_3_9_2_comp1,P_2_A_3_9_2_comp1,R_2_A_3_9_2,TCDB,TCDB.2_A_3_9_2_comp1
G_2_A_50_2_1_comp1,P_2_A_50_2_1_comp1+2_A_50_2_1_comp2,R_2_A_50_2_1,TCDB,TCDB.2_A_50_2_1_comp1
G_2_A_50_2_1_comp2,P_2_A_50_2_1_comp1+2_A_50_2_1_comp2,R_2_A_50_2_1,TCDB,TCDB.2_A_50_2_1_comp2
G_2_A_122_1_5_comp1,P_2_A_122_1_5_comp1,R_2_A_122_1_5,TCDB,TCDB.2_A_122_1_5_comp1
G_1_E_14_1_16_comp1,P_1_E_14_1_16_comp1,R_1_E_14_1_16,TCDB,TCDB.1_E_14_1_16_comp1
G_2_A_108_2_5_comp1,P_2_A_108_2_5_comp1,R_2_A_108_2_5,TCDB,TCDB.2_A_108_2_5_comp1
G_1_E_23_1_1_comp1,P_1_E_23_1_1_comp1,R_1_E_23_1_1,TCDB,TCDB.1_E_23_1_1_comp1
G_1_A_16_3_2_comp1,P_1_A_16_3_2_comp1,R_1_A_16_3_2,TCDB,TCDB.1_A_16_3_2_comp1
G_2_A_40_5_2_comp1,P_2_A_40_5_2_comp1,R_2_A_40_5_2,TCDB,TCDB.2_A_40_5_2_comp1
G_2_A_1_21_5_comp1,P_2_A_1_21_5_comp1,R_2_A_1_21_5,TCDB,TCDB.2_A_1_21_5_comp1
G_2_A_7_3_4_comp1,P_2_A_7_3_4_comp1,R_2_A_7_3_4,TCDB,TCDB.2_A_7_3_4_comp1
G_3_A_1_16_3_comp1,P_3_A_1_16_3_comp1+3_A_1_16_3_comp2+3_A_1_16_3_comp3+3_A_1_16_3_comp4,R_3_A_1_16_3,TCDB,TCDB.3_A_1_16_3_comp1
G_3_A_1_16_3_comp2,P_3_A_1_16_3_comp1+3_A_1_16_3_comp2+3_A_1_16_3_comp3+3_A_1_16_3_comp4,R_3_A_1_16_3,TCDB,TCDB.3_A_1_16_3_comp2
G_3_A_1_16_3_comp3,P_3_A_1_16_3_comp1+3_A_1_16_3_comp2+3_A_1_16_3_comp3+3_A_1_16_3_comp4,R_3_A_1_16_3,TCDB,TCDB.3_A_1_16_3_comp3
G_3_A_1_16_3_comp4,P_3_A_1_16_3_comp1+3_A_1_16_3_comp2+3_A_1_16_3_comp3+3_A_1_16_3_comp4,R_3_A_1_16_3,TCDB,TCDB.3_A_1_16_3_comp4
G_2_A_1_14_37_comp1,P_2_A_1_14_37_comp1,R_2_A_1_14_37,TCDB,TCDB.2_A_1_14_37_comp1
G_1_A_131_1_3_comp1,P_1_A_131_1_3_comp1,R_1_A_131_1_3,TCDB,TCDB.1_A_131_1_3_comp1
G_8_A_34_2_2_comp1,P_8_A_34_2_2_comp1,R_8_A_34_2_2,TCDB,TCDB.8_A_34_2_2_comp1
G_2_A_40_1_4_comp1,P_2_A_40_1_4_comp1,R_2_A_40_1_4,TCDB,TCDB.2_A_40_1_4_comp1
G_1_B_7_1_3_comp1,P_1_B_7_1_3_comp1,R_1_B_7_1_3,TCDB,TCDB.1_B_7_1_3_comp1
G_3_A_1_12_3_comp1,P_3_A_1_12_3_comp1+3_A_1_12_3_comp2+3_A_1_12_3_comp3+3_A_1_12_3_comp4,R_3_A_1_12_3,TCDB,TCDB.3_A_1_12_3_comp1
G_3_A_1_12_3_comp2,P_3_A_1_12_3_comp1+3_A_1_12_3_comp2+3_A_1_12_3_comp3+3_A_1_12_3_comp4,R_3_A_1_12_3,TCDB,TCDB.3_A_1_12_3_comp2
G_3_A_1_12_3_comp3,P_3_A_1_12_3_comp1+3_A_1_12_3_comp2+3_A_1_12_3_comp3+3_A_1_12_3_comp4,R_3_A_1_12_3,TCDB,TCDB.3_A_1_12_3_comp3
G_3_A_1_12_3_comp4,P_3_A_1_12_3_comp1+3_A_1_12_3_comp2+3_A_1_12_3_comp3+3_A_1_12_3_comp4,R_3_A_1_12_3,TCDB,TCDB.3_A_1_12_3_comp4
G_4_A_1_2_8_comp1,P_4_A_1_2_8_comp1,R_4_A_1_2_8,TCDB,TCDB.4_A_1_2_8_comp1
G_2_A_115_1_1_comp1,P_2_A_115_1_1_comp1,R_2_A_115_1_1,TCDB,TCDB.2_A_115_1_1_comp1
G_4_A_1_1_6_comp1,P_4_A_1_1_6_comp1,R_4_A_1_1_6,TCDB,TCDB.4_A_1_1_6_comp1
G_2_A_37_1_5_comp1,P_2_A_37_1_5_comp1,R_2_A_37_1_5,TCDB,TCDB.2_A_37_1_5_comp1
G_2_A_8_1_4_comp1,P_2_A_8_1_4_comp1,R_2_A_8_1_4,TCDB,TCDB.2_A_8_1_4_comp1
G_2_A_28_3_4_comp1,P_2_A_28_3_4_comp1,R_2_A_28_3_4,TCDB,TCDB.2_A_28_3_4_comp1
G_2_A_1_2_8_comp1,P_2_A_1_2_8_comp1,R_2_A_1_2_8,TCDB,TCDB.2_A_1_2_8_comp1
G_8_A_3_2_1_comp1,P_8_A_3_2_1_comp1+8_A_3_2_1_comp2,R_8_A_3_2_1,TCDB,TCDB.8_A_3_2_1_comp1
G_8_A_3_2_1_comp2,P_8_A_3_2_1_comp1+8_A_3_2_1_comp2,R_8_A_3_2_1,TCDB,TCDB.8_A_3_2_1_comp2
G_2_A_66_2_5_comp1,P_2_A_66_2_5_comp1,R_2_A_66_2_5,TCDB,TCDB.2_A_66_2_5_comp1
G_2_A_1_3_12_comp1,P_2_A_1_3_12_comp1,R_2_A_1_3_12,TCDB,TCDB.2_A_1_3_12_comp1
G_2_A_1_1_110_comp1,P_2_A_1_1_110_comp1,R_2_A_1_1_110,TCDB,TCDB.2_A_1_1_110_comp1
G_2_A_1_1_38_comp1,P_2_A_1_1_38_comp1,R_2_A_1_1_38,TCDB,TCDB.2_A_1_1_38_comp1
G_8_A_30_1_4_comp1,P_8_A_30_1_4_comp1,R_8_A_30_1_4,TCDB,TCDB.8_A_30_1_4_comp1
G_2_A_9_1_1_comp1,P_2_A_9_1_1_comp1,R_2_A_9_1_1,TCDB,TCDB.2_A_9_1_1_comp1
