gene,protein,reaction,model,BiGG_gene
G_1_A_4_1_3_comp1,P_1_A_4_1_3_comp1,R_1_A_4_1_3,TCDB,TCDB.1_A_4_1_3_comp1
G_9_A_14_13_43_comp1,P_9_A_14_13_43_comp1,R_9_A_14_13_43,TCDB,TCDB.9_A_14_13_43_comp1
G_3_A_1_155_1_comp1,P_3_A_1_155_1_comp1,R_3_A_1_155_1,TCDB,TCDB.3_A_1_155_1_comp1
G_8_B_30_1_1_comp1,P_8_B_30_1_1_comp1,R_8_B_30_1_1,TCDB,TCDB.8_B_30_1_1_comp1
G_2_A_7_9_1_comp1,P_2_A_7_9_1_comp1,R_2_A_7_9_1,TCDB,TCDB.2_A_7_9_1_comp1
G_9_A_14_13_33_comp1,P_9_A_14_13_33_comp1,R_9_A_14_13_33,TCDB,TCDB.9_A_14_13_33_comp1
G_9_B_417_1_1_comp1,P_9_B_417_1_1_comp1+9_B_417_1_1_comp2,R_9_B_417_1_1,TCDB,TCDB.9_B_417_1_1_comp1
G_9_B_417_1_1_comp2,P_9_B_417_1_1_comp1+9_B_417_1_1_comp2,R_9_B_417_1_1,TCDB,TCDB.9_B_417_1_1_comp2
G_8_B_21_1_1_comp1,P_8_B_21_1_1_comp1,R_8_B_21_1_1,TCDB,TCDB.8_B_21_1_1_comp1
G_2_A_55_2_3_comp1,P_2_A_55_2_3_comp1,R_2_A_55_2_3,TCDB,TCDB.2_A_55_2_3_comp1
G_2_A_55_2_1_comp1,P_2_A_55_2_1_comp1,R_2_A_55_2_1,TCDB,TCDB.2_A_55_2_1_comp1
G_2_A_55_2_11_comp1,P_2_A_55_2_11_comp1,R_2_A_55_2_11,TCDB,TCDB.2_A_55_2_11_comp1
G_2_A_1_1_39_comp1,P_2_A_1_1_39_comp1,R_2_A_1_1_39,TCDB,TCDB.2_A_1_1_39_comp1
G_8_A_136_1_1_comp1,P_8_A_136_1_1_comp1,R_8_A_136_1_1,TCDB,TCDB.8_A_136_1_1_comp1
G_5_B_2_1_4_comp1,P_5_B_2_1_4_comp1,R_5_B_2_1_4,TCDB,TCDB.5_B_2_1_4_comp1
G_1_A_56_2_1_comp1,P_1_A_56_2_1_comp1,R_1_A_56_2_1,TCDB,TCDB.1_A_56_2_1_comp1
G_8_A_211_1_1_comp1,P_8_A_211_1_1_comp1,R_8_A_211_1_1,TCDB,TCDB.8_A_211_1_1_comp1
G_1_A_7_1_2_comp1,P_1_A_7_1_2_comp1,R_1_A_7_1_2,TCDB,TCDB.1_A_7_1_2_comp1
G_9_B_188_1_4_comp1,P_9_B_188_1_4_comp1,R_9_B_188_1_4,TCDB,TCDB.9_B_188_1_4_comp1
G_9_B_88_2_1_comp1,P_9_B_88_2_1_comp1,R_9_B_88_2_1,TCDB,TCDB.9_B_88_2_1_comp1
G_1_A_54_1_1_comp1,P_1_A_54_1_1_comp1,R_1_A_54_1_1,TCDB,TCDB.1_A_54_1_1_comp1
G_9_B_70_1_1_comp1,P_9_B_70_1_1_comp1+9_B_70_1_1_comp2+9_B_70_1_1_comp3+9_B_70_1_1_comp4+9_B_70_1_1_comp5+9_B_70_1_1_comp6+9_B_70_1_1_comp7+9_B_70_1_1_comp8,R_9_B_70_1_1,TCDB,TCDB.9_B_70_1_1_comp1
G_9_B_70_1_1_comp2,P_9_B_70_1_1_comp1+9_B_70_1_1_comp2+9_B_70_1_1_comp3+9_B_70_1_1_comp4+9_B_70_1_1_comp5+9_B_70_1_1_comp6+9_B_70_1_1_comp7+9_B_70_1_1_comp8,R_9_B_70_1_1,TCDB,TCDB.9_B_70_1_1_comp2
G_9_B_70_1_1_comp3,P_9_B_70_1_1_comp1+9_B_70_1_1_comp2+9_B_70_1_1_comp3+9_B_70_1_1_comp4+9_B_70_1_1_comp5+9_B_70_1_1_comp6+9_B_70_1_1_comp7+9_B_70_1_1_comp8,R_9_B_70_1_1,TCDB,TCDB.9_B_70_1_1_comp3
G_9_B_70_1_1_comp4,P_9_B_70_1_1_comp1+9_B_70_1_1_comp2+9_B_70_1_1_comp3+9_B_70_1_1_comp4+9_B_70_1_1_comp5+9_B_70_1_1_comp6+9_B_70_1_1_comp7+9_B_70_1_1_comp8,R_9_B_70_1_1,TCDB,TCDB.9_B_70_1_1_comp4
G_9_B_70_1_1_comp5,P_9_B_70_1_1_comp1+9_B_70_1_1_comp2+9_B_70_1_1_comp3+9_B_70_1_1_comp4+9_B_70_1_1_comp5+9_B_70_1_1_comp6+9_B_70_1_1_comp7+9_B_70_1_1_comp8,R_9_B_70_1_1,TCDB,TCDB.9_B_70_1_1_comp5
G_9_B_70_1_1_comp6,P_9_B_70_1_1_comp1+9_B_70_1_1_comp2+9_B_70_1_1_comp3+9_B_70_1_1_comp4+9_B_70_1_1_comp5+9_B_70_1_1_comp6+9_B_70_1_1_comp7+9_B_70_1_1_comp8,R_9_B_70_1_1,TCDB,TCDB.9_B_70_1_1_comp6
G_9_B_70_1_1_comp7,P_9_B_70_1_1_comp1+9_B_70_1_1_comp2+9_B_70_1_1_comp3+9_B_70_1_1_comp4+9_B_70_1_1_comp5+9_B_70_1_1_comp6+9_B_70_1_1_comp7+9_B_70_1_1_comp8,R_9_B_70_1_1,TCDB,TCDB.9_B_70_1_1_comp7
G_9_B_70_1_1_comp8,P_9_B_70_1_1_comp1+9_B_70_1_1_comp2+9_B_70_1_1_comp3+9_B_70_1_1_comp4+9_B_70_1_1_comp5+9_B_70_1_1_comp6+9_B_70_1_1_comp7+9_B_70_1_1_comp8,R_9_B_70_1_1,TCDB,TCDB.9_B_70_1_1_comp8
G_1_A_34_1_1_comp1,P_1_A_34_1_1_comp1+1_A_34_1_1_comp2,R_1_A_34_1_1,TCDB,TCDB.1_A_34_1_1_comp1
G_1_A_34_1_1_comp2,P_1_A_34_1_1_comp1+1_A_34_1_1_comp2,R_1_A_34_1_1,TCDB,TCDB.1_A_34_1_1_comp2
G_1_A_54_1_2_comp1,P_1_A_54_1_2_comp1,R_1_A_54_1_2,TCDB,TCDB.1_A_54_1_2_comp1
G_2_A_7_1_5_comp1,P_2_A_7_1_5_comp1+2_A_7_1_5_comp2,R_2_A_7_1_5,TCDB,TCDB.2_A_7_1_5_comp1
G_2_A_7_1_5_comp2,P_2_A_7_1_5_comp1+2_A_7_1_5_comp2,R_2_A_7_1_5,TCDB,TCDB.2_A_7_1_5_comp2
G_8_A_61_1_6_comp1,P_8_A_61_1_6_comp1,R_8_A_61_1_6,TCDB,TCDB.8_A_61_1_6_comp1
G_1_C_33_1_10_comp1,P_1_C_33_1_10_comp1,R_1_C_33_1_10,TCDB,TCDB.1_C_33_1_10_comp1
G_2_A_3_9_3_comp1,P_2_A_3_9_3_comp1,R_2_A_3_9_3,TCDB,TCDB.2_A_3_9_3_comp1
G_3_A_2_1_5_comp1,P_3_A_2_1_5_comp1+3_A_2_1_5_comp2+3_A_2_1_5_comp3+3_A_2_1_5_comp4+3_A_2_1_5_comp5+3_A_2_1_5_comp6+3_A_2_1_5_comp7+3_A_2_1_5_comp8+3_A_2_1_5_comp9,R_3_A_2_1_5,TCDB,TCDB.3_A_2_1_5_comp1
G_3_A_2_1_5_comp2,P_3_A_2_1_5_comp1+3_A_2_1_5_comp2+3_A_2_1_5_comp3+3_A_2_1_5_comp4+3_A_2_1_5_comp5+3_A_2_1_5_comp6+3_A_2_1_5_comp7+3_A_2_1_5_comp8+3_A_2_1_5_comp9,R_3_A_2_1_5,TCDB,TCDB.3_A_2_1_5_comp2
G_3_A_2_1_5_comp3,P_3_A_2_1_5_comp1+3_A_2_1_5_comp2+3_A_2_1_5_comp3+3_A_2_1_5_comp4+3_A_2_1_5_comp5+3_A_2_1_5_comp6+3_A_2_1_5_comp7+3_A_2_1_5_comp8+3_A_2_1_5_comp9,R_3_A_2_1_5,TCDB,TCDB.3_A_2_1_5_comp3
G_3_A_2_1_5_comp4,P_3_A_2_1_5_comp1+3_A_2_1_5_comp2+3_A_2_1_5_comp3+3_A_2_1_5_comp4+3_A_2_1_5_comp5+3_A_2_1_5_comp6+3_A_2_1_5_comp7+3_A_2_1_5_comp8+3_A_2_1_5_comp9,R_3_A_2_1_5,TCDB,TCDB.3_A_2_1_5_comp4
G_3_A_2_1_5_comp5,P_3_A_2_1_5_comp1+3_A_2_1_5_comp2+3_A_2_1_5_comp3+3_A_2_1_5_comp4+3_A_2_1_5_comp5+3_A_2_1_5_comp6+3_A_2_1_5_comp7+3_A_2_1_5_comp8+3_A_2_1_5_comp9,R_3_A_2_1_5,TCDB,TCDB.3_A_2_1_5_comp5
G_3_A_2_1_5_comp6,P_3_A_2_1_5_comp1+3_A_2_1_5_comp2+3_A_2_1_5_comp3+3_A_2_1_5_comp4+3_A_2_1_5_comp5+3_A_2_1_5_comp6+3_A_2_1_5_comp7+3_A_2_1_5_comp8+3_A_2_1_5_comp9,R_3_A_2_1_5,TCDB,TCDB.3_A_2_1_5_comp6
G_3_A_2_1_5_comp7,P_3_A_2_1_5_comp1+3_A_2_1_5_comp2+3_A_2_1_5_comp3+3_A_2_1_5_comp4+3_A_2_1_5_comp5+3_A_2_1_5_comp6+3_A_2_1_5_comp7+3_A_2_1_5_comp8+3_A_2_1_5_comp9,R_3_A_2_1_5,TCDB,TCDB.3_A_2_1_5_comp7
G_3_A_2_1_5_comp8,P_3_A_2_1_5_comp1+3_A_2_1_5_comp2+3_A_2_1_5_comp3+3_A_2_1_5_comp4+3_A_2_1_5_comp5+3_A_2_1_5_comp6+3_A_2_1_5_comp7+3_A_2_1_5_comp8+3_A_2_1_5_comp9,R_3_A_2_1_5,TCDB,TCDB.3_A_2_1_5_comp8
G_3_A_2_1_5_comp9,P_3_A_2_1_5_comp1+3_A_2_1_5_comp2+3_A_2_1_5_comp3+3_A_2_1_5_comp4+3_A_2_1_5_comp5+3_A_2_1_5_comp6+3_A_2_1_5_comp7+3_A_2_1_5_comp8+3_A_2_1_5_comp9,R_3_A_2_1_5,TCDB,TCDB.3_A_2_1_5_comp9
G_9_A_14_13_41_comp1,P_9_A_14_13_41_comp1,R_9_A_14_13_41,TCDB,TCDB.9_A_14_13_41_comp1
G_9_B_231_1_1_comp1,P_9_B_231_1_1_comp1,R_9_B_231_1_1,TCDB,TCDB.9_B_231_1_1_comp1
G_1_A_1_11_10_comp1,P_1_A_1_11_10_comp1,R_1_A_1_11_10,TCDB,TCDB.1_A_1_11_10_comp1
G_2_A_1_3_53_comp1,P_2_A_1_3_53_comp1,R_2_A_1_3_53,TCDB,TCDB.2_A_1_3_53_comp1
G_8_A_156_2_1_comp1,P_8_A_156_2_1_comp1,R_8_A_156_2_1,TCDB,TCDB.8_A_156_2_1_comp1
G_8_A_33_1_3_comp1,P_8_A_33_1_3_comp1,R_8_A_33_1_3,TCDB,TCDB.8_A_33_1_3_comp1
G_2_A_3_8_4_comp1,P_2_A_3_8_4_comp1,R_2_A_3_8_4,TCDB,TCDB.2_A_3_8_4_comp1
G_8_B_14_2_3_comp1,P_8_B_14_2_3_comp1,R_8_B_14_2_3,TCDB,TCDB.8_B_14_2_3_comp1
G_3_A_1_102_1_comp1,P_3_A_1_102_1_comp1+3_A_1_102_1_comp2,R_3_A_1_102_1,TCDB,TCDB.3_A_1_102_1_comp1
G_3_A_1_102_1_comp2,P_3_A_1_102_1_comp1+3_A_1_102_1_comp2,R_3_A_1_102_1,TCDB,TCDB.3_A_1_102_1_comp2
G_4_C_2_1_3_comp1,P_4_C_2_1_3_comp1,R_4_C_2_1_3,TCDB,TCDB.4_C_2_1_3_comp1
G_2_A_53_2_1_comp1,P_2_A_53_2_1_comp1,R_2_A_53_2_1,TCDB,TCDB.2_A_53_2_1_comp1
G_9_B_334_1_3_comp1,P_9_B_334_1_3_comp1,R_9_B_334_1_3,TCDB,TCDB.9_B_334_1_3_comp1
G_2_A_40_2_1_comp1,P_2_A_40_2_1_comp1,R_2_A_40_2_1,TCDB,TCDB.2_A_40_2_1_comp1
G_2_A_72_2_1_comp1,P_2_A_72_2_1_comp1,R_2_A_72_2_1,TCDB,TCDB.2_A_72_2_1_comp1
G_2_A_16_2_1_comp1,P_2_A_16_2_1_comp1,R_2_A_16_2_1,TCDB,TCDB.2_A_16_2_1_comp1
G_8_A_34_1_4_comp1,P_8_A_34_1_4_comp1+8_A_34_1_4_comp2,R_8_A_34_1_4,TCDB,TCDB.8_A_34_1_4_comp1
G_8_A_34_1_4_comp2,P_8_A_34_1_4_comp1+8_A_34_1_4_comp2,R_8_A_34_1_4,TCDB,TCDB.8_A_34_1_4_comp2
G_8_A_77_1_9_comp1,P_8_A_77_1_9_comp1,R_8_A_77_1_9,TCDB,TCDB.8_A_77_1_9_comp1
G_1_C_19_1_4_comp1,P_1_C_19_1_4_comp1,R_1_C_19_1_4,TCDB,TCDB.1_C_19_1_4_comp1
G_1_C_17_1_2_comp1,P_1_C_17_1_2_comp1,R_1_C_17_1_2,TCDB,TCDB.1_C_17_1_2_comp1
G_2_A_87_1_2_comp1,P_2_A_87_1_2_comp1,R_2_A_87_1_2,TCDB,TCDB.2_A_87_1_2_comp1
G_9_B_217_1_1_comp1,P_9_B_217_1_1_comp1,R_9_B_217_1_1,TCDB,TCDB.9_B_217_1_1_comp1
G_4_A_1_1_21_comp1,P_4_A_1_1_21_comp1,R_4_A_1_1_21,TCDB,TCDB.4_A_1_1_21_comp1
G_2_A_10_1_3_comp1,P_2_A_10_1_3_comp1,R_2_A_10_1_3,TCDB,TCDB.2_A_10_1_3_comp1
G_2_A_18_7_2_comp1,P_2_A_18_7_2_comp1,R_2_A_18_7_2,TCDB,TCDB.2_A_18_7_2_comp1
G_3_A_33_1_1_comp1,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp1
G_3_A_33_1_1_comp2,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp2
G_3_A_33_1_1_comp3,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp3
G_3_A_33_1_1_comp4,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp4
G_3_A_33_1_1_comp5,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp5
G_3_A_33_1_1_comp6,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp6
G_3_A_33_1_1_comp7,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp7
G_3_A_33_1_1_comp8,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp8
G_3_A_33_1_1_comp9,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp9
G_3_A_33_1_1_comp10,P_3_A_33_1_1_comp1+3_A_33_1_1_comp2+3_A_33_1_1_comp3+3_A_33_1_1_comp4+3_A_33_1_1_comp5+3_A_33_1_1_comp6+3_A_33_1_1_comp7+3_A_33_1_1_comp8+3_A_33_1_1_comp9+3_A_33_1_1_comp10,R_3_A_33_1_1,TCDB,TCDB.3_A_33_1_1_comp10
G_1_B_10_2_1_comp1,P_1_B_10_2_1_comp1,R_1_B_10_2_1,TCDB,TCDB.1_B_10_2_1_comp1
G_1_C_33_1_1_comp1,P_1_C_33_1_1_comp1,R_1_C_33_1_1,TCDB,TCDB.1_C_33_1_1_comp1
G_3_A_1_205_12_comp1,P_3_A_1_205_12_comp1,R_3_A_1_205_12,TCDB,TCDB.3_A_1_205_12_comp1
G_2_A_17_4_1_comp1,P_2_A_17_4_1_comp1,R_2_A_17_4_1,TCDB,TCDB.2_A_17_4_1_comp1
G_1_E_7_1_1_comp1,P_1_E_7_1_1_comp1,R_1_E_7_1_1,TCDB,TCDB.1_E_7_1_1_comp1
G_1_E_3_1_1_comp1,P_1_E_3_1_1_comp1,R_1_E_3_1_1,TCDB,TCDB.1_E_3_1_1_comp1
G_1_A_1_15_6_comp1,P_1_A_1_15_6_comp1,R_1_A_1_15_6,TCDB,TCDB.1_A_1_15_6_comp1
G_2_A_49_2_12_comp1,P_2_A_49_2_12_comp1,R_2_A_49_2_12,TCDB,TCDB.2_A_49_2_12_comp1
G_2_A_49_2_3_comp1,P_2_A_49_2_3_comp1,R_2_A_49_2_3,TCDB,TCDB.2_A_49_2_3_comp1
G_2_A_49_2_8_comp1,P_2_A_49_2_8_comp1,R_2_A_49_2_8,TCDB,TCDB.2_A_49_2_8_comp1
G_2_A_49_2_16_comp1,P_2_A_49_2_16_comp1,R_2_A_49_2_16,TCDB,TCDB.2_A_49_2_16_comp1
G_2_A_49_3_3_comp1,P_2_A_49_3_3_comp1+2_A_49_3_3_comp2,R_2_A_49_3_3,TCDB,TCDB.2_A_49_3_3_comp1
G_2_A_49_3_3_comp2,P_2_A_49_3_3_comp1+2_A_49_3_3_comp2,R_2_A_49_3_3,TCDB,TCDB.2_A_49_3_3_comp2
G_2_A_49_2_15_comp1,P_2_A_49_2_15_comp1,R_2_A_49_2_15,TCDB,TCDB.2_A_49_2_15_comp1
G_2_A_49_2_5_comp1,P_2_A_49_2_5_comp1,R_2_A_49_2_5,TCDB,TCDB.2_A_49_2_5_comp1
G_9_A_14_20_1_comp1,P_9_A_14_20_1_comp1,R_9_A_14_20_1,TCDB,TCDB.9_A_14_20_1_comp1
G_2_A_112_1_1_comp1,P_2_A_112_1_1_comp1,R_2_A_112_1_1,TCDB,TCDB.2_A_112_1_1_comp1
G_2_A_22_1_9_comp1,P_2_A_22_1_9_comp1,R_2_A_22_1_9,TCDB,TCDB.2_A_22_1_9_comp1
G_2_A_23_3_2_comp1,P_2_A_23_3_2_comp1,R_2_A_23_3_2,TCDB,TCDB.2_A_23_3_2_comp1
G_2_A_6_2_6_comp1,P_2_A_6_2_6_comp1+2_A_6_2_6_comp2,R_2_A_6_2_6,TCDB,TCDB.2_A_6_2_6_comp1
G_2_A_6_2_6_comp2,P_2_A_6_2_6_comp1+2_A_6_2_6_comp2,R_2_A_6_2_6,TCDB,TCDB.2_A_6_2_6_comp2
G_5_A_3_4_2_comp1,P_5_A_3_4_2_comp1+5_A_3_4_2_comp2,R_5_A_3_4_2,TCDB,TCDB.5_A_3_4_2_comp1
G_5_A_3_4_2_comp2,P_5_A_3_4_2_comp1+5_A_3_4_2_comp2,R_5_A_3_4_2,TCDB,TCDB.5_A_3_4_2_comp2
G_9_A_4_1_1_comp1,P_9_A_4_1_1_comp1,R_9_A_4_1_1,TCDB,TCDB.9_A_4_1_1_comp1
G_2_A_1_35_1_comp1,P_2_A_1_35_1_comp1,R_2_A_1_35_1,TCDB,TCDB.2_A_1_35_1_comp1
G_9_B_72_1_1_comp1,P_9_B_72_1_1_comp1,R_9_B_72_1_1,TCDB,TCDB.9_B_72_1_1_comp1
G_2_A_7_9_2_comp1,P_2_A_7_9_2_comp1,R_2_A_7_9_2,TCDB,TCDB.2_A_7_9_2_comp1
G_1_A_8_2_3_comp1,P_1_A_8_2_3_comp1,R_1_A_8_2_3,TCDB,TCDB.1_A_8_2_3_comp1
G_9_A_60_1_1_comp1,P_9_A_60_1_1_comp1+9_A_60_1_1_comp2+9_A_60_1_1_comp3+9_A_60_1_1_comp4,R_9_A_60_1_1,TCDB,TCDB.9_A_60_1_1_comp1
G_9_A_60_1_1_comp2,P_9_A_60_1_1_comp1+9_A_60_1_1_comp2+9_A_60_1_1_comp3+9_A_60_1_1_comp4,R_9_A_60_1_1,TCDB,TCDB.9_A_60_1_1_comp2
G_9_A_60_1_1_comp3,P_9_A_60_1_1_comp1+9_A_60_1_1_comp2+9_A_60_1_1_comp3+9_A_60_1_1_comp4,R_9_A_60_1_1,TCDB,TCDB.9_A_60_1_1_comp3
G_9_A_60_1_1_comp4,P_9_A_60_1_1_comp1+9_A_60_1_1_comp2+9_A_60_1_1_comp3+9_A_60_1_1_comp4,R_9_A_60_1_1,TCDB,TCDB.9_A_60_1_1_comp4
G_2_A_3_3_8_comp1,P_2_A_3_3_8_comp1,R_2_A_3_3_8,TCDB,TCDB.2_A_3_3_8_comp1
G_8_A_153_1_1_comp1,P_8_A_153_1_1_comp1,R_8_A_153_1_1,TCDB,TCDB.8_A_153_1_1_comp1
G_9_B_121_4_1_comp1,P_9_B_121_4_1_comp1,R_9_B_121_4_1,TCDB,TCDB.9_B_121_4_1_comp1
G_1_F_3_1_4_comp1,P_1_F_3_1_4_comp1,R_1_F_3_1_4,TCDB,TCDB.1_F_3_1_4_comp1
G_2_A_106_2_1_comp1,P_2_A_106_2_1_comp1,R_2_A_106_2_1,TCDB,TCDB.2_A_106_2_1_comp1
G_2_A_106_1_1_comp1,P_2_A_106_1_1_comp1,R_2_A_106_1_1,TCDB,TCDB.2_A_106_1_1_comp1
G_2_A_29_7_2_comp1,P_2_A_29_7_2_comp1,R_2_A_29_7_2,TCDB,TCDB.2_A_29_7_2_comp1
G_9_B_135_1_1_comp1,P_9_B_135_1_1_comp1,R_9_B_135_1_1,TCDB,TCDB.9_B_135_1_1_comp1
G_9_A_26_1_1_comp1,P_9_A_26_1_1_comp1,R_9_A_26_1_1,TCDB,TCDB.9_A_26_1_1_comp1
G_2_A_1_1_11_comp1,P_2_A_1_1_11_comp1,R_2_A_1_1_11,TCDB,TCDB.2_A_1_1_11_comp1
G_3_A_1_208_3_comp1,P_3_A_1_208_3_comp1,R_3_A_1_208_3,TCDB,TCDB.3_A_1_208_3_comp1
G_9_B_135_1_6_comp1,P_9_B_135_1_6_comp1,R_9_B_135_1_6,TCDB,TCDB.9_B_135_1_6_comp1
G_2_A_39_2_2_comp1,P_2_A_39_2_2_comp1,R_2_A_39_2_2,TCDB,TCDB.2_A_39_2_2_comp1
G_9_B_135_2_9_comp1,P_9_B_135_2_9_comp1,R_9_B_135_2_9,TCDB,TCDB.9_B_135_2_9_comp1
G_2_A_67_2_7_comp1,P_2_A_67_2_7_comp1,R_2_A_67_2_7,TCDB,TCDB.2_A_67_2_7_comp1
G_2_A_1_1_93_comp1,P_2_A_1_1_93_comp1,R_2_A_1_1_93,TCDB,TCDB.2_A_1_1_93_comp1
G_2_A_50_1_1_comp1,P_2_A_50_1_1_comp1,R_2_A_50_1_1,TCDB,TCDB.2_A_50_1_1_comp1
G_8_A_61_1_1_comp1,P_8_A_61_1_1_comp1,R_8_A_61_1_1,TCDB,TCDB.8_A_61_1_1_comp1
G_2_A_9_4_1_comp1,P_2_A_9_4_1_comp1,R_2_A_9_4_1,TCDB,TCDB.2_A_9_4_1_comp1
G_2_A_1_14_12_comp1,P_2_A_1_14_12_comp1,R_2_A_1_14_12,TCDB,TCDB.2_A_1_14_12_comp1
G_8_A_148_1_1_comp1,P_8_A_148_1_1_comp1+8_A_148_1_1_comp2+8_A_148_1_1_comp3+8_A_148_1_1_comp4+8_A_148_1_1_comp5+8_A_148_1_1_comp6,R_8_A_148_1_1,TCDB,TCDB.8_A_148_1_1_comp1
G_8_A_148_1_1_comp2,P_8_A_148_1_1_comp1+8_A_148_1_1_comp2+8_A_148_1_1_comp3+8_A_148_1_1_comp4+8_A_148_1_1_comp5+8_A_148_1_1_comp6,R_8_A_148_1_1,TCDB,TCDB.8_A_148_1_1_comp2
G_8_A_148_1_1_comp3,P_8_A_148_1_1_comp1+8_A_148_1_1_comp2+8_A_148_1_1_comp3+8_A_148_1_1_comp4+8_A_148_1_1_comp5+8_A_148_1_1_comp6,R_8_A_148_1_1,TCDB,TCDB.8_A_148_1_1_comp3
G_8_A_148_1_1_comp4,P_8_A_148_1_1_comp1+8_A_148_1_1_comp2+8_A_148_1_1_comp3+8_A_148_1_1_comp4+8_A_148_1_1_comp5+8_A_148_1_1_comp6,R_8_A_148_1_1,TCDB,TCDB.8_A_148_1_1_comp4
G_8_A_148_1_1_comp5,P_8_A_148_1_1_comp1+8_A_148_1_1_comp2+8_A_148_1_1_comp3+8_A_148_1_1_comp4+8_A_148_1_1_comp5+8_A_148_1_1_comp6,R_8_A_148_1_1,TCDB,TCDB.8_A_148_1_1_comp5
G_8_A_148_1_1_comp6,P_8_A_148_1_1_comp1+8_A_148_1_1_comp2+8_A_148_1_1_comp3+8_A_148_1_1_comp4+8_A_148_1_1_comp5+8_A_148_1_1_comp6,R_8_A_148_1_1,TCDB,TCDB.8_A_148_1_1_comp6
G_2_A_29_28_1_comp1,P_2_A_29_28_1_comp1,R_2_A_29_28_1,TCDB,TCDB.2_A_29_28_1_comp1
