gene,protein,reaction,model,BiGG_gene
G_2_A_53_3_10_comp1,P_2_A_53_3_10_comp1,R_2_A_53_3_10,TCDB,TCDB.2_A_53_3_10_comp1
G_9_A_27_1_2_comp1,P_9_A_27_1_2_comp1,R_9_A_27_1_2,TCDB,TCDB.9_A_27_1_2_comp1
G_2_A_1_2_67_comp1,P_2_A_1_2_67_comp1,R_2_A_1_2_67,TCDB,TCDB.2_A_1_2_67_comp1
G_2_A_1_14_11_comp1,P_2_A_1_14_11_comp1,R_2_A_1_14_11,TCDB,TCDB.2_A_1_14_11_comp1
G_9_B_214_1_1_comp1,P_9_B_214_1_1_comp1,R_9_B_214_1_1,TCDB,TCDB.9_B_214_1_1_comp1
G_8_A_104_1_15_comp1,P_8_A_104_1_15_comp1,R_8_A_104_1_15,TCDB,TCDB.8_A_104_1_15_comp1
G_2_A_3_10_13_comp1,P_2_A_3_10_13_comp1,R_2_A_3_10_13,TCDB,TCDB.2_A_3_10_13_comp1
G_2_A_1_2_33_comp1,P_2_A_1_2_33_comp1,R_2_A_1_2_33,TCDB,TCDB.2_A_1_2_33_comp1
G_2_A_53_1_3_comp1,P_2_A_53_1_3_comp1,R_2_A_53_1_3,TCDB,TCDB.2_A_53_1_3_comp1
G_2_A_53_1_4_comp1,P_2_A_53_1_4_comp1,R_2_A_53_1_4,TCDB,TCDB.2_A_53_1_4_comp1
G_2_A_53_1_11_comp1,P_2_A_53_1_11_comp1,R_2_A_53_1_11,TCDB,TCDB.2_A_53_1_11_comp1
G_1_A_77_3_23_comp1,P_1_A_77_3_23_comp1,R_1_A_77_3_23,TCDB,TCDB.1_A_77_3_23_comp1
G_1_B_11_3_4_comp1,P_1_B_11_3_4_comp1,R_1_B_11_3_4,TCDB,TCDB.1_B_11_3_4_comp1
G_9_B_57_1_2_comp1,P_9_B_57_1_2_comp1,R_9_B_57_1_2,TCDB,TCDB.9_B_57_1_2_comp1
G_9_A_49_1_12_comp1,P_9_A_49_1_12_comp1,R_9_A_49_1_12,TCDB,TCDB.9_A_49_1_12_comp1
G_8_A_112_2_1_comp1,P_8_A_112_2_1_comp1,R_8_A_112_2_1,TCDB,TCDB.8_A_112_2_1_comp1
G_2_A_4_4_1_comp1,P_2_A_4_4_1_comp1+2_A_4_4_1_comp2,R_2_A_4_4_1,TCDB,TCDB.2_A_4_4_1_comp1
G_2_A_4_4_1_comp2,P_2_A_4_4_1_comp1+2_A_4_4_1_comp2,R_2_A_4_4_1,TCDB,TCDB.2_A_4_4_1_comp2
G_8_A_27_1_7_comp1,P_8_A_27_1_7_comp1,R_8_A_27_1_7,TCDB,TCDB.8_A_27_1_7_comp1
G_2_A_3_4_4_comp1,P_2_A_3_4_4_comp1,R_2_A_3_4_4,TCDB,TCDB.2_A_3_4_4_comp1
G_3_A_1_205_31_comp1,P_3_A_1_205_31_comp1,R_3_A_1_205_31,TCDB,TCDB.3_A_1_205_31_comp1
G_2_A_21_3_14_comp1,P_2_A_21_3_14_comp1,R_2_A_21_3_14,TCDB,TCDB.2_A_21_3_14_comp1
G_9_B_63_1_1_comp1,P_9_B_63_1_1_comp1,R_9_B_63_1_1,TCDB,TCDB.9_B_63_1_1_comp1
G_2_A_31_3_2_comp1,P_2_A_31_3_2_comp1,R_2_A_31_3_2,TCDB,TCDB.2_A_31_3_2_comp1
G_2_A_1_2_36_comp1,P_2_A_1_2_36_comp1,R_2_A_1_2_36,TCDB,TCDB.2_A_1_2_36_comp1
G_2_A_1_13_1_comp1,P_2_A_1_13_1_comp1,R_2_A_1_13_1,TCDB,TCDB.2_A_1_13_1_comp1
G_1_H_1_7_1_comp1,P_1_H_1_7_1_comp1,R_1_H_1_7_1,TCDB,TCDB.1_H_1_7_1_comp1
G_2_A_69_2_6_comp1,P_2_A_69_2_6_comp1,R_2_A_69_2_6,TCDB,TCDB.2_A_69_2_6_comp1
G_2_A_26_1_3_comp1,P_2_A_26_1_3_comp1,R_2_A_26_1_3,TCDB,TCDB.2_A_26_1_3_comp1
G_1_A_47_1_1_comp1,P_1_A_47_1_1_comp1,R_1_A_47_1_1,TCDB,TCDB.1_A_47_1_1_comp1
G_1_A_11_2_1_comp1,P_1_A_11_2_1_comp1,R_1_A_11_2_1,TCDB,TCDB.1_A_11_2_1_comp1
G_1_A_11_1_2_comp1,P_1_A_11_1_2_comp1,R_1_A_11_1_2,TCDB,TCDB.1_A_11_1_2_comp1
G_2_A_88_8_2_comp1,P_2_A_88_8_2_comp1,R_2_A_88_8_2,TCDB,TCDB.2_A_88_8_2_comp1
G_1_C_113_1_1_comp1,P_1_C_113_1_1_comp1,R_1_C_113_1_1,TCDB,TCDB.1_C_113_1_1_comp1
G_2_A_1_2_12_comp1,P_2_A_1_2_12_comp1,R_2_A_1_2_12,TCDB,TCDB.2_A_1_2_12_comp1
G_1_C_33_1_11_comp1,P_1_C_33_1_11_comp1,R_1_C_33_1_11,TCDB,TCDB.1_C_33_1_11_comp1
G_1_A_9_1_14_comp1,P_1_A_9_1_14_comp1,R_1_A_9_1_14,TCDB,TCDB.1_A_9_1_14_comp1
G_1_A_9_1_5_comp1,P_1_A_9_1_5_comp1,R_1_A_9_1_5,TCDB,TCDB.1_A_9_1_5_comp1
G_1_A_13_1_1_comp1,P_1_A_13_1_1_comp1,R_1_A_13_1_1,TCDB,TCDB.1_A_13_1_1_comp1
G_1_A_1_11_8_comp1,P_1_A_1_11_8_comp1,R_1_A_1_11_8,TCDB,TCDB.1_A_1_11_8_comp1
G_8_A_22_1_3_comp1,P_8_A_22_1_3_comp1,R_8_A_22_1_3,TCDB,TCDB.8_A_22_1_3_comp1
G_8_A_18_1_1_comp1,P_8_A_18_1_1_comp1,R_8_A_18_1_1,TCDB,TCDB.8_A_18_1_1_comp1
G_1_W_7_1_1_comp1,P_1_W_7_1_1_comp1,R_1_W_7_1_1,TCDB,TCDB.1_W_7_1_1_comp1
G_2_A_15_1_1_comp1,P_2_A_15_1_1_comp1,R_2_A_15_1_1,TCDB,TCDB.2_A_15_1_1_comp1
G_1_A_112_2_2_comp1,P_1_A_112_2_2_comp1,R_1_A_112_2_2,TCDB,TCDB.1_A_112_2_2_comp1
G_2_A_58_2_5_comp1,P_2_A_58_2_5_comp1,R_2_A_58_2_5,TCDB,TCDB.2_A_58_2_5_comp1
G_2_A_1_33_1_comp1,P_2_A_1_33_1_comp1,R_2_A_1_33_1,TCDB,TCDB.2_A_1_33_1_comp1
G_3_A_1_3_15_comp1,P_3_A_1_3_15_comp1+3_A_1_3_15_comp2+3_A_1_3_15_comp3,R_3_A_1_3_15,TCDB,TCDB.3_A_1_3_15_comp1
G_3_A_1_3_15_comp2,P_3_A_1_3_15_comp1+3_A_1_3_15_comp2+3_A_1_3_15_comp3,R_3_A_1_3_15,TCDB,TCDB.3_A_1_3_15_comp2
G_3_A_1_3_15_comp3,P_3_A_1_3_15_comp1+3_A_1_3_15_comp2+3_A_1_3_15_comp3,R_3_A_1_3_15,TCDB,TCDB.3_A_1_3_15_comp3
G_2_A_85_4_4_comp1,P_2_A_85_4_4_comp1,R_2_A_85_4_4,TCDB,TCDB.2_A_85_4_4_comp1
G_2_A_9_3_3_comp1,P_2_A_9_3_3_comp1,R_2_A_9_3_3,TCDB,TCDB.2_A_9_3_3_comp1
G_2_A_35_1_2_comp1,P_2_A_35_1_2_comp1,R_2_A_35_1_2,TCDB,TCDB.2_A_35_1_2_comp1
G_2_A_15_1_10_comp1,P_2_A_15_1_10_comp1,R_2_A_15_1_10,TCDB,TCDB.2_A_15_1_10_comp1
G_2_A_23_1_4_comp1,P_2_A_23_1_4_comp1,R_2_A_23_1_4,TCDB,TCDB.2_A_23_1_4_comp1
G_8_A_104_1_1_comp1,P_8_A_104_1_1_comp1,R_8_A_104_1_1,TCDB,TCDB.8_A_104_1_1_comp1
G_1_C_59_4_1_comp1,P_1_C_59_4_1_comp1,R_1_C_59_4_1,TCDB,TCDB.1_C_59_4_1_comp1
G_3_A_3_2_17_comp1,P_3_A_3_2_17_comp1,R_3_A_3_2_17,TCDB,TCDB.3_A_3_2_17_comp1
G_1_C_117_1_1_comp1,P_1_C_117_1_1_comp1,R_1_C_117_1_1,TCDB,TCDB.1_C_117_1_1_comp1
G_3_A_3_1_13_comp1,P_3_A_3_1_13_comp1,R_3_A_3_1_13,TCDB,TCDB.3_A_3_1_13_comp1
G_3_A_3_1_4_comp1,P_3_A_3_1_4_comp1,R_3_A_3_1_4,TCDB,TCDB.3_A_3_1_4_comp1
G_1_A_27_2_1_comp1,P_1_A_27_2_1_comp1,R_1_A_27_2_1,TCDB,TCDB.1_A_27_2_1_comp1
G_4_A_1_1_8_comp1,P_4_A_1_1_8_comp1,R_4_A_1_1_8,TCDB,TCDB.4_A_1_1_8_comp1
G_4_A_2_1_3_comp1,P_4_A_2_1_3_comp1,R_4_A_2_1_3,TCDB,TCDB.4_A_2_1_3_comp1
G_8_A_23_1_15_comp1,P_8_A_23_1_15_comp1,R_8_A_23_1_15,TCDB,TCDB.8_A_23_1_15_comp1
G_3_A_29_1_2_comp1,P_3_A_29_1_2_comp1+3_A_29_1_2_comp2,R_3_A_29_1_2,TCDB,TCDB.3_A_29_1_2_comp1
G_3_A_29_1_2_comp2,P_3_A_29_1_2_comp1+3_A_29_1_2_comp2,R_3_A_29_1_2,TCDB,TCDB.3_A_29_1_2_comp2
G_8_A_16_3_1_comp1,P_8_A_16_3_1_comp1,R_8_A_16_3_1,TCDB,TCDB.8_A_16_3_1_comp1
G_2_A_1_1_107_comp1,P_2_A_1_1_107_comp1,R_2_A_1_1_107,TCDB,TCDB.2_A_1_1_107_comp1
G_2_A_1_1_105_comp1,P_2_A_1_1_105_comp1,R_2_A_1_1_105,TCDB,TCDB.2_A_1_1_105_comp1
G_9_B_454_1_1_comp1,P_9_B_454_1_1_comp1,R_9_B_454_1_1,TCDB,TCDB.9_B_454_1_1_comp1
G_8_A_31_1_3_comp1,P_8_A_31_1_3_comp1,R_8_A_31_1_3,TCDB,TCDB.8_A_31_1_3_comp1
G_2_A_30_1_4_comp1,P_2_A_30_1_4_comp1,R_2_A_30_1_4,TCDB,TCDB.2_A_30_1_4_comp1
G_2_A_30_1_5_comp1,P_2_A_30_1_5_comp1,R_2_A_30_1_5,TCDB,TCDB.2_A_30_1_5_comp1
G_2_A_30_1_1_comp1,P_2_A_30_1_1_comp1,R_2_A_30_1_1,TCDB,TCDB.2_A_30_1_1_comp1
G_2_A_30_1_12_comp1,P_2_A_30_1_12_comp1,R_2_A_30_1_12,TCDB,TCDB.2_A_30_1_12_comp1
G_2_A_30_1_11_comp1,P_2_A_30_1_11_comp1,R_2_A_30_1_11,TCDB,TCDB.2_A_30_1_11_comp1
G_1_C_40_1_4_comp1,P_1_C_40_1_4_comp1,R_1_C_40_1_4,TCDB,TCDB.1_C_40_1_4_comp1
G_1_A_14_1_1_comp1,P_1_A_14_1_1_comp1,R_1_A_14_1_1,TCDB,TCDB.1_A_14_1_1_comp1
G_1_A_8_8_9_comp1,P_1_A_8_8_9_comp1,R_1_A_8_8_9,TCDB,TCDB.1_A_8_8_9_comp1
G_2_A_11_1_1_comp1,P_2_A_11_1_1_comp1,R_2_A_11_1_1,TCDB,TCDB.2_A_11_1_1_comp1
G_3_A_16_1_1_comp1,P_3_A_16_1_1_comp1+3_A_16_1_1_comp2+3_A_16_1_1_comp3+3_A_16_1_1_comp4+3_A_16_1_1_comp5+3_A_16_1_1_comp6,R_3_A_16_1_1,TCDB,TCDB.3_A_16_1_1_comp1
G_3_A_16_1_1_comp2,P_3_A_16_1_1_comp1+3_A_16_1_1_comp2+3_A_16_1_1_comp3+3_A_16_1_1_comp4+3_A_16_1_1_comp5+3_A_16_1_1_comp6,R_3_A_16_1_1,TCDB,TCDB.3_A_16_1_1_comp2
G_3_A_16_1_1_comp3,P_3_A_16_1_1_comp1+3_A_16_1_1_comp2+3_A_16_1_1_comp3+3_A_16_1_1_comp4+3_A_16_1_1_comp5+3_A_16_1_1_comp6,R_3_A_16_1_1,TCDB,TCDB.3_A_16_1_1_comp3
G_3_A_16_1_1_comp4,P_3_A_16_1_1_comp1+3_A_16_1_1_comp2+3_A_16_1_1_comp3+3_A_16_1_1_comp4+3_A_16_1_1_comp5+3_A_16_1_1_comp6,R_3_A_16_1_1,TCDB,TCDB.3_A_16_1_1_comp4
G_3_A_16_1_1_comp5,P_3_A_16_1_1_comp1+3_A_16_1_1_comp2+3_A_16_1_1_comp3+3_A_16_1_1_comp4+3_A_16_1_1_comp5+3_A_16_1_1_comp6,R_3_A_16_1_1,TCDB,TCDB.3_A_16_1_1_comp5
G_3_A_16_1_1_comp6,P_3_A_16_1_1_comp1+3_A_16_1_1_comp2+3_A_16_1_1_comp3+3_A_16_1_1_comp4+3_A_16_1_1_comp5+3_A_16_1_1_comp6,R_3_A_16_1_1,TCDB,TCDB.3_A_16_1_1_comp6
G_9_A_14_13_12_comp1,P_9_A_14_13_12_comp1,R_9_A_14_13_12,TCDB,TCDB.9_A_14_13_12_comp1
G_1_A_8_8_5_comp1,P_1_A_8_8_5_comp1,R_1_A_8_8_5,TCDB,TCDB.1_A_8_8_5_comp1
G_1_C_11_1_1_comp1,P_1_C_11_1_1_comp1,R_1_C_11_1_1,TCDB,TCDB.1_C_11_1_1_comp1
G_3_A_1_143_1_comp1,P_3_A_1_143_1_comp1+3_A_1_143_1_comp2+3_A_1_143_1_comp3,R_3_A_1_143_1,TCDB,TCDB.3_A_1_143_1_comp1
G_3_A_1_143_1_comp2,P_3_A_1_143_1_comp1+3_A_1_143_1_comp2+3_A_1_143_1_comp3,R_3_A_1_143_1,TCDB,TCDB.3_A_1_143_1_comp2
G_3_A_1_143_1_comp3,P_3_A_1_143_1_comp1+3_A_1_143_1_comp2+3_A_1_143_1_comp3,R_3_A_1_143_1,TCDB,TCDB.3_A_1_143_1_comp3
G_1_B_22_6_1_comp1,P_1_B_22_6_1_comp1,R_1_B_22_6_1,TCDB,TCDB.1_B_22_6_1_comp1
G_8_B_30_1_2_comp1,P_8_B_30_1_2_comp1,R_8_B_30_1_2,TCDB,TCDB.8_B_30_1_2_comp1
G_8_B_30_1_3_comp1,P_8_B_30_1_3_comp1,R_8_B_30_1_3,TCDB,TCDB.8_B_30_1_3_comp1
G_2_A_29_3_4_comp1,P_2_A_29_3_4_comp1,R_2_A_29_3_4,TCDB,TCDB.2_A_29_3_4_comp1
G_1_C_14_1_2_comp1,P_1_C_14_1_2_comp1,R_1_C_14_1_2,TCDB,TCDB.1_C_14_1_2_comp1
G_1_A_30_1_7_comp1,P_1_A_30_1_7_comp1+1_A_30_1_7_comp2,R_1_A_30_1_7,TCDB,TCDB.1_A_30_1_7_comp1
G_1_A_30_1_7_comp2,P_1_A_30_1_7_comp1+1_A_30_1_7_comp2,R_1_A_30_1_7,TCDB,TCDB.1_A_30_1_7_comp2
G_9_A_75_1_4_comp1,P_9_A_75_1_4_comp1,R_9_A_75_1_4,TCDB,TCDB.9_A_75_1_4_comp1
G_2_A_29_3_5_comp1,P_2_A_29_3_5_comp1,R_2_A_29_3_5,TCDB,TCDB.2_A_29_3_5_comp1
G_1_A_1_5_1_comp1,P_1_A_1_5_1_comp1,R_1_A_1_5_1,TCDB,TCDB.1_A_1_5_1_comp1
G_8_B_32_1_10_comp1,P_8_B_32_1_10_comp1,R_8_B_32_1_10,TCDB,TCDB.8_B_32_1_10_comp1
G_1_C_9_1_1_comp1,P_1_C_9_1_1_comp1,R_1_C_9_1_1,TCDB,TCDB.1_C_9_1_1_comp1
G_8_A_54_1_1_comp1,P_8_A_54_1_1_comp1,R_8_A_54_1_1,TCDB,TCDB.8_A_54_1_1_comp1
G_1_A_118_1_1_comp1,P_1_A_118_1_1_comp1,R_1_A_118_1_1,TCDB,TCDB.1_A_118_1_1_comp1
G_1_A_7_1_6_comp1,P_1_A_7_1_6_comp1,R_1_A_7_1_6,TCDB,TCDB.1_A_7_1_6_comp1
G_9_B_12_3_3_comp1,P_9_B_12_3_3_comp1,R_9_B_12_3_3,TCDB,TCDB.9_B_12_3_3_comp1
G_1_A_27_1_1_comp1,P_1_A_27_1_1_comp1,R_1_A_27_1_1,TCDB,TCDB.1_A_27_1_1_comp1
G_8_A_26_1_7_comp1,P_8_A_26_1_7_comp1,R_8_A_26_1_7,TCDB,TCDB.8_A_26_1_7_comp1
G_1_C_45_4_2_comp1,P_1_C_45_4_2_comp1,R_1_C_45_4_2,TCDB,TCDB.1_C_45_4_2_comp1
G_9_B_199_1_2_comp1,P_9_B_199_1_2_comp1,R_9_B_199_1_2,TCDB,TCDB.9_B_199_1_2_comp1
G_1_A_8_9_2_comp1,P_1_A_8_9_2_comp1,R_1_A_8_9_2,TCDB,TCDB.1_A_8_9_2_comp1
G_8_B_32_1_1_comp1,P_8_B_32_1_1_comp1,R_8_B_32_1_1,TCDB,TCDB.8_B_32_1_1_comp1
G_8_B_3_1_1_comp1,P_8_B_3_1_1_comp1,R_8_B_3_1_1,TCDB,TCDB.8_B_3_1_1_comp1
G_8_B_1_1_8_comp1,P_8_B_1_1_8_comp1,R_8_B_1_1_8,TCDB,TCDB.8_B_1_1_8_comp1
G_1_A_1_15_4_comp1,P_1_A_1_15_4_comp1,R_1_A_1_15_4,TCDB,TCDB.1_A_1_15_4_comp1
G_8_B_16_2_1_comp1,P_8_B_16_2_1_comp1,R_8_B_16_2_1,TCDB,TCDB.8_B_16_2_1_comp1
G_9_B_449_1_1_comp1,P_9_B_449_1_1_comp1,R_9_B_449_1_1,TCDB,TCDB.9_B_449_1_1_comp1
G_1_H_1_1_9_comp1,P_1_H_1_1_9_comp1,R_1_H_1_1_9,TCDB,TCDB.1_H_1_1_9_comp1
G_1_H_1_1_7_comp1,P_1_H_1_1_7_comp1,R_1_H_1_1_7,TCDB,TCDB.1_H_1_1_7_comp1
G_1_H_1_1_13_comp1,P_1_H_1_1_13_comp1,R_1_H_1_1_13,TCDB,TCDB.1_H_1_1_13_comp1
G_5_B_4_1_1_comp1,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp1
G_5_B_4_1_1_comp2,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp2
G_5_B_4_1_1_comp3,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp3
G_5_B_4_1_1_comp4,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp4
G_5_B_4_1_1_comp5,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp5
G_5_B_4_1_1_comp6,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp6
G_5_B_4_1_1_comp7,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp7
G_5_B_4_1_1_comp8,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp8
G_5_B_4_1_1_comp9,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp9
G_5_B_4_1_1_comp10,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp10
G_5_B_4_1_1_comp11,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp11
G_5_B_4_1_1_comp12,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp12
G_5_B_4_1_1_comp13,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp13
G_5_B_4_1_1_comp14,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp14
G_5_B_4_1_1_comp15,P_5_B_4_1_1_comp1+5_B_4_1_1_comp2+5_B_4_1_1_comp3+5_B_4_1_1_comp4+5_B_4_1_1_comp5+5_B_4_1_1_comp6+5_B_4_1_1_comp7+5_B_4_1_1_comp8+5_B_4_1_1_comp9+5_B_4_1_1_comp10+5_B_4_1_1_comp11+5_B_4_1_1_comp12+5_B_4_1_1_comp13+5_B_4_1_1_comp14+5_B_4_1_1_comp15,R_5_B_4_1_1,TCDB,TCDB.5_B_4_1_1_comp15
G_3_A_9_1_2_comp1,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp1
G_3_A_9_1_2_comp2,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp2
G_3_A_9_1_2_comp3,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp3
