gene,protein,reaction,model,BiGG_gene
G_3_A_9_1_2_comp4,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp4
G_3_A_9_1_2_comp5,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp5
G_3_A_9_1_2_comp6,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp6
G_3_A_9_1_2_comp7,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp7
G_3_A_9_1_2_comp8,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp8
G_3_A_9_1_2_comp9,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp9
G_3_A_9_1_2_comp10,P_3_A_9_1_2_comp1+3_A_9_1_2_comp2+3_A_9_1_2_comp3+3_A_9_1_2_comp4+3_A_9_1_2_comp5+3_A_9_1_2_comp6+3_A_9_1_2_comp7+3_A_9_1_2_comp8+3_A_9_1_2_comp9+3_A_9_1_2_comp10,R_3_A_9_1_2,TCDB,TCDB.3_A_9_1_2_comp10
G_8_A_32_1_1_comp1,P_8_A_32_1_1_comp1,R_8_A_32_1_1,TCDB,TCDB.8_A_32_1_1_comp1
G_8_B_5_3_6_comp1,P_8_B_5_3_6_comp1,R_8_B_5_3_6,TCDB,TCDB.8_B_5_3_6_comp1
G_1_H_1_1_8_comp1,P_1_H_1_1_8_comp1,R_1_H_1_1_8,TCDB,TCDB.1_H_1_1_8_comp1
G_2_A_69_3_4_comp1,P_2_A_69_3_4_comp1,R_2_A_69_3_4,TCDB,TCDB.2_A_69_3_4_comp1
G_1_C_2_3_3_comp1,P_1_C_2_3_3_comp1,R_1_C_2_3_3,TCDB,TCDB.1_C_2_3_3_comp1
G_8_A_91_1_11_comp1,P_8_A_91_1_11_comp1,R_8_A_91_1_11,TCDB,TCDB.8_A_91_1_11_comp1
G_1_C_47_3_1_comp1,P_1_C_47_3_1_comp1,R_1_C_47_3_1,TCDB,TCDB.1_C_47_3_1_comp1
G_2_A_1_4_7_comp1,P_2_A_1_4_7_comp1,R_2_A_1_4_7,TCDB,TCDB.2_A_1_4_7_comp1
G_8_A_104_1_14_comp1,P_8_A_104_1_14_comp1,R_8_A_104_1_14,TCDB,TCDB.8_A_104_1_14_comp1
G_8_A_124_1_3_comp1,P_8_A_124_1_3_comp1,R_8_A_124_1_3,TCDB,TCDB.8_A_124_1_3_comp1
G_2_A_19_3_3_comp1,P_2_A_19_3_3_comp1,R_2_A_19_3_3,TCDB,TCDB.2_A_19_3_3_comp1
G_8_A_24_1_5_comp1,P_8_A_24_1_5_comp1,R_8_A_24_1_5,TCDB,TCDB.8_A_24_1_5_comp1
G_2_A_7_3_23_comp1,P_2_A_7_3_23_comp1,R_2_A_7_3_23,TCDB,TCDB.2_A_7_3_23_comp1
G_4_G_1_1_1_comp1,P_4_G_1_1_1_comp1+4_G_1_1_1_comp2+4_G_1_1_1_comp3+4_G_1_1_1_comp4,R_4_G_1_1_1,TCDB,TCDB.4_G_1_1_1_comp1
G_4_G_1_1_1_comp2,P_4_G_1_1_1_comp1+4_G_1_1_1_comp2+4_G_1_1_1_comp3+4_G_1_1_1_comp4,R_4_G_1_1_1,TCDB,TCDB.4_G_1_1_1_comp2
G_4_G_1_1_1_comp3,P_4_G_1_1_1_comp1+4_G_1_1_1_comp2+4_G_1_1_1_comp3+4_G_1_1_1_comp4,R_4_G_1_1_1,TCDB,TCDB.4_G_1_1_1_comp3
G_4_G_1_1_1_comp4,P_4_G_1_1_1_comp1+4_G_1_1_1_comp2+4_G_1_1_1_comp3+4_G_1_1_1_comp4,R_4_G_1_1_1,TCDB,TCDB.4_G_1_1_1_comp4
G_8_A_131_1_1_comp1,P_8_A_131_1_1_comp1,R_8_A_131_1_1,TCDB,TCDB.8_A_131_1_1_comp1
G_2_A_43_1_4_comp1,P_2_A_43_1_4_comp1,R_2_A_43_1_4,TCDB,TCDB.2_A_43_1_4_comp1
G_1_C_123_1_1_comp1,P_1_C_123_1_1_comp1,R_1_C_123_1_1,TCDB,TCDB.1_C_123_1_1_comp1
G_1_A_9_1_19_comp1,P_1_A_9_1_19_comp1,R_1_A_9_1_19,TCDB,TCDB.1_A_9_1_19_comp1
G_2_A_66_1_27_comp1,P_2_A_66_1_27_comp1,R_2_A_66_1_27,TCDB,TCDB.2_A_66_1_27_comp1
G_3_A_1_1_16_comp1,P_3_A_1_1_16_comp1+3_A_1_1_16_comp2+3_A_1_1_16_comp3+3_A_1_1_16_comp4,R_3_A_1_1_16,TCDB,TCDB.3_A_1_1_16_comp1
G_3_A_1_1_16_comp2,P_3_A_1_1_16_comp1+3_A_1_1_16_comp2+3_A_1_1_16_comp3+3_A_1_1_16_comp4,R_3_A_1_1_16,TCDB,TCDB.3_A_1_1_16_comp2
G_3_A_1_1_16_comp3,P_3_A_1_1_16_comp1+3_A_1_1_16_comp2+3_A_1_1_16_comp3+3_A_1_1_16_comp4,R_3_A_1_1_16,TCDB,TCDB.3_A_1_1_16_comp3
G_3_A_1_1_16_comp4,P_3_A_1_1_16_comp1+3_A_1_1_16_comp2+3_A_1_1_16_comp3+3_A_1_1_16_comp4,R_3_A_1_1_16,TCDB,TCDB.3_A_1_1_16_comp4
G_2_A_2_4_14_comp1,P_2_A_2_4_14_comp1,R_2_A_2_4_14,TCDB,TCDB.2_A_2_4_14_comp1
G_9_A_46_1_1_comp1,P_9_A_46_1_1_comp1,R_9_A_46_1_1,TCDB,TCDB.9_A_46_1_1_comp1
G_8_B_5_2_2_comp1,P_8_B_5_2_2_comp1,R_8_B_5_2_2,TCDB,TCDB.8_B_5_2_2_comp1
G_1_A_118_1_2_comp1,P_1_A_118_1_2_comp1,R_1_A_118_1_2,TCDB,TCDB.1_A_118_1_2_comp1
G_1_A_27_1_7_comp1,P_1_A_27_1_7_comp1,R_1_A_27_1_7,TCDB,TCDB.1_A_27_1_7_comp1
G_8_B_19_2_1_comp1,P_8_B_19_2_1_comp1,R_8_B_19_2_1,TCDB,TCDB.8_B_19_2_1_comp1
G_1_C_38_1_10_comp1,P_1_C_38_1_10_comp1,R_1_C_38_1_10,TCDB,TCDB.1_C_38_1_10_comp1
G_2_A_53_2_19_comp1,P_2_A_53_2_19_comp1,R_2_A_53_2_19,TCDB,TCDB.2_A_53_2_19_comp1
G_8_A_43_1_22_comp1,P_8_A_43_1_22_comp1,R_8_A_43_1_22,TCDB,TCDB.8_A_43_1_22_comp1
G_8_B_4_2_1_comp1,P_8_B_4_2_1_comp1,R_8_B_4_2_1,TCDB,TCDB.8_B_4_2_1_comp1
G_8_B_32_1_9_comp1,P_8_B_32_1_9_comp1,R_8_B_32_1_9,TCDB,TCDB.8_B_32_1_9_comp1
G_1_A_11_2_4_comp1,P_1_A_11_2_4_comp1,R_1_A_11_2_4,TCDB,TCDB.1_A_11_2_4_comp1
G_1_C_39_10_2_comp1,P_1_C_39_10_2_comp1,R_1_C_39_10_2,TCDB,TCDB.1_C_39_10_2_comp1
G_8_B_34_1_1_comp1,P_8_B_34_1_1_comp1,R_8_B_34_1_1,TCDB,TCDB.8_B_34_1_1_comp1
G_8_B_28_1_2_comp1,P_8_B_28_1_2_comp1,R_8_B_28_1_2,TCDB,TCDB.8_B_28_1_2_comp1
G_9_A_14_17_5_comp1,P_9_A_14_17_5_comp1,R_9_A_14_17_5,TCDB,TCDB.9_A_14_17_5_comp1
G_9_A_14_17_6_comp1,P_9_A_14_17_6_comp1,R_9_A_14_17_6,TCDB,TCDB.9_A_14_17_6_comp1
G_9_A_14_17_1_comp1,P_9_A_14_17_1_comp1,R_9_A_14_17_1,TCDB,TCDB.9_A_14_17_1_comp1
G_1_A_57_1_1_comp1,P_1_A_57_1_1_comp1,R_1_A_57_1_1,TCDB,TCDB.1_A_57_1_1_comp1
G_1_A_27_1_6_comp1,P_1_A_27_1_6_comp1,R_1_A_27_1_6,TCDB,TCDB.1_A_27_1_6_comp1
G_1_C_19_1_1_comp1,P_1_C_19_1_1_comp1,R_1_C_19_1_1,TCDB,TCDB.1_C_19_1_1_comp1
G_8_B_1_1_2_comp1,P_8_B_1_1_2_comp1,R_8_B_1_1_2,TCDB,TCDB.8_B_1_1_2_comp1
G_2_A_5_3_5_comp1,P_2_A_5_3_5_comp1,R_2_A_5_3_5,TCDB,TCDB.2_A_5_3_5_comp1
G_2_A_20_1_3_comp1,P_2_A_20_1_3_comp1,R_2_A_20_1_3,TCDB,TCDB.2_A_20_1_3_comp1
G_5_A_3_8_2_comp1,P_5_A_3_8_2_comp1+5_A_3_8_2_comp2+5_A_3_8_2_comp3,R_5_A_3_8_2,TCDB,TCDB.5_A_3_8_2_comp1
G_5_A_3_8_2_comp2,P_5_A_3_8_2_comp1+5_A_3_8_2_comp2+5_A_3_8_2_comp3,R_5_A_3_8_2,TCDB,TCDB.5_A_3_8_2_comp2
G_5_A_3_8_2_comp3,P_5_A_3_8_2_comp1+5_A_3_8_2_comp2+5_A_3_8_2_comp3,R_5_A_3_8_2,TCDB,TCDB.5_A_3_8_2_comp3
G_1_C_85_1_1_comp1,P_1_C_85_1_1_comp1,R_1_C_85_1_1,TCDB,TCDB.1_C_85_1_1_comp1
G_8_A_40_1_1_comp1,P_8_A_40_1_1_comp1,R_8_A_40_1_1,TCDB,TCDB.8_A_40_1_1_comp1
G_2_A_3_2_5_comp1,P_2_A_3_2_5_comp1,R_2_A_3_2_5,TCDB,TCDB.2_A_3_2_5_comp1
G_9_B_38_1_4_comp1,P_9_B_38_1_4_comp1,R_9_B_38_1_4,TCDB,TCDB.9_B_38_1_4_comp1
G_3_D_7_2_4_comp1,P_3_D_7_2_4_comp1+3_D_7_2_4_comp2+3_D_7_2_4_comp3,R_3_D_7_2_4,TCDB,TCDB.3_D_7_2_4_comp1
G_3_D_7_2_4_comp2,P_3_D_7_2_4_comp1+3_D_7_2_4_comp2+3_D_7_2_4_comp3,R_3_D_7_2_4,TCDB,TCDB.3_D_7_2_4_comp2
G_3_D_7_2_4_comp3,P_3_D_7_2_4_comp1+3_D_7_2_4_comp2+3_D_7_2_4_comp3,R_3_D_7_2_4,TCDB,TCDB.3_D_7_2_4_comp3
G_8_B_16_1_1_comp1,P_8_B_16_1_1_comp1,R_8_B_16_1_1,TCDB,TCDB.8_B_16_1_1_comp1
G_8_B_1_2_2_comp1,P_8_B_1_2_2_comp1,R_8_B_1_2_2,TCDB,TCDB.8_B_1_2_2_comp1
G_8_B_7_1_3_comp1,P_8_B_7_1_3_comp1,R_8_B_7_1_3,TCDB,TCDB.8_B_7_1_3_comp1
G_1_C_74_1_1_comp1,P_1_C_74_1_1_comp1,R_1_C_74_1_1,TCDB,TCDB.1_C_74_1_1_comp1
G_3_A_5_7_4_comp1,P_3_A_5_7_4_comp1+3_A_5_7_4_comp2+3_A_5_7_4_comp3,R_3_A_5_7_4,TCDB,TCDB.3_A_5_7_4_comp1
G_3_A_5_7_4_comp2,P_3_A_5_7_4_comp1+3_A_5_7_4_comp2+3_A_5_7_4_comp3,R_3_A_5_7_4,TCDB,TCDB.3_A_5_7_4_comp2
G_3_A_5_7_4_comp3,P_3_A_5_7_4_comp1+3_A_5_7_4_comp2+3_A_5_7_4_comp3,R_3_A_5_7_4,TCDB,TCDB.3_A_5_7_4_comp3
G_1_A_51_2_4_comp1,P_1_A_51_2_4_comp1,R_1_A_51_2_4,TCDB,TCDB.1_A_51_2_4_comp1
G_1_G_9_1_2_comp1,P_1_G_9_1_2_comp1,R_1_G_9_1_2,TCDB,TCDB.1_G_9_1_2_comp1
G_8_B_10_1_1_comp1,P_8_B_10_1_1_comp1,R_8_B_10_1_1,TCDB,TCDB.8_B_10_1_1_comp1
G_8_B_5_3_7_comp1,P_8_B_5_3_7_comp1,R_8_B_5_3_7,TCDB,TCDB.8_B_5_3_7_comp1
G_1_A_111_1_1_comp1,P_1_A_111_1_1_comp1,R_1_A_111_1_1,TCDB,TCDB.1_A_111_1_1_comp1
G_1_C_74_1_2_comp1,P_1_C_74_1_2_comp1,R_1_C_74_1_2,TCDB,TCDB.1_C_74_1_2_comp1
G_2_A_122_1_3_comp1,P_2_A_122_1_3_comp1,R_2_A_122_1_3,TCDB,TCDB.2_A_122_1_3_comp1
G_1_E_14_1_2_comp1,P_1_E_14_1_2_comp1,R_1_E_14_1_2,TCDB,TCDB.1_E_14_1_2_comp1
G_2_A_63_1_3_comp1,P_2_A_63_1_3_comp1+2_A_63_1_3_comp2+2_A_63_1_3_comp3+2_A_63_1_3_comp4+2_A_63_1_3_comp5+2_A_63_1_3_comp6+2_A_63_1_3_comp7,R_2_A_63_1_3,TCDB,TCDB.2_A_63_1_3_comp1
G_2_A_63_1_3_comp2,P_2_A_63_1_3_comp1+2_A_63_1_3_comp2+2_A_63_1_3_comp3+2_A_63_1_3_comp4+2_A_63_1_3_comp5+2_A_63_1_3_comp6+2_A_63_1_3_comp7,R_2_A_63_1_3,TCDB,TCDB.2_A_63_1_3_comp2
G_2_A_63_1_3_comp3,P_2_A_63_1_3_comp1+2_A_63_1_3_comp2+2_A_63_1_3_comp3+2_A_63_1_3_comp4+2_A_63_1_3_comp5+2_A_63_1_3_comp6+2_A_63_1_3_comp7,R_2_A_63_1_3,TCDB,TCDB.2_A_63_1_3_comp3
G_2_A_63_1_3_comp4,P_2_A_63_1_3_comp1+2_A_63_1_3_comp2+2_A_63_1_3_comp3+2_A_63_1_3_comp4+2_A_63_1_3_comp5+2_A_63_1_3_comp6+2_A_63_1_3_comp7,R_2_A_63_1_3,TCDB,TCDB.2_A_63_1_3_comp4
G_2_A_63_1_3_comp5,P_2_A_63_1_3_comp1+2_A_63_1_3_comp2+2_A_63_1_3_comp3+2_A_63_1_3_comp4+2_A_63_1_3_comp5+2_A_63_1_3_comp6+2_A_63_1_3_comp7,R_2_A_63_1_3,TCDB,TCDB.2_A_63_1_3_comp5
G_2_A_63_1_3_comp6,P_2_A_63_1_3_comp1+2_A_63_1_3_comp2+2_A_63_1_3_comp3+2_A_63_1_3_comp4+2_A_63_1_3_comp5+2_A_63_1_3_comp6+2_A_63_1_3_comp7,R_2_A_63_1_3,TCDB,TCDB.2_A_63_1_3_comp6
G_2_A_63_1_3_comp7,P_2_A_63_1_3_comp1+2_A_63_1_3_comp2+2_A_63_1_3_comp3+2_A_63_1_3_comp4+2_A_63_1_3_comp5+2_A_63_1_3_comp6+2_A_63_1_3_comp7,R_2_A_63_1_3,TCDB,TCDB.2_A_63_1_3_comp7
G_3_A_1_106_1_comp1,P_3_A_1_106_1_comp1,R_3_A_1_106_1,TCDB,TCDB.3_A_1_106_1_comp1
G_2_A_1_7_14_comp1,P_2_A_1_7_14_comp1,R_2_A_1_7_14,TCDB,TCDB.2_A_1_7_14_comp1
G_9_B_31_1_1_comp1,P_9_B_31_1_1_comp1,R_9_B_31_1_1,TCDB,TCDB.9_B_31_1_1_comp1
G_1_A_8_3_1_comp1,P_1_A_8_3_1_comp1,R_1_A_8_3_1,TCDB,TCDB.1_A_8_3_1_comp1
G_8_A_81_1_2_comp1,P_8_A_81_1_2_comp1,R_8_A_81_1_2,TCDB,TCDB.8_A_81_1_2_comp1
G_8_A_192_1_1_comp1,P_8_A_192_1_1_comp1,R_8_A_192_1_1,TCDB,TCDB.8_A_192_1_1_comp1
G_8_B_21_1_3_comp1,P_8_B_21_1_3_comp1,R_8_B_21_1_3,TCDB,TCDB.8_B_21_1_3_comp1
G_8_B_5_3_3_comp1,P_8_B_5_3_3_comp1,R_8_B_5_3_3,TCDB,TCDB.8_B_5_3_3_comp1
G_9_A_14_13_17_comp1,P_9_A_14_13_17_comp1,R_9_A_14_13_17,TCDB,TCDB.9_A_14_13_17_comp1
G_8_B_5_3_4_comp1,P_8_B_5_3_4_comp1,R_8_B_5_3_4,TCDB,TCDB.8_B_5_3_4_comp1
G_3_A_1_31_4_comp1,P_3_A_1_31_4_comp1,R_3_A_1_31_4,TCDB,TCDB.3_A_1_31_4_comp1
G_1_B_46_1_1_comp1,P_1_B_46_1_1_comp1+1_B_46_1_1_comp2,R_1_B_46_1_1,TCDB,TCDB.1_B_46_1_1_comp1
G_1_B_46_1_1_comp2,P_1_B_46_1_1_comp1+1_B_46_1_1_comp2,R_1_B_46_1_1,TCDB,TCDB.1_B_46_1_1_comp2
G_8_B_10_2_1_comp1,P_8_B_10_2_1_comp1,R_8_B_10_2_1,TCDB,TCDB.8_B_10_2_1_comp1
G_8_B_11_1_1_comp1,P_8_B_11_1_1_comp1,R_8_B_11_1_1,TCDB,TCDB.8_B_11_1_1_comp1
G_8_B_11_1_2_comp1,P_8_B_11_1_2_comp1,R_8_B_11_1_2,TCDB,TCDB.8_B_11_1_2_comp1
G_1_A_59_1_1_comp1,P_1_A_59_1_1_comp1,R_1_A_59_1_1,TCDB,TCDB.1_A_59_1_1_comp1
G_1_A_8_11_3_comp1,P_1_A_8_11_3_comp1,R_1_A_8_11_3,TCDB,TCDB.1_A_8_11_3_comp1
G_1_C_38_1_1_comp1,P_1_C_38_1_1_comp1,R_1_C_38_1_1,TCDB,TCDB.1_C_38_1_1_comp1
G_8_A_98_1_11_comp1,P_8_A_98_1_11_comp1,R_8_A_98_1_11,TCDB,TCDB.8_A_98_1_11_comp1
G_8_A_82_1_1_comp1,P_8_A_82_1_1_comp1,R_8_A_82_1_1,TCDB,TCDB.8_A_82_1_1_comp1
G_8_A_98_1_10_comp1,P_8_A_98_1_10_comp1,R_8_A_98_1_10,TCDB,TCDB.8_A_98_1_10_comp1
G_4_D_3_1_1_comp1,P_4_D_3_1_1_comp1,R_4_D_3_1_1,TCDB,TCDB.4_D_3_1_1_comp1
G_2_A_98_1_3_comp1,P_2_A_98_1_3_comp1,R_2_A_98_1_3,TCDB,TCDB.2_A_98_1_3_comp1
G_1_A_9_5_16_comp1,P_1_A_9_5_16_comp1,R_1_A_9_5_16,TCDB,TCDB.1_A_9_5_16_comp1
G_8_A_92_1_7_comp1,P_8_A_92_1_7_comp1,R_8_A_92_1_7,TCDB,TCDB.8_A_92_1_7_comp1
G_8_A_11_1_2_comp1,P_8_A_11_1_2_comp1,R_8_A_11_1_2,TCDB,TCDB.8_A_11_1_2_comp1
G_8_A_16_2_5_comp1,P_8_A_16_2_5_comp1,R_8_A_16_2_5,TCDB,TCDB.8_A_16_2_5_comp1
G_8_B_1_1_13_comp1,P_8_B_1_1_13_comp1,R_8_B_1_1_13,TCDB,TCDB.8_B_1_1_13_comp1
G_8_A_98_1_2_comp1,P_8_A_98_1_2_comp1,R_8_A_98_1_2,TCDB,TCDB.8_A_98_1_2_comp1
G_2_A_3_8_13_comp1,P_2_A_3_8_13_comp1,R_2_A_3_8_13,TCDB,TCDB.2_A_3_8_13_comp1
G_8_A_5_1_3_comp1,P_8_A_5_1_3_comp1,R_8_A_5_1_3,TCDB,TCDB.8_A_5_1_3_comp1
G_2_A_72_1_1_comp1,P_2_A_72_1_1_comp1,R_2_A_72_1_1,TCDB,TCDB.2_A_72_1_1_comp1
G_8_A_92_1_4_comp1,P_8_A_92_1_4_comp1,R_8_A_92_1_4,TCDB,TCDB.8_A_92_1_4_comp1
G_1_A_2_1_2_comp1,P_1_A_2_1_2_comp1,R_1_A_2_1_2,TCDB,TCDB.1_A_2_1_2_comp1
G_2_A_42_2_5_comp1,P_2_A_42_2_5_comp1,R_2_A_42_2_5,TCDB,TCDB.2_A_42_2_5_comp1
G_3_A_1_106_20_comp1,P_3_A_1_106_20_comp1,R_3_A_1_106_20,TCDB,TCDB.3_A_1_106_20_comp1
G_3_A_1_21_2_comp1,P_3_A_1_21_2_comp1+3_A_1_21_2_comp2+3_A_1_21_2_comp3,R_3_A_1_21_2,TCDB,TCDB.3_A_1_21_2_comp1
G_3_A_1_21_2_comp2,P_3_A_1_21_2_comp1+3_A_1_21_2_comp2+3_A_1_21_2_comp3,R_3_A_1_21_2,TCDB,TCDB.3_A_1_21_2_comp2
G_3_A_1_21_2_comp3,P_3_A_1_21_2_comp1+3_A_1_21_2_comp2+3_A_1_21_2_comp3,R_3_A_1_21_2,TCDB,TCDB.3_A_1_21_2_comp3
G_3_A_1_5_26_comp1,P_3_A_1_5_26_comp1+3_A_1_5_26_comp2+3_A_1_5_26_comp3+3_A_1_5_26_comp4,R_3_A_1_5_26,TCDB,TCDB.3_A_1_5_26_comp1
G_3_A_1_5_26_comp2,P_3_A_1_5_26_comp1+3_A_1_5_26_comp2+3_A_1_5_26_comp3+3_A_1_5_26_comp4,R_3_A_1_5_26,TCDB,TCDB.3_A_1_5_26_comp2
G_3_A_1_5_26_comp3,P_3_A_1_5_26_comp1+3_A_1_5_26_comp2+3_A_1_5_26_comp3+3_A_1_5_26_comp4,R_3_A_1_5_26,TCDB,TCDB.3_A_1_5_26_comp3
G_3_A_1_5_26_comp4,P_3_A_1_5_26_comp1+3_A_1_5_26_comp2+3_A_1_5_26_comp3+3_A_1_5_26_comp4,R_3_A_1_5_26,TCDB,TCDB.3_A_1_5_26_comp4
G_3_A_1_26_4_comp1,P_3_A_1_26_4_comp1+3_A_1_26_4_comp2,R_3_A_1_26_4,TCDB,TCDB.3_A_1_26_4_comp1
G_3_A_1_26_4_comp2,P_3_A_1_26_4_comp1+3_A_1_26_4_comp2,R_3_A_1_26_4,TCDB,TCDB.3_A_1_26_4_comp2
G_9_B_14_3_6_comp1,P_9_B_14_3_6_comp1,R_9_B_14_3_6,TCDB,TCDB.9_B_14_3_6_comp1
G_1_C_130_1_1_comp1,P_1_C_130_1_1_comp1,R_1_C_130_1_1,TCDB,TCDB.1_C_130_1_1_comp1
G_2_A_113_1_1_comp1,P_2_A_113_1_1_comp1+2_A_113_1_1_comp2,R_2_A_113_1_1,TCDB,TCDB.2_A_113_1_1_comp1
G_2_A_113_1_1_comp2,P_2_A_113_1_1_comp1+2_A_113_1_1_comp2,R_2_A_113_1_1,TCDB,TCDB.2_A_113_1_1_comp2
G_9_B_209_1_1_comp1,P_9_B_209_1_1_comp1,R_9_B_209_1_1,TCDB,TCDB.9_B_209_1_1_comp1
G_9_A_4_1_2_comp1,P_9_A_4_1_2_comp1,R_9_A_4_1_2,TCDB,TCDB.9_A_4_1_2_comp1
G_9_B_331_1_1_comp1,P_9_B_331_1_1_comp1,R_9_B_331_1_1,TCDB,TCDB.9_B_331_1_1_comp1
G_1_E_34_2_1_comp1,P_1_E_34_2_1_comp1,R_1_E_34_2_1,TCDB,TCDB.1_E_34_2_1_comp1
G_9_B_124_1_2_comp1,P_9_B_124_1_2_comp1,R_9_B_124_1_2,TCDB,TCDB.9_B_124_1_2_comp1
G_9_B_124_1_1_comp1,P_9_B_124_1_1_comp1,R_9_B_124_1_1,TCDB,TCDB.9_B_124_1_1_comp1
G_8_A_213_1_1_comp1,P_8_A_213_1_1_comp1,R_8_A_213_1_1,TCDB,TCDB.8_A_213_1_1_comp1
G_1_C_130_1_2_comp1,P_1_C_130_1_2_comp1,R_1_C_130_1_2,TCDB,TCDB.1_C_130_1_2_comp1
G_2_A_75_1_3_comp1,P_2_A_75_1_3_comp1,R_2_A_75_1_3,TCDB,TCDB.2_A_75_1_3_comp1
G_2_A_1_21_12_comp1,P_2_A_1_21_12_comp1,R_2_A_1_21_12,TCDB,TCDB.2_A_1_21_12_comp1
G_1_B_50_1_1_comp1,P_1_B_50_1_1_comp1,R_1_B_50_1_1,TCDB,TCDB.1_B_50_1_1_comp1
G_9_B_138_1_2_comp1,P_9_B_138_1_2_comp1,R_9_B_138_1_2,TCDB,TCDB.9_B_138_1_2_comp1
G_2_A_6_5_2_comp1,P_2_A_6_5_2_comp1,R_2_A_6_5_2,TCDB,TCDB.2_A_6_5_2_comp1
G_2_A_6_5_5_comp1,P_2_A_6_5_5_comp1,R_2_A_6_5_5,TCDB,TCDB.2_A_6_5_5_comp1
G_8_A_35_1_2_comp1,P_8_A_35_1_2_comp1,R_8_A_35_1_2,TCDB,TCDB.8_A_35_1_2_comp1
G_2_A_36_3_3_comp1,P_2_A_36_3_3_comp1,R_2_A_36_3_3,TCDB,TCDB.2_A_36_3_3_comp1
G_1_B_6_1_3_comp1,P_1_B_6_1_3_comp1,R_1_B_6_1_3,TCDB,TCDB.1_B_6_1_3_comp1
G_9_B_321_1_1_comp1,P_9_B_321_1_1_comp1+9_B_321_1_1_comp2+9_B_321_1_1_comp3+9_B_321_1_1_comp4,R_9_B_321_1_1,TCDB,TCDB.9_B_321_1_1_comp1
G_9_B_321_1_1_comp2,P_9_B_321_1_1_comp1+9_B_321_1_1_comp2+9_B_321_1_1_comp3+9_B_321_1_1_comp4,R_9_B_321_1_1,TCDB,TCDB.9_B_321_1_1_comp2
G_9_B_321_1_1_comp3,P_9_B_321_1_1_comp1+9_B_321_1_1_comp2+9_B_321_1_1_comp3+9_B_321_1_1_comp4,R_9_B_321_1_1,TCDB,TCDB.9_B_321_1_1_comp3
G_9_B_321_1_1_comp4,P_9_B_321_1_1_comp1+9_B_321_1_1_comp2+9_B_321_1_1_comp3+9_B_321_1_1_comp4,R_9_B_321_1_1,TCDB,TCDB.9_B_321_1_1_comp4
G_2_A_95_1_5_comp1,P_2_A_95_1_5_comp1,R_2_A_95_1_5,TCDB,TCDB.2_A_95_1_5_comp1
G_1_C_113_1_10_comp1,P_1_C_113_1_10_comp1,R_1_C_113_1_10,TCDB,TCDB.1_C_113_1_10_comp1
