gene,protein,reaction,model,BiGG_gene
G_2_A_40_4_3_comp1,P_2_A_40_4_3_comp1,R_2_A_40_4_3,TCDB,TCDB.2_A_40_4_3_comp1
G_9_B_158_1_2_comp1,P_9_B_158_1_2_comp1,R_9_B_158_1_2,TCDB,TCDB.9_B_158_1_2_comp1
G_9_B_12_1_1_comp1,P_9_B_12_1_1_comp1,R_9_B_12_1_1,TCDB,TCDB.9_B_12_1_1_comp1
G_8_B_4_1_5_comp1,P_8_B_4_1_5_comp1,R_8_B_4_1_5,TCDB,TCDB.8_B_4_1_5_comp1
G_3_A_1_112_4_comp1,P_3_A_1_112_4_comp1,R_3_A_1_112_4,TCDB,TCDB.3_A_1_112_4_comp1
G_1_A_22_1_5_comp1,P_1_A_22_1_5_comp1,R_1_A_22_1_5,TCDB,TCDB.1_A_22_1_5_comp1
G_1_A_107_1_2_comp1,P_1_A_107_1_2_comp1,R_1_A_107_1_2,TCDB,TCDB.1_A_107_1_2_comp1
G_1_B_53_1_1_comp1,P_1_B_53_1_1_comp1,R_1_B_53_1_1,TCDB,TCDB.1_B_53_1_1_comp1
G_1_C_54_1_1_comp1,P_1_C_54_1_1_comp1,R_1_C_54_1_1,TCDB,TCDB.1_C_54_1_1_comp1
G_2_A_7_1_9_comp1,P_2_A_7_1_9_comp1+2_A_7_1_9_comp2,R_2_A_7_1_9,TCDB,TCDB.2_A_7_1_9_comp1
G_2_A_7_1_9_comp2,P_2_A_7_1_9_comp1+2_A_7_1_9_comp2,R_2_A_7_1_9,TCDB,TCDB.2_A_7_1_9_comp2
G_1_C_45_1_1_comp1,P_1_C_45_1_1_comp1,R_1_C_45_1_1,TCDB,TCDB.1_C_45_1_1_comp1
G_1_A_14_4_3_comp1,P_1_A_14_4_3_comp1,R_1_A_14_4_3,TCDB,TCDB.1_A_14_4_3_comp1
G_2_A_1_2_21_comp1,P_2_A_1_2_21_comp1,R_2_A_1_2_21,TCDB,TCDB.2_A_1_2_21_comp1
G_2_A_4_7_1_comp1,P_2_A_4_7_1_comp1,R_2_A_4_7_1,TCDB,TCDB.2_A_4_7_1_comp1
G_1_B_55_1_1_comp1,P_1_B_55_1_1_comp1,R_1_B_55_1_1,TCDB,TCDB.1_B_55_1_1_comp1
G_4_C_1_1_4_comp1,P_4_C_1_1_4_comp1,R_4_C_1_1_4,TCDB,TCDB.4_C_1_1_4_comp1
G_8_B_32_1_13_comp1,P_8_B_32_1_13_comp1,R_8_B_32_1_13,TCDB,TCDB.8_B_32_1_13_comp1
G_1_A_11_1_1_comp1,P_1_A_11_1_1_comp1,R_1_A_11_1_1,TCDB,TCDB.1_A_11_1_1_comp1
G_8_B_21_1_10_comp1,P_8_B_21_1_10_comp1,R_8_B_21_1_10,TCDB,TCDB.8_B_21_1_10_comp1
G_8_A_99_1_1_comp1,P_8_A_99_1_1_comp1,R_8_A_99_1_1,TCDB,TCDB.8_A_99_1_1_comp1
G_4_A_6_1_1_comp1,P_4_A_6_1_1_comp1+4_A_6_1_1_comp2+4_A_6_1_1_comp3,R_4_A_6_1_1,TCDB,TCDB.4_A_6_1_1_comp1
G_4_A_6_1_1_comp2,P_4_A_6_1_1_comp1+4_A_6_1_1_comp2+4_A_6_1_1_comp3,R_4_A_6_1_1,TCDB,TCDB.4_A_6_1_1_comp2
G_4_A_6_1_1_comp3,P_4_A_6_1_1_comp1+4_A_6_1_1_comp2+4_A_6_1_1_comp3,R_4_A_6_1_1,TCDB,TCDB.4_A_6_1_1_comp3
G_4_A_2_1_11_comp1,P_4_A_2_1_11_comp1+4_A_2_1_11_comp2+4_A_2_1_11_comp3,R_4_A_2_1_11,TCDB,TCDB.4_A_2_1_11_comp1
G_4_A_2_1_11_comp2,P_4_A_2_1_11_comp1+4_A_2_1_11_comp2+4_A_2_1_11_comp3,R_4_A_2_1_11,TCDB,TCDB.4_A_2_1_11_comp2
G_4_A_2_1_11_comp3,P_4_A_2_1_11_comp1+4_A_2_1_11_comp2+4_A_2_1_11_comp3,R_4_A_2_1_11,TCDB,TCDB.4_A_2_1_11_comp3
G_4_A_2_1_24_comp1,P_4_A_2_1_24_comp1+4_A_2_1_24_comp2,R_4_A_2_1_24,TCDB,TCDB.4_A_2_1_24_comp1
G_4_A_2_1_24_comp2,P_4_A_2_1_24_comp1+4_A_2_1_24_comp2,R_4_A_2_1_24,TCDB,TCDB.4_A_2_1_24_comp2
G_1_B_35_2_1_comp1,P_1_B_35_2_1_comp1,R_1_B_35_2_1,TCDB,TCDB.1_B_35_2_1_comp1
G_1_A_107_1_1_comp1,P_1_A_107_1_1_comp1,R_1_A_107_1_1,TCDB,TCDB.1_A_107_1_1_comp1
G_2_A_7_1_2_comp1,P_2_A_7_1_2_comp1,R_2_A_7_1_2,TCDB,TCDB.2_A_7_1_2_comp1
G_8_B_17_1_2_comp1,P_8_B_17_1_2_comp1,R_8_B_17_1_2,TCDB,TCDB.8_B_17_1_2_comp1
G_8_B_15_1_4_comp1,P_8_B_15_1_4_comp1,R_8_B_15_1_4,TCDB,TCDB.8_B_15_1_4_comp1
G_2_A_7_1_4_comp1,P_2_A_7_1_4_comp1,R_2_A_7_1_4,TCDB,TCDB.2_A_7_1_4_comp1
G_9_B_88_1_1_comp1,P_9_B_88_1_1_comp1,R_9_B_88_1_1,TCDB,TCDB.9_B_88_1_1_comp1
G_1_F_1_3_2_comp1,P_1_F_1_3_2_comp1,R_1_F_1_3_2,TCDB,TCDB.1_F_1_3_2_comp1
G_2_A_3_3_5_comp1,P_2_A_3_3_5_comp1,R_2_A_3_3_5,TCDB,TCDB.2_A_3_3_5_comp1
G_2_A_60_1_4_comp1,P_2_A_60_1_4_comp1,R_2_A_60_1_4,TCDB,TCDB.2_A_60_1_4_comp1
G_1_A_28_1_3_comp1,P_1_A_28_1_3_comp1,R_1_A_28_1_3,TCDB,TCDB.1_A_28_1_3_comp1
G_1_A_2_1_7_comp1,P_1_A_2_1_7_comp1,R_1_A_2_1_7,TCDB,TCDB.1_A_2_1_7_comp1
G_2_A_1_14_3_comp1,P_2_A_1_14_3_comp1,R_2_A_1_14_3,TCDB,TCDB.2_A_1_14_3_comp1
G_1_E_31_1_7_comp1,P_1_E_31_1_7_comp1,R_1_E_31_1_7,TCDB,TCDB.1_E_31_1_7_comp1
G_4_A_2_1_4_comp1,P_4_A_2_1_4_comp1,R_4_A_2_1_4,TCDB,TCDB.4_A_2_1_4_comp1
G_9_B_183_1_9_comp1,P_9_B_183_1_9_comp1,R_9_B_183_1_9,TCDB,TCDB.9_B_183_1_9_comp1
G_2_A_14_1_3_comp1,P_2_A_14_1_3_comp1,R_2_A_14_1_3,TCDB,TCDB.2_A_14_1_3_comp1
G_2_A_85_4_2_comp1,P_2_A_85_4_2_comp1,R_2_A_85_4_2,TCDB,TCDB.2_A_85_4_2_comp1
G_3_A_7_4_1_comp1,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp1
G_3_A_7_4_1_comp2,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp2
G_3_A_7_4_1_comp3,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp3
G_3_A_7_4_1_comp4,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp4
G_3_A_7_4_1_comp5,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp5
G_3_A_7_4_1_comp6,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp6
G_3_A_7_4_1_comp7,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp7
G_3_A_7_4_1_comp8,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp8
G_3_A_7_4_1_comp9,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp9
G_3_A_7_4_1_comp10,P_3_A_7_4_1_comp1+3_A_7_4_1_comp2+3_A_7_4_1_comp3+3_A_7_4_1_comp4+3_A_7_4_1_comp5+3_A_7_4_1_comp6+3_A_7_4_1_comp7+3_A_7_4_1_comp8+3_A_7_4_1_comp9+3_A_7_4_1_comp10,R_3_A_7_4_1,TCDB,TCDB.3_A_7_4_1_comp10
G_1_A_72_1_3_comp1,P_1_A_72_1_3_comp1+1_A_72_1_3_comp2,R_1_A_72_1_3,TCDB,TCDB.1_A_72_1_3_comp1
G_1_A_72_1_3_comp2,P_1_A_72_1_3_comp1+1_A_72_1_3_comp2,R_1_A_72_1_3,TCDB,TCDB.1_A_72_1_3_comp2
G_3_E_1_3_2_comp1,P_3_E_1_3_2_comp1,R_3_E_1_3_2,TCDB,TCDB.3_E_1_3_2_comp1
G_1_C_30_1_1_comp1,P_1_C_30_1_1_comp1+1_C_30_1_1_comp2,R_1_C_30_1_1,TCDB,TCDB.1_C_30_1_1_comp1
G_1_C_30_1_1_comp2,P_1_C_30_1_1_comp1+1_C_30_1_1_comp2,R_1_C_30_1_1,TCDB,TCDB.1_C_30_1_1_comp2
G_1_C_29_1_1_comp1,P_1_C_29_1_1_comp1+1_C_29_1_1_comp2,R_1_C_29_1_1,TCDB,TCDB.1_C_29_1_1_comp1
G_1_C_29_1_1_comp2,P_1_C_29_1_1_comp1+1_C_29_1_1_comp2,R_1_C_29_1_1,TCDB,TCDB.1_C_29_1_1_comp2
G_2_A_1_3_34_comp1,P_2_A_1_3_34_comp1,R_2_A_1_3_34,TCDB,TCDB.2_A_1_3_34_comp1
G_2_A_1_3_49_comp1,P_2_A_1_3_49_comp1,R_2_A_1_3_49,TCDB,TCDB.2_A_1_3_49_comp1
G_1_A_23_5_1_comp1,P_1_A_23_5_1_comp1,R_1_A_23_5_1,TCDB,TCDB.1_A_23_5_1_comp1
G_2_A_53_4_2_comp1,P_2_A_53_4_2_comp1,R_2_A_53_4_2,TCDB,TCDB.2_A_53_4_2_comp1
G_3_A_1_103_10_comp1,P_3_A_1_103_10_comp1+3_A_1_103_10_comp2,R_3_A_1_103_10,TCDB,TCDB.3_A_1_103_10_comp1
G_3_A_1_103_10_comp2,P_3_A_1_103_10_comp1+3_A_1_103_10_comp2,R_3_A_1_103_10,TCDB,TCDB.3_A_1_103_10_comp2
G_1_B_14_4_1_comp1,P_1_B_14_4_1_comp1,R_1_B_14_4_1,TCDB,TCDB.1_B_14_4_1_comp1
G_1_E_14_1_1_comp1,P_1_E_14_1_1_comp1,R_1_E_14_1_1,TCDB,TCDB.1_E_14_1_1_comp1
G_8_A_3_2_4_comp1,P_8_A_3_2_4_comp1,R_8_A_3_2_4,TCDB,TCDB.8_A_3_2_4_comp1
G_1_B_14_2_14_comp1,P_1_B_14_2_14_comp1,R_1_B_14_2_14,TCDB,TCDB.1_B_14_2_14_comp1
G_4_D_1_1_8_comp1,P_4_D_1_1_8_comp1,R_4_D_1_1_8,TCDB,TCDB.4_D_1_1_8_comp1
G_9_B_67_1_1_comp1,P_9_B_67_1_1_comp1,R_9_B_67_1_1,TCDB,TCDB.9_B_67_1_1_comp1
G_3_A_1_14_24_comp1,P_3_A_1_14_24_comp1+3_A_1_14_24_comp2+3_A_1_14_24_comp3+3_A_1_14_24_comp4,R_3_A_1_14_24,TCDB,TCDB.3_A_1_14_24_comp1
G_3_A_1_14_24_comp2,P_3_A_1_14_24_comp1+3_A_1_14_24_comp2+3_A_1_14_24_comp3+3_A_1_14_24_comp4,R_3_A_1_14_24,TCDB,TCDB.3_A_1_14_24_comp2
G_3_A_1_14_24_comp3,P_3_A_1_14_24_comp1+3_A_1_14_24_comp2+3_A_1_14_24_comp3+3_A_1_14_24_comp4,R_3_A_1_14_24,TCDB,TCDB.3_A_1_14_24_comp3
G_3_A_1_14_24_comp4,P_3_A_1_14_24_comp1+3_A_1_14_24_comp2+3_A_1_14_24_comp3+3_A_1_14_24_comp4,R_3_A_1_14_24,TCDB,TCDB.3_A_1_14_24_comp4
G_1_B_14_9_6_comp1,P_1_B_14_9_6_comp1,R_1_B_14_9_6,TCDB,TCDB.1_B_14_9_6_comp1
G_1_B_14_1_29_comp1,P_1_B_14_1_29_comp1,R_1_B_14_1_29,TCDB,TCDB.1_B_14_1_29_comp1
G_1_A_30_2_10_comp1,P_1_A_30_2_10_comp1+1_A_30_2_10_comp2,R_1_A_30_2_10,TCDB,TCDB.1_A_30_2_10_comp1
G_1_A_30_2_10_comp2,P_1_A_30_2_10_comp1+1_A_30_2_10_comp2,R_1_A_30_2_10,TCDB,TCDB.1_A_30_2_10_comp2
G_2_C_1_3_1_comp1,P_2_C_1_3_1_comp1,R_2_C_1_3_1,TCDB,TCDB.2_C_1_3_1_comp1
G_1_B_14_1_30_comp1,P_1_B_14_1_30_comp1,R_1_B_14_1_30,TCDB,TCDB.1_B_14_1_30_comp1
G_2_A_53_4_1_comp1,P_2_A_53_4_1_comp1,R_2_A_53_4_1,TCDB,TCDB.2_A_53_4_1_comp1
G_3_A_1_10_2_comp1,P_3_A_1_10_2_comp1+3_A_1_10_2_comp2+3_A_1_10_2_comp3+3_A_1_10_2_comp4,R_3_A_1_10_2,TCDB,TCDB.3_A_1_10_2_comp1
G_3_A_1_10_2_comp2,P_3_A_1_10_2_comp1+3_A_1_10_2_comp2+3_A_1_10_2_comp3+3_A_1_10_2_comp4,R_3_A_1_10_2,TCDB,TCDB.3_A_1_10_2_comp2
G_3_A_1_10_2_comp3,P_3_A_1_10_2_comp1+3_A_1_10_2_comp2+3_A_1_10_2_comp3+3_A_1_10_2_comp4,R_3_A_1_10_2,TCDB,TCDB.3_A_1_10_2_comp3
G_3_A_1_10_2_comp4,P_3_A_1_10_2_comp1+3_A_1_10_2_comp2+3_A_1_10_2_comp3+3_A_1_10_2_comp4,R_3_A_1_10_2,TCDB,TCDB.3_A_1_10_2_comp4
G_3_A_1_103_5_comp1,P_3_A_1_103_5_comp1+3_A_1_103_5_comp2,R_3_A_1_103_5,TCDB,TCDB.3_A_1_103_5_comp1
G_3_A_1_103_5_comp2,P_3_A_1_103_5_comp1+3_A_1_103_5_comp2,R_3_A_1_103_5,TCDB,TCDB.3_A_1_103_5_comp2
G_2_A_47_4_1_comp1,P_2_A_47_4_1_comp1,R_2_A_47_4_1,TCDB,TCDB.2_A_47_4_1_comp1
G_9_B_8_1_2_comp1,P_9_B_8_1_2_comp1,R_9_B_8_1_2,TCDB,TCDB.9_B_8_1_2_comp1
G_1_A_1_13_7_comp1,P_1_A_1_13_7_comp1,R_1_A_1_13_7,TCDB,TCDB.1_A_1_13_7_comp1
G_9_A_8_1_3_comp1,P_9_A_8_1_3_comp1,R_9_A_8_1_3,TCDB,TCDB.9_A_8_1_3_comp1
G_3_A_1_106_14_comp1,P_3_A_1_106_14_comp1,R_3_A_1_106_14,TCDB,TCDB.3_A_1_106_14_comp1
G_2_A_27_1_2_comp1,P_2_A_27_1_2_comp1,R_2_A_27_1_2,TCDB,TCDB.2_A_27_1_2_comp1
G_3_A_1_141_1_comp1,P_3_A_1_141_1_comp1+3_A_1_141_1_comp2+3_A_1_141_1_comp3,R_3_A_1_141_1,TCDB,TCDB.3_A_1_141_1_comp1
G_3_A_1_141_1_comp2,P_3_A_1_141_1_comp1+3_A_1_141_1_comp2+3_A_1_141_1_comp3,R_3_A_1_141_1,TCDB,TCDB.3_A_1_141_1_comp2
G_3_A_1_141_1_comp3,P_3_A_1_141_1_comp1+3_A_1_141_1_comp2+3_A_1_141_1_comp3,R_3_A_1_141_1,TCDB,TCDB.3_A_1_141_1_comp3
G_9_B_142_3_10_comp1,P_9_B_142_3_10_comp1,R_9_B_142_3_10,TCDB,TCDB.9_B_142_3_10_comp1
G_3_A_1_3_12_comp1,P_3_A_1_3_12_comp1+3_A_1_3_12_comp2,R_3_A_1_3_12,TCDB,TCDB.3_A_1_3_12_comp1
G_3_A_1_3_12_comp2,P_3_A_1_3_12_comp1+3_A_1_3_12_comp2,R_3_A_1_3_12,TCDB,TCDB.3_A_1_3_12_comp2
G_3_A_1_4_2_comp1,P_3_A_1_4_2_comp1+3_A_1_4_2_comp2+3_A_1_4_2_comp3+3_A_1_4_2_comp4+3_A_1_4_2_comp5,R_3_A_1_4_2,TCDB,TCDB.3_A_1_4_2_comp1
G_3_A_1_4_2_comp2,P_3_A_1_4_2_comp1+3_A_1_4_2_comp2+3_A_1_4_2_comp3+3_A_1_4_2_comp4+3_A_1_4_2_comp5,R_3_A_1_4_2,TCDB,TCDB.3_A_1_4_2_comp2
G_3_A_1_4_2_comp3,P_3_A_1_4_2_comp1+3_A_1_4_2_comp2+3_A_1_4_2_comp3+3_A_1_4_2_comp4+3_A_1_4_2_comp5,R_3_A_1_4_2,TCDB,TCDB.3_A_1_4_2_comp3
G_3_A_1_4_2_comp4,P_3_A_1_4_2_comp1+3_A_1_4_2_comp2+3_A_1_4_2_comp3+3_A_1_4_2_comp4+3_A_1_4_2_comp5,R_3_A_1_4_2,TCDB,TCDB.3_A_1_4_2_comp4
G_3_A_1_4_2_comp5,P_3_A_1_4_2_comp1+3_A_1_4_2_comp2+3_A_1_4_2_comp3+3_A_1_4_2_comp4+3_A_1_4_2_comp5,R_3_A_1_4_2,TCDB,TCDB.3_A_1_4_2_comp5
G_1_A_10_2_1_comp1,P_1_A_10_2_1_comp1,R_1_A_10_2_1,TCDB,TCDB.1_A_10_2_1_comp1
G_2_A_36_7_2_comp1,P_2_A_36_7_2_comp1,R_2_A_36_7_2,TCDB,TCDB.2_A_36_7_2_comp1
G_2_A_38_4_5_comp1,P_2_A_38_4_5_comp1+2_A_38_4_5_comp2+2_A_38_4_5_comp3,R_2_A_38_4_5,TCDB,TCDB.2_A_38_4_5_comp1
G_2_A_38_4_5_comp2,P_2_A_38_4_5_comp1+2_A_38_4_5_comp2+2_A_38_4_5_comp3,R_2_A_38_4_5,TCDB,TCDB.2_A_38_4_5_comp2
G_2_A_38_4_5_comp3,P_2_A_38_4_5_comp1+2_A_38_4_5_comp2+2_A_38_4_5_comp3,R_2_A_38_4_5,TCDB,TCDB.2_A_38_4_5_comp3
G_2_A_83_1_1_comp1,P_2_A_83_1_1_comp1,R_2_A_83_1_1,TCDB,TCDB.2_A_83_1_1_comp1
G_2_A_19_2_1_comp1,P_2_A_19_2_1_comp1,R_2_A_19_2_1,TCDB,TCDB.2_A_19_2_1_comp1
G_2_A_56_3_1_comp1,P_2_A_56_3_1_comp1+2_A_56_3_1_comp2+2_A_56_3_1_comp3,R_2_A_56_3_1,TCDB,TCDB.2_A_56_3_1_comp1
G_2_A_56_3_1_comp2,P_2_A_56_3_1_comp1+2_A_56_3_1_comp2+2_A_56_3_1_comp3,R_2_A_56_3_1,TCDB,TCDB.2_A_56_3_1_comp2
G_2_A_56_3_1_comp3,P_2_A_56_3_1_comp1+2_A_56_3_1_comp2+2_A_56_3_1_comp3,R_2_A_56_3_1,TCDB,TCDB.2_A_56_3_1_comp3
G_1_A_1_13_6_comp1,P_1_A_1_13_6_comp1,R_1_A_1_13_6,TCDB,TCDB.1_A_1_13_6_comp1
G_2_A_49_6_1_comp1,P_2_A_49_6_1_comp1,R_2_A_49_6_1,TCDB,TCDB.2_A_49_6_1_comp1
G_1_B_38_1_1_comp1,P_1_B_38_1_1_comp1,R_1_B_38_1_1,TCDB,TCDB.1_B_38_1_1_comp1
G_9_B_73_1_2_comp1,P_9_B_73_1_2_comp1,R_9_B_73_1_2,TCDB,TCDB.9_B_73_1_2_comp1
G_2_A_1_52_4_comp1,P_2_A_1_52_4_comp1,R_2_A_1_52_4,TCDB,TCDB.2_A_1_52_4_comp1
G_2_A_2_3_5_comp1,P_2_A_2_3_5_comp1,R_2_A_2_3_5,TCDB,TCDB.2_A_2_3_5_comp1
G_2_A_76_1_3_comp1,P_2_A_76_1_3_comp1,R_2_A_76_1_3,TCDB,TCDB.2_A_76_1_3_comp1
G_2_A_39_3_8_comp1,P_2_A_39_3_8_comp1,R_2_A_39_3_8,TCDB,TCDB.2_A_39_3_8_comp1
G_1_B_25_1_13_comp1,P_1_B_25_1_13_comp1,R_1_B_25_1_13,TCDB,TCDB.1_B_25_1_13_comp1
G_2_A_17_1_4_comp1,P_2_A_17_1_4_comp1,R_2_A_17_1_4,TCDB,TCDB.2_A_17_1_4_comp1
G_1_B_11_2_2_comp1,P_1_B_11_2_2_comp1,R_1_B_11_2_2,TCDB,TCDB.1_B_11_2_2_comp1
G_2_A_4_1_4_comp1,P_2_A_4_1_4_comp1,R_2_A_4_1_4,TCDB,TCDB.2_A_4_1_4_comp1
G_2_A_47_3_5_comp1,P_2_A_47_3_5_comp1,R_2_A_47_3_5,TCDB,TCDB.2_A_47_3_5_comp1
G_4_D_2_4_3_comp1,P_4_D_2_4_3_comp1,R_4_D_2_4_3,TCDB,TCDB.4_D_2_4_3_comp1
G_1_B_14_1_9_comp1,P_1_B_14_1_9_comp1,R_1_B_14_1_9,TCDB,TCDB.1_B_14_1_9_comp1
G_1_A_23_3_2_comp1,P_1_A_23_3_2_comp1,R_1_A_23_3_2,TCDB,TCDB.1_A_23_3_2_comp1
G_2_A_45_2_5_comp1,P_2_A_45_2_5_comp1,R_2_A_45_2_5,TCDB,TCDB.2_A_45_2_5_comp1
G_3_A_1_5_11_comp1,P_3_A_1_5_11_comp1+3_A_1_5_11_comp2+3_A_1_5_11_comp3+3_A_1_5_11_comp4,R_3_A_1_5_11,TCDB,TCDB.3_A_1_5_11_comp1
G_3_A_1_5_11_comp2,P_3_A_1_5_11_comp1+3_A_1_5_11_comp2+3_A_1_5_11_comp3+3_A_1_5_11_comp4,R_3_A_1_5_11,TCDB,TCDB.3_A_1_5_11_comp2
G_3_A_1_5_11_comp3,P_3_A_1_5_11_comp1+3_A_1_5_11_comp2+3_A_1_5_11_comp3+3_A_1_5_11_comp4,R_3_A_1_5_11,TCDB,TCDB.3_A_1_5_11_comp3
G_3_A_1_5_11_comp4,P_3_A_1_5_11_comp1+3_A_1_5_11_comp2+3_A_1_5_11_comp3+3_A_1_5_11_comp4,R_3_A_1_5_11,TCDB,TCDB.3_A_1_5_11_comp4
G_2_A_1_60_2_comp1,P_2_A_1_60_2_comp1,R_2_A_1_60_2,TCDB,TCDB.2_A_1_60_2_comp1
G_2_A_124_1_1_comp1,P_2_A_124_1_1_comp1,R_2_A_124_1_1,TCDB,TCDB.2_A_124_1_1_comp1
G_3_A_1_122_1_comp1,P_3_A_1_122_1_comp1+3_A_1_122_1_comp2,R_3_A_1_122_1,TCDB,TCDB.3_A_1_122_1_comp1
G_3_A_1_122_1_comp2,P_3_A_1_122_1_comp1+3_A_1_122_1_comp2,R_3_A_1_122_1,TCDB,TCDB.3_A_1_122_1_comp2
G_2_A_3_7_2_comp1,P_2_A_3_7_2_comp1,R_2_A_3_7_2,TCDB,TCDB.2_A_3_7_2_comp1
G_2_A_85_1_1_comp1,P_2_A_85_1_1_comp1,R_2_A_85_1_1,TCDB,TCDB.2_A_85_1_1_comp1
G_1_B_14_16_11_comp1,P_1_B_14_16_11_comp1,R_1_B_14_16_11,TCDB,TCDB.1_B_14_16_11_comp1
G_2_A_40_1_3_comp1,P_2_A_40_1_3_comp1,R_2_A_40_1_3,TCDB,TCDB.2_A_40_1_3_comp1
G_4_D_1_1_3_comp1,P_4_D_1_1_3_comp1,R_4_D_1_1_3,TCDB,TCDB.4_D_1_1_3_comp1
G_9_B_97_7_1_comp1,P_9_B_97_7_1_comp1,R_9_B_97_7_1,TCDB,TCDB.9_B_97_7_1_comp1
G_9_B_122_1_1_comp1,P_9_B_122_1_1_comp1,R_9_B_122_1_1,TCDB,TCDB.9_B_122_1_1_comp1
G_2_A_36_6_11_comp1,P_2_A_36_6_11_comp1,R_2_A_36_6_11,TCDB,TCDB.2_A_36_6_11_comp1
G_1_B_12_2_6_comp1,P_1_B_12_2_6_comp1,R_1_B_12_2_6,TCDB,TCDB.1_B_12_2_6_comp1
G_2_A_3_1_13_comp1,P_2_A_3_1_13_comp1,R_2_A_3_1_13,TCDB,TCDB.2_A_3_1_13_comp1
G_1_B_21_1_1_comp1,P_1_B_21_1_1_comp1,R_1_B_21_1_1,TCDB,TCDB.1_B_21_1_1_comp1
G_2_A_46_1_9_comp1,P_2_A_46_1_9_comp1,R_2_A_46_1_9,TCDB,TCDB.2_A_46_1_9_comp1
G_2_A_7_21_2_comp1,P_2_A_7_21_2_comp1,R_2_A_7_21_2,TCDB,TCDB.2_A_7_21_2_comp1
G_1_B_14_9_5_comp1,P_1_B_14_9_5_comp1,R_1_B_14_9_5,TCDB,TCDB.1_B_14_9_5_comp1
