gene,protein,reaction,model,BiGG_gene
G_3_A_1_5_38_comp1,P_3_A_1_5_38_comp1+3_A_1_5_38_comp2+3_A_1_5_38_comp3+3_A_1_5_38_comp4+3_A_1_5_38_comp5,R_3_A_1_5_38,TCDB,TCDB.3_A_1_5_38_comp1
G_3_A_1_5_38_comp2,P_3_A_1_5_38_comp1+3_A_1_5_38_comp2+3_A_1_5_38_comp3+3_A_1_5_38_comp4+3_A_1_5_38_comp5,R_3_A_1_5_38,TCDB,TCDB.3_A_1_5_38_comp2
G_3_A_1_5_38_comp3,P_3_A_1_5_38_comp1+3_A_1_5_38_comp2+3_A_1_5_38_comp3+3_A_1_5_38_comp4+3_A_1_5_38_comp5,R_3_A_1_5_38,TCDB,TCDB.3_A_1_5_38_comp3
G_3_A_1_5_38_comp4,P_3_A_1_5_38_comp1+3_A_1_5_38_comp2+3_A_1_5_38_comp3+3_A_1_5_38_comp4+3_A_1_5_38_comp5,R_3_A_1_5_38,TCDB,TCDB.3_A_1_5_38_comp4
G_3_A_1_5_38_comp5,P_3_A_1_5_38_comp1+3_A_1_5_38_comp2+3_A_1_5_38_comp3+3_A_1_5_38_comp4+3_A_1_5_38_comp5,R_3_A_1_5_38,TCDB,TCDB.3_A_1_5_38_comp5
G_2_A_7_26_1_comp1,P_2_A_7_26_1_comp1,R_2_A_7_26_1,TCDB,TCDB.2_A_7_26_1_comp1
G_8_A_5_1_7_comp1,P_8_A_5_1_7_comp1,R_8_A_5_1_7,TCDB,TCDB.8_A_5_1_7_comp1
G_2_A_1_15_12_comp1,P_2_A_1_15_12_comp1,R_2_A_1_15_12,TCDB,TCDB.2_A_1_15_12_comp1
G_2_A_1_15_13_comp1,P_2_A_1_15_13_comp1,R_2_A_1_15_13,TCDB,TCDB.2_A_1_15_13_comp1
G_1_B_75_1_3_comp1,P_1_B_75_1_3_comp1,R_1_B_75_1_3,TCDB,TCDB.1_B_75_1_3_comp1
G_9_B_27_1_1_comp1,P_9_B_27_1_1_comp1,R_9_B_27_1_1,TCDB,TCDB.9_B_27_1_1_comp1
G_9_B_27_1_2_comp1,P_9_B_27_1_2_comp1,R_9_B_27_1_2,TCDB,TCDB.9_B_27_1_2_comp1
G_2_A_1_1_115_comp1,P_2_A_1_1_115_comp1,R_2_A_1_1_115,TCDB,TCDB.2_A_1_1_115_comp1
G_2_A_1_17_3_comp1,P_2_A_1_17_3_comp1,R_2_A_1_17_3,TCDB,TCDB.2_A_1_17_3_comp1
G_2_A_76_1_5_comp1,P_2_A_76_1_5_comp1,R_2_A_76_1_5,TCDB,TCDB.2_A_76_1_5_comp1
G_2_A_107_1_1_comp1,P_2_A_107_1_1_comp1,R_2_A_107_1_1,TCDB,TCDB.2_A_107_1_1_comp1
G_2_A_1_3_17_comp1,P_2_A_1_3_17_comp1,R_2_A_1_3_17,TCDB,TCDB.2_A_1_3_17_comp1
G_9_B_62_1_4_comp1,P_9_B_62_1_4_comp1,R_9_B_62_1_4,TCDB,TCDB.9_B_62_1_4_comp1
G_1_A_104_1_1_comp1,P_1_A_104_1_1_comp1,R_1_A_104_1_1,TCDB,TCDB.1_A_104_1_1_comp1
G_9_B_34_1_4_comp1,P_9_B_34_1_4_comp1,R_9_B_34_1_4,TCDB,TCDB.9_B_34_1_4_comp1
G_1_B_54_1_10_comp1,P_1_B_54_1_10_comp1,R_1_B_54_1_10,TCDB,TCDB.1_B_54_1_10_comp1
G_2_A_1_6_6_comp1,P_2_A_1_6_6_comp1,R_2_A_1_6_6,TCDB,TCDB.2_A_1_6_6_comp1
G_2_A_66_1_23_comp1,P_2_A_66_1_23_comp1,R_2_A_66_1_23,TCDB,TCDB.2_A_66_1_23_comp1
G_8_A_3_3_2_comp1,P_8_A_3_3_2_comp1,R_8_A_3_3_2,TCDB,TCDB.8_A_3_3_2_comp1
G_8_A_1_6_2_comp1,P_8_A_1_6_2_comp1,R_8_A_1_6_2,TCDB,TCDB.8_A_1_6_2_comp1
G_2_A_6_2_12_comp1,P_2_A_6_2_12_comp1+2_A_6_2_12_comp2,R_2_A_6_2_12,TCDB,TCDB.2_A_6_2_12_comp1
G_2_A_6_2_12_comp2,P_2_A_6_2_12_comp1+2_A_6_2_12_comp2,R_2_A_6_2_12,TCDB,TCDB.2_A_6_2_12_comp2
G_2_A_1_10_3_comp1,P_2_A_1_10_3_comp1,R_2_A_1_10_3,TCDB,TCDB.2_A_1_10_3_comp1
G_2_A_73_1_1_comp1,P_2_A_73_1_1_comp1,R_2_A_73_1_1,TCDB,TCDB.2_A_73_1_1_comp1
G_2_A_1_14_35_comp1,P_2_A_1_14_35_comp1,R_2_A_1_14_35,TCDB,TCDB.2_A_1_14_35_comp1
G_9_B_142_2_9_comp1,P_9_B_142_2_9_comp1,R_9_B_142_2_9,TCDB,TCDB.9_B_142_2_9_comp1
G_2_A_7_22_1_comp1,P_2_A_7_22_1_comp1+2_A_7_22_1_comp2,R_2_A_7_22_1,TCDB,TCDB.2_A_7_22_1_comp1
G_2_A_7_22_1_comp2,P_2_A_7_22_1_comp1+2_A_7_22_1_comp2,R_2_A_7_22_1,TCDB,TCDB.2_A_7_22_1_comp2
G_1_A_13_2_3_comp1,P_1_A_13_2_3_comp1,R_1_A_13_2_3,TCDB,TCDB.1_A_13_2_3_comp1
G_9_B_127_1_1_comp1,P_9_B_127_1_1_comp1,R_9_B_127_1_1,TCDB,TCDB.9_B_127_1_1_comp1
G_1_S_2_1_1_comp1,P_1_S_2_1_1_comp1,R_1_S_2_1_1,TCDB,TCDB.1_S_2_1_1_comp1
G_9_B_75_2_1_comp1,P_9_B_75_2_1_comp1,R_9_B_75_2_1,TCDB,TCDB.9_B_75_2_1_comp1
G_2_A_1_36_3_comp1,P_2_A_1_36_3_comp1,R_2_A_1_36_3,TCDB,TCDB.2_A_1_36_3_comp1
G_1_B_35_2_2_comp1,P_1_B_35_2_2_comp1,R_1_B_35_2_2,TCDB,TCDB.1_B_35_2_2_comp1
G_1_B_15_1_1_comp1,P_1_B_15_1_1_comp1,R_1_B_15_1_1,TCDB,TCDB.1_B_15_1_1_comp1
G_1_B_17_3_5_comp1,P_1_B_17_3_5_comp1,R_1_B_17_3_5,TCDB,TCDB.1_B_17_3_5_comp1
G_2_A_1_6_9_comp1,P_2_A_1_6_9_comp1,R_2_A_1_6_9,TCDB,TCDB.2_A_1_6_9_comp1
G_1_E_1_1_2_comp1,P_1_E_1_1_2_comp1,R_1_E_1_1_2,TCDB,TCDB.1_E_1_1_2_comp1
G_3_A_1_2_27_comp1,P_3_A_1_2_27_comp1+3_A_1_2_27_comp2+3_A_1_2_27_comp3,R_3_A_1_2_27,TCDB,TCDB.3_A_1_2_27_comp1
G_3_A_1_2_27_comp2,P_3_A_1_2_27_comp1+3_A_1_2_27_comp2+3_A_1_2_27_comp3,R_3_A_1_2_27,TCDB,TCDB.3_A_1_2_27_comp2
G_3_A_1_2_27_comp3,P_3_A_1_2_27_comp1+3_A_1_2_27_comp2+3_A_1_2_27_comp3,R_3_A_1_2_27,TCDB,TCDB.3_A_1_2_27_comp3
G_4_A_1_2_7_comp1,P_4_A_1_2_7_comp1,R_4_A_1_2_7,TCDB,TCDB.4_A_1_2_7_comp1
G_3_A_1_139_2_comp1,P_3_A_1_139_2_comp1+3_A_1_139_2_comp2,R_3_A_1_139_2,TCDB,TCDB.3_A_1_139_2_comp1
G_3_A_1_139_2_comp2,P_3_A_1_139_2_comp1+3_A_1_139_2_comp2,R_3_A_1_139_2,TCDB,TCDB.3_A_1_139_2_comp2
G_2_A_17_1_2_comp1,P_2_A_17_1_2_comp1,R_2_A_17_1_2,TCDB,TCDB.2_A_17_1_2_comp1
G_2_A_40_5_1_comp1,P_2_A_40_5_1_comp1,R_2_A_40_5_1,TCDB,TCDB.2_A_40_5_1_comp1
G_1_C_10_1_1_comp1,P_1_C_10_1_1_comp1,R_1_C_10_1_1,TCDB,TCDB.1_C_10_1_1_comp1
G_1_A_23_1_1_comp1,P_1_A_23_1_1_comp1,R_1_A_23_1_1,TCDB,TCDB.1_A_23_1_1_comp1
G_2_A_66_2_7_comp1,P_2_A_66_2_7_comp1,R_2_A_66_2_7,TCDB,TCDB.2_A_66_2_7_comp1
G_2_A_1_2_65_comp1,P_2_A_1_2_65_comp1,R_2_A_1_2_65,TCDB,TCDB.2_A_1_2_65_comp1
G_2_A_3_6_4_comp1,P_2_A_3_6_4_comp1,R_2_A_3_6_4,TCDB,TCDB.2_A_3_6_4_comp1
G_1_E_53_1_3_comp1,P_1_E_53_1_3_comp1,R_1_E_53_1_3,TCDB,TCDB.1_E_53_1_3_comp1
G_2_A_23_1_8_comp1,P_2_A_23_1_8_comp1,R_2_A_23_1_8,TCDB,TCDB.2_A_23_1_8_comp1
G_2_A_1_46_6_comp1,P_2_A_1_46_6_comp1,R_2_A_1_46_6,TCDB,TCDB.2_A_1_46_6_comp1
G_2_A_1_15_2_comp1,P_2_A_1_15_2_comp1,R_2_A_1_15_2,TCDB,TCDB.2_A_1_15_2_comp1
G_2_A_3_1_24_comp1,P_2_A_3_1_24_comp1,R_2_A_3_1_24,TCDB,TCDB.2_A_3_1_24_comp1
G_2_A_1_2_60_comp1,P_2_A_1_2_60_comp1,R_2_A_1_2_60,TCDB,TCDB.2_A_1_2_60_comp1
G_1_A_16_1_2_comp1,P_1_A_16_1_2_comp1,R_1_A_16_1_2,TCDB,TCDB.1_A_16_1_2_comp1
G_8_A_5_1_6_comp1,P_8_A_5_1_6_comp1,R_8_A_5_1_6,TCDB,TCDB.8_A_5_1_6_comp1
G_1_B_1_1_21_comp1,P_1_B_1_1_21_comp1,R_1_B_1_1_21,TCDB,TCDB.1_B_1_1_21_comp1
G_4_D_1_1_13_comp1,P_4_D_1_1_13_comp1,R_4_D_1_1_13,TCDB,TCDB.4_D_1_1_13_comp1
G_8_A_23_1_14_comp1,P_8_A_23_1_14_comp1,R_8_A_23_1_14,TCDB,TCDB.8_A_23_1_14_comp1
G_8_A_24_1_3_comp1,P_8_A_24_1_3_comp1,R_8_A_24_1_3,TCDB,TCDB.8_A_24_1_3_comp1
G_3_A_1_211_2_comp1,P_3_A_1_211_2_comp1,R_3_A_1_211_2,TCDB,TCDB.3_A_1_211_2_comp1
G_2_A_7_12_6_comp1,P_2_A_7_12_6_comp1,R_2_A_7_12_6,TCDB,TCDB.2_A_7_12_6_comp1
G_2_A_7_12_11_comp1,P_2_A_7_12_11_comp1,R_2_A_7_12_11,TCDB,TCDB.2_A_7_12_11_comp1
G_2_A_7_11_1_comp1,P_2_A_7_11_1_comp1,R_2_A_7_11_1,TCDB,TCDB.2_A_7_11_1_comp1
G_1_A_2_1_16_comp1,P_1_A_2_1_16_comp1,R_1_A_2_1_16,TCDB,TCDB.1_A_2_1_16_comp1
G_8_A_77_1_2_comp1,P_8_A_77_1_2_comp1,R_8_A_77_1_2,TCDB,TCDB.8_A_77_1_2_comp1
G_3_A_1_205_7_comp1,P_3_A_1_205_7_comp1,R_3_A_1_205_7,TCDB,TCDB.3_A_1_205_7_comp1
G_3_A_1_205_5_comp1,P_3_A_1_205_5_comp1,R_3_A_1_205_5,TCDB,TCDB.3_A_1_205_5_comp1
G_3_A_1_206_2_comp1,P_3_A_1_206_2_comp1,R_3_A_1_206_2,TCDB,TCDB.3_A_1_206_2_comp1
G_3_A_3_9_4_comp1,P_3_A_3_9_4_comp1,R_3_A_3_9_4,TCDB,TCDB.3_A_3_9_4_comp1
G_9_A_14_13_28_comp1,P_9_A_14_13_28_comp1,R_9_A_14_13_28,TCDB,TCDB.9_A_14_13_28_comp1
G_1_C_33_1_3_comp1,P_1_C_33_1_3_comp1,R_1_C_33_1_3,TCDB,TCDB.1_C_33_1_3_comp1
G_1_C_39_3_6_comp1,P_1_C_39_3_6_comp1,R_1_C_39_3_6,TCDB,TCDB.1_C_39_3_6_comp1
G_9_B_92_1_3_comp1,P_9_B_92_1_3_comp1,R_9_B_92_1_3,TCDB,TCDB.9_B_92_1_3_comp1
G_1_C_52_1_6_comp1,P_1_C_52_1_6_comp1,R_1_C_52_1_6,TCDB,TCDB.1_C_52_1_6_comp1
G_1_C_52_1_5_comp1,P_1_C_52_1_5_comp1,R_1_C_52_1_5,TCDB,TCDB.1_C_52_1_5_comp1
G_3_C_1_1_1_comp1,P_3_C_1_1_1_comp1+3_C_1_1_1_comp2+3_C_1_1_1_comp3+3_C_1_1_1_comp4+3_C_1_1_1_comp5+3_C_1_1_1_comp6+3_C_1_1_1_comp7+3_C_1_1_1_comp8,R_3_C_1_1_1,TCDB,TCDB.3_C_1_1_1_comp1
G_3_C_1_1_1_comp2,P_3_C_1_1_1_comp1+3_C_1_1_1_comp2+3_C_1_1_1_comp3+3_C_1_1_1_comp4+3_C_1_1_1_comp5+3_C_1_1_1_comp6+3_C_1_1_1_comp7+3_C_1_1_1_comp8,R_3_C_1_1_1,TCDB,TCDB.3_C_1_1_1_comp2
G_3_C_1_1_1_comp3,P_3_C_1_1_1_comp1+3_C_1_1_1_comp2+3_C_1_1_1_comp3+3_C_1_1_1_comp4+3_C_1_1_1_comp5+3_C_1_1_1_comp6+3_C_1_1_1_comp7+3_C_1_1_1_comp8,R_3_C_1_1_1,TCDB,TCDB.3_C_1_1_1_comp3
G_3_C_1_1_1_comp4,P_3_C_1_1_1_comp1+3_C_1_1_1_comp2+3_C_1_1_1_comp3+3_C_1_1_1_comp4+3_C_1_1_1_comp5+3_C_1_1_1_comp6+3_C_1_1_1_comp7+3_C_1_1_1_comp8,R_3_C_1_1_1,TCDB,TCDB.3_C_1_1_1_comp4
G_3_C_1_1_1_comp5,P_3_C_1_1_1_comp1+3_C_1_1_1_comp2+3_C_1_1_1_comp3+3_C_1_1_1_comp4+3_C_1_1_1_comp5+3_C_1_1_1_comp6+3_C_1_1_1_comp7+3_C_1_1_1_comp8,R_3_C_1_1_1,TCDB,TCDB.3_C_1_1_1_comp5
G_3_C_1_1_1_comp6,P_3_C_1_1_1_comp1+3_C_1_1_1_comp2+3_C_1_1_1_comp3+3_C_1_1_1_comp4+3_C_1_1_1_comp5+3_C_1_1_1_comp6+3_C_1_1_1_comp7+3_C_1_1_1_comp8,R_3_C_1_1_1,TCDB,TCDB.3_C_1_1_1_comp6
G_3_C_1_1_1_comp7,P_3_C_1_1_1_comp1+3_C_1_1_1_comp2+3_C_1_1_1_comp3+3_C_1_1_1_comp4+3_C_1_1_1_comp5+3_C_1_1_1_comp6+3_C_1_1_1_comp7+3_C_1_1_1_comp8,R_3_C_1_1_1,TCDB,TCDB.3_C_1_1_1_comp7
G_3_C_1_1_1_comp8,P_3_C_1_1_1_comp1+3_C_1_1_1_comp2+3_C_1_1_1_comp3+3_C_1_1_1_comp4+3_C_1_1_1_comp5+3_C_1_1_1_comp6+3_C_1_1_1_comp7+3_C_1_1_1_comp8,R_3_C_1_1_1,TCDB,TCDB.3_C_1_1_1_comp8
G_1_C_22_1_6_comp1,P_1_C_22_1_6_comp1,R_1_C_22_1_6,TCDB,TCDB.1_C_22_1_6_comp1
G_1_C_52_1_1_comp1,P_1_C_52_1_1_comp1,R_1_C_52_1_1,TCDB,TCDB.1_C_52_1_1_comp1
G_1_C_22_1_5_comp1,P_1_C_22_1_5_comp1,R_1_C_22_1_5,TCDB,TCDB.1_C_22_1_5_comp1
G_1_C_52_1_3_comp1,P_1_C_52_1_3_comp1,R_1_C_52_1_3,TCDB,TCDB.1_C_52_1_3_comp1
G_1_C_24_1_9_comp1,P_1_C_24_1_9_comp1,R_1_C_24_1_9,TCDB,TCDB.1_C_24_1_9_comp1
G_5_A_3_7_1_comp1,P_5_A_3_7_1_comp1+5_A_3_7_1_comp2,R_5_A_3_7_1,TCDB,TCDB.5_A_3_7_1_comp1
G_5_A_3_7_1_comp2,P_5_A_3_7_1_comp1+5_A_3_7_1_comp2,R_5_A_3_7_1,TCDB,TCDB.5_A_3_7_1_comp2
G_1_C_24_1_3_comp1,P_1_C_24_1_3_comp1,R_1_C_24_1_3,TCDB,TCDB.1_C_24_1_3_comp1
G_1_C_20_1_4_comp1,P_1_C_20_1_4_comp1,R_1_C_20_1_4,TCDB,TCDB.1_C_20_1_4_comp1
G_1_C_22_1_8_comp1,P_1_C_22_1_8_comp1,R_1_C_22_1_8,TCDB,TCDB.1_C_22_1_8_comp1
G_1_C_17_3_1_comp1,P_1_C_17_3_1_comp1,R_1_C_17_3_1,TCDB,TCDB.1_C_17_3_1_comp1
G_1_A_71_1_1_comp1,P_1_A_71_1_1_comp1,R_1_A_71_1_1,TCDB,TCDB.1_A_71_1_1_comp1
G_8_A_5_1_4_comp1,P_8_A_5_1_4_comp1,R_8_A_5_1_4,TCDB,TCDB.8_A_5_1_4_comp1
G_1_C_45_5_2_comp1,P_1_C_45_5_2_comp1,R_1_C_45_5_2,TCDB,TCDB.1_C_45_5_2_comp1
G_1_C_4_3_1_comp1,P_1_C_4_3_1_comp1,R_1_C_4_3_1,TCDB,TCDB.1_C_4_3_1_comp1
G_1_C_74_1_6_comp1,P_1_C_74_1_6_comp1,R_1_C_74_1_6,TCDB,TCDB.1_C_74_1_6_comp1
G_8_A_37_1_2_comp1,P_8_A_37_1_2_comp1,R_8_A_37_1_2,TCDB,TCDB.8_A_37_1_2_comp1
G_9_B_297_3_1_comp1,P_9_B_297_3_1_comp1,R_9_B_297_3_1,TCDB,TCDB.9_B_297_3_1_comp1
G_8_A_73_2_4_comp1,P_8_A_73_2_4_comp1,R_8_A_73_2_4,TCDB,TCDB.8_A_73_2_4_comp1
G_1_C_85_1_3_comp1,P_1_C_85_1_3_comp1,R_1_C_85_1_3,TCDB,TCDB.1_C_85_1_3_comp1
G_1_B_14_1_16_comp1,P_1_B_14_1_16_comp1,R_1_B_14_1_16,TCDB,TCDB.1_B_14_1_16_comp1
G_8_B_16_1_4_comp1,P_8_B_16_1_4_comp1,R_8_B_16_1_4,TCDB,TCDB.8_B_16_1_4_comp1
G_1_C_108_1_1_comp1,P_1_C_108_1_1_comp1,R_1_C_108_1_1,TCDB,TCDB.1_C_108_1_1_comp1
G_1_C_47_1_6_comp1,P_1_C_47_1_6_comp1,R_1_C_47_1_6,TCDB,TCDB.1_C_47_1_6_comp1
G_1_C_38_1_2_comp1,P_1_C_38_1_2_comp1,R_1_C_38_1_2,TCDB,TCDB.1_C_38_1_2_comp1
G_8_B_19_2_2_comp1,P_8_B_19_2_2_comp1,R_8_B_19_2_2,TCDB,TCDB.8_B_19_2_2_comp1
G_8_B_4_1_8_comp1,P_8_B_4_1_8_comp1,R_8_B_4_1_8,TCDB,TCDB.8_B_4_1_8_comp1
G_8_B_23_2_3_comp1,P_8_B_23_2_3_comp1,R_8_B_23_2_3,TCDB,TCDB.8_B_23_2_3_comp1
G_8_B_19_2_8_comp1,P_8_B_19_2_8_comp1,R_8_B_19_2_8,TCDB,TCDB.8_B_19_2_8_comp1
G_8_B_12_1_5_comp1,P_8_B_12_1_5_comp1,R_8_B_12_1_5,TCDB,TCDB.8_B_12_1_5_comp1
G_1_C_76_1_4_comp1,P_1_C_76_1_4_comp1,R_1_C_76_1_4,TCDB,TCDB.1_C_76_1_4_comp1
G_1_A_66_1_1_comp1,P_1_A_66_1_1_comp1,R_1_A_66_1_1,TCDB,TCDB.1_A_66_1_1_comp1
G_2_A_7_22_2_comp1,P_2_A_7_22_2_comp1+2_A_7_22_2_comp2,R_2_A_7_22_2,TCDB,TCDB.2_A_7_22_2_comp1
G_2_A_7_22_2_comp2,P_2_A_7_22_2_comp1+2_A_7_22_2_comp2,R_2_A_7_22_2,TCDB,TCDB.2_A_7_22_2_comp2
G_8_B_14_1_3_comp1,P_8_B_14_1_3_comp1,R_8_B_14_1_3,TCDB,TCDB.8_B_14_1_3_comp1
G_1_A_69_1_1_comp1,P_1_A_69_1_1_comp1+1_A_69_1_1_comp2+1_A_69_1_1_comp3+1_A_69_1_1_comp4+1_A_69_1_1_comp5,R_1_A_69_1_1,TCDB,TCDB.1_A_69_1_1_comp1
G_1_A_69_1_1_comp2,P_1_A_69_1_1_comp1+1_A_69_1_1_comp2+1_A_69_1_1_comp3+1_A_69_1_1_comp4+1_A_69_1_1_comp5,R_1_A_69_1_1,TCDB,TCDB.1_A_69_1_1_comp2
G_1_A_69_1_1_comp3,P_1_A_69_1_1_comp1+1_A_69_1_1_comp2+1_A_69_1_1_comp3+1_A_69_1_1_comp4+1_A_69_1_1_comp5,R_1_A_69_1_1,TCDB,TCDB.1_A_69_1_1_comp3
G_1_A_69_1_1_comp4,P_1_A_69_1_1_comp1+1_A_69_1_1_comp2+1_A_69_1_1_comp3+1_A_69_1_1_comp4+1_A_69_1_1_comp5,R_1_A_69_1_1,TCDB,TCDB.1_A_69_1_1_comp4
G_1_A_69_1_1_comp5,P_1_A_69_1_1_comp1+1_A_69_1_1_comp2+1_A_69_1_1_comp3+1_A_69_1_1_comp4+1_A_69_1_1_comp5,R_1_A_69_1_1,TCDB,TCDB.1_A_69_1_1_comp5
G_8_B_9_1_4_comp1,P_8_B_9_1_4_comp1,R_8_B_9_1_4,TCDB,TCDB.8_B_9_1_4_comp1
G_1_C_76_1_5_comp1,P_1_C_76_1_5_comp1,R_1_C_76_1_5,TCDB,TCDB.1_C_76_1_5_comp1
G_1_C_76_1_1_comp1,P_1_C_76_1_1_comp1,R_1_C_76_1_1,TCDB,TCDB.1_C_76_1_1_comp1
G_1_C_76_1_2_comp1,P_1_C_76_1_2_comp1,R_1_C_76_1_2,TCDB,TCDB.1_C_76_1_2_comp1
G_2_A_3_8_19_comp1,P_2_A_3_8_19_comp1,R_2_A_3_8_19,TCDB,TCDB.2_A_3_8_19_comp1
G_2_A_3_8_15_comp1,P_2_A_3_8_15_comp1,R_2_A_3_8_15,TCDB,TCDB.2_A_3_8_15_comp1
G_1_C_19_1_6_comp1,P_1_C_19_1_6_comp1,R_1_C_19_1_6,TCDB,TCDB.1_C_19_1_6_comp1
G_9_B_87_1_29_comp1,P_9_B_87_1_29_comp1,R_9_B_87_1_29,TCDB,TCDB.9_B_87_1_29_comp1
G_1_C_34_3_1_comp1,P_1_C_34_3_1_comp1,R_1_C_34_3_1,TCDB,TCDB.1_C_34_3_1_comp1
G_1_C_76_1_3_comp1,P_1_C_76_1_3_comp1,R_1_C_76_1_3,TCDB,TCDB.1_C_76_1_3_comp1
G_1_C_124_1_5_comp1,P_1_C_124_1_5_comp1,R_1_C_124_1_5,TCDB,TCDB.1_C_124_1_5_comp1
G_3_D_4_2_1_comp1,P_3_D_4_2_1_comp1+3_D_4_2_1_comp2+3_D_4_2_1_comp3,R_3_D_4_2_1,TCDB,TCDB.3_D_4_2_1_comp1
G_3_D_4_2_1_comp2,P_3_D_4_2_1_comp1+3_D_4_2_1_comp2+3_D_4_2_1_comp3,R_3_D_4_2_1,TCDB,TCDB.3_D_4_2_1_comp2
G_3_D_4_2_1_comp3,P_3_D_4_2_1_comp1+3_D_4_2_1_comp2+3_D_4_2_1_comp3,R_3_D_4_2_1,TCDB,TCDB.3_D_4_2_1_comp3
G_1_C_114_1_1_comp1,P_1_C_114_1_1_comp1,R_1_C_114_1_1,TCDB,TCDB.1_C_114_1_1_comp1
G_8_B_2_1_1_comp1,P_8_B_2_1_1_comp1,R_8_B_2_1_1,TCDB,TCDB.8_B_2_1_1_comp1
G_1_C_24_1_14_comp1,P_1_C_24_1_14_comp1,R_1_C_24_1_14,TCDB,TCDB.1_C_24_1_14_comp1
G_1_C_124_2_1_comp1,P_1_C_124_2_1_comp1,R_1_C_124_2_1,TCDB,TCDB.1_C_124_2_1_comp1
G_1_C_124_1_1_comp1,P_1_C_124_1_1_comp1,R_1_C_124_1_1,TCDB,TCDB.1_C_124_1_1_comp1
G_1_C_68_1_1_comp1,P_1_C_68_1_1_comp1,R_1_C_68_1_1,TCDB,TCDB.1_C_68_1_1_comp1
G_1_C_68_1_2_comp1,P_1_C_68_1_2_comp1,R_1_C_68_1_2,TCDB,TCDB.1_C_68_1_2_comp1
G_8_B_6_1_9_comp1,P_8_B_6_1_9_comp1,R_8_B_6_1_9,TCDB,TCDB.8_B_6_1_9_comp1
G_1_A_69_2_7_comp1,P_1_A_69_2_7_comp1,R_1_A_69_2_7,TCDB,TCDB.1_A_69_2_7_comp1
G_8_B_4_1_1_comp1,P_8_B_4_1_1_comp1,R_8_B_4_1_1,TCDB,TCDB.8_B_4_1_1_comp1
G_8_B_3_1_3_comp1,P_8_B_3_1_3_comp1,R_8_B_3_1_3,TCDB,TCDB.8_B_3_1_3_comp1
G_1_C_74_1_5_comp1,P_1_C_74_1_5_comp1,R_1_C_74_1_5,TCDB,TCDB.1_C_74_1_5_comp1
G_1_A_64_4_1_comp1,P_1_A_64_4_1_comp1,R_1_A_64_4_1,TCDB,TCDB.1_A_64_4_1_comp1
G_8_B_22_1_3_comp1,P_8_B_22_1_3_comp1,R_8_B_22_1_3,TCDB,TCDB.8_B_22_1_3_comp1
G_1_C_52_1_8_comp1,P_1_C_52_1_8_comp1,R_1_C_52_1_8,TCDB,TCDB.1_C_52_1_8_comp1
G_1_C_97_3_2_comp1,P_1_C_97_3_2_comp1,R_1_C_97_3_2,TCDB,TCDB.1_C_97_3_2_comp1
G_1_C_119_1_2_comp1,P_1_C_119_1_2_comp1,R_1_C_119_1_2,TCDB,TCDB.1_C_119_1_2_comp1
G_8_B_3_1_2_comp1,P_8_B_3_1_2_comp1,R_8_B_3_1_2,TCDB,TCDB.8_B_3_1_2_comp1
G_8_B_5_2_1_comp1,P_8_B_5_2_1_comp1,R_8_B_5_2_1,TCDB,TCDB.8_B_5_2_1_comp1
G_8_B_5_1_1_comp1,P_8_B_5_1_1_comp1,R_8_B_5_1_1,TCDB,TCDB.8_B_5_1_1_comp1
G_1_C_88_1_1_comp1,P_1_C_88_1_1_comp1,R_1_C_88_1_1,TCDB,TCDB.1_C_88_1_1_comp1
G_1_C_88_1_2_comp1,P_1_C_88_1_2_comp1,R_1_C_88_1_2,TCDB,TCDB.1_C_88_1_2_comp1
G_1_C_88_1_3_comp1,P_1_C_88_1_3_comp1,R_1_C_88_1_3,TCDB,TCDB.1_C_88_1_3_comp1
G_8_B_6_2_2_comp1,P_8_B_6_2_2_comp1,R_8_B_6_2_2,TCDB,TCDB.8_B_6_2_2_comp1
G_1_A_2_2_1_comp1,P_1_A_2_2_1_comp1,R_1_A_2_2_1,TCDB,TCDB.1_A_2_2_1_comp1
G_9_A_45_1_1_comp1,P_9_A_45_1_1_comp1,R_9_A_45_1_1,TCDB,TCDB.9_A_45_1_1_comp1
G_8_A_131_1_14_comp1,P_8_A_131_1_14_comp1,R_8_A_131_1_14,TCDB,TCDB.8_A_131_1_14_comp1
G_1_C_46_2_2_comp1,P_1_C_46_2_2_comp1,R_1_C_46_2_2,TCDB,TCDB.1_C_46_2_2_comp1
G_8_A_82_2_8_comp1,P_8_A_82_2_8_comp1,R_8_A_82_2_8,TCDB,TCDB.8_A_82_2_8_comp1
G_8_B_3_1_4_comp1,P_8_B_3_1_4_comp1,R_8_B_3_1_4,TCDB,TCDB.8_B_3_1_4_comp1
G_1_C_52_1_12_comp1,P_1_C_52_1_12_comp1,R_1_C_52_1_12,TCDB,TCDB.1_C_52_1_12_comp1
