gene,protein,reaction,model,BiGG_gene
G_1_C_52_1_20_comp1,P_1_C_52_1_20_comp1,R_1_C_52_1_20,TCDB,TCDB.1_C_52_1_20_comp1
G_1_C_94_1_1_comp1,P_1_C_94_1_1_comp1,R_1_C_94_1_1,TCDB,TCDB.1_C_94_1_1_comp1
G_8_B_8_1_1_comp1,P_8_B_8_1_1_comp1,R_8_B_8_1_1,TCDB,TCDB.8_B_8_1_1_comp1
G_8_B_11_1_4_comp1,P_8_B_11_1_4_comp1,R_8_B_11_1_4,TCDB,TCDB.8_B_11_1_4_comp1
G_1_C_24_1_13_comp1,P_1_C_24_1_13_comp1,R_1_C_24_1_13,TCDB,TCDB.1_C_24_1_13_comp1
G_8_B_7_1_1_comp1,P_8_B_7_1_1_comp1,R_8_B_7_1_1,TCDB,TCDB.8_B_7_1_1_comp1
G_8_B_19_2_4_comp1,P_8_B_19_2_4_comp1,R_8_B_19_2_4,TCDB,TCDB.8_B_19_2_4_comp1
G_8_B_6_1_4_comp1,P_8_B_6_1_4_comp1,R_8_B_6_1_4,TCDB,TCDB.8_B_6_1_4_comp1
G_1_C_74_1_9_comp1,P_1_C_74_1_9_comp1,R_1_C_74_1_9,TCDB,TCDB.1_C_74_1_9_comp1
G_1_C_52_1_13_comp1,P_1_C_52_1_13_comp1,R_1_C_52_1_13,TCDB,TCDB.1_C_52_1_13_comp1
G_1_C_52_1_17_comp1,P_1_C_52_1_17_comp1,R_1_C_52_1_17,TCDB,TCDB.1_C_52_1_17_comp1
G_8_B_23_1_4_comp1,P_8_B_23_1_4_comp1,R_8_B_23_1_4,TCDB,TCDB.8_B_23_1_4_comp1
G_1_C_85_2_2_comp1,P_1_C_85_2_2_comp1,R_1_C_85_2_2,TCDB,TCDB.1_C_85_2_2_comp1
G_8_B_7_1_2_comp1,P_8_B_7_1_2_comp1,R_8_B_7_1_2,TCDB,TCDB.8_B_7_1_2_comp1
G_8_B_12_1_6_comp1,P_8_B_12_1_6_comp1,R_8_B_12_1_6,TCDB,TCDB.8_B_12_1_6_comp1
G_9_B_12_1_2_comp1,P_9_B_12_1_2_comp1,R_9_B_12_1_2,TCDB,TCDB.9_B_12_1_2_comp1
G_1_G_22_1_2_comp1,P_1_G_22_1_2_comp1,R_1_G_22_1_2,TCDB,TCDB.1_G_22_1_2_comp1
G_1_G_4_1_3_comp1,P_1_G_4_1_3_comp1,R_1_G_4_1_3,TCDB,TCDB.1_G_4_1_3_comp1
G_8_A_159_1_10_comp1,P_8_A_159_1_10_comp1,R_8_A_159_1_10,TCDB,TCDB.8_A_159_1_10_comp1
G_1_A_1_10_2_comp1,P_1_A_1_10_2_comp1,R_1_A_1_10_2,TCDB,TCDB.1_A_1_10_2_comp1
G_1_A_6_1_4_comp1,P_1_A_6_1_4_comp1,R_1_A_6_1_4,TCDB,TCDB.1_A_6_1_4_comp1
G_8_A_38_1_2_comp1,P_8_A_38_1_2_comp1,R_8_A_38_1_2,TCDB,TCDB.8_A_38_1_2_comp1
G_8_A_166_1_2_comp1,P_8_A_166_1_2_comp1,R_8_A_166_1_2,TCDB,TCDB.8_A_166_1_2_comp1
G_2_A_17_4_2_comp1,P_2_A_17_4_2_comp1,R_2_A_17_4_2,TCDB,TCDB.2_A_17_4_2_comp1
G_9_A_14_16_6_comp1,P_9_A_14_16_6_comp1,R_9_A_14_16_6,TCDB,TCDB.9_A_14_16_6_comp1
G_1_A_9_4_3_comp1,P_1_A_9_4_3_comp1,R_1_A_9_4_3,TCDB,TCDB.1_A_9_4_3_comp1
G_1_A_3_1_6_comp1,P_1_A_3_1_6_comp1,R_1_A_3_1_6,TCDB,TCDB.1_A_3_1_6_comp1
G_2_A_97_1_3_comp1,P_2_A_97_1_3_comp1,R_2_A_97_1_3,TCDB,TCDB.2_A_97_1_3_comp1
G_2_A_18_2_4_comp1,P_2_A_18_2_4_comp1,R_2_A_18_2_4,TCDB,TCDB.2_A_18_2_4_comp1
G_2_A_12_1_19_comp1,P_2_A_12_1_19_comp1,R_2_A_12_1_19,TCDB,TCDB.2_A_12_1_19_comp1
G_3_A_3_2_13_comp1,P_3_A_3_2_13_comp1,R_3_A_3_2_13,TCDB,TCDB.3_A_3_2_13_comp1
G_5_B_1_4_4_comp1,P_5_B_1_4_4_comp1,R_5_B_1_4_4,TCDB,TCDB.5_B_1_4_4_comp1
G_1_A_1_4_9_comp1,P_1_A_1_4_9_comp1,R_1_A_1_4_9,TCDB,TCDB.1_A_1_4_9_comp1
G_2_A_18_3_1_comp1,P_2_A_18_3_1_comp1,R_2_A_18_3_1,TCDB,TCDB.2_A_18_3_1_comp1
G_9_B_87_1_13_comp1,P_9_B_87_1_13_comp1,R_9_B_87_1_13,TCDB,TCDB.9_B_87_1_13_comp1
G_3_A_1_107_2_comp1,P_3_A_1_107_2_comp1+3_A_1_107_2_comp2,R_3_A_1_107_2,TCDB,TCDB.3_A_1_107_2_comp1
G_3_A_1_107_2_comp2,P_3_A_1_107_2_comp1+3_A_1_107_2_comp2,R_3_A_1_107_2,TCDB,TCDB.3_A_1_107_2_comp2
G_9_B_14_1_6_comp1,P_9_B_14_1_6_comp1,R_9_B_14_1_6,TCDB,TCDB.9_B_14_1_6_comp1
G_2_A_123_1_1_comp1,P_2_A_123_1_1_comp1,R_2_A_123_1_1,TCDB,TCDB.2_A_123_1_1_comp1
G_2_A_7_9_3_comp1,P_2_A_7_9_3_comp1,R_2_A_7_9_3,TCDB,TCDB.2_A_7_9_3_comp1
G_1_A_130_1_11_comp1,P_1_A_130_1_11_comp1,R_1_A_130_1_11,TCDB,TCDB.1_A_130_1_11_comp1
G_3_D_4_9_1_comp1,P_3_D_4_9_1_comp1+3_D_4_9_1_comp2+3_D_4_9_1_comp3+3_D_4_9_1_comp4+3_D_4_9_1_comp5+3_D_4_9_1_comp6,R_3_D_4_9_1,TCDB,TCDB.3_D_4_9_1_comp1
G_3_D_4_9_1_comp2,P_3_D_4_9_1_comp1+3_D_4_9_1_comp2+3_D_4_9_1_comp3+3_D_4_9_1_comp4+3_D_4_9_1_comp5+3_D_4_9_1_comp6,R_3_D_4_9_1,TCDB,TCDB.3_D_4_9_1_comp2
G_3_D_4_9_1_comp3,P_3_D_4_9_1_comp1+3_D_4_9_1_comp2+3_D_4_9_1_comp3+3_D_4_9_1_comp4+3_D_4_9_1_comp5+3_D_4_9_1_comp6,R_3_D_4_9_1,TCDB,TCDB.3_D_4_9_1_comp3
G_3_D_4_9_1_comp4,P_3_D_4_9_1_comp1+3_D_4_9_1_comp2+3_D_4_9_1_comp3+3_D_4_9_1_comp4+3_D_4_9_1_comp5+3_D_4_9_1_comp6,R_3_D_4_9_1,TCDB,TCDB.3_D_4_9_1_comp4
G_3_D_4_9_1_comp5,P_3_D_4_9_1_comp1+3_D_4_9_1_comp2+3_D_4_9_1_comp3+3_D_4_9_1_comp4+3_D_4_9_1_comp5+3_D_4_9_1_comp6,R_3_D_4_9_1,TCDB,TCDB.3_D_4_9_1_comp5
G_3_D_4_9_1_comp6,P_3_D_4_9_1_comp1+3_D_4_9_1_comp2+3_D_4_9_1_comp3+3_D_4_9_1_comp4+3_D_4_9_1_comp5+3_D_4_9_1_comp6,R_3_D_4_9_1,TCDB,TCDB.3_D_4_9_1_comp6
G_2_A_1_15_4_comp1,P_2_A_1_15_4_comp1,R_2_A_1_15_4,TCDB,TCDB.2_A_1_15_4_comp1
G_2_A_115_1_2_comp1,P_2_A_115_1_2_comp1,R_2_A_115_1_2,TCDB,TCDB.2_A_115_1_2_comp1
G_2_A_24_2_4_comp1,P_2_A_24_2_4_comp1,R_2_A_24_2_4,TCDB,TCDB.2_A_24_2_4_comp1
G_2_A_39_1_5_comp1,P_2_A_39_1_5_comp1,R_2_A_39_1_5,TCDB,TCDB.2_A_39_1_5_comp1
G_3_A_1_105_19_comp1,P_3_A_1_105_19_comp1+3_A_1_105_19_comp2+3_A_1_105_19_comp3,R_3_A_1_105_19,TCDB,TCDB.3_A_1_105_19_comp1
G_3_A_1_105_19_comp2,P_3_A_1_105_19_comp1+3_A_1_105_19_comp2+3_A_1_105_19_comp3,R_3_A_1_105_19,TCDB,TCDB.3_A_1_105_19_comp2
G_3_A_1_105_19_comp3,P_3_A_1_105_19_comp1+3_A_1_105_19_comp2+3_A_1_105_19_comp3,R_3_A_1_105_19,TCDB,TCDB.3_A_1_105_19_comp3
G_2_A_2_3_2_comp1,P_2_A_2_3_2_comp1,R_2_A_2_3_2,TCDB,TCDB.2_A_2_3_2_comp1
G_1_E_14_1_17_comp1,P_1_E_14_1_17_comp1,R_1_E_14_1_17,TCDB,TCDB.1_E_14_1_17_comp1
G_2_A_122_1_6_comp1,P_2_A_122_1_6_comp1,R_2_A_122_1_6,TCDB,TCDB.2_A_122_1_6_comp1
G_9_B_105_1_3_comp1,P_9_B_105_1_3_comp1,R_9_B_105_1_3,TCDB,TCDB.9_B_105_1_3_comp1
G_2_A_1_3_57_comp1,P_2_A_1_3_57_comp1,R_2_A_1_3_57,TCDB,TCDB.2_A_1_3_57_comp1
G_2_A_39_3_4_comp1,P_2_A_39_3_4_comp1,R_2_A_39_3_4,TCDB,TCDB.2_A_39_3_4_comp1
G_1_A_22_1_3_comp1,P_1_A_22_1_3_comp1,R_1_A_22_1_3,TCDB,TCDB.1_A_22_1_3_comp1
G_2_A_75_1_1_comp1,P_2_A_75_1_1_comp1,R_2_A_75_1_1,TCDB,TCDB.2_A_75_1_1_comp1
G_2_A_1_14_41_comp1,P_2_A_1_14_41_comp1,R_2_A_1_14_41,TCDB,TCDB.2_A_1_14_41_comp1
G_1_B_7_1_2_comp1,P_1_B_7_1_2_comp1,R_1_B_7_1_2,TCDB,TCDB.1_B_7_1_2_comp1
G_1_B_14_10_1_comp1,P_1_B_14_10_1_comp1,R_1_B_14_10_1,TCDB,TCDB.1_B_14_10_1_comp1
G_2_A_1_21_1_comp1,P_2_A_1_21_1_comp1,R_2_A_1_21_1,TCDB,TCDB.2_A_1_21_1_comp1
G_2_A_1_46_8_comp1,P_2_A_1_46_8_comp1,R_2_A_1_46_8,TCDB,TCDB.2_A_1_46_8_comp1
G_2_A_1_1_15_comp1,P_2_A_1_1_15_comp1,R_2_A_1_1_15,TCDB,TCDB.2_A_1_1_15_comp1
G_3_A_1_11_5_comp1,P_3_A_1_11_5_comp1+3_A_1_11_5_comp2+3_A_1_11_5_comp3+3_A_1_11_5_comp4,R_3_A_1_11_5,TCDB,TCDB.3_A_1_11_5_comp1
G_3_A_1_11_5_comp2,P_3_A_1_11_5_comp1+3_A_1_11_5_comp2+3_A_1_11_5_comp3+3_A_1_11_5_comp4,R_3_A_1_11_5,TCDB,TCDB.3_A_1_11_5_comp2
G_3_A_1_11_5_comp3,P_3_A_1_11_5_comp1+3_A_1_11_5_comp2+3_A_1_11_5_comp3+3_A_1_11_5_comp4,R_3_A_1_11_5,TCDB,TCDB.3_A_1_11_5_comp3
G_3_A_1_11_5_comp4,P_3_A_1_11_5_comp1+3_A_1_11_5_comp2+3_A_1_11_5_comp3+3_A_1_11_5_comp4,R_3_A_1_11_5,TCDB,TCDB.3_A_1_11_5_comp4
G_3_A_1_15_8_comp1,P_3_A_1_15_8_comp1+3_A_1_15_8_comp2+3_A_1_15_8_comp3+3_A_1_15_8_comp4,R_3_A_1_15_8,TCDB,TCDB.3_A_1_15_8_comp1
G_3_A_1_15_8_comp2,P_3_A_1_15_8_comp1+3_A_1_15_8_comp2+3_A_1_15_8_comp3+3_A_1_15_8_comp4,R_3_A_1_15_8,TCDB,TCDB.3_A_1_15_8_comp2
G_3_A_1_15_8_comp3,P_3_A_1_15_8_comp1+3_A_1_15_8_comp2+3_A_1_15_8_comp3+3_A_1_15_8_comp4,R_3_A_1_15_8,TCDB,TCDB.3_A_1_15_8_comp3
G_3_A_1_15_8_comp4,P_3_A_1_15_8_comp1+3_A_1_15_8_comp2+3_A_1_15_8_comp3+3_A_1_15_8_comp4,R_3_A_1_15_8,TCDB,TCDB.3_A_1_15_8_comp4
G_2_A_21_3_2_comp1,P_2_A_21_3_2_comp1,R_2_A_21_3_2,TCDB,TCDB.2_A_21_3_2_comp1
G_2_A_52_1_2_comp1,P_2_A_52_1_2_comp1,R_2_A_52_1_2,TCDB,TCDB.2_A_52_1_2_comp1
G_3_A_1_1_23_comp1,P_3_A_1_1_23_comp1+3_A_1_1_23_comp2+3_A_1_1_23_comp3+3_A_1_1_23_comp4,R_3_A_1_1_23,TCDB,TCDB.3_A_1_1_23_comp1
G_3_A_1_1_23_comp2,P_3_A_1_1_23_comp1+3_A_1_1_23_comp2+3_A_1_1_23_comp3+3_A_1_1_23_comp4,R_3_A_1_1_23,TCDB,TCDB.3_A_1_1_23_comp2
G_3_A_1_1_23_comp3,P_3_A_1_1_23_comp1+3_A_1_1_23_comp2+3_A_1_1_23_comp3+3_A_1_1_23_comp4,R_3_A_1_1_23,TCDB,TCDB.3_A_1_1_23_comp3
G_3_A_1_1_23_comp4,P_3_A_1_1_23_comp1+3_A_1_1_23_comp2+3_A_1_1_23_comp3+3_A_1_1_23_comp4,R_3_A_1_1_23,TCDB,TCDB.3_A_1_1_23_comp4
G_2_A_1_5_4_comp1,P_2_A_1_5_4_comp1,R_2_A_1_5_4,TCDB,TCDB.2_A_1_5_4_comp1
G_2_A_55_3_3_comp1,P_2_A_55_3_3_comp1,R_2_A_55_3_3,TCDB,TCDB.2_A_55_3_3_comp1
G_2_A_23_1_6_comp1,P_2_A_23_1_6_comp1,R_2_A_23_1_6,TCDB,TCDB.2_A_23_1_6_comp1
G_2_A_7_3_31_comp1,P_2_A_7_3_31_comp1,R_2_A_7_3_31,TCDB,TCDB.2_A_7_3_31_comp1
G_2_A_7_3_24_comp1,P_2_A_7_3_24_comp1,R_2_A_7_3_24,TCDB,TCDB.2_A_7_3_24_comp1
G_2_A_7_3_32_comp1,P_2_A_7_3_32_comp1,R_2_A_7_3_32,TCDB,TCDB.2_A_7_3_32_comp1
G_2_A_3_1_16_comp1,P_2_A_3_1_16_comp1,R_2_A_3_1_16,TCDB,TCDB.2_A_3_1_16_comp1
G_2_A_1_1_55_comp1,P_2_A_1_1_55_comp1,R_2_A_1_1_55,TCDB,TCDB.2_A_1_1_55_comp1
G_2_A_1_3_50_comp1,P_2_A_1_3_50_comp1,R_2_A_1_3_50,TCDB,TCDB.2_A_1_3_50_comp1
G_3_E_1_1_4_comp1,P_3_E_1_1_4_comp1,R_3_E_1_1_4,TCDB,TCDB.3_E_1_1_4_comp1
G_2_A_2_3_3_comp1,P_2_A_2_3_3_comp1,R_2_A_2_3_3,TCDB,TCDB.2_A_2_3_3_comp1
G_3_D_7_1_1_comp1,P_3_D_7_1_1_comp1+3_D_7_1_1_comp2+3_D_7_1_1_comp3+3_D_7_1_1_comp4+3_D_7_1_1_comp5,R_3_D_7_1_1,TCDB,TCDB.3_D_7_1_1_comp1
G_3_D_7_1_1_comp2,P_3_D_7_1_1_comp1+3_D_7_1_1_comp2+3_D_7_1_1_comp3+3_D_7_1_1_comp4+3_D_7_1_1_comp5,R_3_D_7_1_1,TCDB,TCDB.3_D_7_1_1_comp2
G_3_D_7_1_1_comp3,P_3_D_7_1_1_comp1+3_D_7_1_1_comp2+3_D_7_1_1_comp3+3_D_7_1_1_comp4+3_D_7_1_1_comp5,R_3_D_7_1_1,TCDB,TCDB.3_D_7_1_1_comp3
G_3_D_7_1_1_comp4,P_3_D_7_1_1_comp1+3_D_7_1_1_comp2+3_D_7_1_1_comp3+3_D_7_1_1_comp4+3_D_7_1_1_comp5,R_3_D_7_1_1,TCDB,TCDB.3_D_7_1_1_comp4
G_3_D_7_1_1_comp5,P_3_D_7_1_1_comp1+3_D_7_1_1_comp2+3_D_7_1_1_comp3+3_D_7_1_1_comp4+3_D_7_1_1_comp5,R_3_D_7_1_1,TCDB,TCDB.3_D_7_1_1_comp5
G_8_A_201_1_1_comp1,P_8_A_201_1_1_comp1,R_8_A_201_1_1,TCDB,TCDB.8_A_201_1_1_comp1
G_2_A_53_3_12_comp1,P_2_A_53_3_12_comp1,R_2_A_53_3_12,TCDB,TCDB.2_A_53_3_12_comp1
G_1_B_14_2_3_comp1,P_1_B_14_2_3_comp1+1_B_14_2_3_comp2,R_1_B_14_2_3,TCDB,TCDB.1_B_14_2_3_comp1
G_1_B_14_2_3_comp2,P_1_B_14_2_3_comp1+1_B_14_2_3_comp2,R_1_B_14_2_3,TCDB,TCDB.1_B_14_2_3_comp2
G_2_A_1_23_2_comp1,P_2_A_1_23_2_comp1,R_2_A_1_23_2,TCDB,TCDB.2_A_1_23_2_comp1
G_3_A_1_117_1_comp1,P_3_A_1_117_1_comp1,R_3_A_1_117_1,TCDB,TCDB.3_A_1_117_1_comp1
G_3_D_6_1_1_comp1,P_3_D_6_1_1_comp1+3_D_6_1_1_comp2+3_D_6_1_1_comp3+3_D_6_1_1_comp4+3_D_6_1_1_comp5+3_D_6_1_1_comp6,R_3_D_6_1_1,TCDB,TCDB.3_D_6_1_1_comp1
G_3_D_6_1_1_comp2,P_3_D_6_1_1_comp1+3_D_6_1_1_comp2+3_D_6_1_1_comp3+3_D_6_1_1_comp4+3_D_6_1_1_comp5+3_D_6_1_1_comp6,R_3_D_6_1_1,TCDB,TCDB.3_D_6_1_1_comp2
G_3_D_6_1_1_comp3,P_3_D_6_1_1_comp1+3_D_6_1_1_comp2+3_D_6_1_1_comp3+3_D_6_1_1_comp4+3_D_6_1_1_comp5+3_D_6_1_1_comp6,R_3_D_6_1_1,TCDB,TCDB.3_D_6_1_1_comp3
G_3_D_6_1_1_comp4,P_3_D_6_1_1_comp1+3_D_6_1_1_comp2+3_D_6_1_1_comp3+3_D_6_1_1_comp4+3_D_6_1_1_comp5+3_D_6_1_1_comp6,R_3_D_6_1_1,TCDB,TCDB.3_D_6_1_1_comp4
G_3_D_6_1_1_comp5,P_3_D_6_1_1_comp1+3_D_6_1_1_comp2+3_D_6_1_1_comp3+3_D_6_1_1_comp4+3_D_6_1_1_comp5+3_D_6_1_1_comp6,R_3_D_6_1_1,TCDB,TCDB.3_D_6_1_1_comp5
G_3_D_6_1_1_comp6,P_3_D_6_1_1_comp1+3_D_6_1_1_comp2+3_D_6_1_1_comp3+3_D_6_1_1_comp4+3_D_6_1_1_comp5+3_D_6_1_1_comp6,R_3_D_6_1_1,TCDB,TCDB.3_D_6_1_1_comp6
G_2_A_6_6_4_comp1,P_2_A_6_6_4_comp1,R_2_A_6_6_4,TCDB,TCDB.2_A_6_6_4_comp1
G_1_A_1_15_1_comp1,P_1_A_1_15_1_comp1,R_1_A_1_15_1,TCDB,TCDB.1_A_1_15_1_comp1
G_1_A_1_9_1_comp1,P_1_A_1_9_1_comp1,R_1_A_1_9_1,TCDB,TCDB.1_A_1_9_1_comp1
G_2_A_29_8_1_comp1,P_2_A_29_8_1_comp1,R_2_A_29_8_1,TCDB,TCDB.2_A_29_8_1_comp1
G_1_A_1_2_9_comp1,P_1_A_1_2_9_comp1,R_1_A_1_2_9,TCDB,TCDB.1_A_1_2_9_comp1
G_9_B_9_1_1_comp1,P_9_B_9_1_1_comp1,R_9_B_9_1_1,TCDB,TCDB.9_B_9_1_1_comp1
G_3_D_4_4_3_comp1,P_3_D_4_4_3_comp1+3_D_4_4_3_comp2+3_D_4_4_3_comp3,R_3_D_4_4_3,TCDB,TCDB.3_D_4_4_3_comp1
G_3_D_4_4_3_comp2,P_3_D_4_4_3_comp1+3_D_4_4_3_comp2+3_D_4_4_3_comp3,R_3_D_4_4_3,TCDB,TCDB.3_D_4_4_3_comp2
G_3_D_4_4_3_comp3,P_3_D_4_4_3_comp1+3_D_4_4_3_comp2+3_D_4_4_3_comp3,R_3_D_4_4_3,TCDB,TCDB.3_D_4_4_3_comp3
G_3_D_4_10_2_comp1,P_3_D_4_10_2_comp1+3_D_4_10_2_comp2,R_3_D_4_10_2,TCDB,TCDB.3_D_4_10_2_comp1
G_3_D_4_10_2_comp2,P_3_D_4_10_2_comp1+3_D_4_10_2_comp2,R_3_D_4_10_2,TCDB,TCDB.3_D_4_10_2_comp2
G_1_A_5_1_1_comp1,P_1_A_5_1_1_comp1+1_A_5_1_1_comp2,R_1_A_5_1_1,TCDB,TCDB.1_A_5_1_1_comp1
G_1_A_5_1_1_comp2,P_1_A_5_1_1_comp1+1_A_5_1_1_comp2,R_1_A_5_1_1,TCDB,TCDB.1_A_5_1_1_comp2
G_9_B_87_1_14_comp1,P_9_B_87_1_14_comp1,R_9_B_87_1_14,TCDB,TCDB.9_B_87_1_14_comp1
G_3_A_3_2_5_comp1,P_3_A_3_2_5_comp1,R_3_A_3_2_5,TCDB,TCDB.3_A_3_2_5_comp1
G_3_A_3_8_17_comp1,P_3_A_3_8_17_comp1,R_3_A_3_8_17,TCDB,TCDB.3_A_3_8_17_comp1
G_3_A_3_8_8_comp1,P_3_A_3_8_8_comp1,R_3_A_3_8_8,TCDB,TCDB.3_A_3_8_8_comp1
G_3_A_3_8_7_comp1,P_3_A_3_8_7_comp1,R_3_A_3_8_7,TCDB,TCDB.3_A_3_8_7_comp1
G_3_A_3_8_9_comp1,P_3_A_3_8_9_comp1,R_3_A_3_8_9,TCDB,TCDB.3_A_3_8_9_comp1
G_1_A_132_1_1_comp1,P_1_A_132_1_1_comp1,R_1_A_132_1_1,TCDB,TCDB.1_A_132_1_1_comp1
G_3_A_1_8_5_comp1,P_3_A_1_8_5_comp1+3_A_1_8_5_comp2+3_A_1_8_5_comp3,R_3_A_1_8_5,TCDB,TCDB.3_A_1_8_5_comp1
G_3_A_1_8_5_comp2,P_3_A_1_8_5_comp1+3_A_1_8_5_comp2+3_A_1_8_5_comp3,R_3_A_1_8_5,TCDB,TCDB.3_A_1_8_5_comp2
G_3_A_1_8_5_comp3,P_3_A_1_8_5_comp1+3_A_1_8_5_comp2+3_A_1_8_5_comp3,R_3_A_1_8_5,TCDB,TCDB.3_A_1_8_5_comp3
G_5_A_1_2_9_comp1,P_5_A_1_2_9_comp1,R_5_A_1_2_9,TCDB,TCDB.5_A_1_2_9_comp1
G_1_B_94_1_1_comp1,P_1_B_94_1_1_comp1+1_B_94_1_1_comp2,R_1_B_94_1_1,TCDB,TCDB.1_B_94_1_1_comp1
G_1_B_94_1_1_comp2,P_1_B_94_1_1_comp1+1_B_94_1_1_comp2,R_1_B_94_1_1,TCDB,TCDB.1_B_94_1_1_comp2
G_1_B_94_1_3_comp1,P_1_B_94_1_3_comp1+1_B_94_1_3_comp2,R_1_B_94_1_3,TCDB,TCDB.1_B_94_1_3_comp1
G_1_B_94_1_3_comp2,P_1_B_94_1_3_comp1+1_B_94_1_3_comp2,R_1_B_94_1_3,TCDB,TCDB.1_B_94_1_3_comp2
G_9_B_179_1_5_comp1,P_9_B_179_1_5_comp1,R_9_B_179_1_5,TCDB,TCDB.9_B_179_1_5_comp1
G_9_B_282_1_1_comp1,P_9_B_282_1_1_comp1+9_B_282_1_1_comp2+9_B_282_1_1_comp3,R_9_B_282_1_1,TCDB,TCDB.9_B_282_1_1_comp1
G_9_B_282_1_1_comp2,P_9_B_282_1_1_comp1+9_B_282_1_1_comp2+9_B_282_1_1_comp3,R_9_B_282_1_1,TCDB,TCDB.9_B_282_1_1_comp2
G_9_B_282_1_1_comp3,P_9_B_282_1_1_comp1+9_B_282_1_1_comp2+9_B_282_1_1_comp3,R_9_B_282_1_1,TCDB,TCDB.9_B_282_1_1_comp3
G_2_A_6_5_13_comp1,P_2_A_6_5_13_comp1,R_2_A_6_5_13,TCDB,TCDB.2_A_6_5_13_comp1
G_2_A_1_3_78_comp1,P_2_A_1_3_78_comp1,R_2_A_1_3_78,TCDB,TCDB.2_A_1_3_78_comp1
G_1_B_79_1_1_comp1,P_1_B_79_1_1_comp1,R_1_B_79_1_1,TCDB,TCDB.1_B_79_1_1_comp1
G_2_A_129_1_2_comp1,P_2_A_129_1_2_comp1,R_2_A_129_1_2,TCDB,TCDB.2_A_129_1_2_comp1
G_9_B_364_1_5_comp1,P_9_B_364_1_5_comp1+9_B_364_1_5_comp2+9_B_364_1_5_comp3,R_9_B_364_1_5,TCDB,TCDB.9_B_364_1_5_comp1
G_9_B_364_1_5_comp2,P_9_B_364_1_5_comp1+9_B_364_1_5_comp2+9_B_364_1_5_comp3,R_9_B_364_1_5,TCDB,TCDB.9_B_364_1_5_comp2
G_9_B_364_1_5_comp3,P_9_B_364_1_5_comp1+9_B_364_1_5_comp2+9_B_364_1_5_comp3,R_9_B_364_1_5,TCDB,TCDB.9_B_364_1_5_comp3
G_3_A_3_2_53_comp1,P_3_A_3_2_53_comp1,R_3_A_3_2_53,TCDB,TCDB.3_A_3_2_53_comp1
G_3_A_3_32_2_comp1,P_3_A_3_32_2_comp1,R_3_A_3_32_2,TCDB,TCDB.3_A_3_32_2_comp1
G_3_A_3_5_41_comp1,P_3_A_3_5_41_comp1,R_3_A_3_5_41,TCDB,TCDB.3_A_3_5_41_comp1
G_3_A_1_120_8_comp1,P_3_A_1_120_8_comp1,R_3_A_1_120_8,TCDB,TCDB.3_A_1_120_8_comp1
G_8_A_230_1_2_comp1,P_8_A_230_1_2_comp1,R_8_A_230_1_2,TCDB,TCDB.8_A_230_1_2_comp1
G_1_C_43_1_4_comp1,P_1_C_43_1_4_comp1,R_1_C_43_1_4,TCDB,TCDB.1_C_43_1_4_comp1
G_9_B_241_2_3_comp1,P_9_B_241_2_3_comp1,R_9_B_241_2_3,TCDB,TCDB.9_B_241_2_3_comp1
G_9_A_14_24_5_comp1,P_9_A_14_24_5_comp1,R_9_A_14_24_5,TCDB,TCDB.9_A_14_24_5_comp1
G_1_B_93_2_8_comp1,P_1_B_93_2_8_comp1,R_1_B_93_2_8,TCDB,TCDB.1_B_93_2_8_comp1
G_9_B_297_4_5_comp1,P_9_B_297_4_5_comp1,R_9_B_297_4_5,TCDB,TCDB.9_B_297_4_5_comp1
G_1_E_5_2_6_comp1,P_1_E_5_2_6_comp1,R_1_E_5_2_6,TCDB,TCDB.1_E_5_2_6_comp1
G_8_A_166_1_3_comp1,P_8_A_166_1_3_comp1,R_8_A_166_1_3,TCDB,TCDB.8_A_166_1_3_comp1
G_8_A_109_1_4_comp1,P_8_A_109_1_4_comp1,R_8_A_109_1_4,TCDB,TCDB.8_A_109_1_4_comp1
G_2_A_132_1_5_comp1,P_2_A_132_1_5_comp1,R_2_A_132_1_5,TCDB,TCDB.2_A_132_1_5_comp1
G_9_B_221_1_9_comp1,P_9_B_221_1_9_comp1,R_9_B_221_1_9,TCDB,TCDB.9_B_221_1_9_comp1
G_8_A_113_1_7_comp1,P_8_A_113_1_7_comp1,R_8_A_113_1_7,TCDB,TCDB.8_A_113_1_7_comp1
G_9_B_135_1_5_comp1,P_9_B_135_1_5_comp1,R_9_B_135_1_5,TCDB,TCDB.9_B_135_1_5_comp1
G_9_A_14_24_3_comp1,P_9_A_14_24_3_comp1,R_9_A_14_24_3,TCDB,TCDB.9_A_14_24_3_comp1
G_1_A_6_2_7_comp1,P_1_A_6_2_7_comp1,R_1_A_6_2_7,TCDB,TCDB.1_A_6_2_7_comp1
