gene,protein,reaction,model,BiGG_gene
G_1_E_40_3_8_comp1,P_1_E_40_3_8_comp1,R_1_E_40_3_8,TCDB,TCDB.1_E_40_3_8_comp1
G_3_A_1_143_5_comp1,P_3_A_1_143_5_comp1+3_A_1_143_5_comp2,R_3_A_1_143_5,TCDB,TCDB.3_A_1_143_5_comp1
G_3_A_1_143_5_comp2,P_3_A_1_143_5_comp1+3_A_1_143_5_comp2,R_3_A_1_143_5,TCDB,TCDB.3_A_1_143_5_comp2
G_8_A_165_1_6_comp1,P_8_A_165_1_6_comp1,R_8_A_165_1_6,TCDB,TCDB.8_A_165_1_6_comp1
G_1_C_41_2_10_comp1,P_1_C_41_2_10_comp1,R_1_C_41_2_10,TCDB,TCDB.1_C_41_2_10_comp1
G_9_B_238_2_1_comp1,P_9_B_238_2_1_comp1,R_9_B_238_2_1,TCDB,TCDB.9_B_238_2_1_comp1
G_2_A_20_2_12_comp1,P_2_A_20_2_12_comp1,R_2_A_20_2_12,TCDB,TCDB.2_A_20_2_12_comp1
G_1_A_41_2_1_comp1,P_1_A_41_2_1_comp1,R_1_A_41_2_1,TCDB,TCDB.1_A_41_2_1_comp1
G_9_B_244_1_7_comp1,P_9_B_244_1_7_comp1,R_9_B_244_1_7,TCDB,TCDB.9_B_244_1_7_comp1
G_8_A_175_2_3_comp1,P_8_A_175_2_3_comp1,R_8_A_175_2_3,TCDB,TCDB.8_A_175_2_3_comp1
G_9_B_263_2_6_comp1,P_9_B_263_2_6_comp1,R_9_B_263_2_6,TCDB,TCDB.9_B_263_2_6_comp1
G_9_B_360_1_4_comp1,P_9_B_360_1_4_comp1,R_9_B_360_1_4,TCDB,TCDB.9_B_360_1_4_comp1
G_9_B_200_1_4_comp1,P_9_B_200_1_4_comp1,R_9_B_200_1_4,TCDB,TCDB.9_B_200_1_4_comp1
G_8_A_208_1_5_comp1,P_8_A_208_1_5_comp1,R_8_A_208_1_5,TCDB,TCDB.8_A_208_1_5_comp1
G_1_A_41_2_5_comp1,P_1_A_41_2_5_comp1,R_1_A_41_2_5,TCDB,TCDB.1_A_41_2_5_comp1
G_9_B_285_2_4_comp1,P_9_B_285_2_4_comp1,R_9_B_285_2_4,TCDB,TCDB.9_B_285_2_4_comp1
G_9_B_363_1_7_comp1,P_9_B_363_1_7_comp1,R_9_B_363_1_7,TCDB,TCDB.9_B_363_1_7_comp1
G_9_B_259_1_4_comp1,P_9_B_259_1_4_comp1,R_9_B_259_1_4,TCDB,TCDB.9_B_259_1_4_comp1
G_1_E_20_1_5_comp1,P_1_E_20_1_5_comp1,R_1_E_20_1_5,TCDB,TCDB.1_E_20_1_5_comp1
G_9_B_9_1_13_comp1,P_9_B_9_1_13_comp1,R_9_B_9_1_13,TCDB,TCDB.9_B_9_1_13_comp1
G_1_B_33_4_5_comp1,P_1_B_33_4_5_comp1,R_1_B_33_4_5,TCDB,TCDB.1_B_33_4_5_comp1
G_9_B_265_1_7_comp1,P_9_B_265_1_7_comp1,R_9_B_265_1_7,TCDB,TCDB.9_B_265_1_7_comp1
G_1_E_66_2_2_comp1,P_1_E_66_2_2_comp1,R_1_E_66_2_2,TCDB,TCDB.1_E_66_2_2_comp1
G_9_B_260_1_3_comp1,P_9_B_260_1_3_comp1,R_9_B_260_1_3,TCDB,TCDB.9_B_260_1_3_comp1
G_9_B_242_1_6_comp1,P_9_B_242_1_6_comp1,R_9_B_242_1_6,TCDB,TCDB.9_B_242_1_6_comp1
G_9_B_243_1_2_comp1,P_9_B_243_1_2_comp1,R_9_B_243_1_2,TCDB,TCDB.9_B_243_1_2_comp1
G_9_B_252_3_1_comp1,P_9_B_252_3_1_comp1,R_9_B_252_3_1,TCDB,TCDB.9_B_252_3_1_comp1
G_9_B_219_1_4_comp1,P_9_B_219_1_4_comp1,R_9_B_219_1_4,TCDB,TCDB.9_B_219_1_4_comp1
G_9_B_251_1_6_comp1,P_9_B_251_1_6_comp1,R_9_B_251_1_6,TCDB,TCDB.9_B_251_1_6_comp1
G_9_B_105_4_4_comp1,P_9_B_105_4_4_comp1,R_9_B_105_4_4,TCDB,TCDB.9_B_105_4_4_comp1
G_9_B_252_2_3_comp1,P_9_B_252_2_3_comp1,R_9_B_252_2_3,TCDB,TCDB.9_B_252_2_3_comp1
G_9_B_242_1_4_comp1,P_9_B_242_1_4_comp1,R_9_B_242_1_4,TCDB,TCDB.9_B_242_1_4_comp1
G_9_B_272_1_4_comp1,P_9_B_272_1_4_comp1,R_9_B_272_1_4,TCDB,TCDB.9_B_272_1_4_comp1
G_9_B_297_3_3_comp1,P_9_B_297_3_3_comp1,R_9_B_297_3_3,TCDB,TCDB.9_B_297_3_3_comp1
G_9_B_393_1_1_comp1,P_9_B_393_1_1_comp1,R_9_B_393_1_1,TCDB,TCDB.9_B_393_1_1_comp1
G_3_A_1_105_23_comp1,P_3_A_1_105_23_comp1+3_A_1_105_23_comp2,R_3_A_1_105_23,TCDB,TCDB.3_A_1_105_23_comp1
G_3_A_1_105_23_comp2,P_3_A_1_105_23_comp1+3_A_1_105_23_comp2,R_3_A_1_105_23,TCDB,TCDB.3_A_1_105_23_comp2
G_9_B_256_1_3_comp1,P_9_B_256_1_3_comp1,R_9_B_256_1_3,TCDB,TCDB.9_B_256_1_3_comp1
G_5_B_6_1_5_comp1,P_5_B_6_1_5_comp1,R_5_B_6_1_5,TCDB,TCDB.5_B_6_1_5_comp1
G_9_B_347_1_3_comp1,P_9_B_347_1_3_comp1,R_9_B_347_1_3,TCDB,TCDB.9_B_347_1_3_comp1
G_9_A_22_5_3_comp1,P_9_A_22_5_3_comp1,R_9_A_22_5_3,TCDB,TCDB.9_A_22_5_3_comp1
G_9_B_353_1_14_comp1,P_9_B_353_1_14_comp1,R_9_B_353_1_14,TCDB,TCDB.9_B_353_1_14_comp1
G_9_B_259_2_3_comp1,P_9_B_259_2_3_comp1,R_9_B_259_2_3,TCDB,TCDB.9_B_259_2_3_comp1
G_9_B_256_1_2_comp1,P_9_B_256_1_2_comp1,R_9_B_256_1_2,TCDB,TCDB.9_B_256_1_2_comp1
G_9_B_239_1_2_comp1,P_9_B_239_1_2_comp1,R_9_B_239_1_2,TCDB,TCDB.9_B_239_1_2_comp1
G_8_A_103_1_13_comp1,P_8_A_103_1_13_comp1,R_8_A_103_1_13,TCDB,TCDB.8_A_103_1_13_comp1
G_8_A_169_1_8_comp1,P_8_A_169_1_8_comp1,R_8_A_169_1_8,TCDB,TCDB.8_A_169_1_8_comp1
G_8_A_128_4_4_comp1,P_8_A_128_4_4_comp1,R_8_A_128_4_4,TCDB,TCDB.8_A_128_4_4_comp1
G_1_C_39_13_6_comp1,P_1_C_39_13_6_comp1,R_1_C_39_13_6,TCDB,TCDB.1_C_39_13_6_comp1
G_8_A_108_1_6_comp1,P_8_A_108_1_6_comp1,R_8_A_108_1_6,TCDB,TCDB.8_A_108_1_6_comp1
G_2_A_7_43_9_comp1,P_2_A_7_43_9_comp1,R_2_A_7_43_9,TCDB,TCDB.2_A_7_43_9_comp1
G_1_D_24_1_6_comp1,P_1_D_24_1_6_comp1,R_1_D_24_1_6,TCDB,TCDB.1_D_24_1_6_comp1
G_1_B_38_2_3_comp1,P_1_B_38_2_3_comp1,R_1_B_38_2_3,TCDB,TCDB.1_B_38_2_3_comp1
G_9_B_285_2_6_comp1,P_9_B_285_2_6_comp1,R_9_B_285_2_6,TCDB,TCDB.9_B_285_2_6_comp1
G_1_C_137_1_13_comp1,P_1_C_137_1_13_comp1,R_1_C_137_1_13,TCDB,TCDB.1_C_137_1_13_comp1
G_1_E_34_1_12_comp1,P_1_E_34_1_12_comp1,R_1_E_34_1_12,TCDB,TCDB.1_E_34_1_12_comp1
G_1_B_33_4_9_comp1,P_1_B_33_4_9_comp1,R_1_B_33_4_9,TCDB,TCDB.1_B_33_4_9_comp1
G_9_B_169_3_3_comp1,P_9_B_169_3_3_comp1,R_9_B_169_3_3,TCDB,TCDB.9_B_169_3_3_comp1
G_9_B_306_1_2_comp1,P_9_B_306_1_2_comp1,R_9_B_306_1_2,TCDB,TCDB.9_B_306_1_2_comp1
G_1_W_8_1_4_comp1,P_1_W_8_1_4_comp1,R_1_W_8_1_4,TCDB,TCDB.1_W_8_1_4_comp1
G_9_B_29_4_4_comp1,P_9_B_29_4_4_comp1,R_9_B_29_4_4,TCDB,TCDB.9_B_29_4_4_comp1
G_1_E_66_1_5_comp1,P_1_E_66_1_5_comp1,R_1_E_66_1_5,TCDB,TCDB.1_E_66_1_5_comp1
G_3_A_1_208_50_comp1,P_3_A_1_208_50_comp1,R_3_A_1_208_50,TCDB,TCDB.3_A_1_208_50_comp1
G_9_B_159_8_2_comp1,P_9_B_159_8_2_comp1,R_9_B_159_8_2,TCDB,TCDB.9_B_159_8_2_comp1
G_9_B_266_1_4_comp1,P_9_B_266_1_4_comp1,R_9_B_266_1_4,TCDB,TCDB.9_B_266_1_4_comp1
G_1_A_112_2_1_comp1,P_1_A_112_2_1_comp1,R_1_A_112_2_1,TCDB,TCDB.1_A_112_2_1_comp1
G_9_B_36_10_2_comp1,P_9_B_36_10_2_comp1,R_9_B_36_10_2,TCDB,TCDB.9_B_36_10_2_comp1
G_9_B_320_1_7_comp1,P_9_B_320_1_7_comp1,R_9_B_320_1_7,TCDB,TCDB.9_B_320_1_7_comp1
G_1_C_104_1_5_comp1,P_1_C_104_1_5_comp1,R_1_C_104_1_5,TCDB,TCDB.1_C_104_1_5_comp1
G_8_A_56_3_2_comp1,P_8_A_56_3_2_comp1,R_8_A_56_3_2,TCDB,TCDB.8_A_56_3_2_comp1
G_9_B_77_1_2_comp1,P_9_B_77_1_2_comp1,R_9_B_77_1_2,TCDB,TCDB.9_B_77_1_2_comp1
G_9_B_314_1_3_comp1,P_9_B_314_1_3_comp1,R_9_B_314_1_3,TCDB,TCDB.9_B_314_1_3_comp1
G_9_B_415_2_1_comp1,P_9_B_415_2_1_comp1,R_9_B_415_2_1,TCDB,TCDB.9_B_415_2_1_comp1
G_1_B_96_1_4_comp1,P_1_B_96_1_4_comp1,R_1_B_96_1_4,TCDB,TCDB.1_B_96_1_4_comp1
G_2_A_4_5_7_comp1,P_2_A_4_5_7_comp1,R_2_A_4_5_7,TCDB,TCDB.2_A_4_5_7_comp1
G_9_B_344_2_6_comp1,P_9_B_344_2_6_comp1,R_9_B_344_2_6,TCDB,TCDB.9_B_344_2_6_comp1
G_9_B_347_2_1_comp1,P_9_B_347_2_1_comp1,R_9_B_347_2_1,TCDB,TCDB.9_B_347_2_1_comp1
G_1_W_10_2_2_comp1,P_1_W_10_2_2_comp1,R_1_W_10_2_2,TCDB,TCDB.1_W_10_2_2_comp1
G_9_B_405_3_1_comp1,P_9_B_405_3_1_comp1,R_9_B_405_3_1,TCDB,TCDB.9_B_405_3_1_comp1
G_9_B_313_1_5_comp1,P_9_B_313_1_5_comp1,R_9_B_313_1_5,TCDB,TCDB.9_B_313_1_5_comp1
G_8_A_37_1_6_comp1,P_8_A_37_1_6_comp1,R_8_A_37_1_6,TCDB,TCDB.8_A_37_1_6_comp1
G_9_B_313_1_6_comp1,P_9_B_313_1_6_comp1,R_9_B_313_1_6,TCDB,TCDB.9_B_313_1_6_comp1
G_1_C_104_1_6_comp1,P_1_C_104_1_6_comp1,R_1_C_104_1_6,TCDB,TCDB.1_C_104_1_6_comp1
G_9_B_313_1_3_comp1,P_9_B_313_1_3_comp1,R_9_B_313_1_3,TCDB,TCDB.9_B_313_1_3_comp1
G_9_B_446_1_4_comp1,P_9_B_446_1_4_comp1,R_9_B_446_1_4,TCDB,TCDB.9_B_446_1_4_comp1
G_3_A_3_9_8_comp1,P_3_A_3_9_8_comp1,R_3_A_3_9_8,TCDB,TCDB.3_A_3_9_8_comp1
G_3_A_1_207_14_comp1,P_3_A_1_207_14_comp1+3_A_1_207_14_comp2+3_A_1_207_14_comp3+3_A_1_207_14_comp4,R_3_A_1_207_14,TCDB,TCDB.3_A_1_207_14_comp1
G_3_A_1_207_14_comp2,P_3_A_1_207_14_comp1+3_A_1_207_14_comp2+3_A_1_207_14_comp3+3_A_1_207_14_comp4,R_3_A_1_207_14,TCDB,TCDB.3_A_1_207_14_comp2
G_3_A_1_207_14_comp3,P_3_A_1_207_14_comp1+3_A_1_207_14_comp2+3_A_1_207_14_comp3+3_A_1_207_14_comp4,R_3_A_1_207_14,TCDB,TCDB.3_A_1_207_14_comp3
G_3_A_1_207_14_comp4,P_3_A_1_207_14_comp1+3_A_1_207_14_comp2+3_A_1_207_14_comp3+3_A_1_207_14_comp4,R_3_A_1_207_14,TCDB,TCDB.3_A_1_207_14_comp4
G_8_A_107_3_1_comp1,P_8_A_107_3_1_comp1,R_8_A_107_3_1,TCDB,TCDB.8_A_107_3_1_comp1
G_2_A_1_1_153_comp1,P_2_A_1_1_153_comp1,R_2_A_1_1_153,TCDB,TCDB.2_A_1_1_153_comp1
G_2_A_43_1_6_comp1,P_2_A_43_1_6_comp1,R_2_A_43_1_6,TCDB,TCDB.2_A_43_1_6_comp1
G_1_A_7_2_6_comp1,P_1_A_7_2_6_comp1,R_1_A_7_2_6,TCDB,TCDB.1_A_7_2_6_comp1
G_8_A_112_2_6_comp1,P_8_A_112_2_6_comp1,R_8_A_112_2_6,TCDB,TCDB.8_A_112_2_6_comp1
G_1_A_121_1_7_comp1,P_1_A_121_1_7_comp1,R_1_A_121_1_7,TCDB,TCDB.1_A_121_1_7_comp1
G_1_A_130_1_7_comp1,P_1_A_130_1_7_comp1,R_1_A_130_1_7,TCDB,TCDB.1_A_130_1_7_comp1
G_1_A_119_1_9_comp1,P_1_A_119_1_9_comp1,R_1_A_119_1_9,TCDB,TCDB.1_A_119_1_9_comp1
G_9_B_36_5_2_comp1,P_9_B_36_5_2_comp1,R_9_B_36_5_2,TCDB,TCDB.9_B_36_5_2_comp1
G_2_A_86_4_3_comp1,P_2_A_86_4_3_comp1,R_2_A_86_4_3,TCDB,TCDB.2_A_86_4_3_comp1
G_8_A_183_1_5_comp1,P_8_A_183_1_5_comp1,R_8_A_183_1_5,TCDB,TCDB.8_A_183_1_5_comp1
G_1_A_130_1_13_comp1,P_1_A_130_1_13_comp1,R_1_A_130_1_13,TCDB,TCDB.1_A_130_1_13_comp1
G_9_B_110_1_3_comp1,P_9_B_110_1_3_comp1,R_9_B_110_1_3,TCDB,TCDB.9_B_110_1_3_comp1
G_9_B_438_1_2_comp1,P_9_B_438_1_2_comp1,R_9_B_438_1_2,TCDB,TCDB.9_B_438_1_2_comp1
G_8_A_135_2_5_comp1,P_8_A_135_2_5_comp1,R_8_A_135_2_5,TCDB,TCDB.8_A_135_2_5_comp1
G_9_B_285_1_8_comp1,P_9_B_285_1_8_comp1,R_9_B_285_1_8,TCDB,TCDB.9_B_285_1_8_comp1
G_3_A_1_201_43_comp1,P_3_A_1_201_43_comp1,R_3_A_1_201_43,TCDB,TCDB.3_A_1_201_43_comp1
G_8_A_128_5_2_comp1,P_8_A_128_5_2_comp1,R_8_A_128_5_2,TCDB,TCDB.8_A_128_5_2_comp1
G_9_A_34_1_5_comp1,P_9_A_34_1_5_comp1,R_9_A_34_1_5,TCDB,TCDB.9_A_34_1_5_comp1
G_1_A_91_1_2_comp1,P_1_A_91_1_2_comp1,R_1_A_91_1_2,TCDB,TCDB.1_A_91_1_2_comp1
G_1_A_84_4_3_comp1,P_1_A_84_4_3_comp1,R_1_A_84_4_3,TCDB,TCDB.1_A_84_4_3_comp1
G_8_A_136_1_6_comp1,P_8_A_136_1_6_comp1,R_8_A_136_1_6,TCDB,TCDB.8_A_136_1_6_comp1
G_8_A_216_1_2_comp1,P_8_A_216_1_2_comp1,R_8_A_216_1_2,TCDB,TCDB.8_A_216_1_2_comp1
G_9_B_400_1_2_comp1,P_9_B_400_1_2_comp1,R_9_B_400_1_2,TCDB,TCDB.9_B_400_1_2_comp1
G_9_B_311_1_14_comp1,P_9_B_311_1_14_comp1,R_9_B_311_1_14,TCDB,TCDB.9_B_311_1_14_comp1
G_9_B_349_2_2_comp1,P_9_B_349_2_2_comp1,R_9_B_349_2_2,TCDB,TCDB.9_B_349_2_2_comp1
G_9_B_301_1_2_comp1,P_9_B_301_1_2_comp1,R_9_B_301_1_2,TCDB,TCDB.9_B_301_1_2_comp1
G_9_B_109_1_7_comp1,P_9_B_109_1_7_comp1,R_9_B_109_1_7,TCDB,TCDB.9_B_109_1_7_comp1
G_9_B_288_1_3_comp1,P_9_B_288_1_3_comp1,R_9_B_288_1_3,TCDB,TCDB.9_B_288_1_3_comp1
G_2_A_7_3_83_comp1,P_2_A_7_3_83_comp1,R_2_A_7_3_83,TCDB,TCDB.2_A_7_3_83_comp1
G_9_B_289_1_4_comp1,P_9_B_289_1_4_comp1,R_9_B_289_1_4,TCDB,TCDB.9_B_289_1_4_comp1
G_3_A_1_158_6_comp1,P_3_A_1_158_6_comp1+3_A_1_158_6_comp2+3_A_1_158_6_comp3+3_A_1_158_6_comp4,R_3_A_1_158_6,TCDB,TCDB.3_A_1_158_6_comp1
G_3_A_1_158_6_comp2,P_3_A_1_158_6_comp1+3_A_1_158_6_comp2+3_A_1_158_6_comp3+3_A_1_158_6_comp4,R_3_A_1_158_6,TCDB,TCDB.3_A_1_158_6_comp2
G_3_A_1_158_6_comp3,P_3_A_1_158_6_comp1+3_A_1_158_6_comp2+3_A_1_158_6_comp3+3_A_1_158_6_comp4,R_3_A_1_158_6,TCDB,TCDB.3_A_1_158_6_comp3
G_3_A_1_158_6_comp4,P_3_A_1_158_6_comp1+3_A_1_158_6_comp2+3_A_1_158_6_comp3+3_A_1_158_6_comp4,R_3_A_1_158_6,TCDB,TCDB.3_A_1_158_6_comp4
G_1_C_41_1_5_comp1,P_1_C_41_1_5_comp1,R_1_C_41_1_5,TCDB,TCDB.1_C_41_1_5_comp1
G_1_C_137_1_16_comp1,P_1_C_137_1_16_comp1,R_1_C_137_1_16,TCDB,TCDB.1_C_137_1_16_comp1
G_1_A_112_2_9_comp1,P_1_A_112_2_9_comp1,R_1_A_112_2_9,TCDB,TCDB.1_A_112_2_9_comp1
G_9_B_77_1_6_comp1,P_9_B_77_1_6_comp1,R_9_B_77_1_6,TCDB,TCDB.9_B_77_1_6_comp1
G_8_A_159_3_2_comp1,P_8_A_159_3_2_comp1,R_8_A_159_3_2,TCDB,TCDB.8_A_159_3_2_comp1
G_1_B_96_1_6_comp1,P_1_B_96_1_6_comp1,R_1_B_96_1_6,TCDB,TCDB.1_B_96_1_6_comp1
G_1_B_42_1_15_comp1,P_1_B_42_1_15_comp1,R_1_B_42_1_15,TCDB,TCDB.1_B_42_1_15_comp1
G_8_A_191_1_9_comp1,P_8_A_191_1_9_comp1,R_8_A_191_1_9,TCDB,TCDB.8_A_191_1_9_comp1
G_1_B_162_1_5_comp1,P_1_B_162_1_5_comp1,R_1_B_162_1_5,TCDB,TCDB.1_B_162_1_5_comp1
G_9_A_19_2_1_comp1,P_9_A_19_2_1_comp1,R_9_A_19_2_1,TCDB,TCDB.9_A_19_2_1_comp1
G_9_B_353_1_2_comp1,P_9_B_353_1_2_comp1,R_9_B_353_1_2,TCDB,TCDB.9_B_353_1_2_comp1
G_9_B_142_20_2_comp1,P_9_B_142_20_2_comp1,R_9_B_142_20_2,TCDB,TCDB.9_B_142_20_2_comp1
G_9_B_361_3_2_comp1,P_9_B_361_3_2_comp1,R_9_B_361_3_2,TCDB,TCDB.9_B_361_3_2_comp1
G_9_B_397_1_3_comp1,P_9_B_397_1_3_comp1,R_9_B_397_1_3,TCDB,TCDB.9_B_397_1_3_comp1
G_9_B_330_3_1_comp1,P_9_B_330_3_1_comp1,R_9_B_330_3_1,TCDB,TCDB.9_B_330_3_1_comp1
G_9_A_29_2_2_comp1,P_9_A_29_2_2_comp1,R_9_A_29_2_2,TCDB,TCDB.9_A_29_2_2_comp1
G_1_A_113_3_4_comp1,P_1_A_113_3_4_comp1,R_1_A_113_3_4,TCDB,TCDB.1_A_113_3_4_comp1
G_9_B_36_13_3_comp1,P_9_B_36_13_3_comp1,R_9_B_36_13_3,TCDB,TCDB.9_B_36_13_3_comp1
G_1_S_1_1_6_comp1,P_1_S_1_1_6_comp1,R_1_S_1_1_6,TCDB,TCDB.1_S_1_1_6_comp1
G_2_C_1_3_4_comp1,P_2_C_1_3_4_comp1,R_2_C_1_3_4,TCDB,TCDB.2_C_1_3_4_comp1
G_1_M_1_4_14_comp1,P_1_M_1_4_14_comp1,R_1_M_1_4_14,TCDB,TCDB.1_M_1_4_14_comp1
G_2_A_29_6_1_comp1,P_2_A_29_6_1_comp1,R_2_A_29_6_1,TCDB,TCDB.2_A_29_6_1_comp1
G_2_A_29_4_2_comp1,P_2_A_29_4_2_comp1,R_2_A_29_4_2,TCDB,TCDB.2_A_29_4_2_comp1
G_3_A_1_201_24_comp1,P_3_A_1_201_24_comp1,R_3_A_1_201_24,TCDB,TCDB.3_A_1_201_24_comp1
G_1_C_8_1_3_comp1,P_1_C_8_1_3_comp1,R_1_C_8_1_3,TCDB,TCDB.1_C_8_1_3_comp1
G_9_B_14_1_1_comp1,P_9_B_14_1_1_comp1,R_9_B_14_1_1,TCDB,TCDB.9_B_14_1_1_comp1
G_2_A_1_3_10_comp1,P_2_A_1_3_10_comp1,R_2_A_1_3_10,TCDB,TCDB.2_A_1_3_10_comp1
G_1_B_39_1_2_comp1,P_1_B_39_1_2_comp1,R_1_B_39_1_2,TCDB,TCDB.1_B_39_1_2_comp1
G_1_B_14_4_2_comp1,P_1_B_14_4_2_comp1,R_1_B_14_4_2,TCDB,TCDB.1_B_14_4_2_comp1
G_3_A_1_201_31_comp1,P_3_A_1_201_31_comp1,R_3_A_1_201_31,TCDB,TCDB.3_A_1_201_31_comp1
G_3_A_1_1_28_comp1,P_3_A_1_1_28_comp1+3_A_1_1_28_comp2+3_A_1_1_28_comp3+3_A_1_1_28_comp4,R_3_A_1_1_28,TCDB,TCDB.3_A_1_1_28_comp1
G_3_A_1_1_28_comp2,P_3_A_1_1_28_comp1+3_A_1_1_28_comp2+3_A_1_1_28_comp3+3_A_1_1_28_comp4,R_3_A_1_1_28,TCDB,TCDB.3_A_1_1_28_comp2
G_3_A_1_1_28_comp3,P_3_A_1_1_28_comp1+3_A_1_1_28_comp2+3_A_1_1_28_comp3+3_A_1_1_28_comp4,R_3_A_1_1_28,TCDB,TCDB.3_A_1_1_28_comp3
G_3_A_1_1_28_comp4,P_3_A_1_1_28_comp1+3_A_1_1_28_comp2+3_A_1_1_28_comp3+3_A_1_1_28_comp4,R_3_A_1_1_28,TCDB,TCDB.3_A_1_1_28_comp4
G_2_A_66_2_14_comp1,P_2_A_66_2_14_comp1,R_2_A_66_2_14,TCDB,TCDB.2_A_66_2_14_comp1
G_1_C_39_9_2_comp1,P_1_C_39_9_2_comp1,R_1_C_39_9_2,TCDB,TCDB.1_C_39_9_2_comp1
G_2_A_60_1_2_comp1,P_2_A_60_1_2_comp1,R_2_A_60_1_2,TCDB,TCDB.2_A_60_1_2_comp1
G_2_A_7_10_1_comp1,P_2_A_7_10_1_comp1,R_2_A_7_10_1,TCDB,TCDB.2_A_7_10_1_comp1
G_9_A_54_3_4_comp1,P_9_A_54_3_4_comp1,R_9_A_54_3_4,TCDB,TCDB.9_A_54_3_4_comp1
G_8_A_66_1_10_comp1,P_8_A_66_1_10_comp1,R_8_A_66_1_10,TCDB,TCDB.8_A_66_1_10_comp1
G_2_A_1_82_2_comp1,P_2_A_1_82_2_comp1,R_2_A_1_82_2,TCDB,TCDB.2_A_1_82_2_comp1
G_1_B_22_3_3_comp1,P_1_B_22_3_3_comp1,R_1_B_22_3_3,TCDB,TCDB.1_B_22_3_3_comp1
G_1_A_52_2_1_comp1,P_1_A_52_2_1_comp1,R_1_A_52_2_1,TCDB,TCDB.1_A_52_2_1_comp1
G_2_A_29_9_1_comp1,P_2_A_29_9_1_comp1,R_2_A_29_9_1,TCDB,TCDB.2_A_29_9_1_comp1
G_1_A_37_3_2_comp1,P_1_A_37_3_2_comp1,R_1_A_37_3_2,TCDB,TCDB.1_A_37_3_2_comp1
G_2_A_1_1_20_comp1,P_2_A_1_1_20_comp1,R_2_A_1_1_20,TCDB,TCDB.2_A_1_1_20_comp1
G_2_A_1_1_16_comp1,P_2_A_1_1_16_comp1,R_2_A_1_1_16,TCDB,TCDB.2_A_1_1_16_comp1
G_1_H_1_2_2_comp1,P_1_H_1_2_2_comp1,R_1_H_1_2_2,TCDB,TCDB.1_H_1_2_2_comp1
G_9_B_157_1_1_comp1,P_9_B_157_1_1_comp1+9_B_157_1_1_comp2+9_B_157_1_1_comp3,R_9_B_157_1_1,TCDB,TCDB.9_B_157_1_1_comp1
G_9_B_157_1_1_comp2,P_9_B_157_1_1_comp1+9_B_157_1_1_comp2+9_B_157_1_1_comp3,R_9_B_157_1_1,TCDB,TCDB.9_B_157_1_1_comp2
G_9_B_157_1_1_comp3,P_9_B_157_1_1_comp1+9_B_157_1_1_comp2+9_B_157_1_1_comp3,R_9_B_157_1_1,TCDB,TCDB.9_B_157_1_1_comp3
G_8_A_33_1_1_comp1,P_8_A_33_1_1_comp1,R_8_A_33_1_1,TCDB,TCDB.8_A_33_1_1_comp1
G_8_A_28_1_1_comp1,P_8_A_28_1_1_comp1,R_8_A_28_1_1,TCDB,TCDB.8_A_28_1_1_comp1
G_1_B_8_1_13_comp1,P_1_B_8_1_13_comp1,R_1_B_8_1_13,TCDB,TCDB.1_B_8_1_13_comp1
G_8_A_2_1_2_comp1,P_8_A_2_1_2_comp1,R_8_A_2_1_2,TCDB,TCDB.8_A_2_1_2_comp1
G_8_A_91_1_10_comp1,P_8_A_91_1_10_comp1,R_8_A_91_1_10,TCDB,TCDB.8_A_91_1_10_comp1
G_2_A_9_3_2_comp1,P_2_A_9_3_2_comp1,R_2_A_9_3_2,TCDB,TCDB.2_A_9_3_2_comp1
G_8_A_58_1_3_comp1,P_8_A_58_1_3_comp1,R_8_A_58_1_3,TCDB,TCDB.8_A_58_1_3_comp1
G_8_A_58_1_2_comp1,P_8_A_58_1_2_comp1,R_8_A_58_1_2,TCDB,TCDB.8_A_58_1_2_comp1
