gene,protein,reaction,model,BiGG_gene
G_2_A_3_8_25_comp1,P_2_A_3_8_25_comp1,R_2_A_3_8_25,TCDB,TCDB.2_A_3_8_25_comp1
G_1_A_1_11_31_comp1,P_1_A_1_11_31_comp1,R_1_A_1_11_31,TCDB,TCDB.1_A_1_11_31_comp1
G_1_B_14_1_17_comp1,P_1_B_14_1_17_comp1,R_1_B_14_1_17,TCDB,TCDB.1_B_14_1_17_comp1
G_9_A_14_2_4_comp1,P_9_A_14_2_4_comp1,R_9_A_14_2_4,TCDB,TCDB.9_A_14_2_4_comp1
G_1_B_22_3_1_comp1,P_1_B_22_3_1_comp1,R_1_B_22_3_1,TCDB,TCDB.1_B_22_3_1_comp1
G_1_B_33_3_8_comp1,P_1_B_33_3_8_comp1,R_1_B_33_3_8,TCDB,TCDB.1_B_33_3_8_comp1
G_3_A_3_2_40_comp1,P_3_A_3_2_40_comp1,R_3_A_3_2_40,TCDB,TCDB.3_A_3_2_40_comp1
G_1_A_1_11_6_comp1,P_1_A_1_11_6_comp1,R_1_A_1_11_6,TCDB,TCDB.1_A_1_11_6_comp1
G_2_A_1_2_11_comp1,P_2_A_1_2_11_comp1,R_2_A_1_2_11,TCDB,TCDB.2_A_1_2_11_comp1
G_2_A_23_1_3_comp1,P_2_A_23_1_3_comp1,R_2_A_23_1_3,TCDB,TCDB.2_A_23_1_3_comp1
G_2_A_29_12_1_comp1,P_2_A_29_12_1_comp1,R_2_A_29_12_1,TCDB,TCDB.2_A_29_12_1_comp1
G_1_A_35_5_1_comp1,P_1_A_35_5_1_comp1,R_1_A_35_5_1,TCDB,TCDB.1_A_35_5_1_comp1
G_2_A_22_1_3_comp1,P_2_A_22_1_3_comp1,R_2_A_22_1_3,TCDB,TCDB.2_A_22_1_3_comp1
G_8_A_23_1_60_comp1,P_8_A_23_1_60_comp1,R_8_A_23_1_60,TCDB,TCDB.8_A_23_1_60_comp1
G_2_A_112_2_4_comp1,P_2_A_112_2_4_comp1,R_2_A_112_2_4,TCDB,TCDB.2_A_112_2_4_comp1
G_2_A_28_3_6_comp1,P_2_A_28_3_6_comp1,R_2_A_28_3_6,TCDB,TCDB.2_A_28_3_6_comp1
G_2_A_1_19_42_comp1,P_2_A_1_19_42_comp1,R_2_A_1_19_42,TCDB,TCDB.2_A_1_19_42_comp1
G_2_A_1_58_4_comp1,P_2_A_1_58_4_comp1,R_2_A_1_58_4,TCDB,TCDB.2_A_1_58_4_comp1
G_2_A_1_9_4_comp1,P_2_A_1_9_4_comp1,R_2_A_1_9_4,TCDB,TCDB.2_A_1_9_4_comp1
G_8_A_95_2_2_comp1,P_8_A_95_2_2_comp1,R_8_A_95_2_2,TCDB,TCDB.8_A_95_2_2_comp1
G_1_B_13_3_3_comp1,P_1_B_13_3_3_comp1,R_1_B_13_3_3,TCDB,TCDB.1_B_13_3_3_comp1
G_2_A_7_33_1_comp1,P_2_A_7_33_1_comp1,R_2_A_7_33_1,TCDB,TCDB.2_A_7_33_1_comp1
G_1_A_1_24_1_comp1,P_1_A_1_24_1_comp1,R_1_A_1_24_1,TCDB,TCDB.1_A_1_24_1_comp1
G_2_D_1_1_3_comp1,P_2_D_1_1_3_comp1,R_2_D_1_1_3,TCDB,TCDB.2_D_1_1_3_comp1
G_8_A_23_1_3_comp1,P_8_A_23_1_3_comp1,R_8_A_23_1_3,TCDB,TCDB.8_A_23_1_3_comp1
G_8_A_160_2_1_comp1,P_8_A_160_2_1_comp1,R_8_A_160_2_1,TCDB,TCDB.8_A_160_2_1_comp1
G_1_A_1_20_6_comp1,P_1_A_1_20_6_comp1,R_1_A_1_20_6,TCDB,TCDB.1_A_1_20_6_comp1
G_1_C_5_1_1_comp1,P_1_C_5_1_1_comp1,R_1_C_5_1_1,TCDB,TCDB.1_C_5_1_1_comp1
G_8_A_24_2_2_comp1,P_8_A_24_2_2_comp1,R_8_A_24_2_2,TCDB,TCDB.8_A_24_2_2_comp1
G_8_A_204_1_5_comp1,P_8_A_204_1_5_comp1,R_8_A_204_1_5,TCDB,TCDB.8_A_204_1_5_comp1
G_9_B_8_1_11_comp1,P_9_B_8_1_11_comp1,R_9_B_8_1_11,TCDB,TCDB.9_B_8_1_11_comp1
G_2_A_1_22_1_comp1,P_2_A_1_22_1_comp1,R_2_A_1_22_1,TCDB,TCDB.2_A_1_22_1_comp1
G_3_A_1_210_2_comp1,P_3_A_1_210_2_comp1,R_3_A_1_210_2,TCDB,TCDB.3_A_1_210_2_comp1
G_2_A_113_1_5_comp1,P_2_A_113_1_5_comp1,R_2_A_113_1_5,TCDB,TCDB.2_A_113_1_5_comp1
G_9_A_14_4_7_comp1,P_9_A_14_4_7_comp1,R_9_A_14_4_7,TCDB,TCDB.9_A_14_4_7_comp1
G_4_E_1_1_2_comp1,P_4_E_1_1_2_comp1,R_4_E_1_1_2,TCDB,TCDB.4_E_1_1_2_comp1
G_1_B_18_1_1_comp1,P_1_B_18_1_1_comp1,R_1_B_18_1_1,TCDB,TCDB.1_B_18_1_1_comp1
G_3_D_3_2_2_comp1,P_3_D_3_2_2_comp1+3_D_3_2_2_comp2+3_D_3_2_2_comp3,R_3_D_3_2_2,TCDB,TCDB.3_D_3_2_2_comp1
G_3_D_3_2_2_comp2,P_3_D_3_2_2_comp1+3_D_3_2_2_comp2+3_D_3_2_2_comp3,R_3_D_3_2_2,TCDB,TCDB.3_D_3_2_2_comp2
G_3_D_3_2_2_comp3,P_3_D_3_2_2_comp1+3_D_3_2_2_comp2+3_D_3_2_2_comp3,R_3_D_3_2_2,TCDB,TCDB.3_D_3_2_2_comp3
G_1_A_35_5_5_comp1,P_1_A_35_5_5_comp1,R_1_A_35_5_5,TCDB,TCDB.1_A_35_5_5_comp1
G_3_A_1_205_3_comp1,P_3_A_1_205_3_comp1,R_3_A_1_205_3,TCDB,TCDB.3_A_1_205_3_comp1
G_9_A_27_1_1_comp1,P_9_A_27_1_1_comp1+9_A_27_1_1_comp2,R_9_A_27_1_1,TCDB,TCDB.9_A_27_1_1_comp1
G_9_A_27_1_1_comp2,P_9_A_27_1_1_comp1+9_A_27_1_1_comp2,R_9_A_27_1_1,TCDB,TCDB.9_A_27_1_1_comp2
G_8_A_85_1_3_comp1,P_8_A_85_1_3_comp1,R_8_A_85_1_3,TCDB,TCDB.8_A_85_1_3_comp1
G_1_A_111_1_3_comp1,P_1_A_111_1_3_comp1,R_1_A_111_1_3,TCDB,TCDB.1_A_111_1_3_comp1
G_2_A_53_1_5_comp1,P_2_A_53_1_5_comp1,R_2_A_53_1_5,TCDB,TCDB.2_A_53_1_5_comp1
G_2_A_29_2_13_comp1,P_2_A_29_2_13_comp1,R_2_A_29_2_13,TCDB,TCDB.2_A_29_2_13_comp1
G_1_C_63_1_2_comp1,P_1_C_63_1_2_comp1,R_1_C_63_1_2,TCDB,TCDB.1_C_63_1_2_comp1
G_1_C_131_1_2_comp1,P_1_C_131_1_2_comp1,R_1_C_131_1_2,TCDB,TCDB.1_C_131_1_2_comp1
G_2_A_117_1_4_comp1,P_2_A_117_1_4_comp1,R_2_A_117_1_4,TCDB,TCDB.2_A_117_1_4_comp1
G_2_A_117_1_2_comp1,P_2_A_117_1_2_comp1,R_2_A_117_1_2,TCDB,TCDB.2_A_117_1_2_comp1
G_9_A_24_1_7_comp1,P_9_A_24_1_7_comp1,R_9_A_24_1_7,TCDB,TCDB.9_A_24_1_7_comp1
G_3_A_1_110_4_comp1,P_3_A_1_110_4_comp1,R_3_A_1_110_4,TCDB,TCDB.3_A_1_110_4_comp1
G_2_A_29_2_8_comp1,P_2_A_29_2_8_comp1,R_2_A_29_2_8,TCDB,TCDB.2_A_29_2_8_comp1
G_3_B_1_1_1_comp1,P_3_B_1_1_1_comp1+3_B_1_1_1_comp2+3_B_1_1_1_comp3,R_3_B_1_1_1,TCDB,TCDB.3_B_1_1_1_comp1
G_3_B_1_1_1_comp2,P_3_B_1_1_1_comp1+3_B_1_1_1_comp2+3_B_1_1_1_comp3,R_3_B_1_1_1,TCDB,TCDB.3_B_1_1_1_comp2
G_3_B_1_1_1_comp3,P_3_B_1_1_1_comp1+3_B_1_1_1_comp2+3_B_1_1_1_comp3,R_3_B_1_1_1,TCDB,TCDB.3_B_1_1_1_comp3
G_1_A_137_1_2_comp1,P_1_A_137_1_2_comp1,R_1_A_137_1_2,TCDB,TCDB.1_A_137_1_2_comp1
G_8_A_26_1_1_comp1,P_8_A_26_1_1_comp1,R_8_A_26_1_1,TCDB,TCDB.8_A_26_1_1_comp1
G_1_B_12_1_1_comp1,P_1_B_12_1_1_comp1,R_1_B_12_1_1,TCDB,TCDB.1_B_12_1_1_comp1
G_1_L_1_1_1_comp1,P_1_L_1_1_1_comp1,R_1_L_1_1_1,TCDB,TCDB.1_L_1_1_1_comp1
G_3_A_1_111_3_comp1,P_3_A_1_111_3_comp1,R_3_A_1_111_3,TCDB,TCDB.3_A_1_111_3_comp1
G_2_A_1_3_69_comp1,P_2_A_1_3_69_comp1,R_2_A_1_3_69,TCDB,TCDB.2_A_1_3_69_comp1
G_1_A_14_4_1_comp1,P_1_A_14_4_1_comp1,R_1_A_14_4_1,TCDB,TCDB.1_A_14_4_1_comp1
G_1_A_25_1_2_comp1,P_1_A_25_1_2_comp1,R_1_A_25_1_2,TCDB,TCDB.1_A_25_1_2_comp1
G_9_A_14_4_11_comp1,P_9_A_14_4_11_comp1,R_9_A_14_4_11,TCDB,TCDB.9_A_14_4_11_comp1
G_3_A_1_209_1_comp1,P_3_A_1_209_1_comp1+3_A_1_209_1_comp2,R_3_A_1_209_1,TCDB,TCDB.3_A_1_209_1_comp1
G_3_A_1_209_1_comp2,P_3_A_1_209_1_comp1+3_A_1_209_1_comp2,R_3_A_1_209_1,TCDB,TCDB.3_A_1_209_1_comp2
G_9_B_1_2_1_comp1,P_9_B_1_2_1_comp1,R_9_B_1_2_1,TCDB,TCDB.9_B_1_2_1_comp1
G_1_A_1_5_20_comp1,P_1_A_1_5_20_comp1,R_1_A_1_5_20,TCDB,TCDB.1_A_1_5_20_comp1
G_2_A_22_1_4_comp1,P_2_A_22_1_4_comp1,R_2_A_22_1_4,TCDB,TCDB.2_A_22_1_4_comp1
G_9_A_57_1_12_comp1,P_9_A_57_1_12_comp1,R_9_A_57_1_12,TCDB,TCDB.9_A_57_1_12_comp1
G_9_B_87_1_23_comp1,P_9_B_87_1_23_comp1,R_9_B_87_1_23,TCDB,TCDB.9_B_87_1_23_comp1
G_2_A_43_2_13_comp1,P_2_A_43_2_13_comp1,R_2_A_43_2_13,TCDB,TCDB.2_A_43_2_13_comp1
G_1_C_104_1_1_comp1,P_1_C_104_1_1_comp1,R_1_C_104_1_1,TCDB,TCDB.1_C_104_1_1_comp1
G_2_A_7_9_14_comp1,P_2_A_7_9_14_comp1,R_2_A_7_9_14,TCDB,TCDB.2_A_7_9_14_comp1
G_8_B_24_5_5_comp1,P_8_B_24_5_5_comp1,R_8_B_24_5_5,TCDB,TCDB.8_B_24_5_5_comp1
G_1_A_73_1_3_comp1,P_1_A_73_1_3_comp1,R_1_A_73_1_3,TCDB,TCDB.1_A_73_1_3_comp1
G_8_A_112_1_1_comp1,P_8_A_112_1_1_comp1,R_8_A_112_1_1,TCDB,TCDB.8_A_112_1_1_comp1
G_1_A_1_3_1_comp1,P_1_A_1_3_1_comp1,R_1_A_1_3_1,TCDB,TCDB.1_A_1_3_1_comp1
G_3_A_1_112_1_comp1,P_3_A_1_112_1_comp1,R_3_A_1_112_1,TCDB,TCDB.3_A_1_112_1_comp1
G_2_A_7_24_5_comp1,P_2_A_7_24_5_comp1,R_2_A_7_24_5,TCDB,TCDB.2_A_7_24_5_comp1
G_2_A_3_10_12_comp1,P_2_A_3_10_12_comp1,R_2_A_3_10_12,TCDB,TCDB.2_A_3_10_12_comp1
G_2_A_88_3_3_comp1,P_2_A_88_3_3_comp1,R_2_A_88_3_3,TCDB,TCDB.2_A_88_3_3_comp1
G_2_A_29_18_6_comp1,P_2_A_29_18_6_comp1,R_2_A_29_18_6,TCDB,TCDB.2_A_29_18_6_comp1
G_1_B_18_1_2_comp1,P_1_B_18_1_2_comp1,R_1_B_18_1_2,TCDB,TCDB.1_B_18_1_2_comp1
G_1_E_42_1_3_comp1,P_1_E_42_1_3_comp1,R_1_E_42_1_3,TCDB,TCDB.1_E_42_1_3_comp1
G_9_B_182_1_1_comp1,P_9_B_182_1_1_comp1,R_9_B_182_1_1,TCDB,TCDB.9_B_182_1_1_comp1
G_3_A_1_28_2_comp1,P_3_A_1_28_2_comp1+3_A_1_28_2_comp2+3_A_1_28_2_comp3+3_A_1_28_2_comp4,R_3_A_1_28_2,TCDB,TCDB.3_A_1_28_2_comp1
G_3_A_1_28_2_comp2,P_3_A_1_28_2_comp1+3_A_1_28_2_comp2+3_A_1_28_2_comp3+3_A_1_28_2_comp4,R_3_A_1_28_2,TCDB,TCDB.3_A_1_28_2_comp2
G_3_A_1_28_2_comp3,P_3_A_1_28_2_comp1+3_A_1_28_2_comp2+3_A_1_28_2_comp3+3_A_1_28_2_comp4,R_3_A_1_28_2,TCDB,TCDB.3_A_1_28_2_comp3
G_3_A_1_28_2_comp4,P_3_A_1_28_2_comp1+3_A_1_28_2_comp2+3_A_1_28_2_comp3+3_A_1_28_2_comp4,R_3_A_1_28_2,TCDB,TCDB.3_A_1_28_2_comp4
G_3_A_1_26_9_comp1,P_3_A_1_26_9_comp1+3_A_1_26_9_comp2+3_A_1_26_9_comp3+3_A_1_26_9_comp4,R_3_A_1_26_9,TCDB,TCDB.3_A_1_26_9_comp1
G_3_A_1_26_9_comp2,P_3_A_1_26_9_comp1+3_A_1_26_9_comp2+3_A_1_26_9_comp3+3_A_1_26_9_comp4,R_3_A_1_26_9,TCDB,TCDB.3_A_1_26_9_comp2
G_3_A_1_26_9_comp3,P_3_A_1_26_9_comp1+3_A_1_26_9_comp2+3_A_1_26_9_comp3+3_A_1_26_9_comp4,R_3_A_1_26_9,TCDB,TCDB.3_A_1_26_9_comp3
G_3_A_1_26_9_comp4,P_3_A_1_26_9_comp1+3_A_1_26_9_comp2+3_A_1_26_9_comp3+3_A_1_26_9_comp4,R_3_A_1_26_9,TCDB,TCDB.3_A_1_26_9_comp4
G_1_E_26_1_11_comp1,P_1_E_26_1_11_comp1,R_1_E_26_1_11,TCDB,TCDB.1_E_26_1_11_comp1
G_3_A_1_122_13_comp1,P_3_A_1_122_13_comp1,R_3_A_1_122_13,TCDB,TCDB.3_A_1_122_13_comp1
G_2_A_115_2_4_comp1,P_2_A_115_2_4_comp1,R_2_A_115_2_4,TCDB,TCDB.2_A_115_2_4_comp1
G_2_A_87_2_1_comp1,P_2_A_87_2_1_comp1,R_2_A_87_2_1,TCDB,TCDB.2_A_87_2_1_comp1
G_2_A_11_2_1_comp1,P_2_A_11_2_1_comp1,R_2_A_11_2_1,TCDB,TCDB.2_A_11_2_1_comp1
G_2_A_29_29_1_comp1,P_2_A_29_29_1_comp1,R_2_A_29_29_1,TCDB,TCDB.2_A_29_29_1_comp1
G_1_B_1_4_1_comp1,P_1_B_1_4_1_comp1,R_1_B_1_4_1,TCDB,TCDB.1_B_1_4_1_comp1
G_2_A_7_24_1_comp1,P_2_A_7_24_1_comp1,R_2_A_7_24_1,TCDB,TCDB.2_A_7_24_1_comp1
G_2_A_36_1_12_comp1,P_2_A_36_1_12_comp1,R_2_A_36_1_12,TCDB,TCDB.2_A_36_1_12_comp1
G_2_A_1_1_101_comp1,P_2_A_1_1_101_comp1,R_2_A_1_1_101,TCDB,TCDB.2_A_1_1_101_comp1
G_2_A_1_48_1_comp1,P_2_A_1_48_1_comp1,R_2_A_1_48_1,TCDB,TCDB.2_A_1_48_1_comp1
G_2_A_86_1_3_comp1,P_2_A_86_1_3_comp1,R_2_A_86_1_3,TCDB,TCDB.2_A_86_1_3_comp1
G_1_C_71_1_2_comp1,P_1_C_71_1_2_comp1,R_1_C_71_1_2,TCDB,TCDB.1_C_71_1_2_comp1
G_4_A_3_1_3_comp1,P_4_A_3_1_3_comp1+4_A_3_1_3_comp2,R_4_A_3_1_3,TCDB,TCDB.4_A_3_1_3_comp1
G_4_A_3_1_3_comp2,P_4_A_3_1_3_comp1+4_A_3_1_3_comp2,R_4_A_3_1_3,TCDB,TCDB.4_A_3_1_3_comp2
G_4_A_3_1_2_comp1,P_4_A_3_1_2_comp1+4_A_3_1_2_comp2,R_4_A_3_1_2,TCDB,TCDB.4_A_3_1_2_comp1
G_4_A_3_1_2_comp2,P_4_A_3_1_2_comp1+4_A_3_1_2_comp2,R_4_A_3_1_2,TCDB,TCDB.4_A_3_1_2_comp2
G_2_A_1_48_5_comp1,P_2_A_1_48_5_comp1,R_2_A_1_48_5,TCDB,TCDB.2_A_1_48_5_comp1
G_9_B_229_1_8_comp1,P_9_B_229_1_8_comp1,R_9_B_229_1_8,TCDB,TCDB.9_B_229_1_8_comp1
G_3_A_3_5_6_comp1,P_3_A_3_5_6_comp1,R_3_A_3_5_6,TCDB,TCDB.3_A_3_5_6_comp1
G_2_A_45_2_1_comp1,P_2_A_45_2_1_comp1,R_2_A_45_2_1,TCDB,TCDB.2_A_45_2_1_comp1
G_1_A_88_1_2_comp1,P_1_A_88_1_2_comp1,R_1_A_88_1_2,TCDB,TCDB.1_A_88_1_2_comp1
G_2_A_1_3_8_comp1,P_2_A_1_3_8_comp1,R_2_A_1_3_8,TCDB,TCDB.2_A_1_3_8_comp1
G_5_B_1_5_5_comp1,P_5_B_1_5_5_comp1,R_5_B_1_5_5,TCDB,TCDB.5_B_1_5_5_comp1
G_1_A_49_1_1_comp1,P_1_A_49_1_1_comp1,R_1_A_49_1_1,TCDB,TCDB.1_A_49_1_1_comp1
G_2_A_39_3_1_comp1,P_2_A_39_3_1_comp1,R_2_A_39_3_1,TCDB,TCDB.2_A_39_3_1_comp1
G_1_A_64_5_2_comp1,P_1_A_64_5_2_comp1,R_1_A_64_5_2,TCDB,TCDB.1_A_64_5_2_comp1
G_8_A_102_1_4_comp1,P_8_A_102_1_4_comp1,R_8_A_102_1_4,TCDB,TCDB.8_A_102_1_4_comp1
G_1_B_18_2_1_comp1,P_1_B_18_2_1_comp1,R_1_B_18_2_1,TCDB,TCDB.1_B_18_2_1_comp1
G_2_A_1_68_1_comp1,P_2_A_1_68_1_comp1,R_2_A_1_68_1,TCDB,TCDB.2_A_1_68_1_comp1
G_2_A_1_17_2_comp1,P_2_A_1_17_2_comp1,R_2_A_1_17_2,TCDB,TCDB.2_A_1_17_2_comp1
G_4_A_6_1_10_comp1,P_4_A_6_1_10_comp1+4_A_6_1_10_comp2+4_A_6_1_10_comp3,R_4_A_6_1_10,TCDB,TCDB.4_A_6_1_10_comp1
G_4_A_6_1_10_comp2,P_4_A_6_1_10_comp1+4_A_6_1_10_comp2+4_A_6_1_10_comp3,R_4_A_6_1_10,TCDB,TCDB.4_A_6_1_10_comp2
G_4_A_6_1_10_comp3,P_4_A_6_1_10_comp1+4_A_6_1_10_comp2+4_A_6_1_10_comp3,R_4_A_6_1_10,TCDB,TCDB.4_A_6_1_10_comp3
G_3_A_3_2_28_comp1,P_3_A_3_2_28_comp1,R_3_A_3_2_28,TCDB,TCDB.3_A_3_2_28_comp1
G_3_A_1_24_6_comp1,P_3_A_1_24_6_comp1+3_A_1_24_6_comp2+3_A_1_24_6_comp3,R_3_A_1_24_6,TCDB,TCDB.3_A_1_24_6_comp1
G_3_A_1_24_6_comp2,P_3_A_1_24_6_comp1+3_A_1_24_6_comp2+3_A_1_24_6_comp3,R_3_A_1_24_6,TCDB,TCDB.3_A_1_24_6_comp2
G_3_A_1_24_6_comp3,P_3_A_1_24_6_comp1+3_A_1_24_6_comp2+3_A_1_24_6_comp3,R_3_A_1_24_6,TCDB,TCDB.3_A_1_24_6_comp3
G_2_A_1_47_4_comp1,P_2_A_1_47_4_comp1,R_2_A_1_47_4,TCDB,TCDB.2_A_1_47_4_comp1
G_9_B_50_1_8_comp1,P_9_B_50_1_8_comp1,R_9_B_50_1_8,TCDB,TCDB.9_B_50_1_8_comp1
G_2_A_17_3_1_comp1,P_2_A_17_3_1_comp1,R_2_A_17_3_1,TCDB,TCDB.2_A_17_3_1_comp1
G_1_B_14_1_5_comp1,P_1_B_14_1_5_comp1,R_1_B_14_1_5,TCDB,TCDB.1_B_14_1_5_comp1
G_9_A_73_1_1_comp1,P_9_A_73_1_1_comp1,R_9_A_73_1_1,TCDB,TCDB.9_A_73_1_1_comp1
G_2_A_1_14_5_comp1,P_2_A_1_14_5_comp1,R_2_A_1_14_5,TCDB,TCDB.2_A_1_14_5_comp1
G_1_B_14_1_15_comp1,P_1_B_14_1_15_comp1,R_1_B_14_1_15,TCDB,TCDB.1_B_14_1_15_comp1
G_1_W_7_3_7_comp1,P_1_W_7_3_7_comp1,R_1_W_7_3_7,TCDB,TCDB.1_W_7_3_7_comp1
G_1_G_12_2_2_comp1,P_1_G_12_2_2_comp1,R_1_G_12_2_2,TCDB,TCDB.1_G_12_2_2_comp1
G_1_B_1_5_2_comp1,P_1_B_1_5_2_comp1,R_1_B_1_5_2,TCDB,TCDB.1_B_1_5_2_comp1
G_9_B_105_3_2_comp1,P_9_B_105_3_2_comp1,R_9_B_105_3_2,TCDB,TCDB.9_B_105_3_2_comp1
G_1_A_10_1_20_comp1,P_1_A_10_1_20_comp1+1_A_10_1_20_comp2,R_1_A_10_1_20,TCDB,TCDB.1_A_10_1_20_comp1
G_1_A_10_1_20_comp2,P_1_A_10_1_20_comp1+1_A_10_1_20_comp2,R_1_A_10_1_20,TCDB,TCDB.1_A_10_1_20_comp2
G_3_A_1_23_6_comp1,P_3_A_1_23_6_comp1+3_A_1_23_6_comp2+3_A_1_23_6_comp3+3_A_1_23_6_comp4,R_3_A_1_23_6,TCDB,TCDB.3_A_1_23_6_comp1
G_3_A_1_23_6_comp2,P_3_A_1_23_6_comp1+3_A_1_23_6_comp2+3_A_1_23_6_comp3+3_A_1_23_6_comp4,R_3_A_1_23_6,TCDB,TCDB.3_A_1_23_6_comp2
G_3_A_1_23_6_comp3,P_3_A_1_23_6_comp1+3_A_1_23_6_comp2+3_A_1_23_6_comp3+3_A_1_23_6_comp4,R_3_A_1_23_6,TCDB,TCDB.3_A_1_23_6_comp3
G_3_A_1_23_6_comp4,P_3_A_1_23_6_comp1+3_A_1_23_6_comp2+3_A_1_23_6_comp3+3_A_1_23_6_comp4,R_3_A_1_23_6,TCDB,TCDB.3_A_1_23_6_comp4
G_1_B_70_1_2_comp1,P_1_B_70_1_2_comp1,R_1_B_70_1_2,TCDB,TCDB.1_B_70_1_2_comp1
G_8_A_9_1_1_comp1,P_8_A_9_1_1_comp1,R_8_A_9_1_1,TCDB,TCDB.8_A_9_1_1_comp1
G_1_A_35_5_3_comp1,P_1_A_35_5_3_comp1,R_1_A_35_5_3,TCDB,TCDB.1_A_35_5_3_comp1
G_2_A_7_20_4_comp1,P_2_A_7_20_4_comp1,R_2_A_7_20_4,TCDB,TCDB.2_A_7_20_4_comp1
G_2_A_1_2_29_comp1,P_2_A_1_2_29_comp1,R_2_A_1_2_29,TCDB,TCDB.2_A_1_2_29_comp1
G_2_A_39_4_1_comp1,P_2_A_39_4_1_comp1,R_2_A_39_4_1,TCDB,TCDB.2_A_39_4_1_comp1
G_8_A_33_1_2_comp1,P_8_A_33_1_2_comp1,R_8_A_33_1_2,TCDB,TCDB.8_A_33_1_2_comp1
G_1_E_31_1_1_comp1,P_1_E_31_1_1_comp1,R_1_E_31_1_1,TCDB,TCDB.1_E_31_1_1_comp1
G_1_A_8_8_14_comp1,P_1_A_8_8_14_comp1,R_1_A_8_8_14,TCDB,TCDB.1_A_8_8_14_comp1
G_1_C_36_2_1_comp1,P_1_C_36_2_1_comp1+1_C_36_2_1_comp2,R_1_C_36_2_1,TCDB,TCDB.1_C_36_2_1_comp1
G_1_C_36_2_1_comp2,P_1_C_36_2_1_comp1+1_C_36_2_1_comp2,R_1_C_36_2_1,TCDB,TCDB.1_C_36_2_1_comp2
G_1_C_111_1_2_comp1,P_1_C_111_1_2_comp1,R_1_C_111_1_2,TCDB,TCDB.1_C_111_1_2_comp1
G_2_A_29_2_3_comp1,P_2_A_29_2_3_comp1,R_2_A_29_2_3,TCDB,TCDB.2_A_29_2_3_comp1
G_1_H_1_4_6_comp1,P_1_H_1_4_6_comp1,R_1_H_1_4_6,TCDB,TCDB.1_H_1_4_6_comp1
G_2_A_1_1_18_comp1,P_2_A_1_1_18_comp1,R_2_A_1_1_18,TCDB,TCDB.2_A_1_1_18_comp1
G_2_A_43_2_8_comp1,P_2_A_43_2_8_comp1,R_2_A_43_2_8,TCDB,TCDB.2_A_43_2_8_comp1
G_2_A_49_2_4_comp1,P_2_A_49_2_4_comp1,R_2_A_49_2_4,TCDB,TCDB.2_A_49_2_4_comp1
G_8_A_16_1_1_comp1,P_8_A_16_1_1_comp1,R_8_A_16_1_1,TCDB,TCDB.8_A_16_1_1_comp1
G_2_A_1_2_66_comp1,P_2_A_1_2_66_comp1,R_2_A_1_2_66,TCDB,TCDB.2_A_1_2_66_comp1
G_2_A_97_1_4_comp1,P_2_A_97_1_4_comp1,R_2_A_97_1_4,TCDB,TCDB.2_A_97_1_4_comp1
G_2_A_58_1_5_comp1,P_2_A_58_1_5_comp1,R_2_A_58_1_5,TCDB,TCDB.2_A_58_1_5_comp1
G_2_A_58_1_1_comp1,P_2_A_58_1_1_comp1,R_2_A_58_1_1,TCDB,TCDB.2_A_58_1_1_comp1
G_2_A_29_17_1_comp1,P_2_A_29_17_1_comp1,R_2_A_29_17_1,TCDB,TCDB.2_A_29_17_1_comp1
G_1_A_17_5_11_comp1,P_1_A_17_5_11_comp1,R_1_A_17_5_11,TCDB,TCDB.1_A_17_5_11_comp1
G_9_A_19_1_1_comp1,P_9_A_19_1_1_comp1,R_9_A_19_1_1,TCDB,TCDB.9_A_19_1_1_comp1
G_1_A_126_1_2_comp1,P_1_A_126_1_2_comp1,R_1_A_126_1_2,TCDB,TCDB.1_A_126_1_2_comp1
G_1_C_1_4_2_comp1,P_1_C_1_4_2_comp1,R_1_C_1_4_2,TCDB,TCDB.1_C_1_4_2_comp1
G_2_A_67_1_4_comp1,P_2_A_67_1_4_comp1,R_2_A_67_1_4,TCDB,TCDB.2_A_67_1_4_comp1
G_2_A_59_1_1_comp1,P_2_A_59_1_1_comp1,R_2_A_59_1_1,TCDB,TCDB.2_A_59_1_1_comp1
G_9_B_198_2_1_comp1,P_9_B_198_2_1_comp1,R_9_B_198_2_1,TCDB,TCDB.9_B_198_2_1_comp1
G_1_A_56_1_4_comp1,P_1_A_56_1_4_comp1,R_1_A_56_1_4,TCDB,TCDB.1_A_56_1_4_comp1
G_3_B_1_1_3_comp1,P_3_B_1_1_3_comp1+3_B_1_1_3_comp2+3_B_1_1_3_comp3+3_B_1_1_3_comp4,R_3_B_1_1_3,TCDB,TCDB.3_B_1_1_3_comp1
