gene,protein,reaction,model,BiGG_gene
G_3_B_1_1_3_comp2,P_3_B_1_1_3_comp1+3_B_1_1_3_comp2+3_B_1_1_3_comp3+3_B_1_1_3_comp4,R_3_B_1_1_3,TCDB,TCDB.3_B_1_1_3_comp2
G_3_B_1_1_3_comp3,P_3_B_1_1_3_comp1+3_B_1_1_3_comp2+3_B_1_1_3_comp3+3_B_1_1_3_comp4,R_3_B_1_1_3,TCDB,TCDB.3_B_1_1_3_comp3
G_3_B_1_1_3_comp4,P_3_B_1_1_3_comp1+3_B_1_1_3_comp2+3_B_1_1_3_comp3+3_B_1_1_3_comp4,R_3_B_1_1_3,TCDB,TCDB.3_B_1_1_3_comp4
G_1_C_109_1_1_comp1,P_1_C_109_1_1_comp1,R_1_C_109_1_1,TCDB,TCDB.1_C_109_1_1_comp1
G_1_H_1_4_2_comp1,P_1_H_1_4_2_comp1,R_1_H_1_4_2,TCDB,TCDB.1_H_1_4_2_comp1
G_3_A_1_14_14_comp1,P_3_A_1_14_14_comp1+3_A_1_14_14_comp2+3_A_1_14_14_comp3+3_A_1_14_14_comp4,R_3_A_1_14_14,TCDB,TCDB.3_A_1_14_14_comp1
G_3_A_1_14_14_comp2,P_3_A_1_14_14_comp1+3_A_1_14_14_comp2+3_A_1_14_14_comp3+3_A_1_14_14_comp4,R_3_A_1_14_14,TCDB,TCDB.3_A_1_14_14_comp2
G_3_A_1_14_14_comp3,P_3_A_1_14_14_comp1+3_A_1_14_14_comp2+3_A_1_14_14_comp3+3_A_1_14_14_comp4,R_3_A_1_14_14,TCDB,TCDB.3_A_1_14_14_comp3
G_3_A_1_14_14_comp4,P_3_A_1_14_14_comp1+3_A_1_14_14_comp2+3_A_1_14_14_comp3+3_A_1_14_14_comp4,R_3_A_1_14_14,TCDB,TCDB.3_A_1_14_14_comp4
G_1_A_1_11_16_comp1,P_1_A_1_11_16_comp1,R_1_A_1_11_16,TCDB,TCDB.1_A_1_11_16_comp1
G_1_A_1_5_30_comp1,P_1_A_1_5_30_comp1,R_1_A_1_5_30,TCDB,TCDB.1_A_1_5_30_comp1
G_1_C_97_3_7_comp1,P_1_C_97_3_7_comp1,R_1_C_97_3_7,TCDB,TCDB.1_C_97_3_7_comp1
G_9_B_87_4_2_comp1,P_9_B_87_4_2_comp1,R_9_B_87_4_2,TCDB,TCDB.9_B_87_4_2_comp1
G_9_B_103_1_1_comp1,P_9_B_103_1_1_comp1,R_9_B_103_1_1,TCDB,TCDB.9_B_103_1_1_comp1
G_8_A_149_1_1_comp1,P_8_A_149_1_1_comp1,R_8_A_149_1_1,TCDB,TCDB.8_A_149_1_1_comp1
G_1_C_111_1_18_comp1,P_1_C_111_1_18_comp1,R_1_C_111_1_18,TCDB,TCDB.1_C_111_1_18_comp1
G_8_A_24_1_9_comp1,P_8_A_24_1_9_comp1,R_8_A_24_1_9,TCDB,TCDB.8_A_24_1_9_comp1
G_1_C_3_4_3_comp1,P_1_C_3_4_3_comp1,R_1_C_3_4_3,TCDB,TCDB.1_C_3_4_3_comp1
G_2_A_1_2_75_comp1,P_2_A_1_2_75_comp1,R_2_A_1_2_75,TCDB,TCDB.2_A_1_2_75_comp1
G_2_A_40_4_1_comp1,P_2_A_40_4_1_comp1,R_2_A_40_4_1,TCDB,TCDB.2_A_40_4_1_comp1
G_2_A_1_75_1_comp1,P_2_A_1_75_1_comp1,R_2_A_1_75_1,TCDB,TCDB.2_A_1_75_1_comp1
G_2_A_71_1_4_comp1,P_2_A_71_1_4_comp1,R_2_A_71_1_4,TCDB,TCDB.2_A_71_1_4_comp1
G_9_B_21_1_2_comp1,P_9_B_21_1_2_comp1,R_9_B_21_1_2,TCDB,TCDB.9_B_21_1_2_comp1
G_9_B_12_3_2_comp1,P_9_B_12_3_2_comp1,R_9_B_12_3_2,TCDB,TCDB.9_B_12_3_2_comp1
G_3_D_2_4_1_comp1,P_3_D_2_4_1_comp1,R_3_D_2_4_1,TCDB,TCDB.3_D_2_4_1_comp1
G_2_A_1_60_1_comp1,P_2_A_1_60_1_comp1,R_2_A_1_60_1,TCDB,TCDB.2_A_1_60_1_comp1
G_3_A_1_127_1_comp1,P_3_A_1_127_1_comp1+3_A_1_127_1_comp2,R_3_A_1_127_1,TCDB,TCDB.3_A_1_127_1_comp1
G_3_A_1_127_1_comp2,P_3_A_1_127_1_comp1+3_A_1_127_1_comp2,R_3_A_1_127_1,TCDB,TCDB.3_A_1_127_1_comp2
G_2_A_1_1_12_comp1,P_2_A_1_1_12_comp1,R_2_A_1_1_12,TCDB,TCDB.2_A_1_1_12_comp1
G_1_B_11_1_2_comp1,P_1_B_11_1_2_comp1,R_1_B_11_1_2,TCDB,TCDB.1_B_11_1_2_comp1
G_3_A_7_7_1_comp1,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp1
G_3_A_7_7_1_comp2,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp2
G_3_A_7_7_1_comp3,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp3
G_3_A_7_7_1_comp4,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp4
G_3_A_7_7_1_comp5,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp5
G_3_A_7_7_1_comp6,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp6
G_3_A_7_7_1_comp7,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp7
G_3_A_7_7_1_comp8,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp8
G_3_A_7_7_1_comp9,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp9
G_3_A_7_7_1_comp10,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp10
G_3_A_7_7_1_comp11,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp11
G_3_A_7_7_1_comp12,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp12
G_3_A_7_7_1_comp13,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp13
G_3_A_7_7_1_comp14,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp14
G_3_A_7_7_1_comp15,P_3_A_7_7_1_comp1+3_A_7_7_1_comp2+3_A_7_7_1_comp3+3_A_7_7_1_comp4+3_A_7_7_1_comp5+3_A_7_7_1_comp6+3_A_7_7_1_comp7+3_A_7_7_1_comp8+3_A_7_7_1_comp9+3_A_7_7_1_comp10+3_A_7_7_1_comp11+3_A_7_7_1_comp12+3_A_7_7_1_comp13+3_A_7_7_1_comp14+3_A_7_7_1_comp15,R_3_A_7_7_1,TCDB,TCDB.3_A_7_7_1_comp15
G_3_A_1_102_2_comp1,P_3_A_1_102_2_comp1+3_A_1_102_2_comp2,R_3_A_1_102_2,TCDB,TCDB.3_A_1_102_2_comp1
G_3_A_1_102_2_comp2,P_3_A_1_102_2_comp1+3_A_1_102_2_comp2,R_3_A_1_102_2,TCDB,TCDB.3_A_1_102_2_comp2
G_2_A_47_1_2_comp1,P_2_A_47_1_2_comp1,R_2_A_47_1_2,TCDB,TCDB.2_A_47_1_2_comp1
G_1_A_17_5_7_comp1,P_1_A_17_5_7_comp1,R_1_A_17_5_7,TCDB,TCDB.1_A_17_5_7_comp1
G_1_A_21_1_2_comp1,P_1_A_21_1_2_comp1,R_1_A_21_1_2,TCDB,TCDB.1_A_21_1_2_comp1
G_1_A_21_1_1_comp1,P_1_A_21_1_1_comp1,R_1_A_21_1_1,TCDB,TCDB.1_A_21_1_1_comp1
G_2_A_1_2_16_comp1,P_2_A_1_2_16_comp1,R_2_A_1_2_16,TCDB,TCDB.2_A_1_2_16_comp1
G_1_C_35_1_4_comp1,P_1_C_35_1_4_comp1,R_1_C_35_1_4,TCDB,TCDB.1_C_35_1_4_comp1
G_8_A_9_1_2_comp1,P_8_A_9_1_2_comp1,R_8_A_9_1_2,TCDB,TCDB.8_A_9_1_2_comp1
G_9_B_208_1_6_comp1,P_9_B_208_1_6_comp1,R_9_B_208_1_6,TCDB,TCDB.9_B_208_1_6_comp1
G_2_A_1_14_36_comp1,P_2_A_1_14_36_comp1,R_2_A_1_14_36,TCDB,TCDB.2_A_1_14_36_comp1
G_1_C_51_1_1_comp1,P_1_C_51_1_1_comp1,R_1_C_51_1_1,TCDB,TCDB.1_C_51_1_1_comp1
G_9_B_87_1_16_comp1,P_9_B_87_1_16_comp1,R_9_B_87_1_16,TCDB,TCDB.9_B_87_1_16_comp1
G_1_C_47_4_1_comp1,P_1_C_47_4_1_comp1,R_1_C_47_4_1,TCDB,TCDB.1_C_47_4_1_comp1
G_1_B_62_1_8_comp1,P_1_B_62_1_8_comp1,R_1_B_62_1_8,TCDB,TCDB.1_B_62_1_8_comp1
G_2_A_1_7_6_comp1,P_2_A_1_7_6_comp1,R_2_A_1_7_6,TCDB,TCDB.2_A_1_7_6_comp1
G_2_A_1_7_12_comp1,P_2_A_1_7_12_comp1,R_2_A_1_7_12,TCDB,TCDB.2_A_1_7_12_comp1
G_2_A_1_14_25_comp1,P_2_A_1_14_25_comp1,R_2_A_1_14_25,TCDB,TCDB.2_A_1_14_25_comp1
G_9_B_198_2_4_comp1,P_9_B_198_2_4_comp1,R_9_B_198_2_4,TCDB,TCDB.9_B_198_2_4_comp1
G_9_A_18_1_2_comp1,P_9_A_18_1_2_comp1,R_9_A_18_1_2,TCDB,TCDB.9_A_18_1_2_comp1
G_2_A_97_1_2_comp1,P_2_A_97_1_2_comp1,R_2_A_97_1_2,TCDB,TCDB.2_A_97_1_2_comp1
G_2_A_121_2_5_comp1,P_2_A_121_2_5_comp1,R_2_A_121_2_5,TCDB,TCDB.2_A_121_2_5_comp1
G_2_A_121_2_2_comp1,P_2_A_121_2_2_comp1,R_2_A_121_2_2,TCDB,TCDB.2_A_121_2_2_comp1
G_2_A_1_13_19_comp1,P_2_A_1_13_19_comp1,R_2_A_1_13_19,TCDB,TCDB.2_A_1_13_19_comp1
G_1_A_35_2_1_comp1,P_1_A_35_2_1_comp1,R_1_A_35_2_1,TCDB,TCDB.1_A_35_2_1_comp1
G_2_A_1_7_13_comp1,P_2_A_1_7_13_comp1,R_2_A_1_7_13,TCDB,TCDB.2_A_1_7_13_comp1
G_8_A_22_1_2_comp1,P_8_A_22_1_2_comp1,R_8_A_22_1_2,TCDB,TCDB.8_A_22_1_2_comp1
G_2_A_1_16_2_comp1,P_2_A_1_16_2_comp1,R_2_A_1_16_2,TCDB,TCDB.2_A_1_16_2_comp1
G_2_A_39_5_1_comp1,P_2_A_39_5_1_comp1,R_2_A_39_5_1,TCDB,TCDB.2_A_39_5_1_comp1
G_8_A_132_1_13_comp1,P_8_A_132_1_13_comp1+8_A_132_1_13_comp2,R_8_A_132_1_13,TCDB,TCDB.8_A_132_1_13_comp1
G_8_A_132_1_13_comp2,P_8_A_132_1_13_comp1+8_A_132_1_13_comp2,R_8_A_132_1_13,TCDB,TCDB.8_A_132_1_13_comp2
G_2_A_20_2_3_comp1,P_2_A_20_2_3_comp1,R_2_A_20_2_3,TCDB,TCDB.2_A_20_2_3_comp1
G_1_M_1_3_18_comp1,P_1_M_1_3_18_comp1,R_1_M_1_3_18,TCDB,TCDB.1_M_1_3_18_comp1
G_3_A_1_205_15_comp1,P_3_A_1_205_15_comp1,R_3_A_1_205_15,TCDB,TCDB.3_A_1_205_15_comp1
G_9_A_26_1_2_comp1,P_9_A_26_1_2_comp1,R_9_A_26_1_2,TCDB,TCDB.9_A_26_1_2_comp1
G_2_A_39_4_2_comp1,P_2_A_39_4_2_comp1,R_2_A_39_4_2,TCDB,TCDB.2_A_39_4_2_comp1
G_9_B_308_3_2_comp1,P_9_B_308_3_2_comp1,R_9_B_308_3_2,TCDB,TCDB.9_B_308_3_2_comp1
G_1_A_101_7_3_comp1,P_1_A_101_7_3_comp1,R_1_A_101_7_3,TCDB,TCDB.1_A_101_7_3_comp1
G_9_B_229_1_7_comp1,P_9_B_229_1_7_comp1,R_9_B_229_1_7,TCDB,TCDB.9_B_229_1_7_comp1
G_1_N_1_1_1_comp1,P_1_N_1_1_1_comp1+1_N_1_1_1_comp2+1_N_1_1_1_comp3,R_1_N_1_1_1,TCDB,TCDB.1_N_1_1_1_comp1
G_1_N_1_1_1_comp2,P_1_N_1_1_1_comp1+1_N_1_1_1_comp2+1_N_1_1_1_comp3,R_1_N_1_1_1,TCDB,TCDB.1_N_1_1_1_comp2
G_1_N_1_1_1_comp3,P_1_N_1_1_1_comp1+1_N_1_1_1_comp2+1_N_1_1_1_comp3,R_1_N_1_1_1,TCDB,TCDB.1_N_1_1_1_comp3
G_2_A_1_13_4_comp1,P_2_A_1_13_4_comp1,R_2_A_1_13_4,TCDB,TCDB.2_A_1_13_4_comp1
G_2_A_1_11_5_comp1,P_2_A_1_11_5_comp1,R_2_A_1_11_5,TCDB,TCDB.2_A_1_11_5_comp1
G_1_A_9_5_6_comp1,P_1_A_9_5_6_comp1+1_A_9_5_6_comp2,R_1_A_9_5_6,TCDB,TCDB.1_A_9_5_6_comp1
G_1_A_9_5_6_comp2,P_1_A_9_5_6_comp1+1_A_9_5_6_comp2,R_1_A_9_5_6,TCDB,TCDB.1_A_9_5_6_comp2
G_3_A_3_2_31_comp1,P_3_A_3_2_31_comp1,R_3_A_3_2_31,TCDB,TCDB.3_A_3_2_31_comp1
G_9_B_39_1_1_comp1,P_9_B_39_1_1_comp1,R_9_B_39_1_1,TCDB,TCDB.9_B_39_1_1_comp1
G_1_B_70_1_7_comp1,P_1_B_70_1_7_comp1,R_1_B_70_1_7,TCDB,TCDB.1_B_70_1_7_comp1
G_2_A_1_3_52_comp1,P_2_A_1_3_52_comp1,R_2_A_1_3_52,TCDB,TCDB.2_A_1_3_52_comp1
G_1_A_43_2_4_comp1,P_1_A_43_2_4_comp1,R_1_A_43_2_4,TCDB,TCDB.1_A_43_2_4_comp1
G_9_B_229_1_6_comp1,P_9_B_229_1_6_comp1,R_9_B_229_1_6,TCDB,TCDB.9_B_229_1_6_comp1
G_1_A_131_1_1_comp1,P_1_A_131_1_1_comp1,R_1_A_131_1_1,TCDB,TCDB.1_A_131_1_1_comp1
G_2_A_4_1_6_comp1,P_2_A_4_1_6_comp1,R_2_A_4_1_6,TCDB,TCDB.2_A_4_1_6_comp1
G_2_A_3_10_15_comp1,P_2_A_3_10_15_comp1,R_2_A_3_10_15,TCDB,TCDB.2_A_3_10_15_comp1
G_1_A_43_2_5_comp1,P_1_A_43_2_5_comp1,R_1_A_43_2_5,TCDB,TCDB.1_A_43_2_5_comp1
G_2_A_18_6_18_comp1,P_2_A_18_6_18_comp1,R_2_A_18_6_18,TCDB,TCDB.2_A_18_6_18_comp1
G_2_A_18_9_2_comp1,P_2_A_18_9_2_comp1,R_2_A_18_9_2,TCDB,TCDB.2_A_18_9_2_comp1
G_1_A_9_5_9_comp1,P_1_A_9_5_9_comp1,R_1_A_9_5_9,TCDB,TCDB.1_A_9_5_9_comp1
G_1_A_1_24_2_comp1,P_1_A_1_24_2_comp1,R_1_A_1_24_2,TCDB,TCDB.1_A_1_24_2_comp1
G_1_A_29_1_3_comp1,P_1_A_29_1_3_comp1,R_1_A_29_1_3,TCDB,TCDB.1_A_29_1_3_comp1
G_8_A_31_1_4_comp1,P_8_A_31_1_4_comp1,R_8_A_31_1_4,TCDB,TCDB.8_A_31_1_4_comp1
G_2_A_3_3_1_comp1,P_2_A_3_3_1_comp1,R_2_A_3_3_1,TCDB,TCDB.2_A_3_3_1_comp1
G_2_A_54_1_2_comp1,P_2_A_54_1_2_comp1,R_2_A_54_1_2,TCDB,TCDB.2_A_54_1_2_comp1
G_9_A_14_23_1_comp1,P_9_A_14_23_1_comp1,R_9_A_14_23_1,TCDB,TCDB.9_A_14_23_1_comp1
G_9_A_14_23_8_comp1,P_9_A_14_23_8_comp1,R_9_A_14_23_8,TCDB,TCDB.9_A_14_23_8_comp1
G_9_B_97_2_3_comp1,P_9_B_97_2_3_comp1,R_9_B_97_2_3,TCDB,TCDB.9_B_97_2_3_comp1
G_1_A_6_2_3_comp1,P_1_A_6_2_3_comp1,R_1_A_6_2_3,TCDB,TCDB.1_A_6_2_3_comp1
G_3_A_1_208_4_comp1,P_3_A_1_208_4_comp1,R_3_A_1_208_4,TCDB,TCDB.3_A_1_208_4_comp1
G_2_A_36_1_8_comp1,P_2_A_36_1_8_comp1,R_2_A_36_1_8,TCDB,TCDB.2_A_36_1_8_comp1
G_1_A_1_2_12_comp1,P_1_A_1_2_12_comp1,R_1_A_1_2_12,TCDB,TCDB.1_A_1_2_12_comp1
G_8_B_31_1_1_comp1,P_8_B_31_1_1_comp1,R_8_B_31_1_1,TCDB,TCDB.8_B_31_1_1_comp1
G_2_A_1_48_3_comp1,P_2_A_1_48_3_comp1,R_2_A_1_48_3,TCDB,TCDB.2_A_1_48_3_comp1
G_2_A_53_3_7_comp1,P_2_A_53_3_7_comp1,R_2_A_53_3_7,TCDB,TCDB.2_A_53_3_7_comp1
G_2_A_1_24_2_comp1,P_2_A_1_24_2_comp1,R_2_A_1_24_2,TCDB,TCDB.2_A_1_24_2_comp1
G_2_A_1_9_8_comp1,P_2_A_1_9_8_comp1,R_2_A_1_9_8,TCDB,TCDB.2_A_1_9_8_comp1
G_2_A_82_1_8_comp1,P_2_A_82_1_8_comp1,R_2_A_82_1_8,TCDB,TCDB.2_A_82_1_8_comp1
G_1_A_131_1_2_comp1,P_1_A_131_1_2_comp1,R_1_A_131_1_2,TCDB,TCDB.1_A_131_1_2_comp1
G_2_A_108_1_5_comp1,P_2_A_108_1_5_comp1+2_A_108_1_5_comp2,R_2_A_108_1_5,TCDB,TCDB.2_A_108_1_5_comp1
G_2_A_108_1_5_comp2,P_2_A_108_1_5_comp1+2_A_108_1_5_comp2,R_2_A_108_1_5,TCDB,TCDB.2_A_108_1_5_comp2
G_1_A_20_2_1_comp1,P_1_A_20_2_1_comp1,R_1_A_20_2_1,TCDB,TCDB.1_A_20_2_1_comp1
G_9_B_147_1_5_comp1,P_9_B_147_1_5_comp1,R_9_B_147_1_5,TCDB,TCDB.9_B_147_1_5_comp1
G_1_C_21_1_7_comp1,P_1_C_21_1_7_comp1,R_1_C_21_1_7,TCDB,TCDB.1_C_21_1_7_comp1
G_3_A_1_124_5_comp1,P_3_A_1_124_5_comp1+3_A_1_124_5_comp2+3_A_1_124_5_comp3,R_3_A_1_124_5,TCDB,TCDB.3_A_1_124_5_comp1
G_3_A_1_124_5_comp2,P_3_A_1_124_5_comp1+3_A_1_124_5_comp2+3_A_1_124_5_comp3,R_3_A_1_124_5,TCDB,TCDB.3_A_1_124_5_comp2
G_3_A_1_124_5_comp3,P_3_A_1_124_5_comp1+3_A_1_124_5_comp2+3_A_1_124_5_comp3,R_3_A_1_124_5,TCDB,TCDB.3_A_1_124_5_comp3
G_1_E_13_1_1_comp1,P_1_E_13_1_1_comp1,R_1_E_13_1_1,TCDB,TCDB.1_E_13_1_1_comp1
G_9_B_102_3_2_comp1,P_9_B_102_3_2_comp1,R_9_B_102_3_2,TCDB,TCDB.9_B_102_3_2_comp1
G_9_B_29_3_5_comp1,P_9_B_29_3_5_comp1,R_9_B_29_3_5,TCDB,TCDB.9_B_29_3_5_comp1
G_1_E_5_2_4_comp1,P_1_E_5_2_4_comp1,R_1_E_5_2_4,TCDB,TCDB.1_E_5_2_4_comp1
G_9_A_24_2_1_comp1,P_9_A_24_2_1_comp1,R_9_A_24_2_1,TCDB,TCDB.9_A_24_2_1_comp1
G_1_A_77_2_6_comp1,P_1_A_77_2_6_comp1,R_1_A_77_2_6,TCDB,TCDB.1_A_77_2_6_comp1
G_9_B_126_2_4_comp1,P_9_B_126_2_4_comp1,R_9_B_126_2_4,TCDB,TCDB.9_B_126_2_4_comp1
G_2_A_4_7_8_comp1,P_2_A_4_7_8_comp1,R_2_A_4_7_8,TCDB,TCDB.2_A_4_7_8_comp1
G_1_E_3_1_4_comp1,P_1_E_3_1_4_comp1,R_1_E_3_1_4,TCDB,TCDB.1_E_3_1_4_comp1
G_9_B_8_6_1_comp1,P_9_B_8_6_1_comp1,R_9_B_8_6_1,TCDB,TCDB.9_B_8_6_1_comp1
G_2_A_1_24_6_comp1,P_2_A_1_24_6_comp1,R_2_A_1_24_6,TCDB,TCDB.2_A_1_24_6_comp1
G_1_B_71_1_4_comp1,P_1_B_71_1_4_comp1,R_1_B_71_1_4,TCDB,TCDB.1_B_71_1_4_comp1
G_1_C_119_1_3_comp1,P_1_C_119_1_3_comp1,R_1_C_119_1_3,TCDB,TCDB.1_C_119_1_3_comp1
G_2_A_1_19_48_comp1,P_2_A_1_19_48_comp1,R_2_A_1_19_48,TCDB,TCDB.2_A_1_19_48_comp1
G_2_A_7_25_4_comp1,P_2_A_7_25_4_comp1,R_2_A_7_25_4,TCDB,TCDB.2_A_7_25_4_comp1
G_2_A_38_3_3_comp1,P_2_A_38_3_3_comp1,R_2_A_38_3_3,TCDB,TCDB.2_A_38_3_3_comp1
