gene,protein,reaction,model,BiGG_gene
G_1_E_6_2_4_comp1,P_1_E_6_2_4_comp1,R_1_E_6_2_4,TCDB,TCDB.1_E_6_2_4_comp1
G_2_A_1_38_2_comp1,P_2_A_1_38_2_comp1,R_2_A_1_38_2,TCDB,TCDB.2_A_1_38_2_comp1
G_1_A_69_6_2_comp1,P_1_A_69_6_2_comp1,R_1_A_69_6_2,TCDB,TCDB.1_A_69_6_2_comp1
G_9_B_43_2_2_comp1,P_9_B_43_2_2_comp1,R_9_B_43_2_2,TCDB,TCDB.9_B_43_2_2_comp1
G_5_B_9_1_3_comp1,P_5_B_9_1_3_comp1,R_5_B_9_1_3,TCDB,TCDB.5_B_9_1_3_comp1
G_1_B_4_2_14_comp1,P_1_B_4_2_14_comp1,R_1_B_4_2_14,TCDB,TCDB.1_B_4_2_14_comp1
G_1_M_1_3_23_comp1,P_1_M_1_3_23_comp1,R_1_M_1_3_23,TCDB,TCDB.1_M_1_3_23_comp1
G_2_A_72_2_2_comp1,P_2_A_72_2_2_comp1,R_2_A_72_2_2,TCDB,TCDB.2_A_72_2_2_comp1
G_2_A_7_12_16_comp1,P_2_A_7_12_16_comp1,R_2_A_7_12_16,TCDB,TCDB.2_A_7_12_16_comp1
G_2_A_28_3_1_comp1,P_2_A_28_3_1_comp1,R_2_A_28_3_1,TCDB,TCDB.2_A_28_3_1_comp1
G_2_A_84_1_2_comp1,P_2_A_84_1_2_comp1,R_2_A_84_1_2,TCDB,TCDB.2_A_84_1_2_comp1
G_1_E_19_1_12_comp1,P_1_E_19_1_12_comp1,R_1_E_19_1_12,TCDB,TCDB.1_E_19_1_12_comp1
G_2_A_2_3_7_comp1,P_2_A_2_3_7_comp1,R_2_A_2_3_7,TCDB,TCDB.2_A_2_3_7_comp1
G_3_A_1_2_14_comp1,P_3_A_1_2_14_comp1+3_A_1_2_14_comp2+3_A_1_2_14_comp3+3_A_1_2_14_comp4,R_3_A_1_2_14,TCDB,TCDB.3_A_1_2_14_comp1
G_3_A_1_2_14_comp2,P_3_A_1_2_14_comp1+3_A_1_2_14_comp2+3_A_1_2_14_comp3+3_A_1_2_14_comp4,R_3_A_1_2_14,TCDB,TCDB.3_A_1_2_14_comp2
G_3_A_1_2_14_comp3,P_3_A_1_2_14_comp1+3_A_1_2_14_comp2+3_A_1_2_14_comp3+3_A_1_2_14_comp4,R_3_A_1_2_14,TCDB,TCDB.3_A_1_2_14_comp3
G_3_A_1_2_14_comp4,P_3_A_1_2_14_comp1+3_A_1_2_14_comp2+3_A_1_2_14_comp3+3_A_1_2_14_comp4,R_3_A_1_2_14,TCDB,TCDB.3_A_1_2_14_comp4
G_1_B_14_3_7_comp1,P_1_B_14_3_7_comp1,R_1_B_14_3_7,TCDB,TCDB.1_B_14_3_7_comp1
G_1_A_11_2_5_comp1,P_1_A_11_2_5_comp1,R_1_A_11_2_5,TCDB,TCDB.1_A_11_2_5_comp1
G_1_B_8_1_8_comp1,P_1_B_8_1_8_comp1,R_1_B_8_1_8,TCDB,TCDB.1_B_8_1_8_comp1
G_2_A_102_2_1_comp1,P_2_A_102_2_1_comp1,R_2_A_102_2_1,TCDB,TCDB.2_A_102_2_1_comp1
G_9_B_32_1_6_comp1,P_9_B_32_1_6_comp1,R_9_B_32_1_6,TCDB,TCDB.9_B_32_1_6_comp1
G_8_B_38_1_2_comp1,P_8_B_38_1_2_comp1,R_8_B_38_1_2,TCDB,TCDB.8_B_38_1_2_comp1
G_9_B_87_1_4_comp1,P_9_B_87_1_4_comp1,R_9_B_87_1_4,TCDB,TCDB.9_B_87_1_4_comp1
G_8_A_27_1_3_comp1,P_8_A_27_1_3_comp1,R_8_A_27_1_3,TCDB,TCDB.8_A_27_1_3_comp1
G_2_A_53_1_12_comp1,P_2_A_53_1_12_comp1,R_2_A_53_1_12,TCDB,TCDB.2_A_53_1_12_comp1
G_2_A_66_1_48_comp1,P_2_A_66_1_48_comp1,R_2_A_66_1_48,TCDB,TCDB.2_A_66_1_48_comp1
G_2_A_108_2_4_comp1,P_2_A_108_2_4_comp1+2_A_108_2_4_comp2,R_2_A_108_2_4,TCDB,TCDB.2_A_108_2_4_comp1
G_2_A_108_2_4_comp2,P_2_A_108_2_4_comp1+2_A_108_2_4_comp2,R_2_A_108_2_4,TCDB,TCDB.2_A_108_2_4_comp2
G_3_A_1_5_28_comp1,P_3_A_1_5_28_comp1+3_A_1_5_28_comp2+3_A_1_5_28_comp3+3_A_1_5_28_comp4+3_A_1_5_28_comp5,R_3_A_1_5_28,TCDB,TCDB.3_A_1_5_28_comp1
G_3_A_1_5_28_comp2,P_3_A_1_5_28_comp1+3_A_1_5_28_comp2+3_A_1_5_28_comp3+3_A_1_5_28_comp4+3_A_1_5_28_comp5,R_3_A_1_5_28,TCDB,TCDB.3_A_1_5_28_comp2
G_3_A_1_5_28_comp3,P_3_A_1_5_28_comp1+3_A_1_5_28_comp2+3_A_1_5_28_comp3+3_A_1_5_28_comp4+3_A_1_5_28_comp5,R_3_A_1_5_28,TCDB,TCDB.3_A_1_5_28_comp3
G_3_A_1_5_28_comp4,P_3_A_1_5_28_comp1+3_A_1_5_28_comp2+3_A_1_5_28_comp3+3_A_1_5_28_comp4+3_A_1_5_28_comp5,R_3_A_1_5_28,TCDB,TCDB.3_A_1_5_28_comp4
G_3_A_1_5_28_comp5,P_3_A_1_5_28_comp1+3_A_1_5_28_comp2+3_A_1_5_28_comp3+3_A_1_5_28_comp4+3_A_1_5_28_comp5,R_3_A_1_5_28,TCDB,TCDB.3_A_1_5_28_comp5
G_3_D_1_7_1_comp1,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp1
G_3_D_1_7_1_comp2,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp2
G_3_D_1_7_1_comp3,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp3
G_3_D_1_7_1_comp4,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp4
G_3_D_1_7_1_comp5,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp5
G_3_D_1_7_1_comp6,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp6
G_3_D_1_7_1_comp7,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp7
G_3_D_1_7_1_comp8,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp8
G_3_D_1_7_1_comp9,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp9
G_3_D_1_7_1_comp10,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp10
G_3_D_1_7_1_comp11,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp11
G_3_D_1_7_1_comp12,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp12
G_3_D_1_7_1_comp13,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp13
G_3_D_1_7_1_comp14,P_3_D_1_7_1_comp1+3_D_1_7_1_comp2+3_D_1_7_1_comp3+3_D_1_7_1_comp4+3_D_1_7_1_comp5+3_D_1_7_1_comp6+3_D_1_7_1_comp7+3_D_1_7_1_comp8+3_D_1_7_1_comp9+3_D_1_7_1_comp10+3_D_1_7_1_comp11+3_D_1_7_1_comp12+3_D_1_7_1_comp13+3_D_1_7_1_comp14,R_3_D_1_7_1,TCDB,TCDB.3_D_1_7_1_comp14
G_3_A_1_6_11_comp1,P_3_A_1_6_11_comp1+3_A_1_6_11_comp2+3_A_1_6_11_comp3,R_3_A_1_6_11,TCDB,TCDB.3_A_1_6_11_comp1
G_3_A_1_6_11_comp2,P_3_A_1_6_11_comp1+3_A_1_6_11_comp2+3_A_1_6_11_comp3,R_3_A_1_6_11,TCDB,TCDB.3_A_1_6_11_comp2
G_3_A_1_6_11_comp3,P_3_A_1_6_11_comp1+3_A_1_6_11_comp2+3_A_1_6_11_comp3,R_3_A_1_6_11,TCDB,TCDB.3_A_1_6_11_comp3
G_2_A_23_1_11_comp1,P_2_A_23_1_11_comp1,R_2_A_23_1_11,TCDB,TCDB.2_A_23_1_11_comp1
G_1_B_60_1_1_comp1,P_1_B_60_1_1_comp1,R_1_B_60_1_1,TCDB,TCDB.1_B_60_1_1_comp1
G_3_A_1_106_15_comp1,P_3_A_1_106_15_comp1,R_3_A_1_106_15,TCDB,TCDB.3_A_1_106_15_comp1
G_2_A_6_3_10_comp1,P_2_A_6_3_10_comp1+2_A_6_3_10_comp2+2_A_6_3_10_comp3,R_2_A_6_3_10,TCDB,TCDB.2_A_6_3_10_comp1
G_2_A_6_3_10_comp2,P_2_A_6_3_10_comp1+2_A_6_3_10_comp2+2_A_6_3_10_comp3,R_2_A_6_3_10,TCDB,TCDB.2_A_6_3_10_comp2
G_2_A_6_3_10_comp3,P_2_A_6_3_10_comp1+2_A_6_3_10_comp2+2_A_6_3_10_comp3,R_2_A_6_3_10,TCDB,TCDB.2_A_6_3_10_comp3
G_2_A_114_1_5_comp1,P_2_A_114_1_5_comp1,R_2_A_114_1_5,TCDB,TCDB.2_A_114_1_5_comp1
G_2_A_13_1_6_comp1,P_2_A_13_1_6_comp1,R_2_A_13_1_6,TCDB,TCDB.2_A_13_1_6_comp1
G_1_B_12_10_1_comp1,P_1_B_12_10_1_comp1,R_1_B_12_10_1,TCDB,TCDB.1_B_12_10_1_comp1
G_1_C_109_1_3_comp1,P_1_C_109_1_3_comp1,R_1_C_109_1_3,TCDB,TCDB.1_C_109_1_3_comp1
G_3_A_1_8_4_comp1,P_3_A_1_8_4_comp1+3_A_1_8_4_comp2+3_A_1_8_4_comp3,R_3_A_1_8_4,TCDB,TCDB.3_A_1_8_4_comp1
G_3_A_1_8_4_comp2,P_3_A_1_8_4_comp1+3_A_1_8_4_comp2+3_A_1_8_4_comp3,R_3_A_1_8_4,TCDB,TCDB.3_A_1_8_4_comp2
G_3_A_1_8_4_comp3,P_3_A_1_8_4_comp1+3_A_1_8_4_comp2+3_A_1_8_4_comp3,R_3_A_1_8_4,TCDB,TCDB.3_A_1_8_4_comp3
G_1_A_112_2_3_comp1,P_1_A_112_2_3_comp1,R_1_A_112_2_3,TCDB,TCDB.1_A_112_2_3_comp1
G_2_A_13_1_5_comp1,P_2_A_13_1_5_comp1,R_2_A_13_1_5,TCDB,TCDB.2_A_13_1_5_comp1
G_1_A_8_8_21_comp1,P_1_A_8_8_21_comp1,R_1_A_8_8_21,TCDB,TCDB.1_A_8_8_21_comp1
G_2_A_35_2_3_comp1,P_2_A_35_2_3_comp1,R_2_A_35_2_3,TCDB,TCDB.2_A_35_2_3_comp1
G_1_C_52_1_15_comp1,P_1_C_52_1_15_comp1,R_1_C_52_1_15,TCDB,TCDB.1_C_52_1_15_comp1
G_1_C_99_1_3_comp1,P_1_C_99_1_3_comp1,R_1_C_99_1_3,TCDB,TCDB.1_C_99_1_3_comp1
G_1_C_99_1_2_comp1,P_1_C_99_1_2_comp1,R_1_C_99_1_2,TCDB,TCDB.1_C_99_1_2_comp1
G_3_A_3_3_11_comp1,P_3_A_3_3_11_comp1,R_3_A_3_3_11,TCDB,TCDB.3_A_3_3_11_comp1
G_2_A_32_1_2_comp1,P_2_A_32_1_2_comp1,R_2_A_32_1_2,TCDB,TCDB.2_A_32_1_2_comp1
G_1_A_77_5_3_comp1,P_1_A_77_5_3_comp1,R_1_A_77_5_3,TCDB,TCDB.1_A_77_5_3_comp1
G_9_A_36_1_3_comp1,P_9_A_36_1_3_comp1,R_9_A_36_1_3,TCDB,TCDB.9_A_36_1_3_comp1
G_9_B_148_1_12_comp1,P_9_B_148_1_12_comp1,R_9_B_148_1_12,TCDB,TCDB.9_B_148_1_12_comp1
G_1_B_24_1_8_comp1,P_1_B_24_1_8_comp1,R_1_B_24_1_8,TCDB,TCDB.1_B_24_1_8_comp1
G_8_A_7_1_2_comp1,P_8_A_7_1_2_comp1,R_8_A_7_1_2,TCDB,TCDB.8_A_7_1_2_comp1
G_4_A_2_1_13_comp1,P_4_A_2_1_13_comp1,R_4_A_2_1_13,TCDB,TCDB.4_A_2_1_13_comp1
G_8_A_8_1_2_comp1,P_8_A_8_1_2_comp1,R_8_A_8_1_2,TCDB,TCDB.8_A_8_1_2_comp1
G_2_A_1_3_64_comp1,P_2_A_1_3_64_comp1,R_2_A_1_3_64,TCDB,TCDB.2_A_1_3_64_comp1
G_2_A_46_1_2_comp1,P_2_A_46_1_2_comp1,R_2_A_46_1_2,TCDB,TCDB.2_A_46_1_2_comp1
G_3_A_1_4_9_comp1,P_3_A_1_4_9_comp1+3_A_1_4_9_comp2+3_A_1_4_9_comp3+3_A_1_4_9_comp4,R_3_A_1_4_9,TCDB,TCDB.3_A_1_4_9_comp1
G_3_A_1_4_9_comp2,P_3_A_1_4_9_comp1+3_A_1_4_9_comp2+3_A_1_4_9_comp3+3_A_1_4_9_comp4,R_3_A_1_4_9,TCDB,TCDB.3_A_1_4_9_comp2
G_3_A_1_4_9_comp3,P_3_A_1_4_9_comp1+3_A_1_4_9_comp2+3_A_1_4_9_comp3+3_A_1_4_9_comp4,R_3_A_1_4_9,TCDB,TCDB.3_A_1_4_9_comp3
G_3_A_1_4_9_comp4,P_3_A_1_4_9_comp1+3_A_1_4_9_comp2+3_A_1_4_9_comp3+3_A_1_4_9_comp4,R_3_A_1_4_9,TCDB,TCDB.3_A_1_4_9_comp4
G_3_A_1_27_4_comp1,P_3_A_1_27_4_comp1+3_A_1_27_4_comp2+3_A_1_27_4_comp3+3_A_1_27_4_comp4+3_A_1_27_4_comp5+3_A_1_27_4_comp6,R_3_A_1_27_4,TCDB,TCDB.3_A_1_27_4_comp1
G_3_A_1_27_4_comp2,P_3_A_1_27_4_comp1+3_A_1_27_4_comp2+3_A_1_27_4_comp3+3_A_1_27_4_comp4+3_A_1_27_4_comp5+3_A_1_27_4_comp6,R_3_A_1_27_4,TCDB,TCDB.3_A_1_27_4_comp2
G_3_A_1_27_4_comp3,P_3_A_1_27_4_comp1+3_A_1_27_4_comp2+3_A_1_27_4_comp3+3_A_1_27_4_comp4+3_A_1_27_4_comp5+3_A_1_27_4_comp6,R_3_A_1_27_4,TCDB,TCDB.3_A_1_27_4_comp3
G_3_A_1_27_4_comp4,P_3_A_1_27_4_comp1+3_A_1_27_4_comp2+3_A_1_27_4_comp3+3_A_1_27_4_comp4+3_A_1_27_4_comp5+3_A_1_27_4_comp6,R_3_A_1_27_4,TCDB,TCDB.3_A_1_27_4_comp4
G_3_A_1_27_4_comp5,P_3_A_1_27_4_comp1+3_A_1_27_4_comp2+3_A_1_27_4_comp3+3_A_1_27_4_comp4+3_A_1_27_4_comp5+3_A_1_27_4_comp6,R_3_A_1_27_4,TCDB,TCDB.3_A_1_27_4_comp5
G_3_A_1_27_4_comp6,P_3_A_1_27_4_comp1+3_A_1_27_4_comp2+3_A_1_27_4_comp3+3_A_1_27_4_comp4+3_A_1_27_4_comp5+3_A_1_27_4_comp6,R_3_A_1_27_4,TCDB,TCDB.3_A_1_27_4_comp6
G_1_B_24_1_5_comp1,P_1_B_24_1_5_comp1,R_1_B_24_1_5,TCDB,TCDB.1_B_24_1_5_comp1
G_1_B_24_1_7_comp1,P_1_B_24_1_7_comp1,R_1_B_24_1_7,TCDB,TCDB.1_B_24_1_7_comp1
G_1_B_24_1_6_comp1,P_1_B_24_1_6_comp1,R_1_B_24_1_6,TCDB,TCDB.1_B_24_1_6_comp1
G_2_A_1_1_81_comp1,P_2_A_1_1_81_comp1,R_2_A_1_1_81,TCDB,TCDB.2_A_1_1_81_comp1
G_1_E_27_1_5_comp1,P_1_E_27_1_5_comp1,R_1_E_27_1_5,TCDB,TCDB.1_E_27_1_5_comp1
G_9_B_98_1_2_comp1,P_9_B_98_1_2_comp1,R_9_B_98_1_2,TCDB,TCDB.9_B_98_1_2_comp1
G_1_C_90_3_1_comp1,P_1_C_90_3_1_comp1,R_1_C_90_3_1,TCDB,TCDB.1_C_90_3_1_comp1
G_9_B_142_20_1_comp1,P_9_B_142_20_1_comp1,R_9_B_142_20_1,TCDB,TCDB.9_B_142_20_1_comp1
G_2_A_1_1_70_comp1,P_2_A_1_1_70_comp1,R_2_A_1_1_70,TCDB,TCDB.2_A_1_1_70_comp1
G_2_A_90_1_1_comp1,P_2_A_90_1_1_comp1,R_2_A_90_1_1,TCDB,TCDB.2_A_90_1_1_comp1
G_2_A_28_1_5_comp1,P_2_A_28_1_5_comp1,R_2_A_28_1_5,TCDB,TCDB.2_A_28_1_5_comp1
G_9_B_434_1_1_comp1,P_9_B_434_1_1_comp1,R_9_B_434_1_1,TCDB,TCDB.9_B_434_1_1_comp1
G_2_A_5_1_13_comp1,P_2_A_5_1_13_comp1,R_2_A_5_1_13,TCDB,TCDB.2_A_5_1_13_comp1
G_1_B_48_4_2_comp1,P_1_B_48_4_2_comp1,R_1_B_48_4_2,TCDB,TCDB.1_B_48_4_2_comp1
G_2_A_6_2_46_comp1,P_2_A_6_2_46_comp1+2_A_6_2_46_comp2+2_A_6_2_46_comp3,R_2_A_6_2_46,TCDB,TCDB.2_A_6_2_46_comp1
G_2_A_6_2_46_comp2,P_2_A_6_2_46_comp1+2_A_6_2_46_comp2+2_A_6_2_46_comp3,R_2_A_6_2_46,TCDB,TCDB.2_A_6_2_46_comp2
G_2_A_6_2_46_comp3,P_2_A_6_2_46_comp1+2_A_6_2_46_comp2+2_A_6_2_46_comp3,R_2_A_6_2_46,TCDB,TCDB.2_A_6_2_46_comp3
G_2_A_68_1_4_comp1,P_2_A_68_1_4_comp1,R_2_A_68_1_4,TCDB,TCDB.2_A_68_1_4_comp1
G_1_B_13_1_7_comp1,P_1_B_13_1_7_comp1,R_1_B_13_1_7,TCDB,TCDB.1_B_13_1_7_comp1
G_2_A_58_2_6_comp1,P_2_A_58_2_6_comp1,R_2_A_58_2_6,TCDB,TCDB.2_A_58_2_6_comp1
G_3_A_1_144_1_comp1,P_3_A_1_144_1_comp1+3_A_1_144_1_comp2,R_3_A_1_144_1,TCDB,TCDB.3_A_1_144_1_comp1
G_3_A_1_144_1_comp2,P_3_A_1_144_1_comp1+3_A_1_144_1_comp2,R_3_A_1_144_1,TCDB,TCDB.3_A_1_144_1_comp2
G_3_A_1_144_2_comp1,P_3_A_1_144_2_comp1+3_A_1_144_2_comp2,R_3_A_1_144_2,TCDB,TCDB.3_A_1_144_2_comp1
G_3_A_1_144_2_comp2,P_3_A_1_144_2_comp1+3_A_1_144_2_comp2,R_3_A_1_144_2,TCDB,TCDB.3_A_1_144_2_comp2
G_1_B_6_2_2_comp1,P_1_B_6_2_2_comp1,R_1_B_6_2_2,TCDB,TCDB.1_B_6_2_2_comp1
G_3_A_1_201_8_comp1,P_3_A_1_201_8_comp1,R_3_A_1_201_8,TCDB,TCDB.3_A_1_201_8_comp1
G_1_B_30_1_2_comp1,P_1_B_30_1_2_comp1,R_1_B_30_1_2,TCDB,TCDB.1_B_30_1_2_comp1
G_2_A_53_5_3_comp1,P_2_A_53_5_3_comp1,R_2_A_53_5_3,TCDB,TCDB.2_A_53_5_3_comp1
G_5_B_2_2_2_comp1,P_5_B_2_2_2_comp1,R_5_B_2_2_2,TCDB,TCDB.5_B_2_2_2_comp1
G_2_A_1_1_103_comp1,P_2_A_1_1_103_comp1,R_2_A_1_1_103,TCDB,TCDB.2_A_1_1_103_comp1
G_5_B_9_1_8_comp1,P_5_B_9_1_8_comp1,R_5_B_9_1_8,TCDB,TCDB.5_B_9_1_8_comp1
G_2_A_36_6_4_comp1,P_2_A_36_6_4_comp1,R_2_A_36_6_4,TCDB,TCDB.2_A_36_6_4_comp1
G_2_A_37_1_3_comp1,P_2_A_37_1_3_comp1,R_2_A_37_1_3,TCDB,TCDB.2_A_37_1_3_comp1
G_2_A_19_5_2_comp1,P_2_A_19_5_2_comp1,R_2_A_19_5_2,TCDB,TCDB.2_A_19_5_2_comp1
G_1_C_123_1_7_comp1,P_1_C_123_1_7_comp1,R_1_C_123_1_7,TCDB,TCDB.1_C_123_1_7_comp1
G_9_A_14_1_10_comp1,P_9_A_14_1_10_comp1,R_9_A_14_1_10,TCDB,TCDB.9_A_14_1_10_comp1
G_2_A_7_8_1_comp1,P_2_A_7_8_1_comp1,R_2_A_7_8_1,TCDB,TCDB.2_A_7_8_1_comp1
G_8_A_41_1_7_comp1,P_8_A_41_1_7_comp1,R_8_A_41_1_7,TCDB,TCDB.8_A_41_1_7_comp1
G_2_A_18_7_3_comp1,P_2_A_18_7_3_comp1,R_2_A_18_7_3,TCDB,TCDB.2_A_18_7_3_comp1
G_2_A_55_1_4_comp1,P_2_A_55_1_4_comp1,R_2_A_55_1_4,TCDB,TCDB.2_A_55_1_4_comp1
G_3_A_1_208_16_comp1,P_3_A_1_208_16_comp1,R_3_A_1_208_16,TCDB,TCDB.3_A_1_208_16_comp1
G_2_A_39_3_7_comp1,P_2_A_39_3_7_comp1,R_2_A_39_3_7,TCDB,TCDB.2_A_39_3_7_comp1
G_2_A_106_2_4_comp1,P_2_A_106_2_4_comp1,R_2_A_106_2_4,TCDB,TCDB.2_A_106_2_4_comp1
G_3_A_1_112_8_comp1,P_3_A_1_112_8_comp1,R_3_A_1_112_8,TCDB,TCDB.3_A_1_112_8_comp1
G_8_A_1_4_1_comp1,P_8_A_1_4_1_comp1,R_8_A_1_4_1,TCDB,TCDB.8_A_1_4_1_comp1
G_1_B_33_3_2_comp1,P_1_B_33_3_2_comp1,R_1_B_33_3_2,TCDB,TCDB.1_B_33_3_2_comp1
G_2_A_85_3_1_comp1,P_2_A_85_3_1_comp1,R_2_A_85_3_1,TCDB,TCDB.2_A_85_3_1_comp1
G_1_D_118_1_1_comp1,P_1_D_118_1_1_comp1,R_1_D_118_1_1,TCDB,TCDB.1_D_118_1_1_comp1
