gene,protein,reaction,model,BiGG_gene
G_2_A_23_2_10_comp1,P_2_A_23_2_10_comp1,R_2_A_23_2_10,TCDB,TCDB.2_A_23_2_10_comp1
G_1_A_8_10_12_comp1,P_1_A_8_10_12_comp1,R_1_A_8_10_12,TCDB,TCDB.1_A_8_10_12_comp1
G_3_A_1_208_34_comp1,P_3_A_1_208_34_comp1,R_3_A_1_208_34,TCDB,TCDB.3_A_1_208_34_comp1
G_2_A_45_2_4_comp1,P_2_A_45_2_4_comp1,R_2_A_45_2_4,TCDB,TCDB.2_A_45_2_4_comp1
G_1_A_1_5_16_comp1,P_1_A_1_5_16_comp1,R_1_A_1_5_16,TCDB,TCDB.1_A_1_5_16_comp1
G_3_A_3_23_3_comp1,P_3_A_3_23_3_comp1,R_3_A_3_23_3,TCDB,TCDB.3_A_3_23_3_comp1
G_1_A_17_4_8_comp1,P_1_A_17_4_8_comp1,R_1_A_17_4_8,TCDB,TCDB.1_A_17_4_8_comp1
G_1_A_17_4_19_comp1,P_1_A_17_4_19_comp1,R_1_A_17_4_19,TCDB,TCDB.1_A_17_4_19_comp1
G_1_H_2_2_3_comp1,P_1_H_2_2_3_comp1,R_1_H_2_2_3,TCDB,TCDB.1_H_2_2_3_comp1
G_3_A_1_204_3_comp1,P_3_A_1_204_3_comp1,R_3_A_1_204_3,TCDB,TCDB.3_A_1_204_3_comp1
G_1_C_39_4_2_comp1,P_1_C_39_4_2_comp1,R_1_C_39_4_2,TCDB,TCDB.1_C_39_4_2_comp1
G_3_A_1_9_3_comp1,P_3_A_1_9_3_comp1+3_A_1_9_3_comp2+3_A_1_9_3_comp3,R_3_A_1_9_3,TCDB,TCDB.3_A_1_9_3_comp1
G_3_A_1_9_3_comp2,P_3_A_1_9_3_comp1+3_A_1_9_3_comp2+3_A_1_9_3_comp3,R_3_A_1_9_3,TCDB,TCDB.3_A_1_9_3_comp2
G_3_A_1_9_3_comp3,P_3_A_1_9_3_comp1+3_A_1_9_3_comp2+3_A_1_9_3_comp3,R_3_A_1_9_3,TCDB,TCDB.3_A_1_9_3_comp3
G_2_A_118_1_2_comp1,P_2_A_118_1_2_comp1,R_2_A_118_1_2,TCDB,TCDB.2_A_118_1_2_comp1
G_1_B_66_1_2_comp1,P_1_B_66_1_2_comp1,R_1_B_66_1_2,TCDB,TCDB.1_B_66_1_2_comp1
G_1_B_44_1_3_comp1,P_1_B_44_1_3_comp1,R_1_B_44_1_3,TCDB,TCDB.1_B_44_1_3_comp1
G_9_B_172_1_5_comp1,P_9_B_172_1_5_comp1,R_9_B_172_1_5,TCDB,TCDB.9_B_172_1_5_comp1
G_9_B_172_1_3_comp1,P_9_B_172_1_3_comp1,R_9_B_172_1_3,TCDB,TCDB.9_B_172_1_3_comp1
G_9_B_171_1_1_comp1,P_9_B_171_1_1_comp1,R_9_B_171_1_1,TCDB,TCDB.9_B_171_1_1_comp1
G_2_A_7_34_5_comp1,P_2_A_7_34_5_comp1,R_2_A_7_34_5,TCDB,TCDB.2_A_7_34_5_comp1
G_1_A_77_1_9_comp1,P_1_A_77_1_9_comp1,R_1_A_77_1_9,TCDB,TCDB.1_A_77_1_9_comp1
G_2_A_43_2_3_comp1,P_2_A_43_2_3_comp1,R_2_A_43_2_3,TCDB,TCDB.2_A_43_2_3_comp1
G_9_B_199_1_7_comp1,P_9_B_199_1_7_comp1,R_9_B_199_1_7,TCDB,TCDB.9_B_199_1_7_comp1
G_2_A_54_1_4_comp1,P_2_A_54_1_4_comp1,R_2_A_54_1_4,TCDB,TCDB.2_A_54_1_4_comp1
G_2_A_5_2_1_comp1,P_2_A_5_2_1_comp1,R_2_A_5_2_1,TCDB,TCDB.2_A_5_2_1_comp1
G_2_A_55_1_3_comp1,P_2_A_55_1_3_comp1,R_2_A_55_1_3,TCDB,TCDB.2_A_55_1_3_comp1
G_9_B_178_1_1_comp1,P_9_B_178_1_1_comp1,R_9_B_178_1_1,TCDB,TCDB.9_B_178_1_1_comp1
G_3_E_1_4_6_comp1,P_3_E_1_4_6_comp1,R_3_E_1_4_6,TCDB,TCDB.3_E_1_4_6_comp1
G_9_A_79_1_1_comp1,P_9_A_79_1_1_comp1,R_9_A_79_1_1,TCDB,TCDB.9_A_79_1_1_comp1
G_8_A_6_1_1_comp1,P_8_A_6_1_1_comp1,R_8_A_6_1_1,TCDB,TCDB.8_A_6_1_1_comp1
G_2_A_6_6_3_comp1,P_2_A_6_6_3_comp1+2_A_6_6_3_comp2,R_2_A_6_6_3,TCDB,TCDB.2_A_6_6_3_comp1
G_2_A_6_6_3_comp2,P_2_A_6_6_3_comp1+2_A_6_6_3_comp2,R_2_A_6_6_3,TCDB,TCDB.2_A_6_6_3_comp2
G_2_A_1_14_20_comp1,P_2_A_1_14_20_comp1,R_2_A_1_14_20,TCDB,TCDB.2_A_1_14_20_comp1
G_2_A_29_23_9_comp1,P_2_A_29_23_9_comp1,R_2_A_29_23_9,TCDB,TCDB.2_A_29_23_9_comp1
G_1_A_17_5_6_comp1,P_1_A_17_5_6_comp1,R_1_A_17_5_6,TCDB,TCDB.1_A_17_5_6_comp1
G_2_A_1_2_64_comp1,P_2_A_1_2_64_comp1,R_2_A_1_2_64,TCDB,TCDB.2_A_1_2_64_comp1
G_2_A_29_8_4_comp1,P_2_A_29_8_4_comp1,R_2_A_29_8_4,TCDB,TCDB.2_A_29_8_4_comp1
G_2_A_1_1_19_comp1,P_2_A_1_1_19_comp1,R_2_A_1_1_19,TCDB,TCDB.2_A_1_1_19_comp1
G_1_A_4_4_1_comp1,P_1_A_4_4_1_comp1,R_1_A_4_4_1,TCDB,TCDB.1_A_4_4_1_comp1
G_2_A_53_1_13_comp1,P_2_A_53_1_13_comp1,R_2_A_53_1_13,TCDB,TCDB.2_A_53_1_13_comp1
G_2_A_96_1_5_comp1,P_2_A_96_1_5_comp1,R_2_A_96_1_5,TCDB,TCDB.2_A_96_1_5_comp1
G_2_A_3_10_16_comp1,P_2_A_3_10_16_comp1,R_2_A_3_10_16,TCDB,TCDB.2_A_3_10_16_comp1
G_2_A_29_9_2_comp1,P_2_A_29_9_2_comp1,R_2_A_29_9_2,TCDB,TCDB.2_A_29_9_2_comp1
G_8_A_108_1_1_comp1,P_8_A_108_1_1_comp1,R_8_A_108_1_1,TCDB,TCDB.8_A_108_1_1_comp1
G_2_A_1_1_94_comp1,P_2_A_1_1_94_comp1,R_2_A_1_1_94,TCDB,TCDB.2_A_1_1_94_comp1
G_2_A_92_1_8_comp1,P_2_A_92_1_8_comp1,R_2_A_92_1_8,TCDB,TCDB.2_A_92_1_8_comp1
G_2_A_5_1_14_comp1,P_2_A_5_1_14_comp1,R_2_A_5_1_14,TCDB,TCDB.2_A_5_1_14_comp1
G_8_A_102_1_8_comp1,P_8_A_102_1_8_comp1,R_8_A_102_1_8,TCDB,TCDB.8_A_102_1_8_comp1
G_1_A_101_1_1_comp1,P_1_A_101_1_1_comp1,R_1_A_101_1_1,TCDB,TCDB.1_A_101_1_1_comp1
G_9_A_57_1_10_comp1,P_9_A_57_1_10_comp1,R_9_A_57_1_10,TCDB,TCDB.9_A_57_1_10_comp1
G_5_B_1_5_2_comp1,P_5_B_1_5_2_comp1,R_5_B_1_5_2,TCDB,TCDB.5_B_1_5_2_comp1
G_2_A_29_14_4_comp1,P_2_A_29_14_4_comp1,R_2_A_29_14_4,TCDB,TCDB.2_A_29_14_4_comp1
G_2_A_1_2_59_comp1,P_2_A_1_2_59_comp1,R_2_A_1_2_59,TCDB,TCDB.2_A_1_2_59_comp1
G_2_A_7_11_6_comp1,P_2_A_7_11_6_comp1,R_2_A_7_11_6,TCDB,TCDB.2_A_7_11_6_comp1
G_3_A_3_8_20_comp1,P_3_A_3_8_20_comp1,R_3_A_3_8_20,TCDB,TCDB.3_A_3_8_20_comp1
G_3_A_3_8_5_comp1,P_3_A_3_8_5_comp1,R_3_A_3_8_5,TCDB,TCDB.3_A_3_8_5_comp1
G_3_A_3_10_8_comp1,P_3_A_3_10_8_comp1,R_3_A_3_10_8,TCDB,TCDB.3_A_3_10_8_comp1
G_3_A_3_2_47_comp1,P_3_A_3_2_47_comp1,R_3_A_3_2_47,TCDB,TCDB.3_A_3_2_47_comp1
G_1_A_1_3_10_comp1,P_1_A_1_3_10_comp1,R_1_A_1_3_10,TCDB,TCDB.1_A_1_3_10_comp1
G_8_A_28_1_5_comp1,P_8_A_28_1_5_comp1,R_8_A_28_1_5,TCDB,TCDB.8_A_28_1_5_comp1
G_1_A_1_20_1_comp1,P_1_A_1_20_1_comp1,R_1_A_1_20_1,TCDB,TCDB.1_A_1_20_1_comp1
G_8_A_92_1_14_comp1,P_8_A_92_1_14_comp1,R_8_A_92_1_14,TCDB,TCDB.8_A_92_1_14_comp1
G_8_A_91_1_12_comp1,P_8_A_91_1_12_comp1,R_8_A_91_1_12,TCDB,TCDB.8_A_91_1_12_comp1
G_8_A_23_1_42_comp1,P_8_A_23_1_42_comp1,R_8_A_23_1_42,TCDB,TCDB.8_A_23_1_42_comp1
G_8_A_51_1_6_comp1,P_8_A_51_1_6_comp1,R_8_A_51_1_6,TCDB,TCDB.8_A_51_1_6_comp1
G_9_B_417_1_2_comp1,P_9_B_417_1_2_comp1,R_9_B_417_1_2,TCDB,TCDB.9_B_417_1_2_comp1
G_2_A_28_1_2_comp1,P_2_A_28_1_2_comp1,R_2_A_28_1_2,TCDB,TCDB.2_A_28_1_2_comp1
G_8_A_140_1_1_comp1,P_8_A_140_1_1_comp1,R_8_A_140_1_1,TCDB,TCDB.8_A_140_1_1_comp1
G_8_A_28_1_9_comp1,P_8_A_28_1_9_comp1,R_8_A_28_1_9,TCDB,TCDB.8_A_28_1_9_comp1
G_8_A_24_1_7_comp1,P_8_A_24_1_7_comp1,R_8_A_24_1_7,TCDB,TCDB.8_A_24_1_7_comp1
G_1_A_20_1_1_comp1,P_1_A_20_1_1_comp1,R_1_A_20_1_1,TCDB,TCDB.1_A_20_1_1_comp1
G_1_B_70_1_8_comp1,P_1_B_70_1_8_comp1,R_1_B_70_1_8,TCDB,TCDB.1_B_70_1_8_comp1
G_4_D_2_1_1_comp1,P_4_D_2_1_1_comp1,R_4_D_2_1_1,TCDB,TCDB.4_D_2_1_1_comp1
G_9_B_176_2_2_comp1,P_9_B_176_2_2_comp1,R_9_B_176_2_2,TCDB,TCDB.9_B_176_2_2_comp1
G_9_B_28_2_1_comp1,P_9_B_28_2_1_comp1,R_9_B_28_2_1,TCDB,TCDB.9_B_28_2_1_comp1
G_9_A_44_2_1_comp1,P_9_A_44_2_1_comp1,R_9_A_44_2_1,TCDB,TCDB.9_A_44_2_1_comp1
G_8_A_28_1_3_comp1,P_8_A_28_1_3_comp1,R_8_A_28_1_3,TCDB,TCDB.8_A_28_1_3_comp1
G_9_B_208_1_7_comp1,P_9_B_208_1_7_comp1,R_9_B_208_1_7,TCDB,TCDB.9_B_208_1_7_comp1
G_2_A_47_1_17_comp1,P_2_A_47_1_17_comp1,R_2_A_47_1_17,TCDB,TCDB.2_A_47_1_17_comp1
G_8_A_91_1_9_comp1,P_8_A_91_1_9_comp1,R_8_A_91_1_9,TCDB,TCDB.8_A_91_1_9_comp1
G_9_A_14_7_1_comp1,P_9_A_14_7_1_comp1,R_9_A_14_7_1,TCDB,TCDB.9_A_14_7_1_comp1
G_8_A_91_1_6_comp1,P_8_A_91_1_6_comp1,R_8_A_91_1_6,TCDB,TCDB.8_A_91_1_6_comp1
G_2_A_57_5_8_comp1,P_2_A_57_5_8_comp1,R_2_A_57_5_8,TCDB,TCDB.2_A_57_5_8_comp1
G_1_A_28_1_5_comp1,P_1_A_28_1_5_comp1,R_1_A_28_1_5,TCDB,TCDB.1_A_28_1_5_comp1
G_2_A_5_4_13_comp1,P_2_A_5_4_13_comp1,R_2_A_5_4_13,TCDB,TCDB.2_A_5_4_13_comp1
G_8_A_67_1_1_comp1,P_8_A_67_1_1_comp1,R_8_A_67_1_1,TCDB,TCDB.8_A_67_1_1_comp1
G_8_A_77_1_10_comp1,P_8_A_77_1_10_comp1,R_8_A_77_1_10,TCDB,TCDB.8_A_77_1_10_comp1
G_9_B_188_1_1_comp1,P_9_B_188_1_1_comp1,R_9_B_188_1_1,TCDB,TCDB.9_B_188_1_1_comp1
G_1_A_76_1_2_comp1,P_1_A_76_1_2_comp1,R_1_A_76_1_2,TCDB,TCDB.1_A_76_1_2_comp1
G_1_A_4_1_4_comp1,P_1_A_4_1_4_comp1,R_1_A_4_1_4,TCDB,TCDB.1_A_4_1_4_comp1
G_1_C_89_1_3_comp1,P_1_C_89_1_3_comp1,R_1_C_89_1_3,TCDB,TCDB.1_C_89_1_3_comp1
G_1_A_8_8_4_comp1,P_1_A_8_8_4_comp1,R_1_A_8_8_4,TCDB,TCDB.1_A_8_8_4_comp1
G_9_A_29_3_4_comp1,P_9_A_29_3_4_comp1,R_9_A_29_3_4,TCDB,TCDB.9_A_29_3_4_comp1
G_8_A_104_1_12_comp1,P_8_A_104_1_12_comp1,R_8_A_104_1_12,TCDB,TCDB.8_A_104_1_12_comp1
G_1_A_5_2_1_comp1,P_1_A_5_2_1_comp1,R_1_A_5_2_1,TCDB,TCDB.1_A_5_2_1_comp1
G_2_A_74_1_4_comp1,P_2_A_74_1_4_comp1,R_2_A_74_1_4,TCDB,TCDB.2_A_74_1_4_comp1
G_1_A_52_1_1_comp1,P_1_A_52_1_1_comp1+1_A_52_1_1_comp2+1_A_52_1_1_comp3,R_1_A_52_1_1,TCDB,TCDB.1_A_52_1_1_comp1
G_1_A_52_1_1_comp2,P_1_A_52_1_1_comp1+1_A_52_1_1_comp2+1_A_52_1_1_comp3,R_1_A_52_1_1,TCDB,TCDB.1_A_52_1_1_comp2
G_1_A_52_1_1_comp3,P_1_A_52_1_1_comp1+1_A_52_1_1_comp2+1_A_52_1_1_comp3,R_1_A_52_1_1,TCDB,TCDB.1_A_52_1_1_comp3
G_8_A_194_1_1_comp1,P_8_A_194_1_1_comp1,R_8_A_194_1_1,TCDB,TCDB.8_A_194_1_1_comp1
G_2_A_30_1_2_comp1,P_2_A_30_1_2_comp1,R_2_A_30_1_2,TCDB,TCDB.2_A_30_1_2_comp1
G_2_A_6_6_13_comp1,P_2_A_6_6_13_comp1,R_2_A_6_6_13,TCDB,TCDB.2_A_6_6_13_comp1
G_9_A_14_3_18_comp1,P_9_A_14_3_18_comp1,R_9_A_14_3_18,TCDB,TCDB.9_A_14_3_18_comp1
G_8_A_54_1_5_comp1,P_8_A_54_1_5_comp1,R_8_A_54_1_5,TCDB,TCDB.8_A_54_1_5_comp1
G_1_A_1_11_32_comp1,P_1_A_1_11_32_comp1,R_1_A_1_11_32,TCDB,TCDB.1_A_1_11_32_comp1
G_8_A_23_1_10_comp1,P_8_A_23_1_10_comp1,R_8_A_23_1_10,TCDB,TCDB.8_A_23_1_10_comp1
G_9_B_15_2_9_comp1,P_9_B_15_2_9_comp1,R_9_B_15_2_9,TCDB,TCDB.9_B_15_2_9_comp1
G_1_A_1_11_4_comp1,P_1_A_1_11_4_comp1,R_1_A_1_11_4,TCDB,TCDB.1_A_1_11_4_comp1
G_9_B_142_7_1_comp1,P_9_B_142_7_1_comp1,R_9_B_142_7_1,TCDB,TCDB.9_B_142_7_1_comp1
G_1_B_40_1_2_comp1,P_1_B_40_1_2_comp1,R_1_B_40_1_2,TCDB,TCDB.1_B_40_1_2_comp1
G_1_A_1_2_13_comp1,P_1_A_1_2_13_comp1,R_1_A_1_2_13,TCDB,TCDB.1_A_1_2_13_comp1
G_1_E_9_1_8_comp1,P_1_E_9_1_8_comp1,R_1_E_9_1_8,TCDB,TCDB.1_E_9_1_8_comp1
G_9_B_39_1_13_comp1,P_9_B_39_1_13_comp1,R_9_B_39_1_13,TCDB,TCDB.9_B_39_1_13_comp1
G_9_B_277_1_1_comp1,P_9_B_277_1_1_comp1,R_9_B_277_1_1,TCDB,TCDB.9_B_277_1_1_comp1
G_9_A_14_6_1_comp1,P_9_A_14_6_1_comp1,R_9_A_14_6_1,TCDB,TCDB.9_A_14_6_1_comp1
G_8_A_66_1_6_comp1,P_8_A_66_1_6_comp1,R_8_A_66_1_6,TCDB,TCDB.8_A_66_1_6_comp1
G_9_A_14_13_39_comp1,P_9_A_14_13_39_comp1,R_9_A_14_13_39,TCDB,TCDB.9_A_14_13_39_comp1
G_9_A_14_7_9_comp1,P_9_A_14_7_9_comp1,R_9_A_14_7_9,TCDB,TCDB.9_A_14_7_9_comp1
G_1_A_2_1_9_comp1,P_1_A_2_1_9_comp1,R_1_A_2_1_9,TCDB,TCDB.1_A_2_1_9_comp1
G_8_A_74_1_5_comp1,P_8_A_74_1_5_comp1,R_8_A_74_1_5,TCDB,TCDB.8_A_74_1_5_comp1
G_1_A_1_10_3_comp1,P_1_A_1_10_3_comp1,R_1_A_1_10_3,TCDB,TCDB.1_A_1_10_3_comp1
G_2_A_57_1_8_comp1,P_2_A_57_1_8_comp1,R_2_A_57_1_8,TCDB,TCDB.2_A_57_1_8_comp1
G_1_A_3_2_6_comp1,P_1_A_3_2_6_comp1,R_1_A_3_2_6,TCDB,TCDB.1_A_3_2_6_comp1
G_1_A_2_1_17_comp1,P_1_A_2_1_17_comp1,R_1_A_2_1_17,TCDB,TCDB.1_A_2_1_17_comp1
G_9_B_360_1_1_comp1,P_9_B_360_1_1_comp1,R_9_B_360_1_1,TCDB,TCDB.9_B_360_1_1_comp1
G_1_A_2_2_5_comp1,P_1_A_2_2_5_comp1,R_1_A_2_2_5,TCDB,TCDB.1_A_2_2_5_comp1
G_1_A_1_2_11_comp1,P_1_A_1_2_11_comp1,R_1_A_1_2_11,TCDB,TCDB.1_A_1_2_11_comp1
G_8_A_5_1_1_comp1,P_8_A_5_1_1_comp1,R_8_A_5_1_1,TCDB,TCDB.8_A_5_1_1_comp1
G_9_B_87_1_37_comp1,P_9_B_87_1_37_comp1,R_9_B_87_1_37,TCDB,TCDB.9_B_87_1_37_comp1
G_1_A_27_1_5_comp1,P_1_A_27_1_5_comp1+1_A_27_1_5_comp2,R_1_A_27_1_5,TCDB,TCDB.1_A_27_1_5_comp1
G_1_A_27_1_5_comp2,P_1_A_27_1_5_comp1+1_A_27_1_5_comp2,R_1_A_27_1_5,TCDB,TCDB.1_A_27_1_5_comp2
G_9_B_64_1_1_comp1,P_9_B_64_1_1_comp1,R_9_B_64_1_1,TCDB,TCDB.9_B_64_1_1_comp1
G_2_A_1_14_27_comp1,P_2_A_1_14_27_comp1,R_2_A_1_14_27,TCDB,TCDB.2_A_1_14_27_comp1
G_2_A_36_1_16_comp1,P_2_A_36_1_16_comp1,R_2_A_36_1_16,TCDB,TCDB.2_A_36_1_16_comp1
G_1_A_10_1_3_comp1,P_1_A_10_1_3_comp1,R_1_A_10_1_3,TCDB,TCDB.1_A_10_1_3_comp1
G_2_A_28_1_9_comp1,P_2_A_28_1_9_comp1,R_2_A_28_1_9,TCDB,TCDB.2_A_28_1_9_comp1
G_1_A_13_1_2_comp1,P_1_A_13_1_2_comp1,R_1_A_13_1_2,TCDB,TCDB.1_A_13_1_2_comp1
G_2_A_2_3_10_comp1,P_2_A_2_3_10_comp1,R_2_A_2_3_10,TCDB,TCDB.2_A_2_3_10_comp1
G_2_A_2_3_14_comp1,P_2_A_2_3_14_comp1,R_2_A_2_3_14,TCDB,TCDB.2_A_2_3_14_comp1
G_8_A_23_1_5_comp1,P_8_A_23_1_5_comp1,R_8_A_23_1_5,TCDB,TCDB.8_A_23_1_5_comp1
G_2_A_87_4_3_comp1,P_2_A_87_4_3_comp1,R_2_A_87_4_3,TCDB,TCDB.2_A_87_4_3_comp1
G_2_A_53_3_3_comp1,P_2_A_53_3_3_comp1,R_2_A_53_3_3,TCDB,TCDB.2_A_53_3_3_comp1
G_8_A_77_2_2_comp1,P_8_A_77_2_2_comp1,R_8_A_77_2_2,TCDB,TCDB.8_A_77_2_2_comp1
G_9_B_311_2_4_comp1,P_9_B_311_2_4_comp1,R_9_B_311_2_4,TCDB,TCDB.9_B_311_2_4_comp1
G_2_A_5_4_5_comp1,P_2_A_5_4_5_comp1,R_2_A_5_4_5,TCDB,TCDB.2_A_5_4_5_comp1
G_9_B_129_1_1_comp1,P_9_B_129_1_1_comp1,R_9_B_129_1_1,TCDB,TCDB.9_B_129_1_1_comp1
G_2_A_9_1_2_comp1,P_2_A_9_1_2_comp1,R_2_A_9_1_2,TCDB,TCDB.2_A_9_1_2_comp1
G_8_A_23_1_19_comp1,P_8_A_23_1_19_comp1,R_8_A_23_1_19,TCDB,TCDB.8_A_23_1_19_comp1
G_8_A_17_4_1_comp1,P_8_A_17_4_1_comp1,R_8_A_17_4_1,TCDB,TCDB.8_A_17_4_1_comp1
G_8_A_23_1_55_comp1,P_8_A_23_1_55_comp1,R_8_A_23_1_55,TCDB,TCDB.8_A_23_1_55_comp1
G_8_A_23_1_17_comp1,P_8_A_23_1_17_comp1,R_8_A_23_1_17,TCDB,TCDB.8_A_23_1_17_comp1
G_9_A_1_1_1_comp1,P_9_A_1_1_1_comp1,R_9_A_1_1_1,TCDB,TCDB.9_A_1_1_1_comp1
G_9_B_188_1_2_comp1,P_9_B_188_1_2_comp1,R_9_B_188_1_2,TCDB,TCDB.9_B_188_1_2_comp1
G_9_A_14_13_46_comp1,P_9_A_14_13_46_comp1,R_9_A_14_13_46,TCDB,TCDB.9_A_14_13_46_comp1
G_8_A_43_1_25_comp1,P_8_A_43_1_25_comp1,R_8_A_43_1_25,TCDB,TCDB.8_A_43_1_25_comp1
G_1_C_113_2_1_comp1,P_1_C_113_2_1_comp1,R_1_C_113_2_1,TCDB,TCDB.1_C_113_2_1_comp1
G_8_A_24_1_2_comp1,P_8_A_24_1_2_comp1,R_8_A_24_1_2,TCDB,TCDB.8_A_24_1_2_comp1
G_9_B_311_2_1_comp1,P_9_B_311_2_1_comp1,R_9_B_311_2_1,TCDB,TCDB.9_B_311_2_1_comp1
G_9_A_14_13_5_comp1,P_9_A_14_13_5_comp1,R_9_A_14_13_5,TCDB,TCDB.9_A_14_13_5_comp1
G_2_A_23_3_3_comp1,P_2_A_23_3_3_comp1,R_2_A_23_3_3,TCDB,TCDB.2_A_23_3_3_comp1
G_1_C_92_1_3_comp1,P_1_C_92_1_3_comp1,R_1_C_92_1_3,TCDB,TCDB.1_C_92_1_3_comp1
G_1_A_2_1_13_comp1,P_1_A_2_1_13_comp1,R_1_A_2_1_13,TCDB,TCDB.1_A_2_1_13_comp1
G_8_A_94_1_1_comp1,P_8_A_94_1_1_comp1,R_8_A_94_1_1,TCDB,TCDB.8_A_94_1_1_comp1
G_1_A_28_1_6_comp1,P_1_A_28_1_6_comp1,R_1_A_28_1_6,TCDB,TCDB.1_A_28_1_6_comp1
G_1_A_1_10_5_comp1,P_1_A_1_10_5_comp1,R_1_A_1_10_5,TCDB,TCDB.1_A_1_10_5_comp1
G_8_A_107_1_1_comp1,P_8_A_107_1_1_comp1,R_8_A_107_1_1,TCDB,TCDB.8_A_107_1_1_comp1
G_2_A_85_2_3_comp1,P_2_A_85_2_3_comp1,R_2_A_85_2_3,TCDB,TCDB.2_A_85_2_3_comp1
G_3_A_7_14_2_comp1,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp1
G_3_A_7_14_2_comp2,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp2
G_3_A_7_14_2_comp3,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp3
G_3_A_7_14_2_comp4,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp4
G_3_A_7_14_2_comp5,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp5
G_3_A_7_14_2_comp6,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp6
G_3_A_7_14_2_comp7,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp7
G_3_A_7_14_2_comp8,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp8
