gene,protein,reaction,model,BiGG_gene
G_3_A_7_14_2_comp9,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp9
G_3_A_7_14_2_comp10,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp10
G_3_A_7_14_2_comp11,P_3_A_7_14_2_comp1+3_A_7_14_2_comp2+3_A_7_14_2_comp3+3_A_7_14_2_comp4+3_A_7_14_2_comp5+3_A_7_14_2_comp6+3_A_7_14_2_comp7+3_A_7_14_2_comp8+3_A_7_14_2_comp9+3_A_7_14_2_comp10+3_A_7_14_2_comp11,R_3_A_7_14_2,TCDB,TCDB.3_A_7_14_2_comp11
G_1_B_5_1_4_comp1,P_1_B_5_1_4_comp1,R_1_B_5_1_4,TCDB,TCDB.1_B_5_1_4_comp1
G_1_A_10_1_9_comp1,P_1_A_10_1_9_comp1,R_1_A_10_1_9,TCDB,TCDB.1_A_10_1_9_comp1
G_1_C_77_1_2_comp1,P_1_C_77_1_2_comp1,R_1_C_77_1_2,TCDB,TCDB.1_C_77_1_2_comp1
G_1_A_1_5_12_comp1,P_1_A_1_5_12_comp1,R_1_A_1_5_12,TCDB,TCDB.1_A_1_5_12_comp1
G_2_A_17_4_8_comp1,P_2_A_17_4_8_comp1,R_2_A_17_4_8,TCDB,TCDB.2_A_17_4_8_comp1
G_1_A_10_1_28_comp1,P_1_A_10_1_28_comp1,R_1_A_10_1_28,TCDB,TCDB.1_A_10_1_28_comp1
G_1_A_50_7_1_comp1,P_1_A_50_7_1_comp1,R_1_A_50_7_1,TCDB,TCDB.1_A_50_7_1_comp1
G_8_A_228_1_1_comp1,P_8_A_228_1_1_comp1,R_8_A_228_1_1,TCDB,TCDB.8_A_228_1_1_comp1
G_8_A_14_1_2_comp1,P_8_A_14_1_2_comp1,R_8_A_14_1_2,TCDB,TCDB.8_A_14_1_2_comp1
G_9_A_14_13_34_comp1,P_9_A_14_13_34_comp1,R_9_A_14_13_34,TCDB,TCDB.9_A_14_13_34_comp1
G_2_A_1_2_28_comp1,P_2_A_1_2_28_comp1,R_2_A_1_2_28,TCDB,TCDB.2_A_1_2_28_comp1
G_9_B_21_1_1_comp1,P_9_B_21_1_1_comp1,R_9_B_21_1_1,TCDB,TCDB.9_B_21_1_1_comp1
G_9_A_14_4_12_comp1,P_9_A_14_4_12_comp1,R_9_A_14_4_12,TCDB,TCDB.9_A_14_4_12_comp1
G_1_A_21_1_3_comp1,P_1_A_21_1_3_comp1,R_1_A_21_1_3,TCDB,TCDB.1_A_21_1_3_comp1
G_8_A_23_1_38_comp1,P_8_A_23_1_38_comp1,R_8_A_23_1_38,TCDB,TCDB.8_A_23_1_38_comp1
G_8_A_91_1_4_comp1,P_8_A_91_1_4_comp1,R_8_A_91_1_4,TCDB,TCDB.8_A_91_1_4_comp1
G_9_B_41_1_1_comp1,P_9_B_41_1_1_comp1,R_9_B_41_1_1,TCDB,TCDB.9_B_41_1_1_comp1
G_2_A_1_8_11_comp1,P_2_A_1_8_11_comp1+2_A_1_8_11_comp2,R_2_A_1_8_11,TCDB,TCDB.2_A_1_8_11_comp1
G_2_A_1_8_11_comp2,P_2_A_1_8_11_comp1+2_A_1_8_11_comp2,R_2_A_1_8_11,TCDB,TCDB.2_A_1_8_11_comp2
G_3_A_3_2_50_comp1,P_3_A_3_2_50_comp1,R_3_A_3_2_50,TCDB,TCDB.3_A_3_2_50_comp1
G_4_D_1_4_1_comp1,P_4_D_1_4_1_comp1,R_4_D_1_4_1,TCDB,TCDB.4_D_1_4_1_comp1
G_8_A_164_1_1_comp1,P_8_A_164_1_1_comp1,R_8_A_164_1_1,TCDB,TCDB.8_A_164_1_1_comp1
G_8_A_102_1_9_comp1,P_8_A_102_1_9_comp1,R_8_A_102_1_9,TCDB,TCDB.8_A_102_1_9_comp1
G_8_A_77_2_1_comp1,P_8_A_77_2_1_comp1,R_8_A_77_2_1,TCDB,TCDB.8_A_77_2_1_comp1
G_9_B_216_1_4_comp1,P_9_B_216_1_4_comp1,R_9_B_216_1_4,TCDB,TCDB.9_B_216_1_4_comp1
G_9_A_14_4_4_comp1,P_9_A_14_4_4_comp1,R_9_A_14_4_4,TCDB,TCDB.9_A_14_4_4_comp1
G_1_A_69_5_2_comp1,P_1_A_69_5_2_comp1,R_1_A_69_5_2,TCDB,TCDB.1_A_69_5_2_comp1
G_1_A_8_4_6_comp1,P_1_A_8_4_6_comp1,R_1_A_8_4_6,TCDB,TCDB.1_A_8_4_6_comp1
G_8_A_118_1_8_comp1,P_8_A_118_1_8_comp1,R_8_A_118_1_8,TCDB,TCDB.8_A_118_1_8_comp1
G_2_A_112_4_3_comp1,P_2_A_112_4_3_comp1,R_2_A_112_4_3,TCDB,TCDB.2_A_112_4_3_comp1
G_2_A_60_1_22_comp1,P_2_A_60_1_22_comp1,R_2_A_60_1_22,TCDB,TCDB.2_A_60_1_22_comp1
G_8_A_119_1_1_comp1,P_8_A_119_1_1_comp1,R_8_A_119_1_1,TCDB,TCDB.8_A_119_1_1_comp1
G_2_A_7_12_2_comp1,P_2_A_7_12_2_comp1,R_2_A_7_12_2,TCDB,TCDB.2_A_7_12_2_comp1
G_2_A_17_4_3_comp1,P_2_A_17_4_3_comp1,R_2_A_17_4_3,TCDB,TCDB.2_A_17_4_3_comp1
G_2_A_48_1_3_comp1,P_2_A_48_1_3_comp1,R_2_A_48_1_3,TCDB,TCDB.2_A_48_1_3_comp1
G_2_A_30_1_3_comp1,P_2_A_30_1_3_comp1,R_2_A_30_1_3,TCDB,TCDB.2_A_30_1_3_comp1
G_1_A_75_1_8_comp1,P_1_A_75_1_8_comp1,R_1_A_75_1_8,TCDB,TCDB.1_A_75_1_8_comp1
G_1_A_69_3_5_comp1,P_1_A_69_3_5_comp1,R_1_A_69_3_5,TCDB,TCDB.1_A_69_3_5_comp1
G_2_A_36_1_10_comp1,P_2_A_36_1_10_comp1,R_2_A_36_1_10,TCDB,TCDB.2_A_36_1_10_comp1
G_1_M_1_3_27_comp1,P_1_M_1_3_27_comp1,R_1_M_1_3_27,TCDB,TCDB.1_M_1_3_27_comp1
G_2_A_82_1_4_comp1,P_2_A_82_1_4_comp1,R_2_A_82_1_4,TCDB,TCDB.2_A_82_1_4_comp1
G_1_B_8_2_8_comp1,P_1_B_8_2_8_comp1,R_1_B_8_2_8,TCDB,TCDB.1_B_8_2_8_comp1
G_2_A_1_3_72_comp1,P_2_A_1_3_72_comp1,R_2_A_1_3_72,TCDB,TCDB.2_A_1_3_72_comp1
G_1_A_1_9_5_comp1,P_1_A_1_9_5_comp1,R_1_A_1_9_5,TCDB,TCDB.1_A_1_9_5_comp1
G_1_A_4_6_5_comp1,P_1_A_4_6_5_comp1,R_1_A_4_6_5,TCDB,TCDB.1_A_4_6_5_comp1
G_2_A_115_2_13_comp1,P_2_A_115_2_13_comp1,R_2_A_115_2_13,TCDB,TCDB.2_A_115_2_13_comp1
G_1_A_84_1_4_comp1,P_1_A_84_1_4_comp1,R_1_A_84_1_4,TCDB,TCDB.1_A_84_1_4_comp1
G_1_A_16_3_3_comp1,P_1_A_16_3_3_comp1,R_1_A_16_3_3,TCDB,TCDB.1_A_16_3_3_comp1
G_2_A_1_13_22_comp1,P_2_A_1_13_22_comp1,R_2_A_1_13_22,TCDB,TCDB.2_A_1_13_22_comp1
G_2_A_7_15_2_comp1,P_2_A_7_15_2_comp1,R_2_A_7_15_2,TCDB,TCDB.2_A_7_15_2_comp1
G_9_A_14_24_1_comp1,P_9_A_14_24_1_comp1,R_9_A_14_24_1,TCDB,TCDB.9_A_14_24_1_comp1
G_2_A_86_1_15_comp1,P_2_A_86_1_15_comp1,R_2_A_86_1_15,TCDB,TCDB.2_A_86_1_15_comp1
G_9_B_217_1_4_comp1,P_9_B_217_1_4_comp1,R_9_B_217_1_4,TCDB,TCDB.9_B_217_1_4_comp1
G_3_A_1_204_10_comp1,P_3_A_1_204_10_comp1,R_3_A_1_204_10,TCDB,TCDB.3_A_1_204_10_comp1
G_2_A_128_1_20_comp1,P_2_A_128_1_20_comp1,R_2_A_128_1_20,TCDB,TCDB.2_A_128_1_20_comp1
G_3_A_1_124_6_comp1,P_3_A_1_124_6_comp1+3_A_1_124_6_comp2+3_A_1_124_6_comp3,R_3_A_1_124_6,TCDB,TCDB.3_A_1_124_6_comp1
G_3_A_1_124_6_comp2,P_3_A_1_124_6_comp1+3_A_1_124_6_comp2+3_A_1_124_6_comp3,R_3_A_1_124_6,TCDB,TCDB.3_A_1_124_6_comp2
G_3_A_1_124_6_comp3,P_3_A_1_124_6_comp1+3_A_1_124_6_comp2+3_A_1_124_6_comp3,R_3_A_1_124_6,TCDB,TCDB.3_A_1_124_6_comp3
G_1_A_43_1_9_comp1,P_1_A_43_1_9_comp1,R_1_A_43_1_9,TCDB,TCDB.1_A_43_1_9_comp1
G_1_A_54_2_1_comp1,P_1_A_54_2_1_comp1,R_1_A_54_2_1,TCDB,TCDB.1_A_54_2_1_comp1
G_9_B_248_1_1_comp1,P_9_B_248_1_1_comp1,R_9_B_248_1_1,TCDB,TCDB.9_B_248_1_1_comp1
G_1_A_6_2_5_comp1,P_1_A_6_2_5_comp1,R_1_A_6_2_5,TCDB,TCDB.1_A_6_2_5_comp1
G_2_A_6_6_8_comp1,P_2_A_6_6_8_comp1,R_2_A_6_6_8,TCDB,TCDB.2_A_6_6_8_comp1
G_8_A_166_1_1_comp1,P_8_A_166_1_1_comp1,R_8_A_166_1_1,TCDB,TCDB.8_A_166_1_1_comp1
G_1_A_25_1_1_comp1,P_1_A_25_1_1_comp1,R_1_A_25_1_1,TCDB,TCDB.1_A_25_1_1_comp1
G_2_A_3_8_9_comp1,P_2_A_3_8_9_comp1,R_2_A_3_8_9,TCDB,TCDB.2_A_3_8_9_comp1
G_1_A_1_9_9_comp1,P_1_A_1_9_9_comp1,R_1_A_1_9_9,TCDB,TCDB.1_A_1_9_9_comp1
G_2_A_72_3_11_comp1,P_2_A_72_3_11_comp1,R_2_A_72_3_11,TCDB,TCDB.2_A_72_3_11_comp1
G_1_A_8_12_13_comp1,P_1_A_8_12_13_comp1,R_1_A_8_12_13,TCDB,TCDB.1_A_8_12_13_comp1
G_2_A_36_7_10_comp1,P_2_A_36_7_10_comp1,R_2_A_36_7_10,TCDB,TCDB.2_A_36_7_10_comp1
G_1_E_53_1_7_comp1,P_1_E_53_1_7_comp1,R_1_E_53_1_7,TCDB,TCDB.1_E_53_1_7_comp1
G_1_A_65_1_2_comp1,P_1_A_65_1_2_comp1,R_1_A_65_1_2,TCDB,TCDB.1_A_65_1_2_comp1
G_1_E_40_1_1_comp1,P_1_E_40_1_1_comp1,R_1_E_40_1_1,TCDB,TCDB.1_E_40_1_1_comp1
G_1_E_36_1_2_comp1,P_1_E_36_1_2_comp1,R_1_E_36_1_2,TCDB,TCDB.1_E_36_1_2_comp1
G_1_E_57_1_2_comp1,P_1_E_57_1_2_comp1,R_1_E_57_1_2,TCDB,TCDB.1_E_57_1_2_comp1
G_2_A_27_1_4_comp1,P_2_A_27_1_4_comp1,R_2_A_27_1_4,TCDB,TCDB.2_A_27_1_4_comp1
G_2_A_31_2_16_comp1,P_2_A_31_2_16_comp1,R_2_A_31_2_16,TCDB,TCDB.2_A_31_2_16_comp1
G_3_E_1_4_4_comp1,P_3_E_1_4_4_comp1,R_3_E_1_4_4,TCDB,TCDB.3_E_1_4_4_comp1
G_1_A_17_1_23_comp1,P_1_A_17_1_23_comp1,R_1_A_17_1_23,TCDB,TCDB.1_A_17_1_23_comp1
G_9_B_29_2_14_comp1,P_9_B_29_2_14_comp1,R_9_B_29_2_14,TCDB,TCDB.9_B_29_2_14_comp1
G_3_E_1_1_9_comp1,P_3_E_1_1_9_comp1,R_3_E_1_1_9,TCDB,TCDB.3_E_1_1_9_comp1
G_1_B_12_8_1_comp1,P_1_B_12_8_1_comp1,R_1_B_12_8_1,TCDB,TCDB.1_B_12_8_1_comp1
G_1_A_77_2_1_comp1,P_1_A_77_2_1_comp1,R_1_A_77_2_1,TCDB,TCDB.1_A_77_2_1_comp1
G_9_B_160_1_3_comp1,P_9_B_160_1_3_comp1,R_9_B_160_1_3,TCDB,TCDB.9_B_160_1_3_comp1
G_2_A_9_3_4_comp1,P_2_A_9_3_4_comp1,R_2_A_9_3_4,TCDB,TCDB.2_A_9_3_4_comp1
G_2_A_6_1_11_comp1,P_2_A_6_1_11_comp1+2_A_6_1_11_comp2+2_A_6_1_11_comp3,R_2_A_6_1_11,TCDB,TCDB.2_A_6_1_11_comp1
G_2_A_6_1_11_comp2,P_2_A_6_1_11_comp1+2_A_6_1_11_comp2+2_A_6_1_11_comp3,R_2_A_6_1_11,TCDB,TCDB.2_A_6_1_11_comp2
G_2_A_6_1_11_comp3,P_2_A_6_1_11_comp1+2_A_6_1_11_comp2+2_A_6_1_11_comp3,R_2_A_6_1_11,TCDB,TCDB.2_A_6_1_11_comp3
G_1_B_18_3_9_comp1,P_1_B_18_3_9_comp1,R_1_B_18_3_9,TCDB,TCDB.1_B_18_3_9_comp1
G_2_A_66_12_12_comp1,P_2_A_66_12_12_comp1,R_2_A_66_12_12,TCDB,TCDB.2_A_66_12_12_comp1
G_9_B_18_1_6_comp1,P_9_B_18_1_6_comp1,R_9_B_18_1_6,TCDB,TCDB.9_B_18_1_6_comp1
G_1_B_6_6_9_comp1,P_1_B_6_6_9_comp1,R_1_B_6_6_9,TCDB,TCDB.1_B_6_6_9_comp1
G_1_B_14_3_5_comp1,P_1_B_14_3_5_comp1,R_1_B_14_3_5,TCDB,TCDB.1_B_14_3_5_comp1
G_1_B_17_2_8_comp1,P_1_B_17_2_8_comp1,R_1_B_17_2_8,TCDB,TCDB.1_B_17_2_8_comp1
G_2_A_1_24_4_comp1,P_2_A_1_24_4_comp1,R_2_A_1_24_4,TCDB,TCDB.2_A_1_24_4_comp1
G_1_B_9_1_2_comp1,P_1_B_9_1_2_comp1,R_1_B_9_1_2,TCDB,TCDB.1_B_9_1_2_comp1
G_1_B_14_3_4_comp1,P_1_B_14_3_4_comp1,R_1_B_14_3_4,TCDB,TCDB.1_B_14_3_4_comp1
G_2_A_66_1_29_comp1,P_2_A_66_1_29_comp1,R_2_A_66_1_29,TCDB,TCDB.2_A_66_1_29_comp1
G_2_A_28_1_10_comp1,P_2_A_28_1_10_comp1,R_2_A_28_1_10,TCDB,TCDB.2_A_28_1_10_comp1
G_1_B_14_3_3_comp1,P_1_B_14_3_3_comp1,R_1_B_14_3_3,TCDB,TCDB.1_B_14_3_3_comp1
G_9_B_139_2_1_comp1,P_9_B_139_2_1_comp1,R_9_B_139_2_1,TCDB,TCDB.9_B_139_2_1_comp1
G_1_B_14_3_2_comp1,P_1_B_14_3_2_comp1,R_1_B_14_3_2,TCDB,TCDB.1_B_14_3_2_comp1
G_4_A_6_1_12_comp1,P_4_A_6_1_12_comp1+4_A_6_1_12_comp2+4_A_6_1_12_comp3+4_A_6_1_12_comp4,R_4_A_6_1_12,TCDB,TCDB.4_A_6_1_12_comp1
G_4_A_6_1_12_comp2,P_4_A_6_1_12_comp1+4_A_6_1_12_comp2+4_A_6_1_12_comp3+4_A_6_1_12_comp4,R_4_A_6_1_12,TCDB,TCDB.4_A_6_1_12_comp2
G_4_A_6_1_12_comp3,P_4_A_6_1_12_comp1+4_A_6_1_12_comp2+4_A_6_1_12_comp3+4_A_6_1_12_comp4,R_4_A_6_1_12,TCDB,TCDB.4_A_6_1_12_comp3
G_4_A_6_1_12_comp4,P_4_A_6_1_12_comp1+4_A_6_1_12_comp2+4_A_6_1_12_comp3+4_A_6_1_12_comp4,R_4_A_6_1_12,TCDB,TCDB.4_A_6_1_12_comp4
G_2_A_6_7_3_comp1,P_2_A_6_7_3_comp1,R_2_A_6_7_3,TCDB,TCDB.2_A_6_7_3_comp1
G_1_A_30_2_5_comp1,P_1_A_30_2_5_comp1+1_A_30_2_5_comp2,R_1_A_30_2_5,TCDB,TCDB.1_A_30_2_5_comp1
G_1_A_30_2_5_comp2,P_1_A_30_2_5_comp1+1_A_30_2_5_comp2,R_1_A_30_2_5,TCDB,TCDB.1_A_30_2_5_comp2
G_2_A_6_3_7_comp1,P_2_A_6_3_7_comp1+2_A_6_3_7_comp2+2_A_6_3_7_comp3,R_2_A_6_3_7,TCDB,TCDB.2_A_6_3_7_comp1
G_2_A_6_3_7_comp2,P_2_A_6_3_7_comp1+2_A_6_3_7_comp2+2_A_6_3_7_comp3,R_2_A_6_3_7,TCDB,TCDB.2_A_6_3_7_comp2
G_2_A_6_3_7_comp3,P_2_A_6_3_7_comp1+2_A_6_3_7_comp2+2_A_6_3_7_comp3,R_2_A_6_3_7,TCDB,TCDB.2_A_6_3_7_comp3
G_1_B_75_1_7_comp1,P_1_B_75_1_7_comp1,R_1_B_75_1_7,TCDB,TCDB.1_B_75_1_7_comp1
G_1_B_14_10_3_comp1,P_1_B_14_10_3_comp1,R_1_B_14_10_3,TCDB,TCDB.1_B_14_10_3_comp1
G_2_A_1_2_83_comp1,P_2_A_1_2_83_comp1,R_2_A_1_2_83,TCDB,TCDB.2_A_1_2_83_comp1
G_2_A_64_1_2_comp1,P_2_A_64_1_2_comp1+2_A_64_1_2_comp2+2_A_64_1_2_comp3,R_2_A_64_1_2,TCDB,TCDB.2_A_64_1_2_comp1
G_2_A_64_1_2_comp2,P_2_A_64_1_2_comp1+2_A_64_1_2_comp2+2_A_64_1_2_comp3,R_2_A_64_1_2,TCDB,TCDB.2_A_64_1_2_comp2
G_2_A_64_1_2_comp3,P_2_A_64_1_2_comp1+2_A_64_1_2_comp2+2_A_64_1_2_comp3,R_2_A_64_1_2,TCDB,TCDB.2_A_64_1_2_comp3
G_9_B_104_6_1_comp1,P_9_B_104_6_1_comp1,R_9_B_104_6_1,TCDB,TCDB.9_B_104_6_1_comp1
G_9_B_246_1_1_comp1,P_9_B_246_1_1_comp1,R_9_B_246_1_1,TCDB,TCDB.9_B_246_1_1_comp1
G_1_A_1_24_3_comp1,P_1_A_1_24_3_comp1,R_1_A_1_24_3,TCDB,TCDB.1_A_1_24_3_comp1
G_2_A_1_49_7_comp1,P_2_A_1_49_7_comp1,R_2_A_1_49_7,TCDB,TCDB.2_A_1_49_7_comp1
G_1_A_30_2_7_comp1,P_1_A_30_2_7_comp1+1_A_30_2_7_comp2,R_1_A_30_2_7,TCDB,TCDB.1_A_30_2_7_comp1
G_1_A_30_2_7_comp2,P_1_A_30_2_7_comp1+1_A_30_2_7_comp2,R_1_A_30_2_7,TCDB,TCDB.1_A_30_2_7_comp2
G_1_A_23_7_2_comp1,P_1_A_23_7_2_comp1,R_1_A_23_7_2,TCDB,TCDB.1_A_23_7_2_comp1
G_9_B_8_2_6_comp1,P_9_B_8_2_6_comp1,R_9_B_8_2_6,TCDB,TCDB.9_B_8_2_6_comp1
G_3_A_1_144_3_comp1,P_3_A_1_144_3_comp1+3_A_1_144_3_comp2,R_3_A_1_144_3,TCDB,TCDB.3_A_1_144_3_comp1
G_3_A_1_144_3_comp2,P_3_A_1_144_3_comp1+3_A_1_144_3_comp2,R_3_A_1_144_3,TCDB,TCDB.3_A_1_144_3_comp2
G_2_A_1_57_4_comp1,P_2_A_1_57_4_comp1,R_2_A_1_57_4,TCDB,TCDB.2_A_1_57_4_comp1
G_9_B_153_3_3_comp1,P_9_B_153_3_3_comp1,R_9_B_153_3_3,TCDB,TCDB.9_B_153_3_3_comp1
G_2_A_78_2_3_comp1,P_2_A_78_2_3_comp1+2_A_78_2_3_comp2,R_2_A_78_2_3,TCDB,TCDB.2_A_78_2_3_comp1
G_2_A_78_2_3_comp2,P_2_A_78_2_3_comp1+2_A_78_2_3_comp2,R_2_A_78_2_3,TCDB,TCDB.2_A_78_2_3_comp2
G_2_A_127_1_4_comp1,P_2_A_127_1_4_comp1,R_2_A_127_1_4,TCDB,TCDB.2_A_127_1_4_comp1
G_1_A_30_2_4_comp1,P_1_A_30_2_4_comp1+1_A_30_2_4_comp2,R_1_A_30_2_4,TCDB,TCDB.1_A_30_2_4_comp1
G_1_A_30_2_4_comp2,P_1_A_30_2_4_comp1+1_A_30_2_4_comp2,R_1_A_30_2_4,TCDB,TCDB.1_A_30_2_4_comp2
G_3_A_7_18_2_comp1,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp1
G_3_A_7_18_2_comp2,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp2
G_3_A_7_18_2_comp3,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp3
G_3_A_7_18_2_comp4,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp4
G_3_A_7_18_2_comp5,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp5
G_3_A_7_18_2_comp6,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp6
G_3_A_7_18_2_comp7,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp7
G_3_A_7_18_2_comp8,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp8
