gene,protein,reaction,model,BiGG_gene
G_3_A_7_18_2_comp9,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp9
G_3_A_7_18_2_comp10,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp10
G_3_A_7_18_2_comp11,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp11
G_3_A_7_18_2_comp12,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp12
G_3_A_7_18_2_comp13,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp13
G_3_A_7_18_2_comp14,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp14
G_3_A_7_18_2_comp15,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp15
G_3_A_7_18_2_comp16,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp16
G_3_A_7_18_2_comp17,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp17
G_3_A_7_18_2_comp18,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp18
G_3_A_7_18_2_comp19,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp19
G_3_A_7_18_2_comp20,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp20
G_3_A_7_18_2_comp21,P_3_A_7_18_2_comp1+3_A_7_18_2_comp2+3_A_7_18_2_comp3+3_A_7_18_2_comp4+3_A_7_18_2_comp5+3_A_7_18_2_comp6+3_A_7_18_2_comp7+3_A_7_18_2_comp8+3_A_7_18_2_comp9+3_A_7_18_2_comp10+3_A_7_18_2_comp11+3_A_7_18_2_comp12+3_A_7_18_2_comp13+3_A_7_18_2_comp14+3_A_7_18_2_comp15+3_A_7_18_2_comp16+3_A_7_18_2_comp17+3_A_7_18_2_comp18+3_A_7_18_2_comp19+3_A_7_18_2_comp20+3_A_7_18_2_comp21,R_3_A_7_18_2,TCDB,TCDB.3_A_7_18_2_comp21
G_3_A_1_103_4_comp1,P_3_A_1_103_4_comp1+3_A_1_103_4_comp2,R_3_A_1_103_4,TCDB,TCDB.3_A_1_103_4_comp1
G_3_A_1_103_4_comp2,P_3_A_1_103_4_comp1+3_A_1_103_4_comp2,R_3_A_1_103_4,TCDB,TCDB.3_A_1_103_4_comp2
G_1_B_14_1_19_comp1,P_1_B_14_1_19_comp1,R_1_B_14_1_19,TCDB,TCDB.1_B_14_1_19_comp1
G_1_B_14_1_23_comp1,P_1_B_14_1_23_comp1,R_1_B_14_1_23,TCDB,TCDB.1_B_14_1_23_comp1
G_9_B_153_3_1_comp1,P_9_B_153_3_1_comp1,R_9_B_153_3_1,TCDB,TCDB.9_B_153_3_1_comp1
G_1_B_17_2_6_comp1,P_1_B_17_2_6_comp1,R_1_B_17_2_6,TCDB,TCDB.1_B_17_2_6_comp1
G_1_B_17_2_9_comp1,P_1_B_17_2_9_comp1,R_1_B_17_2_9,TCDB,TCDB.1_B_17_2_9_comp1
G_3_A_1_145_1_comp1,P_3_A_1_145_1_comp1,R_3_A_1_145_1,TCDB,TCDB.3_A_1_145_1_comp1
G_1_B_17_2_7_comp1,P_1_B_17_2_7_comp1,R_1_B_17_2_7,TCDB,TCDB.1_B_17_2_7_comp1
G_1_B_11_6_2_comp1,P_1_B_11_6_2_comp1,R_1_B_11_6_2,TCDB,TCDB.1_B_11_6_2_comp1
G_2_A_37_3_1_comp1,P_2_A_37_3_1_comp1,R_2_A_37_3_1,TCDB,TCDB.2_A_37_3_1_comp1
G_1_B_56_3_2_comp1,P_1_B_56_3_2_comp1,R_1_B_56_3_2,TCDB,TCDB.1_B_56_3_2_comp1
G_2_A_6_7_4_comp1,P_2_A_6_7_4_comp1,R_2_A_6_7_4,TCDB,TCDB.2_A_6_7_4_comp1
G_2_A_6_1_10_comp1,P_2_A_6_1_10_comp1+2_A_6_1_10_comp2,R_2_A_6_1_10,TCDB,TCDB.2_A_6_1_10_comp1
G_2_A_6_1_10_comp2,P_2_A_6_1_10_comp1+2_A_6_1_10_comp2,R_2_A_6_1_10,TCDB,TCDB.2_A_6_1_10_comp2
G_2_A_6_1_9_comp1,P_2_A_6_1_9_comp1+2_A_6_1_9_comp2+2_A_6_1_9_comp3,R_2_A_6_1_9,TCDB,TCDB.2_A_6_1_9_comp1
G_2_A_6_1_9_comp2,P_2_A_6_1_9_comp1+2_A_6_1_9_comp2+2_A_6_1_9_comp3,R_2_A_6_1_9,TCDB,TCDB.2_A_6_1_9_comp2
G_2_A_6_1_9_comp3,P_2_A_6_1_9_comp1+2_A_6_1_9_comp2+2_A_6_1_9_comp3,R_2_A_6_1_9,TCDB,TCDB.2_A_6_1_9_comp3
G_1_B_17_2_4_comp1,P_1_B_17_2_4_comp1,R_1_B_17_2_4,TCDB,TCDB.1_B_17_2_4_comp1
G_2_A_7_3_40_comp1,P_2_A_7_3_40_comp1,R_2_A_7_3_40,TCDB,TCDB.2_A_7_3_40_comp1
G_2_A_66_12_1_comp1,P_2_A_66_12_1_comp1,R_2_A_66_12_1,TCDB,TCDB.2_A_66_12_1_comp1
G_1_B_42_1_3_comp1,P_1_B_42_1_3_comp1,R_1_B_42_1_3,TCDB,TCDB.1_B_42_1_3_comp1
G_2_A_1_2_116_comp1,P_2_A_1_2_116_comp1,R_2_A_1_2_116,TCDB,TCDB.2_A_1_2_116_comp1
G_2_A_67_5_1_comp1,P_2_A_67_5_1_comp1,R_2_A_67_5_1,TCDB,TCDB.2_A_67_5_1_comp1
G_2_A_1_86_1_comp1,P_2_A_1_86_1_comp1,R_2_A_1_86_1,TCDB,TCDB.2_A_1_86_1_comp1
G_2_A_79_1_2_comp1,P_2_A_79_1_2_comp1,R_2_A_79_1_2,TCDB,TCDB.2_A_79_1_2_comp1
G_2_A_86_2_2_comp1,P_2_A_86_2_2_comp1,R_2_A_86_2_2,TCDB,TCDB.2_A_86_2_2_comp1
G_2_A_7_31_1_comp1,P_2_A_7_31_1_comp1,R_2_A_7_31_1,TCDB,TCDB.2_A_7_31_1_comp1
G_1_B_14_10_2_comp1,P_1_B_14_10_2_comp1,R_1_B_14_10_2,TCDB,TCDB.1_B_14_10_2_comp1
G_3_A_1_106_10_comp1,P_3_A_1_106_10_comp1,R_3_A_1_106_10,TCDB,TCDB.3_A_1_106_10_comp1
G_2_A_6_1_8_comp1,P_2_A_6_1_8_comp1+2_A_6_1_8_comp2+2_A_6_1_8_comp3,R_2_A_6_1_8,TCDB,TCDB.2_A_6_1_8_comp1
G_2_A_6_1_8_comp2,P_2_A_6_1_8_comp1+2_A_6_1_8_comp2+2_A_6_1_8_comp3,R_2_A_6_1_8,TCDB,TCDB.2_A_6_1_8_comp2
G_2_A_6_1_8_comp3,P_2_A_6_1_8_comp1+2_A_6_1_8_comp2+2_A_6_1_8_comp3,R_2_A_6_1_8,TCDB,TCDB.2_A_6_1_8_comp3
G_2_A_6_1_7_comp1,P_2_A_6_1_7_comp1+2_A_6_1_7_comp2+2_A_6_1_7_comp3,R_2_A_6_1_7,TCDB,TCDB.2_A_6_1_7_comp1
G_2_A_6_1_7_comp2,P_2_A_6_1_7_comp1+2_A_6_1_7_comp2+2_A_6_1_7_comp3,R_2_A_6_1_7,TCDB,TCDB.2_A_6_1_7_comp2
G_2_A_6_1_7_comp3,P_2_A_6_1_7_comp1+2_A_6_1_7_comp2+2_A_6_1_7_comp3,R_2_A_6_1_7,TCDB,TCDB.2_A_6_1_7_comp3
G_1_B_6_5_4_comp1,P_1_B_6_5_4_comp1,R_1_B_6_5_4,TCDB,TCDB.1_B_6_5_4_comp1
G_2_A_3_3_18_comp1,P_2_A_3_3_18_comp1,R_2_A_3_3_18,TCDB,TCDB.2_A_3_3_18_comp1
G_1_A_30_2_6_comp1,P_1_A_30_2_6_comp1+1_A_30_2_6_comp2,R_1_A_30_2_6,TCDB,TCDB.1_A_30_2_6_comp1
G_1_A_30_2_6_comp2,P_1_A_30_2_6_comp1+1_A_30_2_6_comp2,R_1_A_30_2_6,TCDB,TCDB.1_A_30_2_6_comp2
G_2_A_69_4_4_comp1,P_2_A_69_4_4_comp1,R_2_A_69_4_4,TCDB,TCDB.2_A_69_4_4_comp1
G_1_B_16_1_3_comp1,P_1_B_16_1_3_comp1,R_1_B_16_1_3,TCDB,TCDB.1_B_16_1_3_comp1
G_2_A_6_3_4_comp1,P_2_A_6_3_4_comp1,R_2_A_6_3_4,TCDB,TCDB.2_A_6_3_4_comp1
G_1_B_14_1_18_comp1,P_1_B_14_1_18_comp1,R_1_B_14_1_18,TCDB,TCDB.1_B_14_1_18_comp1
G_1_A_30_2_3_comp1,P_1_A_30_2_3_comp1+1_A_30_2_3_comp2,R_1_A_30_2_3,TCDB,TCDB.1_A_30_2_3_comp1
G_1_A_30_2_3_comp2,P_1_A_30_2_3_comp1+1_A_30_2_3_comp2,R_1_A_30_2_3,TCDB,TCDB.1_A_30_2_3_comp2
G_1_B_14_12_3_comp1,P_1_B_14_12_3_comp1,R_1_B_14_12_3,TCDB,TCDB.1_B_14_12_3_comp1
G_1_B_61_1_6_comp1,P_1_B_61_1_6_comp1,R_1_B_61_1_6,TCDB,TCDB.1_B_61_1_6_comp1
G_1_B_66_1_5_comp1,P_1_B_66_1_5_comp1,R_1_B_66_1_5,TCDB,TCDB.1_B_66_1_5_comp1
G_2_A_28_2_3_comp1,P_2_A_28_2_3_comp1,R_2_A_28_2_3,TCDB,TCDB.2_A_28_2_3_comp1
G_2_A_90_1_4_comp1,P_2_A_90_1_4_comp1,R_2_A_90_1_4,TCDB,TCDB.2_A_90_1_4_comp1
G_1_A_14_3_15_comp1,P_1_A_14_3_15_comp1,R_1_A_14_3_15,TCDB,TCDB.1_A_14_3_15_comp1
G_2_A_21_5_6_comp1,P_2_A_21_5_6_comp1,R_2_A_21_5_6,TCDB,TCDB.2_A_21_5_6_comp1
G_2_A_29_7_5_comp1,P_2_A_29_7_5_comp1,R_2_A_29_7_5,TCDB,TCDB.2_A_29_7_5_comp1
G_1_C_45_2_1_comp1,P_1_C_45_2_1_comp1,R_1_C_45_2_1,TCDB,TCDB.1_C_45_2_1_comp1
G_2_A_120_1_4_comp1,P_2_A_120_1_4_comp1,R_2_A_120_1_4,TCDB,TCDB.2_A_120_1_4_comp1
G_1_B_28_1_4_comp1,P_1_B_28_1_4_comp1,R_1_B_28_1_4,TCDB,TCDB.1_B_28_1_4_comp1
G_3_A_19_2_2_comp1,P_3_A_19_2_2_comp1,R_3_A_19_2_2,TCDB,TCDB.3_A_19_2_2_comp1
G_1_A_1_11_17_comp1,P_1_A_1_11_17_comp1,R_1_A_1_11_17,TCDB,TCDB.1_A_1_11_17_comp1
G_2_A_126_1_5_comp1,P_2_A_126_1_5_comp1,R_2_A_126_1_5,TCDB,TCDB.2_A_126_1_5_comp1
G_1_C_59_3_1_comp1,P_1_C_59_3_1_comp1,R_1_C_59_3_1,TCDB,TCDB.1_C_59_3_1_comp1
G_9_B_147_1_8_comp1,P_9_B_147_1_8_comp1,R_9_B_147_1_8,TCDB,TCDB.9_B_147_1_8_comp1
G_9_B_121_6_6_comp1,P_9_B_121_6_6_comp1,R_9_B_121_6_6,TCDB,TCDB.9_B_121_6_6_comp1
G_9_B_2_1_14_comp1,P_9_B_2_1_14_comp1,R_9_B_2_1_14,TCDB,TCDB.9_B_2_1_14_comp1
G_1_A_77_3_36_comp1,P_1_A_77_3_36_comp1,R_1_A_77_3_36,TCDB,TCDB.1_A_77_3_36_comp1
G_9_B_190_1_3_comp1,P_9_B_190_1_3_comp1,R_9_B_190_1_3,TCDB,TCDB.9_B_190_1_3_comp1
G_9_B_170_1_7_comp1,P_9_B_170_1_7_comp1,R_9_B_170_1_7,TCDB,TCDB.9_B_170_1_7_comp1
G_2_A_1_21_23_comp1,P_2_A_1_21_23_comp1,R_2_A_1_21_23,TCDB,TCDB.2_A_1_21_23_comp1
G_1_B_6_8_2_comp1,P_1_B_6_8_2_comp1,R_1_B_6_8_2,TCDB,TCDB.1_B_6_8_2_comp1
G_9_B_34_1_1_comp1,P_9_B_34_1_1_comp1,R_9_B_34_1_1,TCDB,TCDB.9_B_34_1_1_comp1
G_2_A_23_1_9_comp1,P_2_A_23_1_9_comp1,R_2_A_23_1_9,TCDB,TCDB.2_A_23_1_9_comp1
G_2_A_53_3_13_comp1,P_2_A_53_3_13_comp1,R_2_A_53_3_13,TCDB,TCDB.2_A_53_3_13_comp1
G_9_B_107_1_4_comp1,P_9_B_107_1_4_comp1,R_9_B_107_1_4,TCDB,TCDB.9_B_107_1_4_comp1
G_3_A_1_14_10_comp1,P_3_A_1_14_10_comp1+3_A_1_14_10_comp2+3_A_1_14_10_comp3+3_A_1_14_10_comp4,R_3_A_1_14_10,TCDB,TCDB.3_A_1_14_10_comp1
G_3_A_1_14_10_comp2,P_3_A_1_14_10_comp1+3_A_1_14_10_comp2+3_A_1_14_10_comp3+3_A_1_14_10_comp4,R_3_A_1_14_10,TCDB,TCDB.3_A_1_14_10_comp2
G_3_A_1_14_10_comp3,P_3_A_1_14_10_comp1+3_A_1_14_10_comp2+3_A_1_14_10_comp3+3_A_1_14_10_comp4,R_3_A_1_14_10,TCDB,TCDB.3_A_1_14_10_comp3
G_3_A_1_14_10_comp4,P_3_A_1_14_10_comp1+3_A_1_14_10_comp2+3_A_1_14_10_comp3+3_A_1_14_10_comp4,R_3_A_1_14_10,TCDB,TCDB.3_A_1_14_10_comp4
G_1_A_51_1_3_comp1,P_1_A_51_1_3_comp1,R_1_A_51_1_3,TCDB,TCDB.1_A_51_1_3_comp1
G_2_A_66_9_3_comp1,P_2_A_66_9_3_comp1,R_2_A_66_9_3,TCDB,TCDB.2_A_66_9_3_comp1
G_4_A_6_1_21_comp1,P_4_A_6_1_21_comp1+4_A_6_1_21_comp2+4_A_6_1_21_comp3+4_A_6_1_21_comp4,R_4_A_6_1_21,TCDB,TCDB.4_A_6_1_21_comp1
G_4_A_6_1_21_comp2,P_4_A_6_1_21_comp1+4_A_6_1_21_comp2+4_A_6_1_21_comp3+4_A_6_1_21_comp4,R_4_A_6_1_21,TCDB,TCDB.4_A_6_1_21_comp2
G_4_A_6_1_21_comp3,P_4_A_6_1_21_comp1+4_A_6_1_21_comp2+4_A_6_1_21_comp3+4_A_6_1_21_comp4,R_4_A_6_1_21,TCDB,TCDB.4_A_6_1_21_comp3
G_4_A_6_1_21_comp4,P_4_A_6_1_21_comp1+4_A_6_1_21_comp2+4_A_6_1_21_comp3+4_A_6_1_21_comp4,R_4_A_6_1_21,TCDB,TCDB.4_A_6_1_21_comp4
G_3_A_3_9_9_comp1,P_3_A_3_9_9_comp1,R_3_A_3_9_9,TCDB,TCDB.3_A_3_9_9_comp1
G_1_C_97_3_1_comp1,P_1_C_97_3_1_comp1,R_1_C_97_3_1,TCDB,TCDB.1_C_97_3_1_comp1
G_1_Q_1_1_1_comp1,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp1
G_1_Q_1_1_1_comp2,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp2
G_1_Q_1_1_1_comp3,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp3
G_1_Q_1_1_1_comp4,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp4
G_1_Q_1_1_1_comp5,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp5
G_1_Q_1_1_1_comp6,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp6
G_1_Q_1_1_1_comp7,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp7
