gene,protein,reaction,model,BiGG_gene
G_1_Q_1_1_1_comp8,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp8
G_1_Q_1_1_1_comp9,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp9
G_1_Q_1_1_1_comp10,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp10
G_1_Q_1_1_1_comp11,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp11
G_1_Q_1_1_1_comp12,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp12
G_1_Q_1_1_1_comp13,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp13
G_1_Q_1_1_1_comp14,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp14
G_1_Q_1_1_1_comp15,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp15
G_1_Q_1_1_1_comp16,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp16
G_1_Q_1_1_1_comp17,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp17
G_1_Q_1_1_1_comp18,P_1_Q_1_1_1_comp1+1_Q_1_1_1_comp2+1_Q_1_1_1_comp3+1_Q_1_1_1_comp4+1_Q_1_1_1_comp5+1_Q_1_1_1_comp6+1_Q_1_1_1_comp7+1_Q_1_1_1_comp8+1_Q_1_1_1_comp9+1_Q_1_1_1_comp10+1_Q_1_1_1_comp11+1_Q_1_1_1_comp12+1_Q_1_1_1_comp13+1_Q_1_1_1_comp14+1_Q_1_1_1_comp15+1_Q_1_1_1_comp16+1_Q_1_1_1_comp17+1_Q_1_1_1_comp18,R_1_Q_1_1_1,TCDB,TCDB.1_Q_1_1_1_comp18
G_8_A_125_1_4_comp1,P_8_A_125_1_4_comp1,R_8_A_125_1_4,TCDB,TCDB.8_A_125_1_4_comp1
G_2_A_113_1_10_comp1,P_2_A_113_1_10_comp1,R_2_A_113_1_10,TCDB,TCDB.2_A_113_1_10_comp1
G_2_A_66_2_12_comp1,P_2_A_66_2_12_comp1,R_2_A_66_2_12,TCDB,TCDB.2_A_66_2_12_comp1
G_3_A_3_6_27_comp1,P_3_A_3_6_27_comp1,R_3_A_3_6_27,TCDB,TCDB.3_A_3_6_27_comp1
G_2_A_6_1_6_comp1,P_2_A_6_1_6_comp1+2_A_6_1_6_comp2+2_A_6_1_6_comp3,R_2_A_6_1_6,TCDB,TCDB.2_A_6_1_6_comp1
G_2_A_6_1_6_comp2,P_2_A_6_1_6_comp1+2_A_6_1_6_comp2+2_A_6_1_6_comp3,R_2_A_6_1_6,TCDB,TCDB.2_A_6_1_6_comp2
G_2_A_6_1_6_comp3,P_2_A_6_1_6_comp1+2_A_6_1_6_comp2+2_A_6_1_6_comp3,R_2_A_6_1_6,TCDB,TCDB.2_A_6_1_6_comp3
G_2_A_6_1_17_comp1,P_2_A_6_1_17_comp1,R_2_A_6_1_17,TCDB,TCDB.2_A_6_1_17_comp1
G_9_B_154_1_4_comp1,P_9_B_154_1_4_comp1,R_9_B_154_1_4,TCDB,TCDB.9_B_154_1_4_comp1
G_2_A_4_7_9_comp1,P_2_A_4_7_9_comp1,R_2_A_4_7_9,TCDB,TCDB.2_A_4_7_9_comp1
G_9_B_27_2_4_comp1,P_9_B_27_2_4_comp1,R_9_B_27_2_4,TCDB,TCDB.9_B_27_2_4_comp1
G_2_A_5_4_17_comp1,P_2_A_5_4_17_comp1,R_2_A_5_4_17,TCDB,TCDB.2_A_5_4_17_comp1
G_9_B_125_1_2_comp1,P_9_B_125_1_2_comp1,R_9_B_125_1_2,TCDB,TCDB.9_B_125_1_2_comp1
G_9_B_142_2_10_comp1,P_9_B_142_2_10_comp1,R_9_B_142_2_10,TCDB,TCDB.9_B_142_2_10_comp1
G_3_A_1_210_9_comp1,P_3_A_1_210_9_comp1,R_3_A_1_210_9,TCDB,TCDB.3_A_1_210_9_comp1
G_2_A_1_70_8_comp1,P_2_A_1_70_8_comp1,R_2_A_1_70_8,TCDB,TCDB.2_A_1_70_8_comp1
G_2_A_4_3_9_comp1,P_2_A_4_3_9_comp1,R_2_A_4_3_9,TCDB,TCDB.2_A_4_3_9_comp1
G_3_A_1_202_2_comp1,P_3_A_1_202_2_comp1,R_3_A_1_202_2,TCDB,TCDB.3_A_1_202_2_comp1
G_4_A_2_1_7_comp1,P_4_A_2_1_7_comp1,R_4_A_2_1_7,TCDB,TCDB.4_A_2_1_7_comp1
G_4_A_2_1_8_comp1,P_4_A_2_1_8_comp1+4_A_2_1_8_comp2,R_4_A_2_1_8,TCDB,TCDB.4_A_2_1_8_comp1
G_4_A_2_1_8_comp2,P_4_A_2_1_8_comp1+4_A_2_1_8_comp2,R_4_A_2_1_8,TCDB,TCDB.4_A_2_1_8_comp2
G_3_A_1_2_16_comp1,P_3_A_1_2_16_comp1+3_A_1_2_16_comp2+3_A_1_2_16_comp3,R_3_A_1_2_16,TCDB,TCDB.3_A_1_2_16_comp1
G_3_A_1_2_16_comp2,P_3_A_1_2_16_comp1+3_A_1_2_16_comp2+3_A_1_2_16_comp3,R_3_A_1_2_16,TCDB,TCDB.3_A_1_2_16_comp2
G_3_A_1_2_16_comp3,P_3_A_1_2_16_comp1+3_A_1_2_16_comp2+3_A_1_2_16_comp3,R_3_A_1_2_16,TCDB,TCDB.3_A_1_2_16_comp3
G_3_A_3_7_2_comp1,P_3_A_3_7_2_comp1+3_A_3_7_2_comp2+3_A_3_7_2_comp3,R_3_A_3_7_2,TCDB,TCDB.3_A_3_7_2_comp1
G_3_A_3_7_2_comp2,P_3_A_3_7_2_comp1+3_A_3_7_2_comp2+3_A_3_7_2_comp3,R_3_A_3_7_2,TCDB,TCDB.3_A_3_7_2_comp2
G_3_A_3_7_2_comp3,P_3_A_3_7_2_comp1+3_A_3_7_2_comp2+3_A_3_7_2_comp3,R_3_A_3_7_2,TCDB,TCDB.3_A_3_7_2_comp3
G_3_A_1_11_6_comp1,P_3_A_1_11_6_comp1+3_A_1_11_6_comp2+3_A_1_11_6_comp3+3_A_1_11_6_comp4,R_3_A_1_11_6,TCDB,TCDB.3_A_1_11_6_comp1
G_3_A_1_11_6_comp2,P_3_A_1_11_6_comp1+3_A_1_11_6_comp2+3_A_1_11_6_comp3+3_A_1_11_6_comp4,R_3_A_1_11_6,TCDB,TCDB.3_A_1_11_6_comp2
G_3_A_1_11_6_comp3,P_3_A_1_11_6_comp1+3_A_1_11_6_comp2+3_A_1_11_6_comp3+3_A_1_11_6_comp4,R_3_A_1_11_6,TCDB,TCDB.3_A_1_11_6_comp3
G_3_A_1_11_6_comp4,P_3_A_1_11_6_comp1+3_A_1_11_6_comp2+3_A_1_11_6_comp3+3_A_1_11_6_comp4,R_3_A_1_11_6,TCDB,TCDB.3_A_1_11_6_comp4
G_2_A_99_1_2_comp1,P_2_A_99_1_2_comp1,R_2_A_99_1_2,TCDB,TCDB.2_A_99_1_2_comp1
G_2_A_7_3_54_comp1,P_2_A_7_3_54_comp1,R_2_A_7_3_54,TCDB,TCDB.2_A_7_3_54_comp1
G_2_A_89_2_1_comp1,P_2_A_89_2_1_comp1,R_2_A_89_2_1,TCDB,TCDB.2_A_89_2_1_comp1
G_9_B_160_1_15_comp1,P_9_B_160_1_15_comp1,R_9_B_160_1_15,TCDB,TCDB.9_B_160_1_15_comp1
G_2_A_17_2_4_comp1,P_2_A_17_2_4_comp1,R_2_A_17_2_4,TCDB,TCDB.2_A_17_2_4_comp1
G_1_E_64_1_1_comp1,P_1_E_64_1_1_comp1,R_1_E_64_1_1,TCDB,TCDB.1_E_64_1_1_comp1
G_2_A_108_1_7_comp1,P_2_A_108_1_7_comp1+2_A_108_1_7_comp2,R_2_A_108_1_7,TCDB,TCDB.2_A_108_1_7_comp1
G_2_A_108_1_7_comp2,P_2_A_108_1_7_comp1+2_A_108_1_7_comp2,R_2_A_108_1_7,TCDB,TCDB.2_A_108_1_7_comp2
G_1_G_12_2_4_comp1,P_1_G_12_2_4_comp1,R_1_G_12_2_4,TCDB,TCDB.1_G_12_2_4_comp1
G_8_A_40_6_2_comp1,P_8_A_40_6_2_comp1,R_8_A_40_6_2,TCDB,TCDB.8_A_40_6_2_comp1
G_1_A_77_1_2_comp1,P_1_A_77_1_2_comp1,R_1_A_77_1_2,TCDB,TCDB.1_A_77_1_2_comp1
G_1_B_66_1_6_comp1,P_1_B_66_1_6_comp1,R_1_B_66_1_6,TCDB,TCDB.1_B_66_1_6_comp1
G_1_B_23_1_19_comp1,P_1_B_23_1_19_comp1,R_1_B_23_1_19,TCDB,TCDB.1_B_23_1_19_comp1
G_1_B_10_2_4_comp1,P_1_B_10_2_4_comp1,R_1_B_10_2_4,TCDB,TCDB.1_B_10_2_4_comp1
G_1_B_6_2_14_comp1,P_1_B_6_2_14_comp1,R_1_B_6_2_14,TCDB,TCDB.1_B_6_2_14_comp1
G_1_B_3_1_8_comp1,P_1_B_3_1_8_comp1,R_1_B_3_1_8,TCDB,TCDB.1_B_3_1_8_comp1
G_1_B_14_7_1_comp1,P_1_B_14_7_1_comp1,R_1_B_14_7_1,TCDB,TCDB.1_B_14_7_1_comp1
G_2_C_1_1_3_comp1,P_2_C_1_1_3_comp1,R_2_C_1_1_3,TCDB,TCDB.2_C_1_1_3_comp1
G_4_A_2_1_9_comp1,P_4_A_2_1_9_comp1+4_A_2_1_9_comp2+4_A_2_1_9_comp3,R_4_A_2_1_9,TCDB,TCDB.4_A_2_1_9_comp1
G_4_A_2_1_9_comp2,P_4_A_2_1_9_comp1+4_A_2_1_9_comp2+4_A_2_1_9_comp3,R_4_A_2_1_9,TCDB,TCDB.4_A_2_1_9_comp2
G_4_A_2_1_9_comp3,P_4_A_2_1_9_comp1+4_A_2_1_9_comp2+4_A_2_1_9_comp3,R_4_A_2_1_9,TCDB,TCDB.4_A_2_1_9_comp3
G_1_C_120_1_1_comp1,P_1_C_120_1_1_comp1,R_1_C_120_1_1,TCDB,TCDB.1_C_120_1_1_comp1
G_1_B_22_4_2_comp1,P_1_B_22_4_2_comp1,R_1_B_22_4_2,TCDB,TCDB.1_B_22_4_2_comp1
G_8_B_24_2_6_comp1,P_8_B_24_2_6_comp1,R_8_B_24_2_6,TCDB,TCDB.8_B_24_2_6_comp1
G_2_A_123_2_7_comp1,P_2_A_123_2_7_comp1,R_2_A_123_2_7,TCDB,TCDB.2_A_123_2_7_comp1
G_2_A_87_1_1_comp1,P_2_A_87_1_1_comp1,R_2_A_87_1_1,TCDB,TCDB.2_A_87_1_1_comp1
G_1_C_39_11_1_comp1,P_1_C_39_11_1_comp1,R_1_C_39_11_1,TCDB,TCDB.1_C_39_11_1_comp1
G_1_C_3_3_2_comp1,P_1_C_3_3_2_comp1,R_1_C_3_3_2,TCDB,TCDB.1_C_3_3_2_comp1
G_1_G_1_1_1_comp1,P_1_G_1_1_1_comp1,R_1_G_1_1_1,TCDB,TCDB.1_G_1_1_1_comp1
G_9_A_37_1_1_comp1,P_9_A_37_1_1_comp1,R_9_A_37_1_1,TCDB,TCDB.9_A_37_1_1_comp1
G_1_A_6_1_5_comp1,P_1_A_6_1_5_comp1,R_1_A_6_1_5,TCDB,TCDB.1_A_6_1_5_comp1
G_1_A_6_1_10_comp1,P_1_A_6_1_10_comp1,R_1_A_6_1_10,TCDB,TCDB.1_A_6_1_10_comp1
G_2_A_1_1_79_comp1,P_2_A_1_1_79_comp1,R_2_A_1_1_79,TCDB,TCDB.2_A_1_1_79_comp1
G_9_B_102_3_4_comp1,P_9_B_102_3_4_comp1,R_9_B_102_3_4,TCDB,TCDB.9_B_102_3_4_comp1
G_1_B_35_4_2_comp1,P_1_B_35_4_2_comp1,R_1_B_35_4_2,TCDB,TCDB.1_B_35_4_2_comp1
G_9_B_44_2_1_comp1,P_9_B_44_2_1_comp1,R_9_B_44_2_1,TCDB,TCDB.9_B_44_2_1_comp1
G_1_B_14_16_6_comp1,P_1_B_14_16_6_comp1,R_1_B_14_16_6,TCDB,TCDB.1_B_14_16_6_comp1
G_8_A_55_3_1_comp1,P_8_A_55_3_1_comp1,R_8_A_55_3_1,TCDB,TCDB.8_A_55_3_1_comp1
G_2_A_110_1_3_comp1,P_2_A_110_1_3_comp1,R_2_A_110_1_3,TCDB,TCDB.2_A_110_1_3_comp1
G_8_A_136_1_15_comp1,P_8_A_136_1_15_comp1,R_8_A_136_1_15,TCDB,TCDB.8_A_136_1_15_comp1
G_3_A_1_211_24_comp1,P_3_A_1_211_24_comp1,R_3_A_1_211_24,TCDB,TCDB.3_A_1_211_24_comp1
G_9_B_12_4_1_comp1,P_9_B_12_4_1_comp1,R_9_B_12_4_1,TCDB,TCDB.9_B_12_4_1_comp1
G_1_A_11_2_10_comp1,P_1_A_11_2_10_comp1,R_1_A_11_2_10,TCDB,TCDB.1_A_11_2_10_comp1
G_8_A_121_1_5_comp1,P_8_A_121_1_5_comp1,R_8_A_121_1_5,TCDB,TCDB.8_A_121_1_5_comp1
G_9_B_224_1_3_comp1,P_9_B_224_1_3_comp1,R_9_B_224_1_3,TCDB,TCDB.9_B_224_1_3_comp1
G_1_A_4_1_6_comp1,P_1_A_4_1_6_comp1,R_1_A_4_1_6,TCDB,TCDB.1_A_4_1_6_comp1
G_8_A_167_1_2_comp1,P_8_A_167_1_2_comp1,R_8_A_167_1_2,TCDB,TCDB.8_A_167_1_2_comp1
G_2_A_17_4_11_comp1,P_2_A_17_4_11_comp1,R_2_A_17_4_11,TCDB,TCDB.2_A_17_4_11_comp1
G_1_A_64_5_3_comp1,P_1_A_64_5_3_comp1,R_1_A_64_5_3,TCDB,TCDB.1_A_64_5_3_comp1
G_2_A_47_1_8_comp1,P_2_A_47_1_8_comp1,R_2_A_47_1_8,TCDB,TCDB.2_A_47_1_8_comp1
G_2_A_23_2_9_comp1,P_2_A_23_2_9_comp1,R_2_A_23_2_9,TCDB,TCDB.2_A_23_2_9_comp1
G_2_A_36_1_7_comp1,P_2_A_36_1_7_comp1,R_2_A_36_1_7,TCDB,TCDB.2_A_36_1_7_comp1
G_2_A_55_2_16_comp1,P_2_A_55_2_16_comp1,R_2_A_55_2_16,TCDB,TCDB.2_A_55_2_16_comp1
G_1_B_42_1_4_comp1,P_1_B_42_1_4_comp1,R_1_B_42_1_4,TCDB,TCDB.1_B_42_1_4_comp1
G_2_A_110_1_2_comp1,P_2_A_110_1_2_comp1,R_2_A_110_1_2,TCDB,TCDB.2_A_110_1_2_comp1
G_1_A_46_1_3_comp1,P_1_A_46_1_3_comp1,R_1_A_46_1_3,TCDB,TCDB.1_A_46_1_3_comp1
G_1_A_6_2_4_comp1,P_1_A_6_2_4_comp1,R_1_A_6_2_4,TCDB,TCDB.1_A_6_2_4_comp1
G_2_A_88_1_5_comp1,P_2_A_88_1_5_comp1,R_2_A_88_1_5,TCDB,TCDB.2_A_88_1_5_comp1
G_1_B_57_1_2_comp1,P_1_B_57_1_2_comp1,R_1_B_57_1_2,TCDB,TCDB.1_B_57_1_2_comp1
G_1_E_54_1_3_comp1,P_1_E_54_1_3_comp1,R_1_E_54_1_3,TCDB,TCDB.1_E_54_1_3_comp1
G_1_B_73_1_4_comp1,P_1_B_73_1_4_comp1,R_1_B_73_1_4,TCDB,TCDB.1_B_73_1_4_comp1
G_1_B_14_1_24_comp1,P_1_B_14_1_24_comp1,R_1_B_14_1_24,TCDB,TCDB.1_B_14_1_24_comp1
G_3_A_1_132_11_comp1,P_3_A_1_132_11_comp1+3_A_1_132_11_comp2+3_A_1_132_11_comp3,R_3_A_1_132_11,TCDB,TCDB.3_A_1_132_11_comp1
G_3_A_1_132_11_comp2,P_3_A_1_132_11_comp1+3_A_1_132_11_comp2+3_A_1_132_11_comp3,R_3_A_1_132_11,TCDB,TCDB.3_A_1_132_11_comp2
G_3_A_1_132_11_comp3,P_3_A_1_132_11_comp1+3_A_1_132_11_comp2+3_A_1_132_11_comp3,R_3_A_1_132_11,TCDB,TCDB.3_A_1_132_11_comp3
G_9_B_153_1_2_comp1,P_9_B_153_1_2_comp1,R_9_B_153_1_2,TCDB,TCDB.9_B_153_1_2_comp1
G_1_B_78_1_3_comp1,P_1_B_78_1_3_comp1,R_1_B_78_1_3,TCDB,TCDB.1_B_78_1_3_comp1
G_1_B_60_1_5_comp1,P_1_B_60_1_5_comp1,R_1_B_60_1_5,TCDB,TCDB.1_B_60_1_5_comp1
G_9_B_131_1_3_comp1,P_9_B_131_1_3_comp1,R_9_B_131_1_3,TCDB,TCDB.9_B_131_1_3_comp1
G_8_A_111_1_2_comp1,P_8_A_111_1_2_comp1,R_8_A_111_1_2,TCDB,TCDB.8_A_111_1_2_comp1
G_2_A_3_8_27_comp1,P_2_A_3_8_27_comp1,R_2_A_3_8_27,TCDB,TCDB.2_A_3_8_27_comp1
G_1_A_9_3_5_comp1,P_1_A_9_3_5_comp1,R_1_A_9_3_5,TCDB,TCDB.1_A_9_3_5_comp1
G_1_A_11_4_10_comp1,P_1_A_11_4_10_comp1,R_1_A_11_4_10,TCDB,TCDB.1_A_11_4_10_comp1
G_1_A_110_1_6_comp1,P_1_A_110_1_6_comp1,R_1_A_110_1_6,TCDB,TCDB.1_A_110_1_6_comp1
G_2_A_66_1_17_comp1,P_2_A_66_1_17_comp1,R_2_A_66_1_17,TCDB,TCDB.2_A_66_1_17_comp1
G_3_A_1_201_19_comp1,P_3_A_1_201_19_comp1,R_3_A_1_201_19,TCDB,TCDB.3_A_1_201_19_comp1
G_1_N_3_1_3_comp1,P_1_N_3_1_3_comp1,R_1_N_3_1_3,TCDB,TCDB.1_N_3_1_3_comp1
G_9_B_232_1_9_comp1,P_9_B_232_1_9_comp1,R_9_B_232_1_9,TCDB,TCDB.9_B_232_1_9_comp1
G_8_A_103_1_15_comp1,P_8_A_103_1_15_comp1,R_8_A_103_1_15,TCDB,TCDB.8_A_103_1_15_comp1
G_8_A_102_2_1_comp1,P_8_A_102_2_1_comp1,R_8_A_102_2_1,TCDB,TCDB.8_A_102_2_1_comp1
G_1_B_8_2_10_comp1,P_1_B_8_2_10_comp1,R_1_B_8_2_10,TCDB,TCDB.1_B_8_2_10_comp1
G_3_A_1_207_2_comp1,P_3_A_1_207_2_comp1,R_3_A_1_207_2,TCDB,TCDB.3_A_1_207_2_comp1
G_9_B_87_1_27_comp1,P_9_B_87_1_27_comp1,R_9_B_87_1_27,TCDB,TCDB.9_B_87_1_27_comp1
G_3_A_3_10_16_comp1,P_3_A_3_10_16_comp1,R_3_A_3_10_16,TCDB,TCDB.3_A_3_10_16_comp1
G_8_A_40_3_1_comp1,P_8_A_40_3_1_comp1,R_8_A_40_3_1,TCDB,TCDB.8_A_40_3_1_comp1
G_9_A_54_3_1_comp1,P_9_A_54_3_1_comp1,R_9_A_54_3_1,TCDB,TCDB.9_A_54_3_1_comp1
G_1_B_8_3_1_comp1,P_1_B_8_3_1_comp1,R_1_B_8_3_1,TCDB,TCDB.1_B_8_3_1_comp1
G_1_A_1_9_8_comp1,P_1_A_1_9_8_comp1,R_1_A_1_9_8,TCDB,TCDB.1_A_1_9_8_comp1
G_1_A_43_2_1_comp1,P_1_A_43_2_1_comp1,R_1_A_43_2_1,TCDB,TCDB.1_A_43_2_1_comp1
G_8_A_98_1_4_comp1,P_8_A_98_1_4_comp1,R_8_A_98_1_4,TCDB,TCDB.8_A_98_1_4_comp1
G_1_C_39_2_7_comp1,P_1_C_39_2_7_comp1,R_1_C_39_2_7,TCDB,TCDB.1_C_39_2_7_comp1
G_1_A_3_2_3_comp1,P_1_A_3_2_3_comp1,R_1_A_3_2_3,TCDB,TCDB.1_A_3_2_3_comp1
G_1_C_39_2_6_comp1,P_1_C_39_2_6_comp1,R_1_C_39_2_6,TCDB,TCDB.1_C_39_2_6_comp1
G_1_A_101_6_1_comp1,P_1_A_101_6_1_comp1,R_1_A_101_6_1,TCDB,TCDB.1_A_101_6_1_comp1
G_1_C_39_7_1_comp1,P_1_C_39_7_1_comp1,R_1_C_39_7_1,TCDB,TCDB.1_C_39_7_1_comp1
G_3_A_3_10_12_comp1,P_3_A_3_10_12_comp1,R_3_A_3_10_12,TCDB,TCDB.3_A_3_10_12_comp1
G_3_A_3_10_11_comp1,P_3_A_3_10_11_comp1,R_3_A_3_10_11,TCDB,TCDB.3_A_3_10_11_comp1
G_8_A_5_1_2_comp1,P_8_A_5_1_2_comp1,R_8_A_5_1_2,TCDB,TCDB.8_A_5_1_2_comp1
G_8_A_40_1_4_comp1,P_8_A_40_1_4_comp1,R_8_A_40_1_4,TCDB,TCDB.8_A_40_1_4_comp1
G_1_A_17_3_11_comp1,P_1_A_17_3_11_comp1,R_1_A_17_3_11,TCDB,TCDB.1_A_17_3_11_comp1
G_8_A_24_1_11_comp1,P_8_A_24_1_11_comp1,R_8_A_24_1_11,TCDB,TCDB.8_A_24_1_11_comp1
G_1_A_1_5_18_comp1,P_1_A_1_5_18_comp1,R_1_A_1_5_18,TCDB,TCDB.1_A_1_5_18_comp1
G_1_A_10_1_25_comp1,P_1_A_10_1_25_comp1,R_1_A_10_1_25,TCDB,TCDB.1_A_10_1_25_comp1
G_1_A_3_1_5_comp1,P_1_A_3_1_5_comp1,R_1_A_3_1_5,TCDB,TCDB.1_A_3_1_5_comp1
G_8_A_25_1_3_comp1,P_8_A_25_1_3_comp1,R_8_A_25_1_3,TCDB,TCDB.8_A_25_1_3_comp1
G_1_C_35_1_2_comp1,P_1_C_35_1_2_comp1,R_1_C_35_1_2,TCDB,TCDB.1_C_35_1_2_comp1
G_1_C_35_1_3_comp1,P_1_C_35_1_3_comp1,R_1_C_35_1_3,TCDB,TCDB.1_C_35_1_3_comp1
G_2_A_18_10_4_comp1,P_2_A_18_10_4_comp1,R_2_A_18_10_4,TCDB,TCDB.2_A_18_10_4_comp1
G_1_C_105_2_4_comp1,P_1_C_105_2_4_comp1,R_1_C_105_2_4,TCDB,TCDB.1_C_105_2_4_comp1
