gene,protein,reaction,model,BiGG_gene
G_8_A_143_1_1_comp1,P_8_A_143_1_1_comp1,R_8_A_143_1_1,TCDB,TCDB.8_A_143_1_1_comp1
G_2_A_7_13_8_comp1,P_2_A_7_13_8_comp1,R_2_A_7_13_8,TCDB,TCDB.2_A_7_13_8_comp1
G_1_E_29_1_2_comp1,P_1_E_29_1_2_comp1,R_1_E_29_1_2,TCDB,TCDB.1_E_29_1_2_comp1
G_2_A_6_2_29_comp1,P_2_A_6_2_29_comp1+2_A_6_2_29_comp2+2_A_6_2_29_comp3,R_2_A_6_2_29,TCDB,TCDB.2_A_6_2_29_comp1
G_2_A_6_2_29_comp2,P_2_A_6_2_29_comp1+2_A_6_2_29_comp2+2_A_6_2_29_comp3,R_2_A_6_2_29,TCDB,TCDB.2_A_6_2_29_comp2
G_2_A_6_2_29_comp3,P_2_A_6_2_29_comp1+2_A_6_2_29_comp2+2_A_6_2_29_comp3,R_2_A_6_2_29,TCDB,TCDB.2_A_6_2_29_comp3
G_1_A_6_3_1_comp1,P_1_A_6_3_1_comp1,R_1_A_6_3_1,TCDB,TCDB.1_A_6_3_1_comp1
G_2_A_71_1_1_comp1,P_2_A_71_1_1_comp1,R_2_A_71_1_1,TCDB,TCDB.2_A_71_1_1_comp1
G_2_A_30_1_9_comp1,P_2_A_30_1_9_comp1,R_2_A_30_1_9,TCDB,TCDB.2_A_30_1_9_comp1
G_9_B_159_9_4_comp1,P_9_B_159_9_4_comp1,R_9_B_159_9_4,TCDB,TCDB.9_B_159_9_4_comp1
G_9_B_159_9_1_comp1,P_9_B_159_9_1_comp1,R_9_B_159_9_1,TCDB,TCDB.9_B_159_9_1_comp1
G_3_A_1_210_5_comp1,P_3_A_1_210_5_comp1,R_3_A_1_210_5,TCDB,TCDB.3_A_1_210_5_comp1
G_1_B_23_1_24_comp1,P_1_B_23_1_24_comp1,R_1_B_23_1_24,TCDB,TCDB.1_B_23_1_24_comp1
G_1_A_1_2_22_comp1,P_1_A_1_2_22_comp1,R_1_A_1_2_22,TCDB,TCDB.1_A_1_2_22_comp1
G_2_A_1_1_52_comp1,P_2_A_1_1_52_comp1,R_2_A_1_1_52,TCDB,TCDB.2_A_1_1_52_comp1
G_2_A_3_8_3_comp1,P_2_A_3_8_3_comp1,R_2_A_3_8_3,TCDB,TCDB.2_A_3_8_3_comp1
G_1_A_5_1_4_comp1,P_1_A_5_1_4_comp1,R_1_A_5_1_4,TCDB,TCDB.1_A_5_1_4_comp1
G_3_A_1_133_2_comp1,P_3_A_1_133_2_comp1,R_3_A_1_133_2,TCDB,TCDB.3_A_1_133_2_comp1
G_9_B_11_1_1_comp1,P_9_B_11_1_1_comp1,R_9_B_11_1_1,TCDB,TCDB.9_B_11_1_1_comp1
G_1_C_47_1_4_comp1,P_1_C_47_1_4_comp1,R_1_C_47_1_4,TCDB,TCDB.1_C_47_1_4_comp1
G_2_A_29_8_2_comp1,P_2_A_29_8_2_comp1,R_2_A_29_8_2,TCDB,TCDB.2_A_29_8_2_comp1
G_3_A_3_2_8_comp1,P_3_A_3_2_8_comp1,R_3_A_3_2_8,TCDB,TCDB.3_A_3_2_8_comp1
G_1_A_4_1_9_comp1,P_1_A_4_1_9_comp1,R_1_A_4_1_9,TCDB,TCDB.1_A_4_1_9_comp1
G_1_C_111_1_8_comp1,P_1_C_111_1_8_comp1,R_1_C_111_1_8,TCDB,TCDB.1_C_111_1_8_comp1
G_1_B_18_2_2_comp1,P_1_B_18_2_2_comp1,R_1_B_18_2_2,TCDB,TCDB.1_B_18_2_2_comp1
G_2_A_19_4_1_comp1,P_2_A_19_4_1_comp1,R_2_A_19_4_1,TCDB,TCDB.2_A_19_4_1_comp1
G_1_A_64_2_1_comp1,P_1_A_64_2_1_comp1,R_1_A_64_2_1,TCDB,TCDB.1_A_64_2_1_comp1
G_9_B_97_1_2_comp1,P_9_B_97_1_2_comp1,R_9_B_97_1_2,TCDB,TCDB.9_B_97_1_2_comp1
G_2_A_29_5_3_comp1,P_2_A_29_5_3_comp1,R_2_A_29_5_3,TCDB,TCDB.2_A_29_5_3_comp1
G_2_A_1_40_3_comp1,P_2_A_1_40_3_comp1,R_2_A_1_40_3,TCDB,TCDB.2_A_1_40_3_comp1
G_1_C_35_3_1_comp1,P_1_C_35_3_1_comp1,R_1_C_35_3_1,TCDB,TCDB.1_C_35_3_1_comp1
G_3_A_3_8_1_comp1,P_3_A_3_8_1_comp1,R_3_A_3_8_1,TCDB,TCDB.3_A_3_8_1_comp1
G_1_C_45_1_6_comp1,P_1_C_45_1_6_comp1,R_1_C_45_1_6,TCDB,TCDB.1_C_45_1_6_comp1
G_1_B_20_3_3_comp1,P_1_B_20_3_3_comp1,R_1_B_20_3_3,TCDB,TCDB.1_B_20_3_3_comp1
G_2_A_21_3_23_comp1,P_2_A_21_3_23_comp1,R_2_A_21_3_23,TCDB,TCDB.2_A_21_3_23_comp1
G_2_A_21_3_22_comp1,P_2_A_21_3_22_comp1,R_2_A_21_3_22,TCDB,TCDB.2_A_21_3_22_comp1
G_2_A_6_2_26_comp1,P_2_A_6_2_26_comp1+2_A_6_2_26_comp2+2_A_6_2_26_comp3,R_2_A_6_2_26,TCDB,TCDB.2_A_6_2_26_comp1
G_2_A_6_2_26_comp2,P_2_A_6_2_26_comp1+2_A_6_2_26_comp2+2_A_6_2_26_comp3,R_2_A_6_2_26,TCDB,TCDB.2_A_6_2_26_comp2
G_2_A_6_2_26_comp3,P_2_A_6_2_26_comp1+2_A_6_2_26_comp2+2_A_6_2_26_comp3,R_2_A_6_2_26,TCDB,TCDB.2_A_6_2_26_comp3
G_2_A_102_2_2_comp1,P_2_A_102_2_2_comp1,R_2_A_102_2_2,TCDB,TCDB.2_A_102_2_2_comp1
G_3_A_1_17_4_comp1,P_3_A_1_17_4_comp1+3_A_1_17_4_comp2+3_A_1_17_4_comp3,R_3_A_1_17_4,TCDB,TCDB.3_A_1_17_4_comp1
G_3_A_1_17_4_comp2,P_3_A_1_17_4_comp1+3_A_1_17_4_comp2+3_A_1_17_4_comp3,R_3_A_1_17_4,TCDB,TCDB.3_A_1_17_4_comp2
G_3_A_1_17_4_comp3,P_3_A_1_17_4_comp1+3_A_1_17_4_comp2+3_A_1_17_4_comp3,R_3_A_1_17_4,TCDB,TCDB.3_A_1_17_4_comp3
G_9_B_108_1_4_comp1,P_9_B_108_1_4_comp1,R_9_B_108_1_4,TCDB,TCDB.9_B_108_1_4_comp1
G_2_A_67_2_4_comp1,P_2_A_67_2_4_comp1,R_2_A_67_2_4,TCDB,TCDB.2_A_67_2_4_comp1
G_1_B_17_3_11_comp1,P_1_B_17_3_11_comp1,R_1_B_17_3_11,TCDB,TCDB.1_B_17_3_11_comp1
G_3_A_1_122_35_comp1,P_3_A_1_122_35_comp1+3_A_1_122_35_comp2,R_3_A_1_122_35,TCDB,TCDB.3_A_1_122_35_comp1
G_3_A_1_122_35_comp2,P_3_A_1_122_35_comp1+3_A_1_122_35_comp2,R_3_A_1_122_35,TCDB,TCDB.3_A_1_122_35_comp2
G_2_A_17_4_5_comp1,P_2_A_17_4_5_comp1,R_2_A_17_4_5,TCDB,TCDB.2_A_17_4_5_comp1
G_9_B_94_3_1_comp1,P_9_B_94_3_1_comp1,R_9_B_94_3_1,TCDB,TCDB.9_B_94_3_1_comp1
G_2_A_6_2_40_comp1,P_2_A_6_2_40_comp1+2_A_6_2_40_comp2+2_A_6_2_40_comp3,R_2_A_6_2_40,TCDB,TCDB.2_A_6_2_40_comp1
G_2_A_6_2_40_comp2,P_2_A_6_2_40_comp1+2_A_6_2_40_comp2+2_A_6_2_40_comp3,R_2_A_6_2_40,TCDB,TCDB.2_A_6_2_40_comp2
G_2_A_6_2_40_comp3,P_2_A_6_2_40_comp1+2_A_6_2_40_comp2+2_A_6_2_40_comp3,R_2_A_6_2_40,TCDB,TCDB.2_A_6_2_40_comp3
G_2_A_6_2_44_comp1,P_2_A_6_2_44_comp1+2_A_6_2_44_comp2+2_A_6_2_44_comp3,R_2_A_6_2_44,TCDB,TCDB.2_A_6_2_44_comp1
G_2_A_6_2_44_comp2,P_2_A_6_2_44_comp1+2_A_6_2_44_comp2+2_A_6_2_44_comp3,R_2_A_6_2_44,TCDB,TCDB.2_A_6_2_44_comp2
G_2_A_6_2_44_comp3,P_2_A_6_2_44_comp1+2_A_6_2_44_comp2+2_A_6_2_44_comp3,R_2_A_6_2_44,TCDB,TCDB.2_A_6_2_44_comp3
G_2_A_7_1_11_comp1,P_2_A_7_1_11_comp1,R_2_A_7_1_11,TCDB,TCDB.2_A_7_1_11_comp1
G_2_A_47_1_11_comp1,P_2_A_47_1_11_comp1,R_2_A_47_1_11,TCDB,TCDB.2_A_47_1_11_comp1
G_3_A_3_1_8_comp1,P_3_A_3_1_8_comp1+3_A_3_1_8_comp2+3_A_3_1_8_comp3,R_3_A_3_1_8,TCDB,TCDB.3_A_3_1_8_comp1
G_3_A_3_1_8_comp2,P_3_A_3_1_8_comp1+3_A_3_1_8_comp2+3_A_3_1_8_comp3,R_3_A_3_1_8,TCDB,TCDB.3_A_3_1_8_comp2
G_3_A_3_1_8_comp3,P_3_A_3_1_8_comp1+3_A_3_1_8_comp2+3_A_3_1_8_comp3,R_3_A_3_1_8,TCDB,TCDB.3_A_3_1_8_comp3
G_2_A_47_1_1_comp1,P_2_A_47_1_1_comp1,R_2_A_47_1_1,TCDB,TCDB.2_A_47_1_1_comp1
G_3_A_1_25_2_comp1,P_3_A_1_25_2_comp1+3_A_1_25_2_comp2+3_A_1_25_2_comp3+3_A_1_25_2_comp4,R_3_A_1_25_2,TCDB,TCDB.3_A_1_25_2_comp1
G_3_A_1_25_2_comp2,P_3_A_1_25_2_comp1+3_A_1_25_2_comp2+3_A_1_25_2_comp3+3_A_1_25_2_comp4,R_3_A_1_25_2,TCDB,TCDB.3_A_1_25_2_comp2
G_3_A_1_25_2_comp3,P_3_A_1_25_2_comp1+3_A_1_25_2_comp2+3_A_1_25_2_comp3+3_A_1_25_2_comp4,R_3_A_1_25_2,TCDB,TCDB.3_A_1_25_2_comp3
G_3_A_1_25_2_comp4,P_3_A_1_25_2_comp1+3_A_1_25_2_comp2+3_A_1_25_2_comp3+3_A_1_25_2_comp4,R_3_A_1_25_2,TCDB,TCDB.3_A_1_25_2_comp4
G_1_A_78_2_7_comp1,P_1_A_78_2_7_comp1,R_1_A_78_2_7,TCDB,TCDB.1_A_78_2_7_comp1
G_9_B_279_1_2_comp1,P_9_B_279_1_2_comp1,R_9_B_279_1_2,TCDB,TCDB.9_B_279_1_2_comp1
G_3_A_1_5_43_comp1,P_3_A_1_5_43_comp1+3_A_1_5_43_comp2+3_A_1_5_43_comp3+3_A_1_5_43_comp4+3_A_1_5_43_comp5,R_3_A_1_5_43,TCDB,TCDB.3_A_1_5_43_comp1
G_3_A_1_5_43_comp2,P_3_A_1_5_43_comp1+3_A_1_5_43_comp2+3_A_1_5_43_comp3+3_A_1_5_43_comp4+3_A_1_5_43_comp5,R_3_A_1_5_43,TCDB,TCDB.3_A_1_5_43_comp2
G_3_A_1_5_43_comp3,P_3_A_1_5_43_comp1+3_A_1_5_43_comp2+3_A_1_5_43_comp3+3_A_1_5_43_comp4+3_A_1_5_43_comp5,R_3_A_1_5_43,TCDB,TCDB.3_A_1_5_43_comp3
G_3_A_1_5_43_comp4,P_3_A_1_5_43_comp1+3_A_1_5_43_comp2+3_A_1_5_43_comp3+3_A_1_5_43_comp4+3_A_1_5_43_comp5,R_3_A_1_5_43,TCDB,TCDB.3_A_1_5_43_comp4
G_3_A_1_5_43_comp5,P_3_A_1_5_43_comp1+3_A_1_5_43_comp2+3_A_1_5_43_comp3+3_A_1_5_43_comp4+3_A_1_5_43_comp5,R_3_A_1_5_43,TCDB,TCDB.3_A_1_5_43_comp5
G_2_A_1_46_10_comp1,P_2_A_1_46_10_comp1,R_2_A_1_46_10,TCDB,TCDB.2_A_1_46_10_comp1
G_2_A_1_2_44_comp1,P_2_A_1_2_44_comp1,R_2_A_1_2_44,TCDB,TCDB.2_A_1_2_44_comp1
G_3_A_1_5_19_comp1,P_3_A_1_5_19_comp1+3_A_1_5_19_comp2+3_A_1_5_19_comp3+3_A_1_5_19_comp4+3_A_1_5_19_comp5,R_3_A_1_5_19,TCDB,TCDB.3_A_1_5_19_comp1
G_3_A_1_5_19_comp2,P_3_A_1_5_19_comp1+3_A_1_5_19_comp2+3_A_1_5_19_comp3+3_A_1_5_19_comp4+3_A_1_5_19_comp5,R_3_A_1_5_19,TCDB,TCDB.3_A_1_5_19_comp2
G_3_A_1_5_19_comp3,P_3_A_1_5_19_comp1+3_A_1_5_19_comp2+3_A_1_5_19_comp3+3_A_1_5_19_comp4+3_A_1_5_19_comp5,R_3_A_1_5_19,TCDB,TCDB.3_A_1_5_19_comp3
G_3_A_1_5_19_comp4,P_3_A_1_5_19_comp1+3_A_1_5_19_comp2+3_A_1_5_19_comp3+3_A_1_5_19_comp4+3_A_1_5_19_comp5,R_3_A_1_5_19,TCDB,TCDB.3_A_1_5_19_comp4
G_3_A_1_5_19_comp5,P_3_A_1_5_19_comp1+3_A_1_5_19_comp2+3_A_1_5_19_comp3+3_A_1_5_19_comp4+3_A_1_5_19_comp5,R_3_A_1_5_19,TCDB,TCDB.3_A_1_5_19_comp5
G_2_A_66_1_13_comp1,P_2_A_66_1_13_comp1,R_2_A_66_1_13,TCDB,TCDB.2_A_66_1_13_comp1
G_2_A_1_2_99_comp1,P_2_A_1_2_99_comp1,R_2_A_1_2_99,TCDB,TCDB.2_A_1_2_99_comp1
G_3_A_1_106_2_comp1,P_3_A_1_106_2_comp1,R_3_A_1_106_2,TCDB,TCDB.3_A_1_106_2_comp1
G_3_A_1_210_11_comp1,P_3_A_1_210_11_comp1,R_3_A_1_210_11,TCDB,TCDB.3_A_1_210_11_comp1
G_1_E_54_5_1_comp1,P_1_E_54_5_1_comp1,R_1_E_54_5_1,TCDB,TCDB.1_E_54_5_1_comp1
G_9_B_191_1_1_comp1,P_9_B_191_1_1_comp1,R_9_B_191_1_1,TCDB,TCDB.9_B_191_1_1_comp1
G_1_C_97_1_4_comp1,P_1_C_97_1_4_comp1,R_1_C_97_1_4,TCDB,TCDB.1_C_97_1_4_comp1
G_9_A_54_1_2_comp1,P_9_A_54_1_2_comp1,R_9_A_54_1_2,TCDB,TCDB.9_A_54_1_2_comp1
G_2_A_126_1_9_comp1,P_2_A_126_1_9_comp1,R_2_A_126_1_9,TCDB,TCDB.2_A_126_1_9_comp1
G_8_A_43_1_14_comp1,P_8_A_43_1_14_comp1,R_8_A_43_1_14,TCDB,TCDB.8_A_43_1_14_comp1
G_8_B_36_1_1_comp1,P_8_B_36_1_1_comp1,R_8_B_36_1_1,TCDB,TCDB.8_B_36_1_1_comp1
G_8_B_22_1_4_comp1,P_8_B_22_1_4_comp1,R_8_B_22_1_4,TCDB,TCDB.8_B_22_1_4_comp1
G_8_B_28_1_8_comp1,P_8_B_28_1_8_comp1,R_8_B_28_1_8,TCDB,TCDB.8_B_28_1_8_comp1
G_8_B_32_1_11_comp1,P_8_B_32_1_11_comp1,R_8_B_32_1_11,TCDB,TCDB.8_B_32_1_11_comp1
G_9_B_175_1_1_comp1,P_9_B_175_1_1_comp1,R_9_B_175_1_1,TCDB,TCDB.9_B_175_1_1_comp1
G_1_B_80_1_1_comp1,P_1_B_80_1_1_comp1,R_1_B_80_1_1,TCDB,TCDB.1_B_80_1_1_comp1
G_1_B_67_1_6_comp1,P_1_B_67_1_6_comp1,R_1_B_67_1_6,TCDB,TCDB.1_B_67_1_6_comp1
G_1_B_16_1_4_comp1,P_1_B_16_1_4_comp1,R_1_B_16_1_4,TCDB,TCDB.1_B_16_1_4_comp1
G_1_B_60_1_7_comp1,P_1_B_60_1_7_comp1,R_1_B_60_1_7,TCDB,TCDB.1_B_60_1_7_comp1
G_9_B_62_2_1_comp1,P_9_B_62_2_1_comp1,R_9_B_62_2_1,TCDB,TCDB.9_B_62_2_1_comp1
G_2_A_46_1_6_comp1,P_2_A_46_1_6_comp1,R_2_A_46_1_6,TCDB,TCDB.2_A_46_1_6_comp1
G_9_B_62_3_1_comp1,P_9_B_62_3_1_comp1,R_9_B_62_3_1,TCDB,TCDB.9_B_62_3_1_comp1
G_3_A_1_125_3_comp1,P_3_A_1_125_3_comp1+3_A_1_125_3_comp2,R_3_A_1_125_3,TCDB,TCDB.3_A_1_125_3_comp1
G_3_A_1_125_3_comp2,P_3_A_1_125_3_comp1+3_A_1_125_3_comp2,R_3_A_1_125_3,TCDB,TCDB.3_A_1_125_3_comp2
G_9_B_98_1_3_comp1,P_9_B_98_1_3_comp1,R_9_B_98_1_3,TCDB,TCDB.9_B_98_1_3_comp1
G_1_B_48_1_3_comp1,P_1_B_48_1_3_comp1,R_1_B_48_1_3,TCDB,TCDB.1_B_48_1_3_comp1
G_1_B_70_1_13_comp1,P_1_B_70_1_13_comp1,R_1_B_70_1_13,TCDB,TCDB.1_B_70_1_13_comp1
G_9_B_8_1_9_comp1,P_9_B_8_1_9_comp1,R_9_B_8_1_9,TCDB,TCDB.9_B_8_1_9_comp1
G_1_A_22_1_4_comp1,P_1_A_22_1_4_comp1,R_1_A_22_1_4,TCDB,TCDB.1_A_22_1_4_comp1
G_2_A_115_1_3_comp1,P_2_A_115_1_3_comp1,R_2_A_115_1_3,TCDB,TCDB.2_A_115_1_3_comp1
G_8_A_16_5_1_comp1,P_8_A_16_5_1_comp1,R_8_A_16_5_1,TCDB,TCDB.8_A_16_5_1_comp1
G_2_A_88_1_8_comp1,P_2_A_88_1_8_comp1,R_2_A_88_1_8,TCDB,TCDB.2_A_88_1_8_comp1
G_2_A_5_4_11_comp1,P_2_A_5_4_11_comp1,R_2_A_5_4_11,TCDB,TCDB.2_A_5_4_11_comp1
G_9_B_102_2_2_comp1,P_9_B_102_2_2_comp1,R_9_B_102_2_2,TCDB,TCDB.9_B_102_2_2_comp1
G_1_B_8_1_9_comp1,P_1_B_8_1_9_comp1,R_1_B_8_1_9,TCDB,TCDB.1_B_8_1_9_comp1
G_4_C_1_1_17_comp1,P_4_C_1_1_17_comp1,R_4_C_1_1_17,TCDB,TCDB.4_C_1_1_17_comp1
G_8_A_6_1_3_comp1,P_8_A_6_1_3_comp1,R_8_A_6_1_3,TCDB,TCDB.8_A_6_1_3_comp1
G_1_K_3_1_3_comp1,P_1_K_3_1_3_comp1,R_1_K_3_1_3,TCDB,TCDB.1_K_3_1_3_comp1
G_1_A_77_3_38_comp1,P_1_A_77_3_38_comp1,R_1_A_77_3_38,TCDB,TCDB.1_A_77_3_38_comp1
G_1_B_14_16_7_comp1,P_1_B_14_16_7_comp1,R_1_B_14_16_7,TCDB,TCDB.1_B_14_16_7_comp1
G_1_B_61_1_5_comp1,P_1_B_61_1_5_comp1,R_1_B_61_1_5,TCDB,TCDB.1_B_61_1_5_comp1
G_1_C_39_14_1_comp1,P_1_C_39_14_1_comp1,R_1_C_39_14_1,TCDB,TCDB.1_C_39_14_1_comp1
G_3_A_1_201_13_comp1,P_3_A_1_201_13_comp1,R_3_A_1_201_13,TCDB,TCDB.3_A_1_201_13_comp1
G_3_A_1_201_50_comp1,P_3_A_1_201_50_comp1,R_3_A_1_201_50,TCDB,TCDB.3_A_1_201_50_comp1
G_2_A_21_3_17_comp1,P_2_A_21_3_17_comp1,R_2_A_21_3_17,TCDB,TCDB.2_A_21_3_17_comp1
G_2_A_7_28_8_comp1,P_2_A_7_28_8_comp1,R_2_A_7_28_8,TCDB,TCDB.2_A_7_28_8_comp1
G_2_A_1_57_5_comp1,P_2_A_1_57_5_comp1,R_2_A_1_57_5,TCDB,TCDB.2_A_1_57_5_comp1
G_1_B_14_8_2_comp1,P_1_B_14_8_2_comp1,R_1_B_14_8_2,TCDB,TCDB.1_B_14_8_2_comp1
G_1_C_102_1_1_comp1,P_1_C_102_1_1_comp1,R_1_C_102_1_1,TCDB,TCDB.1_C_102_1_1_comp1
G_2_A_1_1_67_comp1,P_2_A_1_1_67_comp1,R_2_A_1_1_67,TCDB,TCDB.2_A_1_1_67_comp1
G_2_A_1_1_51_comp1,P_2_A_1_1_51_comp1,R_2_A_1_1_51,TCDB,TCDB.2_A_1_1_51_comp1
G_9_A_43_1_1_comp1,P_9_A_43_1_1_comp1,R_9_A_43_1_1,TCDB,TCDB.9_A_43_1_1_comp1
G_1_B_20_2_1_comp1,P_1_B_20_2_1_comp1,R_1_B_20_2_1,TCDB,TCDB.1_B_20_2_1_comp1
G_9_B_97_1_3_comp1,P_9_B_97_1_3_comp1,R_9_B_97_1_3,TCDB,TCDB.9_B_97_1_3_comp1
G_3_A_1_32_2_comp1,P_3_A_1_32_2_comp1+3_A_1_32_2_comp2+3_A_1_32_2_comp3,R_3_A_1_32_2,TCDB,TCDB.3_A_1_32_2_comp1
G_3_A_1_32_2_comp2,P_3_A_1_32_2_comp1+3_A_1_32_2_comp2+3_A_1_32_2_comp3,R_3_A_1_32_2,TCDB,TCDB.3_A_1_32_2_comp2
G_3_A_1_32_2_comp3,P_3_A_1_32_2_comp1+3_A_1_32_2_comp2+3_A_1_32_2_comp3,R_3_A_1_32_2,TCDB,TCDB.3_A_1_32_2_comp3
G_2_A_85_1_7_comp1,P_2_A_85_1_7_comp1,R_2_A_85_1_7,TCDB,TCDB.2_A_85_1_7_comp1
G_3_A_1_120_5_comp1,P_3_A_1_120_5_comp1,R_3_A_1_120_5,TCDB,TCDB.3_A_1_120_5_comp1
G_9_B_87_1_10_comp1,P_9_B_87_1_10_comp1,R_9_B_87_1_10,TCDB,TCDB.9_B_87_1_10_comp1
G_1_A_9_6_2_comp1,P_1_A_9_6_2_comp1,R_1_A_9_6_2,TCDB,TCDB.1_A_9_6_2_comp1
G_3_A_22_1_3_comp1,P_3_A_22_1_3_comp1+3_A_22_1_3_comp2+3_A_22_1_3_comp3+3_A_22_1_3_comp4+3_A_22_1_3_comp5+3_A_22_1_3_comp6+3_A_22_1_3_comp7+3_A_22_1_3_comp8,R_3_A_22_1_3,TCDB,TCDB.3_A_22_1_3_comp1
G_3_A_22_1_3_comp2,P_3_A_22_1_3_comp1+3_A_22_1_3_comp2+3_A_22_1_3_comp3+3_A_22_1_3_comp4+3_A_22_1_3_comp5+3_A_22_1_3_comp6+3_A_22_1_3_comp7+3_A_22_1_3_comp8,R_3_A_22_1_3,TCDB,TCDB.3_A_22_1_3_comp2
G_3_A_22_1_3_comp3,P_3_A_22_1_3_comp1+3_A_22_1_3_comp2+3_A_22_1_3_comp3+3_A_22_1_3_comp4+3_A_22_1_3_comp5+3_A_22_1_3_comp6+3_A_22_1_3_comp7+3_A_22_1_3_comp8,R_3_A_22_1_3,TCDB,TCDB.3_A_22_1_3_comp3
G_3_A_22_1_3_comp4,P_3_A_22_1_3_comp1+3_A_22_1_3_comp2+3_A_22_1_3_comp3+3_A_22_1_3_comp4+3_A_22_1_3_comp5+3_A_22_1_3_comp6+3_A_22_1_3_comp7+3_A_22_1_3_comp8,R_3_A_22_1_3,TCDB,TCDB.3_A_22_1_3_comp4
G_3_A_22_1_3_comp5,P_3_A_22_1_3_comp1+3_A_22_1_3_comp2+3_A_22_1_3_comp3+3_A_22_1_3_comp4+3_A_22_1_3_comp5+3_A_22_1_3_comp6+3_A_22_1_3_comp7+3_A_22_1_3_comp8,R_3_A_22_1_3,TCDB,TCDB.3_A_22_1_3_comp5
G_3_A_22_1_3_comp6,P_3_A_22_1_3_comp1+3_A_22_1_3_comp2+3_A_22_1_3_comp3+3_A_22_1_3_comp4+3_A_22_1_3_comp5+3_A_22_1_3_comp6+3_A_22_1_3_comp7+3_A_22_1_3_comp8,R_3_A_22_1_3,TCDB,TCDB.3_A_22_1_3_comp6
G_3_A_22_1_3_comp7,P_3_A_22_1_3_comp1+3_A_22_1_3_comp2+3_A_22_1_3_comp3+3_A_22_1_3_comp4+3_A_22_1_3_comp5+3_A_22_1_3_comp6+3_A_22_1_3_comp7+3_A_22_1_3_comp8,R_3_A_22_1_3,TCDB,TCDB.3_A_22_1_3_comp7
G_3_A_22_1_3_comp8,P_3_A_22_1_3_comp1+3_A_22_1_3_comp2+3_A_22_1_3_comp3+3_A_22_1_3_comp4+3_A_22_1_3_comp5+3_A_22_1_3_comp6+3_A_22_1_3_comp7+3_A_22_1_3_comp8,R_3_A_22_1_3,TCDB,TCDB.3_A_22_1_3_comp8
G_8_B_25_1_8_comp1,P_8_B_25_1_8_comp1,R_8_B_25_1_8,TCDB,TCDB.8_B_25_1_8_comp1
G_3_E_1_4_5_comp1,P_3_E_1_4_5_comp1,R_3_E_1_4_5,TCDB,TCDB.3_E_1_4_5_comp1
G_4_A_6_1_6_comp1,P_4_A_6_1_6_comp1+4_A_6_1_6_comp2+4_A_6_1_6_comp3,R_4_A_6_1_6,TCDB,TCDB.4_A_6_1_6_comp1
G_4_A_6_1_6_comp2,P_4_A_6_1_6_comp1+4_A_6_1_6_comp2+4_A_6_1_6_comp3,R_4_A_6_1_6,TCDB,TCDB.4_A_6_1_6_comp2
G_4_A_6_1_6_comp3,P_4_A_6_1_6_comp1+4_A_6_1_6_comp2+4_A_6_1_6_comp3,R_4_A_6_1_6,TCDB,TCDB.4_A_6_1_6_comp3
G_1_A_87_2_2_comp1,P_1_A_87_2_2_comp1,R_1_A_87_2_2,TCDB,TCDB.1_A_87_2_2_comp1
G_9_A_43_1_7_comp1,P_9_A_43_1_7_comp1,R_9_A_43_1_7,TCDB,TCDB.9_A_43_1_7_comp1
G_3_A_10_1_3_comp1,P_3_A_10_1_3_comp1,R_3_A_10_1_3,TCDB,TCDB.3_A_10_1_3_comp1
G_3_E_1_6_2_comp1,P_3_E_1_6_2_comp1,R_3_E_1_6_2,TCDB,TCDB.3_E_1_6_2_comp1
G_1_B_5_1_13_comp1,P_1_B_5_1_13_comp1,R_1_B_5_1_13,TCDB,TCDB.1_B_5_1_13_comp1
G_1_B_5_1_12_comp1,P_1_B_5_1_12_comp1,R_1_B_5_1_12,TCDB,TCDB.1_B_5_1_12_comp1
G_1_B_66_3_2_comp1,P_1_B_66_3_2_comp1,R_1_B_66_3_2,TCDB,TCDB.1_B_66_3_2_comp1
G_3_A_1_132_4_comp1,P_3_A_1_132_4_comp1+3_A_1_132_4_comp2,R_3_A_1_132_4,TCDB,TCDB.3_A_1_132_4_comp1
G_3_A_1_132_4_comp2,P_3_A_1_132_4_comp1+3_A_1_132_4_comp2,R_3_A_1_132_4,TCDB,TCDB.3_A_1_132_4_comp2
G_3_A_3_24_4_comp1,P_3_A_3_24_4_comp1,R_3_A_3_24_4,TCDB,TCDB.3_A_3_24_4_comp1
G_2_A_1_76_2_comp1,P_2_A_1_76_2_comp1,R_2_A_1_76_2,TCDB,TCDB.2_A_1_76_2_comp1
