gene,protein,reaction,model,BiGG_gene
G_2_A_87_4_2_comp1,P_2_A_87_4_2_comp1,R_2_A_87_4_2,TCDB,TCDB.2_A_87_4_2_comp1
G_1_C_131_2_1_comp1,P_1_C_131_2_1_comp1,R_1_C_131_2_1,TCDB,TCDB.1_C_131_2_1_comp1
G_9_B_27_2_11_comp1,P_9_B_27_2_11_comp1,R_9_B_27_2_11,TCDB,TCDB.9_B_27_2_11_comp1
G_2_A_43_5_1_comp1,P_2_A_43_5_1_comp1,R_2_A_43_5_1,TCDB,TCDB.2_A_43_5_1_comp1
G_1_A_21_1_6_comp1,P_1_A_21_1_6_comp1,R_1_A_21_1_6,TCDB,TCDB.1_A_21_1_6_comp1
G_2_A_16_4_3_comp1,P_2_A_16_4_3_comp1,R_2_A_16_4_3,TCDB,TCDB.2_A_16_4_3_comp1
G_1_E_57_2_2_comp1,P_1_E_57_2_2_comp1,R_1_E_57_2_2,TCDB,TCDB.1_E_57_2_2_comp1
G_1_C_41_1_3_comp1,P_1_C_41_1_3_comp1+1_C_41_1_3_comp2+1_C_41_1_3_comp3,R_1_C_41_1_3,TCDB,TCDB.1_C_41_1_3_comp1
G_1_C_41_1_3_comp2,P_1_C_41_1_3_comp1+1_C_41_1_3_comp2+1_C_41_1_3_comp3,R_1_C_41_1_3,TCDB,TCDB.1_C_41_1_3_comp2
G_1_C_41_1_3_comp3,P_1_C_41_1_3_comp1+1_C_41_1_3_comp2+1_C_41_1_3_comp3,R_1_C_41_1_3,TCDB,TCDB.1_C_41_1_3_comp3
G_1_H_1_4_5_comp1,P_1_H_1_4_5_comp1,R_1_H_1_4_5,TCDB,TCDB.1_H_1_4_5_comp1
G_1_C_97_1_5_comp1,P_1_C_97_1_5_comp1,R_1_C_97_1_5,TCDB,TCDB.1_C_97_1_5_comp1
G_3_A_3_1_7_comp1,P_3_A_3_1_7_comp1,R_3_A_3_1_7,TCDB,TCDB.3_A_3_1_7_comp1
G_1_C_52_1_28_comp1,P_1_C_52_1_28_comp1,R_1_C_52_1_28,TCDB,TCDB.1_C_52_1_28_comp1
G_1_C_45_2_2_comp1,P_1_C_45_2_2_comp1,R_1_C_45_2_2,TCDB,TCDB.1_C_45_2_2_comp1
G_2_A_1_2_61_comp1,P_2_A_1_2_61_comp1,R_2_A_1_2_61,TCDB,TCDB.2_A_1_2_61_comp1
G_1_C_74_1_3_comp1,P_1_C_74_1_3_comp1,R_1_C_74_1_3,TCDB,TCDB.1_C_74_1_3_comp1
G_8_B_24_2_1_comp1,P_8_B_24_2_1_comp1,R_8_B_24_2_1,TCDB,TCDB.8_B_24_2_1_comp1
G_2_A_3_10_22_comp1,P_2_A_3_10_22_comp1,R_2_A_3_10_22,TCDB,TCDB.2_A_3_10_22_comp1
G_2_A_97_1_6_comp1,P_2_A_97_1_6_comp1,R_2_A_97_1_6,TCDB,TCDB.2_A_97_1_6_comp1
G_1_B_23_1_17_comp1,P_1_B_23_1_17_comp1,R_1_B_23_1_17,TCDB,TCDB.1_B_23_1_17_comp1
G_1_A_1_22_1_comp1,P_1_A_1_22_1_comp1,R_1_A_1_22_1,TCDB,TCDB.1_A_1_22_1_comp1
G_2_A_1_43_2_comp1,P_2_A_1_43_2_comp1,R_2_A_1_43_2,TCDB,TCDB.2_A_1_43_2_comp1
G_9_B_90_1_2_comp1,P_9_B_90_1_2_comp1,R_9_B_90_1_2,TCDB,TCDB.9_B_90_1_2_comp1
G_1_E_5_2_8_comp1,P_1_E_5_2_8_comp1,R_1_E_5_2_8,TCDB,TCDB.1_E_5_2_8_comp1
G_8_A_83_1_6_comp1,P_8_A_83_1_6_comp1,R_8_A_83_1_6,TCDB,TCDB.8_A_83_1_6_comp1
G_8_A_214_1_1_comp1,P_8_A_214_1_1_comp1,R_8_A_214_1_1,TCDB,TCDB.8_A_214_1_1_comp1
G_1_A_9_1_20_comp1,P_1_A_9_1_20_comp1,R_1_A_9_1_20,TCDB,TCDB.1_A_9_1_20_comp1
G_2_A_36_6_7_comp1,P_2_A_36_6_7_comp1,R_2_A_36_6_7,TCDB,TCDB.2_A_36_6_7_comp1
G_2_A_31_2_4_comp1,P_2_A_31_2_4_comp1,R_2_A_31_2_4,TCDB,TCDB.2_A_31_2_4_comp1
G_1_B_85_1_4_comp1,P_1_B_85_1_4_comp1,R_1_B_85_1_4,TCDB,TCDB.1_B_85_1_4_comp1
G_8_A_218_1_2_comp1,P_8_A_218_1_2_comp1,R_8_A_218_1_2,TCDB,TCDB.8_A_218_1_2_comp1
G_1_B_14_2_10_comp1,P_1_B_14_2_10_comp1,R_1_B_14_2_10,TCDB,TCDB.1_B_14_2_10_comp1
G_1_C_85_1_10_comp1,P_1_C_85_1_10_comp1,R_1_C_85_1_10,TCDB,TCDB.1_C_85_1_10_comp1
G_1_A_30_4_2_comp1,P_1_A_30_4_2_comp1+1_A_30_4_2_comp2,R_1_A_30_4_2,TCDB,TCDB.1_A_30_4_2_comp1
G_1_A_30_4_2_comp2,P_1_A_30_4_2_comp1+1_A_30_4_2_comp2,R_1_A_30_4_2,TCDB,TCDB.1_A_30_4_2_comp2
G_2_A_1_27_3_comp1,P_2_A_1_27_3_comp1,R_2_A_1_27_3,TCDB,TCDB.2_A_1_27_3_comp1
G_1_B_54_1_7_comp1,P_1_B_54_1_7_comp1,R_1_B_54_1_7,TCDB,TCDB.1_B_54_1_7_comp1
G_9_B_14_3_7_comp1,P_9_B_14_3_7_comp1,R_9_B_14_3_7,TCDB,TCDB.9_B_14_3_7_comp1
G_9_A_2_1_1_comp1,P_9_A_2_1_1_comp1+9_A_2_1_1_comp2,R_9_A_2_1_1,TCDB,TCDB.9_A_2_1_1_comp1
G_9_A_2_1_1_comp2,P_9_A_2_1_1_comp1+9_A_2_1_1_comp2,R_9_A_2_1_1,TCDB,TCDB.9_A_2_1_1_comp2
G_1_A_14_3_8_comp1,P_1_A_14_3_8_comp1,R_1_A_14_3_8,TCDB,TCDB.1_A_14_3_8_comp1
G_3_D_3_5_3_comp1,P_3_D_3_5_3_comp1+3_D_3_5_3_comp2+3_D_3_5_3_comp3+3_D_3_5_3_comp4,R_3_D_3_5_3,TCDB,TCDB.3_D_3_5_3_comp1
G_3_D_3_5_3_comp2,P_3_D_3_5_3_comp1+3_D_3_5_3_comp2+3_D_3_5_3_comp3+3_D_3_5_3_comp4,R_3_D_3_5_3,TCDB,TCDB.3_D_3_5_3_comp2
G_3_D_3_5_3_comp3,P_3_D_3_5_3_comp1+3_D_3_5_3_comp2+3_D_3_5_3_comp3+3_D_3_5_3_comp4,R_3_D_3_5_3,TCDB,TCDB.3_D_3_5_3_comp3
G_3_D_3_5_3_comp4,P_3_D_3_5_3_comp1+3_D_3_5_3_comp2+3_D_3_5_3_comp3+3_D_3_5_3_comp4,R_3_D_3_5_3,TCDB,TCDB.3_D_3_5_3_comp4
G_2_A_7_3_58_comp1,P_2_A_7_3_58_comp1,R_2_A_7_3_58,TCDB,TCDB.2_A_7_3_58_comp1
G_3_A_1_14_18_comp1,P_3_A_1_14_18_comp1+3_A_1_14_18_comp2+3_A_1_14_18_comp3,R_3_A_1_14_18,TCDB,TCDB.3_A_1_14_18_comp1
G_3_A_1_14_18_comp2,P_3_A_1_14_18_comp1+3_A_1_14_18_comp2+3_A_1_14_18_comp3,R_3_A_1_14_18,TCDB,TCDB.3_A_1_14_18_comp2
G_3_A_1_14_18_comp3,P_3_A_1_14_18_comp1+3_A_1_14_18_comp2+3_A_1_14_18_comp3,R_3_A_1_14_18,TCDB,TCDB.3_A_1_14_18_comp3
G_1_A_17_1_29_comp1,P_1_A_17_1_29_comp1,R_1_A_17_1_29,TCDB,TCDB.1_A_17_1_29_comp1
G_1_C_85_1_6_comp1,P_1_C_85_1_6_comp1,R_1_C_85_1_6,TCDB,TCDB.1_C_85_1_6_comp1
G_1_A_112_1_2_comp1,P_1_A_112_1_2_comp1,R_1_A_112_1_2,TCDB,TCDB.1_A_112_1_2_comp1
G_1_A_1_8_4_comp1,P_1_A_1_8_4_comp1,R_1_A_1_8_4,TCDB,TCDB.1_A_1_8_4_comp1
G_2_A_1_1_138_comp1,P_2_A_1_1_138_comp1,R_2_A_1_1_138,TCDB,TCDB.2_A_1_1_138_comp1
G_1_A_8_8_16_comp1,P_1_A_8_8_16_comp1,R_1_A_8_8_16,TCDB,TCDB.1_A_8_8_16_comp1
G_1_C_85_1_7_comp1,P_1_C_85_1_7_comp1,R_1_C_85_1_7,TCDB,TCDB.1_C_85_1_7_comp1
G_9_B_14_1_8_comp1,P_9_B_14_1_8_comp1,R_9_B_14_1_8,TCDB,TCDB.9_B_14_1_8_comp1
G_9_B_392_4_4_comp1,P_9_B_392_4_4_comp1,R_9_B_392_4_4,TCDB,TCDB.9_B_392_4_4_comp1
G_9_B_87_1_7_comp1,P_9_B_87_1_7_comp1,R_9_B_87_1_7,TCDB,TCDB.9_B_87_1_7_comp1
G_9_B_73_1_1_comp1,P_9_B_73_1_1_comp1,R_9_B_73_1_1,TCDB,TCDB.9_B_73_1_1_comp1
G_3_A_3_2_11_comp1,P_3_A_3_2_11_comp1,R_3_A_3_2_11,TCDB,TCDB.3_A_3_2_11_comp1
G_1_E_10_1_4_comp1,P_1_E_10_1_4_comp1,R_1_E_10_1_4,TCDB,TCDB.1_E_10_1_4_comp1
G_1_E_21_2_1_comp1,P_1_E_21_2_1_comp1,R_1_E_21_2_1,TCDB,TCDB.1_E_21_2_1_comp1
G_1_E_16_1_1_comp1,P_1_E_16_1_1_comp1,R_1_E_16_1_1,TCDB,TCDB.1_E_16_1_1_comp1
G_1_E_11_1_1_comp1,P_1_E_11_1_1_comp1,R_1_E_11_1_1,TCDB,TCDB.1_E_11_1_1_comp1
G_1_E_18_1_1_comp1,P_1_E_18_1_1_comp1,R_1_E_18_1_1,TCDB,TCDB.1_E_18_1_1_comp1
G_2_A_18_6_22_comp1,P_2_A_18_6_22_comp1,R_2_A_18_6_22,TCDB,TCDB.2_A_18_6_22_comp1
G_2_A_126_1_10_comp1,P_2_A_126_1_10_comp1,R_2_A_126_1_10,TCDB,TCDB.2_A_126_1_10_comp1
G_1_E_12_1_1_comp1,P_1_E_12_1_1_comp1,R_1_E_12_1_1,TCDB,TCDB.1_E_12_1_1_comp1
G_2_A_66_8_1_comp1,P_2_A_66_8_1_comp1,R_2_A_66_8_1,TCDB,TCDB.2_A_66_8_1_comp1
G_3_A_20_1_3_comp1,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp1
G_3_A_20_1_3_comp2,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp2
G_3_A_20_1_3_comp3,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp3
G_3_A_20_1_3_comp4,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp4
G_3_A_20_1_3_comp5,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp5
G_3_A_20_1_3_comp6,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp6
G_3_A_20_1_3_comp7,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp7
G_3_A_20_1_3_comp8,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp8
G_3_A_20_1_3_comp9,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp9
G_3_A_20_1_3_comp10,P_3_A_20_1_3_comp1+3_A_20_1_3_comp2+3_A_20_1_3_comp3+3_A_20_1_3_comp4+3_A_20_1_3_comp5+3_A_20_1_3_comp6+3_A_20_1_3_comp7+3_A_20_1_3_comp8+3_A_20_1_3_comp9+3_A_20_1_3_comp10,R_3_A_20_1_3,TCDB,TCDB.3_A_20_1_3_comp10
G_1_W_2_1_11_comp1,P_1_W_2_1_11_comp1,R_1_W_2_1_11,TCDB,TCDB.1_W_2_1_11_comp1
G_8_A_104_1_13_comp1,P_8_A_104_1_13_comp1,R_8_A_104_1_13,TCDB,TCDB.8_A_104_1_13_comp1
G_1_H_3_1_2_comp1,P_1_H_3_1_2_comp1,R_1_H_3_1_2,TCDB,TCDB.1_H_3_1_2_comp1
G_1_A_77_1_7_comp1,P_1_A_77_1_7_comp1+1_A_77_1_7_comp2+1_A_77_1_7_comp3+1_A_77_1_7_comp4,R_1_A_77_1_7,TCDB,TCDB.1_A_77_1_7_comp1
G_1_A_77_1_7_comp2,P_1_A_77_1_7_comp1+1_A_77_1_7_comp2+1_A_77_1_7_comp3+1_A_77_1_7_comp4,R_1_A_77_1_7,TCDB,TCDB.1_A_77_1_7_comp2
G_1_A_77_1_7_comp3,P_1_A_77_1_7_comp1+1_A_77_1_7_comp2+1_A_77_1_7_comp3+1_A_77_1_7_comp4,R_1_A_77_1_7,TCDB,TCDB.1_A_77_1_7_comp3
G_1_A_77_1_7_comp4,P_1_A_77_1_7_comp1+1_A_77_1_7_comp2+1_A_77_1_7_comp3+1_A_77_1_7_comp4,R_1_A_77_1_7,TCDB,TCDB.1_A_77_1_7_comp4
G_1_E_11_1_2_comp1,P_1_E_11_1_2_comp1,R_1_E_11_1_2,TCDB,TCDB.1_E_11_1_2_comp1
G_3_A_1_203_14_comp1,P_3_A_1_203_14_comp1,R_3_A_1_203_14,TCDB,TCDB.3_A_1_203_14_comp1
G_3_A_8_1_4_comp1,P_3_A_8_1_4_comp1+3_A_8_1_4_comp2+3_A_8_1_4_comp3,R_3_A_8_1_4,TCDB,TCDB.3_A_8_1_4_comp1
G_3_A_8_1_4_comp2,P_3_A_8_1_4_comp1+3_A_8_1_4_comp2+3_A_8_1_4_comp3,R_3_A_8_1_4,TCDB,TCDB.3_A_8_1_4_comp2
G_3_A_8_1_4_comp3,P_3_A_8_1_4_comp1+3_A_8_1_4_comp2+3_A_8_1_4_comp3,R_3_A_8_1_4,TCDB,TCDB.3_A_8_1_4_comp3
G_1_A_1_4_6_comp1,P_1_A_1_4_6_comp1+1_A_1_4_6_comp2,R_1_A_1_4_6,TCDB,TCDB.1_A_1_4_6_comp1
G_1_A_1_4_6_comp2,P_1_A_1_4_6_comp1+1_A_1_4_6_comp2,R_1_A_1_4_6,TCDB,TCDB.1_A_1_4_6_comp2
G_2_A_5_1_2_comp1,P_2_A_5_1_2_comp1,R_2_A_5_1_2,TCDB,TCDB.2_A_5_1_2_comp1
G_1_A_8_9_19_comp1,P_1_A_8_9_19_comp1,R_1_A_8_9_19,TCDB,TCDB.1_A_8_9_19_comp1
G_2_A_20_2_4_comp1,P_2_A_20_2_4_comp1,R_2_A_20_2_4,TCDB,TCDB.2_A_20_2_4_comp1
G_2_A_18_2_7_comp1,P_2_A_18_2_7_comp1,R_2_A_18_2_7,TCDB,TCDB.2_A_18_2_7_comp1
G_1_A_1_4_1_comp1,P_1_A_1_4_1_comp1,R_1_A_1_4_1,TCDB,TCDB.1_A_1_4_1_comp1
G_3_A_1_121_7_comp1,P_3_A_1_121_7_comp1,R_3_A_1_121_7,TCDB,TCDB.3_A_1_121_7_comp1
G_2_A_38_5_1_comp1,P_2_A_38_5_1_comp1,R_2_A_38_5_1,TCDB,TCDB.2_A_38_5_1_comp1
G_1_A_1_11_24_comp1,P_1_A_1_11_24_comp1,R_1_A_1_11_24,TCDB,TCDB.1_A_1_11_24_comp1
G_3_A_2_2_9_comp1,P_3_A_2_2_9_comp1,R_3_A_2_2_9,TCDB,TCDB.3_A_2_2_9_comp1
G_2_A_57_2_10_comp1,P_2_A_57_2_10_comp1,R_2_A_57_2_10,TCDB,TCDB.2_A_57_2_10_comp1
G_3_A_3_9_7_comp1,P_3_A_3_9_7_comp1,R_3_A_3_9_7,TCDB,TCDB.3_A_3_9_7_comp1
G_2_A_54_1_7_comp1,P_2_A_54_1_7_comp1,R_2_A_54_1_7,TCDB,TCDB.2_A_54_1_7_comp1
G_2_A_21_3_20_comp1,P_2_A_21_3_20_comp1,R_2_A_21_3_20,TCDB,TCDB.2_A_21_3_20_comp1
G_2_A_88_6_1_comp1,P_2_A_88_6_1_comp1,R_2_A_88_6_1,TCDB,TCDB.2_A_88_6_1_comp1
G_2_A_118_1_7_comp1,P_2_A_118_1_7_comp1,R_2_A_118_1_7,TCDB,TCDB.2_A_118_1_7_comp1
G_2_A_12_1_16_comp1,P_2_A_12_1_16_comp1,R_2_A_12_1_16,TCDB,TCDB.2_A_12_1_16_comp1
G_1_A_56_1_1_comp1,P_1_A_56_1_1_comp1,R_1_A_56_1_1,TCDB,TCDB.1_A_56_1_1_comp1
G_1_A_1_4_7_comp1,P_1_A_1_4_7_comp1,R_1_A_1_4_7,TCDB,TCDB.1_A_1_4_7_comp1
G_2_A_18_2_3_comp1,P_2_A_18_2_3_comp1,R_2_A_18_2_3,TCDB,TCDB.2_A_18_2_3_comp1
G_2_A_1_1_49_comp1,P_2_A_1_1_49_comp1,R_2_A_1_1_49,TCDB,TCDB.2_A_1_1_49_comp1
G_2_A_2_4_1_comp1,P_2_A_2_4_1_comp1,R_2_A_2_4_1,TCDB,TCDB.2_A_2_4_1_comp1
G_2_A_19_2_3_comp1,P_2_A_19_2_3_comp1,R_2_A_19_2_3,TCDB,TCDB.2_A_19_2_3_comp1
G_2_A_19_2_4_comp1,P_2_A_19_2_4_comp1,R_2_A_19_2_4,TCDB,TCDB.2_A_19_2_4_comp1
G_2_A_32_1_1_comp1,P_2_A_32_1_1_comp1,R_2_A_32_1_1,TCDB,TCDB.2_A_32_1_1_comp1
G_2_A_1_8_6_comp1,P_2_A_1_8_6_comp1,R_2_A_1_8_6,TCDB,TCDB.2_A_1_8_6_comp1
G_9_B_102_1_5_comp1,P_9_B_102_1_5_comp1,R_9_B_102_1_5,TCDB,TCDB.9_B_102_1_5_comp1
G_1_A_77_2_13_comp1,P_1_A_77_2_13_comp1,R_1_A_77_2_13,TCDB,TCDB.1_A_77_2_13_comp1
G_2_A_33_1_3_comp1,P_2_A_33_1_3_comp1,R_2_A_33_1_3,TCDB,TCDB.2_A_33_1_3_comp1
G_1_B_61_1_1_comp1,P_1_B_61_1_1_comp1,R_1_B_61_1_1,TCDB,TCDB.1_B_61_1_1_comp1
G_2_A_66_9_2_comp1,P_2_A_66_9_2_comp1,R_2_A_66_9_2,TCDB,TCDB.2_A_66_9_2_comp1
G_2_A_37_3_2_comp1,P_2_A_37_3_2_comp1,R_2_A_37_3_2,TCDB,TCDB.2_A_37_3_2_comp1
G_1_B_57_1_3_comp1,P_1_B_57_1_3_comp1,R_1_B_57_1_3,TCDB,TCDB.1_B_57_1_3_comp1
G_9_B_29_2_15_comp1,P_9_B_29_2_15_comp1,R_9_B_29_2_15,TCDB,TCDB.9_B_29_2_15_comp1
G_9_B_149_1_5_comp1,P_9_B_149_1_5_comp1+9_B_149_1_5_comp2,R_9_B_149_1_5,TCDB,TCDB.9_B_149_1_5_comp1
G_9_B_149_1_5_comp2,P_9_B_149_1_5_comp1+9_B_149_1_5_comp2,R_9_B_149_1_5,TCDB,TCDB.9_B_149_1_5_comp2
G_1_B_20_3_5_comp1,P_1_B_20_3_5_comp1,R_1_B_20_3_5,TCDB,TCDB.1_B_20_3_5_comp1
G_2_A_106_1_3_comp1,P_2_A_106_1_3_comp1,R_2_A_106_1_3,TCDB,TCDB.2_A_106_1_3_comp1
G_1_A_43_1_6_comp1,P_1_A_43_1_6_comp1,R_1_A_43_1_6,TCDB,TCDB.1_A_43_1_6_comp1
G_1_B_70_1_10_comp1,P_1_B_70_1_10_comp1,R_1_B_70_1_10,TCDB,TCDB.1_B_70_1_10_comp1
G_2_A_69_4_1_comp1,P_2_A_69_4_1_comp1,R_2_A_69_4_1,TCDB,TCDB.2_A_69_4_1_comp1
G_1_B_54_2_1_comp1,P_1_B_54_2_1_comp1,R_1_B_54_2_1,TCDB,TCDB.1_B_54_2_1_comp1
G_1_B_42_1_7_comp1,P_1_B_42_1_7_comp1,R_1_B_42_1_7,TCDB,TCDB.1_B_42_1_7_comp1
G_1_A_10_2_3_comp1,P_1_A_10_2_3_comp1,R_1_A_10_2_3,TCDB,TCDB.1_A_10_2_3_comp1
G_1_B_65_1_4_comp1,P_1_B_65_1_4_comp1,R_1_B_65_1_4,TCDB,TCDB.1_B_65_1_4_comp1
G_9_B_119_1_2_comp1,P_9_B_119_1_2_comp1,R_9_B_119_1_2,TCDB,TCDB.9_B_119_1_2_comp1
G_2_A_1_39_2_comp1,P_2_A_1_39_2_comp1,R_2_A_1_39_2,TCDB,TCDB.2_A_1_39_2_comp1
G_9_B_76_1_1_comp1,P_9_B_76_1_1_comp1,R_9_B_76_1_1,TCDB,TCDB.9_B_76_1_1_comp1
G_2_A_40_6_6_comp1,P_2_A_40_6_6_comp1,R_2_A_40_6_6,TCDB,TCDB.2_A_40_6_6_comp1
G_2_A_28_2_1_comp1,P_2_A_28_2_1_comp1,R_2_A_28_2_1,TCDB,TCDB.2_A_28_2_1_comp1
G_2_A_1_2_96_comp1,P_2_A_1_2_96_comp1,R_2_A_1_2_96,TCDB,TCDB.2_A_1_2_96_comp1
G_1_A_87_1_2_comp1,P_1_A_87_1_2_comp1,R_1_A_87_1_2,TCDB,TCDB.1_A_87_1_2_comp1
G_2_A_36_5_5_comp1,P_2_A_36_5_5_comp1,R_2_A_36_5_5,TCDB,TCDB.2_A_36_5_5_comp1
G_1_B_71_1_3_comp1,P_1_B_71_1_3_comp1,R_1_B_71_1_3,TCDB,TCDB.1_B_71_1_3_comp1
G_1_B_93_1_3_comp1,P_1_B_93_1_3_comp1,R_1_B_93_1_3,TCDB,TCDB.1_B_93_1_3_comp1
G_9_B_62_2_4_comp1,P_9_B_62_2_4_comp1,R_9_B_62_2_4,TCDB,TCDB.9_B_62_2_4_comp1
G_2_A_77_1_5_comp1,P_2_A_77_1_5_comp1,R_2_A_77_1_5,TCDB,TCDB.2_A_77_1_5_comp1
G_2_A_86_2_3_comp1,P_2_A_86_2_3_comp1,R_2_A_86_2_3,TCDB,TCDB.2_A_86_2_3_comp1
G_9_B_8_1_6_comp1,P_9_B_8_1_6_comp1,R_9_B_8_1_6,TCDB,TCDB.9_B_8_1_6_comp1
G_2_A_56_1_4_comp1,P_2_A_56_1_4_comp1+2_A_56_1_4_comp2+2_A_56_1_4_comp3,R_2_A_56_1_4,TCDB,TCDB.2_A_56_1_4_comp1
G_2_A_56_1_4_comp2,P_2_A_56_1_4_comp1+2_A_56_1_4_comp2+2_A_56_1_4_comp3,R_2_A_56_1_4,TCDB,TCDB.2_A_56_1_4_comp2
G_2_A_56_1_4_comp3,P_2_A_56_1_4_comp1+2_A_56_1_4_comp2+2_A_56_1_4_comp3,R_2_A_56_1_4,TCDB,TCDB.2_A_56_1_4_comp3
G_4_D_3_1_5_comp1,P_4_D_3_1_5_comp1,R_4_D_3_1_5,TCDB,TCDB.4_D_3_1_5_comp1
G_9_A_24_1_2_comp1,P_9_A_24_1_2_comp1,R_9_A_24_1_2,TCDB,TCDB.9_A_24_1_2_comp1
G_9_B_97_8_1_comp1,P_9_B_97_8_1_comp1,R_9_B_97_8_1,TCDB,TCDB.9_B_97_8_1_comp1
G_2_A_117_2_1_comp1,P_2_A_117_2_1_comp1,R_2_A_117_2_1,TCDB,TCDB.2_A_117_2_1_comp1
G_2_A_76_1_6_comp1,P_2_A_76_1_6_comp1,R_2_A_76_1_6,TCDB,TCDB.2_A_76_1_6_comp1
G_1_C_36_3_3_comp1,P_1_C_36_3_3_comp1+1_C_36_3_3_comp2,R_1_C_36_3_3,TCDB,TCDB.1_C_36_3_3_comp1
G_1_C_36_3_3_comp2,P_1_C_36_3_3_comp1+1_C_36_3_3_comp2,R_1_C_36_3_3,TCDB,TCDB.1_C_36_3_3_comp2
G_4_A_2_1_22_comp1,P_4_A_2_1_22_comp1+4_A_2_1_22_comp2+4_A_2_1_22_comp3,R_4_A_2_1_22,TCDB,TCDB.4_A_2_1_22_comp1
G_4_A_2_1_22_comp2,P_4_A_2_1_22_comp1+4_A_2_1_22_comp2+4_A_2_1_22_comp3,R_4_A_2_1_22,TCDB,TCDB.4_A_2_1_22_comp2
G_4_A_2_1_22_comp3,P_4_A_2_1_22_comp1+4_A_2_1_22_comp2+4_A_2_1_22_comp3,R_4_A_2_1_22,TCDB,TCDB.4_A_2_1_22_comp3
G_4_A_2_1_20_comp1,P_4_A_2_1_20_comp1,R_4_A_2_1_20,TCDB,TCDB.4_A_2_1_20_comp1
