gene,protein,reaction,model,BiGG_gene
G_1_B_39_1_4_comp1,P_1_B_39_1_4_comp1,R_1_B_39_1_4,TCDB,TCDB.1_B_39_1_4_comp1
G_9_B_140_1_2_comp1,P_9_B_140_1_2_comp1,R_9_B_140_1_2,TCDB,TCDB.9_B_140_1_2_comp1
G_9_B_159_12_1_comp1,P_9_B_159_12_1_comp1,R_9_B_159_12_1,TCDB,TCDB.9_B_159_12_1_comp1
G_2_A_88_1_7_comp1,P_2_A_88_1_7_comp1,R_2_A_88_1_7,TCDB,TCDB.2_A_88_1_7_comp1
G_9_B_2_1_3_comp1,P_9_B_2_1_3_comp1,R_9_B_2_1_3,TCDB,TCDB.9_B_2_1_3_comp1
G_2_A_28_1_4_comp1,P_2_A_28_1_4_comp1,R_2_A_28_1_4,TCDB,TCDB.2_A_28_1_4_comp1
G_2_A_29_15_2_comp1,P_2_A_29_15_2_comp1,R_2_A_29_15_2,TCDB,TCDB.2_A_29_15_2_comp1
G_9_B_198_2_5_comp1,P_9_B_198_2_5_comp1,R_9_B_198_2_5,TCDB,TCDB.9_B_198_2_5_comp1
G_2_A_116_1_1_comp1,P_2_A_116_1_1_comp1,R_2_A_116_1_1,TCDB,TCDB.2_A_116_1_1_comp1
G_1_B_12_13_1_comp1,P_1_B_12_13_1_comp1,R_1_B_12_13_1,TCDB,TCDB.1_B_12_13_1_comp1
G_3_A_12_3_2_comp1,P_3_A_12_3_2_comp1,R_3_A_12_3_2,TCDB,TCDB.3_A_12_3_2_comp1
G_3_D_4_1_2_comp1,P_3_D_4_1_2_comp1+3_D_4_1_2_comp2,R_3_D_4_1_2,TCDB,TCDB.3_D_4_1_2_comp1
G_3_D_4_1_2_comp2,P_3_D_4_1_2_comp1+3_D_4_1_2_comp2,R_3_D_4_1_2,TCDB,TCDB.3_D_4_1_2_comp2
G_1_C_43_1_3_comp1,P_1_C_43_1_3_comp1,R_1_C_43_1_3,TCDB,TCDB.1_C_43_1_3_comp1
G_1_A_127_1_3_comp1,P_1_A_127_1_3_comp1,R_1_A_127_1_3,TCDB,TCDB.1_A_127_1_3_comp1
G_1_E_40_2_3_comp1,P_1_E_40_2_3_comp1,R_1_E_40_2_3,TCDB,TCDB.1_E_40_2_3_comp1
G_3_A_3_30_4_comp1,P_3_A_3_30_4_comp1,R_3_A_3_30_4,TCDB,TCDB.3_A_3_30_4_comp1
G_3_A_1_6_4_comp1,P_3_A_1_6_4_comp1+3_A_1_6_4_comp2+3_A_1_6_4_comp3,R_3_A_1_6_4,TCDB,TCDB.3_A_1_6_4_comp1
G_3_A_1_6_4_comp2,P_3_A_1_6_4_comp1+3_A_1_6_4_comp2+3_A_1_6_4_comp3,R_3_A_1_6_4,TCDB,TCDB.3_A_1_6_4_comp2
G_3_A_1_6_4_comp3,P_3_A_1_6_4_comp1+3_A_1_6_4_comp2+3_A_1_6_4_comp3,R_3_A_1_6_4,TCDB,TCDB.3_A_1_6_4_comp3
G_4_H_1_1_6_comp1,P_4_H_1_1_6_comp1,R_4_H_1_1_6,TCDB,TCDB.4_H_1_1_6_comp1
G_3_A_1_11_10_comp1,P_3_A_1_11_10_comp1+3_A_1_11_10_comp2+3_A_1_11_10_comp3,R_3_A_1_11_10,TCDB,TCDB.3_A_1_11_10_comp1
G_3_A_1_11_10_comp2,P_3_A_1_11_10_comp1+3_A_1_11_10_comp2+3_A_1_11_10_comp3,R_3_A_1_11_10,TCDB,TCDB.3_A_1_11_10_comp2
G_3_A_1_11_10_comp3,P_3_A_1_11_10_comp1+3_A_1_11_10_comp2+3_A_1_11_10_comp3,R_3_A_1_11_10,TCDB,TCDB.3_A_1_11_10_comp3
G_3_A_1_2_29_comp1,P_3_A_1_2_29_comp1+3_A_1_2_29_comp2+3_A_1_2_29_comp3,R_3_A_1_2_29,TCDB,TCDB.3_A_1_2_29_comp1
G_3_A_1_2_29_comp2,P_3_A_1_2_29_comp1+3_A_1_2_29_comp2+3_A_1_2_29_comp3,R_3_A_1_2_29,TCDB,TCDB.3_A_1_2_29_comp2
G_3_A_1_2_29_comp3,P_3_A_1_2_29_comp1+3_A_1_2_29_comp2+3_A_1_2_29_comp3,R_3_A_1_2_29,TCDB,TCDB.3_A_1_2_29_comp3
G_2_A_123_2_8_comp1,P_2_A_123_2_8_comp1,R_2_A_123_2_8,TCDB,TCDB.2_A_123_2_8_comp1
G_8_A_27_1_6_comp1,P_8_A_27_1_6_comp1,R_8_A_27_1_6,TCDB,TCDB.8_A_27_1_6_comp1
G_1_B_1_9_1_comp1,P_1_B_1_9_1_comp1,R_1_B_1_9_1,TCDB,TCDB.1_B_1_9_1_comp1
G_3_A_3_5_15_comp1,P_3_A_3_5_15_comp1,R_3_A_3_5_15,TCDB,TCDB.3_A_3_5_15_comp1
G_2_A_7_21_4_comp1,P_2_A_7_21_4_comp1,R_2_A_7_21_4,TCDB,TCDB.2_A_7_21_4_comp1
G_1_C_27_1_1_comp1,P_1_C_27_1_1_comp1,R_1_C_27_1_1,TCDB,TCDB.1_C_27_1_1_comp1
G_3_A_2_2_8_comp1,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp1
G_3_A_2_2_8_comp2,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp2
G_3_A_2_2_8_comp3,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp3
G_3_A_2_2_8_comp4,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp4
G_3_A_2_2_8_comp5,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp5
G_3_A_2_2_8_comp6,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp6
G_3_A_2_2_8_comp7,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp7
G_3_A_2_2_8_comp8,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp8
G_3_A_2_2_8_comp9,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp9
G_3_A_2_2_8_comp10,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp10
G_3_A_2_2_8_comp11,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp11
G_3_A_2_2_8_comp12,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp12
G_3_A_2_2_8_comp13,P_3_A_2_2_8_comp1+3_A_2_2_8_comp2+3_A_2_2_8_comp3+3_A_2_2_8_comp4+3_A_2_2_8_comp5+3_A_2_2_8_comp6+3_A_2_2_8_comp7+3_A_2_2_8_comp8+3_A_2_2_8_comp9+3_A_2_2_8_comp10+3_A_2_2_8_comp11+3_A_2_2_8_comp12+3_A_2_2_8_comp13,R_3_A_2_2_8,TCDB,TCDB.3_A_2_2_8_comp13
G_1_A_3_2_7_comp1,P_1_A_3_2_7_comp1,R_1_A_3_2_7,TCDB,TCDB.1_A_3_2_7_comp1
G_1_B_8_3_2_comp1,P_1_B_8_3_2_comp1,R_1_B_8_3_2,TCDB,TCDB.1_B_8_3_2_comp1
G_3_A_3_2_38_comp1,P_3_A_3_2_38_comp1,R_3_A_3_2_38,TCDB,TCDB.3_A_3_2_38_comp1
G_1_B_66_5_1_comp1,P_1_B_66_5_1_comp1,R_1_B_66_5_1,TCDB,TCDB.1_B_66_5_1_comp1
G_1_B_62_1_4_comp1,P_1_B_62_1_4_comp1,R_1_B_62_1_4,TCDB,TCDB.1_B_62_1_4_comp1
G_9_B_67_6_8_comp1,P_9_B_67_6_8_comp1,R_9_B_67_6_8,TCDB,TCDB.9_B_67_6_8_comp1
G_1_B_57_3_2_comp1,P_1_B_57_3_2_comp1,R_1_B_57_3_2,TCDB,TCDB.1_B_57_3_2_comp1
G_1_B_4_2_8_comp1,P_1_B_4_2_8_comp1,R_1_B_4_2_8,TCDB,TCDB.1_B_4_2_8_comp1
G_2_A_29_2_12_comp1,P_2_A_29_2_12_comp1,R_2_A_29_2_12,TCDB,TCDB.2_A_29_2_12_comp1
G_1_E_5_1_1_comp1,P_1_E_5_1_1_comp1,R_1_E_5_1_1,TCDB,TCDB.1_E_5_1_1_comp1
G_3_A_1_201_15_comp1,P_3_A_1_201_15_comp1,R_3_A_1_201_15,TCDB,TCDB.3_A_1_201_15_comp1
G_2_A_6_9_2_comp1,P_2_A_6_9_2_comp1,R_2_A_6_9_2,TCDB,TCDB.2_A_6_9_2_comp1
G_1_A_62_1_1_comp1,P_1_A_62_1_1_comp1,R_1_A_62_1_1,TCDB,TCDB.1_A_62_1_1_comp1
G_1_A_112_1_1_comp1,P_1_A_112_1_1_comp1,R_1_A_112_1_1,TCDB,TCDB.1_A_112_1_1_comp1
G_1_A_51_1_1_comp1,P_1_A_51_1_1_comp1,R_1_A_51_1_1,TCDB,TCDB.1_A_51_1_1_comp1
G_1_A_74_1_1_comp1,P_1_A_74_1_1_comp1,R_1_A_74_1_1,TCDB,TCDB.1_A_74_1_1_comp1
G_2_A_82_1_10_comp1,P_2_A_82_1_10_comp1,R_2_A_82_1_10,TCDB,TCDB.2_A_82_1_10_comp1
G_1_A_77_1_1_comp1,P_1_A_77_1_1_comp1,R_1_A_77_1_1,TCDB,TCDB.1_A_77_1_1_comp1
G_1_A_1_5_4_comp1,P_1_A_1_5_4_comp1+1_A_1_5_4_comp2+1_A_1_5_4_comp3,R_1_A_1_5_4,TCDB,TCDB.1_A_1_5_4_comp1
G_1_A_1_5_4_comp2,P_1_A_1_5_4_comp1+1_A_1_5_4_comp2+1_A_1_5_4_comp3,R_1_A_1_5_4,TCDB,TCDB.1_A_1_5_4_comp2
G_1_A_1_5_4_comp3,P_1_A_1_5_4_comp1+1_A_1_5_4_comp2+1_A_1_5_4_comp3,R_1_A_1_5_4,TCDB,TCDB.1_A_1_5_4_comp3
G_2_A_66_1_16_comp1,P_2_A_66_1_16_comp1,R_2_A_66_1_16,TCDB,TCDB.2_A_66_1_16_comp1
G_1_A_37_8_1_comp1,P_1_A_37_8_1_comp1,R_1_A_37_8_1,TCDB,TCDB.1_A_37_8_1_comp1
G_8_B_16_2_2_comp1,P_8_B_16_2_2_comp1,R_8_B_16_2_2,TCDB,TCDB.8_B_16_2_2_comp1
G_2_A_36_7_3_comp1,P_2_A_36_7_3_comp1,R_2_A_36_7_3,TCDB,TCDB.2_A_36_7_3_comp1
G_1_B_20_1_3_comp1,P_1_B_20_1_3_comp1,R_1_B_20_1_3,TCDB,TCDB.1_B_20_1_3_comp1
G_1_E_19_1_11_comp1,P_1_E_19_1_11_comp1,R_1_E_19_1_11,TCDB,TCDB.1_E_19_1_11_comp1
G_3_A_1_105_6_comp1,P_3_A_1_105_6_comp1+3_A_1_105_6_comp2,R_3_A_1_105_6,TCDB,TCDB.3_A_1_105_6_comp1
G_3_A_1_105_6_comp2,P_3_A_1_105_6_comp1+3_A_1_105_6_comp2,R_3_A_1_105_6,TCDB,TCDB.3_A_1_105_6_comp2
G_2_A_21_5_5_comp1,P_2_A_21_5_5_comp1,R_2_A_21_5_5,TCDB,TCDB.2_A_21_5_5_comp1
G_2_A_31_2_9_comp1,P_2_A_31_2_9_comp1,R_2_A_31_2_9,TCDB,TCDB.2_A_31_2_9_comp1
G_1_C_72_3_1_comp1,P_1_C_72_3_1_comp1+1_C_72_3_1_comp2,R_1_C_72_3_1,TCDB,TCDB.1_C_72_3_1_comp1
G_1_C_72_3_1_comp2,P_1_C_72_3_1_comp1+1_C_72_3_1_comp2,R_1_C_72_3_1,TCDB,TCDB.1_C_72_3_1_comp2
G_2_A_1_16_8_comp1,P_2_A_1_16_8_comp1,R_2_A_1_16_8,TCDB,TCDB.2_A_1_16_8_comp1
G_2_A_1_1_36_comp1,P_2_A_1_1_36_comp1,R_2_A_1_1_36,TCDB,TCDB.2_A_1_1_36_comp1
G_1_A_9_2_4_comp1,P_1_A_9_2_4_comp1,R_1_A_9_2_4,TCDB,TCDB.1_A_9_2_4_comp1
G_1_C_72_2_1_comp1,P_1_C_72_2_1_comp1+1_C_72_2_1_comp2,R_1_C_72_2_1,TCDB,TCDB.1_C_72_2_1_comp1
G_1_C_72_2_1_comp2,P_1_C_72_2_1_comp1+1_C_72_2_1_comp2,R_1_C_72_2_1,TCDB,TCDB.1_C_72_2_1_comp2
G_1_B_30_1_1_comp1,P_1_B_30_1_1_comp1,R_1_B_30_1_1,TCDB,TCDB.1_B_30_1_1_comp1
G_2_A_47_3_1_comp1,P_2_A_47_3_1_comp1,R_2_A_47_3_1,TCDB,TCDB.2_A_47_3_1_comp1
G_2_A_38_3_1_comp1,P_2_A_38_3_1_comp1,R_2_A_38_3_1,TCDB,TCDB.2_A_38_3_1_comp1
G_2_A_40_6_3_comp1,P_2_A_40_6_3_comp1,R_2_A_40_6_3,TCDB,TCDB.2_A_40_6_3_comp1
G_1_A_8_10_10_comp1,P_1_A_8_10_10_comp1,R_1_A_8_10_10,TCDB,TCDB.1_A_8_10_10_comp1
G_1_A_8_10_9_comp1,P_1_A_8_10_9_comp1,R_1_A_8_10_9,TCDB,TCDB.1_A_8_10_9_comp1
G_3_A_1_208_5_comp1,P_3_A_1_208_5_comp1,R_3_A_1_208_5,TCDB,TCDB.3_A_1_208_5_comp1
G_1_C_45_4_1_comp1,P_1_C_45_4_1_comp1,R_1_C_45_4_1,TCDB,TCDB.1_C_45_4_1_comp1
G_1_A_87_2_11_comp1,P_1_A_87_2_11_comp1,R_1_A_87_2_11,TCDB,TCDB.1_A_87_2_11_comp1
G_8_A_91_1_1_comp1,P_8_A_91_1_1_comp1,R_8_A_91_1_1,TCDB,TCDB.8_A_91_1_1_comp1
G_2_A_18_2_1_comp1,P_2_A_18_2_1_comp1,R_2_A_18_2_1,TCDB,TCDB.2_A_18_2_1_comp1
G_4_C_1_1_7_comp1,P_4_C_1_1_7_comp1,R_4_C_1_1_7,TCDB,TCDB.4_C_1_1_7_comp1
G_2_A_17_3_3_comp1,P_2_A_17_3_3_comp1,R_2_A_17_3_3,TCDB,TCDB.2_A_17_3_3_comp1
G_2_A_1_9_3_comp1,P_2_A_1_9_3_comp1,R_2_A_1_9_3,TCDB,TCDB.2_A_1_9_3_comp1
G_1_B_33_2_1_comp1,P_1_B_33_2_1_comp1,R_1_B_33_2_1,TCDB,TCDB.1_B_33_2_1_comp1
G_3_A_1_16_4_comp1,P_3_A_1_16_4_comp1+3_A_1_16_4_comp2+3_A_1_16_4_comp3+3_A_1_16_4_comp4,R_3_A_1_16_4,TCDB,TCDB.3_A_1_16_4_comp1
G_3_A_1_16_4_comp2,P_3_A_1_16_4_comp1+3_A_1_16_4_comp2+3_A_1_16_4_comp3+3_A_1_16_4_comp4,R_3_A_1_16_4,TCDB,TCDB.3_A_1_16_4_comp2
G_3_A_1_16_4_comp3,P_3_A_1_16_4_comp1+3_A_1_16_4_comp2+3_A_1_16_4_comp3+3_A_1_16_4_comp4,R_3_A_1_16_4,TCDB,TCDB.3_A_1_16_4_comp3
G_3_A_1_16_4_comp4,P_3_A_1_16_4_comp1+3_A_1_16_4_comp2+3_A_1_16_4_comp3+3_A_1_16_4_comp4,R_3_A_1_16_4,TCDB,TCDB.3_A_1_16_4_comp4
G_3_A_1_11_3_comp1,P_3_A_1_11_3_comp1+3_A_1_11_3_comp2+3_A_1_11_3_comp3+3_A_1_11_3_comp4,R_3_A_1_11_3,TCDB,TCDB.3_A_1_11_3_comp1
G_3_A_1_11_3_comp2,P_3_A_1_11_3_comp1+3_A_1_11_3_comp2+3_A_1_11_3_comp3+3_A_1_11_3_comp4,R_3_A_1_11_3,TCDB,TCDB.3_A_1_11_3_comp2
G_3_A_1_11_3_comp3,P_3_A_1_11_3_comp1+3_A_1_11_3_comp2+3_A_1_11_3_comp3+3_A_1_11_3_comp4,R_3_A_1_11_3,TCDB,TCDB.3_A_1_11_3_comp3
G_3_A_1_11_3_comp4,P_3_A_1_11_3_comp1+3_A_1_11_3_comp2+3_A_1_11_3_comp3+3_A_1_11_3_comp4,R_3_A_1_11_3,TCDB,TCDB.3_A_1_11_3_comp4
G_1_B_13_1_2_comp1,P_1_B_13_1_2_comp1,R_1_B_13_1_2,TCDB,TCDB.1_B_13_1_2_comp1
G_2_A_66_2_4_comp1,P_2_A_66_2_4_comp1,R_2_A_66_2_4,TCDB,TCDB.2_A_66_2_4_comp1
G_2_A_6_1_12_comp1,P_2_A_6_1_12_comp1+2_A_6_1_12_comp2+2_A_6_1_12_comp3,R_2_A_6_1_12,TCDB,TCDB.2_A_6_1_12_comp1
G_2_A_6_1_12_comp2,P_2_A_6_1_12_comp1+2_A_6_1_12_comp2+2_A_6_1_12_comp3,R_2_A_6_1_12,TCDB,TCDB.2_A_6_1_12_comp2
G_2_A_6_1_12_comp3,P_2_A_6_1_12_comp1+2_A_6_1_12_comp2+2_A_6_1_12_comp3,R_2_A_6_1_12,TCDB,TCDB.2_A_6_1_12_comp3
G_2_A_1_31_1_comp1,P_2_A_1_31_1_comp1,R_2_A_1_31_1,TCDB,TCDB.2_A_1_31_1_comp1
G_1_B_64_1_1_comp1,P_1_B_64_1_1_comp1,R_1_B_64_1_1,TCDB,TCDB.1_B_64_1_1_comp1
G_1_B_4_2_20_comp1,P_1_B_4_2_20_comp1,R_1_B_4_2_20,TCDB,TCDB.1_B_4_2_20_comp1
G_1_B_70_1_15_comp1,P_1_B_70_1_15_comp1,R_1_B_70_1_15,TCDB,TCDB.1_B_70_1_15_comp1
G_1_E_17_1_1_comp1,P_1_E_17_1_1_comp1,R_1_E_17_1_1,TCDB,TCDB.1_E_17_1_1_comp1
G_1_B_51_1_1_comp1,P_1_B_51_1_1_comp1,R_1_B_51_1_1,TCDB,TCDB.1_B_51_1_1_comp1
G_1_E_17_1_5_comp1,P_1_E_17_1_5_comp1,R_1_E_17_1_5,TCDB,TCDB.1_E_17_1_5_comp1
G_9_B_31_1_2_comp1,P_9_B_31_1_2_comp1,R_9_B_31_1_2,TCDB,TCDB.9_B_31_1_2_comp1
G_2_A_25_1_5_comp1,P_2_A_25_1_5_comp1,R_2_A_25_1_5,TCDB,TCDB.2_A_25_1_5_comp1
G_2_A_1_6_5_comp1,P_2_A_1_6_5_comp1,R_2_A_1_6_5,TCDB,TCDB.2_A_1_6_5_comp1
G_1_B_17_3_3_comp1,P_1_B_17_3_3_comp1,R_1_B_17_3_3,TCDB,TCDB.1_B_17_3_3_comp1
G_1_A_26_1_1_comp1,P_1_A_26_1_1_comp1,R_1_A_26_1_1,TCDB,TCDB.1_A_26_1_1_comp1
G_2_A_77_1_2_comp1,P_2_A_77_1_2_comp1,R_2_A_77_1_2,TCDB,TCDB.2_A_77_1_2_comp1
G_2_A_52_1_6_comp1,P_2_A_52_1_6_comp1,R_2_A_52_1_6,TCDB,TCDB.2_A_52_1_6_comp1
G_2_A_37_2_3_comp1,P_2_A_37_2_3_comp1,R_2_A_37_2_3,TCDB,TCDB.2_A_37_2_3_comp1
G_1_B_12_2_3_comp1,P_1_B_12_2_3_comp1,R_1_B_12_2_3,TCDB,TCDB.1_B_12_2_3_comp1
G_1_B_12_2_2_comp1,P_1_B_12_2_2_comp1,R_1_B_12_2_2,TCDB,TCDB.1_B_12_2_2_comp1
G_3_A_7_3_1_comp1,P_3_A_7_3_1_comp1+3_A_7_3_1_comp2+3_A_7_3_1_comp3+3_A_7_3_1_comp4+3_A_7_3_1_comp5+3_A_7_3_1_comp6+3_A_7_3_1_comp7+3_A_7_3_1_comp8,R_3_A_7_3_1,TCDB,TCDB.3_A_7_3_1_comp1
G_3_A_7_3_1_comp2,P_3_A_7_3_1_comp1+3_A_7_3_1_comp2+3_A_7_3_1_comp3+3_A_7_3_1_comp4+3_A_7_3_1_comp5+3_A_7_3_1_comp6+3_A_7_3_1_comp7+3_A_7_3_1_comp8,R_3_A_7_3_1,TCDB,TCDB.3_A_7_3_1_comp2
G_3_A_7_3_1_comp3,P_3_A_7_3_1_comp1+3_A_7_3_1_comp2+3_A_7_3_1_comp3+3_A_7_3_1_comp4+3_A_7_3_1_comp5+3_A_7_3_1_comp6+3_A_7_3_1_comp7+3_A_7_3_1_comp8,R_3_A_7_3_1,TCDB,TCDB.3_A_7_3_1_comp3
G_3_A_7_3_1_comp4,P_3_A_7_3_1_comp1+3_A_7_3_1_comp2+3_A_7_3_1_comp3+3_A_7_3_1_comp4+3_A_7_3_1_comp5+3_A_7_3_1_comp6+3_A_7_3_1_comp7+3_A_7_3_1_comp8,R_3_A_7_3_1,TCDB,TCDB.3_A_7_3_1_comp4
G_3_A_7_3_1_comp5,P_3_A_7_3_1_comp1+3_A_7_3_1_comp2+3_A_7_3_1_comp3+3_A_7_3_1_comp4+3_A_7_3_1_comp5+3_A_7_3_1_comp6+3_A_7_3_1_comp7+3_A_7_3_1_comp8,R_3_A_7_3_1,TCDB,TCDB.3_A_7_3_1_comp5
G_3_A_7_3_1_comp6,P_3_A_7_3_1_comp1+3_A_7_3_1_comp2+3_A_7_3_1_comp3+3_A_7_3_1_comp4+3_A_7_3_1_comp5+3_A_7_3_1_comp6+3_A_7_3_1_comp7+3_A_7_3_1_comp8,R_3_A_7_3_1,TCDB,TCDB.3_A_7_3_1_comp6
G_3_A_7_3_1_comp7,P_3_A_7_3_1_comp1+3_A_7_3_1_comp2+3_A_7_3_1_comp3+3_A_7_3_1_comp4+3_A_7_3_1_comp5+3_A_7_3_1_comp6+3_A_7_3_1_comp7+3_A_7_3_1_comp8,R_3_A_7_3_1,TCDB,TCDB.3_A_7_3_1_comp7
G_3_A_7_3_1_comp8,P_3_A_7_3_1_comp1+3_A_7_3_1_comp2+3_A_7_3_1_comp3+3_A_7_3_1_comp4+3_A_7_3_1_comp5+3_A_7_3_1_comp6+3_A_7_3_1_comp7+3_A_7_3_1_comp8,R_3_A_7_3_1,TCDB,TCDB.3_A_7_3_1_comp8
G_1_B_18_3_2_comp1,P_1_B_18_3_2_comp1,R_1_B_18_3_2,TCDB,TCDB.1_B_18_3_2_comp1
G_8_A_3_3_3_comp1,P_8_A_3_3_3_comp1,R_8_A_3_3_3,TCDB,TCDB.8_A_3_3_3_comp1
G_2_A_66_2_11_comp1,P_2_A_66_2_11_comp1,R_2_A_66_2_11,TCDB,TCDB.2_A_66_2_11_comp1
G_1_C_5_2_2_comp1,P_1_C_5_2_2_comp1,R_1_C_5_2_2,TCDB,TCDB.1_C_5_2_2_comp1
G_3_A_1_133_1_comp1,P_3_A_1_133_1_comp1+3_A_1_133_1_comp2,R_3_A_1_133_1,TCDB,TCDB.3_A_1_133_1_comp1
G_3_A_1_133_1_comp2,P_3_A_1_133_1_comp1+3_A_1_133_1_comp2,R_3_A_1_133_1,TCDB,TCDB.3_A_1_133_1_comp2
G_2_A_1_65_9_comp1,P_2_A_1_65_9_comp1,R_2_A_1_65_9,TCDB,TCDB.2_A_1_65_9_comp1
