gene,protein,reaction,model,BiGG_gene
G_1_C_71_1_3_comp1,P_1_C_71_1_3_comp1,R_1_C_71_1_3,TCDB,TCDB.1_C_71_1_3_comp1
G_1_C_5_3_1_comp1,P_1_C_5_3_1_comp1,R_1_C_5_3_1,TCDB,TCDB.1_C_5_3_1_comp1
G_1_C_78_1_1_comp1,P_1_C_78_1_1_comp1,R_1_C_78_1_1,TCDB,TCDB.1_C_78_1_1_comp1
G_1_C_2_3_1_comp1,P_1_C_2_3_1_comp1,R_1_C_2_3_1,TCDB,TCDB.1_C_2_3_1_comp1
G_1_C_41_2_1_comp1,P_1_C_41_2_1_comp1,R_1_C_41_2_1,TCDB,TCDB.1_C_41_2_1_comp1
G_1_B_14_6_1_comp1,P_1_B_14_6_1_comp1,R_1_B_14_6_1,TCDB,TCDB.1_B_14_6_1_comp1
G_2_A_1_85_2_comp1,P_2_A_1_85_2_comp1,R_2_A_1_85_2,TCDB,TCDB.2_A_1_85_2_comp1
G_1_C_111_1_4_comp1,P_1_C_111_1_4_comp1,R_1_C_111_1_4,TCDB,TCDB.1_C_111_1_4_comp1
G_1_E_36_3_1_comp1,P_1_E_36_3_1_comp1,R_1_E_36_3_1,TCDB,TCDB.1_E_36_3_1_comp1
G_1_E_32_1_1_comp1,P_1_E_32_1_1_comp1,R_1_E_32_1_1,TCDB,TCDB.1_E_32_1_1_comp1
G_9_B_159_6_1_comp1,P_9_B_159_6_1_comp1,R_9_B_159_6_1,TCDB,TCDB.9_B_159_6_1_comp1
G_1_A_1_5_33_comp1,P_1_A_1_5_33_comp1,R_1_A_1_5_33,TCDB,TCDB.1_A_1_5_33_comp1
G_2_A_3_1_12_comp1,P_2_A_3_1_12_comp1,R_2_A_3_1_12,TCDB,TCDB.2_A_3_1_12_comp1
G_2_A_96_2_1_comp1,P_2_A_96_2_1_comp1,R_2_A_96_2_1,TCDB,TCDB.2_A_96_2_1_comp1
G_1_C_57_1_4_comp1,P_1_C_57_1_4_comp1,R_1_C_57_1_4,TCDB,TCDB.1_C_57_1_4_comp1
G_1_C_42_1_3_comp1,P_1_C_42_1_3_comp1,R_1_C_42_1_3,TCDB,TCDB.1_C_42_1_3_comp1
G_2_A_1_21_6_comp1,P_2_A_1_21_6_comp1,R_2_A_1_21_6,TCDB,TCDB.2_A_1_21_6_comp1
G_1_C_3_2_2_comp1,P_1_C_3_2_2_comp1,R_1_C_3_2_2,TCDB,TCDB.1_C_3_2_2_comp1
G_1_C_22_1_9_comp1,P_1_C_22_1_9_comp1,R_1_C_22_1_9,TCDB,TCDB.1_C_22_1_9_comp1
G_1_C_57_1_3_comp1,P_1_C_57_1_3_comp1,R_1_C_57_1_3,TCDB,TCDB.1_C_57_1_3_comp1
G_1_E_19_3_2_comp1,P_1_E_19_3_2_comp1,R_1_E_19_3_2,TCDB,TCDB.1_E_19_3_2_comp1
G_1_B_2_1_4_comp1,P_1_B_2_1_4_comp1,R_1_B_2_1_4,TCDB,TCDB.1_B_2_1_4_comp1
G_2_A_133_1_2_comp1,P_2_A_133_1_2_comp1,R_2_A_133_1_2,TCDB,TCDB.2_A_133_1_2_comp1
G_1_C_98_1_1_comp1,P_1_C_98_1_1_comp1+1_C_98_1_1_comp2+1_C_98_1_1_comp3,R_1_C_98_1_1,TCDB,TCDB.1_C_98_1_1_comp1
G_1_C_98_1_1_comp2,P_1_C_98_1_1_comp1+1_C_98_1_1_comp2+1_C_98_1_1_comp3,R_1_C_98_1_1,TCDB,TCDB.1_C_98_1_1_comp2
G_1_C_98_1_1_comp3,P_1_C_98_1_1_comp1+1_C_98_1_1_comp2+1_C_98_1_1_comp3,R_1_C_98_1_1,TCDB,TCDB.1_C_98_1_1_comp3
G_3_A_7_6_1_comp1,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp1
G_3_A_7_6_1_comp2,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp2
G_3_A_7_6_1_comp3,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp3
G_3_A_7_6_1_comp4,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp4
G_3_A_7_6_1_comp5,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp5
G_3_A_7_6_1_comp6,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp6
G_3_A_7_6_1_comp7,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp7
G_3_A_7_6_1_comp8,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp8
G_3_A_7_6_1_comp9,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp9
G_3_A_7_6_1_comp10,P_3_A_7_6_1_comp1+3_A_7_6_1_comp2+3_A_7_6_1_comp3+3_A_7_6_1_comp4+3_A_7_6_1_comp5+3_A_7_6_1_comp6+3_A_7_6_1_comp7+3_A_7_6_1_comp8+3_A_7_6_1_comp9+3_A_7_6_1_comp10,R_3_A_7_6_1,TCDB,TCDB.3_A_7_6_1_comp10
G_3_A_2_1_12_comp1,P_3_A_2_1_12_comp1+3_A_2_1_12_comp2+3_A_2_1_12_comp3+3_A_2_1_12_comp4+3_A_2_1_12_comp5+3_A_2_1_12_comp6+3_A_2_1_12_comp7+3_A_2_1_12_comp8+3_A_2_1_12_comp9,R_3_A_2_1_12,TCDB,TCDB.3_A_2_1_12_comp1
G_3_A_2_1_12_comp2,P_3_A_2_1_12_comp1+3_A_2_1_12_comp2+3_A_2_1_12_comp3+3_A_2_1_12_comp4+3_A_2_1_12_comp5+3_A_2_1_12_comp6+3_A_2_1_12_comp7+3_A_2_1_12_comp8+3_A_2_1_12_comp9,R_3_A_2_1_12,TCDB,TCDB.3_A_2_1_12_comp2
G_3_A_2_1_12_comp3,P_3_A_2_1_12_comp1+3_A_2_1_12_comp2+3_A_2_1_12_comp3+3_A_2_1_12_comp4+3_A_2_1_12_comp5+3_A_2_1_12_comp6+3_A_2_1_12_comp7+3_A_2_1_12_comp8+3_A_2_1_12_comp9,R_3_A_2_1_12,TCDB,TCDB.3_A_2_1_12_comp3
G_3_A_2_1_12_comp4,P_3_A_2_1_12_comp1+3_A_2_1_12_comp2+3_A_2_1_12_comp3+3_A_2_1_12_comp4+3_A_2_1_12_comp5+3_A_2_1_12_comp6+3_A_2_1_12_comp7+3_A_2_1_12_comp8+3_A_2_1_12_comp9,R_3_A_2_1_12,TCDB,TCDB.3_A_2_1_12_comp4
G_3_A_2_1_12_comp5,P_3_A_2_1_12_comp1+3_A_2_1_12_comp2+3_A_2_1_12_comp3+3_A_2_1_12_comp4+3_A_2_1_12_comp5+3_A_2_1_12_comp6+3_A_2_1_12_comp7+3_A_2_1_12_comp8+3_A_2_1_12_comp9,R_3_A_2_1_12,TCDB,TCDB.3_A_2_1_12_comp5
G_3_A_2_1_12_comp6,P_3_A_2_1_12_comp1+3_A_2_1_12_comp2+3_A_2_1_12_comp3+3_A_2_1_12_comp4+3_A_2_1_12_comp5+3_A_2_1_12_comp6+3_A_2_1_12_comp7+3_A_2_1_12_comp8+3_A_2_1_12_comp9,R_3_A_2_1_12,TCDB,TCDB.3_A_2_1_12_comp6
G_3_A_2_1_12_comp7,P_3_A_2_1_12_comp1+3_A_2_1_12_comp2+3_A_2_1_12_comp3+3_A_2_1_12_comp4+3_A_2_1_12_comp5+3_A_2_1_12_comp6+3_A_2_1_12_comp7+3_A_2_1_12_comp8+3_A_2_1_12_comp9,R_3_A_2_1_12,TCDB,TCDB.3_A_2_1_12_comp7
G_3_A_2_1_12_comp8,P_3_A_2_1_12_comp1+3_A_2_1_12_comp2+3_A_2_1_12_comp3+3_A_2_1_12_comp4+3_A_2_1_12_comp5+3_A_2_1_12_comp6+3_A_2_1_12_comp7+3_A_2_1_12_comp8+3_A_2_1_12_comp9,R_3_A_2_1_12,TCDB,TCDB.3_A_2_1_12_comp8
G_3_A_2_1_12_comp9,P_3_A_2_1_12_comp1+3_A_2_1_12_comp2+3_A_2_1_12_comp3+3_A_2_1_12_comp4+3_A_2_1_12_comp5+3_A_2_1_12_comp6+3_A_2_1_12_comp7+3_A_2_1_12_comp8+3_A_2_1_12_comp9,R_3_A_2_1_12,TCDB,TCDB.3_A_2_1_12_comp9
G_2_A_1_63_1_comp1,P_2_A_1_63_1_comp1,R_2_A_1_63_1,TCDB,TCDB.2_A_1_63_1_comp1
G_2_A_40_7_7_comp1,P_2_A_40_7_7_comp1,R_2_A_40_7_7,TCDB,TCDB.2_A_40_7_7_comp1
G_2_A_40_3_3_comp1,P_2_A_40_3_3_comp1,R_2_A_40_3_3,TCDB,TCDB.2_A_40_3_3_comp1
G_9_B_120_1_1_comp1,P_9_B_120_1_1_comp1,R_9_B_120_1_1,TCDB,TCDB.9_B_120_1_1_comp1
G_1_A_54_5_4_comp1,P_1_A_54_5_4_comp1,R_1_A_54_5_4,TCDB,TCDB.1_A_54_5_4_comp1
G_2_A_14_1_2_comp1,P_2_A_14_1_2_comp1,R_2_A_14_1_2,TCDB,TCDB.2_A_14_1_2_comp1
G_9_B_331_1_2_comp1,P_9_B_331_1_2_comp1,R_9_B_331_1_2,TCDB,TCDB.9_B_331_1_2_comp1
G_9_B_331_1_3_comp1,P_9_B_331_1_3_comp1,R_9_B_331_1_3,TCDB,TCDB.9_B_331_1_3_comp1
G_9_B_444_1_1_comp1,P_9_B_444_1_1_comp1,R_9_B_444_1_1,TCDB,TCDB.9_B_444_1_1_comp1
G_2_A_8_1_7_comp1,P_2_A_8_1_7_comp1,R_2_A_8_1_7,TCDB,TCDB.2_A_8_1_7_comp1
G_2_A_1_1_95_comp1,P_2_A_1_1_95_comp1,R_2_A_1_1_95,TCDB,TCDB.2_A_1_1_95_comp1
G_1_C_58_1_2_comp1,P_1_C_58_1_2_comp1,R_1_C_58_1_2,TCDB,TCDB.1_C_58_1_2_comp1
G_9_B_144_2_1_comp1,P_9_B_144_2_1_comp1,R_9_B_144_2_1,TCDB,TCDB.9_B_144_2_1_comp1
G_9_B_29_2_8_comp1,P_9_B_29_2_8_comp1,R_9_B_29_2_8,TCDB,TCDB.9_B_29_2_8_comp1
G_9_B_104_1_2_comp1,P_9_B_104_1_2_comp1,R_9_B_104_1_2,TCDB,TCDB.9_B_104_1_2_comp1
G_3_A_1_106_19_comp1,P_3_A_1_106_19_comp1,R_3_A_1_106_19,TCDB,TCDB.3_A_1_106_19_comp1
G_2_A_1_2_109_comp1,P_2_A_1_2_109_comp1,R_2_A_1_2_109,TCDB,TCDB.2_A_1_2_109_comp1
G_2_A_1_15_3_comp1,P_2_A_1_15_3_comp1,R_2_A_1_15_3,TCDB,TCDB.2_A_1_15_3_comp1
G_3_A_1_14_4_comp1,P_3_A_1_14_4_comp1+3_A_1_14_4_comp2+3_A_1_14_4_comp3+3_A_1_14_4_comp4,R_3_A_1_14_4,TCDB,TCDB.3_A_1_14_4_comp1
G_3_A_1_14_4_comp2,P_3_A_1_14_4_comp1+3_A_1_14_4_comp2+3_A_1_14_4_comp3+3_A_1_14_4_comp4,R_3_A_1_14_4,TCDB,TCDB.3_A_1_14_4_comp2
G_3_A_1_14_4_comp3,P_3_A_1_14_4_comp1+3_A_1_14_4_comp2+3_A_1_14_4_comp3+3_A_1_14_4_comp4,R_3_A_1_14_4,TCDB,TCDB.3_A_1_14_4_comp3
G_3_A_1_14_4_comp4,P_3_A_1_14_4_comp1+3_A_1_14_4_comp2+3_A_1_14_4_comp3+3_A_1_14_4_comp4,R_3_A_1_14_4,TCDB,TCDB.3_A_1_14_4_comp4
G_1_C_57_3_3_comp1,P_1_C_57_3_3_comp1,R_1_C_57_3_3,TCDB,TCDB.1_C_57_3_3_comp1
G_1_C_1_2_3_comp1,P_1_C_1_2_3_comp1,R_1_C_1_2_3,TCDB,TCDB.1_C_1_2_3_comp1
G_2_A_1_27_1_comp1,P_2_A_1_27_1_comp1,R_2_A_1_27_1,TCDB,TCDB.2_A_1_27_1_comp1
G_1_E_4_1_1_comp1,P_1_E_4_1_1_comp1,R_1_E_4_1_1,TCDB,TCDB.1_E_4_1_1_comp1
G_1_B_76_1_5_comp1,P_1_B_76_1_5_comp1,R_1_B_76_1_5,TCDB,TCDB.1_B_76_1_5_comp1
G_9_B_62_1_1_comp1,P_9_B_62_1_1_comp1,R_9_B_62_1_1,TCDB,TCDB.9_B_62_1_1_comp1
G_1_C_1_2_1_comp1,P_1_C_1_2_1_comp1,R_1_C_1_2_1,TCDB,TCDB.1_C_1_2_1_comp1
G_1_B_95_1_1_comp1,P_1_B_95_1_1_comp1,R_1_B_95_1_1,TCDB,TCDB.1_B_95_1_1_comp1
G_4_D_1_1_11_comp1,P_4_D_1_1_11_comp1,R_4_D_1_1_11,TCDB,TCDB.4_D_1_1_11_comp1
G_3_A_1_17_1_comp1,P_3_A_1_17_1_comp1+3_A_1_17_1_comp2+3_A_1_17_1_comp3,R_3_A_1_17_1,TCDB,TCDB.3_A_1_17_1_comp1
G_3_A_1_17_1_comp2,P_3_A_1_17_1_comp1+3_A_1_17_1_comp2+3_A_1_17_1_comp3,R_3_A_1_17_1,TCDB,TCDB.3_A_1_17_1_comp2
G_3_A_1_17_1_comp3,P_3_A_1_17_1_comp1+3_A_1_17_1_comp2+3_A_1_17_1_comp3,R_3_A_1_17_1,TCDB,TCDB.3_A_1_17_1_comp3
G_2_A_3_1_10_comp1,P_2_A_3_1_10_comp1,R_2_A_3_1_10,TCDB,TCDB.2_A_3_1_10_comp1
G_1_B_12_4_2_comp1,P_1_B_12_4_2_comp1,R_1_B_12_4_2,TCDB,TCDB.1_B_12_4_2_comp1
G_1_B_25_1_5_comp1,P_1_B_25_1_5_comp1,R_1_B_25_1_5,TCDB,TCDB.1_B_25_1_5_comp1
G_1_C_28_1_1_comp1,P_1_C_28_1_1_comp1,R_1_C_28_1_1,TCDB,TCDB.1_C_28_1_1_comp1
G_1_C_24_1_4_comp1,P_1_C_24_1_4_comp1,R_1_C_24_1_4,TCDB,TCDB.1_C_24_1_4_comp1
G_2_A_42_1_4_comp1,P_2_A_42_1_4_comp1,R_2_A_42_1_4,TCDB,TCDB.2_A_42_1_4_comp1
G_1_E_15_1_1_comp1,P_1_E_15_1_1_comp1,R_1_E_15_1_1,TCDB,TCDB.1_E_15_1_1_comp1
G_1_C_41_1_2_comp1,P_1_C_41_1_2_comp1,R_1_C_41_1_2,TCDB,TCDB.1_C_41_1_2_comp1
G_2_A_52_2_2_comp1,P_2_A_52_2_2_comp1,R_2_A_52_2_2,TCDB,TCDB.2_A_52_2_2_comp1
G_1_B_32_1_1_comp1,P_1_B_32_1_1_comp1,R_1_B_32_1_1,TCDB,TCDB.1_B_32_1_1_comp1
G_2_A_1_56_1_comp1,P_2_A_1_56_1_comp1,R_2_A_1_56_1,TCDB,TCDB.2_A_1_56_1_comp1
G_2_A_7_35_9_comp1,P_2_A_7_35_9_comp1,R_2_A_7_35_9,TCDB,TCDB.2_A_7_35_9_comp1
G_9_B_169_1_10_comp1,P_9_B_169_1_10_comp1,R_9_B_169_1_10,TCDB,TCDB.9_B_169_1_10_comp1
G_2_A_115_2_7_comp1,P_2_A_115_2_7_comp1,R_2_A_115_2_7,TCDB,TCDB.2_A_115_2_7_comp1
G_1_B_1_2_3_comp1,P_1_B_1_2_3_comp1,R_1_B_1_2_3,TCDB,TCDB.1_B_1_2_3_comp1
G_1_B_1_3_2_comp1,P_1_B_1_3_2_comp1,R_1_B_1_3_2,TCDB,TCDB.1_B_1_3_2_comp1
G_9_A_44_1_1_comp1,P_9_A_44_1_1_comp1,R_9_A_44_1_1,TCDB,TCDB.9_A_44_1_1_comp1
G_1_B_12_7_1_comp1,P_1_B_12_7_1_comp1,R_1_B_12_7_1,TCDB,TCDB.1_B_12_7_1_comp1
G_1_C_9_1_2_comp1,P_1_C_9_1_2_comp1,R_1_C_9_1_2,TCDB,TCDB.1_C_9_1_2_comp1
G_2_A_52_1_4_comp1,P_2_A_52_1_4_comp1,R_2_A_52_1_4,TCDB,TCDB.2_A_52_1_4_comp1
G_1_E_7_1_2_comp1,P_1_E_7_1_2_comp1,R_1_E_7_1_2,TCDB,TCDB.1_E_7_1_2_comp1
G_1_B_26_1_1_comp1,P_1_B_26_1_1_comp1,R_1_B_26_1_1,TCDB,TCDB.1_B_26_1_1_comp1
G_3_A_1_1_6_comp1,P_3_A_1_1_6_comp1+3_A_1_1_6_comp2+3_A_1_1_6_comp3+3_A_1_1_6_comp4,R_3_A_1_1_6,TCDB,TCDB.3_A_1_1_6_comp1
G_3_A_1_1_6_comp2,P_3_A_1_1_6_comp1+3_A_1_1_6_comp2+3_A_1_1_6_comp3+3_A_1_1_6_comp4,R_3_A_1_1_6,TCDB,TCDB.3_A_1_1_6_comp2
G_3_A_1_1_6_comp3,P_3_A_1_1_6_comp1+3_A_1_1_6_comp2+3_A_1_1_6_comp3+3_A_1_1_6_comp4,R_3_A_1_1_6,TCDB,TCDB.3_A_1_1_6_comp3
G_3_A_1_1_6_comp4,P_3_A_1_1_6_comp1+3_A_1_1_6_comp2+3_A_1_1_6_comp3+3_A_1_1_6_comp4,R_3_A_1_1_6,TCDB,TCDB.3_A_1_1_6_comp4
G_3_A_1_103_1_comp1,P_3_A_1_103_1_comp1+3_A_1_103_1_comp2,R_3_A_1_103_1,TCDB,TCDB.3_A_1_103_1_comp1
G_3_A_1_103_1_comp2,P_3_A_1_103_1_comp1+3_A_1_103_1_comp2,R_3_A_1_103_1,TCDB,TCDB.3_A_1_103_1_comp2
G_1_B_37_1_1_comp1,P_1_B_37_1_1_comp1,R_1_B_37_1_1,TCDB,TCDB.1_B_37_1_1_comp1
G_3_A_1_124_1_comp1,P_3_A_1_124_1_comp1+3_A_1_124_1_comp2+3_A_1_124_1_comp3,R_3_A_1_124_1,TCDB,TCDB.3_A_1_124_1_comp1
G_3_A_1_124_1_comp2,P_3_A_1_124_1_comp1+3_A_1_124_1_comp2+3_A_1_124_1_comp3,R_3_A_1_124_1,TCDB,TCDB.3_A_1_124_1_comp2
G_3_A_1_124_1_comp3,P_3_A_1_124_1_comp1+3_A_1_124_1_comp2+3_A_1_124_1_comp3,R_3_A_1_124_1,TCDB,TCDB.3_A_1_124_1_comp3
G_2_A_1_2_5_comp1,P_2_A_1_2_5_comp1,R_2_A_1_2_5,TCDB,TCDB.2_A_1_2_5_comp1
G_2_A_24_3_2_comp1,P_2_A_24_3_2_comp1,R_2_A_24_3_2,TCDB,TCDB.2_A_24_3_2_comp1
G_2_A_69_4_5_comp1,P_2_A_69_4_5_comp1,R_2_A_69_4_5,TCDB,TCDB.2_A_69_4_5_comp1
G_3_D_8_1_2_comp1,P_3_D_8_1_2_comp1+3_D_8_1_2_comp2+3_D_8_1_2_comp3+3_D_8_1_2_comp4+3_D_8_1_2_comp5+3_D_8_1_2_comp6,R_3_D_8_1_2,TCDB,TCDB.3_D_8_1_2_comp1
G_3_D_8_1_2_comp2,P_3_D_8_1_2_comp1+3_D_8_1_2_comp2+3_D_8_1_2_comp3+3_D_8_1_2_comp4+3_D_8_1_2_comp5+3_D_8_1_2_comp6,R_3_D_8_1_2,TCDB,TCDB.3_D_8_1_2_comp2
G_3_D_8_1_2_comp3,P_3_D_8_1_2_comp1+3_D_8_1_2_comp2+3_D_8_1_2_comp3+3_D_8_1_2_comp4+3_D_8_1_2_comp5+3_D_8_1_2_comp6,R_3_D_8_1_2,TCDB,TCDB.3_D_8_1_2_comp3
G_3_D_8_1_2_comp4,P_3_D_8_1_2_comp1+3_D_8_1_2_comp2+3_D_8_1_2_comp3+3_D_8_1_2_comp4+3_D_8_1_2_comp5+3_D_8_1_2_comp6,R_3_D_8_1_2,TCDB,TCDB.3_D_8_1_2_comp4
G_3_D_8_1_2_comp5,P_3_D_8_1_2_comp1+3_D_8_1_2_comp2+3_D_8_1_2_comp3+3_D_8_1_2_comp4+3_D_8_1_2_comp5+3_D_8_1_2_comp6,R_3_D_8_1_2,TCDB,TCDB.3_D_8_1_2_comp5
G_3_D_8_1_2_comp6,P_3_D_8_1_2_comp1+3_D_8_1_2_comp2+3_D_8_1_2_comp3+3_D_8_1_2_comp4+3_D_8_1_2_comp5+3_D_8_1_2_comp6,R_3_D_8_1_2,TCDB,TCDB.3_D_8_1_2_comp6
G_1_B_14_8_5_comp1,P_1_B_14_8_5_comp1,R_1_B_14_8_5,TCDB,TCDB.1_B_14_8_5_comp1
G_4_A_1_1_12_comp1,P_4_A_1_1_12_comp1,R_4_A_1_1_12,TCDB,TCDB.4_A_1_1_12_comp1
G_9_B_365_1_1_comp1,P_9_B_365_1_1_comp1,R_9_B_365_1_1,TCDB,TCDB.9_B_365_1_1_comp1
G_2_A_18_8_6_comp1,P_2_A_18_8_6_comp1,R_2_A_18_8_6,TCDB,TCDB.2_A_18_8_6_comp1
G_2_A_18_8_4_comp1,P_2_A_18_8_4_comp1,R_2_A_18_8_4,TCDB,TCDB.2_A_18_8_4_comp1
G_2_A_1_22_6_comp1,P_2_A_1_22_6_comp1,R_2_A_1_22_6,TCDB,TCDB.2_A_1_22_6_comp1
G_2_A_112_1_17_comp1,P_2_A_112_1_17_comp1,R_2_A_112_1_17,TCDB,TCDB.2_A_112_1_17_comp1
G_3_A_3_2_32_comp1,P_3_A_3_2_32_comp1,R_3_A_3_2_32,TCDB,TCDB.3_A_3_2_32_comp1
G_2_A_29_10_3_comp1,P_2_A_29_10_3_comp1,R_2_A_29_10_3,TCDB,TCDB.2_A_29_10_3_comp1
G_1_A_77_3_33_comp1,P_1_A_77_3_33_comp1,R_1_A_77_3_33,TCDB,TCDB.1_A_77_3_33_comp1
G_9_B_82_1_4_comp1,P_9_B_82_1_4_comp1,R_9_B_82_1_4,TCDB,TCDB.9_B_82_1_4_comp1
G_1_A_138_1_1_comp1,P_1_A_138_1_1_comp1,R_1_A_138_1_1,TCDB,TCDB.1_A_138_1_1_comp1
G_9_B_232_2_1_comp1,P_9_B_232_2_1_comp1,R_9_B_232_2_1,TCDB,TCDB.9_B_232_2_1_comp1
G_1_A_11_1_8_comp1,P_1_A_11_1_8_comp1,R_1_A_11_1_8,TCDB,TCDB.1_A_11_1_8_comp1
G_1_H_3_1_1_comp1,P_1_H_3_1_1_comp1,R_1_H_3_1_1,TCDB,TCDB.1_H_3_1_1_comp1
G_2_A_110_2_2_comp1,P_2_A_110_2_2_comp1,R_2_A_110_2_2,TCDB,TCDB.2_A_110_2_2_comp1
G_9_B_228_1_4_comp1,P_9_B_228_1_4_comp1,R_9_B_228_1_4,TCDB,TCDB.9_B_228_1_4_comp1
G_8_A_61_1_3_comp1,P_8_A_61_1_3_comp1,R_8_A_61_1_3,TCDB,TCDB.8_A_61_1_3_comp1
G_9_A_54_1_5_comp1,P_9_A_54_1_5_comp1,R_9_A_54_1_5,TCDB,TCDB.9_A_54_1_5_comp1
G_2_A_97_1_5_comp1,P_2_A_97_1_5_comp1,R_2_A_97_1_5,TCDB,TCDB.2_A_97_1_5_comp1
G_2_A_20_2_11_comp1,P_2_A_20_2_11_comp1,R_2_A_20_2_11,TCDB,TCDB.2_A_20_2_11_comp1
G_2_A_2_3_11_comp1,P_2_A_2_3_11_comp1,R_2_A_2_3_11,TCDB,TCDB.2_A_2_3_11_comp1
G_2_A_47_2_4_comp1,P_2_A_47_2_4_comp1,R_2_A_47_2_4,TCDB,TCDB.2_A_47_2_4_comp1
G_1_A_8_13_5_comp1,P_1_A_8_13_5_comp1,R_1_A_8_13_5,TCDB,TCDB.1_A_8_13_5_comp1
G_1_A_75_1_11_comp1,P_1_A_75_1_11_comp1,R_1_A_75_1_11,TCDB,TCDB.1_A_75_1_11_comp1
G_1_A_1_11_35_comp1,P_1_A_1_11_35_comp1,R_1_A_1_11_35,TCDB,TCDB.1_A_1_11_35_comp1
G_1_A_75_1_6_comp1,P_1_A_75_1_6_comp1,R_1_A_75_1_6,TCDB,TCDB.1_A_75_1_6_comp1
G_1_A_67_2_2_comp1,P_1_A_67_2_2_comp1,R_1_A_67_2_2,TCDB,TCDB.1_A_67_2_2_comp1
G_1_B_54_1_3_comp1,P_1_B_54_1_3_comp1,R_1_B_54_1_3,TCDB,TCDB.1_B_54_1_3_comp1
G_2_A_7_3_37_comp1,P_2_A_7_3_37_comp1,R_2_A_7_3_37,TCDB,TCDB.2_A_7_3_37_comp1
G_1_B_54_1_4_comp1,P_1_B_54_1_4_comp1,R_1_B_54_1_4,TCDB,TCDB.1_B_54_1_4_comp1
G_1_A_16_4_2_comp1,P_1_A_16_4_2_comp1,R_1_A_16_4_2,TCDB,TCDB.1_A_16_4_2_comp1
