gene,protein,reaction,model,BiGG_gene
G_2_A_91_1_1_comp1,P_2_A_91_1_1_comp1+2_A_91_1_1_comp2,R_2_A_91_1_1,TCDB,TCDB.2_A_91_1_1_comp1
G_2_A_91_1_1_comp2,P_2_A_91_1_1_comp1+2_A_91_1_1_comp2,R_2_A_91_1_1,TCDB,TCDB.2_A_91_1_1_comp2
G_2_A_36_7_5_comp1,P_2_A_36_7_5_comp1,R_2_A_36_7_5,TCDB,TCDB.2_A_36_7_5_comp1
G_1_A_6_3_2_comp1,P_1_A_6_3_2_comp1,R_1_A_6_3_2,TCDB,TCDB.1_A_6_3_2_comp1
G_2_A_108_3_3_comp1,P_2_A_108_3_3_comp1,R_2_A_108_3_3,TCDB,TCDB.2_A_108_3_3_comp1
G_2_A_16_4_5_comp1,P_2_A_16_4_5_comp1,R_2_A_16_4_5,TCDB,TCDB.2_A_16_4_5_comp1
G_9_A_53_1_1_comp1,P_9_A_53_1_1_comp1+9_A_53_1_1_comp2+9_A_53_1_1_comp3+9_A_53_1_1_comp4,R_9_A_53_1_1,TCDB,TCDB.9_A_53_1_1_comp1
G_9_A_53_1_1_comp2,P_9_A_53_1_1_comp1+9_A_53_1_1_comp2+9_A_53_1_1_comp3+9_A_53_1_1_comp4,R_9_A_53_1_1,TCDB,TCDB.9_A_53_1_1_comp2
G_9_A_53_1_1_comp3,P_9_A_53_1_1_comp1+9_A_53_1_1_comp2+9_A_53_1_1_comp3+9_A_53_1_1_comp4,R_9_A_53_1_1,TCDB,TCDB.9_A_53_1_1_comp3
G_9_A_53_1_1_comp4,P_9_A_53_1_1_comp1+9_A_53_1_1_comp2+9_A_53_1_1_comp3+9_A_53_1_1_comp4,R_9_A_53_1_1,TCDB,TCDB.9_A_53_1_1_comp4
G_1_C_4_5_1_comp1,P_1_C_4_5_1_comp1,R_1_C_4_5_1,TCDB,TCDB.1_C_4_5_1_comp1
G_9_B_121_6_1_comp1,P_9_B_121_6_1_comp1,R_9_B_121_6_1,TCDB,TCDB.9_B_121_6_1_comp1
G_1_B_34_3_1_comp1,P_1_B_34_3_1_comp1,R_1_B_34_3_1,TCDB,TCDB.1_B_34_3_1_comp1
G_9_B_183_1_3_comp1,P_9_B_183_1_3_comp1,R_9_B_183_1_3,TCDB,TCDB.9_B_183_1_3_comp1
G_2_A_66_7_1_comp1,P_2_A_66_7_1_comp1,R_2_A_66_7_1,TCDB,TCDB.2_A_66_7_1_comp1
G_9_B_62_1_5_comp1,P_9_B_62_1_5_comp1+9_B_62_1_5_comp2+9_B_62_1_5_comp3,R_9_B_62_1_5,TCDB,TCDB.9_B_62_1_5_comp1
G_9_B_62_1_5_comp2,P_9_B_62_1_5_comp1+9_B_62_1_5_comp2+9_B_62_1_5_comp3,R_9_B_62_1_5,TCDB,TCDB.9_B_62_1_5_comp2
G_9_B_62_1_5_comp3,P_9_B_62_1_5_comp1+9_B_62_1_5_comp2+9_B_62_1_5_comp3,R_9_B_62_1_5,TCDB,TCDB.9_B_62_1_5_comp3
G_1_B_76_1_6_comp1,P_1_B_76_1_6_comp1,R_1_B_76_1_6,TCDB,TCDB.1_B_76_1_6_comp1
G_9_B_164_1_1_comp1,P_9_B_164_1_1_comp1,R_9_B_164_1_1,TCDB,TCDB.9_B_164_1_1_comp1
G_1_A_17_1_4_comp1,P_1_A_17_1_4_comp1,R_1_A_17_1_4,TCDB,TCDB.1_A_17_1_4_comp1
G_8_A_118_1_2_comp1,P_8_A_118_1_2_comp1,R_8_A_118_1_2,TCDB,TCDB.8_A_118_1_2_comp1
G_2_A_86_1_12_comp1,P_2_A_86_1_12_comp1,R_2_A_86_1_12,TCDB,TCDB.2_A_86_1_12_comp1
G_9_B_286_1_4_comp1,P_9_B_286_1_4_comp1,R_9_B_286_1_4,TCDB,TCDB.9_B_286_1_4_comp1
G_1_B_47_1_1_comp1,P_1_B_47_1_1_comp1,R_1_B_47_1_1,TCDB,TCDB.1_B_47_1_1_comp1
G_4_C_1_1_8_comp1,P_4_C_1_1_8_comp1,R_4_C_1_1_8,TCDB,TCDB.4_C_1_1_8_comp1
G_2_A_6_2_34_comp1,P_2_A_6_2_34_comp1+2_A_6_2_34_comp2+2_A_6_2_34_comp3,R_2_A_6_2_34,TCDB,TCDB.2_A_6_2_34_comp1
G_2_A_6_2_34_comp2,P_2_A_6_2_34_comp1+2_A_6_2_34_comp2+2_A_6_2_34_comp3,R_2_A_6_2_34,TCDB,TCDB.2_A_6_2_34_comp2
G_2_A_6_2_34_comp3,P_2_A_6_2_34_comp1+2_A_6_2_34_comp2+2_A_6_2_34_comp3,R_2_A_6_2_34,TCDB,TCDB.2_A_6_2_34_comp3
G_2_A_6_2_35_comp1,P_2_A_6_2_35_comp1+2_A_6_2_35_comp2,R_2_A_6_2_35,TCDB,TCDB.2_A_6_2_35_comp1
G_2_A_6_2_35_comp2,P_2_A_6_2_35_comp1+2_A_6_2_35_comp2,R_2_A_6_2_35,TCDB,TCDB.2_A_6_2_35_comp2
G_1_C_39_6_3_comp1,P_1_C_39_6_3_comp1,R_1_C_39_6_3,TCDB,TCDB.1_C_39_6_3_comp1
G_2_A_105_1_6_comp1,P_2_A_105_1_6_comp1,R_2_A_105_1_6,TCDB,TCDB.2_A_105_1_6_comp1
G_1_B_69_1_8_comp1,P_1_B_69_1_8_comp1,R_1_B_69_1_8,TCDB,TCDB.1_B_69_1_8_comp1
G_1_B_8_6_2_comp1,P_1_B_8_6_2_comp1,R_1_B_8_6_2,TCDB,TCDB.1_B_8_6_2_comp1
G_3_A_3_9_6_comp1,P_3_A_3_9_6_comp1,R_3_A_3_9_6,TCDB,TCDB.3_A_3_9_6_comp1
G_2_A_7_4_2_comp1,P_2_A_7_4_2_comp1,R_2_A_7_4_2,TCDB,TCDB.2_A_7_4_2_comp1
G_1_H_3_1_5_comp1,P_1_H_3_1_5_comp1,R_1_H_3_1_5,TCDB,TCDB.1_H_3_1_5_comp1
G_3_A_1_201_26_comp1,P_3_A_1_201_26_comp1,R_3_A_1_201_26,TCDB,TCDB.3_A_1_201_26_comp1
G_9_B_228_1_5_comp1,P_9_B_228_1_5_comp1,R_9_B_228_1_5,TCDB,TCDB.9_B_228_1_5_comp1
G_3_A_1_210_12_comp1,P_3_A_1_210_12_comp1,R_3_A_1_210_12,TCDB,TCDB.3_A_1_210_12_comp1
G_2_A_5_1_11_comp1,P_2_A_5_1_11_comp1,R_2_A_5_1_11,TCDB,TCDB.2_A_5_1_11_comp1
G_3_A_20_1_4_comp1,P_3_A_20_1_4_comp1+3_A_20_1_4_comp2+3_A_20_1_4_comp3+3_A_20_1_4_comp4+3_A_20_1_4_comp5+3_A_20_1_4_comp6+3_A_20_1_4_comp7,R_3_A_20_1_4,TCDB,TCDB.3_A_20_1_4_comp1
G_3_A_20_1_4_comp2,P_3_A_20_1_4_comp1+3_A_20_1_4_comp2+3_A_20_1_4_comp3+3_A_20_1_4_comp4+3_A_20_1_4_comp5+3_A_20_1_4_comp6+3_A_20_1_4_comp7,R_3_A_20_1_4,TCDB,TCDB.3_A_20_1_4_comp2
G_3_A_20_1_4_comp3,P_3_A_20_1_4_comp1+3_A_20_1_4_comp2+3_A_20_1_4_comp3+3_A_20_1_4_comp4+3_A_20_1_4_comp5+3_A_20_1_4_comp6+3_A_20_1_4_comp7,R_3_A_20_1_4,TCDB,TCDB.3_A_20_1_4_comp3
G_3_A_20_1_4_comp4,P_3_A_20_1_4_comp1+3_A_20_1_4_comp2+3_A_20_1_4_comp3+3_A_20_1_4_comp4+3_A_20_1_4_comp5+3_A_20_1_4_comp6+3_A_20_1_4_comp7,R_3_A_20_1_4,TCDB,TCDB.3_A_20_1_4_comp4
G_3_A_20_1_4_comp5,P_3_A_20_1_4_comp1+3_A_20_1_4_comp2+3_A_20_1_4_comp3+3_A_20_1_4_comp4+3_A_20_1_4_comp5+3_A_20_1_4_comp6+3_A_20_1_4_comp7,R_3_A_20_1_4,TCDB,TCDB.3_A_20_1_4_comp5
G_3_A_20_1_4_comp6,P_3_A_20_1_4_comp1+3_A_20_1_4_comp2+3_A_20_1_4_comp3+3_A_20_1_4_comp4+3_A_20_1_4_comp5+3_A_20_1_4_comp6+3_A_20_1_4_comp7,R_3_A_20_1_4,TCDB,TCDB.3_A_20_1_4_comp6
G_3_A_20_1_4_comp7,P_3_A_20_1_4_comp1+3_A_20_1_4_comp2+3_A_20_1_4_comp3+3_A_20_1_4_comp4+3_A_20_1_4_comp5+3_A_20_1_4_comp6+3_A_20_1_4_comp7,R_3_A_20_1_4,TCDB,TCDB.3_A_20_1_4_comp7
G_1_A_101_1_4_comp1,P_1_A_101_1_4_comp1,R_1_A_101_1_4,TCDB,TCDB.1_A_101_1_4_comp1
G_1_A_101_1_7_comp1,P_1_A_101_1_7_comp1,R_1_A_101_1_7,TCDB,TCDB.1_A_101_1_7_comp1
G_2_A_29_31_2_comp1,P_2_A_29_31_2_comp1,R_2_A_29_31_2,TCDB,TCDB.2_A_29_31_2_comp1
G_1_A_35_3_6_comp1,P_1_A_35_3_6_comp1,R_1_A_35_3_6,TCDB,TCDB.1_A_35_3_6_comp1
G_2_A_57_2_6_comp1,P_2_A_57_2_6_comp1,R_2_A_57_2_6,TCDB,TCDB.2_A_57_2_6_comp1
G_2_A_57_2_7_comp1,P_2_A_57_2_7_comp1,R_2_A_57_2_7,TCDB,TCDB.2_A_57_2_7_comp1
G_1_H_3_1_17_comp1,P_1_H_3_1_17_comp1,R_1_H_3_1_17,TCDB,TCDB.1_H_3_1_17_comp1
G_1_A_5_3_6_comp1,P_1_A_5_3_6_comp1,R_1_A_5_3_6,TCDB,TCDB.1_A_5_3_6_comp1
G_1_B_20_3_2_comp1,P_1_B_20_3_2_comp1,R_1_B_20_3_2,TCDB,TCDB.1_B_20_3_2_comp1
G_2_A_111_1_3_comp1,P_2_A_111_1_3_comp1,R_2_A_111_1_3,TCDB,TCDB.2_A_111_1_3_comp1
G_9_B_87_1_5_comp1,P_9_B_87_1_5_comp1,R_9_B_87_1_5,TCDB,TCDB.9_B_87_1_5_comp1
G_2_A_7_32_2_comp1,P_2_A_7_32_2_comp1,R_2_A_7_32_2,TCDB,TCDB.2_A_7_32_2_comp1
G_1_A_56_3_1_comp1,P_1_A_56_3_1_comp1,R_1_A_56_3_1,TCDB,TCDB.1_A_56_3_1_comp1
G_2_A_1_19_31_comp1,P_2_A_1_19_31_comp1,R_2_A_1_19_31,TCDB,TCDB.2_A_1_19_31_comp1
G_1_A_111_1_8_comp1,P_1_A_111_1_8_comp1,R_1_A_111_1_8,TCDB,TCDB.1_A_111_1_8_comp1
G_8_A_65_1_6_comp1,P_8_A_65_1_6_comp1,R_8_A_65_1_6,TCDB,TCDB.8_A_65_1_6_comp1
G_9_B_215_1_2_comp1,P_9_B_215_1_2_comp1,R_9_B_215_1_2,TCDB,TCDB.9_B_215_1_2_comp1
G_3_A_1_15_21_comp1,P_3_A_1_15_21_comp1+3_A_1_15_21_comp2+3_A_1_15_21_comp3,R_3_A_1_15_21,TCDB,TCDB.3_A_1_15_21_comp1
G_3_A_1_15_21_comp2,P_3_A_1_15_21_comp1+3_A_1_15_21_comp2+3_A_1_15_21_comp3,R_3_A_1_15_21,TCDB,TCDB.3_A_1_15_21_comp2
G_3_A_1_15_21_comp3,P_3_A_1_15_21_comp1+3_A_1_15_21_comp2+3_A_1_15_21_comp3,R_3_A_1_15_21,TCDB,TCDB.3_A_1_15_21_comp3
G_8_A_19_1_5_comp1,P_8_A_19_1_5_comp1,R_8_A_19_1_5,TCDB,TCDB.8_A_19_1_5_comp1
G_2_A_1_57_6_comp1,P_2_A_1_57_6_comp1,R_2_A_1_57_6,TCDB,TCDB.2_A_1_57_6_comp1
G_9_B_413_1_1_comp1,P_9_B_413_1_1_comp1,R_9_B_413_1_1,TCDB,TCDB.9_B_413_1_1_comp1
G_2_A_29_10_9_comp1,P_2_A_29_10_9_comp1,R_2_A_29_10_9,TCDB,TCDB.2_A_29_10_9_comp1
G_3_A_3_10_20_comp1,P_3_A_3_10_20_comp1,R_3_A_3_10_20,TCDB,TCDB.3_A_3_10_20_comp1
G_2_A_7_21_1_comp1,P_2_A_7_21_1_comp1,R_2_A_7_21_1,TCDB,TCDB.2_A_7_21_1_comp1
G_2_A_6_2_20_comp1,P_2_A_6_2_20_comp1+2_A_6_2_20_comp2+2_A_6_2_20_comp3,R_2_A_6_2_20,TCDB,TCDB.2_A_6_2_20_comp1
G_2_A_6_2_20_comp2,P_2_A_6_2_20_comp1+2_A_6_2_20_comp2+2_A_6_2_20_comp3,R_2_A_6_2_20,TCDB,TCDB.2_A_6_2_20_comp2
G_2_A_6_2_20_comp3,P_2_A_6_2_20_comp1+2_A_6_2_20_comp2+2_A_6_2_20_comp3,R_2_A_6_2_20,TCDB,TCDB.2_A_6_2_20_comp3
G_3_A_1_105_4_comp1,P_3_A_1_105_4_comp1+3_A_1_105_4_comp2+3_A_1_105_4_comp3+3_A_1_105_4_comp4+3_A_1_105_4_comp5,R_3_A_1_105_4,TCDB,TCDB.3_A_1_105_4_comp1
G_3_A_1_105_4_comp2,P_3_A_1_105_4_comp1+3_A_1_105_4_comp2+3_A_1_105_4_comp3+3_A_1_105_4_comp4+3_A_1_105_4_comp5,R_3_A_1_105_4,TCDB,TCDB.3_A_1_105_4_comp2
G_3_A_1_105_4_comp3,P_3_A_1_105_4_comp1+3_A_1_105_4_comp2+3_A_1_105_4_comp3+3_A_1_105_4_comp4+3_A_1_105_4_comp5,R_3_A_1_105_4,TCDB,TCDB.3_A_1_105_4_comp3
G_3_A_1_105_4_comp4,P_3_A_1_105_4_comp1+3_A_1_105_4_comp2+3_A_1_105_4_comp3+3_A_1_105_4_comp4+3_A_1_105_4_comp5,R_3_A_1_105_4,TCDB,TCDB.3_A_1_105_4_comp4
G_3_A_1_105_4_comp5,P_3_A_1_105_4_comp1+3_A_1_105_4_comp2+3_A_1_105_4_comp3+3_A_1_105_4_comp4+3_A_1_105_4_comp5,R_3_A_1_105_4,TCDB,TCDB.3_A_1_105_4_comp5
G_1_A_1_23_1_comp1,P_1_A_1_23_1_comp1,R_1_A_1_23_1,TCDB,TCDB.1_A_1_23_1_comp1
G_2_A_57_1_16_comp1,P_2_A_57_1_16_comp1,R_2_A_57_1_16,TCDB,TCDB.2_A_57_1_16_comp1
G_1_A_51_2_1_comp1,P_1_A_51_2_1_comp1,R_1_A_51_2_1,TCDB,TCDB.1_A_51_2_1_comp1
G_1_A_56_3_2_comp1,P_1_A_56_3_2_comp1,R_1_A_56_3_2,TCDB,TCDB.1_A_56_3_2_comp1
G_3_A_1_205_30_comp1,P_3_A_1_205_30_comp1,R_3_A_1_205_30,TCDB,TCDB.3_A_1_205_30_comp1
G_9_B_20_1_3_comp1,P_9_B_20_1_3_comp1,R_9_B_20_1_3,TCDB,TCDB.9_B_20_1_3_comp1
G_1_A_56_1_16_comp1,P_1_A_56_1_16_comp1,R_1_A_56_1_16,TCDB,TCDB.1_A_56_1_16_comp1
G_2_A_7_24_11_comp1,P_2_A_7_24_11_comp1,R_2_A_7_24_11,TCDB,TCDB.2_A_7_24_11_comp1
G_9_B_143_5_3_comp1,P_9_B_143_5_3_comp1,R_9_B_143_5_3,TCDB,TCDB.9_B_143_5_3_comp1
G_1_A_56_1_18_comp1,P_1_A_56_1_18_comp1,R_1_A_56_1_18,TCDB,TCDB.1_A_56_1_18_comp1
G_1_N_3_1_7_comp1,P_1_N_3_1_7_comp1,R_1_N_3_1_7,TCDB,TCDB.1_N_3_1_7_comp1
G_1_A_1_26_1_comp1,P_1_A_1_26_1_comp1,R_1_A_1_26_1,TCDB,TCDB.1_A_1_26_1_comp1
G_1_E_31_3_1_comp1,P_1_E_31_3_1_comp1,R_1_E_31_3_1,TCDB,TCDB.1_E_31_3_1_comp1
G_2_A_36_2_3_comp1,P_2_A_36_2_3_comp1,R_2_A_36_2_3,TCDB,TCDB.2_A_36_2_3_comp1
G_2_A_15_1_3_comp1,P_2_A_15_1_3_comp1,R_2_A_15_1_3,TCDB,TCDB.2_A_15_1_3_comp1
G_2_A_1_3_3_comp1,P_2_A_1_3_3_comp1,R_2_A_1_3_3,TCDB,TCDB.2_A_1_3_3_comp1
G_2_A_37_1_12_comp1,P_2_A_37_1_12_comp1,R_2_A_37_1_12,TCDB,TCDB.2_A_37_1_12_comp1
G_2_A_5_4_14_comp1,P_2_A_5_4_14_comp1,R_2_A_5_4_14,TCDB,TCDB.2_A_5_4_14_comp1
G_3_A_1_203_4_comp1,P_3_A_1_203_4_comp1,R_3_A_1_203_4,TCDB,TCDB.3_A_1_203_4_comp1
G_1_C_21_1_2_comp1,P_1_C_21_1_2_comp1,R_1_C_21_1_2,TCDB,TCDB.1_C_21_1_2_comp1
G_3_A_1_103_3_comp1,P_3_A_1_103_3_comp1+3_A_1_103_3_comp2,R_3_A_1_103_3,TCDB,TCDB.3_A_1_103_3_comp1
G_3_A_1_103_3_comp2,P_3_A_1_103_3_comp1+3_A_1_103_3_comp2,R_3_A_1_103_3,TCDB,TCDB.3_A_1_103_3_comp2
G_4_D_1_3_4_comp1,P_4_D_1_3_4_comp1,R_4_D_1_3_4,TCDB,TCDB.4_D_1_3_4_comp1
G_1_A_98_1_2_comp1,P_1_A_98_1_2_comp1,R_1_A_98_1_2,TCDB,TCDB.1_A_98_1_2_comp1
G_2_A_3_8_11_comp1,P_2_A_3_8_11_comp1,R_2_A_3_8_11,TCDB,TCDB.2_A_3_8_11_comp1
G_9_B_159_8_1_comp1,P_9_B_159_8_1_comp1,R_9_B_159_8_1,TCDB,TCDB.9_B_159_8_1_comp1
G_1_B_14_2_1_comp1,P_1_B_14_2_1_comp1,R_1_B_14_2_1,TCDB,TCDB.1_B_14_2_1_comp1
G_2_A_1_11_1_comp1,P_2_A_1_11_1_comp1,R_2_A_1_11_1,TCDB,TCDB.2_A_1_11_1_comp1
G_3_A_1_113_2_comp1,P_3_A_1_113_2_comp1,R_3_A_1_113_2,TCDB,TCDB.3_A_1_113_2_comp1
G_2_A_6_2_15_comp1,P_2_A_6_2_15_comp1+2_A_6_2_15_comp2+2_A_6_2_15_comp3,R_2_A_6_2_15,TCDB,TCDB.2_A_6_2_15_comp1
G_2_A_6_2_15_comp2,P_2_A_6_2_15_comp1+2_A_6_2_15_comp2+2_A_6_2_15_comp3,R_2_A_6_2_15,TCDB,TCDB.2_A_6_2_15_comp2
G_2_A_6_2_15_comp3,P_2_A_6_2_15_comp1+2_A_6_2_15_comp2+2_A_6_2_15_comp3,R_2_A_6_2_15,TCDB,TCDB.2_A_6_2_15_comp3
G_1_A_29_1_1_comp1,P_1_A_29_1_1_comp1,R_1_A_29_1_1,TCDB,TCDB.1_A_29_1_1_comp1
G_1_C_106_4_1_comp1,P_1_C_106_4_1_comp1,R_1_C_106_4_1,TCDB,TCDB.1_C_106_4_1_comp1
G_1_B_19_1_1_comp1,P_1_B_19_1_1_comp1,R_1_B_19_1_1,TCDB,TCDB.1_B_19_1_1_comp1
G_2_A_6_2_21_comp1,P_2_A_6_2_21_comp1+2_A_6_2_21_comp2+2_A_6_2_21_comp3,R_2_A_6_2_21,TCDB,TCDB.2_A_6_2_21_comp1
G_2_A_6_2_21_comp2,P_2_A_6_2_21_comp1+2_A_6_2_21_comp2+2_A_6_2_21_comp3,R_2_A_6_2_21,TCDB,TCDB.2_A_6_2_21_comp2
G_2_A_6_2_21_comp3,P_2_A_6_2_21_comp1+2_A_6_2_21_comp2+2_A_6_2_21_comp3,R_2_A_6_2_21,TCDB,TCDB.2_A_6_2_21_comp3
G_1_B_25_1_2_comp1,P_1_B_25_1_2_comp1,R_1_B_25_1_2,TCDB,TCDB.1_B_25_1_2_comp1
G_3_D_4_10_1_comp1,P_3_D_4_10_1_comp1+3_D_4_10_1_comp2+3_D_4_10_1_comp3+3_D_4_10_1_comp4+3_D_4_10_1_comp5+3_D_4_10_1_comp6,R_3_D_4_10_1,TCDB,TCDB.3_D_4_10_1_comp1
G_3_D_4_10_1_comp2,P_3_D_4_10_1_comp1+3_D_4_10_1_comp2+3_D_4_10_1_comp3+3_D_4_10_1_comp4+3_D_4_10_1_comp5+3_D_4_10_1_comp6,R_3_D_4_10_1,TCDB,TCDB.3_D_4_10_1_comp2
G_3_D_4_10_1_comp3,P_3_D_4_10_1_comp1+3_D_4_10_1_comp2+3_D_4_10_1_comp3+3_D_4_10_1_comp4+3_D_4_10_1_comp5+3_D_4_10_1_comp6,R_3_D_4_10_1,TCDB,TCDB.3_D_4_10_1_comp3
G_3_D_4_10_1_comp4,P_3_D_4_10_1_comp1+3_D_4_10_1_comp2+3_D_4_10_1_comp3+3_D_4_10_1_comp4+3_D_4_10_1_comp5+3_D_4_10_1_comp6,R_3_D_4_10_1,TCDB,TCDB.3_D_4_10_1_comp4
G_3_D_4_10_1_comp5,P_3_D_4_10_1_comp1+3_D_4_10_1_comp2+3_D_4_10_1_comp3+3_D_4_10_1_comp4+3_D_4_10_1_comp5+3_D_4_10_1_comp6,R_3_D_4_10_1,TCDB,TCDB.3_D_4_10_1_comp5
G_3_D_4_10_1_comp6,P_3_D_4_10_1_comp1+3_D_4_10_1_comp2+3_D_4_10_1_comp3+3_D_4_10_1_comp4+3_D_4_10_1_comp5+3_D_4_10_1_comp6,R_3_D_4_10_1,TCDB,TCDB.3_D_4_10_1_comp6
G_3_D_4_2_2_comp1,P_3_D_4_2_2_comp1,R_3_D_4_2_2,TCDB,TCDB.3_D_4_2_2_comp1
G_2_A_1_15_1_comp1,P_2_A_1_15_1_comp1,R_2_A_1_15_1,TCDB,TCDB.2_A_1_15_1_comp1
G_2_A_1_6_3_comp1,P_2_A_1_6_3_comp1,R_2_A_1_6_3,TCDB,TCDB.2_A_1_6_3_comp1
G_3_A_7_14_1_comp1,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp1
G_3_A_7_14_1_comp2,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp2
G_3_A_7_14_1_comp3,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp3
G_3_A_7_14_1_comp4,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp4
G_3_A_7_14_1_comp5,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp5
G_3_A_7_14_1_comp6,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp6
G_3_A_7_14_1_comp7,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp7
G_3_A_7_14_1_comp8,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp8
G_3_A_7_14_1_comp9,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp9
