gene,protein,reaction,model,BiGG_gene
G_3_A_7_14_1_comp10,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp10
G_3_A_7_14_1_comp11,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp11
G_3_A_7_14_1_comp12,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp12
G_3_A_7_14_1_comp13,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp13
G_3_A_7_14_1_comp14,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp14
G_3_A_7_14_1_comp15,P_3_A_7_14_1_comp1+3_A_7_14_1_comp2+3_A_7_14_1_comp3+3_A_7_14_1_comp4+3_A_7_14_1_comp5+3_A_7_14_1_comp6+3_A_7_14_1_comp7+3_A_7_14_1_comp8+3_A_7_14_1_comp9+3_A_7_14_1_comp10+3_A_7_14_1_comp11+3_A_7_14_1_comp12+3_A_7_14_1_comp13+3_A_7_14_1_comp14+3_A_7_14_1_comp15,R_3_A_7_14_1,TCDB,TCDB.3_A_7_14_1_comp15
G_1_C_60_1_1_comp1,P_1_C_60_1_1_comp1+1_C_60_1_1_comp2,R_1_C_60_1_1,TCDB,TCDB.1_C_60_1_1_comp1
G_1_C_60_1_1_comp2,P_1_C_60_1_1_comp1+1_C_60_1_1_comp2,R_1_C_60_1_1,TCDB,TCDB.1_C_60_1_1_comp2
G_4_D_1_1_1_comp1,P_4_D_1_1_1_comp1,R_4_D_1_1_1,TCDB,TCDB.4_D_1_1_1_comp1
G_1_A_26_1_4_comp1,P_1_A_26_1_4_comp1,R_1_A_26_1_4,TCDB,TCDB.1_A_26_1_4_comp1
G_4_D_1_1_9_comp1,P_4_D_1_1_9_comp1,R_4_D_1_1_9,TCDB,TCDB.4_D_1_1_9_comp1
G_3_A_1_3_7_comp1,P_3_A_1_3_7_comp1+3_A_1_3_7_comp2+3_A_1_3_7_comp3+3_A_1_3_7_comp4,R_3_A_1_3_7,TCDB,TCDB.3_A_1_3_7_comp1
G_3_A_1_3_7_comp2,P_3_A_1_3_7_comp1+3_A_1_3_7_comp2+3_A_1_3_7_comp3+3_A_1_3_7_comp4,R_3_A_1_3_7,TCDB,TCDB.3_A_1_3_7_comp2
G_3_A_1_3_7_comp3,P_3_A_1_3_7_comp1+3_A_1_3_7_comp2+3_A_1_3_7_comp3+3_A_1_3_7_comp4,R_3_A_1_3_7,TCDB,TCDB.3_A_1_3_7_comp3
G_3_A_1_3_7_comp4,P_3_A_1_3_7_comp1+3_A_1_3_7_comp2+3_A_1_3_7_comp3+3_A_1_3_7_comp4,R_3_A_1_3_7,TCDB,TCDB.3_A_1_3_7_comp4
G_1_B_7_1_1_comp1,P_1_B_7_1_1_comp1,R_1_B_7_1_1,TCDB,TCDB.1_B_7_1_1_comp1
G_3_A_1_3_8_comp1,P_3_A_1_3_8_comp1+3_A_1_3_8_comp2+3_A_1_3_8_comp3+3_A_1_3_8_comp4,R_3_A_1_3_8,TCDB,TCDB.3_A_1_3_8_comp1
G_3_A_1_3_8_comp2,P_3_A_1_3_8_comp1+3_A_1_3_8_comp2+3_A_1_3_8_comp3+3_A_1_3_8_comp4,R_3_A_1_3_8,TCDB,TCDB.3_A_1_3_8_comp2
G_3_A_1_3_8_comp3,P_3_A_1_3_8_comp1+3_A_1_3_8_comp2+3_A_1_3_8_comp3+3_A_1_3_8_comp4,R_3_A_1_3_8,TCDB,TCDB.3_A_1_3_8_comp3
G_3_A_1_3_8_comp4,P_3_A_1_3_8_comp1+3_A_1_3_8_comp2+3_A_1_3_8_comp3+3_A_1_3_8_comp4,R_3_A_1_3_8,TCDB,TCDB.3_A_1_3_8_comp4
G_2_A_63_1_1_comp1,P_2_A_63_1_1_comp1+2_A_63_1_1_comp2+2_A_63_1_1_comp3+2_A_63_1_1_comp4+2_A_63_1_1_comp5+2_A_63_1_1_comp6,R_2_A_63_1_1,TCDB,TCDB.2_A_63_1_1_comp1
G_2_A_63_1_1_comp2,P_2_A_63_1_1_comp1+2_A_63_1_1_comp2+2_A_63_1_1_comp3+2_A_63_1_1_comp4+2_A_63_1_1_comp5+2_A_63_1_1_comp6,R_2_A_63_1_1,TCDB,TCDB.2_A_63_1_1_comp2
G_2_A_63_1_1_comp3,P_2_A_63_1_1_comp1+2_A_63_1_1_comp2+2_A_63_1_1_comp3+2_A_63_1_1_comp4+2_A_63_1_1_comp5+2_A_63_1_1_comp6,R_2_A_63_1_1,TCDB,TCDB.2_A_63_1_1_comp3
G_2_A_63_1_1_comp4,P_2_A_63_1_1_comp1+2_A_63_1_1_comp2+2_A_63_1_1_comp3+2_A_63_1_1_comp4+2_A_63_1_1_comp5+2_A_63_1_1_comp6,R_2_A_63_1_1,TCDB,TCDB.2_A_63_1_1_comp4
G_2_A_63_1_1_comp5,P_2_A_63_1_1_comp1+2_A_63_1_1_comp2+2_A_63_1_1_comp3+2_A_63_1_1_comp4+2_A_63_1_1_comp5+2_A_63_1_1_comp6,R_2_A_63_1_1,TCDB,TCDB.2_A_63_1_1_comp5
G_2_A_63_1_1_comp6,P_2_A_63_1_1_comp1+2_A_63_1_1_comp2+2_A_63_1_1_comp3+2_A_63_1_1_comp4+2_A_63_1_1_comp5+2_A_63_1_1_comp6,R_2_A_63_1_1,TCDB,TCDB.2_A_63_1_1_comp6
G_1_A_65_1_3_comp1,P_1_A_65_1_3_comp1,R_1_A_65_1_3,TCDB,TCDB.1_A_65_1_3_comp1
G_1_E_45_1_1_comp1,P_1_E_45_1_1_comp1,R_1_E_45_1_1,TCDB,TCDB.1_E_45_1_1_comp1
G_2_A_3_5_1_comp1,P_2_A_3_5_1_comp1,R_2_A_3_5_1,TCDB,TCDB.2_A_3_5_1_comp1
G_1_A_29_1_2_comp1,P_1_A_29_1_2_comp1,R_1_A_29_1_2,TCDB,TCDB.1_A_29_1_2_comp1
G_3_A_1_110_7_comp1,P_3_A_1_110_7_comp1+3_A_1_110_7_comp2+3_A_1_110_7_comp3,R_3_A_1_110_7,TCDB,TCDB.3_A_1_110_7_comp1
G_3_A_1_110_7_comp2,P_3_A_1_110_7_comp1+3_A_1_110_7_comp2+3_A_1_110_7_comp3,R_3_A_1_110_7,TCDB,TCDB.3_A_1_110_7_comp2
G_3_A_1_110_7_comp3,P_3_A_1_110_7_comp1+3_A_1_110_7_comp2+3_A_1_110_7_comp3,R_3_A_1_110_7,TCDB,TCDB.3_A_1_110_7_comp3
G_1_C_4_2_1_comp1,P_1_C_4_2_1_comp1,R_1_C_4_2_1,TCDB,TCDB.1_C_4_2_1_comp1
G_3_A_1_120_3_comp1,P_3_A_1_120_3_comp1,R_3_A_1_120_3,TCDB,TCDB.3_A_1_120_3_comp1
G_3_A_1_105_2_comp1,P_3_A_1_105_2_comp1+3_A_1_105_2_comp2,R_3_A_1_105_2,TCDB,TCDB.3_A_1_105_2_comp1
G_3_A_1_105_2_comp2,P_3_A_1_105_2_comp1+3_A_1_105_2_comp2,R_3_A_1_105_2,TCDB,TCDB.3_A_1_105_2_comp2
G_1_C_3_4_1_comp1,P_1_C_3_4_1_comp1,R_1_C_3_4_1,TCDB,TCDB.1_C_3_4_1_comp1
G_3_A_1_120_1_comp1,P_3_A_1_120_1_comp1,R_3_A_1_120_1,TCDB,TCDB.3_A_1_120_1_comp1
G_2_A_24_2_1_comp1,P_2_A_24_2_1_comp1,R_2_A_24_2_1,TCDB,TCDB.2_A_24_2_1_comp1
G_2_A_6_5_1_comp1,P_2_A_6_5_1_comp1,R_2_A_6_5_1,TCDB,TCDB.2_A_6_5_1_comp1
G_2_A_1_3_7_comp1,P_2_A_1_3_7_comp1,R_2_A_1_3_7,TCDB,TCDB.2_A_1_3_7_comp1
G_4_A_1_1_14_comp1,P_4_A_1_1_14_comp1,R_4_A_1_1_14,TCDB,TCDB.4_A_1_1_14_comp1
G_8_A_179_1_1_comp1,P_8_A_179_1_1_comp1,R_8_A_179_1_1,TCDB,TCDB.8_A_179_1_1_comp1
G_1_A_12_1_3_comp1,P_1_A_12_1_3_comp1,R_1_A_12_1_3,TCDB,TCDB.1_A_12_1_3_comp1
G_2_A_92_1_7_comp1,P_2_A_92_1_7_comp1,R_2_A_92_1_7,TCDB,TCDB.2_A_92_1_7_comp1
G_1_C_47_2_1_comp1,P_1_C_47_2_1_comp1,R_1_C_47_2_1,TCDB,TCDB.1_C_47_2_1_comp1
G_8_A_75_1_4_comp1,P_8_A_75_1_4_comp1,R_8_A_75_1_4,TCDB,TCDB.8_A_75_1_4_comp1
G_5_B_2_1_3_comp1,P_5_B_2_1_3_comp1,R_5_B_2_1_3,TCDB,TCDB.5_B_2_1_3_comp1
G_3_A_1_14_25_comp1,P_3_A_1_14_25_comp1+3_A_1_14_25_comp2+3_A_1_14_25_comp3,R_3_A_1_14_25,TCDB,TCDB.3_A_1_14_25_comp1
G_3_A_1_14_25_comp2,P_3_A_1_14_25_comp1+3_A_1_14_25_comp2+3_A_1_14_25_comp3,R_3_A_1_14_25,TCDB,TCDB.3_A_1_14_25_comp2
G_3_A_1_14_25_comp3,P_3_A_1_14_25_comp1+3_A_1_14_25_comp2+3_A_1_14_25_comp3,R_3_A_1_14_25,TCDB,TCDB.3_A_1_14_25_comp3
G_3_A_1_20_5_comp1,P_3_A_1_20_5_comp1+3_A_1_20_5_comp2+3_A_1_20_5_comp3,R_3_A_1_20_5,TCDB,TCDB.3_A_1_20_5_comp1
G_3_A_1_20_5_comp2,P_3_A_1_20_5_comp1+3_A_1_20_5_comp2+3_A_1_20_5_comp3,R_3_A_1_20_5,TCDB,TCDB.3_A_1_20_5_comp2
G_3_A_1_20_5_comp3,P_3_A_1_20_5_comp1+3_A_1_20_5_comp2+3_A_1_20_5_comp3,R_3_A_1_20_5,TCDB,TCDB.3_A_1_20_5_comp3
G_4_D_1_1_2_comp1,P_4_D_1_1_2_comp1,R_4_D_1_1_2,TCDB,TCDB.4_D_1_1_2_comp1
G_3_A_1_123_1_comp1,P_3_A_1_123_1_comp1,R_3_A_1_123_1,TCDB,TCDB.3_A_1_123_1_comp1
G_3_A_1_119_1_comp1,P_3_A_1_119_1_comp1+3_A_1_119_1_comp2,R_3_A_1_119_1,TCDB,TCDB.3_A_1_119_1_comp1
G_3_A_1_119_1_comp2,P_3_A_1_119_1_comp1+3_A_1_119_1_comp2,R_3_A_1_119_1,TCDB,TCDB.3_A_1_119_1_comp2
G_1_C_126_1_1_comp1,P_1_C_126_1_1_comp1,R_1_C_126_1_1,TCDB,TCDB.1_C_126_1_1_comp1
G_1_E_25_2_1_comp1,P_1_E_25_2_1_comp1,R_1_E_25_2_1,TCDB,TCDB.1_E_25_2_1_comp1
G_1_B_14_5_1_comp1,P_1_B_14_5_1_comp1+1_B_14_5_1_comp2,R_1_B_14_5_1,TCDB,TCDB.1_B_14_5_1_comp1
G_1_B_14_5_1_comp2,P_1_B_14_5_1_comp1+1_B_14_5_1_comp2,R_1_B_14_5_1,TCDB,TCDB.1_B_14_5_1_comp2
G_1_A_72_4_1_comp1,P_1_A_72_4_1_comp1,R_1_A_72_4_1,TCDB,TCDB.1_A_72_4_1_comp1
G_1_B_18_2_3_comp1,P_1_B_18_2_3_comp1,R_1_B_18_2_3,TCDB,TCDB.1_B_18_2_3_comp1
G_2_A_1_3_5_comp1,P_2_A_1_3_5_comp1,R_2_A_1_3_5,TCDB,TCDB.2_A_1_3_5_comp1
G_1_C_21_1_3_comp1,P_1_C_21_1_3_comp1,R_1_C_21_1_3,TCDB,TCDB.1_C_21_1_3_comp1
G_1_A_17_2_1_comp1,P_1_A_17_2_1_comp1,R_1_A_17_2_1,TCDB,TCDB.1_A_17_2_1_comp1
G_3_A_1_205_19_comp1,P_3_A_1_205_19_comp1,R_3_A_1_205_19,TCDB,TCDB.3_A_1_205_19_comp1
G_1_A_55_6_2_comp1,P_1_A_55_6_2_comp1,R_1_A_55_6_2,TCDB,TCDB.1_A_55_6_2_comp1
G_9_B_247_1_7_comp1,P_9_B_247_1_7_comp1,R_9_B_247_1_7,TCDB,TCDB.9_B_247_1_7_comp1
G_1_A_17_5_14_comp1,P_1_A_17_5_14_comp1,R_1_A_17_5_14,TCDB,TCDB.1_A_17_5_14_comp1
G_2_A_7_24_2_comp1,P_2_A_7_24_2_comp1,R_2_A_7_24_2,TCDB,TCDB.2_A_7_24_2_comp1
G_2_A_1_58_6_comp1,P_2_A_1_58_6_comp1,R_2_A_1_58_6,TCDB,TCDB.2_A_1_58_6_comp1
G_2_A_67_2_6_comp1,P_2_A_67_2_6_comp1,R_2_A_67_2_6,TCDB,TCDB.2_A_67_2_6_comp1
G_9_A_14_15_3_comp1,P_9_A_14_15_3_comp1,R_9_A_14_15_3,TCDB,TCDB.9_A_14_15_3_comp1
G_5_B_1_1_12_comp1,P_5_B_1_1_12_comp1+5_B_1_1_12_comp2+5_B_1_1_12_comp3,R_5_B_1_1_12,TCDB,TCDB.5_B_1_1_12_comp1
G_5_B_1_1_12_comp2,P_5_B_1_1_12_comp1+5_B_1_1_12_comp2+5_B_1_1_12_comp3,R_5_B_1_1_12,TCDB,TCDB.5_B_1_1_12_comp2
G_5_B_1_1_12_comp3,P_5_B_1_1_12_comp1+5_B_1_1_12_comp2+5_B_1_1_12_comp3,R_5_B_1_1_12,TCDB,TCDB.5_B_1_1_12_comp3
G_9_B_206_1_4_comp1,P_9_B_206_1_4_comp1,R_9_B_206_1_4,TCDB,TCDB.9_B_206_1_4_comp1
G_1_C_97_1_3_comp1,P_1_C_97_1_3_comp1,R_1_C_97_1_3,TCDB,TCDB.1_C_97_1_3_comp1
G_2_A_92_1_9_comp1,P_2_A_92_1_9_comp1,R_2_A_92_1_9,TCDB,TCDB.2_A_92_1_9_comp1
G_8_A_44_1_3_comp1,P_8_A_44_1_3_comp1,R_8_A_44_1_3,TCDB,TCDB.8_A_44_1_3_comp1
G_2_A_123_1_14_comp1,P_2_A_123_1_14_comp1,R_2_A_123_1_14,TCDB,TCDB.2_A_123_1_14_comp1
G_9_B_87_1_39_comp1,P_9_B_87_1_39_comp1,R_9_B_87_1_39,TCDB,TCDB.9_B_87_1_39_comp1
G_2_A_3_15_4_comp1,P_2_A_3_15_4_comp1,R_2_A_3_15_4,TCDB,TCDB.2_A_3_15_4_comp1
G_1_R_2_1_3_comp1,P_1_R_2_1_3_comp1,R_1_R_2_1_3,TCDB,TCDB.1_R_2_1_3_comp1
G_1_C_35_2_2_comp1,P_1_C_35_2_2_comp1,R_1_C_35_2_2,TCDB,TCDB.1_C_35_2_2_comp1
G_2_A_19_10_1_comp1,P_2_A_19_10_1_comp1,R_2_A_19_10_1,TCDB,TCDB.2_A_19_10_1_comp1
G_1_A_77_1_4_comp1,P_1_A_77_1_4_comp1,R_1_A_77_1_4,TCDB,TCDB.1_A_77_1_4_comp1
G_1_A_111_1_5_comp1,P_1_A_111_1_5_comp1,R_1_A_111_1_5,TCDB,TCDB.1_A_111_1_5_comp1
G_2_A_5_1_9_comp1,P_2_A_5_1_9_comp1,R_2_A_5_1_9,TCDB,TCDB.2_A_5_1_9_comp1
G_9_B_315_1_4_comp1,P_9_B_315_1_4_comp1,R_9_B_315_1_4,TCDB,TCDB.9_B_315_1_4_comp1
G_1_A_76_1_4_comp1,P_1_A_76_1_4_comp1,R_1_A_76_1_4,TCDB,TCDB.1_A_76_1_4_comp1
G_9_A_49_1_10_comp1,P_9_A_49_1_10_comp1,R_9_A_49_1_10,TCDB,TCDB.9_A_49_1_10_comp1
G_9_B_102_1_3_comp1,P_9_B_102_1_3_comp1,R_9_B_102_1_3,TCDB,TCDB.9_B_102_1_3_comp1
G_1_A_106_1_11_comp1,P_1_A_106_1_11_comp1,R_1_A_106_1_11,TCDB,TCDB.1_A_106_1_11_comp1
G_2_A_7_8_2_comp1,P_2_A_7_8_2_comp1,R_2_A_7_8_2,TCDB,TCDB.2_A_7_8_2_comp1
G_9_B_123_2_1_comp1,P_9_B_123_2_1_comp1,R_9_B_123_2_1,TCDB,TCDB.9_B_123_2_1_comp1
G_1_A_8_10_8_comp1,P_1_A_8_10_8_comp1,R_1_A_8_10_8,TCDB,TCDB.1_A_8_10_8_comp1
G_3_A_3_10_9_comp1,P_3_A_3_10_9_comp1,R_3_A_3_10_9,TCDB,TCDB.3_A_3_10_9_comp1
G_1_A_76_2_4_comp1,P_1_A_76_2_4_comp1,R_1_A_76_2_4,TCDB,TCDB.1_A_76_2_4_comp1
G_1_B_8_6_4_comp1,P_1_B_8_6_4_comp1,R_1_B_8_6_4,TCDB,TCDB.1_B_8_6_4_comp1
G_9_B_202_1_2_comp1,P_9_B_202_1_2_comp1,R_9_B_202_1_2,TCDB,TCDB.9_B_202_1_2_comp1
G_2_A_7_32_3_comp1,P_2_A_7_32_3_comp1,R_2_A_7_32_3,TCDB,TCDB.2_A_7_32_3_comp1
G_9_B_20_2_1_comp1,P_9_B_20_2_1_comp1,R_9_B_20_2_1,TCDB,TCDB.9_B_20_2_1_comp1
G_2_A_51_1_2_comp1,P_2_A_51_1_2_comp1,R_2_A_51_1_2,TCDB,TCDB.2_A_51_1_2_comp1
G_3_A_1_1_32_comp1,P_3_A_1_1_32_comp1+3_A_1_1_32_comp2+3_A_1_1_32_comp3+3_A_1_1_32_comp4,R_3_A_1_1_32,TCDB,TCDB.3_A_1_1_32_comp1
G_3_A_1_1_32_comp2,P_3_A_1_1_32_comp1+3_A_1_1_32_comp2+3_A_1_1_32_comp3+3_A_1_1_32_comp4,R_3_A_1_1_32,TCDB,TCDB.3_A_1_1_32_comp2
G_3_A_1_1_32_comp3,P_3_A_1_1_32_comp1+3_A_1_1_32_comp2+3_A_1_1_32_comp3+3_A_1_1_32_comp4,R_3_A_1_1_32,TCDB,TCDB.3_A_1_1_32_comp3
G_3_A_1_1_32_comp4,P_3_A_1_1_32_comp1+3_A_1_1_32_comp2+3_A_1_1_32_comp3+3_A_1_1_32_comp4,R_3_A_1_1_32,TCDB,TCDB.3_A_1_1_32_comp4
G_1_A_29_1_4_comp1,P_1_A_29_1_4_comp1,R_1_A_29_1_4,TCDB,TCDB.1_A_29_1_4_comp1
G_2_A_37_2_4_comp1,P_2_A_37_2_4_comp1,R_2_A_37_2_4,TCDB,TCDB.2_A_37_2_4_comp1
G_3_A_1_15_1_comp1,P_3_A_1_15_1_comp1+3_A_1_15_1_comp2+3_A_1_15_1_comp3,R_3_A_1_15_1,TCDB,TCDB.3_A_1_15_1_comp1
G_3_A_1_15_1_comp2,P_3_A_1_15_1_comp1+3_A_1_15_1_comp2+3_A_1_15_1_comp3,R_3_A_1_15_1,TCDB,TCDB.3_A_1_15_1_comp2
G_3_A_1_15_1_comp3,P_3_A_1_15_1_comp1+3_A_1_15_1_comp2+3_A_1_15_1_comp3,R_3_A_1_15_1,TCDB,TCDB.3_A_1_15_1_comp3
G_2_A_36_1_11_comp1,P_2_A_36_1_11_comp1,R_2_A_36_1_11,TCDB,TCDB.2_A_36_1_11_comp1
G_2_A_55_2_10_comp1,P_2_A_55_2_10_comp1,R_2_A_55_2_10,TCDB,TCDB.2_A_55_2_10_comp1
G_8_A_73_1_4_comp1,P_8_A_73_1_4_comp1,R_8_A_73_1_4,TCDB,TCDB.8_A_73_1_4_comp1
G_4_D_1_1_14_comp1,P_4_D_1_1_14_comp1,R_4_D_1_1_14,TCDB,TCDB.4_D_1_1_14_comp1
G_1_B_11_6_4_comp1,P_1_B_11_6_4_comp1,R_1_B_11_6_4,TCDB,TCDB.1_B_11_6_4_comp1
G_2_A_71_2_3_comp1,P_2_A_71_2_3_comp1,R_2_A_71_2_3,TCDB,TCDB.2_A_71_2_3_comp1
G_1_A_1_28_3_comp1,P_1_A_1_28_3_comp1,R_1_A_1_28_3,TCDB,TCDB.1_A_1_28_3_comp1
G_1_A_30_2_11_comp1,P_1_A_30_2_11_comp1+1_A_30_2_11_comp2+1_A_30_2_11_comp3,R_1_A_30_2_11,TCDB,TCDB.1_A_30_2_11_comp1
G_1_A_30_2_11_comp2,P_1_A_30_2_11_comp1+1_A_30_2_11_comp2+1_A_30_2_11_comp3,R_1_A_30_2_11,TCDB,TCDB.1_A_30_2_11_comp2
G_1_A_30_2_11_comp3,P_1_A_30_2_11_comp1+1_A_30_2_11_comp2+1_A_30_2_11_comp3,R_1_A_30_2_11,TCDB,TCDB.1_A_30_2_11_comp3
G_2_A_49_5_2_comp1,P_2_A_49_5_2_comp1,R_2_A_49_5_2,TCDB,TCDB.2_A_49_5_2_comp1
G_1_A_13_2_2_comp1,P_1_A_13_2_2_comp1,R_1_A_13_2_2,TCDB,TCDB.1_A_13_2_2_comp1
G_2_A_1_31_2_comp1,P_2_A_1_31_2_comp1,R_2_A_1_31_2,TCDB,TCDB.2_A_1_31_2_comp1
G_1_A_8_8_20_comp1,P_1_A_8_8_20_comp1,R_1_A_8_8_20,TCDB,TCDB.1_A_8_8_20_comp1
G_2_A_48_1_5_comp1,P_2_A_48_1_5_comp1,R_2_A_48_1_5,TCDB,TCDB.2_A_48_1_5_comp1
G_9_B_216_1_3_comp1,P_9_B_216_1_3_comp1,R_9_B_216_1_3,TCDB,TCDB.9_B_216_1_3_comp1
G_3_A_1_204_13_comp1,P_3_A_1_204_13_comp1,R_3_A_1_204_13,TCDB,TCDB.3_A_1_204_13_comp1
G_8_A_68_1_4_comp1,P_8_A_68_1_4_comp1,R_8_A_68_1_4,TCDB,TCDB.8_A_68_1_4_comp1
G_1_H_1_3_1_comp1,P_1_H_1_3_1_comp1,R_1_H_1_3_1,TCDB,TCDB.1_H_1_3_1_comp1
G_9_B_178_1_5_comp1,P_9_B_178_1_5_comp1,R_9_B_178_1_5,TCDB,TCDB.9_B_178_1_5_comp1
G_9_B_178_1_6_comp1,P_9_B_178_1_6_comp1,R_9_B_178_1_6,TCDB,TCDB.9_B_178_1_6_comp1
G_9_B_143_5_2_comp1,P_9_B_143_5_2_comp1,R_9_B_143_5_2,TCDB,TCDB.9_B_143_5_2_comp1
G_1_C_36_3_2_comp1,P_1_C_36_3_2_comp1+1_C_36_3_2_comp2,R_1_C_36_3_2,TCDB,TCDB.1_C_36_3_2_comp1
G_1_C_36_3_2_comp2,P_1_C_36_3_2_comp1+1_C_36_3_2_comp2,R_1_C_36_3_2,TCDB,TCDB.1_C_36_3_2_comp2
G_3_A_7_10_1_comp1,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp1
G_3_A_7_10_1_comp2,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp2
G_3_A_7_10_1_comp3,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp3
G_3_A_7_10_1_comp4,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp4
G_3_A_7_10_1_comp5,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp5
