gene,protein,reaction,model,BiGG_gene
G_3_A_7_10_1_comp6,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp6
G_3_A_7_10_1_comp7,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp7
G_3_A_7_10_1_comp8,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp8
G_3_A_7_10_1_comp9,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp9
G_3_A_7_10_1_comp10,P_3_A_7_10_1_comp1+3_A_7_10_1_comp2+3_A_7_10_1_comp3+3_A_7_10_1_comp4+3_A_7_10_1_comp5+3_A_7_10_1_comp6+3_A_7_10_1_comp7+3_A_7_10_1_comp8+3_A_7_10_1_comp9+3_A_7_10_1_comp10,R_3_A_7_10_1,TCDB,TCDB.3_A_7_10_1_comp10
G_1_B_1_1_27_comp1,P_1_B_1_1_27_comp1,R_1_B_1_1_27,TCDB,TCDB.1_B_1_1_27_comp1
G_1_B_1_1_22_comp1,P_1_B_1_1_22_comp1,R_1_B_1_1_22,TCDB,TCDB.1_B_1_1_22_comp1
G_3_D_1_3_1_comp1,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp1
G_3_D_1_3_1_comp2,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp2
G_3_D_1_3_1_comp3,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp3
G_3_D_1_3_1_comp4,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp4
G_3_D_1_3_1_comp5,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp5
G_3_D_1_3_1_comp6,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp6
G_3_D_1_3_1_comp7,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp7
G_3_D_1_3_1_comp8,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp8
G_3_D_1_3_1_comp9,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp9
G_3_D_1_3_1_comp10,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp10
G_3_D_1_3_1_comp11,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp11
G_3_D_1_3_1_comp12,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp12
G_3_D_1_3_1_comp13,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp13
G_3_D_1_3_1_comp14,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp14
G_3_D_1_3_1_comp15,P_3_D_1_3_1_comp1+3_D_1_3_1_comp2+3_D_1_3_1_comp3+3_D_1_3_1_comp4+3_D_1_3_1_comp5+3_D_1_3_1_comp6+3_D_1_3_1_comp7+3_D_1_3_1_comp8+3_D_1_3_1_comp9+3_D_1_3_1_comp10+3_D_1_3_1_comp11+3_D_1_3_1_comp12+3_D_1_3_1_comp13+3_D_1_3_1_comp14+3_D_1_3_1_comp15,R_3_D_1_3_1,TCDB,TCDB.3_D_1_3_1_comp15
G_1_C_128_1_1_comp1,P_1_C_128_1_1_comp1,R_1_C_128_1_1,TCDB,TCDB.1_C_128_1_1_comp1
G_1_A_72_1_1_comp1,P_1_A_72_1_1_comp1,R_1_A_72_1_1,TCDB,TCDB.1_A_72_1_1_comp1
G_3_B_1_1_2_comp1,P_3_B_1_1_2_comp1+3_B_1_1_2_comp2+3_B_1_1_2_comp3+3_B_1_1_2_comp4+3_B_1_1_2_comp5,R_3_B_1_1_2,TCDB,TCDB.3_B_1_1_2_comp1
G_3_B_1_1_2_comp2,P_3_B_1_1_2_comp1+3_B_1_1_2_comp2+3_B_1_1_2_comp3+3_B_1_1_2_comp4+3_B_1_1_2_comp5,R_3_B_1_1_2,TCDB,TCDB.3_B_1_1_2_comp2
G_3_B_1_1_2_comp3,P_3_B_1_1_2_comp1+3_B_1_1_2_comp2+3_B_1_1_2_comp3+3_B_1_1_2_comp4+3_B_1_1_2_comp5,R_3_B_1_1_2,TCDB,TCDB.3_B_1_1_2_comp3
G_3_B_1_1_2_comp4,P_3_B_1_1_2_comp1+3_B_1_1_2_comp2+3_B_1_1_2_comp3+3_B_1_1_2_comp4+3_B_1_1_2_comp5,R_3_B_1_1_2,TCDB,TCDB.3_B_1_1_2_comp4
G_3_B_1_1_2_comp5,P_3_B_1_1_2_comp1+3_B_1_1_2_comp2+3_B_1_1_2_comp3+3_B_1_1_2_comp4+3_B_1_1_2_comp5,R_3_B_1_1_2,TCDB,TCDB.3_B_1_1_2_comp5
G_2_A_33_1_2_comp1,P_2_A_33_1_2_comp1,R_2_A_33_1_2,TCDB,TCDB.2_A_33_1_2_comp1
G_1_B_1_1_6_comp1,P_1_B_1_1_6_comp1,R_1_B_1_1_6,TCDB,TCDB.1_B_1_1_6_comp1
G_2_A_1_35_2_comp1,P_2_A_1_35_2_comp1,R_2_A_1_35_2,TCDB,TCDB.2_A_1_35_2_comp1
G_3_A_1_15_4_comp1,P_3_A_1_15_4_comp1+3_A_1_15_4_comp2+3_A_1_15_4_comp3+3_A_1_15_4_comp4,R_3_A_1_15_4,TCDB,TCDB.3_A_1_15_4_comp1
G_3_A_1_15_4_comp2,P_3_A_1_15_4_comp1+3_A_1_15_4_comp2+3_A_1_15_4_comp3+3_A_1_15_4_comp4,R_3_A_1_15_4,TCDB,TCDB.3_A_1_15_4_comp2
G_3_A_1_15_4_comp3,P_3_A_1_15_4_comp1+3_A_1_15_4_comp2+3_A_1_15_4_comp3+3_A_1_15_4_comp4,R_3_A_1_15_4,TCDB,TCDB.3_A_1_15_4_comp3
G_3_A_1_15_4_comp4,P_3_A_1_15_4_comp1+3_A_1_15_4_comp2+3_A_1_15_4_comp3+3_A_1_15_4_comp4,R_3_A_1_15_4,TCDB,TCDB.3_A_1_15_4_comp4
G_3_A_1_14_5_comp1,P_3_A_1_14_5_comp1+3_A_1_14_5_comp2+3_A_1_14_5_comp3,R_3_A_1_14_5,TCDB,TCDB.3_A_1_14_5_comp1
G_3_A_1_14_5_comp2,P_3_A_1_14_5_comp1+3_A_1_14_5_comp2+3_A_1_14_5_comp3,R_3_A_1_14_5,TCDB,TCDB.3_A_1_14_5_comp2
G_3_A_1_14_5_comp3,P_3_A_1_14_5_comp1+3_A_1_14_5_comp2+3_A_1_14_5_comp3,R_3_A_1_14_5,TCDB,TCDB.3_A_1_14_5_comp3
G_2_A_1_7_23_comp1,P_2_A_1_7_23_comp1,R_2_A_1_7_23,TCDB,TCDB.2_A_1_7_23_comp1
G_8_A_95_1_3_comp1,P_8_A_95_1_3_comp1,R_8_A_95_1_3,TCDB,TCDB.8_A_95_1_3_comp1
G_1_E_8_1_2_comp1,P_1_E_8_1_2_comp1,R_1_E_8_1_2,TCDB,TCDB.1_E_8_1_2_comp1
G_1_C_122_1_2_comp1,P_1_C_122_1_2_comp1,R_1_C_122_1_2,TCDB,TCDB.1_C_122_1_2_comp1
G_2_A_62_1_2_comp1,P_2_A_62_1_2_comp1,R_2_A_62_1_2,TCDB,TCDB.2_A_62_1_2_comp1
G_2_A_1_2_38_comp1,P_2_A_1_2_38_comp1,R_2_A_1_2_38,TCDB,TCDB.2_A_1_2_38_comp1
G_1_A_23_4_4_comp1,P_1_A_23_4_4_comp1,R_1_A_23_4_4,TCDB,TCDB.1_A_23_4_4_comp1
G_2_A_36_5_9_comp1,P_2_A_36_5_9_comp1,R_2_A_36_5_9,TCDB,TCDB.2_A_36_5_9_comp1
G_2_A_17_3_24_comp1,P_2_A_17_3_24_comp1,R_2_A_17_3_24,TCDB,TCDB.2_A_17_3_24_comp1
G_3_A_10_2_3_comp1,P_3_A_10_2_3_comp1,R_3_A_10_2_3,TCDB,TCDB.3_A_10_2_3_comp1
G_2_A_1_1_102_comp1,P_2_A_1_1_102_comp1,R_2_A_1_1_102,TCDB,TCDB.2_A_1_1_102_comp1
G_1_C_5_2_1_comp1,P_1_C_5_2_1_comp1,R_1_C_5_2_1,TCDB,TCDB.1_C_5_2_1_comp1
G_1_A_72_5_1_comp1,P_1_A_72_5_1_comp1,R_1_A_72_5_1,TCDB,TCDB.1_A_72_5_1_comp1
G_4_A_1_1_13_comp1,P_4_A_1_1_13_comp1,R_4_A_1_1_13,TCDB,TCDB.4_A_1_1_13_comp1
G_2_A_6_2_50_comp1,P_2_A_6_2_50_comp1,R_2_A_6_2_50,TCDB,TCDB.2_A_6_2_50_comp1
G_1_C_52_1_33_comp1,P_1_C_52_1_33_comp1,R_1_C_52_1_33,TCDB,TCDB.1_C_52_1_33_comp1
G_2_A_14_2_1_comp1,P_2_A_14_2_1_comp1,R_2_A_14_2_1,TCDB,TCDB.2_A_14_2_1_comp1
G_1_C_20_1_7_comp1,P_1_C_20_1_7_comp1,R_1_C_20_1_7,TCDB,TCDB.1_C_20_1_7_comp1
G_2_A_7_7_3_comp1,P_2_A_7_7_3_comp1,R_2_A_7_7_3,TCDB,TCDB.2_A_7_7_3_comp1
G_3_A_1_111_1_comp1,P_3_A_1_111_1_comp1,R_3_A_1_111_1,TCDB,TCDB.3_A_1_111_1_comp1
G_2_A_8_1_9_comp1,P_2_A_8_1_9_comp1,R_2_A_8_1_9,TCDB,TCDB.2_A_8_1_9_comp1
G_2_A_19_5_3_comp1,P_2_A_19_5_3_comp1,R_2_A_19_5_3,TCDB,TCDB.2_A_19_5_3_comp1
G_2_A_123_2_5_comp1,P_2_A_123_2_5_comp1,R_2_A_123_2_5,TCDB,TCDB.2_A_123_2_5_comp1
G_1_A_1_6_1_comp1,P_1_A_1_6_1_comp1,R_1_A_1_6_1,TCDB,TCDB.1_A_1_6_1_comp1
G_1_A_1_13_8_comp1,P_1_A_1_13_8_comp1,R_1_A_1_13_8,TCDB,TCDB.1_A_1_13_8_comp1
G_1_A_23_4_2_comp1,P_1_A_23_4_2_comp1,R_1_A_23_4_2,TCDB,TCDB.1_A_23_4_2_comp1
G_2_A_49_4_1_comp1,P_2_A_49_4_1_comp1,R_2_A_49_4_1,TCDB,TCDB.2_A_49_4_1_comp1
G_9_A_8_1_9_comp1,P_9_A_8_1_9_comp1,R_9_A_8_1_9,TCDB,TCDB.9_A_8_1_9_comp1
G_2_A_18_7_5_comp1,P_2_A_18_7_5_comp1,R_2_A_18_7_5,TCDB,TCDB.2_A_18_7_5_comp1
G_2_A_7_24_13_comp1,P_2_A_7_24_13_comp1,R_2_A_7_24_13,TCDB,TCDB.2_A_7_24_13_comp1
G_1_A_3_2_14_comp1,P_1_A_3_2_14_comp1,R_1_A_3_2_14,TCDB,TCDB.1_A_3_2_14_comp1
G_3_A_1_203_13_comp1,P_3_A_1_203_13_comp1,R_3_A_1_203_13,TCDB,TCDB.3_A_1_203_13_comp1
G_2_A_3_6_3_comp1,P_2_A_3_6_3_comp1,R_2_A_3_6_3,TCDB,TCDB.2_A_3_6_3_comp1
G_2_A_20_3_1_comp1,P_2_A_20_3_1_comp1,R_2_A_20_3_1,TCDB,TCDB.2_A_20_3_1_comp1
G_2_A_47_5_1_comp1,P_2_A_47_5_1_comp1,R_2_A_47_5_1,TCDB,TCDB.2_A_47_5_1_comp1
G_9_B_98_1_5_comp1,P_9_B_98_1_5_comp1,R_9_B_98_1_5,TCDB,TCDB.9_B_98_1_5_comp1
G_2_A_66_1_26_comp1,P_2_A_66_1_26_comp1,R_2_A_66_1_26,TCDB,TCDB.2_A_66_1_26_comp1
G_2_A_16_4_4_comp1,P_2_A_16_4_4_comp1,R_2_A_16_4_4,TCDB,TCDB.2_A_16_4_4_comp1
G_9_B_177_1_1_comp1,P_9_B_177_1_1_comp1,R_9_B_177_1_1,TCDB,TCDB.9_B_177_1_1_comp1
G_3_A_1_122_14_comp1,P_3_A_1_122_14_comp1+3_A_1_122_14_comp2,R_3_A_1_122_14,TCDB,TCDB.3_A_1_122_14_comp1
G_3_A_1_122_14_comp2,P_3_A_1_122_14_comp1+3_A_1_122_14_comp2,R_3_A_1_122_14,TCDB,TCDB.3_A_1_122_14_comp2
G_9_B_156_2_2_comp1,P_9_B_156_2_2_comp1,R_9_B_156_2_2,TCDB,TCDB.9_B_156_2_2_comp1
G_2_A_18_6_21_comp1,P_2_A_18_6_21_comp1,R_2_A_18_6_21,TCDB,TCDB.2_A_18_6_21_comp1
G_2_A_69_4_2_comp1,P_2_A_69_4_2_comp1,R_2_A_69_4_2,TCDB,TCDB.2_A_69_4_2_comp1
G_1_A_35_3_1_comp1,P_1_A_35_3_1_comp1,R_1_A_35_3_1,TCDB,TCDB.1_A_35_3_1_comp1
G_2_A_113_1_4_comp1,P_2_A_113_1_4_comp1,R_2_A_113_1_4,TCDB,TCDB.2_A_113_1_4_comp1
G_3_A_19_1_3_comp1,P_3_A_19_1_3_comp1,R_3_A_19_1_3,TCDB,TCDB.3_A_19_1_3_comp1
G_1_A_23_4_1_comp1,P_1_A_23_4_1_comp1,R_1_A_23_4_1,TCDB,TCDB.1_A_23_4_1_comp1
G_3_A_1_6_9_comp1,P_3_A_1_6_9_comp1+3_A_1_6_9_comp2+3_A_1_6_9_comp3,R_3_A_1_6_9,TCDB,TCDB.3_A_1_6_9_comp1
G_3_A_1_6_9_comp2,P_3_A_1_6_9_comp1+3_A_1_6_9_comp2+3_A_1_6_9_comp3,R_3_A_1_6_9,TCDB,TCDB.3_A_1_6_9_comp2
G_3_A_1_6_9_comp3,P_3_A_1_6_9_comp1+3_A_1_6_9_comp2+3_A_1_6_9_comp3,R_3_A_1_6_9,TCDB,TCDB.3_A_1_6_9_comp3
G_1_H_2_3_2_comp1,P_1_H_2_3_2_comp1,R_1_H_2_3_2,TCDB,TCDB.1_H_2_3_2_comp1
G_3_A_3_3_4_comp1,P_3_A_3_3_4_comp1,R_3_A_3_3_4,TCDB,TCDB.3_A_3_3_4_comp1
G_2_A_22_5_1_comp1,P_2_A_22_5_1_comp1,R_2_A_22_5_1,TCDB,TCDB.2_A_22_5_1_comp1
G_1_A_1_13_10_comp1,P_1_A_1_13_10_comp1,R_1_A_1_13_10,TCDB,TCDB.1_A_1_13_10_comp1
G_2_A_6_7_2_comp1,P_2_A_6_7_2_comp1,R_2_A_6_7_2,TCDB,TCDB.2_A_6_7_2_comp1
G_2_A_108_2_1_comp1,P_2_A_108_2_1_comp1,R_2_A_108_2_1,TCDB,TCDB.2_A_108_2_1_comp1
G_3_A_3_6_4_comp1,P_3_A_3_6_4_comp1,R_3_A_3_6_4,TCDB,TCDB.3_A_3_6_4_comp1
G_9_B_105_1_1_comp1,P_9_B_105_1_1_comp1,R_9_B_105_1_1,TCDB,TCDB.9_B_105_1_1_comp1
G_8_A_40_6_1_comp1,P_8_A_40_6_1_comp1,R_8_A_40_6_1,TCDB,TCDB.8_A_40_6_1_comp1
G_1_K_5_1_1_comp1,P_1_K_5_1_1_comp1+1_K_5_1_1_comp2,R_1_K_5_1_1,TCDB,TCDB.1_K_5_1_1_comp1
G_1_K_5_1_1_comp2,P_1_K_5_1_1_comp1+1_K_5_1_1_comp2,R_1_K_5_1_1,TCDB,TCDB.1_K_5_1_1_comp2
G_2_A_37_4_4_comp1,P_2_A_37_4_4_comp1,R_2_A_37_4_4,TCDB,TCDB.2_A_37_4_4_comp1
G_9_B_67_3_1_comp1,P_9_B_67_3_1_comp1,R_9_B_67_3_1,TCDB,TCDB.9_B_67_3_1_comp1
G_1_B_14_2_13_comp1,P_1_B_14_2_13_comp1,R_1_B_14_2_13,TCDB,TCDB.1_B_14_2_13_comp1
G_3_A_3_5_5_comp1,P_3_A_3_5_5_comp1,R_3_A_3_5_5,TCDB,TCDB.3_A_3_5_5_comp1
G_3_A_3_6_3_comp1,P_3_A_3_6_3_comp1,R_3_A_3_6_3,TCDB,TCDB.3_A_3_6_3_comp1
G_3_D_4_10_3_comp1,P_3_D_4_10_3_comp1+3_D_4_10_3_comp2,R_3_D_4_10_3,TCDB,TCDB.3_D_4_10_3_comp1
G_3_D_4_10_3_comp2,P_3_D_4_10_3_comp1+3_D_4_10_3_comp2,R_3_D_4_10_3,TCDB,TCDB.3_D_4_10_3_comp2
G_1_B_23_1_2_comp1,P_1_B_23_1_2_comp1,R_1_B_23_1_2,TCDB,TCDB.1_B_23_1_2_comp1
G_3_A_3_6_21_comp1,P_3_A_3_6_21_comp1,R_3_A_3_6_21,TCDB,TCDB.3_A_3_6_21_comp1
G_2_A_57_5_3_comp1,P_2_A_57_5_3_comp1,R_2_A_57_5_3,TCDB,TCDB.2_A_57_5_3_comp1
G_8_A_41_1_3_comp1,P_8_A_41_1_3_comp1,R_8_A_41_1_3,TCDB,TCDB.8_A_41_1_3_comp1
G_2_A_3_10_26_comp1,P_2_A_3_10_26_comp1,R_2_A_3_10_26,TCDB,TCDB.2_A_3_10_26_comp1
G_9_A_26_1_4_comp1,P_9_A_26_1_4_comp1,R_9_A_26_1_4,TCDB,TCDB.9_A_26_1_4_comp1
G_2_A_17_2_5_comp1,P_2_A_17_2_5_comp1,R_2_A_17_2_5,TCDB,TCDB.2_A_17_2_5_comp1
G_1_A_11_3_5_comp1,P_1_A_11_3_5_comp1,R_1_A_11_3_5,TCDB,TCDB.1_A_11_3_5_comp1
G_2_A_28_3_7_comp1,P_2_A_28_3_7_comp1,R_2_A_28_3_7,TCDB,TCDB.2_A_28_3_7_comp1
G_2_A_21_6_4_comp1,P_2_A_21_6_4_comp1,R_2_A_21_6_4,TCDB,TCDB.2_A_21_6_4_comp1
G_2_A_3_10_25_comp1,P_2_A_3_10_25_comp1,R_2_A_3_10_25,TCDB,TCDB.2_A_3_10_25_comp1
G_1_A_81_2_1_comp1,P_1_A_81_2_1_comp1,R_1_A_81_2_1,TCDB,TCDB.1_A_81_2_1_comp1
G_2_A_3_10_24_comp1,P_2_A_3_10_24_comp1,R_2_A_3_10_24,TCDB,TCDB.2_A_3_10_24_comp1
G_2_A_7_13_2_comp1,P_2_A_7_13_2_comp1,R_2_A_7_13_2,TCDB,TCDB.2_A_7_13_2_comp1
G_1_H_1_7_2_comp1,P_1_H_1_7_2_comp1,R_1_H_1_7_2,TCDB,TCDB.1_H_1_7_2_comp1
G_2_A_1_58_1_comp1,P_2_A_1_58_1_comp1,R_2_A_1_58_1,TCDB,TCDB.2_A_1_58_1_comp1
G_2_A_1_1_73_comp1,P_2_A_1_1_73_comp1,R_2_A_1_1_73,TCDB,TCDB.2_A_1_1_73_comp1
G_9_B_14_1_12_comp1,P_9_B_14_1_12_comp1,R_9_B_14_1_12,TCDB,TCDB.9_B_14_1_12_comp1
G_3_A_3_5_8_comp1,P_3_A_3_5_8_comp1,R_3_A_3_5_8,TCDB,TCDB.3_A_3_5_8_comp1
G_2_A_3_10_23_comp1,P_2_A_3_10_23_comp1,R_2_A_3_10_23,TCDB,TCDB.2_A_3_10_23_comp1
G_1_A_131_1_5_comp1,P_1_A_131_1_5_comp1,R_1_A_131_1_5,TCDB,TCDB.1_A_131_1_5_comp1
G_1_A_16_2_2_comp1,P_1_A_16_2_2_comp1,R_1_A_16_2_2,TCDB,TCDB.1_A_16_2_2_comp1
G_2_A_39_3_15_comp1,P_2_A_39_3_15_comp1,R_2_A_39_3_15,TCDB,TCDB.2_A_39_3_15_comp1
G_1_A_23_4_16_comp1,P_1_A_23_4_16_comp1,R_1_A_23_4_16,TCDB,TCDB.1_A_23_4_16_comp1
G_8_A_65_1_3_comp1,P_8_A_65_1_3_comp1,R_8_A_65_1_3,TCDB,TCDB.8_A_65_1_3_comp1
G_1_A_46_2_2_comp1,P_1_A_46_2_2_comp1,R_1_A_46_2_2,TCDB,TCDB.1_A_46_2_2_comp1
G_2_A_7_25_7_comp1,P_2_A_7_25_7_comp1,R_2_A_7_25_7,TCDB,TCDB.2_A_7_25_7_comp1
G_1_A_23_4_17_comp1,P_1_A_23_4_17_comp1,R_1_A_23_4_17,TCDB,TCDB.1_A_23_4_17_comp1
G_9_B_63_1_3_comp1,P_9_B_63_1_3_comp1,R_9_B_63_1_3,TCDB,TCDB.9_B_63_1_3_comp1
