gene,protein,reaction,model,BiGG_gene
G_2_A_96_1_3_comp1,P_2_A_96_1_3_comp1,R_2_A_96_1_3,TCDB,TCDB.2_A_96_1_3_comp1
G_1_A_46_2_1_comp1,P_1_A_46_2_1_comp1,R_1_A_46_2_1,TCDB,TCDB.1_A_46_2_1_comp1
G_1_C_48_1_5_comp1,P_1_C_48_1_5_comp1,R_1_C_48_1_5,TCDB,TCDB.1_C_48_1_5_comp1
G_9_B_27_1_8_comp1,P_9_B_27_1_8_comp1,R_9_B_27_1_8,TCDB,TCDB.9_B_27_1_8_comp1
G_8_A_93_1_1_comp1,P_8_A_93_1_1_comp1,R_8_A_93_1_1,TCDB,TCDB.8_A_93_1_1_comp1
G_2_A_2_4_7_comp1,P_2_A_2_4_7_comp1,R_2_A_2_4_7,TCDB,TCDB.2_A_2_4_7_comp1
G_2_A_20_2_6_comp1,P_2_A_20_2_6_comp1,R_2_A_20_2_6,TCDB,TCDB.2_A_20_2_6_comp1
G_2_A_121_3_3_comp1,P_2_A_121_3_3_comp1,R_2_A_121_3_3,TCDB,TCDB.2_A_121_3_3_comp1
G_8_A_40_4_3_comp1,P_8_A_40_4_3_comp1,R_8_A_40_4_3,TCDB,TCDB.8_A_40_4_3_comp1
G_9_A_66_1_1_comp1,P_9_A_66_1_1_comp1,R_9_A_66_1_1,TCDB,TCDB.9_A_66_1_1_comp1
G_2_A_3_12_1_comp1,P_2_A_3_12_1_comp1,R_2_A_3_12_1,TCDB,TCDB.2_A_3_12_1_comp1
G_9_B_217_2_5_comp1,P_9_B_217_2_5_comp1,R_9_B_217_2_5,TCDB,TCDB.9_B_217_2_5_comp1
G_3_A_3_10_18_comp1,P_3_A_3_10_18_comp1,R_3_A_3_10_18,TCDB,TCDB.3_A_3_10_18_comp1
G_3_A_3_10_14_comp1,P_3_A_3_10_14_comp1,R_3_A_3_10_14,TCDB,TCDB.3_A_3_10_14_comp1
G_9_A_49_1_11_comp1,P_9_A_49_1_11_comp1,R_9_A_49_1_11,TCDB,TCDB.9_A_49_1_11_comp1
G_4_E_1_1_6_comp1,P_4_E_1_1_6_comp1,R_4_E_1_1_6,TCDB,TCDB.4_E_1_1_6_comp1
G_2_A_5_3_7_comp1,P_2_A_5_3_7_comp1,R_2_A_5_3_7,TCDB,TCDB.2_A_5_3_7_comp1
G_3_A_3_10_5_comp1,P_3_A_3_10_5_comp1,R_3_A_3_10_5,TCDB,TCDB.3_A_3_10_5_comp1
G_9_B_154_1_1_comp1,P_9_B_154_1_1_comp1,R_9_B_154_1_1,TCDB,TCDB.9_B_154_1_1_comp1
G_2_A_80_1_2_comp1,P_2_A_80_1_2_comp1+2_A_80_1_2_comp2+2_A_80_1_2_comp3,R_2_A_80_1_2,TCDB,TCDB.2_A_80_1_2_comp1
G_2_A_80_1_2_comp2,P_2_A_80_1_2_comp1+2_A_80_1_2_comp2+2_A_80_1_2_comp3,R_2_A_80_1_2,TCDB,TCDB.2_A_80_1_2_comp2
G_2_A_80_1_2_comp3,P_2_A_80_1_2_comp1+2_A_80_1_2_comp2+2_A_80_1_2_comp3,R_2_A_80_1_2,TCDB,TCDB.2_A_80_1_2_comp3
G_2_A_4_2_9_comp1,P_2_A_4_2_9_comp1,R_2_A_4_2_9,TCDB,TCDB.2_A_4_2_9_comp1
G_8_B_10_1_4_comp1,P_8_B_10_1_4_comp1,R_8_B_10_1_4,TCDB,TCDB.8_B_10_1_4_comp1
G_5_B_2_1_7_comp1,P_5_B_2_1_7_comp1,R_5_B_2_1_7,TCDB,TCDB.5_B_2_1_7_comp1
G_8_A_9_3_1_comp1,P_8_A_9_3_1_comp1,R_8_A_9_3_1,TCDB,TCDB.8_A_9_3_1_comp1
G_1_A_106_1_4_comp1,P_1_A_106_1_4_comp1,R_1_A_106_1_4,TCDB,TCDB.1_A_106_1_4_comp1
G_1_A_55_3_1_comp1,P_1_A_55_3_1_comp1,R_1_A_55_3_1,TCDB,TCDB.1_A_55_3_1_comp1
G_1_C_100_1_2_comp1,P_1_C_100_1_2_comp1,R_1_C_100_1_2,TCDB,TCDB.1_C_100_1_2_comp1
G_2_A_31_2_3_comp1,P_2_A_31_2_3_comp1,R_2_A_31_2_3,TCDB,TCDB.2_A_31_2_3_comp1
G_2_A_21_3_7_comp1,P_2_A_21_3_7_comp1,R_2_A_21_3_7,TCDB,TCDB.2_A_21_3_7_comp1
G_2_A_16_2_2_comp1,P_2_A_16_2_2_comp1,R_2_A_16_2_2,TCDB,TCDB.2_A_16_2_2_comp1
G_1_C_73_1_2_comp1,P_1_C_73_1_2_comp1,R_1_C_73_1_2,TCDB,TCDB.1_C_73_1_2_comp1
G_2_A_1_1_47_comp1,P_2_A_1_1_47_comp1,R_2_A_1_1_47,TCDB,TCDB.2_A_1_1_47_comp1
G_2_A_7_28_3_comp1,P_2_A_7_28_3_comp1,R_2_A_7_28_3,TCDB,TCDB.2_A_7_28_3_comp1
G_1_C_33_1_8_comp1,P_1_C_33_1_8_comp1,R_1_C_33_1_8,TCDB,TCDB.1_C_33_1_8_comp1
G_2_A_6_6_16_comp1,P_2_A_6_6_16_comp1,R_2_A_6_6_16,TCDB,TCDB.2_A_6_6_16_comp1
G_1_B_92_1_2_comp1,P_1_B_92_1_2_comp1,R_1_B_92_1_2,TCDB,TCDB.1_B_92_1_2_comp1
G_2_A_1_25_3_comp1,P_2_A_1_25_3_comp1,R_2_A_1_25_3,TCDB,TCDB.2_A_1_25_3_comp1
G_2_A_68_1_2_comp1,P_2_A_68_1_2_comp1,R_2_A_68_1_2,TCDB,TCDB.2_A_68_1_2_comp1
G_1_E_22_1_1_comp1,P_1_E_22_1_1_comp1,R_1_E_22_1_1,TCDB,TCDB.1_E_22_1_1_comp1
G_2_A_66_1_21_comp1,P_2_A_66_1_21_comp1,R_2_A_66_1_21,TCDB,TCDB.2_A_66_1_21_comp1
G_1_A_69_4_4_comp1,P_1_A_69_4_4_comp1,R_1_A_69_4_4,TCDB,TCDB.1_A_69_4_4_comp1
G_3_A_7_19_1_comp1,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp1
G_3_A_7_19_1_comp2,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp2
G_3_A_7_19_1_comp3,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp3
G_3_A_7_19_1_comp4,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp4
G_3_A_7_19_1_comp5,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp5
G_3_A_7_19_1_comp6,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp6
G_3_A_7_19_1_comp7,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp7
G_3_A_7_19_1_comp8,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp8
G_3_A_7_19_1_comp9,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp9
G_3_A_7_19_1_comp10,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp10
G_3_A_7_19_1_comp11,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp11
G_3_A_7_19_1_comp12,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp12
G_3_A_7_19_1_comp13,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp13
G_3_A_7_19_1_comp14,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp14
G_3_A_7_19_1_comp15,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp15
G_3_A_7_19_1_comp16,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp16
G_3_A_7_19_1_comp17,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp17
G_3_A_7_19_1_comp18,P_3_A_7_19_1_comp1+3_A_7_19_1_comp2+3_A_7_19_1_comp3+3_A_7_19_1_comp4+3_A_7_19_1_comp5+3_A_7_19_1_comp6+3_A_7_19_1_comp7+3_A_7_19_1_comp8+3_A_7_19_1_comp9+3_A_7_19_1_comp10+3_A_7_19_1_comp11+3_A_7_19_1_comp12+3_A_7_19_1_comp13+3_A_7_19_1_comp14+3_A_7_19_1_comp15+3_A_7_19_1_comp16+3_A_7_19_1_comp17+3_A_7_19_1_comp18,R_3_A_7_19_1,TCDB,TCDB.3_A_7_19_1_comp18
G_3_A_3_27_4_comp1,P_3_A_3_27_4_comp1,R_3_A_3_27_4,TCDB,TCDB.3_A_3_27_4_comp1
G_1_C_75_1_5_comp1,P_1_C_75_1_5_comp1,R_1_C_75_1_5,TCDB,TCDB.1_C_75_1_5_comp1
G_2_A_112_1_12_comp1,P_2_A_112_1_12_comp1,R_2_A_112_1_12,TCDB,TCDB.2_A_112_1_12_comp1
G_2_A_112_1_11_comp1,P_2_A_112_1_11_comp1,R_2_A_112_1_11,TCDB,TCDB.2_A_112_1_11_comp1
G_2_A_112_1_7_comp1,P_2_A_112_1_7_comp1,R_2_A_112_1_7,TCDB,TCDB.2_A_112_1_7_comp1
G_1_B_14_2_15_comp1,P_1_B_14_2_15_comp1,R_1_B_14_2_15,TCDB,TCDB.1_B_14_2_15_comp1
G_1_A_1_23_3_comp1,P_1_A_1_23_3_comp1,R_1_A_1_23_3,TCDB,TCDB.1_A_1_23_3_comp1
G_1_A_1_23_2_comp1,P_1_A_1_23_2_comp1,R_1_A_1_23_2,TCDB,TCDB.1_A_1_23_2_comp1
G_1_B_7_1_8_comp1,P_1_B_7_1_8_comp1,R_1_B_7_1_8,TCDB,TCDB.1_B_7_1_8_comp1
G_2_A_1_3_39_comp1,P_2_A_1_3_39_comp1,R_2_A_1_3_39,TCDB,TCDB.2_A_1_3_39_comp1
G_3_A_1_14_17_comp1,P_3_A_1_14_17_comp1+3_A_1_14_17_comp2+3_A_1_14_17_comp3,R_3_A_1_14_17,TCDB,TCDB.3_A_1_14_17_comp1
G_3_A_1_14_17_comp2,P_3_A_1_14_17_comp1+3_A_1_14_17_comp2+3_A_1_14_17_comp3,R_3_A_1_14_17,TCDB,TCDB.3_A_1_14_17_comp2
G_3_A_1_14_17_comp3,P_3_A_1_14_17_comp1+3_A_1_14_17_comp2+3_A_1_14_17_comp3,R_3_A_1_14_17,TCDB,TCDB.3_A_1_14_17_comp3
G_3_A_1_11_8_comp1,P_3_A_1_11_8_comp1+3_A_1_11_8_comp2+3_A_1_11_8_comp3+3_A_1_11_8_comp4,R_3_A_1_11_8,TCDB,TCDB.3_A_1_11_8_comp1
G_3_A_1_11_8_comp2,P_3_A_1_11_8_comp1+3_A_1_11_8_comp2+3_A_1_11_8_comp3+3_A_1_11_8_comp4,R_3_A_1_11_8,TCDB,TCDB.3_A_1_11_8_comp2
G_3_A_1_11_8_comp3,P_3_A_1_11_8_comp1+3_A_1_11_8_comp2+3_A_1_11_8_comp3+3_A_1_11_8_comp4,R_3_A_1_11_8,TCDB,TCDB.3_A_1_11_8_comp3
G_3_A_1_11_8_comp4,P_3_A_1_11_8_comp1+3_A_1_11_8_comp2+3_A_1_11_8_comp3+3_A_1_11_8_comp4,R_3_A_1_11_8,TCDB,TCDB.3_A_1_11_8_comp4
G_1_E_31_1_11_comp1,P_1_E_31_1_11_comp1,R_1_E_31_1_11,TCDB,TCDB.1_E_31_1_11_comp1
G_9_B_217_2_10_comp1,P_9_B_217_2_10_comp1,R_9_B_217_2_10,TCDB,TCDB.9_B_217_2_10_comp1
G_9_B_77_1_1_comp1,P_9_B_77_1_1_comp1,R_9_B_77_1_1,TCDB,TCDB.9_B_77_1_1_comp1
G_2_A_66_1_15_comp1,P_2_A_66_1_15_comp1,R_2_A_66_1_15,TCDB,TCDB.2_A_66_1_15_comp1
G_1_C_38_1_4_comp1,P_1_C_38_1_4_comp1,R_1_C_38_1_4,TCDB,TCDB.1_C_38_1_4_comp1
G_1_C_48_1_3_comp1,P_1_C_48_1_3_comp1,R_1_C_48_1_3,TCDB,TCDB.1_C_48_1_3_comp1
G_3_A_3_2_36_comp1,P_3_A_3_2_36_comp1,R_3_A_3_2_36,TCDB,TCDB.3_A_3_2_36_comp1
G_9_B_87_1_30_comp1,P_9_B_87_1_30_comp1,R_9_B_87_1_30,TCDB,TCDB.9_B_87_1_30_comp1
G_2_A_22_3_6_comp1,P_2_A_22_3_6_comp1,R_2_A_22_3_6,TCDB,TCDB.2_A_22_3_6_comp1
G_1_E_9_1_5_comp1,P_1_E_9_1_5_comp1,R_1_E_9_1_5,TCDB,TCDB.1_E_9_1_5_comp1
G_1_E_35_1_1_comp1,P_1_E_35_1_1_comp1,R_1_E_35_1_1,TCDB,TCDB.1_E_35_1_1_comp1
G_2_A_1_2_39_comp1,P_2_A_1_2_39_comp1,R_2_A_1_2_39,TCDB,TCDB.2_A_1_2_39_comp1
G_4_F_1_3_1_comp1,P_4_F_1_3_1_comp1,R_4_F_1_3_1,TCDB,TCDB.4_F_1_3_1_comp1
G_2_A_23_1_14_comp1,P_2_A_23_1_14_comp1,R_2_A_23_1_14,TCDB,TCDB.2_A_23_1_14_comp1
G_2_A_114_1_3_comp1,P_2_A_114_1_3_comp1,R_2_A_114_1_3,TCDB,TCDB.2_A_114_1_3_comp1
G_2_A_123_1_28_comp1,P_2_A_123_1_28_comp1,R_2_A_123_1_28,TCDB,TCDB.2_A_123_1_28_comp1
G_8_A_146_1_1_comp1,P_8_A_146_1_1_comp1,R_8_A_146_1_1,TCDB,TCDB.8_A_146_1_1_comp1
G_9_B_113_1_2_comp1,P_9_B_113_1_2_comp1,R_9_B_113_1_2,TCDB,TCDB.9_B_113_1_2_comp1
G_9_B_200_1_1_comp1,P_9_B_200_1_1_comp1,R_9_B_200_1_1,TCDB,TCDB.9_B_200_1_1_comp1
G_1_A_84_1_5_comp1,P_1_A_84_1_5_comp1,R_1_A_84_1_5,TCDB,TCDB.1_A_84_1_5_comp1
G_9_B_356_1_1_comp1,P_9_B_356_1_1_comp1,R_9_B_356_1_1,TCDB,TCDB.9_B_356_1_1_comp1
G_1_B_1_2_4_comp1,P_1_B_1_2_4_comp1,R_1_B_1_2_4,TCDB,TCDB.1_B_1_2_4_comp1
G_4_C_1_1_12_comp1,P_4_C_1_1_12_comp1,R_4_C_1_1_12,TCDB,TCDB.4_C_1_1_12_comp1
G_2_A_108_1_8_comp1,P_2_A_108_1_8_comp1,R_2_A_108_1_8,TCDB,TCDB.2_A_108_1_8_comp1
G_8_A_41_1_2_comp1,P_8_A_41_1_2_comp1,R_8_A_41_1_2,TCDB,TCDB.8_A_41_1_2_comp1
G_3_A_3_8_10_comp1,P_3_A_3_8_10_comp1,R_3_A_3_8_10,TCDB,TCDB.3_A_3_8_10_comp1
G_2_A_7_26_5_comp1,P_2_A_7_26_5_comp1,R_2_A_7_26_5,TCDB,TCDB.2_A_7_26_5_comp1
G_2_A_17_1_7_comp1,P_2_A_17_1_7_comp1,R_2_A_17_1_7,TCDB,TCDB.2_A_17_1_7_comp1
G_9_A_5_2_1_comp1,P_9_A_5_2_1_comp1,R_9_A_5_2_1,TCDB,TCDB.9_A_5_2_1_comp1
G_1_E_11_2_3_comp1,P_1_E_11_2_3_comp1,R_1_E_11_2_3,TCDB,TCDB.1_E_11_2_3_comp1
G_9_B_159_7_2_comp1,P_9_B_159_7_2_comp1,R_9_B_159_7_2,TCDB,TCDB.9_B_159_7_2_comp1
G_2_A_7_3_17_comp1,P_2_A_7_3_17_comp1,R_2_A_7_3_17,TCDB,TCDB.2_A_7_3_17_comp1
G_9_B_159_6_2_comp1,P_9_B_159_6_2_comp1,R_9_B_159_6_2,TCDB,TCDB.9_B_159_6_2_comp1
G_9_B_159_4_1_comp1,P_9_B_159_4_1_comp1,R_9_B_159_4_1,TCDB,TCDB.9_B_159_4_1_comp1
G_2_A_81_1_2_comp1,P_2_A_81_1_2_comp1,R_2_A_81_1_2,TCDB,TCDB.2_A_81_1_2_comp1
G_8_A_46_1_4_comp1,P_8_A_46_1_4_comp1,R_8_A_46_1_4,TCDB,TCDB.8_A_46_1_4_comp1
G_1_B_38_1_7_comp1,P_1_B_38_1_7_comp1,R_1_B_38_1_7,TCDB,TCDB.1_B_38_1_7_comp1
G_1_B_7_1_6_comp1,P_1_B_7_1_6_comp1,R_1_B_7_1_6,TCDB,TCDB.1_B_7_1_6_comp1
G_9_B_102_3_5_comp1,P_9_B_102_3_5_comp1,R_9_B_102_3_5,TCDB,TCDB.9_B_102_3_5_comp1
G_2_A_88_1_6_comp1,P_2_A_88_1_6_comp1,R_2_A_88_1_6,TCDB,TCDB.2_A_88_1_6_comp1
G_3_A_3_2_22_comp1,P_3_A_3_2_22_comp1,R_3_A_3_2_22,TCDB,TCDB.3_A_3_2_22_comp1
G_3_A_1_25_6_comp1,P_3_A_1_25_6_comp1+3_A_1_25_6_comp2+3_A_1_25_6_comp3+3_A_1_25_6_comp4,R_3_A_1_25_6,TCDB,TCDB.3_A_1_25_6_comp1
G_3_A_1_25_6_comp2,P_3_A_1_25_6_comp1+3_A_1_25_6_comp2+3_A_1_25_6_comp3+3_A_1_25_6_comp4,R_3_A_1_25_6,TCDB,TCDB.3_A_1_25_6_comp2
G_3_A_1_25_6_comp3,P_3_A_1_25_6_comp1+3_A_1_25_6_comp2+3_A_1_25_6_comp3+3_A_1_25_6_comp4,R_3_A_1_25_6,TCDB,TCDB.3_A_1_25_6_comp3
G_3_A_1_25_6_comp4,P_3_A_1_25_6_comp1+3_A_1_25_6_comp2+3_A_1_25_6_comp3+3_A_1_25_6_comp4,R_3_A_1_25_6,TCDB,TCDB.3_A_1_25_6_comp4
