gene,protein,reaction,model,BiGG_gene
G_2_A_17_1_6_comp1,P_2_A_17_1_6_comp1,R_2_A_17_1_6,TCDB,TCDB.2_A_17_1_6_comp1
G_2_A_1_64_1_comp1,P_2_A_1_64_1_comp1,R_2_A_1_64_1,TCDB,TCDB.2_A_1_64_1_comp1
G_4_A_6_1_7_comp1,P_4_A_6_1_7_comp1+4_A_6_1_7_comp2+4_A_6_1_7_comp3,R_4_A_6_1_7,TCDB,TCDB.4_A_6_1_7_comp1
G_4_A_6_1_7_comp2,P_4_A_6_1_7_comp1+4_A_6_1_7_comp2+4_A_6_1_7_comp3,R_4_A_6_1_7,TCDB,TCDB.4_A_6_1_7_comp2
G_4_A_6_1_7_comp3,P_4_A_6_1_7_comp1+4_A_6_1_7_comp2+4_A_6_1_7_comp3,R_4_A_6_1_7,TCDB,TCDB.4_A_6_1_7_comp3
G_2_A_7_15_5_comp1,P_2_A_7_15_5_comp1,R_2_A_7_15_5,TCDB,TCDB.2_A_7_15_5_comp1
G_9_B_94_1_3_comp1,P_9_B_94_1_3_comp1,R_9_B_94_1_3,TCDB,TCDB.9_B_94_1_3_comp1
G_1_A_85_1_2_comp1,P_1_A_85_1_2_comp1,R_1_A_85_1_2,TCDB,TCDB.1_A_85_1_2_comp1
G_1_B_73_1_1_comp1,P_1_B_73_1_1_comp1,R_1_B_73_1_1,TCDB,TCDB.1_B_73_1_1_comp1
G_1_A_40_2_2_comp1,P_1_A_40_2_2_comp1,R_1_A_40_2_2,TCDB,TCDB.1_A_40_2_2_comp1
G_1_A_22_1_7_comp1,P_1_A_22_1_7_comp1,R_1_A_22_1_7,TCDB,TCDB.1_A_22_1_7_comp1
G_2_A_53_3_6_comp1,P_2_A_53_3_6_comp1,R_2_A_53_3_6,TCDB,TCDB.2_A_53_3_6_comp1
G_2_A_123_1_18_comp1,P_2_A_123_1_18_comp1,R_2_A_123_1_18,TCDB,TCDB.2_A_123_1_18_comp1
G_2_A_123_1_29_comp1,P_2_A_123_1_29_comp1,R_2_A_123_1_29,TCDB,TCDB.2_A_123_1_29_comp1
G_2_A_42_1_5_comp1,P_2_A_42_1_5_comp1,R_2_A_42_1_5,TCDB,TCDB.2_A_42_1_5_comp1
G_9_A_51_1_1_comp1,P_9_A_51_1_1_comp1,R_9_A_51_1_1,TCDB,TCDB.9_A_51_1_1_comp1
G_9_A_14_13_29_comp1,P_9_A_14_13_29_comp1,R_9_A_14_13_29,TCDB,TCDB.9_A_14_13_29_comp1
G_2_A_7_3_80_comp1,P_2_A_7_3_80_comp1,R_2_A_7_3_80,TCDB,TCDB.2_A_7_3_80_comp1
G_5_A_3_11_1_comp1,P_5_A_3_11_1_comp1+5_A_3_11_1_comp2+5_A_3_11_1_comp3,R_5_A_3_11_1,TCDB,TCDB.5_A_3_11_1_comp1
G_5_A_3_11_1_comp2,P_5_A_3_11_1_comp1+5_A_3_11_1_comp2+5_A_3_11_1_comp3,R_5_A_3_11_1,TCDB,TCDB.5_A_3_11_1_comp2
G_5_A_3_11_1_comp3,P_5_A_3_11_1_comp1+5_A_3_11_1_comp2+5_A_3_11_1_comp3,R_5_A_3_11_1,TCDB,TCDB.5_A_3_11_1_comp3
G_9_B_29_3_3_comp1,P_9_B_29_3_3_comp1,R_9_B_29_3_3,TCDB,TCDB.9_B_29_3_3_comp1
G_2_A_1_51_1_comp1,P_2_A_1_51_1_comp1,R_2_A_1_51_1,TCDB,TCDB.2_A_1_51_1_comp1
G_3_A_3_32_1_comp1,P_3_A_3_32_1_comp1,R_3_A_3_32_1,TCDB,TCDB.3_A_3_32_1_comp1
G_1_B_49_1_3_comp1,P_1_B_49_1_3_comp1,R_1_B_49_1_3,TCDB,TCDB.1_B_49_1_3_comp1
G_9_B_88_1_2_comp1,P_9_B_88_1_2_comp1,R_9_B_88_1_2,TCDB,TCDB.9_B_88_1_2_comp1
G_2_A_28_1_6_comp1,P_2_A_28_1_6_comp1,R_2_A_28_1_6,TCDB,TCDB.2_A_28_1_6_comp1
G_2_A_1_3_22_comp1,P_2_A_1_3_22_comp1,R_2_A_1_3_22,TCDB,TCDB.2_A_1_3_22_comp1
G_1_E_25_1_1_comp1,P_1_E_25_1_1_comp1,R_1_E_25_1_1,TCDB,TCDB.1_E_25_1_1_comp1
G_1_B_49_1_6_comp1,P_1_B_49_1_6_comp1,R_1_B_49_1_6,TCDB,TCDB.1_B_49_1_6_comp1
G_1_C_111_1_16_comp1,P_1_C_111_1_16_comp1,R_1_C_111_1_16,TCDB,TCDB.1_C_111_1_16_comp1
G_1_B_12_3_3_comp1,P_1_B_12_3_3_comp1,R_1_B_12_3_3,TCDB,TCDB.1_B_12_3_3_comp1
G_1_A_1_11_13_comp1,P_1_A_1_11_13_comp1,R_1_A_1_11_13,TCDB,TCDB.1_A_1_11_13_comp1
G_1_A_53_1_1_comp1,P_1_A_53_1_1_comp1,R_1_A_53_1_1,TCDB,TCDB.1_A_53_1_1_comp1
G_2_A_121_1_3_comp1,P_2_A_121_1_3_comp1,R_2_A_121_1_3,TCDB,TCDB.2_A_121_1_3_comp1
G_1_A_2_1_6_comp1,P_1_A_2_1_6_comp1,R_1_A_2_1_6,TCDB,TCDB.1_A_2_1_6_comp1
G_1_A_84_1_6_comp1,P_1_A_84_1_6_comp1,R_1_A_84_1_6,TCDB,TCDB.1_A_84_1_6_comp1
G_8_A_182_1_1_comp1,P_8_A_182_1_1_comp1,R_8_A_182_1_1,TCDB,TCDB.8_A_182_1_1_comp1
G_2_A_1_19_15_comp1,P_2_A_1_19_15_comp1,R_2_A_1_19_15,TCDB,TCDB.2_A_1_19_15_comp1
G_8_A_23_1_54_comp1,P_8_A_23_1_54_comp1,R_8_A_23_1_54,TCDB,TCDB.8_A_23_1_54_comp1
G_1_G_2_1_1_comp1,P_1_G_2_1_1_comp1,R_1_G_2_1_1,TCDB,TCDB.1_G_2_1_1_comp1
G_1_C_81_1_1_comp1,P_1_C_81_1_1_comp1,R_1_C_81_1_1,TCDB,TCDB.1_C_81_1_1_comp1
G_3_A_1_10_6_comp1,P_3_A_1_10_6_comp1+3_A_1_10_6_comp2+3_A_1_10_6_comp3,R_3_A_1_10_6,TCDB,TCDB.3_A_1_10_6_comp1
G_3_A_1_10_6_comp2,P_3_A_1_10_6_comp1+3_A_1_10_6_comp2+3_A_1_10_6_comp3,R_3_A_1_10_6,TCDB,TCDB.3_A_1_10_6_comp2
G_3_A_1_10_6_comp3,P_3_A_1_10_6_comp1+3_A_1_10_6_comp2+3_A_1_10_6_comp3,R_3_A_1_10_6,TCDB,TCDB.3_A_1_10_6_comp3
G_1_C_113_1_4_comp1,P_1_C_113_1_4_comp1,R_1_C_113_1_4,TCDB,TCDB.1_C_113_1_4_comp1
G_2_A_37_2_7_comp1,P_2_A_37_2_7_comp1,R_2_A_37_2_7,TCDB,TCDB.2_A_37_2_7_comp1
G_3_A_1_2_31_comp1,P_3_A_1_2_31_comp1+3_A_1_2_31_comp2+3_A_1_2_31_comp3+3_A_1_2_31_comp4,R_3_A_1_2_31,TCDB,TCDB.3_A_1_2_31_comp1
G_3_A_1_2_31_comp2,P_3_A_1_2_31_comp1+3_A_1_2_31_comp2+3_A_1_2_31_comp3+3_A_1_2_31_comp4,R_3_A_1_2_31,TCDB,TCDB.3_A_1_2_31_comp2
G_3_A_1_2_31_comp3,P_3_A_1_2_31_comp1+3_A_1_2_31_comp2+3_A_1_2_31_comp3+3_A_1_2_31_comp4,R_3_A_1_2_31,TCDB,TCDB.3_A_1_2_31_comp3
G_3_A_1_2_31_comp4,P_3_A_1_2_31_comp1+3_A_1_2_31_comp2+3_A_1_2_31_comp3+3_A_1_2_31_comp4,R_3_A_1_2_31,TCDB,TCDB.3_A_1_2_31_comp4
G_9_B_120_1_3_comp1,P_9_B_120_1_3_comp1,R_9_B_120_1_3,TCDB,TCDB.9_B_120_1_3_comp1
G_3_A_1_14_26_comp1,P_3_A_1_14_26_comp1+3_A_1_14_26_comp2+3_A_1_14_26_comp3,R_3_A_1_14_26,TCDB,TCDB.3_A_1_14_26_comp1
G_3_A_1_14_26_comp2,P_3_A_1_14_26_comp1+3_A_1_14_26_comp2+3_A_1_14_26_comp3,R_3_A_1_14_26,TCDB,TCDB.3_A_1_14_26_comp2
G_3_A_1_14_26_comp3,P_3_A_1_14_26_comp1+3_A_1_14_26_comp2+3_A_1_14_26_comp3,R_3_A_1_14_26,TCDB,TCDB.3_A_1_14_26_comp3
G_3_A_1_8_3_comp1,P_3_A_1_8_3_comp1+3_A_1_8_3_comp2+3_A_1_8_3_comp3,R_3_A_1_8_3,TCDB,TCDB.3_A_1_8_3_comp1
G_3_A_1_8_3_comp2,P_3_A_1_8_3_comp1+3_A_1_8_3_comp2+3_A_1_8_3_comp3,R_3_A_1_8_3,TCDB,TCDB.3_A_1_8_3_comp2
G_3_A_1_8_3_comp3,P_3_A_1_8_3_comp1+3_A_1_8_3_comp2+3_A_1_8_3_comp3,R_3_A_1_8_3,TCDB,TCDB.3_A_1_8_3_comp3
G_2_A_6_4_3_comp1,P_2_A_6_4_3_comp1,R_2_A_6_4_3,TCDB,TCDB.2_A_6_4_3_comp1
G_2_A_49_6_5_comp1,P_2_A_49_6_5_comp1,R_2_A_49_6_5,TCDB,TCDB.2_A_49_6_5_comp1
G_3_A_1_152_3_comp1,P_3_A_1_152_3_comp1+3_A_1_152_3_comp2,R_3_A_1_152_3,TCDB,TCDB.3_A_1_152_3_comp1
G_3_A_1_152_3_comp2,P_3_A_1_152_3_comp1+3_A_1_152_3_comp2,R_3_A_1_152_3,TCDB,TCDB.3_A_1_152_3_comp2
G_3_A_1_1_50_comp1,P_3_A_1_1_50_comp1+3_A_1_1_50_comp2+3_A_1_1_50_comp3+3_A_1_1_50_comp4,R_3_A_1_1_50,TCDB,TCDB.3_A_1_1_50_comp1
G_3_A_1_1_50_comp2,P_3_A_1_1_50_comp1+3_A_1_1_50_comp2+3_A_1_1_50_comp3+3_A_1_1_50_comp4,R_3_A_1_1_50,TCDB,TCDB.3_A_1_1_50_comp2
G_3_A_1_1_50_comp3,P_3_A_1_1_50_comp1+3_A_1_1_50_comp2+3_A_1_1_50_comp3+3_A_1_1_50_comp4,R_3_A_1_1_50,TCDB,TCDB.3_A_1_1_50_comp3
G_3_A_1_1_50_comp4,P_3_A_1_1_50_comp1+3_A_1_1_50_comp2+3_A_1_1_50_comp3+3_A_1_1_50_comp4,R_3_A_1_1_50,TCDB,TCDB.3_A_1_1_50_comp4
G_3_A_1_6_10_comp1,P_3_A_1_6_10_comp1+3_A_1_6_10_comp2+3_A_1_6_10_comp3,R_3_A_1_6_10,TCDB,TCDB.3_A_1_6_10_comp1
G_3_A_1_6_10_comp2,P_3_A_1_6_10_comp1+3_A_1_6_10_comp2+3_A_1_6_10_comp3,R_3_A_1_6_10,TCDB,TCDB.3_A_1_6_10_comp2
G_3_A_1_6_10_comp3,P_3_A_1_6_10_comp1+3_A_1_6_10_comp2+3_A_1_6_10_comp3,R_3_A_1_6_10,TCDB,TCDB.3_A_1_6_10_comp3
G_1_A_26_1_2_comp1,P_1_A_26_1_2_comp1,R_1_A_26_1_2,TCDB,TCDB.1_A_26_1_2_comp1
G_2_A_1_2_30_comp1,P_2_A_1_2_30_comp1,R_2_A_1_2_30,TCDB,TCDB.2_A_1_2_30_comp1
G_2_A_29_24_4_comp1,P_2_A_29_24_4_comp1,R_2_A_29_24_4,TCDB,TCDB.2_A_29_24_4_comp1
G_2_A_7_24_9_comp1,P_2_A_7_24_9_comp1,R_2_A_7_24_9,TCDB,TCDB.2_A_7_24_9_comp1
G_1_A_17_5_3_comp1,P_1_A_17_5_3_comp1,R_1_A_17_5_3,TCDB,TCDB.1_A_17_5_3_comp1
G_3_A_1_208_31_comp1,P_3_A_1_208_31_comp1,R_3_A_1_208_31,TCDB,TCDB.3_A_1_208_31_comp1
G_9_A_14_7_3_comp1,P_9_A_14_7_3_comp1,R_9_A_14_7_3,TCDB,TCDB.9_A_14_7_3_comp1
G_9_A_14_15_5_comp1,P_9_A_14_15_5_comp1,R_9_A_14_15_5,TCDB,TCDB.9_A_14_15_5_comp1
G_8_A_56_1_2_comp1,P_8_A_56_1_2_comp1,R_8_A_56_1_2,TCDB,TCDB.8_A_56_1_2_comp1
G_2_A_36_7_4_comp1,P_2_A_36_7_4_comp1,R_2_A_36_7_4,TCDB,TCDB.2_A_36_7_4_comp1
G_2_A_1_7_27_comp1,P_2_A_1_7_27_comp1,R_2_A_1_7_27,TCDB,TCDB.2_A_1_7_27_comp1
G_9_A_24_1_17_comp1,P_9_A_24_1_17_comp1,R_9_A_24_1_17,TCDB,TCDB.9_A_24_1_17_comp1
G_8_A_156_1_2_comp1,P_8_A_156_1_2_comp1,R_8_A_156_1_2,TCDB,TCDB.8_A_156_1_2_comp1
G_1_A_17_5_20_comp1,P_1_A_17_5_20_comp1,R_1_A_17_5_20,TCDB,TCDB.1_A_17_5_20_comp1
G_3_A_1_111_4_comp1,P_3_A_1_111_4_comp1,R_3_A_1_111_4,TCDB,TCDB.3_A_1_111_4_comp1
G_1_A_126_1_4_comp1,P_1_A_126_1_4_comp1,R_1_A_126_1_4,TCDB,TCDB.1_A_126_1_4_comp1
G_9_B_457_1_1_comp1,P_9_B_457_1_1_comp1,R_9_B_457_1_1,TCDB,TCDB.9_B_457_1_1_comp1
G_1_C_38_1_16_comp1,P_1_C_38_1_16_comp1,R_1_C_38_1_16,TCDB,TCDB.1_C_38_1_16_comp1
G_2_A_29_26_1_comp1,P_2_A_29_26_1_comp1,R_2_A_29_26_1,TCDB,TCDB.2_A_29_26_1_comp1
G_1_A_118_1_3_comp1,P_1_A_118_1_3_comp1,R_1_A_118_1_3,TCDB,TCDB.1_A_118_1_3_comp1
G_4_D_2_2_1_comp1,P_4_D_2_2_1_comp1,R_4_D_2_2_1,TCDB,TCDB.4_D_2_2_1_comp1
G_3_E_1_1_5_comp1,P_3_E_1_1_5_comp1,R_3_E_1_1_5,TCDB,TCDB.3_E_1_1_5_comp1
G_9_B_227_1_3_comp1,P_9_B_227_1_3_comp1,R_9_B_227_1_3,TCDB,TCDB.9_B_227_1_3_comp1
G_9_B_14_1_5_comp1,P_9_B_14_1_5_comp1,R_9_B_14_1_5,TCDB,TCDB.9_B_14_1_5_comp1
G_3_E_1_3_4_comp1,P_3_E_1_3_4_comp1,R_3_E_1_3_4,TCDB,TCDB.3_E_1_3_4_comp1
G_4_A_2_1_26_comp1,P_4_A_2_1_26_comp1+4_A_2_1_26_comp2+4_A_2_1_26_comp3+4_A_2_1_26_comp4+4_A_2_1_26_comp5,R_4_A_2_1_26,TCDB,TCDB.4_A_2_1_26_comp1
G_4_A_2_1_26_comp2,P_4_A_2_1_26_comp1+4_A_2_1_26_comp2+4_A_2_1_26_comp3+4_A_2_1_26_comp4+4_A_2_1_26_comp5,R_4_A_2_1_26,TCDB,TCDB.4_A_2_1_26_comp2
G_4_A_2_1_26_comp3,P_4_A_2_1_26_comp1+4_A_2_1_26_comp2+4_A_2_1_26_comp3+4_A_2_1_26_comp4+4_A_2_1_26_comp5,R_4_A_2_1_26,TCDB,TCDB.4_A_2_1_26_comp3
G_4_A_2_1_26_comp4,P_4_A_2_1_26_comp1+4_A_2_1_26_comp2+4_A_2_1_26_comp3+4_A_2_1_26_comp4+4_A_2_1_26_comp5,R_4_A_2_1_26,TCDB,TCDB.4_A_2_1_26_comp4
G_4_A_2_1_26_comp5,P_4_A_2_1_26_comp1+4_A_2_1_26_comp2+4_A_2_1_26_comp3+4_A_2_1_26_comp4+4_A_2_1_26_comp5,R_4_A_2_1_26,TCDB,TCDB.4_A_2_1_26_comp5
G_3_A_1_5_22_comp1,P_3_A_1_5_22_comp1+3_A_1_5_22_comp2+3_A_1_5_22_comp3+3_A_1_5_22_comp4+3_A_1_5_22_comp5,R_3_A_1_5_22,TCDB,TCDB.3_A_1_5_22_comp1
G_3_A_1_5_22_comp2,P_3_A_1_5_22_comp1+3_A_1_5_22_comp2+3_A_1_5_22_comp3+3_A_1_5_22_comp4+3_A_1_5_22_comp5,R_3_A_1_5_22,TCDB,TCDB.3_A_1_5_22_comp2
G_3_A_1_5_22_comp3,P_3_A_1_5_22_comp1+3_A_1_5_22_comp2+3_A_1_5_22_comp3+3_A_1_5_22_comp4+3_A_1_5_22_comp5,R_3_A_1_5_22,TCDB,TCDB.3_A_1_5_22_comp3
G_3_A_1_5_22_comp4,P_3_A_1_5_22_comp1+3_A_1_5_22_comp2+3_A_1_5_22_comp3+3_A_1_5_22_comp4+3_A_1_5_22_comp5,R_3_A_1_5_22,TCDB,TCDB.3_A_1_5_22_comp4
G_3_A_1_5_22_comp5,P_3_A_1_5_22_comp1+3_A_1_5_22_comp2+3_A_1_5_22_comp3+3_A_1_5_22_comp4+3_A_1_5_22_comp5,R_3_A_1_5_22,TCDB,TCDB.3_A_1_5_22_comp5
G_2_A_29_22_2_comp1,P_2_A_29_22_2_comp1,R_2_A_29_22_2,TCDB,TCDB.2_A_29_22_2_comp1
G_2_A_50_1_4_comp1,P_2_A_50_1_4_comp1,R_2_A_50_1_4,TCDB,TCDB.2_A_50_1_4_comp1
G_8_A_18_2_2_comp1,P_8_A_18_2_2_comp1,R_8_A_18_2_2,TCDB,TCDB.8_A_18_2_2_comp1
G_9_A_14_22_2_comp1,P_9_A_14_22_2_comp1,R_9_A_14_22_2,TCDB,TCDB.9_A_14_22_2_comp1
G_8_A_118_1_3_comp1,P_8_A_118_1_3_comp1,R_8_A_118_1_3,TCDB,TCDB.8_A_118_1_3_comp1
G_8_A_55_2_2_comp1,P_8_A_55_2_2_comp1,R_8_A_55_2_2,TCDB,TCDB.8_A_55_2_2_comp1
G_8_A_114_1_6_comp1,P_8_A_114_1_6_comp1,R_8_A_114_1_6,TCDB,TCDB.8_A_114_1_6_comp1
G_3_A_1_139_1_comp1,P_3_A_1_139_1_comp1+3_A_1_139_1_comp2,R_3_A_1_139_1,TCDB,TCDB.3_A_1_139_1_comp1
G_3_A_1_139_1_comp2,P_3_A_1_139_1_comp1+3_A_1_139_1_comp2,R_3_A_1_139_1,TCDB,TCDB.3_A_1_139_1_comp2
G_1_C_97_1_1_comp1,P_1_C_97_1_1_comp1+1_C_97_1_1_comp2,R_1_C_97_1_1,TCDB,TCDB.1_C_97_1_1_comp1
G_1_C_97_1_1_comp2,P_1_C_97_1_1_comp1+1_C_97_1_1_comp2,R_1_C_97_1_1,TCDB,TCDB.1_C_97_1_1_comp2
G_1_A_69_4_1_comp1,P_1_A_69_4_1_comp1,R_1_A_69_4_1,TCDB,TCDB.1_A_69_4_1_comp1
G_2_A_1_21_8_comp1,P_2_A_1_21_8_comp1,R_2_A_1_21_8,TCDB,TCDB.2_A_1_21_8_comp1
G_9_A_22_2_1_comp1,P_9_A_22_2_1_comp1,R_9_A_22_2_1,TCDB,TCDB.9_A_22_2_1_comp1
G_2_A_7_3_42_comp1,P_2_A_7_3_42_comp1,R_2_A_7_3_42,TCDB,TCDB.2_A_7_3_42_comp1
G_1_E_23_1_2_comp1,P_1_E_23_1_2_comp1,R_1_E_23_1_2,TCDB,TCDB.1_E_23_1_2_comp1
G_2_A_1_62_3_comp1,P_2_A_1_62_3_comp1,R_2_A_1_62_3,TCDB,TCDB.2_A_1_62_3_comp1
G_2_A_29_27_1_comp1,P_2_A_29_27_1_comp1,R_2_A_29_27_1,TCDB,TCDB.2_A_29_27_1_comp1
G_2_A_1_2_37_comp1,P_2_A_1_2_37_comp1,R_2_A_1_2_37,TCDB,TCDB.2_A_1_2_37_comp1
G_9_A_8_1_12_comp1,P_9_A_8_1_12_comp1,R_9_A_8_1_12,TCDB,TCDB.9_A_8_1_12_comp1
G_3_A_3_5_30_comp1,P_3_A_3_5_30_comp1,R_3_A_3_5_30,TCDB,TCDB.3_A_3_5_30_comp1
G_1_A_17_5_10_comp1,P_1_A_17_5_10_comp1,R_1_A_17_5_10,TCDB,TCDB.1_A_17_5_10_comp1
G_9_A_8_1_4_comp1,P_9_A_8_1_4_comp1,R_9_A_8_1_4,TCDB,TCDB.9_A_8_1_4_comp1
G_1_A_17_1_1_comp1,P_1_A_17_1_1_comp1,R_1_A_17_1_1,TCDB,TCDB.1_A_17_1_1_comp1
G_1_E_17_1_2_comp1,P_1_E_17_1_2_comp1,R_1_E_17_1_2,TCDB,TCDB.1_E_17_1_2_comp1
G_1_C_65_1_4_comp1,P_1_C_65_1_4_comp1,R_1_C_65_1_4,TCDB,TCDB.1_C_65_1_4_comp1
G_8_B_6_1_6_comp1,P_8_B_6_1_6_comp1,R_8_B_6_1_6,TCDB,TCDB.8_B_6_1_6_comp1
G_8_B_6_1_7_comp1,P_8_B_6_1_7_comp1,R_8_B_6_1_7,TCDB,TCDB.8_B_6_1_7_comp1
G_1_A_33_2_3_comp1,P_1_A_33_2_3_comp1,R_1_A_33_2_3,TCDB,TCDB.1_A_33_2_3_comp1
G_9_B_234_1_3_comp1,P_9_B_234_1_3_comp1,R_9_B_234_1_3,TCDB,TCDB.9_B_234_1_3_comp1
G_1_E_36_6_2_comp1,P_1_E_36_6_2_comp1,R_1_E_36_6_2,TCDB,TCDB.1_E_36_6_2_comp1
G_1_B_58_1_1_comp1,P_1_B_58_1_1_comp1+1_B_58_1_1_comp2,R_1_B_58_1_1,TCDB,TCDB.1_B_58_1_1_comp1
G_1_B_58_1_1_comp2,P_1_B_58_1_1_comp1+1_B_58_1_1_comp2,R_1_B_58_1_1,TCDB,TCDB.1_B_58_1_1_comp2
G_9_A_43_1_6_comp1,P_9_A_43_1_6_comp1,R_9_A_43_1_6,TCDB,TCDB.9_A_43_1_6_comp1
G_2_A_102_5_1_comp1,P_2_A_102_5_1_comp1,R_2_A_102_5_1,TCDB,TCDB.2_A_102_5_1_comp1
G_1_A_56_1_13_comp1,P_1_A_56_1_13_comp1,R_1_A_56_1_13,TCDB,TCDB.1_A_56_1_13_comp1
G_9_B_457_1_2_comp1,P_9_B_457_1_2_comp1,R_9_B_457_1_2,TCDB,TCDB.9_B_457_1_2_comp1
G_9_B_191_1_8_comp1,P_9_B_191_1_8_comp1,R_9_B_191_1_8,TCDB,TCDB.9_B_191_1_8_comp1
G_9_B_102_3_1_comp1,P_9_B_102_3_1_comp1,R_9_B_102_3_1,TCDB,TCDB.9_B_102_3_1_comp1
G_2_A_132_1_1_comp1,P_2_A_132_1_1_comp1,R_2_A_132_1_1,TCDB,TCDB.2_A_132_1_1_comp1
G_3_A_7_9_1_comp1,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp1
G_3_A_7_9_1_comp2,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp2
G_3_A_7_9_1_comp3,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp3
G_3_A_7_9_1_comp4,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp4
G_3_A_7_9_1_comp5,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp5
