gene,protein,reaction,model,BiGG_gene
G_3_A_7_9_1_comp6,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp6
G_3_A_7_9_1_comp7,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp7
G_3_A_7_9_1_comp8,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp8
G_3_A_7_9_1_comp9,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp9
G_3_A_7_9_1_comp10,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp10
G_3_A_7_9_1_comp11,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp11
G_3_A_7_9_1_comp12,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp12
G_3_A_7_9_1_comp13,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp13
G_3_A_7_9_1_comp14,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp14
G_3_A_7_9_1_comp15,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp15
G_3_A_7_9_1_comp16,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp16
G_3_A_7_9_1_comp17,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp17
G_3_A_7_9_1_comp18,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp18
G_3_A_7_9_1_comp19,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp19
G_3_A_7_9_1_comp20,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp20
G_3_A_7_9_1_comp21,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp21
G_3_A_7_9_1_comp22,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp22
G_3_A_7_9_1_comp23,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp23
G_3_A_7_9_1_comp24,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp24
G_3_A_7_9_1_comp25,P_3_A_7_9_1_comp1+3_A_7_9_1_comp2+3_A_7_9_1_comp3+3_A_7_9_1_comp4+3_A_7_9_1_comp5+3_A_7_9_1_comp6+3_A_7_9_1_comp7+3_A_7_9_1_comp8+3_A_7_9_1_comp9+3_A_7_9_1_comp10+3_A_7_9_1_comp11+3_A_7_9_1_comp12+3_A_7_9_1_comp13+3_A_7_9_1_comp14+3_A_7_9_1_comp15+3_A_7_9_1_comp16+3_A_7_9_1_comp17+3_A_7_9_1_comp18+3_A_7_9_1_comp19+3_A_7_9_1_comp20+3_A_7_9_1_comp21+3_A_7_9_1_comp22+3_A_7_9_1_comp23+3_A_7_9_1_comp24+3_A_7_9_1_comp25,R_3_A_7_9_1,TCDB,TCDB.3_A_7_9_1_comp25
G_1_B_57_1_1_comp1,P_1_B_57_1_1_comp1,R_1_B_57_1_1,TCDB,TCDB.1_B_57_1_1_comp1
G_2_A_1_53_2_comp1,P_2_A_1_53_2_comp1,R_2_A_1_53_2,TCDB,TCDB.2_A_1_53_2_comp1
G_1_A_63_2_3_comp1,P_1_A_63_2_3_comp1,R_1_A_63_2_3,TCDB,TCDB.1_A_63_2_3_comp1
G_3_A_7_5_1_comp1,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp1
G_3_A_7_5_1_comp2,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp2
G_3_A_7_5_1_comp3,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp3
G_3_A_7_5_1_comp4,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp4
G_3_A_7_5_1_comp5,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp5
G_3_A_7_5_1_comp6,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp6
G_3_A_7_5_1_comp7,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp7
G_3_A_7_5_1_comp8,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp8
G_3_A_7_5_1_comp9,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp9
G_3_A_7_5_1_comp10,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp10
G_3_A_7_5_1_comp11,P_3_A_7_5_1_comp1+3_A_7_5_1_comp2+3_A_7_5_1_comp3+3_A_7_5_1_comp4+3_A_7_5_1_comp5+3_A_7_5_1_comp6+3_A_7_5_1_comp7+3_A_7_5_1_comp8+3_A_7_5_1_comp9+3_A_7_5_1_comp10+3_A_7_5_1_comp11,R_3_A_7_5_1,TCDB,TCDB.3_A_7_5_1_comp11
G_2_A_1_53_1_comp1,P_2_A_1_53_1_comp1,R_2_A_1_53_1,TCDB,TCDB.2_A_1_53_1_comp1
G_3_A_3_5_36_comp1,P_3_A_3_5_36_comp1,R_3_A_3_5_36,TCDB,TCDB.3_A_3_5_36_comp1
G_3_A_3_6_8_comp1,P_3_A_3_6_8_comp1,R_3_A_3_6_8,TCDB,TCDB.3_A_3_6_8_comp1
G_3_A_2_3_1_comp1,P_3_A_2_3_1_comp1+3_A_2_3_1_comp2+3_A_2_3_1_comp3+3_A_2_3_1_comp4+3_A_2_3_1_comp5+3_A_2_3_1_comp6+3_A_2_3_1_comp7,R_3_A_2_3_1,TCDB,TCDB.3_A_2_3_1_comp1
G_3_A_2_3_1_comp2,P_3_A_2_3_1_comp1+3_A_2_3_1_comp2+3_A_2_3_1_comp3+3_A_2_3_1_comp4+3_A_2_3_1_comp5+3_A_2_3_1_comp6+3_A_2_3_1_comp7,R_3_A_2_3_1,TCDB,TCDB.3_A_2_3_1_comp2
G_3_A_2_3_1_comp3,P_3_A_2_3_1_comp1+3_A_2_3_1_comp2+3_A_2_3_1_comp3+3_A_2_3_1_comp4+3_A_2_3_1_comp5+3_A_2_3_1_comp6+3_A_2_3_1_comp7,R_3_A_2_3_1,TCDB,TCDB.3_A_2_3_1_comp3
G_3_A_2_3_1_comp4,P_3_A_2_3_1_comp1+3_A_2_3_1_comp2+3_A_2_3_1_comp3+3_A_2_3_1_comp4+3_A_2_3_1_comp5+3_A_2_3_1_comp6+3_A_2_3_1_comp7,R_3_A_2_3_1,TCDB,TCDB.3_A_2_3_1_comp4
G_3_A_2_3_1_comp5,P_3_A_2_3_1_comp1+3_A_2_3_1_comp2+3_A_2_3_1_comp3+3_A_2_3_1_comp4+3_A_2_3_1_comp5+3_A_2_3_1_comp6+3_A_2_3_1_comp7,R_3_A_2_3_1,TCDB,TCDB.3_A_2_3_1_comp5
G_3_A_2_3_1_comp6,P_3_A_2_3_1_comp1+3_A_2_3_1_comp2+3_A_2_3_1_comp3+3_A_2_3_1_comp4+3_A_2_3_1_comp5+3_A_2_3_1_comp6+3_A_2_3_1_comp7,R_3_A_2_3_1,TCDB,TCDB.3_A_2_3_1_comp6
G_3_A_2_3_1_comp7,P_3_A_2_3_1_comp1+3_A_2_3_1_comp2+3_A_2_3_1_comp3+3_A_2_3_1_comp4+3_A_2_3_1_comp5+3_A_2_3_1_comp6+3_A_2_3_1_comp7,R_3_A_2_3_1,TCDB,TCDB.3_A_2_3_1_comp7
G_3_A_1_120_4_comp1,P_3_A_1_120_4_comp1,R_3_A_1_120_4,TCDB,TCDB.3_A_1_120_4_comp1
G_9_B_297_4_1_comp1,P_9_B_297_4_1_comp1,R_9_B_297_4_1,TCDB,TCDB.9_B_297_4_1_comp1
G_8_A_159_1_2_comp1,P_8_A_159_1_2_comp1,R_8_A_159_1_2,TCDB,TCDB.8_A_159_1_2_comp1
G_2_A_36_6_6_comp1,P_2_A_36_6_6_comp1,R_2_A_36_6_6,TCDB,TCDB.2_A_36_6_6_comp1
G_2_A_43_3_1_comp1,P_2_A_43_3_1_comp1,R_2_A_43_3_1,TCDB,TCDB.2_A_43_3_1_comp1
G_3_A_3_31_2_comp1,P_3_A_3_31_2_comp1,R_3_A_3_31_2,TCDB,TCDB.3_A_3_31_2_comp1
G_3_A_3_31_1_comp1,P_3_A_3_31_1_comp1,R_3_A_3_31_1,TCDB,TCDB.3_A_3_31_1_comp1
G_1_B_8_1_2_comp1,P_1_B_8_1_2_comp1,R_1_B_8_1_2,TCDB,TCDB.1_B_8_1_2_comp1
G_2_A_74_1_1_comp1,P_2_A_74_1_1_comp1,R_2_A_74_1_1,TCDB,TCDB.2_A_74_1_1_comp1
G_9_B_67_7_4_comp1,P_9_B_67_7_4_comp1,R_9_B_67_7_4,TCDB,TCDB.9_B_67_7_4_comp1
G_1_B_80_2_2_comp1,P_1_B_80_2_2_comp1,R_1_B_80_2_2,TCDB,TCDB.1_B_80_2_2_comp1
G_9_B_135_2_2_comp1,P_9_B_135_2_2_comp1,R_9_B_135_2_2,TCDB,TCDB.9_B_135_2_2_comp1
G_3_A_1_204_37_comp1,P_3_A_1_204_37_comp1,R_3_A_1_204_37,TCDB,TCDB.3_A_1_204_37_comp1
G_2_A_57_5_1_comp1,P_2_A_57_5_1_comp1,R_2_A_57_5_1,TCDB,TCDB.2_A_57_5_1_comp1
G_2_A_74_1_2_comp1,P_2_A_74_1_2_comp1,R_2_A_74_1_2,TCDB,TCDB.2_A_74_1_2_comp1
G_1_A_1_11_3_comp1,P_1_A_1_11_3_comp1,R_1_A_1_11_3,TCDB,TCDB.1_A_1_11_3_comp1
G_2_A_7_12_1_comp1,P_2_A_7_12_1_comp1,R_2_A_7_12_1,TCDB,TCDB.2_A_7_12_1_comp1
G_1_A_10_1_8_comp1,P_1_A_10_1_8_comp1,R_1_A_10_1_8,TCDB,TCDB.1_A_10_1_8_comp1
G_2_A_57_1_2_comp1,P_2_A_57_1_2_comp1,R_2_A_57_1_2,TCDB,TCDB.2_A_57_1_2_comp1
G_1_A_27_1_2_comp1,P_1_A_27_1_2_comp1,R_1_A_27_1_2,TCDB,TCDB.1_A_27_1_2_comp1
G_1_C_33_1_7_comp1,P_1_C_33_1_7_comp1,R_1_C_33_1_7,TCDB,TCDB.1_C_33_1_7_comp1
G_2_A_1_14_6_comp1,P_2_A_1_14_6_comp1,R_2_A_1_14_6,TCDB,TCDB.2_A_1_14_6_comp1
G_8_A_34_1_1_comp1,P_8_A_34_1_1_comp1,R_8_A_34_1_1,TCDB,TCDB.8_A_34_1_1_comp1
G_2_A_1_14_13_comp1,P_2_A_1_14_13_comp1,R_2_A_1_14_13,TCDB,TCDB.2_A_1_14_13_comp1
G_1_A_28_1_1_comp1,P_1_A_28_1_1_comp1,R_1_A_28_1_1,TCDB,TCDB.1_A_28_1_1_comp1
