gene,protein,reaction,model,BiGG_gene
G_2_A_41_2_2_comp1,P_2_A_41_2_2_comp1,R_2_A_41_2_2,TCDB,TCDB.2_A_41_2_2_comp1
G_2_A_4_2_3_comp1,P_2_A_4_2_3_comp1,R_2_A_4_2_3,TCDB,TCDB.2_A_4_2_3_comp1
G_2_A_41_2_1_comp1,P_2_A_41_2_1_comp1,R_2_A_41_2_1,TCDB,TCDB.2_A_41_2_1_comp1
G_2_A_4_3_1_comp1,P_2_A_4_3_1_comp1,R_2_A_4_3_1,TCDB,TCDB.2_A_4_3_1_comp1
G_1_A_1_10_6_comp1,P_1_A_1_10_6_comp1,R_1_A_1_10_6,TCDB,TCDB.1_A_1_10_6_comp1
G_1_A_1_3_2_comp1,P_1_A_1_3_2_comp1,R_1_A_1_3_2,TCDB,TCDB.1_A_1_3_2_comp1
G_2_A_3_8_1_comp1,P_2_A_3_8_1_comp1,R_2_A_3_8_1,TCDB,TCDB.2_A_3_8_1_comp1
G_2_A_1_19_1_comp1,P_2_A_1_19_1_comp1,R_2_A_1_19_1,TCDB,TCDB.2_A_1_19_1_comp1
G_1_A_27_1_4_comp1,P_1_A_27_1_4_comp1,R_1_A_27_1_4,TCDB,TCDB.1_A_27_1_4_comp1
G_1_A_3_2_5_comp1,P_1_A_3_2_5_comp1,R_1_A_3_2_5,TCDB,TCDB.1_A_3_2_5_comp1
G_1_A_1_20_4_comp1,P_1_A_1_20_4_comp1,R_1_A_1_20_4,TCDB,TCDB.1_A_1_20_4_comp1
G_2_A_30_1_13_comp1,P_2_A_30_1_13_comp1,R_2_A_30_1_13,TCDB,TCDB.2_A_30_1_13_comp1
G_2_A_30_1_14_comp1,P_2_A_30_1_14_comp1,R_2_A_30_1_14,TCDB,TCDB.2_A_30_1_14_comp1
G_1_A_14_3_1_comp1,P_1_A_14_3_1_comp1,R_1_A_14_3_1,TCDB,TCDB.1_A_14_3_1_comp1
G_4_A_1_1_17_comp1,P_4_A_1_1_17_comp1,R_4_A_1_1_17,TCDB,TCDB.4_A_1_1_17_comp1
G_1_B_95_2_3_comp1,P_1_B_95_2_3_comp1,R_1_B_95_2_3,TCDB,TCDB.1_B_95_2_3_comp1
G_1_E_43_1_11_comp1,P_1_E_43_1_11_comp1,R_1_E_43_1_11,TCDB,TCDB.1_E_43_1_11_comp1
G_2_A_1_19_27_comp1,P_2_A_1_19_27_comp1,R_2_A_1_19_27,TCDB,TCDB.2_A_1_19_27_comp1
G_2_A_1_1_130_comp1,P_2_A_1_1_130_comp1,R_2_A_1_1_130,TCDB,TCDB.2_A_1_1_130_comp1
G_2_A_22_6_1_comp1,P_2_A_22_6_1_comp1,R_2_A_22_6_1,TCDB,TCDB.2_A_22_6_1_comp1
G_8_A_9_2_1_comp1,P_8_A_9_2_1_comp1,R_8_A_9_2_1,TCDB,TCDB.8_A_9_2_1_comp1
G_9_B_97_3_1_comp1,P_9_B_97_3_1_comp1,R_9_B_97_3_1,TCDB,TCDB.9_B_97_3_1_comp1
G_1_A_7_1_12_comp1,P_1_A_7_1_12_comp1,R_1_A_7_1_12,TCDB,TCDB.1_A_7_1_12_comp1
G_1_B_4_2_18_comp1,P_1_B_4_2_18_comp1,R_1_B_4_2_18,TCDB,TCDB.1_B_4_2_18_comp1
G_3_A_1_5_25_comp1,P_3_A_1_5_25_comp1+3_A_1_5_25_comp2+3_A_1_5_25_comp3+3_A_1_5_25_comp4+3_A_1_5_25_comp5+3_A_1_5_25_comp6,R_3_A_1_5_25,TCDB,TCDB.3_A_1_5_25_comp1
G_3_A_1_5_25_comp2,P_3_A_1_5_25_comp1+3_A_1_5_25_comp2+3_A_1_5_25_comp3+3_A_1_5_25_comp4+3_A_1_5_25_comp5+3_A_1_5_25_comp6,R_3_A_1_5_25,TCDB,TCDB.3_A_1_5_25_comp2
G_3_A_1_5_25_comp3,P_3_A_1_5_25_comp1+3_A_1_5_25_comp2+3_A_1_5_25_comp3+3_A_1_5_25_comp4+3_A_1_5_25_comp5+3_A_1_5_25_comp6,R_3_A_1_5_25,TCDB,TCDB.3_A_1_5_25_comp3
G_3_A_1_5_25_comp4,P_3_A_1_5_25_comp1+3_A_1_5_25_comp2+3_A_1_5_25_comp3+3_A_1_5_25_comp4+3_A_1_5_25_comp5+3_A_1_5_25_comp6,R_3_A_1_5_25,TCDB,TCDB.3_A_1_5_25_comp4
G_3_A_1_5_25_comp5,P_3_A_1_5_25_comp1+3_A_1_5_25_comp2+3_A_1_5_25_comp3+3_A_1_5_25_comp4+3_A_1_5_25_comp5+3_A_1_5_25_comp6,R_3_A_1_5_25,TCDB,TCDB.3_A_1_5_25_comp5
G_3_A_1_5_25_comp6,P_3_A_1_5_25_comp1+3_A_1_5_25_comp2+3_A_1_5_25_comp3+3_A_1_5_25_comp4+3_A_1_5_25_comp5+3_A_1_5_25_comp6,R_3_A_1_5_25,TCDB,TCDB.3_A_1_5_25_comp6
G_2_A_1_1_40_comp1,P_2_A_1_1_40_comp1,R_2_A_1_1_40,TCDB,TCDB.2_A_1_1_40_comp1
G_9_B_171_1_2_comp1,P_9_B_171_1_2_comp1,R_9_B_171_1_2,TCDB,TCDB.9_B_171_1_2_comp1
G_1_B_6_7_1_comp1,P_1_B_6_7_1_comp1,R_1_B_6_7_1,TCDB,TCDB.1_B_6_7_1_comp1
G_2_A_124_1_4_comp1,P_2_A_124_1_4_comp1,R_2_A_124_1_4,TCDB,TCDB.2_A_124_1_4_comp1
G_1_B_14_6_8_comp1,P_1_B_14_6_8_comp1,R_1_B_14_6_8,TCDB,TCDB.1_B_14_6_8_comp1
G_1_C_39_13_2_comp1,P_1_C_39_13_2_comp1,R_1_C_39_13_2,TCDB,TCDB.1_C_39_13_2_comp1
G_1_C_39_13_3_comp1,P_1_C_39_13_3_comp1,R_1_C_39_13_3,TCDB,TCDB.1_C_39_13_3_comp1
G_2_A_7_34_3_comp1,P_2_A_7_34_3_comp1,R_2_A_7_34_3,TCDB,TCDB.2_A_7_34_3_comp1
G_9_B_104_3_2_comp1,P_9_B_104_3_2_comp1,R_9_B_104_3_2,TCDB,TCDB.9_B_104_3_2_comp1
G_1_G_23_1_1_comp1,P_1_G_23_1_1_comp1+1_G_23_1_1_comp2,R_1_G_23_1_1,TCDB,TCDB.1_G_23_1_1_comp1
G_1_G_23_1_1_comp2,P_1_G_23_1_1_comp1+1_G_23_1_1_comp2,R_1_G_23_1_1,TCDB,TCDB.1_G_23_1_1_comp2
G_1_A_95_1_1_comp1,P_1_A_95_1_1_comp1,R_1_A_95_1_1,TCDB,TCDB.1_A_95_1_1_comp1
G_5_B_6_1_1_comp1,P_5_B_6_1_1_comp1,R_5_B_6_1_1,TCDB,TCDB.5_B_6_1_1_comp1
G_3_A_1_121_6_comp1,P_3_A_1_121_6_comp1,R_3_A_1_121_6,TCDB,TCDB.3_A_1_121_6_comp1
G_3_A_1_131_2_comp1,P_3_A_1_131_2_comp1+3_A_1_131_2_comp2,R_3_A_1_131_2,TCDB,TCDB.3_A_1_131_2_comp1
G_3_A_1_131_2_comp2,P_3_A_1_131_2_comp1+3_A_1_131_2_comp2,R_3_A_1_131_2,TCDB,TCDB.3_A_1_131_2_comp2
G_3_D_10_1_1_comp1,P_3_D_10_1_1_comp1+3_D_10_1_1_comp2+3_D_10_1_1_comp3,R_3_D_10_1_1,TCDB,TCDB.3_D_10_1_1_comp1
G_3_D_10_1_1_comp2,P_3_D_10_1_1_comp1+3_D_10_1_1_comp2+3_D_10_1_1_comp3,R_3_D_10_1_1,TCDB,TCDB.3_D_10_1_1_comp2
G_3_D_10_1_1_comp3,P_3_D_10_1_1_comp1+3_D_10_1_1_comp2+3_D_10_1_1_comp3,R_3_D_10_1_1,TCDB,TCDB.3_D_10_1_1_comp3
G_1_E_27_1_4_comp1,P_1_E_27_1_4_comp1,R_1_E_27_1_4,TCDB,TCDB.1_E_27_1_4_comp1
G_2_A_47_1_18_comp1,P_2_A_47_1_18_comp1,R_2_A_47_1_18,TCDB,TCDB.2_A_47_1_18_comp1
G_2_A_47_1_13_comp1,P_2_A_47_1_13_comp1,R_2_A_47_1_13,TCDB,TCDB.2_A_47_1_13_comp1
G_1_C_64_1_5_comp1,P_1_C_64_1_5_comp1,R_1_C_64_1_5,TCDB,TCDB.1_C_64_1_5_comp1
G_1_H_1_5_1_comp1,P_1_H_1_5_1_comp1,R_1_H_1_5_1,TCDB,TCDB.1_H_1_5_1_comp1
G_1_H_1_5_2_comp1,P_1_H_1_5_2_comp1,R_1_H_1_5_2,TCDB,TCDB.1_H_1_5_2_comp1
G_2_A_66_4_2_comp1,P_2_A_66_4_2_comp1,R_2_A_66_4_2,TCDB,TCDB.2_A_66_4_2_comp1
G_1_G_20_2_1_comp1,P_1_G_20_2_1_comp1,R_1_G_20_2_1,TCDB,TCDB.1_G_20_2_1_comp1
G_3_A_1_15_18_comp1,P_3_A_1_15_18_comp1,R_3_A_1_15_18,TCDB,TCDB.3_A_1_15_18_comp1
G_5_B_1_3_1_comp1,P_5_B_1_3_1_comp1,R_5_B_1_3_1,TCDB,TCDB.5_B_1_3_1_comp1
G_1_A_8_10_16_comp1,P_1_A_8_10_16_comp1,R_1_A_8_10_16,TCDB,TCDB.1_A_8_10_16_comp1
G_3_A_1_135_13_comp1,P_3_A_1_135_13_comp1+3_A_1_135_13_comp2,R_3_A_1_135_13,TCDB,TCDB.3_A_1_135_13_comp1
G_3_A_1_135_13_comp2,P_3_A_1_135_13_comp1+3_A_1_135_13_comp2,R_3_A_1_135_13,TCDB,TCDB.3_A_1_135_13_comp2
G_1_C_107_1_1_comp1,P_1_C_107_1_1_comp1,R_1_C_107_1_1,TCDB,TCDB.1_C_107_1_1_comp1
G_1_C_4_6_1_comp1,P_1_C_4_6_1_comp1,R_1_C_4_6_1,TCDB,TCDB.1_C_4_6_1_comp1
G_3_A_1_201_39_comp1,P_3_A_1_201_39_comp1,R_3_A_1_201_39,TCDB,TCDB.3_A_1_201_39_comp1
G_1_A_39_1_1_comp1,P_1_A_39_1_1_comp1,R_1_A_39_1_1,TCDB,TCDB.1_A_39_1_1_comp1
G_2_A_69_1_5_comp1,P_2_A_69_1_5_comp1,R_2_A_69_1_5,TCDB,TCDB.2_A_69_1_5_comp1
G_2_A_66_5_1_comp1,P_2_A_66_5_1_comp1,R_2_A_66_5_1,TCDB,TCDB.2_A_66_5_1_comp1
G_2_A_6_2_4_comp1,P_2_A_6_2_4_comp1+2_A_6_2_4_comp2,R_2_A_6_2_4,TCDB,TCDB.2_A_6_2_4_comp1
G_2_A_6_2_4_comp2,P_2_A_6_2_4_comp1+2_A_6_2_4_comp2,R_2_A_6_2_4,TCDB,TCDB.2_A_6_2_4_comp2
G_9_B_151_1_3_comp1,P_9_B_151_1_3_comp1,R_9_B_151_1_3,TCDB,TCDB.9_B_151_1_3_comp1
G_1_A_8_12_5_comp1,P_1_A_8_12_5_comp1,R_1_A_8_12_5,TCDB,TCDB.1_A_8_12_5_comp1
G_1_A_112_1_8_comp1,P_1_A_112_1_8_comp1,R_1_A_112_1_8,TCDB,TCDB.1_A_112_1_8_comp1
G_5_B_6_1_3_comp1,P_5_B_6_1_3_comp1,R_5_B_6_1_3,TCDB,TCDB.5_B_6_1_3_comp1
G_9_B_169_4_1_comp1,P_9_B_169_4_1_comp1,R_9_B_169_4_1,TCDB,TCDB.9_B_169_4_1_comp1
G_9_A_54_3_5_comp1,P_9_A_54_3_5_comp1,R_9_A_54_3_5,TCDB,TCDB.9_A_54_3_5_comp1
G_2_A_36_5_1_comp1,P_2_A_36_5_1_comp1,R_2_A_36_5_1,TCDB,TCDB.2_A_36_5_1_comp1
G_9_B_315_1_3_comp1,P_9_B_315_1_3_comp1,R_9_B_315_1_3,TCDB,TCDB.9_B_315_1_3_comp1
G_2_A_88_1_2_comp1,P_2_A_88_1_2_comp1,R_2_A_88_1_2,TCDB,TCDB.2_A_88_1_2_comp1
G_1_C_107_1_3_comp1,P_1_C_107_1_3_comp1,R_1_C_107_1_3,TCDB,TCDB.1_C_107_1_3_comp1
G_1_A_53_1_11_comp1,P_1_A_53_1_11_comp1,R_1_A_53_1_11,TCDB,TCDB.1_A_53_1_11_comp1
G_2_A_22_6_3_comp1,P_2_A_22_6_3_comp1+2_A_22_6_3_comp2+2_A_22_6_3_comp3+2_A_22_6_3_comp4,R_2_A_22_6_3,TCDB,TCDB.2_A_22_6_3_comp1
G_2_A_22_6_3_comp2,P_2_A_22_6_3_comp1+2_A_22_6_3_comp2+2_A_22_6_3_comp3+2_A_22_6_3_comp4,R_2_A_22_6_3,TCDB,TCDB.2_A_22_6_3_comp2
G_2_A_22_6_3_comp3,P_2_A_22_6_3_comp1+2_A_22_6_3_comp2+2_A_22_6_3_comp3+2_A_22_6_3_comp4,R_2_A_22_6_3,TCDB,TCDB.2_A_22_6_3_comp3
G_2_A_22_6_3_comp4,P_2_A_22_6_3_comp1+2_A_22_6_3_comp2+2_A_22_6_3_comp3+2_A_22_6_3_comp4,R_2_A_22_6_3,TCDB,TCDB.2_A_22_6_3_comp4
G_1_A_41_1_4_comp1,P_1_A_41_1_4_comp1,R_1_A_41_1_4,TCDB,TCDB.1_A_41_1_4_comp1
G_2_A_2_4_11_comp1,P_2_A_2_4_11_comp1,R_2_A_2_4_11,TCDB,TCDB.2_A_2_4_11_comp1
G_3_B_1_1_6_comp1,P_3_B_1_1_6_comp1+3_B_1_1_6_comp2+3_B_1_1_6_comp3,R_3_B_1_1_6,TCDB,TCDB.3_B_1_1_6_comp1
G_3_B_1_1_6_comp2,P_3_B_1_1_6_comp1+3_B_1_1_6_comp2+3_B_1_1_6_comp3,R_3_B_1_1_6,TCDB,TCDB.3_B_1_1_6_comp2
G_3_B_1_1_6_comp3,P_3_B_1_1_6_comp1+3_B_1_1_6_comp2+3_B_1_1_6_comp3,R_3_B_1_1_6,TCDB,TCDB.3_B_1_1_6_comp3
G_2_A_102_1_1_comp1,P_2_A_102_1_1_comp1,R_2_A_102_1_1,TCDB,TCDB.2_A_102_1_1_comp1
G_4_F_1_1_7_comp1,P_4_F_1_1_7_comp1,R_4_F_1_1_7,TCDB,TCDB.4_F_1_1_7_comp1
G_1_E_57_1_3_comp1,P_1_E_57_1_3_comp1,R_1_E_57_1_3,TCDB,TCDB.1_E_57_1_3_comp1
G_2_A_36_1_18_comp1,P_2_A_36_1_18_comp1,R_2_A_36_1_18,TCDB,TCDB.2_A_36_1_18_comp1
G_9_B_50_1_5_comp1,P_9_B_50_1_5_comp1,R_9_B_50_1_5,TCDB,TCDB.9_B_50_1_5_comp1
G_1_A_77_3_34_comp1,P_1_A_77_3_34_comp1,R_1_A_77_3_34,TCDB,TCDB.1_A_77_3_34_comp1
G_1_A_14_3_9_comp1,P_1_A_14_3_9_comp1,R_1_A_14_3_9,TCDB,TCDB.1_A_14_3_9_comp1
G_3_A_10_2_2_comp1,P_3_A_10_2_2_comp1,R_3_A_10_2_2,TCDB,TCDB.3_A_10_2_2_comp1
G_1_R_2_1_2_comp1,P_1_R_2_1_2_comp1,R_1_R_2_1_2,TCDB,TCDB.1_R_2_1_2_comp1
G_1_C_2_1_8_comp1,P_1_C_2_1_8_comp1,R_1_C_2_1_8,TCDB,TCDB.1_C_2_1_8_comp1
G_1_C_64_1_13_comp1,P_1_C_64_1_13_comp1,R_1_C_64_1_13,TCDB,TCDB.1_C_64_1_13_comp1
G_3_A_3_1_14_comp1,P_3_A_3_1_14_comp1,R_3_A_3_1_14,TCDB,TCDB.3_A_3_1_14_comp1
G_2_A_38_2_4_comp1,P_2_A_38_2_4_comp1,R_2_A_38_2_4,TCDB,TCDB.2_A_38_2_4_comp1
G_9_B_235_1_7_comp1,P_9_B_235_1_7_comp1,R_9_B_235_1_7,TCDB,TCDB.9_B_235_1_7_comp1
G_9_B_213_1_3_comp1,P_9_B_213_1_3_comp1,R_9_B_213_1_3,TCDB,TCDB.9_B_213_1_3_comp1
G_2_A_47_3_4_comp1,P_2_A_47_3_4_comp1,R_2_A_47_3_4,TCDB,TCDB.2_A_47_3_4_comp1
G_2_A_2_5_2_comp1,P_2_A_2_5_2_comp1,R_2_A_2_5_2,TCDB,TCDB.2_A_2_5_2_comp1
G_1_B_35_1_2_comp1,P_1_B_35_1_2_comp1,R_1_B_35_1_2,TCDB,TCDB.1_B_35_1_2_comp1
G_8_A_48_1_5_comp1,P_8_A_48_1_5_comp1,R_8_A_48_1_5,TCDB,TCDB.8_A_48_1_5_comp1
G_8_A_102_1_1_comp1,P_8_A_102_1_1_comp1,R_8_A_102_1_1,TCDB,TCDB.8_A_102_1_1_comp1
G_1_N_5_1_7_comp1,P_1_N_5_1_7_comp1,R_1_N_5_1_7,TCDB,TCDB.1_N_5_1_7_comp1
G_8_A_91_1_2_comp1,P_8_A_91_1_2_comp1,R_8_A_91_1_2,TCDB,TCDB.8_A_91_1_2_comp1
G_2_A_1_1_139_comp1,P_2_A_1_1_139_comp1,R_2_A_1_1_139,TCDB,TCDB.2_A_1_1_139_comp1
G_2_A_1_40_1_comp1,P_2_A_1_40_1_comp1,R_2_A_1_40_1,TCDB,TCDB.2_A_1_40_1_comp1
G_9_A_46_1_4_comp1,P_9_A_46_1_4_comp1,R_9_A_46_1_4,TCDB,TCDB.9_A_46_1_4_comp1
G_9_A_57_1_6_comp1,P_9_A_57_1_6_comp1,R_9_A_57_1_6,TCDB,TCDB.9_A_57_1_6_comp1
G_1_C_111_1_11_comp1,P_1_C_111_1_11_comp1,R_1_C_111_1_11,TCDB,TCDB.1_C_111_1_11_comp1
G_9_A_14_13_25_comp1,P_9_A_14_13_25_comp1,R_9_A_14_13_25,TCDB,TCDB.9_A_14_13_25_comp1
G_9_B_86_1_1_comp1,P_9_B_86_1_1_comp1,R_9_B_86_1_1,TCDB,TCDB.9_B_86_1_1_comp1
G_2_A_29_11_3_comp1,P_2_A_29_11_3_comp1,R_2_A_29_11_3,TCDB,TCDB.2_A_29_11_3_comp1
G_3_A_1_103_2_comp1,P_3_A_1_103_2_comp1+3_A_1_103_2_comp2,R_3_A_1_103_2,TCDB,TCDB.3_A_1_103_2_comp1
G_3_A_1_103_2_comp2,P_3_A_1_103_2_comp1+3_A_1_103_2_comp2,R_3_A_1_103_2,TCDB,TCDB.3_A_1_103_2_comp2
G_5_B_1_4_3_comp1,P_5_B_1_4_3_comp1,R_5_B_1_4_3,TCDB,TCDB.5_B_1_4_3_comp1
G_1_C_19_1_7_comp1,P_1_C_19_1_7_comp1,R_1_C_19_1_7,TCDB,TCDB.1_C_19_1_7_comp1
G_9_A_39_1_5_comp1,P_9_A_39_1_5_comp1+9_A_39_1_5_comp2,R_9_A_39_1_5,TCDB,TCDB.9_A_39_1_5_comp1
G_9_A_39_1_5_comp2,P_9_A_39_1_5_comp1+9_A_39_1_5_comp2,R_9_A_39_1_5,TCDB,TCDB.9_A_39_1_5_comp2
G_2_A_87_4_1_comp1,P_2_A_87_4_1_comp1,R_2_A_87_4_1,TCDB,TCDB.2_A_87_4_1_comp1
G_2_A_3_8_31_comp1,P_2_A_3_8_31_comp1,R_2_A_3_8_31,TCDB,TCDB.2_A_3_8_31_comp1
G_2_A_15_1_9_comp1,P_2_A_15_1_9_comp1,R_2_A_15_1_9,TCDB,TCDB.2_A_15_1_9_comp1
G_2_A_1_15_7_comp1,P_2_A_1_15_7_comp1,R_2_A_1_15_7,TCDB,TCDB.2_A_1_15_7_comp1
G_1_B_25_1_36_comp1,P_1_B_25_1_36_comp1,R_1_B_25_1_36,TCDB,TCDB.1_B_25_1_36_comp1
G_1_B_25_1_6_comp1,P_1_B_25_1_6_comp1,R_1_B_25_1_6,TCDB,TCDB.1_B_25_1_6_comp1
G_8_A_10_1_2_comp1,P_8_A_10_1_2_comp1,R_8_A_10_1_2,TCDB,TCDB.8_A_10_1_2_comp1
G_2_A_1_2_115_comp1,P_2_A_1_2_115_comp1,R_2_A_1_2_115,TCDB,TCDB.2_A_1_2_115_comp1
G_3_A_1_205_13_comp1,P_3_A_1_205_13_comp1,R_3_A_1_205_13,TCDB,TCDB.3_A_1_205_13_comp1
G_1_B_12_12_1_comp1,P_1_B_12_12_1_comp1,R_1_B_12_12_1,TCDB,TCDB.1_B_12_12_1_comp1
G_9_A_39_1_1_comp1,P_9_A_39_1_1_comp1,R_9_A_39_1_1,TCDB,TCDB.9_A_39_1_1_comp1
G_1_B_69_2_5_comp1,P_1_B_69_2_5_comp1,R_1_B_69_2_5,TCDB,TCDB.1_B_69_2_5_comp1
G_2_A_88_1_1_comp1,P_2_A_88_1_1_comp1,R_2_A_88_1_1,TCDB,TCDB.2_A_88_1_1_comp1
G_3_A_1_25_1_comp1,P_3_A_1_25_1_comp1+3_A_1_25_1_comp2+3_A_1_25_1_comp3,R_3_A_1_25_1,TCDB,TCDB.3_A_1_25_1_comp1
G_3_A_1_25_1_comp2,P_3_A_1_25_1_comp1+3_A_1_25_1_comp2+3_A_1_25_1_comp3,R_3_A_1_25_1,TCDB,TCDB.3_A_1_25_1_comp2
G_3_A_1_25_1_comp3,P_3_A_1_25_1_comp1+3_A_1_25_1_comp2+3_A_1_25_1_comp3,R_3_A_1_25_1,TCDB,TCDB.3_A_1_25_1_comp3
G_2_A_6_2_31_comp1,P_2_A_6_2_31_comp1+2_A_6_2_31_comp2+2_A_6_2_31_comp3,R_2_A_6_2_31,TCDB,TCDB.2_A_6_2_31_comp1
G_2_A_6_2_31_comp2,P_2_A_6_2_31_comp1+2_A_6_2_31_comp2+2_A_6_2_31_comp3,R_2_A_6_2_31,TCDB,TCDB.2_A_6_2_31_comp2
G_2_A_6_2_31_comp3,P_2_A_6_2_31_comp1+2_A_6_2_31_comp2+2_A_6_2_31_comp3,R_2_A_6_2_31,TCDB,TCDB.2_A_6_2_31_comp3
G_1_B_49_1_8_comp1,P_1_B_49_1_8_comp1,R_1_B_49_1_8,TCDB,TCDB.1_B_49_1_8_comp1
G_1_A_46_1_4_comp1,P_1_A_46_1_4_comp1,R_1_A_46_1_4,TCDB,TCDB.1_A_46_1_4_comp1
G_2_A_67_2_11_comp1,P_2_A_67_2_11_comp1,R_2_A_67_2_11,TCDB,TCDB.2_A_67_2_11_comp1
G_1_C_47_1_7_comp1,P_1_C_47_1_7_comp1,R_1_C_47_1_7,TCDB,TCDB.1_C_47_1_7_comp1
G_9_B_12_1_3_comp1,P_9_B_12_1_3_comp1,R_9_B_12_1_3,TCDB,TCDB.9_B_12_1_3_comp1
G_5_B_2_1_6_comp1,P_5_B_2_1_6_comp1,R_5_B_2_1_6,TCDB,TCDB.5_B_2_1_6_comp1
G_9_A_24_1_1_comp1,P_9_A_24_1_1_comp1,R_9_A_24_1_1,TCDB,TCDB.9_A_24_1_1_comp1
G_2_A_7_9_11_comp1,P_2_A_7_9_11_comp1,R_2_A_7_9_11,TCDB,TCDB.2_A_7_9_11_comp1
G_2_A_4_4_6_comp1,P_2_A_4_4_6_comp1,R_2_A_4_4_6,TCDB,TCDB.2_A_4_4_6_comp1
G_1_B_29_1_4_comp1,P_1_B_29_1_4_comp1,R_1_B_29_1_4,TCDB,TCDB.1_B_29_1_4_comp1
G_8_A_143_1_5_comp1,P_8_A_143_1_5_comp1,R_8_A_143_1_5,TCDB,TCDB.8_A_143_1_5_comp1
G_8_A_135_1_3_comp1,P_8_A_135_1_3_comp1,R_8_A_135_1_3,TCDB,TCDB.8_A_135_1_3_comp1
G_9_A_14_6_12_comp1,P_9_A_14_6_12_comp1,R_9_A_14_6_12,TCDB,TCDB.9_A_14_6_12_comp1
G_1_C_39_3_2_comp1,P_1_C_39_3_2_comp1,R_1_C_39_3_2,TCDB,TCDB.1_C_39_3_2_comp1
G_1_N_2_1_4_comp1,P_1_N_2_1_4_comp1,R_1_N_2_1_4,TCDB,TCDB.1_N_2_1_4_comp1
G_2_A_30_1_8_comp1,P_2_A_30_1_8_comp1,R_2_A_30_1_8,TCDB,TCDB.2_A_30_1_8_comp1
G_1_A_8_9_12_comp1,P_1_A_8_9_12_comp1,R_1_A_8_9_12,TCDB,TCDB.1_A_8_9_12_comp1
G_2_A_18_4_2_comp1,P_2_A_18_4_2_comp1,R_2_A_18_4_2,TCDB,TCDB.2_A_18_4_2_comp1
G_2_A_15_1_12_comp1,P_2_A_15_1_12_comp1,R_2_A_15_1_12,TCDB,TCDB.2_A_15_1_12_comp1
G_1_A_5_1_5_comp1,P_1_A_5_1_5_comp1,R_1_A_5_1_5,TCDB,TCDB.1_A_5_1_5_comp1
G_1_A_17_1_27_comp1,P_1_A_17_1_27_comp1,R_1_A_17_1_27,TCDB,TCDB.1_A_17_1_27_comp1
G_3_A_1_208_14_comp1,P_3_A_1_208_14_comp1,R_3_A_1_208_14,TCDB,TCDB.3_A_1_208_14_comp1
G_2_A_19_4_4_comp1,P_2_A_19_4_4_comp1,R_2_A_19_4_4,TCDB,TCDB.2_A_19_4_4_comp1
G_1_B_70_1_12_comp1,P_1_B_70_1_12_comp1,R_1_B_70_1_12,TCDB,TCDB.1_B_70_1_12_comp1
G_1_A_4_2_12_comp1,P_1_A_4_2_12_comp1,R_1_A_4_2_12,TCDB,TCDB.1_A_4_2_12_comp1
G_1_A_1_5_21_comp1,P_1_A_1_5_21_comp1,R_1_A_1_5_21,TCDB,TCDB.1_A_1_5_21_comp1
G_2_A_29_23_1_comp1,P_2_A_29_23_1_comp1,R_2_A_29_23_1,TCDB,TCDB.2_A_29_23_1_comp1
G_1_A_77_3_44_comp1,P_1_A_77_3_44_comp1,R_1_A_77_3_44,TCDB,TCDB.1_A_77_3_44_comp1
G_3_A_1_138_1_comp1,P_3_A_1_138_1_comp1+3_A_1_138_1_comp2,R_3_A_1_138_1,TCDB,TCDB.3_A_1_138_1_comp1
G_3_A_1_138_1_comp2,P_3_A_1_138_1_comp1+3_A_1_138_1_comp2,R_3_A_1_138_1,TCDB,TCDB.3_A_1_138_1_comp2
G_3_A_4_1_2_comp1,P_3_A_4_1_2_comp1+3_A_4_1_2_comp2,R_3_A_4_1_2,TCDB,TCDB.3_A_4_1_2_comp1
G_3_A_4_1_2_comp2,P_3_A_4_1_2_comp1+3_A_4_1_2_comp2,R_3_A_4_1_2,TCDB,TCDB.3_A_4_1_2_comp2
G_2_A_3_15_1_comp1,P_2_A_3_15_1_comp1,R_2_A_3_15_1,TCDB,TCDB.2_A_3_15_1_comp1
G_1_C_78_1_3_comp1,P_1_C_78_1_3_comp1,R_1_C_78_1_3,TCDB,TCDB.1_C_78_1_3_comp1
G_2_A_5_4_2_comp1,P_2_A_5_4_2_comp1,R_2_A_5_4_2,TCDB,TCDB.2_A_5_4_2_comp1
G_9_B_102_1_21_comp1,P_9_B_102_1_21_comp1,R_9_B_102_1_21,TCDB,TCDB.9_B_102_1_21_comp1
G_1_B_35_4_1_comp1,P_1_B_35_4_1_comp1,R_1_B_35_4_1,TCDB,TCDB.1_B_35_4_1_comp1
