gene,protein,reaction,model,BiGG_gene
G_9_B_160_1_8_comp1,P_9_B_160_1_8_comp1,R_9_B_160_1_8,TCDB,TCDB.9_B_160_1_8_comp1
G_2_A_25_1_3_comp1,P_2_A_25_1_3_comp1,R_2_A_25_1_3,TCDB,TCDB.2_A_25_1_3_comp1
G_1_A_16_2_3_comp1,P_1_A_16_2_3_comp1,R_1_A_16_2_3,TCDB,TCDB.1_A_16_2_3_comp1
G_2_A_7_34_4_comp1,P_2_A_7_34_4_comp1,R_2_A_7_34_4,TCDB,TCDB.2_A_7_34_4_comp1
G_2_A_1_54_1_comp1,P_2_A_1_54_1_comp1,R_2_A_1_54_1,TCDB,TCDB.2_A_1_54_1_comp1
G_2_A_35_2_1_comp1,P_2_A_35_2_1_comp1,R_2_A_35_2_1,TCDB,TCDB.2_A_35_2_1_comp1
G_1_A_54_4_1_comp1,P_1_A_54_4_1_comp1,R_1_A_54_4_1,TCDB,TCDB.1_A_54_4_1_comp1
G_2_A_7_21_3_comp1,P_2_A_7_21_3_comp1,R_2_A_7_21_3,TCDB,TCDB.2_A_7_21_3_comp1
G_1_B_59_1_2_comp1,P_1_B_59_1_2_comp1,R_1_B_59_1_2,TCDB,TCDB.1_B_59_1_2_comp1
G_9_B_28_1_1_comp1,P_9_B_28_1_1_comp1,R_9_B_28_1_1,TCDB,TCDB.9_B_28_1_1_comp1
G_2_A_1_15_11_comp1,P_2_A_1_15_11_comp1,R_2_A_1_15_11,TCDB,TCDB.2_A_1_15_11_comp1
G_2_A_42_1_6_comp1,P_2_A_42_1_6_comp1,R_2_A_42_1_6,TCDB,TCDB.2_A_42_1_6_comp1
G_1_B_72_1_6_comp1,P_1_B_72_1_6_comp1,R_1_B_72_1_6,TCDB,TCDB.1_B_72_1_6_comp1
G_1_B_72_1_1_comp1,P_1_B_72_1_1_comp1,R_1_B_72_1_1,TCDB,TCDB.1_B_72_1_1_comp1
G_3_A_7_16_1_comp1,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp1
G_3_A_7_16_1_comp2,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp2
G_3_A_7_16_1_comp3,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp3
G_3_A_7_16_1_comp4,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp4
G_3_A_7_16_1_comp5,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp5
G_3_A_7_16_1_comp6,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp6
G_3_A_7_16_1_comp7,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp7
G_3_A_7_16_1_comp8,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp8
G_3_A_7_16_1_comp9,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp9
G_3_A_7_16_1_comp10,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp10
G_3_A_7_16_1_comp11,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp11
G_3_A_7_16_1_comp12,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp12
G_3_A_7_16_1_comp13,P_3_A_7_16_1_comp1+3_A_7_16_1_comp2+3_A_7_16_1_comp3+3_A_7_16_1_comp4+3_A_7_16_1_comp5+3_A_7_16_1_comp6+3_A_7_16_1_comp7+3_A_7_16_1_comp8+3_A_7_16_1_comp9+3_A_7_16_1_comp10+3_A_7_16_1_comp11+3_A_7_16_1_comp12+3_A_7_16_1_comp13,R_3_A_7_16_1,TCDB,TCDB.3_A_7_16_1_comp13
G_2_A_12_1_9_comp1,P_2_A_12_1_9_comp1,R_2_A_12_1_9,TCDB,TCDB.2_A_12_1_9_comp1
G_1_B_72_1_2_comp1,P_1_B_72_1_2_comp1,R_1_B_72_1_2,TCDB,TCDB.1_B_72_1_2_comp1
G_2_A_12_1_18_comp1,P_2_A_12_1_18_comp1,R_2_A_12_1_18,TCDB,TCDB.2_A_12_1_18_comp1
G_2_A_12_1_6_comp1,P_2_A_12_1_6_comp1,R_2_A_12_1_6,TCDB,TCDB.2_A_12_1_6_comp1
G_2_A_12_1_7_comp1,P_2_A_12_1_7_comp1,R_2_A_12_1_7,TCDB,TCDB.2_A_12_1_7_comp1
G_2_A_12_1_8_comp1,P_2_A_12_1_8_comp1,R_2_A_12_1_8,TCDB,TCDB.2_A_12_1_8_comp1
G_1_B_14_16_1_comp1,P_1_B_14_16_1_comp1,R_1_B_14_16_1,TCDB,TCDB.1_B_14_16_1_comp1
G_2_A_64_1_3_comp1,P_2_A_64_1_3_comp1+2_A_64_1_3_comp2+2_A_64_1_3_comp3+2_A_64_1_3_comp4,R_2_A_64_1_3,TCDB,TCDB.2_A_64_1_3_comp1
G_2_A_64_1_3_comp2,P_2_A_64_1_3_comp1+2_A_64_1_3_comp2+2_A_64_1_3_comp3+2_A_64_1_3_comp4,R_2_A_64_1_3,TCDB,TCDB.2_A_64_1_3_comp2
G_2_A_64_1_3_comp3,P_2_A_64_1_3_comp1+2_A_64_1_3_comp2+2_A_64_1_3_comp3+2_A_64_1_3_comp4,R_2_A_64_1_3,TCDB,TCDB.2_A_64_1_3_comp3
G_2_A_64_1_3_comp4,P_2_A_64_1_3_comp1+2_A_64_1_3_comp2+2_A_64_1_3_comp3+2_A_64_1_3_comp4,R_2_A_64_1_3,TCDB,TCDB.2_A_64_1_3_comp4
G_1_B_46_1_6_comp1,P_1_B_46_1_6_comp1,R_1_B_46_1_6,TCDB,TCDB.1_B_46_1_6_comp1
G_3_A_1_137_2_comp1,P_3_A_1_137_2_comp1+3_A_1_137_2_comp2+3_A_1_137_2_comp3,R_3_A_1_137_2,TCDB,TCDB.3_A_1_137_2_comp1
G_3_A_1_137_2_comp2,P_3_A_1_137_2_comp1+3_A_1_137_2_comp2+3_A_1_137_2_comp3,R_3_A_1_137_2,TCDB,TCDB.3_A_1_137_2_comp2
G_3_A_1_137_2_comp3,P_3_A_1_137_2_comp1+3_A_1_137_2_comp2+3_A_1_137_2_comp3,R_3_A_1_137_2,TCDB,TCDB.3_A_1_137_2_comp3
G_9_B_142_12_1_comp1,P_9_B_142_12_1_comp1,R_9_B_142_12_1,TCDB,TCDB.9_B_142_12_1_comp1
G_9_B_15_2_11_comp1,P_9_B_15_2_11_comp1,R_9_B_15_2_11,TCDB,TCDB.9_B_15_2_11_comp1
G_3_A_1_15_17_comp1,P_3_A_1_15_17_comp1+3_A_1_15_17_comp2+3_A_1_15_17_comp3,R_3_A_1_15_17,TCDB,TCDB.3_A_1_15_17_comp1
G_3_A_1_15_17_comp2,P_3_A_1_15_17_comp1+3_A_1_15_17_comp2+3_A_1_15_17_comp3,R_3_A_1_15_17,TCDB,TCDB.3_A_1_15_17_comp2
G_3_A_1_15_17_comp3,P_3_A_1_15_17_comp1+3_A_1_15_17_comp2+3_A_1_15_17_comp3,R_3_A_1_15_17,TCDB,TCDB.3_A_1_15_17_comp3
G_1_B_71_1_7_comp1,P_1_B_71_1_7_comp1,R_1_B_71_1_7,TCDB,TCDB.1_B_71_1_7_comp1
G_9_B_105_1_8_comp1,P_9_B_105_1_8_comp1,R_9_B_105_1_8,TCDB,TCDB.9_B_105_1_8_comp1
G_3_A_5_1_3_comp1,P_3_A_5_1_3_comp1+3_A_5_1_3_comp2+3_A_5_1_3_comp3+3_A_5_1_3_comp4,R_3_A_5_1_3,TCDB,TCDB.3_A_5_1_3_comp1
G_3_A_5_1_3_comp2,P_3_A_5_1_3_comp1+3_A_5_1_3_comp2+3_A_5_1_3_comp3+3_A_5_1_3_comp4,R_3_A_5_1_3,TCDB,TCDB.3_A_5_1_3_comp2
G_3_A_5_1_3_comp3,P_3_A_5_1_3_comp1+3_A_5_1_3_comp2+3_A_5_1_3_comp3+3_A_5_1_3_comp4,R_3_A_5_1_3,TCDB,TCDB.3_A_5_1_3_comp3
G_3_A_5_1_3_comp4,P_3_A_5_1_3_comp1+3_A_5_1_3_comp2+3_A_5_1_3_comp3+3_A_5_1_3_comp4,R_3_A_5_1_3,TCDB,TCDB.3_A_5_1_3_comp4
G_4_D_2_2_3_comp1,P_4_D_2_2_3_comp1,R_4_D_2_2_3,TCDB,TCDB.4_D_2_2_3_comp1
G_9_A_31_1_3_comp1,P_9_A_31_1_3_comp1+9_A_31_1_3_comp2,R_9_A_31_1_3,TCDB,TCDB.9_A_31_1_3_comp1
G_9_A_31_1_3_comp2,P_9_A_31_1_3_comp1+9_A_31_1_3_comp2,R_9_A_31_1_3,TCDB,TCDB.9_A_31_1_3_comp2
G_2_C_1_1_4_comp1,P_2_C_1_1_4_comp1,R_2_C_1_1_4,TCDB,TCDB.2_C_1_1_4_comp1
G_3_A_3_27_6_comp1,P_3_A_3_27_6_comp1,R_3_A_3_27_6,TCDB,TCDB.3_A_3_27_6_comp1
G_3_A_1_208_37_comp1,P_3_A_1_208_37_comp1,R_3_A_1_208_37,TCDB,TCDB.3_A_1_208_37_comp1
G_9_B_150_1_4_comp1,P_9_B_150_1_4_comp1,R_9_B_150_1_4,TCDB,TCDB.9_B_150_1_4_comp1
G_3_A_1_208_38_comp1,P_3_A_1_208_38_comp1+3_A_1_208_38_comp2,R_3_A_1_208_38,TCDB,TCDB.3_A_1_208_38_comp1
G_3_A_1_208_38_comp2,P_3_A_1_208_38_comp1+3_A_1_208_38_comp2,R_3_A_1_208_38,TCDB,TCDB.3_A_1_208_38_comp2
G_9_B_121_6_4_comp1,P_9_B_121_6_4_comp1,R_9_B_121_6_4,TCDB,TCDB.9_B_121_6_4_comp1
G_9_B_105_1_7_comp1,P_9_B_105_1_7_comp1,R_9_B_105_1_7,TCDB,TCDB.9_B_105_1_7_comp1
G_1_A_30_3_4_comp1,P_1_A_30_3_4_comp1+1_A_30_3_4_comp2+1_A_30_3_4_comp3,R_1_A_30_3_4,TCDB,TCDB.1_A_30_3_4_comp1
G_1_A_30_3_4_comp2,P_1_A_30_3_4_comp1+1_A_30_3_4_comp2+1_A_30_3_4_comp3,R_1_A_30_3_4,TCDB,TCDB.1_A_30_3_4_comp2
G_1_A_30_3_4_comp3,P_1_A_30_3_4_comp1+1_A_30_3_4_comp2+1_A_30_3_4_comp3,R_1_A_30_3_4,TCDB,TCDB.1_A_30_3_4_comp3
G_2_A_37_2_6_comp1,P_2_A_37_2_6_comp1,R_2_A_37_2_6,TCDB,TCDB.2_A_37_2_6_comp1
G_1_A_23_4_12_comp1,P_1_A_23_4_12_comp1,R_1_A_23_4_12,TCDB,TCDB.1_A_23_4_12_comp1
G_2_A_100_2_1_comp1,P_2_A_100_2_1_comp1,R_2_A_100_2_1,TCDB,TCDB.2_A_100_2_1_comp1
G_1_A_46_2_5_comp1,P_1_A_46_2_5_comp1,R_1_A_46_2_5,TCDB,TCDB.1_A_46_2_5_comp1
G_9_A_31_1_5_comp1,P_9_A_31_1_5_comp1+9_A_31_1_5_comp2,R_9_A_31_1_5,TCDB,TCDB.9_A_31_1_5_comp1
G_9_A_31_1_5_comp2,P_9_A_31_1_5_comp1+9_A_31_1_5_comp2,R_9_A_31_1_5,TCDB,TCDB.9_A_31_1_5_comp2
G_9_B_149_1_11_comp1,P_9_B_149_1_11_comp1,R_9_B_149_1_11,TCDB,TCDB.9_B_149_1_11_comp1
G_3_A_1_105_20_comp1,P_3_A_1_105_20_comp1+3_A_1_105_20_comp2+3_A_1_105_20_comp3+3_A_1_105_20_comp4+3_A_1_105_20_comp5,R_3_A_1_105_20,TCDB,TCDB.3_A_1_105_20_comp1
G_3_A_1_105_20_comp2,P_3_A_1_105_20_comp1+3_A_1_105_20_comp2+3_A_1_105_20_comp3+3_A_1_105_20_comp4+3_A_1_105_20_comp5,R_3_A_1_105_20,TCDB,TCDB.3_A_1_105_20_comp2
G_3_A_1_105_20_comp3,P_3_A_1_105_20_comp1+3_A_1_105_20_comp2+3_A_1_105_20_comp3+3_A_1_105_20_comp4+3_A_1_105_20_comp5,R_3_A_1_105_20,TCDB,TCDB.3_A_1_105_20_comp3
G_3_A_1_105_20_comp4,P_3_A_1_105_20_comp1+3_A_1_105_20_comp2+3_A_1_105_20_comp3+3_A_1_105_20_comp4+3_A_1_105_20_comp5,R_3_A_1_105_20,TCDB,TCDB.3_A_1_105_20_comp4
G_3_A_1_105_20_comp5,P_3_A_1_105_20_comp1+3_A_1_105_20_comp2+3_A_1_105_20_comp3+3_A_1_105_20_comp4+3_A_1_105_20_comp5,R_3_A_1_105_20,TCDB,TCDB.3_A_1_105_20_comp5
G_1_B_17_2_11_comp1,P_1_B_17_2_11_comp1,R_1_B_17_2_11,TCDB,TCDB.1_B_17_2_11_comp1
G_3_A_1_142_2_comp1,P_3_A_1_142_2_comp1+3_A_1_142_2_comp2,R_3_A_1_142_2,TCDB,TCDB.3_A_1_142_2_comp1
G_3_A_1_142_2_comp2,P_3_A_1_142_2_comp1+3_A_1_142_2_comp2,R_3_A_1_142_2,TCDB,TCDB.3_A_1_142_2_comp2
G_2_A_106_3_2_comp1,P_2_A_106_3_2_comp1,R_2_A_106_3_2,TCDB,TCDB.2_A_106_3_2_comp1
G_9_B_18_2_1_comp1,P_9_B_18_2_1_comp1,R_9_B_18_2_1,TCDB,TCDB.9_B_18_2_1_comp1
G_9_B_67_4_3_comp1,P_9_B_67_4_3_comp1,R_9_B_67_4_3,TCDB,TCDB.9_B_67_4_3_comp1
G_2_A_6_6_11_comp1,P_2_A_6_6_11_comp1,R_2_A_6_6_11,TCDB,TCDB.2_A_6_6_11_comp1
G_1_B_17_1_7_comp1,P_1_B_17_1_7_comp1,R_1_B_17_1_7,TCDB,TCDB.1_B_17_1_7_comp1
G_9_B_20_3_4_comp1,P_9_B_20_3_4_comp1,R_9_B_20_3_4,TCDB,TCDB.9_B_20_3_4_comp1
G_2_A_102_4_11_comp1,P_2_A_102_4_11_comp1,R_2_A_102_4_11,TCDB,TCDB.2_A_102_4_11_comp1
G_1_E_43_1_13_comp1,P_1_E_43_1_13_comp1,R_1_E_43_1_13,TCDB,TCDB.1_E_43_1_13_comp1
G_2_A_133_1_6_comp1,P_2_A_133_1_6_comp1,R_2_A_133_1_6,TCDB,TCDB.2_A_133_1_6_comp1
G_3_A_1_1_51_comp1,P_3_A_1_1_51_comp1+3_A_1_1_51_comp2+3_A_1_1_51_comp3,R_3_A_1_1_51,TCDB,TCDB.3_A_1_1_51_comp1
G_3_A_1_1_51_comp2,P_3_A_1_1_51_comp1+3_A_1_1_51_comp2+3_A_1_1_51_comp3,R_3_A_1_1_51,TCDB,TCDB.3_A_1_1_51_comp2
G_3_A_1_1_51_comp3,P_3_A_1_1_51_comp1+3_A_1_1_51_comp2+3_A_1_1_51_comp3,R_3_A_1_1_51,TCDB,TCDB.3_A_1_1_51_comp3
G_1_A_30_5_1_comp1,P_1_A_30_5_1_comp1,R_1_A_30_5_1,TCDB,TCDB.1_A_30_5_1_comp1
G_8_A_85_1_4_comp1,P_8_A_85_1_4_comp1,R_8_A_85_1_4,TCDB,TCDB.8_A_85_1_4_comp1
G_3_A_1_136_2_comp1,P_3_A_1_136_2_comp1+3_A_1_136_2_comp2,R_3_A_1_136_2,TCDB,TCDB.3_A_1_136_2_comp1
G_3_A_1_136_2_comp2,P_3_A_1_136_2_comp1+3_A_1_136_2_comp2,R_3_A_1_136_2,TCDB,TCDB.3_A_1_136_2_comp2
G_3_A_3_30_1_comp1,P_3_A_3_30_1_comp1,R_3_A_3_30_1,TCDB,TCDB.3_A_3_30_1_comp1
G_9_B_186_1_4_comp1,P_9_B_186_1_4_comp1,R_9_B_186_1_4,TCDB,TCDB.9_B_186_1_4_comp1
G_2_C_1_1_5_comp1,P_2_C_1_1_5_comp1,R_2_C_1_1_5,TCDB,TCDB.2_C_1_1_5_comp1
G_1_B_3_3_1_comp1,P_1_B_3_3_1_comp1,R_1_B_3_3_1,TCDB,TCDB.1_B_3_3_1_comp1
G_1_B_60_1_10_comp1,P_1_B_60_1_10_comp1,R_1_B_60_1_10,TCDB,TCDB.1_B_60_1_10_comp1
G_1_A_30_3_3_comp1,P_1_A_30_3_3_comp1+1_A_30_3_3_comp2+1_A_30_3_3_comp3,R_1_A_30_3_3,TCDB,TCDB.1_A_30_3_3_comp1
G_1_A_30_3_3_comp2,P_1_A_30_3_3_comp1+1_A_30_3_3_comp2+1_A_30_3_3_comp3,R_1_A_30_3_3,TCDB,TCDB.1_A_30_3_3_comp2
G_1_A_30_3_3_comp3,P_1_A_30_3_3_comp1+1_A_30_3_3_comp2+1_A_30_3_3_comp3,R_1_A_30_3_3,TCDB,TCDB.1_A_30_3_3_comp3
G_9_B_170_1_2_comp1,P_9_B_170_1_2_comp1,R_9_B_170_1_2,TCDB,TCDB.9_B_170_1_2_comp1
G_1_B_22_5_2_comp1,P_1_B_22_5_2_comp1,R_1_B_22_5_2,TCDB,TCDB.1_B_22_5_2_comp1
G_9_B_14_4_3_comp1,P_9_B_14_4_3_comp1,R_9_B_14_4_3,TCDB,TCDB.9_B_14_4_3_comp1
G_2_A_121_2_6_comp1,P_2_A_121_2_6_comp1,R_2_A_121_2_6,TCDB,TCDB.2_A_121_2_6_comp1
G_1_A_1_7_9_comp1,P_1_A_1_7_9_comp1,R_1_A_1_7_9,TCDB,TCDB.1_A_1_7_9_comp1
G_8_A_105_1_3_comp1,P_8_A_105_1_3_comp1,R_8_A_105_1_3,TCDB,TCDB.8_A_105_1_3_comp1
G_2_A_1_40_2_comp1,P_2_A_1_40_2_comp1,R_2_A_1_40_2,TCDB,TCDB.2_A_1_40_2_comp1
G_2_A_79_2_2_comp1,P_2_A_79_2_2_comp1,R_2_A_79_2_2,TCDB,TCDB.2_A_79_2_2_comp1
G_9_B_163_2_1_comp1,P_9_B_163_2_1_comp1,R_9_B_163_2_1,TCDB,TCDB.9_B_163_2_1_comp1
G_3_A_1_4_11_comp1,P_3_A_1_4_11_comp1+3_A_1_4_11_comp2+3_A_1_4_11_comp3+3_A_1_4_11_comp4,R_3_A_1_4_11,TCDB,TCDB.3_A_1_4_11_comp1
G_3_A_1_4_11_comp2,P_3_A_1_4_11_comp1+3_A_1_4_11_comp2+3_A_1_4_11_comp3+3_A_1_4_11_comp4,R_3_A_1_4_11,TCDB,TCDB.3_A_1_4_11_comp2
G_3_A_1_4_11_comp3,P_3_A_1_4_11_comp1+3_A_1_4_11_comp2+3_A_1_4_11_comp3+3_A_1_4_11_comp4,R_3_A_1_4_11,TCDB,TCDB.3_A_1_4_11_comp3
G_3_A_1_4_11_comp4,P_3_A_1_4_11_comp1+3_A_1_4_11_comp2+3_A_1_4_11_comp3+3_A_1_4_11_comp4,R_3_A_1_4_11,TCDB,TCDB.3_A_1_4_11_comp4
G_9_B_34_1_6_comp1,P_9_B_34_1_6_comp1,R_9_B_34_1_6,TCDB,TCDB.9_B_34_1_6_comp1
G_2_A_56_1_10_comp1,P_2_A_56_1_10_comp1+2_A_56_1_10_comp2+2_A_56_1_10_comp3,R_2_A_56_1_10,TCDB,TCDB.2_A_56_1_10_comp1
G_2_A_56_1_10_comp2,P_2_A_56_1_10_comp1+2_A_56_1_10_comp2+2_A_56_1_10_comp3,R_2_A_56_1_10,TCDB,TCDB.2_A_56_1_10_comp2
G_2_A_56_1_10_comp3,P_2_A_56_1_10_comp1+2_A_56_1_10_comp2+2_A_56_1_10_comp3,R_2_A_56_1_10,TCDB,TCDB.2_A_56_1_10_comp3
G_2_A_4_7_3_comp1,P_2_A_4_7_3_comp1,R_2_A_4_7_3,TCDB,TCDB.2_A_4_7_3_comp1
G_2_A_45_2_3_comp1,P_2_A_45_2_3_comp1,R_2_A_45_2_3,TCDB,TCDB.2_A_45_2_3_comp1
G_2_A_4_7_4_comp1,P_2_A_4_7_4_comp1,R_2_A_4_7_4,TCDB,TCDB.2_A_4_7_4_comp1
G_2_A_1_43_1_comp1,P_2_A_1_43_1_comp1,R_2_A_1_43_1,TCDB,TCDB.2_A_1_43_1_comp1
G_9_B_89_1_1_comp1,P_9_B_89_1_1_comp1,R_9_B_89_1_1,TCDB,TCDB.9_B_89_1_1_comp1
G_9_B_95_1_1_comp1,P_9_B_95_1_1_comp1,R_9_B_95_1_1,TCDB,TCDB.9_B_95_1_1_comp1
G_1_C_95_1_2_comp1,P_1_C_95_1_2_comp1,R_1_C_95_1_2,TCDB,TCDB.1_C_95_1_2_comp1
G_3_A_3_5_35_comp1,P_3_A_3_5_35_comp1,R_3_A_3_5_35,TCDB,TCDB.3_A_3_5_35_comp1
G_3_A_1_203_8_comp1,P_3_A_1_203_8_comp1,R_3_A_1_203_8,TCDB,TCDB.3_A_1_203_8_comp1
G_2_A_7_11_7_comp1,P_2_A_7_11_7_comp1,R_2_A_7_11_7,TCDB,TCDB.2_A_7_11_7_comp1
G_2_A_1_49_5_comp1,P_2_A_1_49_5_comp1,R_2_A_1_49_5,TCDB,TCDB.2_A_1_49_5_comp1
G_1_A_25_3_1_comp1,P_1_A_25_3_1_comp1+1_A_25_3_1_comp2+1_A_25_3_1_comp3+1_A_25_3_1_comp4+1_A_25_3_1_comp5,R_1_A_25_3_1,TCDB,TCDB.1_A_25_3_1_comp1
G_1_A_25_3_1_comp2,P_1_A_25_3_1_comp1+1_A_25_3_1_comp2+1_A_25_3_1_comp3+1_A_25_3_1_comp4+1_A_25_3_1_comp5,R_1_A_25_3_1,TCDB,TCDB.1_A_25_3_1_comp2
G_1_A_25_3_1_comp3,P_1_A_25_3_1_comp1+1_A_25_3_1_comp2+1_A_25_3_1_comp3+1_A_25_3_1_comp4+1_A_25_3_1_comp5,R_1_A_25_3_1,TCDB,TCDB.1_A_25_3_1_comp3
G_1_A_25_3_1_comp4,P_1_A_25_3_1_comp1+1_A_25_3_1_comp2+1_A_25_3_1_comp3+1_A_25_3_1_comp4+1_A_25_3_1_comp5,R_1_A_25_3_1,TCDB,TCDB.1_A_25_3_1_comp4
