gene,protein,reaction,model,BiGG_gene
G_1_A_25_3_1_comp5,P_1_A_25_3_1_comp1+1_A_25_3_1_comp2+1_A_25_3_1_comp3+1_A_25_3_1_comp4+1_A_25_3_1_comp5,R_1_A_25_3_1,TCDB,TCDB.1_A_25_3_1_comp5
G_2_A_1_2_57_comp1,P_2_A_1_2_57_comp1,R_2_A_1_2_57,TCDB,TCDB.2_A_1_2_57_comp1
G_9_B_104_4_4_comp1,P_9_B_104_4_4_comp1,R_9_B_104_4_4,TCDB,TCDB.9_B_104_4_4_comp1
G_2_A_29_23_8_comp1,P_2_A_29_23_8_comp1,R_2_A_29_23_8,TCDB,TCDB.2_A_29_23_8_comp1
G_8_A_209_1_1_comp1,P_8_A_209_1_1_comp1,R_8_A_209_1_1,TCDB,TCDB.8_A_209_1_1_comp1
G_2_A_2_7_3_comp1,P_2_A_2_7_3_comp1,R_2_A_2_7_3,TCDB,TCDB.2_A_2_7_3_comp1
G_9_B_188_1_10_comp1,P_9_B_188_1_10_comp1,R_9_B_188_1_10,TCDB,TCDB.9_B_188_1_10_comp1
G_2_A_4_4_4_comp1,P_2_A_4_4_4_comp1,R_2_A_4_4_4,TCDB,TCDB.2_A_4_4_4_comp1
G_1_A_7_1_8_comp1,P_1_A_7_1_8_comp1,R_1_A_7_1_8,TCDB,TCDB.1_A_7_1_8_comp1
G_5_B_2_1_5_comp1,P_5_B_2_1_5_comp1,R_5_B_2_1_5,TCDB,TCDB.5_B_2_1_5_comp1
G_2_A_110_1_1_comp1,P_2_A_110_1_1_comp1,R_2_A_110_1_1,TCDB,TCDB.2_A_110_1_1_comp1
G_4_C_1_1_10_comp1,P_4_C_1_1_10_comp1,R_4_C_1_1_10,TCDB,TCDB.4_C_1_1_10_comp1
G_2_A_97_1_7_comp1,P_2_A_97_1_7_comp1,R_2_A_97_1_7,TCDB,TCDB.2_A_97_1_7_comp1
G_2_A_7_25_3_comp1,P_2_A_7_25_3_comp1,R_2_A_7_25_3,TCDB,TCDB.2_A_7_25_3_comp1
G_2_A_54_1_3_comp1,P_2_A_54_1_3_comp1,R_2_A_54_1_3,TCDB,TCDB.2_A_54_1_3_comp1
G_1_A_112_1_4_comp1,P_1_A_112_1_4_comp1,R_1_A_112_1_4,TCDB,TCDB.1_A_112_1_4_comp1
G_2_A_5_4_1_comp1,P_2_A_5_4_1_comp1,R_2_A_5_4_1,TCDB,TCDB.2_A_5_4_1_comp1
G_4_C_1_1_9_comp1,P_4_C_1_1_9_comp1,R_4_C_1_1_9,TCDB,TCDB.4_C_1_1_9_comp1
G_8_A_23_1_2_comp1,P_8_A_23_1_2_comp1,R_8_A_23_1_2,TCDB,TCDB.8_A_23_1_2_comp1
G_8_A_203_1_1_comp1,P_8_A_203_1_1_comp1,R_8_A_203_1_1,TCDB,TCDB.8_A_203_1_1_comp1
G_2_A_47_1_19_comp1,P_2_A_47_1_19_comp1,R_2_A_47_1_19,TCDB,TCDB.2_A_47_1_19_comp1
G_8_A_16_2_12_comp1,P_8_A_16_2_12_comp1,R_8_A_16_2_12,TCDB,TCDB.8_A_16_2_12_comp1
G_2_A_7_9_10_comp1,P_2_A_7_9_10_comp1,R_2_A_7_9_10,TCDB,TCDB.2_A_7_9_10_comp1
G_8_A_61_1_8_comp1,P_8_A_61_1_8_comp1,R_8_A_61_1_8,TCDB,TCDB.8_A_61_1_8_comp1
G_8_A_205_1_1_comp1,P_8_A_205_1_1_comp1,R_8_A_205_1_1,TCDB,TCDB.8_A_205_1_1_comp1
G_8_A_82_2_2_comp1,P_8_A_82_2_2_comp1,R_8_A_82_2_2,TCDB,TCDB.8_A_82_2_2_comp1
G_2_A_40_6_4_comp1,P_2_A_40_6_4_comp1,R_2_A_40_6_4,TCDB,TCDB.2_A_40_6_4_comp1
G_2_A_29_15_3_comp1,P_2_A_29_15_3_comp1,R_2_A_29_15_3,TCDB,TCDB.2_A_29_15_3_comp1
G_2_A_4_6_1_comp1,P_2_A_4_6_1_comp1,R_2_A_4_6_1,TCDB,TCDB.2_A_4_6_1_comp1
G_2_A_112_1_6_comp1,P_2_A_112_1_6_comp1,R_2_A_112_1_6,TCDB,TCDB.2_A_112_1_6_comp1
G_2_A_22_1_11_comp1,P_2_A_22_1_11_comp1,R_2_A_22_1_11,TCDB,TCDB.2_A_22_1_11_comp1
G_2_A_1_1_37_comp1,P_2_A_1_1_37_comp1,R_2_A_1_1_37,TCDB,TCDB.2_A_1_1_37_comp1
G_2_A_29_8_10_comp1,P_2_A_29_8_10_comp1,R_2_A_29_8_10,TCDB,TCDB.2_A_29_8_10_comp1
G_1_J_1_1_2_comp1,P_1_J_1_1_2_comp1,R_1_J_1_1_2,TCDB,TCDB.1_J_1_1_2_comp1
G_1_A_8_9_3_comp1,P_1_A_8_9_3_comp1,R_1_A_8_9_3,TCDB,TCDB.1_A_8_9_3_comp1
G_4_C_3_1_1_comp1,P_4_C_3_1_1_comp1,R_4_C_3_1_1,TCDB,TCDB.4_C_3_1_1_comp1
G_1_W_2_1_1_comp1,P_1_W_2_1_1_comp1,R_1_W_2_1_1,TCDB,TCDB.1_W_2_1_1_comp1
G_1_E_8_1_4_comp1,P_1_E_8_1_4_comp1,R_1_E_8_1_4,TCDB,TCDB.1_E_8_1_4_comp1
G_3_A_1_6_7_comp1,P_3_A_1_6_7_comp1+3_A_1_6_7_comp2+3_A_1_6_7_comp3+3_A_1_6_7_comp4,R_3_A_1_6_7,TCDB,TCDB.3_A_1_6_7_comp1
G_3_A_1_6_7_comp2,P_3_A_1_6_7_comp1+3_A_1_6_7_comp2+3_A_1_6_7_comp3+3_A_1_6_7_comp4,R_3_A_1_6_7,TCDB,TCDB.3_A_1_6_7_comp2
G_3_A_1_6_7_comp3,P_3_A_1_6_7_comp1+3_A_1_6_7_comp2+3_A_1_6_7_comp3+3_A_1_6_7_comp4,R_3_A_1_6_7,TCDB,TCDB.3_A_1_6_7_comp3
G_3_A_1_6_7_comp4,P_3_A_1_6_7_comp1+3_A_1_6_7_comp2+3_A_1_6_7_comp3+3_A_1_6_7_comp4,R_3_A_1_6_7,TCDB,TCDB.3_A_1_6_7_comp4
G_1_C_117_1_3_comp1,P_1_C_117_1_3_comp1,R_1_C_117_1_3,TCDB,TCDB.1_C_117_1_3_comp1
G_9_B_410_2_2_comp1,P_9_B_410_2_2_comp1,R_9_B_410_2_2,TCDB,TCDB.9_B_410_2_2_comp1
G_9_B_410_1_3_comp1,P_9_B_410_1_3_comp1,R_9_B_410_1_3,TCDB,TCDB.9_B_410_1_3_comp1
G_8_A_190_1_1_comp1,P_8_A_190_1_1_comp1,R_8_A_190_1_1,TCDB,TCDB.8_A_190_1_1_comp1
G_8_A_188_1_1_comp1,P_8_A_188_1_1_comp1,R_8_A_188_1_1,TCDB,TCDB.8_A_188_1_1_comp1
G_2_A_67_2_3_comp1,P_2_A_67_2_3_comp1,R_2_A_67_2_3,TCDB,TCDB.2_A_67_2_3_comp1
G_2_A_67_2_2_comp1,P_2_A_67_2_2_comp1,R_2_A_67_2_2,TCDB,TCDB.2_A_67_2_2_comp1
G_2_A_98_1_1_comp1,P_2_A_98_1_1_comp1,R_2_A_98_1_1,TCDB,TCDB.2_A_98_1_1_comp1
G_2_A_98_1_2_comp1,P_2_A_98_1_2_comp1,R_2_A_98_1_2,TCDB,TCDB.2_A_98_1_2_comp1
G_1_B_1_1_12_comp1,P_1_B_1_1_12_comp1,R_1_B_1_1_12,TCDB,TCDB.1_B_1_1_12_comp1
G_3_A_3_2_39_comp1,P_3_A_3_2_39_comp1,R_3_A_3_2_39,TCDB,TCDB.3_A_3_2_39_comp1
G_1_B_6_1_24_comp1,P_1_B_6_1_24_comp1,R_1_B_6_1_24,TCDB,TCDB.1_B_6_1_24_comp1
G_2_A_7_19_1_comp1,P_2_A_7_19_1_comp1,R_2_A_7_19_1,TCDB,TCDB.2_A_7_19_1_comp1
G_2_A_7_3_67_comp1,P_2_A_7_3_67_comp1,R_2_A_7_3_67,TCDB,TCDB.2_A_7_3_67_comp1
G_3_A_3_2_44_comp1,P_3_A_3_2_44_comp1,R_3_A_3_2_44,TCDB,TCDB.3_A_3_2_44_comp1
G_2_A_38_1_2_comp1,P_2_A_38_1_2_comp1,R_2_A_38_1_2,TCDB,TCDB.2_A_38_1_2_comp1
G_2_A_38_1_3_comp1,P_2_A_38_1_3_comp1,R_2_A_38_1_3,TCDB,TCDB.2_A_38_1_3_comp1
G_2_A_1_19_33_comp1,P_2_A_1_19_33_comp1,R_2_A_1_19_33,TCDB,TCDB.2_A_1_19_33_comp1
G_3_A_1_112_11_comp1,P_3_A_1_112_11_comp1,R_3_A_1_112_11,TCDB,TCDB.3_A_1_112_11_comp1
G_1_C_24_1_15_comp1,P_1_C_24_1_15_comp1,R_1_C_24_1_15,TCDB,TCDB.1_C_24_1_15_comp1
G_1_C_36_2_3_comp1,P_1_C_36_2_3_comp1+1_C_36_2_3_comp2,R_1_C_36_2_3,TCDB,TCDB.1_C_36_2_3_comp1
G_1_C_36_2_3_comp2,P_1_C_36_2_3_comp1+1_C_36_2_3_comp2,R_1_C_36_2_3,TCDB,TCDB.1_C_36_2_3_comp2
G_1_A_1_14_4_comp1,P_1_A_1_14_4_comp1,R_1_A_1_14_4,TCDB,TCDB.1_A_1_14_4_comp1
G_2_A_76_2_2_comp1,P_2_A_76_2_2_comp1,R_2_A_76_2_2,TCDB,TCDB.2_A_76_2_2_comp1
G_1_A_24_2_2_comp1,P_1_A_24_2_2_comp1,R_1_A_24_2_2,TCDB,TCDB.1_A_24_2_2_comp1
G_2_A_31_2_14_comp1,P_2_A_31_2_14_comp1,R_2_A_31_2_14,TCDB,TCDB.2_A_31_2_14_comp1
G_1_A_1_14_3_comp1,P_1_A_1_14_3_comp1,R_1_A_1_14_3,TCDB,TCDB.1_A_1_14_3_comp1
G_2_A_1_3_83_comp1,P_2_A_1_3_83_comp1,R_2_A_1_3_83,TCDB,TCDB.2_A_1_3_83_comp1
G_2_A_36_7_7_comp1,P_2_A_36_7_7_comp1,R_2_A_36_7_7,TCDB,TCDB.2_A_36_7_7_comp1
G_1_E_5_1_6_comp1,P_1_E_5_1_6_comp1,R_1_E_5_1_6,TCDB,TCDB.1_E_5_1_6_comp1
G_1_A_72_3_1_comp1,P_1_A_72_3_1_comp1+1_A_72_3_1_comp2,R_1_A_72_3_1,TCDB,TCDB.1_A_72_3_1_comp1
G_1_A_72_3_1_comp2,P_1_A_72_3_1_comp1+1_A_72_3_1_comp2,R_1_A_72_3_1,TCDB,TCDB.1_A_72_3_1_comp2
G_3_D_12_1_1_comp1,P_3_D_12_1_1_comp1+3_D_12_1_1_comp2+3_D_12_1_1_comp3+3_D_12_1_1_comp4,R_3_D_12_1_1,TCDB,TCDB.3_D_12_1_1_comp1
G_3_D_12_1_1_comp2,P_3_D_12_1_1_comp1+3_D_12_1_1_comp2+3_D_12_1_1_comp3+3_D_12_1_1_comp4,R_3_D_12_1_1,TCDB,TCDB.3_D_12_1_1_comp2
G_3_D_12_1_1_comp3,P_3_D_12_1_1_comp1+3_D_12_1_1_comp2+3_D_12_1_1_comp3+3_D_12_1_1_comp4,R_3_D_12_1_1,TCDB,TCDB.3_D_12_1_1_comp3
G_3_D_12_1_1_comp4,P_3_D_12_1_1_comp1+3_D_12_1_1_comp2+3_D_12_1_1_comp3+3_D_12_1_1_comp4,R_3_D_12_1_1,TCDB,TCDB.3_D_12_1_1_comp4
G_1_C_71_2_1_comp1,P_1_C_71_2_1_comp1,R_1_C_71_2_1,TCDB,TCDB.1_C_71_2_1_comp1
G_1_A_1_3_6_comp1,P_1_A_1_3_6_comp1,R_1_A_1_3_6,TCDB,TCDB.1_A_1_3_6_comp1
G_9_B_87_5_1_comp1,P_9_B_87_5_1_comp1,R_9_B_87_5_1,TCDB,TCDB.9_B_87_5_1_comp1
G_9_A_55_1_1_comp1,P_9_A_55_1_1_comp1,R_9_A_55_1_1,TCDB,TCDB.9_A_55_1_1_comp1
G_2_A_37_1_11_comp1,P_2_A_37_1_11_comp1,R_2_A_37_1_11,TCDB,TCDB.2_A_37_1_11_comp1
G_8_A_113_1_9_comp1,P_8_A_113_1_9_comp1,R_8_A_113_1_9,TCDB,TCDB.8_A_113_1_9_comp1
G_2_A_112_1_14_comp1,P_2_A_112_1_14_comp1,R_2_A_112_1_14,TCDB,TCDB.2_A_112_1_14_comp1
G_2_A_1_28_8_comp1,P_2_A_1_28_8_comp1,R_2_A_1_28_8,TCDB,TCDB.2_A_1_28_8_comp1
G_1_C_108_3_1_comp1,P_1_C_108_3_1_comp1,R_1_C_108_3_1,TCDB,TCDB.1_C_108_3_1_comp1
G_8_A_16_5_3_comp1,P_8_A_16_5_3_comp1,R_8_A_16_5_3,TCDB,TCDB.8_A_16_5_3_comp1
G_8_A_55_2_1_comp1,P_8_A_55_2_1_comp1,R_8_A_55_2_1,TCDB,TCDB.8_A_55_2_1_comp1
G_1_A_17_4_16_comp1,P_1_A_17_4_16_comp1,R_1_A_17_4_16,TCDB,TCDB.1_A_17_4_16_comp1
G_2_A_66_3_3_comp1,P_2_A_66_3_3_comp1,R_2_A_66_3_3,TCDB,TCDB.2_A_66_3_3_comp1
G_2_A_6_2_18_comp1,P_2_A_6_2_18_comp1+2_A_6_2_18_comp2+2_A_6_2_18_comp3,R_2_A_6_2_18,TCDB,TCDB.2_A_6_2_18_comp1
G_2_A_6_2_18_comp2,P_2_A_6_2_18_comp1+2_A_6_2_18_comp2+2_A_6_2_18_comp3,R_2_A_6_2_18,TCDB,TCDB.2_A_6_2_18_comp2
G_2_A_6_2_18_comp3,P_2_A_6_2_18_comp1+2_A_6_2_18_comp2+2_A_6_2_18_comp3,R_2_A_6_2_18,TCDB,TCDB.2_A_6_2_18_comp3
G_1_B_40_2_2_comp1,P_1_B_40_2_2_comp1,R_1_B_40_2_2,TCDB,TCDB.1_B_40_2_2_comp1
G_2_A_5_1_19_comp1,P_2_A_5_1_19_comp1,R_2_A_5_1_19,TCDB,TCDB.2_A_5_1_19_comp1
G_2_A_5_1_20_comp1,P_2_A_5_1_20_comp1,R_2_A_5_1_20,TCDB,TCDB.2_A_5_1_20_comp1
G_2_A_5_1_18_comp1,P_2_A_5_1_18_comp1,R_2_A_5_1_18,TCDB,TCDB.2_A_5_1_18_comp1
G_1_C_22_1_7_comp1,P_1_C_22_1_7_comp1,R_1_C_22_1_7,TCDB,TCDB.1_C_22_1_7_comp1
G_2_A_22_2_8_comp1,P_2_A_22_2_8_comp1,R_2_A_22_2_8,TCDB,TCDB.2_A_22_2_8_comp1
G_1_A_1_18_1_comp1,P_1_A_1_18_1_comp1,R_1_A_1_18_1,TCDB,TCDB.1_A_1_18_1_comp1
G_2_A_6_2_23_comp1,P_2_A_6_2_23_comp1+2_A_6_2_23_comp2+2_A_6_2_23_comp3,R_2_A_6_2_23,TCDB,TCDB.2_A_6_2_23_comp1
G_2_A_6_2_23_comp2,P_2_A_6_2_23_comp1+2_A_6_2_23_comp2+2_A_6_2_23_comp3,R_2_A_6_2_23,TCDB,TCDB.2_A_6_2_23_comp2
G_2_A_6_2_23_comp3,P_2_A_6_2_23_comp1+2_A_6_2_23_comp2+2_A_6_2_23_comp3,R_2_A_6_2_23,TCDB,TCDB.2_A_6_2_23_comp3
G_2_A_72_3_7_comp1,P_2_A_72_3_7_comp1,R_2_A_72_3_7,TCDB,TCDB.2_A_72_3_7_comp1
G_3_A_3_8_3_comp1,P_3_A_3_8_3_comp1,R_3_A_3_8_3,TCDB,TCDB.3_A_3_8_3_comp1
G_9_A_14_10_5_comp1,P_9_A_14_10_5_comp1,R_9_A_14_10_5,TCDB,TCDB.9_A_14_10_5_comp1
G_1_A_90_1_1_comp1,P_1_A_90_1_1_comp1,R_1_A_90_1_1,TCDB,TCDB.1_A_90_1_1_comp1
G_1_A_90_1_2_comp1,P_1_A_90_1_2_comp1,R_1_A_90_1_2,TCDB,TCDB.1_A_90_1_2_comp1
G_8_B_2_2_1_comp1,P_8_B_2_2_1_comp1,R_8_B_2_2_1,TCDB,TCDB.8_B_2_2_1_comp1
G_1_C_1_1_4_comp1,P_1_C_1_1_4_comp1,R_1_C_1_1_4,TCDB,TCDB.1_C_1_1_4_comp1
G_8_B_24_2_2_comp1,P_8_B_24_2_2_comp1,R_8_B_24_2_2,TCDB,TCDB.8_B_24_2_2_comp1
G_1_C_1_1_3_comp1,P_1_C_1_1_3_comp1,R_1_C_1_1_3,TCDB,TCDB.1_C_1_1_3_comp1
G_1_A_1_7_2_comp1,P_1_A_1_7_2_comp1,R_1_A_1_7_2,TCDB,TCDB.1_A_1_7_2_comp1
G_2_A_92_1_1_comp1,P_2_A_92_1_1_comp1,R_2_A_92_1_1,TCDB,TCDB.2_A_92_1_1_comp1
G_1_B_11_6_1_comp1,P_1_B_11_6_1_comp1,R_1_B_11_6_1,TCDB,TCDB.1_B_11_6_1_comp1
G_1_M_2_1_1_comp1,P_1_M_2_1_1_comp1,R_1_M_2_1_1,TCDB,TCDB.1_M_2_1_1_comp1
G_1_E_37_1_1_comp1,P_1_E_37_1_1_comp1,R_1_E_37_1_1,TCDB,TCDB.1_E_37_1_1_comp1
G_2_A_4_2_5_comp1,P_2_A_4_2_5_comp1,R_2_A_4_2_5,TCDB,TCDB.2_A_4_2_5_comp1
G_1_B_20_3_4_comp1,P_1_B_20_3_4_comp1,R_1_B_20_3_4,TCDB,TCDB.1_B_20_3_4_comp1
G_1_E_11_1_8_comp1,P_1_E_11_1_8_comp1,R_1_E_11_1_8,TCDB,TCDB.1_E_11_1_8_comp1
G_1_A_40_2_4_comp1,P_1_A_40_2_4_comp1,R_1_A_40_2_4,TCDB,TCDB.1_A_40_2_4_comp1
G_2_A_18_8_5_comp1,P_2_A_18_8_5_comp1,R_2_A_18_8_5,TCDB,TCDB.2_A_18_8_5_comp1
G_9_B_27_5_1_comp1,P_9_B_27_5_1_comp1,R_9_B_27_5_1,TCDB,TCDB.9_B_27_5_1_comp1
G_1_B_49_1_1_comp1,P_1_B_49_1_1_comp1,R_1_B_49_1_1,TCDB,TCDB.1_B_49_1_1_comp1
G_2_A_88_7_1_comp1,P_2_A_88_7_1_comp1,R_2_A_88_7_1,TCDB,TCDB.2_A_88_7_1_comp1
G_2_A_123_1_6_comp1,P_2_A_123_1_6_comp1,R_2_A_123_1_6,TCDB,TCDB.2_A_123_1_6_comp1
G_1_A_56_1_12_comp1,P_1_A_56_1_12_comp1,R_1_A_56_1_12,TCDB,TCDB.1_A_56_1_12_comp1
G_1_A_8_12_2_comp1,P_1_A_8_12_2_comp1,R_1_A_8_12_2,TCDB,TCDB.1_A_8_12_2_comp1
G_2_A_3_12_5_comp1,P_2_A_3_12_5_comp1,R_2_A_3_12_5,TCDB,TCDB.2_A_3_12_5_comp1
G_1_A_2_2_4_comp1,P_1_A_2_2_4_comp1,R_1_A_2_2_4,TCDB,TCDB.1_A_2_2_4_comp1
G_2_A_55_2_5_comp1,P_2_A_55_2_5_comp1,R_2_A_55_2_5,TCDB,TCDB.2_A_55_2_5_comp1
G_2_A_82_1_9_comp1,P_2_A_82_1_9_comp1,R_2_A_82_1_9,TCDB,TCDB.2_A_82_1_9_comp1
G_2_A_1_49_12_comp1,P_2_A_1_49_12_comp1,R_2_A_1_49_12,TCDB,TCDB.2_A_1_49_12_comp1
G_2_A_5_4_10_comp1,P_2_A_5_4_10_comp1,R_2_A_5_4_10,TCDB,TCDB.2_A_5_4_10_comp1
G_8_A_23_1_35_comp1,P_8_A_23_1_35_comp1,R_8_A_23_1_35,TCDB,TCDB.8_A_23_1_35_comp1
G_8_A_131_1_7_comp1,P_8_A_131_1_7_comp1,R_8_A_131_1_7,TCDB,TCDB.8_A_131_1_7_comp1
G_1_F_1_2_3_comp1,P_1_F_1_2_3_comp1,R_1_F_1_2_3,TCDB,TCDB.1_F_1_2_3_comp1
G_8_A_58_2_3_comp1,P_8_A_58_2_3_comp1,R_8_A_58_2_3,TCDB,TCDB.8_A_58_2_3_comp1
G_2_A_43_2_1_comp1,P_2_A_43_2_1_comp1,R_2_A_43_2_1,TCDB,TCDB.2_A_43_2_1_comp1
G_2_A_60_1_11_comp1,P_2_A_60_1_11_comp1,R_2_A_60_1_11,TCDB,TCDB.2_A_60_1_11_comp1
G_8_A_43_1_8_comp1,P_8_A_43_1_8_comp1,R_8_A_43_1_8,TCDB,TCDB.8_A_43_1_8_comp1
G_8_A_83_1_1_comp1,P_8_A_83_1_1_comp1,R_8_A_83_1_1,TCDB,TCDB.8_A_83_1_1_comp1
G_2_A_1_13_14_comp1,P_2_A_1_13_14_comp1,R_2_A_1_13_14,TCDB,TCDB.2_A_1_13_14_comp1
G_2_A_1_65_13_comp1,P_2_A_1_65_13_comp1,R_2_A_1_65_13,TCDB,TCDB.2_A_1_65_13_comp1
G_2_A_29_8_8_comp1,P_2_A_29_8_8_comp1,R_2_A_29_8_8,TCDB,TCDB.2_A_29_8_8_comp1
G_9_B_422_1_1_comp1,P_9_B_422_1_1_comp1,R_9_B_422_1_1,TCDB,TCDB.9_B_422_1_1_comp1
G_8_A_25_1_5_comp1,P_8_A_25_1_5_comp1,R_8_A_25_1_5,TCDB,TCDB.8_A_25_1_5_comp1
G_9_B_201_1_1_comp1,P_9_B_201_1_1_comp1,R_9_B_201_1_1,TCDB,TCDB.9_B_201_1_1_comp1
G_1_A_8_9_21_comp1,P_1_A_8_9_21_comp1,R_1_A_8_9_21,TCDB,TCDB.1_A_8_9_21_comp1
G_1_A_8_9_4_comp1,P_1_A_8_9_4_comp1,R_1_A_8_9_4,TCDB,TCDB.1_A_8_9_4_comp1
G_8_A_95_1_1_comp1,P_8_A_95_1_1_comp1,R_8_A_95_1_1,TCDB,TCDB.8_A_95_1_1_comp1
G_2_A_39_2_3_comp1,P_2_A_39_2_3_comp1,R_2_A_39_2_3,TCDB,TCDB.2_A_39_2_3_comp1
G_1_E_11_1_3_comp1,P_1_E_11_1_3_comp1,R_1_E_11_1_3,TCDB,TCDB.1_E_11_1_3_comp1
G_1_A_6_1_7_comp1,P_1_A_6_1_7_comp1,R_1_A_6_1_7,TCDB,TCDB.1_A_6_1_7_comp1
G_1_A_6_1_6_comp1,P_1_A_6_1_6_comp1,R_1_A_6_1_6,TCDB,TCDB.1_A_6_1_6_comp1
G_2_A_28_1_3_comp1,P_2_A_28_1_3_comp1,R_2_A_28_1_3,TCDB,TCDB.2_A_28_1_3_comp1
G_2_A_29_18_3_comp1,P_2_A_29_18_3_comp1,R_2_A_29_18_3,TCDB,TCDB.2_A_29_18_3_comp1
G_3_A_1_105_3_comp1,P_3_A_1_105_3_comp1+3_A_1_105_3_comp2,R_3_A_1_105_3,TCDB,TCDB.3_A_1_105_3_comp1
G_3_A_1_105_3_comp2,P_3_A_1_105_3_comp1+3_A_1_105_3_comp2,R_3_A_1_105_3,TCDB,TCDB.3_A_1_105_3_comp2
G_1_A_87_2_14_comp1,P_1_A_87_2_14_comp1,R_1_A_87_2_14,TCDB,TCDB.1_A_87_2_14_comp1
G_2_A_49_2_7_comp1,P_2_A_49_2_7_comp1,R_2_A_49_2_7,TCDB,TCDB.2_A_49_2_7_comp1
G_2_A_1_2_23_comp1,P_2_A_1_2_23_comp1,R_2_A_1_2_23,TCDB,TCDB.2_A_1_2_23_comp1
G_1_A_9_2_3_comp1,P_1_A_9_2_3_comp1,R_1_A_9_2_3,TCDB,TCDB.1_A_9_2_3_comp1
G_1_C_4_5_3_comp1,P_1_C_4_5_3_comp1,R_1_C_4_5_3,TCDB,TCDB.1_C_4_5_3_comp1
G_2_A_19_4_6_comp1,P_2_A_19_4_6_comp1,R_2_A_19_4_6,TCDB,TCDB.2_A_19_4_6_comp1
G_2_A_69_1_8_comp1,P_2_A_69_1_8_comp1,R_2_A_69_1_8,TCDB,TCDB.2_A_69_1_8_comp1
G_1_E_4_1_2_comp1,P_1_E_4_1_2_comp1,R_1_E_4_1_2,TCDB,TCDB.1_E_4_1_2_comp1
G_8_A_173_1_1_comp1,P_8_A_173_1_1_comp1,R_8_A_173_1_1,TCDB,TCDB.8_A_173_1_1_comp1
G_4_A_5_1_2_comp1,P_4_A_5_1_2_comp1+4_A_5_1_2_comp2+4_A_5_1_2_comp3,R_4_A_5_1_2,TCDB,TCDB.4_A_5_1_2_comp1
G_4_A_5_1_2_comp2,P_4_A_5_1_2_comp1+4_A_5_1_2_comp2+4_A_5_1_2_comp3,R_4_A_5_1_2,TCDB,TCDB.4_A_5_1_2_comp2
G_4_A_5_1_2_comp3,P_4_A_5_1_2_comp1+4_A_5_1_2_comp2+4_A_5_1_2_comp3,R_4_A_5_1_2,TCDB,TCDB.4_A_5_1_2_comp3
G_3_A_1_25_8_comp1,P_3_A_1_25_8_comp1+3_A_1_25_8_comp2+3_A_1_25_8_comp3+3_A_1_25_8_comp4,R_3_A_1_25_8,TCDB,TCDB.3_A_1_25_8_comp1
G_3_A_1_25_8_comp2,P_3_A_1_25_8_comp1+3_A_1_25_8_comp2+3_A_1_25_8_comp3+3_A_1_25_8_comp4,R_3_A_1_25_8,TCDB,TCDB.3_A_1_25_8_comp2
G_3_A_1_25_8_comp3,P_3_A_1_25_8_comp1+3_A_1_25_8_comp2+3_A_1_25_8_comp3+3_A_1_25_8_comp4,R_3_A_1_25_8,TCDB,TCDB.3_A_1_25_8_comp3
G_3_A_1_25_8_comp4,P_3_A_1_25_8_comp1+3_A_1_25_8_comp2+3_A_1_25_8_comp3+3_A_1_25_8_comp4,R_3_A_1_25_8,TCDB,TCDB.3_A_1_25_8_comp4
G_4_A_1_2_13_comp1,P_4_A_1_2_13_comp1,R_4_A_1_2_13,TCDB,TCDB.4_A_1_2_13_comp1
G_3_D_1_4_4_comp1,P_3_D_1_4_4_comp1+3_D_1_4_4_comp2+3_D_1_4_4_comp3+3_D_1_4_4_comp4+3_D_1_4_4_comp5+3_D_1_4_4_comp6,R_3_D_1_4_4,TCDB,TCDB.3_D_1_4_4_comp1
G_3_D_1_4_4_comp2,P_3_D_1_4_4_comp1+3_D_1_4_4_comp2+3_D_1_4_4_comp3+3_D_1_4_4_comp4+3_D_1_4_4_comp5+3_D_1_4_4_comp6,R_3_D_1_4_4,TCDB,TCDB.3_D_1_4_4_comp2
G_3_D_1_4_4_comp3,P_3_D_1_4_4_comp1+3_D_1_4_4_comp2+3_D_1_4_4_comp3+3_D_1_4_4_comp4+3_D_1_4_4_comp5+3_D_1_4_4_comp6,R_3_D_1_4_4,TCDB,TCDB.3_D_1_4_4_comp3
G_3_D_1_4_4_comp4,P_3_D_1_4_4_comp1+3_D_1_4_4_comp2+3_D_1_4_4_comp3+3_D_1_4_4_comp4+3_D_1_4_4_comp5+3_D_1_4_4_comp6,R_3_D_1_4_4,TCDB,TCDB.3_D_1_4_4_comp4
G_3_D_1_4_4_comp5,P_3_D_1_4_4_comp1+3_D_1_4_4_comp2+3_D_1_4_4_comp3+3_D_1_4_4_comp4+3_D_1_4_4_comp5+3_D_1_4_4_comp6,R_3_D_1_4_4,TCDB,TCDB.3_D_1_4_4_comp5
