gene,protein,reaction,model,BiGG_gene
G_3_D_1_4_4_comp6,P_3_D_1_4_4_comp1+3_D_1_4_4_comp2+3_D_1_4_4_comp3+3_D_1_4_4_comp4+3_D_1_4_4_comp5+3_D_1_4_4_comp6,R_3_D_1_4_4,TCDB,TCDB.3_D_1_4_4_comp6
G_1_B_61_1_7_comp1,P_1_B_61_1_7_comp1,R_1_B_61_1_7,TCDB,TCDB.1_B_61_1_7_comp1
G_9_B_156_2_1_comp1,P_9_B_156_2_1_comp1,R_9_B_156_2_1,TCDB,TCDB.9_B_156_2_1_comp1
G_5_B_11_1_1_comp1,P_5_B_11_1_1_comp1+5_B_11_1_1_comp2+5_B_11_1_1_comp3+5_B_11_1_1_comp4,R_5_B_11_1_1,TCDB,TCDB.5_B_11_1_1_comp1
G_5_B_11_1_1_comp2,P_5_B_11_1_1_comp1+5_B_11_1_1_comp2+5_B_11_1_1_comp3+5_B_11_1_1_comp4,R_5_B_11_1_1,TCDB,TCDB.5_B_11_1_1_comp2
G_5_B_11_1_1_comp3,P_5_B_11_1_1_comp1+5_B_11_1_1_comp2+5_B_11_1_1_comp3+5_B_11_1_1_comp4,R_5_B_11_1_1,TCDB,TCDB.5_B_11_1_1_comp3
G_5_B_11_1_1_comp4,P_5_B_11_1_1_comp1+5_B_11_1_1_comp2+5_B_11_1_1_comp3+5_B_11_1_1_comp4,R_5_B_11_1_1,TCDB,TCDB.5_B_11_1_1_comp4
G_1_E_19_5_1_comp1,P_1_E_19_5_1_comp1,R_1_E_19_5_1,TCDB,TCDB.1_E_19_5_1_comp1
G_2_A_5_5_10_comp1,P_2_A_5_5_10_comp1,R_2_A_5_5_10,TCDB,TCDB.2_A_5_5_10_comp1
G_3_D_2_2_2_comp1,P_3_D_2_2_2_comp1+3_D_2_2_2_comp2+3_D_2_2_2_comp3,R_3_D_2_2_2,TCDB,TCDB.3_D_2_2_2_comp1
G_3_D_2_2_2_comp2,P_3_D_2_2_2_comp1+3_D_2_2_2_comp2+3_D_2_2_2_comp3,R_3_D_2_2_2,TCDB,TCDB.3_D_2_2_2_comp2
G_3_D_2_2_2_comp3,P_3_D_2_2_2_comp1+3_D_2_2_2_comp2+3_D_2_2_2_comp3,R_3_D_2_2_2,TCDB,TCDB.3_D_2_2_2_comp3
G_3_A_1_1_25_comp1,P_3_A_1_1_25_comp1+3_A_1_1_25_comp2+3_A_1_1_25_comp3+3_A_1_1_25_comp4,R_3_A_1_1_25,TCDB,TCDB.3_A_1_1_25_comp1
G_3_A_1_1_25_comp2,P_3_A_1_1_25_comp1+3_A_1_1_25_comp2+3_A_1_1_25_comp3+3_A_1_1_25_comp4,R_3_A_1_1_25,TCDB,TCDB.3_A_1_1_25_comp2
G_3_A_1_1_25_comp3,P_3_A_1_1_25_comp1+3_A_1_1_25_comp2+3_A_1_1_25_comp3+3_A_1_1_25_comp4,R_3_A_1_1_25,TCDB,TCDB.3_A_1_1_25_comp3
G_3_A_1_1_25_comp4,P_3_A_1_1_25_comp1+3_A_1_1_25_comp2+3_A_1_1_25_comp3+3_A_1_1_25_comp4,R_3_A_1_1_25,TCDB,TCDB.3_A_1_1_25_comp4
G_9_B_126_2_8_comp1,P_9_B_126_2_8_comp1,R_9_B_126_2_8,TCDB,TCDB.9_B_126_2_8_comp1
G_9_B_151_2_1_comp1,P_9_B_151_2_1_comp1,R_9_B_151_2_1,TCDB,TCDB.9_B_151_2_1_comp1
G_5_A_1_2_10_comp1,P_5_A_1_2_10_comp1,R_5_A_1_2_10,TCDB,TCDB.5_A_1_2_10_comp1
G_9_B_150_1_2_comp1,P_9_B_150_1_2_comp1,R_9_B_150_1_2,TCDB,TCDB.9_B_150_1_2_comp1
G_3_A_1_106_18_comp1,P_3_A_1_106_18_comp1+3_A_1_106_18_comp2,R_3_A_1_106_18,TCDB,TCDB.3_A_1_106_18_comp1
G_3_A_1_106_18_comp2,P_3_A_1_106_18_comp1+3_A_1_106_18_comp2,R_3_A_1_106_18,TCDB,TCDB.3_A_1_106_18_comp2
G_1_B_6_8_1_comp1,P_1_B_6_8_1_comp1,R_1_B_6_8_1,TCDB,TCDB.1_B_6_8_1_comp1
G_3_A_1_1_24_comp1,P_3_A_1_1_24_comp1+3_A_1_1_24_comp2+3_A_1_1_24_comp3+3_A_1_1_24_comp4,R_3_A_1_1_24,TCDB,TCDB.3_A_1_1_24_comp1
G_3_A_1_1_24_comp2,P_3_A_1_1_24_comp1+3_A_1_1_24_comp2+3_A_1_1_24_comp3+3_A_1_1_24_comp4,R_3_A_1_1_24,TCDB,TCDB.3_A_1_1_24_comp2
G_3_A_1_1_24_comp3,P_3_A_1_1_24_comp1+3_A_1_1_24_comp2+3_A_1_1_24_comp3+3_A_1_1_24_comp4,R_3_A_1_1_24,TCDB,TCDB.3_A_1_1_24_comp3
G_3_A_1_1_24_comp4,P_3_A_1_1_24_comp1+3_A_1_1_24_comp2+3_A_1_1_24_comp3+3_A_1_1_24_comp4,R_3_A_1_1_24,TCDB,TCDB.3_A_1_1_24_comp4
G_3_A_3_5_23_comp1,P_3_A_3_5_23_comp1,R_3_A_3_5_23,TCDB,TCDB.3_A_3_5_23_comp1
G_1_B_74_1_1_comp1,P_1_B_74_1_1_comp1,R_1_B_74_1_1,TCDB,TCDB.1_B_74_1_1_comp1
G_3_A_3_4_2_comp1,P_3_A_3_4_2_comp1,R_3_A_3_4_2,TCDB,TCDB.3_A_3_4_2_comp1
G_1_B_42_1_10_comp1,P_1_B_42_1_10_comp1,R_1_B_42_1_10,TCDB,TCDB.1_B_42_1_10_comp1
G_9_B_50_1_9_comp1,P_9_B_50_1_9_comp1,R_9_B_50_1_9,TCDB,TCDB.9_B_50_1_9_comp1
G_2_A_5_5_11_comp1,P_2_A_5_5_11_comp1,R_2_A_5_5_11,TCDB,TCDB.2_A_5_5_11_comp1
G_4_A_3_2_8_comp1,P_4_A_3_2_8_comp1+4_A_3_2_8_comp2+4_A_3_2_8_comp3,R_4_A_3_2_8,TCDB,TCDB.4_A_3_2_8_comp1
G_4_A_3_2_8_comp2,P_4_A_3_2_8_comp1+4_A_3_2_8_comp2+4_A_3_2_8_comp3,R_4_A_3_2_8,TCDB,TCDB.4_A_3_2_8_comp2
G_4_A_3_2_8_comp3,P_4_A_3_2_8_comp1+4_A_3_2_8_comp2+4_A_3_2_8_comp3,R_4_A_3_2_8,TCDB,TCDB.4_A_3_2_8_comp3
G_9_A_24_1_13_comp1,P_9_A_24_1_13_comp1,R_9_A_24_1_13,TCDB,TCDB.9_A_24_1_13_comp1
G_9_A_4_3_1_comp1,P_9_A_4_3_1_comp1,R_9_A_4_3_1,TCDB,TCDB.9_A_4_3_1_comp1
G_3_A_1_31_2_comp1,P_3_A_1_31_2_comp1+3_A_1_31_2_comp2+3_A_1_31_2_comp3,R_3_A_1_31_2,TCDB,TCDB.3_A_1_31_2_comp1
G_3_A_1_31_2_comp2,P_3_A_1_31_2_comp1+3_A_1_31_2_comp2+3_A_1_31_2_comp3,R_3_A_1_31_2,TCDB,TCDB.3_A_1_31_2_comp2
G_3_A_1_31_2_comp3,P_3_A_1_31_2_comp1+3_A_1_31_2_comp2+3_A_1_31_2_comp3,R_3_A_1_31_2,TCDB,TCDB.3_A_1_31_2_comp3
G_2_A_51_1_6_comp1,P_2_A_51_1_6_comp1+2_A_51_1_6_comp2,R_2_A_51_1_6,TCDB,TCDB.2_A_51_1_6_comp1
G_2_A_51_1_6_comp2,P_2_A_51_1_6_comp1+2_A_51_1_6_comp2,R_2_A_51_1_6,TCDB,TCDB.2_A_51_1_6_comp2
G_2_A_1_84_1_comp1,P_2_A_1_84_1_comp1,R_2_A_1_84_1,TCDB,TCDB.2_A_1_84_1_comp1
G_3_A_1_136_1_comp1,P_3_A_1_136_1_comp1+3_A_1_136_1_comp2,R_3_A_1_136_1,TCDB,TCDB.3_A_1_136_1_comp1
G_3_A_1_136_1_comp2,P_3_A_1_136_1_comp1+3_A_1_136_1_comp2,R_3_A_1_136_1,TCDB,TCDB.3_A_1_136_1_comp2
G_3_A_1_122_8_comp1,P_3_A_1_122_8_comp1+3_A_1_122_8_comp2+3_A_1_122_8_comp3,R_3_A_1_122_8,TCDB,TCDB.3_A_1_122_8_comp1
G_3_A_1_122_8_comp2,P_3_A_1_122_8_comp1+3_A_1_122_8_comp2+3_A_1_122_8_comp3,R_3_A_1_122_8,TCDB,TCDB.3_A_1_122_8_comp2
G_3_A_1_122_8_comp3,P_3_A_1_122_8_comp1+3_A_1_122_8_comp2+3_A_1_122_8_comp3,R_3_A_1_122_8,TCDB,TCDB.3_A_1_122_8_comp3
G_1_E_49_1_1_comp1,P_1_E_49_1_1_comp1,R_1_E_49_1_1,TCDB,TCDB.1_E_49_1_1_comp1
G_2_A_23_3_4_comp1,P_2_A_23_3_4_comp1,R_2_A_23_3_4,TCDB,TCDB.2_A_23_3_4_comp1
G_3_A_1_5_47_comp1,P_3_A_1_5_47_comp1+3_A_1_5_47_comp2+3_A_1_5_47_comp3+3_A_1_5_47_comp4+3_A_1_5_47_comp5,R_3_A_1_5_47,TCDB,TCDB.3_A_1_5_47_comp1
G_3_A_1_5_47_comp2,P_3_A_1_5_47_comp1+3_A_1_5_47_comp2+3_A_1_5_47_comp3+3_A_1_5_47_comp4+3_A_1_5_47_comp5,R_3_A_1_5_47,TCDB,TCDB.3_A_1_5_47_comp2
G_3_A_1_5_47_comp3,P_3_A_1_5_47_comp1+3_A_1_5_47_comp2+3_A_1_5_47_comp3+3_A_1_5_47_comp4+3_A_1_5_47_comp5,R_3_A_1_5_47,TCDB,TCDB.3_A_1_5_47_comp3
G_3_A_1_5_47_comp4,P_3_A_1_5_47_comp1+3_A_1_5_47_comp2+3_A_1_5_47_comp3+3_A_1_5_47_comp4+3_A_1_5_47_comp5,R_3_A_1_5_47,TCDB,TCDB.3_A_1_5_47_comp4
G_3_A_1_5_47_comp5,P_3_A_1_5_47_comp1+3_A_1_5_47_comp2+3_A_1_5_47_comp3+3_A_1_5_47_comp4+3_A_1_5_47_comp5,R_3_A_1_5_47,TCDB,TCDB.3_A_1_5_47_comp5
G_1_B_56_1_2_comp1,P_1_B_56_1_2_comp1,R_1_B_56_1_2,TCDB,TCDB.1_B_56_1_2_comp1
G_1_B_48_6_1_comp1,P_1_B_48_6_1_comp1,R_1_B_48_6_1,TCDB,TCDB.1_B_48_6_1_comp1
G_2_A_79_1_5_comp1,P_2_A_79_1_5_comp1+2_A_79_1_5_comp2,R_2_A_79_1_5,TCDB,TCDB.2_A_79_1_5_comp1
G_2_A_79_1_5_comp2,P_2_A_79_1_5_comp1+2_A_79_1_5_comp2,R_2_A_79_1_5,TCDB,TCDB.2_A_79_1_5_comp2
G_2_A_7_3_59_comp1,P_2_A_7_3_59_comp1,R_2_A_7_3_59,TCDB,TCDB.2_A_7_3_59_comp1
G_3_A_3_32_5_comp1,P_3_A_3_32_5_comp1,R_3_A_3_32_5,TCDB,TCDB.3_A_3_32_5_comp1
G_3_A_1_19_2_comp1,P_3_A_1_19_2_comp1+3_A_1_19_2_comp2+3_A_1_19_2_comp3,R_3_A_1_19_2,TCDB,TCDB.3_A_1_19_2_comp1
G_3_A_1_19_2_comp2,P_3_A_1_19_2_comp1+3_A_1_19_2_comp2+3_A_1_19_2_comp3,R_3_A_1_19_2,TCDB,TCDB.3_A_1_19_2_comp2
G_3_A_1_19_2_comp3,P_3_A_1_19_2_comp1+3_A_1_19_2_comp2+3_A_1_19_2_comp3,R_3_A_1_19_2,TCDB,TCDB.3_A_1_19_2_comp3
G_2_A_113_1_14_comp1,P_2_A_113_1_14_comp1,R_2_A_113_1_14,TCDB,TCDB.2_A_113_1_14_comp1
G_2_A_2_3_12_comp1,P_2_A_2_3_12_comp1,R_2_A_2_3_12,TCDB,TCDB.2_A_2_3_12_comp1
G_3_D_1_5_1_comp1,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp1
G_3_D_1_5_1_comp2,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp2
G_3_D_1_5_1_comp3,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp3
G_3_D_1_5_1_comp4,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp4
G_3_D_1_5_1_comp5,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp5
G_3_D_1_5_1_comp6,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp6
G_3_D_1_5_1_comp7,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp7
G_3_D_1_5_1_comp8,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp8
G_3_D_1_5_1_comp9,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp9
G_3_D_1_5_1_comp10,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp10
G_3_D_1_5_1_comp11,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp11
G_3_D_1_5_1_comp12,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp12
G_3_D_1_5_1_comp13,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp13
G_3_D_1_5_1_comp14,P_3_D_1_5_1_comp1+3_D_1_5_1_comp2+3_D_1_5_1_comp3+3_D_1_5_1_comp4+3_D_1_5_1_comp5+3_D_1_5_1_comp6+3_D_1_5_1_comp7+3_D_1_5_1_comp8+3_D_1_5_1_comp9+3_D_1_5_1_comp10+3_D_1_5_1_comp11+3_D_1_5_1_comp12+3_D_1_5_1_comp13+3_D_1_5_1_comp14,R_3_D_1_5_1,TCDB,TCDB.3_D_1_5_1_comp14
G_2_A_1_54_2_comp1,P_2_A_1_54_2_comp1,R_2_A_1_54_2,TCDB,TCDB.2_A_1_54_2_comp1
G_3_A_23_5_1_comp1,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp1
G_3_A_23_5_1_comp2,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp2
G_3_A_23_5_1_comp3,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp3
G_3_A_23_5_1_comp4,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp4
G_3_A_23_5_1_comp5,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp5
G_3_A_23_5_1_comp6,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp6
G_3_A_23_5_1_comp7,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp7
G_3_A_23_5_1_comp8,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp8
G_3_A_23_5_1_comp9,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp9
G_3_A_23_5_1_comp10,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp10
G_3_A_23_5_1_comp11,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp11
G_3_A_23_5_1_comp12,P_3_A_23_5_1_comp1+3_A_23_5_1_comp2+3_A_23_5_1_comp3+3_A_23_5_1_comp4+3_A_23_5_1_comp5+3_A_23_5_1_comp6+3_A_23_5_1_comp7+3_A_23_5_1_comp8+3_A_23_5_1_comp9+3_A_23_5_1_comp10+3_A_23_5_1_comp11+3_A_23_5_1_comp12,R_3_A_23_5_1,TCDB,TCDB.3_A_23_5_1_comp12
G_1_B_16_1_2_comp1,P_1_B_16_1_2_comp1,R_1_B_16_1_2,TCDB,TCDB.1_B_16_1_2_comp1
G_5_B_8_1_1_comp1,P_5_B_8_1_1_comp1+5_B_8_1_1_comp2+5_B_8_1_1_comp3,R_5_B_8_1_1,TCDB,TCDB.5_B_8_1_1_comp1
G_5_B_8_1_1_comp2,P_5_B_8_1_1_comp1+5_B_8_1_1_comp2+5_B_8_1_1_comp3,R_5_B_8_1_1,TCDB,TCDB.5_B_8_1_1_comp2
G_5_B_8_1_1_comp3,P_5_B_8_1_1_comp1+5_B_8_1_1_comp2+5_B_8_1_1_comp3,R_5_B_8_1_1,TCDB,TCDB.5_B_8_1_1_comp3
G_5_B_3_1_1_comp1,P_5_B_3_1_1_comp1+5_B_3_1_1_comp2+5_B_3_1_1_comp3+5_B_3_1_1_comp4+5_B_3_1_1_comp5,R_5_B_3_1_1,TCDB,TCDB.5_B_3_1_1_comp1
G_5_B_3_1_1_comp2,P_5_B_3_1_1_comp1+5_B_3_1_1_comp2+5_B_3_1_1_comp3+5_B_3_1_1_comp4+5_B_3_1_1_comp5,R_5_B_3_1_1,TCDB,TCDB.5_B_3_1_1_comp2
G_5_B_3_1_1_comp3,P_5_B_3_1_1_comp1+5_B_3_1_1_comp2+5_B_3_1_1_comp3+5_B_3_1_1_comp4+5_B_3_1_1_comp5,R_5_B_3_1_1,TCDB,TCDB.5_B_3_1_1_comp3
G_5_B_3_1_1_comp4,P_5_B_3_1_1_comp1+5_B_3_1_1_comp2+5_B_3_1_1_comp3+5_B_3_1_1_comp4+5_B_3_1_1_comp5,R_5_B_3_1_1,TCDB,TCDB.5_B_3_1_1_comp4
G_5_B_3_1_1_comp5,P_5_B_3_1_1_comp1+5_B_3_1_1_comp2+5_B_3_1_1_comp3+5_B_3_1_1_comp4+5_B_3_1_1_comp5,R_5_B_3_1_1,TCDB,TCDB.5_B_3_1_1_comp5
G_5_B_8_1_2_comp1,P_5_B_8_1_2_comp1+5_B_8_1_2_comp2+5_B_8_1_2_comp3,R_5_B_8_1_2,TCDB,TCDB.5_B_8_1_2_comp1
G_5_B_8_1_2_comp2,P_5_B_8_1_2_comp1+5_B_8_1_2_comp2+5_B_8_1_2_comp3,R_5_B_8_1_2,TCDB,TCDB.5_B_8_1_2_comp2
G_5_B_8_1_2_comp3,P_5_B_8_1_2_comp1+5_B_8_1_2_comp2+5_B_8_1_2_comp3,R_5_B_8_1_2,TCDB,TCDB.5_B_8_1_2_comp3
G_5_B_8_1_3_comp1,P_5_B_8_1_3_comp1+5_B_8_1_3_comp2+5_B_8_1_3_comp3,R_5_B_8_1_3,TCDB,TCDB.5_B_8_1_3_comp1
