gene,protein,reaction,model,BiGG_gene
G_5_B_8_1_3_comp2,P_5_B_8_1_3_comp1+5_B_8_1_3_comp2+5_B_8_1_3_comp3,R_5_B_8_1_3,TCDB,TCDB.5_B_8_1_3_comp2
G_5_B_8_1_3_comp3,P_5_B_8_1_3_comp1+5_B_8_1_3_comp2+5_B_8_1_3_comp3,R_5_B_8_1_3,TCDB,TCDB.5_B_8_1_3_comp3
G_9_B_102_4_3_comp1,P_9_B_102_4_3_comp1,R_9_B_102_4_3,TCDB,TCDB.9_B_102_4_3_comp1
G_9_B_167_1_1_comp1,P_9_B_167_1_1_comp1,R_9_B_167_1_1,TCDB,TCDB.9_B_167_1_1_comp1
G_9_B_144_1_3_comp1,P_9_B_144_1_3_comp1,R_9_B_144_1_3,TCDB,TCDB.9_B_144_1_3_comp1
G_3_A_1_29_1_comp1,P_3_A_1_29_1_comp1+3_A_1_29_1_comp2+3_A_1_29_1_comp3,R_3_A_1_29_1,TCDB,TCDB.3_A_1_29_1_comp1
G_3_A_1_29_1_comp2,P_3_A_1_29_1_comp1+3_A_1_29_1_comp2+3_A_1_29_1_comp3,R_3_A_1_29_1,TCDB,TCDB.3_A_1_29_1_comp2
G_3_A_1_29_1_comp3,P_3_A_1_29_1_comp1+3_A_1_29_1_comp2+3_A_1_29_1_comp3,R_3_A_1_29_1,TCDB,TCDB.3_A_1_29_1_comp3
G_8_A_30_2_3_comp1,P_8_A_30_2_3_comp1,R_8_A_30_2_3,TCDB,TCDB.8_A_30_2_3_comp1
G_2_A_121_2_8_comp1,P_2_A_121_2_8_comp1,R_2_A_121_2_8,TCDB,TCDB.2_A_121_2_8_comp1
G_1_A_8_5_2_comp1,P_1_A_8_5_2_comp1,R_1_A_8_5_2,TCDB,TCDB.1_A_8_5_2_comp1
G_8_A_40_4_1_comp1,P_8_A_40_4_1_comp1,R_8_A_40_4_1,TCDB,TCDB.8_A_40_4_1_comp1
G_9_A_14_3_13_comp1,P_9_A_14_3_13_comp1,R_9_A_14_3_13,TCDB,TCDB.9_A_14_3_13_comp1
G_1_A_17_1_2_comp1,P_1_A_17_1_2_comp1,R_1_A_17_1_2,TCDB,TCDB.1_A_17_1_2_comp1
G_9_B_351_1_1_comp1,P_9_B_351_1_1_comp1,R_9_B_351_1_1,TCDB,TCDB.9_B_351_1_1_comp1
G_3_A_1_124_3_comp1,P_3_A_1_124_3_comp1+3_A_1_124_3_comp2+3_A_1_124_3_comp3,R_3_A_1_124_3,TCDB,TCDB.3_A_1_124_3_comp1
G_3_A_1_124_3_comp2,P_3_A_1_124_3_comp1+3_A_1_124_3_comp2+3_A_1_124_3_comp3,R_3_A_1_124_3,TCDB,TCDB.3_A_1_124_3_comp2
G_3_A_1_124_3_comp3,P_3_A_1_124_3_comp1+3_A_1_124_3_comp2+3_A_1_124_3_comp3,R_3_A_1_124_3,TCDB,TCDB.3_A_1_124_3_comp3
G_3_A_1_111_7_comp1,P_3_A_1_111_7_comp1,R_3_A_1_111_7,TCDB,TCDB.3_A_1_111_7_comp1
G_1_A_17_1_21_comp1,P_1_A_17_1_21_comp1,R_1_A_17_1_21,TCDB,TCDB.1_A_17_1_21_comp1
G_1_G_16_1_1_comp1,P_1_G_16_1_1_comp1,R_1_G_16_1_1,TCDB,TCDB.1_G_16_1_1_comp1
G_2_A_22_2_6_comp1,P_2_A_22_2_6_comp1,R_2_A_22_2_6,TCDB,TCDB.2_A_22_2_6_comp1
G_2_A_19_2_10_comp1,P_2_A_19_2_10_comp1,R_2_A_19_2_10,TCDB,TCDB.2_A_19_2_10_comp1
G_1_C_38_1_5_comp1,P_1_C_38_1_5_comp1,R_1_C_38_1_5,TCDB,TCDB.1_C_38_1_5_comp1
G_1_C_39_10_1_comp1,P_1_C_39_10_1_comp1,R_1_C_39_10_1,TCDB,TCDB.1_C_39_10_1_comp1
G_2_A_7_15_1_comp1,P_2_A_7_15_1_comp1,R_2_A_7_15_1,TCDB,TCDB.2_A_7_15_1_comp1
G_2_A_85_2_5_comp1,P_2_A_85_2_5_comp1,R_2_A_85_2_5,TCDB,TCDB.2_A_85_2_5_comp1
G_2_A_1_19_40_comp1,P_2_A_1_19_40_comp1,R_2_A_1_19_40,TCDB,TCDB.2_A_1_19_40_comp1
G_1_B_8_2_6_comp1,P_1_B_8_2_6_comp1,R_1_B_8_2_6,TCDB,TCDB.1_B_8_2_6_comp1
G_1_W_4_1_6_comp1,P_1_W_4_1_6_comp1,R_1_W_4_1_6,TCDB,TCDB.1_W_4_1_6_comp1
G_1_E_44_1_1_comp1,P_1_E_44_1_1_comp1,R_1_E_44_1_1,TCDB,TCDB.1_E_44_1_1_comp1
G_8_B_25_1_5_comp1,P_8_B_25_1_5_comp1,R_8_B_25_1_5,TCDB,TCDB.8_B_25_1_5_comp1
G_1_C_46_2_1_comp1,P_1_C_46_2_1_comp1,R_1_C_46_2_1,TCDB,TCDB.1_C_46_2_1_comp1
G_1_A_1_13_4_comp1,P_1_A_1_13_4_comp1,R_1_A_1_13_4,TCDB,TCDB.1_A_1_13_4_comp1
G_2_A_1_2_25_comp1,P_2_A_1_2_25_comp1,R_2_A_1_2_25,TCDB,TCDB.2_A_1_2_25_comp1
G_2_C_1_1_2_comp1,P_2_C_1_1_2_comp1,R_2_C_1_1_2,TCDB,TCDB.2_C_1_1_2_comp1
G_3_A_1_23_1_comp1,P_3_A_1_23_1_comp1+3_A_1_23_1_comp2+3_A_1_23_1_comp3,R_3_A_1_23_1,TCDB,TCDB.3_A_1_23_1_comp1
G_3_A_1_23_1_comp2,P_3_A_1_23_1_comp1+3_A_1_23_1_comp2+3_A_1_23_1_comp3,R_3_A_1_23_1,TCDB,TCDB.3_A_1_23_1_comp2
G_3_A_1_23_1_comp3,P_3_A_1_23_1_comp1+3_A_1_23_1_comp2+3_A_1_23_1_comp3,R_3_A_1_23_1,TCDB,TCDB.3_A_1_23_1_comp3
G_8_B_24_5_1_comp1,P_8_B_24_5_1_comp1,R_8_B_24_5_1,TCDB,TCDB.8_B_24_5_1_comp1
G_2_A_1_21_2_comp1,P_2_A_1_21_2_comp1,R_2_A_1_21_2,TCDB,TCDB.2_A_1_21_2_comp1
G_1_B_34_1_1_comp1,P_1_B_34_1_1_comp1,R_1_B_34_1_1,TCDB,TCDB.1_B_34_1_1_comp1
G_2_A_79_1_1_comp1,P_2_A_79_1_1_comp1,R_2_A_79_1_1,TCDB,TCDB.2_A_79_1_1_comp1
G_3_D_4_4_2_comp1,P_3_D_4_4_2_comp1+3_D_4_4_2_comp2+3_D_4_4_2_comp3+3_D_4_4_2_comp4,R_3_D_4_4_2,TCDB,TCDB.3_D_4_4_2_comp1
G_3_D_4_4_2_comp2,P_3_D_4_4_2_comp1+3_D_4_4_2_comp2+3_D_4_4_2_comp3+3_D_4_4_2_comp4,R_3_D_4_4_2,TCDB,TCDB.3_D_4_4_2_comp2
G_3_D_4_4_2_comp3,P_3_D_4_4_2_comp1+3_D_4_4_2_comp2+3_D_4_4_2_comp3+3_D_4_4_2_comp4,R_3_D_4_4_2,TCDB,TCDB.3_D_4_4_2_comp3
G_3_D_4_4_2_comp4,P_3_D_4_4_2_comp1+3_D_4_4_2_comp2+3_D_4_4_2_comp3+3_D_4_4_2_comp4,R_3_D_4_4_2,TCDB,TCDB.3_D_4_4_2_comp4
G_2_A_15_1_2_comp1,P_2_A_15_1_2_comp1,R_2_A_15_1_2,TCDB,TCDB.2_A_15_1_2_comp1
G_1_A_11_1_3_comp1,P_1_A_11_1_3_comp1,R_1_A_11_1_3,TCDB,TCDB.1_A_11_1_3_comp1
G_3_A_1_4_6_comp1,P_3_A_1_4_6_comp1+3_A_1_4_6_comp2+3_A_1_4_6_comp3+3_A_1_4_6_comp4+3_A_1_4_6_comp5,R_3_A_1_4_6,TCDB,TCDB.3_A_1_4_6_comp1
G_3_A_1_4_6_comp2,P_3_A_1_4_6_comp1+3_A_1_4_6_comp2+3_A_1_4_6_comp3+3_A_1_4_6_comp4+3_A_1_4_6_comp5,R_3_A_1_4_6,TCDB,TCDB.3_A_1_4_6_comp2
G_3_A_1_4_6_comp3,P_3_A_1_4_6_comp1+3_A_1_4_6_comp2+3_A_1_4_6_comp3+3_A_1_4_6_comp4+3_A_1_4_6_comp5,R_3_A_1_4_6,TCDB,TCDB.3_A_1_4_6_comp3
G_3_A_1_4_6_comp4,P_3_A_1_4_6_comp1+3_A_1_4_6_comp2+3_A_1_4_6_comp3+3_A_1_4_6_comp4+3_A_1_4_6_comp5,R_3_A_1_4_6,TCDB,TCDB.3_A_1_4_6_comp4
G_3_A_1_4_6_comp5,P_3_A_1_4_6_comp1+3_A_1_4_6_comp2+3_A_1_4_6_comp3+3_A_1_4_6_comp4+3_A_1_4_6_comp5,R_3_A_1_4_6,TCDB,TCDB.3_A_1_4_6_comp5
G_3_A_3_5_19_comp1,P_3_A_3_5_19_comp1,R_3_A_3_5_19,TCDB,TCDB.3_A_3_5_19_comp1
G_2_A_1_3_61_comp1,P_2_A_1_3_61_comp1,R_2_A_1_3_61,TCDB,TCDB.2_A_1_3_61_comp1
G_3_A_1_122_4_comp1,P_3_A_1_122_4_comp1+3_A_1_122_4_comp2,R_3_A_1_122_4,TCDB,TCDB.3_A_1_122_4_comp1
G_3_A_1_122_4_comp2,P_3_A_1_122_4_comp1+3_A_1_122_4_comp2,R_3_A_1_122_4,TCDB,TCDB.3_A_1_122_4_comp2
G_2_A_21_2_2_comp1,P_2_A_21_2_2_comp1,R_2_A_21_2_2,TCDB,TCDB.2_A_21_2_2_comp1
G_2_A_1_3_23_comp1,P_2_A_1_3_23_comp1,R_2_A_1_3_23,TCDB,TCDB.2_A_1_3_23_comp1
G_2_A_6_8_2_comp1,P_2_A_6_8_2_comp1,R_2_A_6_8_2,TCDB,TCDB.2_A_6_8_2_comp1
G_2_A_63_1_2_comp1,P_2_A_63_1_2_comp1+2_A_63_1_2_comp2+2_A_63_1_2_comp3+2_A_63_1_2_comp4+2_A_63_1_2_comp5+2_A_63_1_2_comp6+2_A_63_1_2_comp7,R_2_A_63_1_2,TCDB,TCDB.2_A_63_1_2_comp1
G_2_A_63_1_2_comp2,P_2_A_63_1_2_comp1+2_A_63_1_2_comp2+2_A_63_1_2_comp3+2_A_63_1_2_comp4+2_A_63_1_2_comp5+2_A_63_1_2_comp6+2_A_63_1_2_comp7,R_2_A_63_1_2,TCDB,TCDB.2_A_63_1_2_comp2
G_2_A_63_1_2_comp3,P_2_A_63_1_2_comp1+2_A_63_1_2_comp2+2_A_63_1_2_comp3+2_A_63_1_2_comp4+2_A_63_1_2_comp5+2_A_63_1_2_comp6+2_A_63_1_2_comp7,R_2_A_63_1_2,TCDB,TCDB.2_A_63_1_2_comp3
G_2_A_63_1_2_comp4,P_2_A_63_1_2_comp1+2_A_63_1_2_comp2+2_A_63_1_2_comp3+2_A_63_1_2_comp4+2_A_63_1_2_comp5+2_A_63_1_2_comp6+2_A_63_1_2_comp7,R_2_A_63_1_2,TCDB,TCDB.2_A_63_1_2_comp4
G_2_A_63_1_2_comp5,P_2_A_63_1_2_comp1+2_A_63_1_2_comp2+2_A_63_1_2_comp3+2_A_63_1_2_comp4+2_A_63_1_2_comp5+2_A_63_1_2_comp6+2_A_63_1_2_comp7,R_2_A_63_1_2,TCDB,TCDB.2_A_63_1_2_comp5
G_2_A_63_1_2_comp6,P_2_A_63_1_2_comp1+2_A_63_1_2_comp2+2_A_63_1_2_comp3+2_A_63_1_2_comp4+2_A_63_1_2_comp5+2_A_63_1_2_comp6+2_A_63_1_2_comp7,R_2_A_63_1_2,TCDB,TCDB.2_A_63_1_2_comp6
G_2_A_63_1_2_comp7,P_2_A_63_1_2_comp1+2_A_63_1_2_comp2+2_A_63_1_2_comp3+2_A_63_1_2_comp4+2_A_63_1_2_comp5+2_A_63_1_2_comp6+2_A_63_1_2_comp7,R_2_A_63_1_2,TCDB,TCDB.2_A_63_1_2_comp7
G_3_A_1_105_14_comp1,P_3_A_1_105_14_comp1+3_A_1_105_14_comp2,R_3_A_1_105_14,TCDB,TCDB.3_A_1_105_14_comp1
G_3_A_1_105_14_comp2,P_3_A_1_105_14_comp1+3_A_1_105_14_comp2,R_3_A_1_105_14,TCDB,TCDB.3_A_1_105_14_comp2
G_3_A_1_1_44_comp1,P_3_A_1_1_44_comp1+3_A_1_1_44_comp2+3_A_1_1_44_comp3,R_3_A_1_1_44,TCDB,TCDB.3_A_1_1_44_comp1
G_3_A_1_1_44_comp2,P_3_A_1_1_44_comp1+3_A_1_1_44_comp2+3_A_1_1_44_comp3,R_3_A_1_1_44,TCDB,TCDB.3_A_1_1_44_comp2
G_3_A_1_1_44_comp3,P_3_A_1_1_44_comp1+3_A_1_1_44_comp2+3_A_1_1_44_comp3,R_3_A_1_1_44,TCDB,TCDB.3_A_1_1_44_comp3
G_3_A_1_122_3_comp1,P_3_A_1_122_3_comp1+3_A_1_122_3_comp2+3_A_1_122_3_comp3,R_3_A_1_122_3,TCDB,TCDB.3_A_1_122_3_comp1
G_3_A_1_122_3_comp2,P_3_A_1_122_3_comp1+3_A_1_122_3_comp2+3_A_1_122_3_comp3,R_3_A_1_122_3,TCDB,TCDB.3_A_1_122_3_comp2
G_3_A_1_122_3_comp3,P_3_A_1_122_3_comp1+3_A_1_122_3_comp2+3_A_1_122_3_comp3,R_3_A_1_122_3,TCDB,TCDB.3_A_1_122_3_comp3
G_1_B_38_3_2_comp1,P_1_B_38_3_2_comp1,R_1_B_38_3_2,TCDB,TCDB.1_B_38_3_2_comp1
G_2_A_109_1_1_comp1,P_2_A_109_1_1_comp1,R_2_A_109_1_1,TCDB,TCDB.2_A_109_1_1_comp1
G_9_B_67_4_1_comp1,P_9_B_67_4_1_comp1,R_9_B_67_4_1,TCDB,TCDB.9_B_67_4_1_comp1
G_4_A_6_1_15_comp1,P_4_A_6_1_15_comp1+4_A_6_1_15_comp2+4_A_6_1_15_comp3,R_4_A_6_1_15,TCDB,TCDB.4_A_6_1_15_comp1
G_4_A_6_1_15_comp2,P_4_A_6_1_15_comp1+4_A_6_1_15_comp2+4_A_6_1_15_comp3,R_4_A_6_1_15,TCDB,TCDB.4_A_6_1_15_comp2
G_4_A_6_1_15_comp3,P_4_A_6_1_15_comp1+4_A_6_1_15_comp2+4_A_6_1_15_comp3,R_4_A_6_1_15,TCDB,TCDB.4_A_6_1_15_comp3
G_1_B_12_1_2_comp1,P_1_B_12_1_2_comp1,R_1_B_12_1_2,TCDB,TCDB.1_B_12_1_2_comp1
G_2_A_1_1_35_comp1,P_2_A_1_1_35_comp1,R_2_A_1_1_35,TCDB,TCDB.2_A_1_1_35_comp1
G_2_A_133_1_7_comp1,P_2_A_133_1_7_comp1,R_2_A_133_1_7,TCDB,TCDB.2_A_133_1_7_comp1
G_2_A_1_21_22_comp1,P_2_A_1_21_22_comp1,R_2_A_1_21_22,TCDB,TCDB.2_A_1_21_22_comp1
G_1_B_165_1_2_comp1,P_1_B_165_1_2_comp1,R_1_B_165_1_2,TCDB,TCDB.1_B_165_1_2_comp1
G_1_B_12_4_5_comp1,P_1_B_12_4_5_comp1,R_1_B_12_4_5,TCDB,TCDB.1_B_12_4_5_comp1
G_1_B_36_1_1_comp1,P_1_B_36_1_1_comp1,R_1_B_36_1_1,TCDB,TCDB.1_B_36_1_1_comp1
G_3_A_1_2_9_comp1,P_3_A_1_2_9_comp1+3_A_1_2_9_comp2+3_A_1_2_9_comp3,R_3_A_1_2_9,TCDB,TCDB.3_A_1_2_9_comp1
G_3_A_1_2_9_comp2,P_3_A_1_2_9_comp1+3_A_1_2_9_comp2+3_A_1_2_9_comp3,R_3_A_1_2_9,TCDB,TCDB.3_A_1_2_9_comp2
G_3_A_1_2_9_comp3,P_3_A_1_2_9_comp1+3_A_1_2_9_comp2+3_A_1_2_9_comp3,R_3_A_1_2_9,TCDB,TCDB.3_A_1_2_9_comp3
G_1_B_12_4_3_comp1,P_1_B_12_4_3_comp1,R_1_B_12_4_3,TCDB,TCDB.1_B_12_4_3_comp1
G_1_B_20_1_11_comp1,P_1_B_20_1_11_comp1,R_1_B_20_1_11,TCDB,TCDB.1_B_20_1_11_comp1
G_1_B_14_9_3_comp1,P_1_B_14_9_3_comp1,R_1_B_14_9_3,TCDB,TCDB.1_B_14_9_3_comp1
G_1_B_40_1_3_comp1,P_1_B_40_1_3_comp1,R_1_B_40_1_3,TCDB,TCDB.1_B_40_1_3_comp1
G_1_B_40_1_4_comp1,P_1_B_40_1_4_comp1,R_1_B_40_1_4,TCDB,TCDB.1_B_40_1_4_comp1
G_9_B_209_1_2_comp1,P_9_B_209_1_2_comp1,R_9_B_209_1_2,TCDB,TCDB.9_B_209_1_2_comp1
G_3_A_7_13_1_comp1,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp1
G_3_A_7_13_1_comp2,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp2
G_3_A_7_13_1_comp3,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp3
G_3_A_7_13_1_comp4,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp4
G_3_A_7_13_1_comp5,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp5
G_3_A_7_13_1_comp6,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp6
G_3_A_7_13_1_comp7,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp7
G_3_A_7_13_1_comp8,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp8
G_3_A_7_13_1_comp9,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp9
G_3_A_7_13_1_comp10,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp10
G_3_A_7_13_1_comp11,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp11
G_3_A_7_13_1_comp12,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp12
G_3_A_7_13_1_comp13,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp13
G_3_A_7_13_1_comp14,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp14
G_3_A_7_13_1_comp15,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp15
