gene,protein,reaction,model,BiGG_gene
G_3_A_7_13_1_comp16,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp16
G_3_A_7_13_1_comp17,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp17
G_3_A_7_13_1_comp18,P_3_A_7_13_1_comp1+3_A_7_13_1_comp2+3_A_7_13_1_comp3+3_A_7_13_1_comp4+3_A_7_13_1_comp5+3_A_7_13_1_comp6+3_A_7_13_1_comp7+3_A_7_13_1_comp8+3_A_7_13_1_comp9+3_A_7_13_1_comp10+3_A_7_13_1_comp11+3_A_7_13_1_comp12+3_A_7_13_1_comp13+3_A_7_13_1_comp14+3_A_7_13_1_comp15+3_A_7_13_1_comp16+3_A_7_13_1_comp17+3_A_7_13_1_comp18,R_3_A_7_13_1,TCDB,TCDB.3_A_7_13_1_comp18
G_3_A_1_5_24_comp1,P_3_A_1_5_24_comp1+3_A_1_5_24_comp2+3_A_1_5_24_comp3+3_A_1_5_24_comp4,R_3_A_1_5_24,TCDB,TCDB.3_A_1_5_24_comp1
G_3_A_1_5_24_comp2,P_3_A_1_5_24_comp1+3_A_1_5_24_comp2+3_A_1_5_24_comp3+3_A_1_5_24_comp4,R_3_A_1_5_24,TCDB,TCDB.3_A_1_5_24_comp2
G_3_A_1_5_24_comp3,P_3_A_1_5_24_comp1+3_A_1_5_24_comp2+3_A_1_5_24_comp3+3_A_1_5_24_comp4,R_3_A_1_5_24,TCDB,TCDB.3_A_1_5_24_comp3
G_3_A_1_5_24_comp4,P_3_A_1_5_24_comp1+3_A_1_5_24_comp2+3_A_1_5_24_comp3+3_A_1_5_24_comp4,R_3_A_1_5_24,TCDB,TCDB.3_A_1_5_24_comp4
G_1_B_14_7_2_comp1,P_1_B_14_7_2_comp1,R_1_B_14_7_2,TCDB,TCDB.1_B_14_7_2_comp1
G_2_A_40_4_6_comp1,P_2_A_40_4_6_comp1,R_2_A_40_4_6,TCDB,TCDB.2_A_40_4_6_comp1
G_1_A_72_5_2_comp1,P_1_A_72_5_2_comp1,R_1_A_72_5_2,TCDB,TCDB.1_A_72_5_2_comp1
G_3_A_1_208_21_comp1,P_3_A_1_208_21_comp1,R_3_A_1_208_21,TCDB,TCDB.3_A_1_208_21_comp1
G_9_A_14_3_20_comp1,P_9_A_14_3_20_comp1,R_9_A_14_3_20,TCDB,TCDB.9_A_14_3_20_comp1
G_8_A_107_1_3_comp1,P_8_A_107_1_3_comp1,R_8_A_107_1_3,TCDB,TCDB.8_A_107_1_3_comp1
G_8_A_110_1_6_comp1,P_8_A_110_1_6_comp1,R_8_A_110_1_6,TCDB,TCDB.8_A_110_1_6_comp1
G_2_A_123_1_12_comp1,P_2_A_123_1_12_comp1,R_2_A_123_1_12,TCDB,TCDB.2_A_123_1_12_comp1
G_8_A_45_1_2_comp1,P_8_A_45_1_2_comp1,R_8_A_45_1_2,TCDB,TCDB.8_A_45_1_2_comp1
G_2_A_5_3_6_comp1,P_2_A_5_3_6_comp1,R_2_A_5_3_6,TCDB,TCDB.2_A_5_3_6_comp1
G_8_A_40_1_7_comp1,P_8_A_40_1_7_comp1,R_8_A_40_1_7,TCDB,TCDB.8_A_40_1_7_comp1
G_2_A_29_16_2_comp1,P_2_A_29_16_2_comp1,R_2_A_29_16_2,TCDB,TCDB.2_A_29_16_2_comp1
G_9_B_132_1_1_comp1,P_9_B_132_1_1_comp1,R_9_B_132_1_1,TCDB,TCDB.9_B_132_1_1_comp1
G_2_A_22_1_7_comp1,P_2_A_22_1_7_comp1,R_2_A_22_1_7,TCDB,TCDB.2_A_22_1_7_comp1
G_1_X_1_1_2_comp1,P_1_X_1_1_2_comp1,R_1_X_1_1_2,TCDB,TCDB.1_X_1_1_2_comp1
G_2_A_105_1_3_comp1,P_2_A_105_1_3_comp1+2_A_105_1_3_comp2,R_2_A_105_1_3,TCDB,TCDB.2_A_105_1_3_comp1
G_2_A_105_1_3_comp2,P_2_A_105_1_3_comp1+2_A_105_1_3_comp2,R_2_A_105_1_3,TCDB,TCDB.2_A_105_1_3_comp2
G_2_A_29_7_4_comp1,P_2_A_29_7_4_comp1,R_2_A_29_7_4,TCDB,TCDB.2_A_29_7_4_comp1
G_1_A_6_4_2_comp1,P_1_A_6_4_2_comp1,R_1_A_6_4_2,TCDB,TCDB.1_A_6_4_2_comp1
G_2_A_1_65_1_comp1,P_2_A_1_65_1_comp1,R_2_A_1_65_1,TCDB,TCDB.2_A_1_65_1_comp1
G_1_A_1_16_3_comp1,P_1_A_1_16_3_comp1,R_1_A_1_16_3,TCDB,TCDB.1_A_1_16_3_comp1
G_8_A_174_1_1_comp1,P_8_A_174_1_1_comp1,R_8_A_174_1_1,TCDB,TCDB.8_A_174_1_1_comp1
G_2_A_1_22_7_comp1,P_2_A_1_22_7_comp1,R_2_A_1_22_7,TCDB,TCDB.2_A_1_22_7_comp1
G_2_A_53_2_15_comp1,P_2_A_53_2_15_comp1,R_2_A_53_2_15,TCDB,TCDB.2_A_53_2_15_comp1
G_1_C_57_3_4_comp1,P_1_C_57_3_4_comp1,R_1_C_57_3_4,TCDB,TCDB.1_C_57_3_4_comp1
G_1_B_31_1_2_comp1,P_1_B_31_1_2_comp1,R_1_B_31_1_2,TCDB,TCDB.1_B_31_1_2_comp1
G_9_A_8_1_6_comp1,P_9_A_8_1_6_comp1,R_9_A_8_1_6,TCDB,TCDB.9_A_8_1_6_comp1
G_9_B_67_6_1_comp1,P_9_B_67_6_1_comp1,R_9_B_67_6_1,TCDB,TCDB.9_B_67_6_1_comp1
G_9_A_8_1_5_comp1,P_9_A_8_1_5_comp1,R_9_A_8_1_5,TCDB,TCDB.9_A_8_1_5_comp1
G_1_C_107_1_4_comp1,P_1_C_107_1_4_comp1+1_C_107_1_4_comp2+1_C_107_1_4_comp3,R_1_C_107_1_4,TCDB,TCDB.1_C_107_1_4_comp1
G_1_C_107_1_4_comp2,P_1_C_107_1_4_comp1+1_C_107_1_4_comp2+1_C_107_1_4_comp3,R_1_C_107_1_4,TCDB,TCDB.1_C_107_1_4_comp2
G_1_C_107_1_4_comp3,P_1_C_107_1_4_comp1+1_C_107_1_4_comp2+1_C_107_1_4_comp3,R_1_C_107_1_4,TCDB,TCDB.1_C_107_1_4_comp3
G_1_C_39_4_1_comp1,P_1_C_39_4_1_comp1,R_1_C_39_4_1,TCDB,TCDB.1_C_39_4_1_comp1
G_1_A_9_8_1_comp1,P_1_A_9_8_1_comp1,R_1_A_9_8_1,TCDB,TCDB.1_A_9_8_1_comp1
G_3_A_1_18_2_comp1,P_3_A_1_18_2_comp1+3_A_1_18_2_comp2+3_A_1_18_2_comp3,R_3_A_1_18_2,TCDB,TCDB.3_A_1_18_2_comp1
G_3_A_1_18_2_comp2,P_3_A_1_18_2_comp1+3_A_1_18_2_comp2+3_A_1_18_2_comp3,R_3_A_1_18_2,TCDB,TCDB.3_A_1_18_2_comp2
G_3_A_1_18_2_comp3,P_3_A_1_18_2_comp1+3_A_1_18_2_comp2+3_A_1_18_2_comp3,R_3_A_1_18_2,TCDB,TCDB.3_A_1_18_2_comp3
G_1_B_14_10_4_comp1,P_1_B_14_10_4_comp1,R_1_B_14_10_4,TCDB,TCDB.1_B_14_10_4_comp1
G_3_A_1_132_10_comp1,P_3_A_1_132_10_comp1+3_A_1_132_10_comp2,R_3_A_1_132_10,TCDB,TCDB.3_A_1_132_10_comp1
G_3_A_1_132_10_comp2,P_3_A_1_132_10_comp1+3_A_1_132_10_comp2,R_3_A_1_132_10,TCDB,TCDB.3_A_1_132_10_comp2
G_3_A_1_106_11_comp1,P_3_A_1_106_11_comp1,R_3_A_1_106_11,TCDB,TCDB.3_A_1_106_11_comp1
G_3_A_1_106_12_comp1,P_3_A_1_106_12_comp1,R_3_A_1_106_12,TCDB,TCDB.3_A_1_106_12_comp1
G_2_A_52_2_6_comp1,P_2_A_52_2_6_comp1,R_2_A_52_2_6,TCDB,TCDB.2_A_52_2_6_comp1
G_3_A_1_145_2_comp1,P_3_A_1_145_2_comp1,R_3_A_1_145_2,TCDB,TCDB.3_A_1_145_2_comp1
G_5_B_7_2_1_comp1,P_5_B_7_2_1_comp1,R_5_B_7_2_1,TCDB,TCDB.5_B_7_2_1_comp1
G_3_E_1_6_3_comp1,P_3_E_1_6_3_comp1,R_3_E_1_6_3,TCDB,TCDB.3_E_1_6_3_comp1
G_1_C_75_1_6_comp1,P_1_C_75_1_6_comp1,R_1_C_75_1_6,TCDB,TCDB.1_C_75_1_6_comp1
G_1_B_20_1_9_comp1,P_1_B_20_1_9_comp1,R_1_B_20_1_9,TCDB,TCDB.1_B_20_1_9_comp1
G_1_A_2_2_3_comp1,P_1_A_2_2_3_comp1,R_1_A_2_2_3,TCDB,TCDB.1_A_2_2_3_comp1
G_1_B_12_5_8_comp1,P_1_B_12_5_8_comp1,R_1_B_12_5_8,TCDB,TCDB.1_B_12_5_8_comp1
G_1_B_14_16_2_comp1,P_1_B_14_16_2_comp1,R_1_B_14_16_2,TCDB,TCDB.1_B_14_16_2_comp1
G_9_B_126_2_2_comp1,P_9_B_126_2_2_comp1,R_9_B_126_2_2,TCDB,TCDB.9_B_126_2_2_comp1
G_3_A_1_205_22_comp1,P_3_A_1_205_22_comp1,R_3_A_1_205_22,TCDB,TCDB.3_A_1_205_22_comp1
G_3_A_1_205_23_comp1,P_3_A_1_205_23_comp1,R_3_A_1_205_23,TCDB,TCDB.3_A_1_205_23_comp1
G_1_A_3_1_3_comp1,P_1_A_3_1_3_comp1,R_1_A_3_1_3,TCDB,TCDB.1_A_3_1_3_comp1
G_1_A_2_1_15_comp1,P_1_A_2_1_15_comp1,R_1_A_2_1_15,TCDB,TCDB.1_A_2_1_15_comp1
G_2_A_1_65_3_comp1,P_2_A_1_65_3_comp1,R_2_A_1_65_3,TCDB,TCDB.2_A_1_65_3_comp1
G_8_A_96_1_2_comp1,P_8_A_96_1_2_comp1,R_8_A_96_1_2,TCDB,TCDB.8_A_96_1_2_comp1
G_2_A_1_22_3_comp1,P_2_A_1_22_3_comp1,R_2_A_1_22_3,TCDB,TCDB.2_A_1_22_3_comp1
G_1_C_105_2_1_comp1,P_1_C_105_2_1_comp1,R_1_C_105_2_1,TCDB,TCDB.1_C_105_2_1_comp1
G_1_A_38_3_1_comp1,P_1_A_38_3_1_comp1,R_1_A_38_3_1,TCDB,TCDB.1_A_38_3_1_comp1
G_1_A_110_1_2_comp1,P_1_A_110_1_2_comp1,R_1_A_110_1_2,TCDB,TCDB.1_A_110_1_2_comp1
G_2_A_7_25_1_comp1,P_2_A_7_25_1_comp1,R_2_A_7_25_1,TCDB,TCDB.2_A_7_25_1_comp1
G_1_A_110_1_4_comp1,P_1_A_110_1_4_comp1,R_1_A_110_1_4,TCDB,TCDB.1_A_110_1_4_comp1
G_1_A_110_1_3_comp1,P_1_A_110_1_3_comp1,R_1_A_110_1_3,TCDB,TCDB.1_A_110_1_3_comp1
G_2_A_57_1_5_comp1,P_2_A_57_1_5_comp1,R_2_A_57_1_5,TCDB,TCDB.2_A_57_1_5_comp1
G_8_A_186_1_1_comp1,P_8_A_186_1_1_comp1,R_8_A_186_1_1,TCDB,TCDB.8_A_186_1_1_comp1
G_9_A_14_7_10_comp1,P_9_A_14_7_10_comp1,R_9_A_14_7_10,TCDB,TCDB.9_A_14_7_10_comp1
G_9_A_14_7_5_comp1,P_9_A_14_7_5_comp1,R_9_A_14_7_5,TCDB,TCDB.9_A_14_7_5_comp1
G_2_A_1_13_12_comp1,P_2_A_1_13_12_comp1,R_2_A_1_13_12,TCDB,TCDB.2_A_1_13_12_comp1
G_2_A_1_13_17_comp1,P_2_A_1_13_17_comp1,R_2_A_1_13_17,TCDB,TCDB.2_A_1_13_17_comp1
G_2_A_1_13_16_comp1,P_2_A_1_13_16_comp1,R_2_A_1_13_16,TCDB,TCDB.2_A_1_13_16_comp1
G_2_A_1_9_2_comp1,P_2_A_1_9_2_comp1,R_2_A_1_9_2,TCDB,TCDB.2_A_1_9_2_comp1
G_2_A_7_25_6_comp1,P_2_A_7_25_6_comp1,R_2_A_7_25_6,TCDB,TCDB.2_A_7_25_6_comp1
G_8_A_111_1_3_comp1,P_8_A_111_1_3_comp1,R_8_A_111_1_3,TCDB,TCDB.8_A_111_1_3_comp1
G_2_A_52_1_8_comp1,P_2_A_52_1_8_comp1,R_2_A_52_1_8,TCDB,TCDB.2_A_52_1_8_comp1
G_1_A_77_1_5_comp1,P_1_A_77_1_5_comp1,R_1_A_77_1_5,TCDB,TCDB.1_A_77_1_5_comp1
G_9_A_27_1_6_comp1,P_9_A_27_1_6_comp1,R_9_A_27_1_6,TCDB,TCDB.9_A_27_1_6_comp1
G_1_A_43_2_6_comp1,P_1_A_43_2_6_comp1,R_1_A_43_2_6,TCDB,TCDB.1_A_43_2_6_comp1
G_5_B_2_3_4_comp1,P_5_B_2_3_4_comp1,R_5_B_2_3_4,TCDB,TCDB.5_B_2_3_4_comp1
G_2_A_1_1_82_comp1,P_2_A_1_1_82_comp1,R_2_A_1_1_82,TCDB,TCDB.2_A_1_1_82_comp1
G_2_A_1_1_83_comp1,P_2_A_1_1_83_comp1,R_2_A_1_1_83,TCDB,TCDB.2_A_1_1_83_comp1
G_2_A_21_6_5_comp1,P_2_A_21_6_5_comp1,R_2_A_21_6_5,TCDB,TCDB.2_A_21_6_5_comp1
G_8_A_52_1_5_comp1,P_8_A_52_1_5_comp1,R_8_A_52_1_5,TCDB,TCDB.8_A_52_1_5_comp1
G_5_A_3_6_1_comp1,P_5_A_3_6_1_comp1+5_A_3_6_1_comp2,R_5_A_3_6_1,TCDB,TCDB.5_A_3_6_1_comp1
G_5_A_3_6_1_comp2,P_5_A_3_6_1_comp1+5_A_3_6_1_comp2,R_5_A_3_6_1,TCDB,TCDB.5_A_3_6_1_comp2
G_2_A_1_7_15_comp1,P_2_A_1_7_15_comp1,R_2_A_1_7_15,TCDB,TCDB.2_A_1_7_15_comp1
G_1_C_39_14_4_comp1,P_1_C_39_14_4_comp1,R_1_C_39_14_4,TCDB,TCDB.1_C_39_14_4_comp1
G_3_A_3_10_2_comp1,P_3_A_3_10_2_comp1,R_3_A_3_10_2,TCDB,TCDB.3_A_3_10_2_comp1
G_1_A_114_1_2_comp1,P_1_A_114_1_2_comp1,R_1_A_114_1_2,TCDB,TCDB.1_A_114_1_2_comp1
G_1_A_4_7_1_comp1,P_1_A_4_7_1_comp1,R_1_A_4_7_1,TCDB,TCDB.1_A_4_7_1_comp1
G_8_B_9_1_2_comp1,P_8_B_9_1_2_comp1,R_8_B_9_1_2,TCDB,TCDB.8_B_9_1_2_comp1
G_2_A_21_5_4_comp1,P_2_A_21_5_4_comp1,R_2_A_21_5_4,TCDB,TCDB.2_A_21_5_4_comp1
G_1_C_99_1_1_comp1,P_1_C_99_1_1_comp1,R_1_C_99_1_1,TCDB,TCDB.1_C_99_1_1_comp1
G_8_A_72_1_2_comp1,P_8_A_72_1_2_comp1,R_8_A_72_1_2,TCDB,TCDB.8_A_72_1_2_comp1
G_1_A_4_5_12_comp1,P_1_A_4_5_12_comp1,R_1_A_4_5_12,TCDB,TCDB.1_A_4_5_12_comp1
G_1_A_17_4_2_comp1,P_1_A_17_4_2_comp1,R_1_A_17_4_2,TCDB,TCDB.1_A_17_4_2_comp1
G_1_C_85_1_4_comp1,P_1_C_85_1_4_comp1,R_1_C_85_1_4,TCDB,TCDB.1_C_85_1_4_comp1
G_1_A_17_4_12_comp1,P_1_A_17_4_12_comp1,R_1_A_17_4_12,TCDB,TCDB.1_A_17_4_12_comp1
G_2_A_116_2_2_comp1,P_2_A_116_2_2_comp1,R_2_A_116_2_2,TCDB,TCDB.2_A_116_2_2_comp1
G_3_A_3_24_1_comp1,P_3_A_3_24_1_comp1,R_3_A_3_24_1,TCDB,TCDB.3_A_3_24_1_comp1
G_2_A_53_3_2_comp1,P_2_A_53_3_2_comp1,R_2_A_53_3_2,TCDB,TCDB.2_A_53_3_2_comp1
G_1_B_75_3_1_comp1,P_1_B_75_3_1_comp1,R_1_B_75_3_1,TCDB,TCDB.1_B_75_3_1_comp1
G_3_A_1_105_8_comp1,P_3_A_1_105_8_comp1+3_A_1_105_8_comp2,R_3_A_1_105_8,TCDB,TCDB.3_A_1_105_8_comp1
G_3_A_1_105_8_comp2,P_3_A_1_105_8_comp1+3_A_1_105_8_comp2,R_3_A_1_105_8,TCDB,TCDB.3_A_1_105_8_comp2
G_9_B_147_1_1_comp1,P_9_B_147_1_1_comp1,R_9_B_147_1_1,TCDB,TCDB.9_B_147_1_1_comp1
G_9_B_105_1_4_comp1,P_9_B_105_1_4_comp1,R_9_B_105_1_4,TCDB,TCDB.9_B_105_1_4_comp1
G_2_A_6_7_6_comp1,P_2_A_6_7_6_comp1,R_2_A_6_7_6,TCDB,TCDB.2_A_6_7_6_comp1
G_1_B_66_1_1_comp1,P_1_B_66_1_1_comp1,R_1_B_66_1_1,TCDB,TCDB.1_B_66_1_1_comp1
G_1_B_16_2_8_comp1,P_1_B_16_2_8_comp1,R_1_B_16_2_8,TCDB,TCDB.1_B_16_2_8_comp1
G_2_A_113_1_6_comp1,P_2_A_113_1_6_comp1,R_2_A_113_1_6,TCDB,TCDB.2_A_113_1_6_comp1
G_9_A_47_2_1_comp1,P_9_A_47_2_1_comp1+9_A_47_2_1_comp2+9_A_47_2_1_comp3,R_9_A_47_2_1,TCDB,TCDB.9_A_47_2_1_comp1
G_9_A_47_2_1_comp2,P_9_A_47_2_1_comp1+9_A_47_2_1_comp2+9_A_47_2_1_comp3,R_9_A_47_2_1,TCDB,TCDB.9_A_47_2_1_comp2
G_9_A_47_2_1_comp3,P_9_A_47_2_1_comp1+9_A_47_2_1_comp2+9_A_47_2_1_comp3,R_9_A_47_2_1,TCDB,TCDB.9_A_47_2_1_comp3
G_2_A_109_2_1_comp1,P_2_A_109_2_1_comp1,R_2_A_109_2_1,TCDB,TCDB.2_A_109_2_1_comp1
G_9_B_136_3_1_comp1,P_9_B_136_3_1_comp1,R_9_B_136_3_1,TCDB,TCDB.9_B_136_3_1_comp1
G_9_B_144_1_1_comp1,P_9_B_144_1_1_comp1,R_9_B_144_1_1,TCDB,TCDB.9_B_144_1_1_comp1
G_9_B_142_9_1_comp1,P_9_B_142_9_1_comp1,R_9_B_142_9_1,TCDB,TCDB.9_B_142_9_1_comp1
G_9_B_104_5_1_comp1,P_9_B_104_5_1_comp1,R_9_B_104_5_1,TCDB,TCDB.9_B_104_5_1_comp1
G_1_B_19_1_7_comp1,P_1_B_19_1_7_comp1,R_1_B_19_1_7,TCDB,TCDB.1_B_19_1_7_comp1
G_9_B_163_3_2_comp1,P_9_B_163_3_2_comp1,R_9_B_163_3_2,TCDB,TCDB.9_B_163_3_2_comp1
G_9_B_147_2_1_comp1,P_9_B_147_2_1_comp1,R_9_B_147_2_1,TCDB,TCDB.9_B_147_2_1_comp1
G_9_B_27_4_1_comp1,P_9_B_27_4_1_comp1,R_9_B_27_4_1,TCDB,TCDB.9_B_27_4_1_comp1
G_2_A_7_3_46_comp1,P_2_A_7_3_46_comp1,R_2_A_7_3_46,TCDB,TCDB.2_A_7_3_46_comp1
G_9_B_146_1_1_comp1,P_9_B_146_1_1_comp1,R_9_B_146_1_1,TCDB,TCDB.9_B_146_1_1_comp1
G_3_A_1_115_2_comp1,P_3_A_1_115_2_comp1+3_A_1_115_2_comp2,R_3_A_1_115_2,TCDB,TCDB.3_A_1_115_2_comp1
G_3_A_1_115_2_comp2,P_3_A_1_115_2_comp1+3_A_1_115_2_comp2,R_3_A_1_115_2,TCDB,TCDB.3_A_1_115_2_comp2
G_2_A_102_2_3_comp1,P_2_A_102_2_3_comp1,R_2_A_102_2_3,TCDB,TCDB.2_A_102_2_3_comp1
G_2_A_109_2_2_comp1,P_2_A_109_2_2_comp1,R_2_A_109_2_2,TCDB,TCDB.2_A_109_2_2_comp1
G_2_A_7_30_1_comp1,P_2_A_7_30_1_comp1,R_2_A_7_30_1,TCDB,TCDB.2_A_7_30_1_comp1
G_9_B_62_3_5_comp1,P_9_B_62_3_5_comp1,R_9_B_62_3_5,TCDB,TCDB.9_B_62_3_5_comp1
G_9_B_27_1_4_comp1,P_9_B_27_1_4_comp1,R_9_B_27_1_4,TCDB,TCDB.9_B_27_1_4_comp1
G_9_B_163_1_1_comp1,P_9_B_163_1_1_comp1,R_9_B_163_1_1,TCDB,TCDB.9_B_163_1_1_comp1
G_1_B_5_1_3_comp1,P_1_B_5_1_3_comp1,R_1_B_5_1_3,TCDB,TCDB.1_B_5_1_3_comp1
G_2_A_1_77_1_comp1,P_2_A_1_77_1_comp1,R_2_A_1_77_1,TCDB,TCDB.2_A_1_77_1_comp1
G_1_A_14_3_7_comp1,P_1_A_14_3_7_comp1,R_1_A_14_3_7,TCDB,TCDB.1_A_14_3_7_comp1
G_1_B_77_1_2_comp1,P_1_B_77_1_2_comp1,R_1_B_77_1_2,TCDB,TCDB.1_B_77_1_2_comp1
G_2_A_7_3_70_comp1,P_2_A_7_3_70_comp1,R_2_A_7_3_70,TCDB,TCDB.2_A_7_3_70_comp1
G_9_B_145_1_1_comp1,P_9_B_145_1_1_comp1,R_9_B_145_1_1,TCDB,TCDB.9_B_145_1_1_comp1
G_3_A_1_132_7_comp1,P_3_A_1_132_7_comp1,R_3_A_1_132_7,TCDB,TCDB.3_A_1_132_7_comp1
G_9_B_148_2_1_comp1,P_9_B_148_2_1_comp1,R_9_B_148_2_1,TCDB,TCDB.9_B_148_2_1_comp1
G_2_A_7_3_45_comp1,P_2_A_7_3_45_comp1,R_2_A_7_3_45,TCDB,TCDB.2_A_7_3_45_comp1
G_9_B_153_1_1_comp1,P_9_B_153_1_1_comp1,R_9_B_153_1_1,TCDB,TCDB.9_B_153_1_1_comp1
G_1_B_5_1_10_comp1,P_1_B_5_1_10_comp1,R_1_B_5_1_10,TCDB,TCDB.1_B_5_1_10_comp1
G_8_A_1_6_4_comp1,P_8_A_1_6_4_comp1,R_8_A_1_6_4,TCDB,TCDB.8_A_1_6_4_comp1
G_1_E_34_3_1_comp1,P_1_E_34_3_1_comp1,R_1_E_34_3_1,TCDB,TCDB.1_E_34_3_1_comp1
G_2_A_7_28_11_comp1,P_2_A_7_28_11_comp1,R_2_A_7_28_11,TCDB,TCDB.2_A_7_28_11_comp1
G_9_B_104_3_1_comp1,P_9_B_104_3_1_comp1,R_9_B_104_3_1,TCDB,TCDB.9_B_104_3_1_comp1
G_1_B_75_3_2_comp1,P_1_B_75_3_2_comp1,R_1_B_75_3_2,TCDB,TCDB.1_B_75_3_2_comp1
G_9_B_14_3_2_comp1,P_9_B_14_3_2_comp1,R_9_B_14_3_2,TCDB,TCDB.9_B_14_3_2_comp1
G_1_B_1_11_1_comp1,P_1_B_1_11_1_comp1,R_1_B_1_11_1,TCDB,TCDB.1_B_1_11_1_comp1
G_1_B_27_2_2_comp1,P_1_B_27_2_2_comp1,R_1_B_27_2_2,TCDB,TCDB.1_B_27_2_2_comp1
G_9_B_14_3_1_comp1,P_9_B_14_3_1_comp1,R_9_B_14_3_1,TCDB,TCDB.9_B_14_3_1_comp1
G_1_B_27_2_1_comp1,P_1_B_27_2_1_comp1,R_1_B_27_2_1,TCDB,TCDB.1_B_27_2_1_comp1
G_1_B_14_1_25_comp1,P_1_B_14_1_25_comp1,R_1_B_14_1_25,TCDB,TCDB.1_B_14_1_25_comp1
G_8_A_79_1_2_comp1,P_8_A_79_1_2_comp1,R_8_A_79_1_2,TCDB,TCDB.8_A_79_1_2_comp1
G_9_B_159_6_3_comp1,P_9_B_159_6_3_comp1,R_9_B_159_6_3,TCDB,TCDB.9_B_159_6_3_comp1
G_1_B_14_2_8_comp1,P_1_B_14_2_8_comp1,R_1_B_14_2_8,TCDB,TCDB.1_B_14_2_8_comp1
G_3_A_1_14_20_comp1,P_3_A_1_14_20_comp1+3_A_1_14_20_comp2+3_A_1_14_20_comp3,R_3_A_1_14_20,TCDB,TCDB.3_A_1_14_20_comp1
G_3_A_1_14_20_comp2,P_3_A_1_14_20_comp1+3_A_1_14_20_comp2+3_A_1_14_20_comp3,R_3_A_1_14_20,TCDB,TCDB.3_A_1_14_20_comp2
G_3_A_1_14_20_comp3,P_3_A_1_14_20_comp1+3_A_1_14_20_comp2+3_A_1_14_20_comp3,R_3_A_1_14_20,TCDB,TCDB.3_A_1_14_20_comp3
G_2_A_1_2_27_comp1,P_2_A_1_2_27_comp1,R_2_A_1_2_27,TCDB,TCDB.2_A_1_2_27_comp1
G_2_A_1_34_1_comp1,P_2_A_1_34_1_comp1,R_2_A_1_34_1,TCDB,TCDB.2_A_1_34_1_comp1
G_1_B_12_5_7_comp1,P_1_B_12_5_7_comp1,R_1_B_12_5_7,TCDB,TCDB.1_B_12_5_7_comp1
G_1_A_43_1_17_comp1,P_1_A_43_1_17_comp1,R_1_A_43_1_17,TCDB,TCDB.1_A_43_1_17_comp1
G_1_B_12_9_2_comp1,P_1_B_12_9_2_comp1,R_1_B_12_9_2,TCDB,TCDB.1_B_12_9_2_comp1
G_2_A_1_46_1_comp1,P_2_A_1_46_1_comp1,R_2_A_1_46_1,TCDB,TCDB.2_A_1_46_1_comp1
G_1_B_54_1_5_comp1,P_1_B_54_1_5_comp1,R_1_B_54_1_5,TCDB,TCDB.1_B_54_1_5_comp1
G_1_B_1_4_9_comp1,P_1_B_1_4_9_comp1,R_1_B_1_4_9,TCDB,TCDB.1_B_1_4_9_comp1
G_1_E_25_1_3_comp1,P_1_E_25_1_3_comp1,R_1_E_25_1_3,TCDB,TCDB.1_E_25_1_3_comp1
