gene,protein,reaction,model,BiGG_gene
G_5_A_3_10_1_comp1,P_5_A_3_10_1_comp1+5_A_3_10_1_comp2+5_A_3_10_1_comp3,R_5_A_3_10_1,TCDB,TCDB.5_A_3_10_1_comp1
G_5_A_3_10_1_comp2,P_5_A_3_10_1_comp1+5_A_3_10_1_comp2+5_A_3_10_1_comp3,R_5_A_3_10_1,TCDB,TCDB.5_A_3_10_1_comp2
G_5_A_3_10_1_comp3,P_5_A_3_10_1_comp1+5_A_3_10_1_comp2+5_A_3_10_1_comp3,R_5_A_3_10_1,TCDB,TCDB.5_A_3_10_1_comp3
G_5_B_1_3_2_comp1,P_5_B_1_3_2_comp1,R_5_B_1_3_2,TCDB,TCDB.5_B_1_3_2_comp1
G_3_A_1_1_20_comp1,P_3_A_1_1_20_comp1+3_A_1_1_20_comp2+3_A_1_1_20_comp3+3_A_1_1_20_comp4,R_3_A_1_1_20,TCDB,TCDB.3_A_1_1_20_comp1
G_3_A_1_1_20_comp2,P_3_A_1_1_20_comp1+3_A_1_1_20_comp2+3_A_1_1_20_comp3+3_A_1_1_20_comp4,R_3_A_1_1_20,TCDB,TCDB.3_A_1_1_20_comp2
G_3_A_1_1_20_comp3,P_3_A_1_1_20_comp1+3_A_1_1_20_comp2+3_A_1_1_20_comp3+3_A_1_1_20_comp4,R_3_A_1_1_20,TCDB,TCDB.3_A_1_1_20_comp3
G_3_A_1_1_20_comp4,P_3_A_1_1_20_comp1+3_A_1_1_20_comp2+3_A_1_1_20_comp3+3_A_1_1_20_comp4,R_3_A_1_1_20,TCDB,TCDB.3_A_1_1_20_comp4
G_2_A_66_1_37_comp1,P_2_A_66_1_37_comp1,R_2_A_66_1_37,TCDB,TCDB.2_A_66_1_37_comp1
G_1_C_4_4_4_comp1,P_1_C_4_4_4_comp1,R_1_C_4_4_4,TCDB,TCDB.1_C_4_4_4_comp1
G_1_B_1_4_3_comp1,P_1_B_1_4_3_comp1,R_1_B_1_4_3,TCDB,TCDB.1_B_1_4_3_comp1
G_2_A_1_6_8_comp1,P_2_A_1_6_8_comp1,R_2_A_1_6_8,TCDB,TCDB.2_A_1_6_8_comp1
G_8_A_112_1_6_comp1,P_8_A_112_1_6_comp1,R_8_A_112_1_6,TCDB,TCDB.8_A_112_1_6_comp1
G_2_A_21_6_3_comp1,P_2_A_21_6_3_comp1,R_2_A_21_6_3,TCDB,TCDB.2_A_21_6_3_comp1
G_2_A_122_2_3_comp1,P_2_A_122_2_3_comp1,R_2_A_122_2_3,TCDB,TCDB.2_A_122_2_3_comp1
G_2_A_38_3_5_comp1,P_2_A_38_3_5_comp1,R_2_A_38_3_5,TCDB,TCDB.2_A_38_3_5_comp1
G_2_A_36_5_7_comp1,P_2_A_36_5_7_comp1,R_2_A_36_5_7,TCDB,TCDB.2_A_36_5_7_comp1
G_8_A_52_1_7_comp1,P_8_A_52_1_7_comp1,R_8_A_52_1_7,TCDB,TCDB.8_A_52_1_7_comp1
G_3_A_3_5_12_comp1,P_3_A_3_5_12_comp1,R_3_A_3_5_12,TCDB,TCDB.3_A_3_5_12_comp1
G_1_E_61_1_1_comp1,P_1_E_61_1_1_comp1,R_1_E_61_1_1,TCDB,TCDB.1_E_61_1_1_comp1
G_1_E_28_1_1_comp1,P_1_E_28_1_1_comp1,R_1_E_28_1_1,TCDB,TCDB.1_E_28_1_1_comp1
G_1_A_44_1_1_comp1,P_1_A_44_1_1_comp1,R_1_A_44_1_1,TCDB,TCDB.1_A_44_1_1_comp1
G_2_A_1_14_15_comp1,P_2_A_1_14_15_comp1,R_2_A_1_14_15,TCDB,TCDB.2_A_1_14_15_comp1
G_3_A_1_208_30_comp1,P_3_A_1_208_30_comp1,R_3_A_1_208_30,TCDB,TCDB.3_A_1_208_30_comp1
G_8_B_3_1_9_comp1,P_8_B_3_1_9_comp1,R_8_B_3_1_9,TCDB,TCDB.8_B_3_1_9_comp1
G_2_A_110_1_5_comp1,P_2_A_110_1_5_comp1,R_2_A_110_1_5,TCDB,TCDB.2_A_110_1_5_comp1
G_9_B_61_1_1_comp1,P_9_B_61_1_1_comp1,R_9_B_61_1_1,TCDB,TCDB.9_B_61_1_1_comp1
G_2_A_20_2_5_comp1,P_2_A_20_2_5_comp1,R_2_A_20_2_5,TCDB,TCDB.2_A_20_2_5_comp1
G_1_A_10_1_22_comp1,P_1_A_10_1_22_comp1,R_1_A_10_1_22,TCDB,TCDB.1_A_10_1_22_comp1
G_1_C_114_1_5_comp1,P_1_C_114_1_5_comp1,R_1_C_114_1_5,TCDB,TCDB.1_C_114_1_5_comp1
G_1_A_1_11_28_comp1,P_1_A_1_11_28_comp1,R_1_A_1_11_28,TCDB,TCDB.1_A_1_11_28_comp1
G_8_B_21_1_8_comp1,P_8_B_21_1_8_comp1,R_8_B_21_1_8,TCDB,TCDB.8_B_21_1_8_comp1
G_1_A_4_6_2_comp1,P_1_A_4_6_2_comp1,R_1_A_4_6_2,TCDB,TCDB.1_A_4_6_2_comp1
G_1_A_1_5_34_comp1,P_1_A_1_5_34_comp1,R_1_A_1_5_34,TCDB,TCDB.1_A_1_5_34_comp1
G_1_A_5_2_3_comp1,P_1_A_5_2_3_comp1,R_1_A_5_2_3,TCDB,TCDB.1_A_5_2_3_comp1
G_2_A_18_8_7_comp1,P_2_A_18_8_7_comp1,R_2_A_18_8_7,TCDB,TCDB.2_A_18_8_7_comp1
G_1_A_4_5_7_comp1,P_1_A_4_5_7_comp1,R_1_A_4_5_7,TCDB,TCDB.1_A_4_5_7_comp1
G_2_A_69_3_8_comp1,P_2_A_69_3_8_comp1,R_2_A_69_3_8,TCDB,TCDB.2_A_69_3_8_comp1
G_2_A_1_50_3_comp1,P_2_A_1_50_3_comp1,R_2_A_1_50_3,TCDB,TCDB.2_A_1_50_3_comp1
G_8_A_18_3_2_comp1,P_8_A_18_3_2_comp1,R_8_A_18_3_2,TCDB,TCDB.8_A_18_3_2_comp1
G_8_A_136_1_13_comp1,P_8_A_136_1_13_comp1,R_8_A_136_1_13,TCDB,TCDB.8_A_136_1_13_comp1
G_1_A_17_4_10_comp1,P_1_A_17_4_10_comp1,R_1_A_17_4_10,TCDB,TCDB.1_A_17_4_10_comp1
G_1_A_17_4_14_comp1,P_1_A_17_4_14_comp1,R_1_A_17_4_14,TCDB,TCDB.1_A_17_4_14_comp1
G_1_A_14_3_14_comp1,P_1_A_14_3_14_comp1,R_1_A_14_3_14,TCDB,TCDB.1_A_14_3_14_comp1
G_1_A_5_1_8_comp1,P_1_A_5_1_8_comp1,R_1_A_5_1_8,TCDB,TCDB.1_A_5_1_8_comp1
G_1_A_5_1_2_comp1,P_1_A_5_1_2_comp1,R_1_A_5_1_2,TCDB,TCDB.1_A_5_1_2_comp1
G_1_A_4_5_2_comp1,P_1_A_4_5_2_comp1,R_1_A_4_5_2,TCDB,TCDB.1_A_4_5_2_comp1
G_8_A_71_1_1_comp1,P_8_A_71_1_1_comp1,R_8_A_71_1_1,TCDB,TCDB.8_A_71_1_1_comp1
G_8_A_114_1_5_comp1,P_8_A_114_1_5_comp1+8_A_114_1_5_comp2,R_8_A_114_1_5,TCDB,TCDB.8_A_114_1_5_comp1
G_8_A_114_1_5_comp2,P_8_A_114_1_5_comp1+8_A_114_1_5_comp2,R_8_A_114_1_5,TCDB,TCDB.8_A_114_1_5_comp2
G_8_A_94_1_6_comp1,P_8_A_94_1_6_comp1,R_8_A_94_1_6,TCDB,TCDB.8_A_94_1_6_comp1
G_2_A_7_8_3_comp1,P_2_A_7_8_3_comp1,R_2_A_7_8_3,TCDB,TCDB.2_A_7_8_3_comp1
G_8_A_58_2_1_comp1,P_8_A_58_2_1_comp1,R_8_A_58_2_1,TCDB,TCDB.8_A_58_2_1_comp1
G_2_A_7_9_15_comp1,P_2_A_7_9_15_comp1,R_2_A_7_9_15,TCDB,TCDB.2_A_7_9_15_comp1
G_1_R_2_1_4_comp1,P_1_R_2_1_4_comp1,R_1_R_2_1_4,TCDB,TCDB.1_R_2_1_4_comp1
G_1_A_82_1_7_comp1,P_1_A_82_1_7_comp1,R_1_A_82_1_7,TCDB,TCDB.1_A_82_1_7_comp1
G_9_B_201_1_2_comp1,P_9_B_201_1_2_comp1,R_9_B_201_1_2,TCDB,TCDB.9_B_201_1_2_comp1
G_2_A_40_7_1_comp1,P_2_A_40_7_1_comp1,R_2_A_40_7_1,TCDB,TCDB.2_A_40_7_1_comp1
G_1_C_4_4_3_comp1,P_1_C_4_4_3_comp1,R_1_C_4_4_3,TCDB,TCDB.1_C_4_4_3_comp1
G_2_A_1_2_108_comp1,P_2_A_1_2_108_comp1,R_2_A_1_2_108,TCDB,TCDB.2_A_1_2_108_comp1
G_1_G_9_2_5_comp1,P_1_G_9_2_5_comp1,R_1_G_9_2_5,TCDB,TCDB.1_G_9_2_5_comp1
G_1_A_25_2_4_comp1,P_1_A_25_2_4_comp1,R_1_A_25_2_4,TCDB,TCDB.1_A_25_2_4_comp1
G_1_A_76_1_3_comp1,P_1_A_76_1_3_comp1,R_1_A_76_1_3,TCDB,TCDB.1_A_76_1_3_comp1
G_1_A_110_1_5_comp1,P_1_A_110_1_5_comp1,R_1_A_110_1_5,TCDB,TCDB.1_A_110_1_5_comp1
G_8_A_91_1_3_comp1,P_8_A_91_1_3_comp1,R_8_A_91_1_3,TCDB,TCDB.8_A_91_1_3_comp1
G_1_C_52_1_14_comp1,P_1_C_52_1_14_comp1,R_1_C_52_1_14,TCDB,TCDB.1_C_52_1_14_comp1
G_1_C_52_1_9_comp1,P_1_C_52_1_9_comp1,R_1_C_52_1_9,TCDB,TCDB.1_C_52_1_9_comp1
G_1_C_52_1_10_comp1,P_1_C_52_1_10_comp1,R_1_C_52_1_10,TCDB,TCDB.1_C_52_1_10_comp1
G_1_G_13_1_1_comp1,P_1_G_13_1_1_comp1,R_1_G_13_1_1,TCDB,TCDB.1_G_13_1_1_comp1
G_1_A_90_1_3_comp1,P_1_A_90_1_3_comp1,R_1_A_90_1_3,TCDB,TCDB.1_A_90_1_3_comp1
G_8_B_25_2_3_comp1,P_8_B_25_2_3_comp1,R_8_B_25_2_3,TCDB,TCDB.8_B_25_2_3_comp1
G_2_A_1_7_4_comp1,P_2_A_1_7_4_comp1,R_2_A_1_7_4,TCDB,TCDB.2_A_1_7_4_comp1
G_2_A_1_19_16_comp1,P_2_A_1_19_16_comp1,R_2_A_1_19_16,TCDB,TCDB.2_A_1_19_16_comp1
G_1_A_110_1_1_comp1,P_1_A_110_1_1_comp1,R_1_A_110_1_1,TCDB,TCDB.1_A_110_1_1_comp1
G_8_A_23_1_16_comp1,P_8_A_23_1_16_comp1,R_8_A_23_1_16,TCDB,TCDB.8_A_23_1_16_comp1
G_1_A_5_2_2_comp1,P_1_A_5_2_2_comp1,R_1_A_5_2_2,TCDB,TCDB.1_A_5_2_2_comp1
G_1_A_29_1_6_comp1,P_1_A_29_1_6_comp1,R_1_A_29_1_6,TCDB,TCDB.1_A_29_1_6_comp1
G_1_C_12_1_3_comp1,P_1_C_12_1_3_comp1,R_1_C_12_1_3,TCDB,TCDB.1_C_12_1_3_comp1
G_2_A_45_3_1_comp1,P_2_A_45_3_1_comp1,R_2_A_45_3_1,TCDB,TCDB.2_A_45_3_1_comp1
G_2_A_1_26_3_comp1,P_2_A_1_26_3_comp1,R_2_A_1_26_3,TCDB,TCDB.2_A_1_26_3_comp1
G_2_A_8_1_14_comp1,P_2_A_8_1_14_comp1,R_2_A_8_1_14,TCDB,TCDB.2_A_8_1_14_comp1
G_1_A_1_21_1_comp1,P_1_A_1_21_1_comp1,R_1_A_1_21_1,TCDB,TCDB.1_A_1_21_1_comp1
G_9_B_33_1_1_comp1,P_9_B_33_1_1_comp1,R_9_B_33_1_1,TCDB,TCDB.9_B_33_1_1_comp1
G_9_A_4_2_1_comp1,P_9_A_4_2_1_comp1,R_9_A_4_2_1,TCDB,TCDB.9_A_4_2_1_comp1
G_2_A_111_2_2_comp1,P_2_A_111_2_2_comp1,R_2_A_111_2_2,TCDB,TCDB.2_A_111_2_2_comp1
G_9_B_159_9_3_comp1,P_9_B_159_9_3_comp1,R_9_B_159_9_3,TCDB,TCDB.9_B_159_9_3_comp1
G_9_B_159_9_2_comp1,P_9_B_159_9_2_comp1,R_9_B_159_9_2,TCDB,TCDB.9_B_159_9_2_comp1
G_9_B_159_7_1_comp1,P_9_B_159_7_1_comp1,R_9_B_159_7_1,TCDB,TCDB.9_B_159_7_1_comp1
G_9_B_159_11_1_comp1,P_9_B_159_11_1_comp1,R_9_B_159_11_1,TCDB,TCDB.9_B_159_11_1_comp1
G_1_G_9_2_2_comp1,P_1_G_9_2_2_comp1,R_1_G_9_2_2,TCDB,TCDB.1_G_9_2_2_comp1
G_1_A_77_5_2_comp1,P_1_A_77_5_2_comp1,R_1_A_77_5_2,TCDB,TCDB.1_A_77_5_2_comp1
G_9_B_122_2_1_comp1,P_9_B_122_2_1_comp1,R_9_B_122_2_1,TCDB,TCDB.9_B_122_2_1_comp1
G_1_B_14_1_10_comp1,P_1_B_14_1_10_comp1,R_1_B_14_1_10,TCDB,TCDB.1_B_14_1_10_comp1
G_3_A_1_10_4_comp1,P_3_A_1_10_4_comp1+3_A_1_10_4_comp2+3_A_1_10_4_comp3,R_3_A_1_10_4,TCDB,TCDB.3_A_1_10_4_comp1
G_3_A_1_10_4_comp2,P_3_A_1_10_4_comp1+3_A_1_10_4_comp2+3_A_1_10_4_comp3,R_3_A_1_10_4,TCDB,TCDB.3_A_1_10_4_comp2
G_3_A_1_10_4_comp3,P_3_A_1_10_4_comp1+3_A_1_10_4_comp2+3_A_1_10_4_comp3,R_3_A_1_10_4,TCDB,TCDB.3_A_1_10_4_comp3
G_1_A_11_4_4_comp1,P_1_A_11_4_4_comp1,R_1_A_11_4_4,TCDB,TCDB.1_A_11_4_4_comp1
G_4_A_6_1_8_comp1,P_4_A_6_1_8_comp1+4_A_6_1_8_comp2+4_A_6_1_8_comp3+4_A_6_1_8_comp4,R_4_A_6_1_8,TCDB,TCDB.4_A_6_1_8_comp1
G_4_A_6_1_8_comp2,P_4_A_6_1_8_comp1+4_A_6_1_8_comp2+4_A_6_1_8_comp3+4_A_6_1_8_comp4,R_4_A_6_1_8,TCDB,TCDB.4_A_6_1_8_comp2
G_4_A_6_1_8_comp3,P_4_A_6_1_8_comp1+4_A_6_1_8_comp2+4_A_6_1_8_comp3+4_A_6_1_8_comp4,R_4_A_6_1_8,TCDB,TCDB.4_A_6_1_8_comp3
G_4_A_6_1_8_comp4,P_4_A_6_1_8_comp1+4_A_6_1_8_comp2+4_A_6_1_8_comp3+4_A_6_1_8_comp4,R_4_A_6_1_8,TCDB,TCDB.4_A_6_1_8_comp4
G_1_E_24_1_2_comp1,P_1_E_24_1_2_comp1,R_1_E_24_1_2,TCDB,TCDB.1_E_24_1_2_comp1
G_3_A_1_26_7_comp1,P_3_A_1_26_7_comp1+3_A_1_26_7_comp2+3_A_1_26_7_comp3+3_A_1_26_7_comp4,R_3_A_1_26_7,TCDB,TCDB.3_A_1_26_7_comp1
G_3_A_1_26_7_comp2,P_3_A_1_26_7_comp1+3_A_1_26_7_comp2+3_A_1_26_7_comp3+3_A_1_26_7_comp4,R_3_A_1_26_7,TCDB,TCDB.3_A_1_26_7_comp2
G_3_A_1_26_7_comp3,P_3_A_1_26_7_comp1+3_A_1_26_7_comp2+3_A_1_26_7_comp3+3_A_1_26_7_comp4,R_3_A_1_26_7,TCDB,TCDB.3_A_1_26_7_comp3
G_3_A_1_26_7_comp4,P_3_A_1_26_7_comp1+3_A_1_26_7_comp2+3_A_1_26_7_comp3+3_A_1_26_7_comp4,R_3_A_1_26_7,TCDB,TCDB.3_A_1_26_7_comp4
G_3_A_3_25_3_comp1,P_3_A_3_25_3_comp1,R_3_A_3_25_3,TCDB,TCDB.3_A_3_25_3_comp1
G_3_A_1_135_9_comp1,P_3_A_1_135_9_comp1+3_A_1_135_9_comp2,R_3_A_1_135_9,TCDB,TCDB.3_A_1_135_9_comp1
G_3_A_1_135_9_comp2,P_3_A_1_135_9_comp1+3_A_1_135_9_comp2,R_3_A_1_135_9,TCDB,TCDB.3_A_1_135_9_comp2
G_3_A_3_23_2_comp1,P_3_A_3_23_2_comp1,R_3_A_3_23_2,TCDB,TCDB.3_A_3_23_2_comp1
G_3_A_1_135_8_comp1,P_3_A_1_135_8_comp1+3_A_1_135_8_comp2,R_3_A_1_135_8,TCDB,TCDB.3_A_1_135_8_comp1
G_3_A_1_135_8_comp2,P_3_A_1_135_8_comp1+3_A_1_135_8_comp2,R_3_A_1_135_8,TCDB,TCDB.3_A_1_135_8_comp2
G_4_B_1_1_6_comp1,P_4_B_1_1_6_comp1,R_4_B_1_1_6,TCDB,TCDB.4_B_1_1_6_comp1
G_2_A_35_1_3_comp1,P_2_A_35_1_3_comp1,R_2_A_35_1_3,TCDB,TCDB.2_A_35_1_3_comp1
G_2_A_35_2_5_comp1,P_2_A_35_2_5_comp1,R_2_A_35_2_5,TCDB,TCDB.2_A_35_2_5_comp1
G_1_B_43_1_1_comp1,P_1_B_43_1_1_comp1,R_1_B_43_1_1,TCDB,TCDB.1_B_43_1_1_comp1
G_2_A_103_1_7_comp1,P_2_A_103_1_7_comp1,R_2_A_103_1_7,TCDB,TCDB.2_A_103_1_7_comp1
G_2_A_1_46_2_comp1,P_2_A_1_46_2_comp1,R_2_A_1_46_2,TCDB,TCDB.2_A_1_46_2_comp1
G_1_C_31_1_3_comp1,P_1_C_31_1_3_comp1,R_1_C_31_1_3,TCDB,TCDB.1_C_31_1_3_comp1
G_3_E_2_1_3_comp1,P_3_E_2_1_3_comp1+3_E_2_1_3_comp2+3_E_2_1_3_comp3+3_E_2_1_3_comp4,R_3_E_2_1_3,TCDB,TCDB.3_E_2_1_3_comp1
G_3_E_2_1_3_comp2,P_3_E_2_1_3_comp1+3_E_2_1_3_comp2+3_E_2_1_3_comp3+3_E_2_1_3_comp4,R_3_E_2_1_3,TCDB,TCDB.3_E_2_1_3_comp2
G_3_E_2_1_3_comp3,P_3_E_2_1_3_comp1+3_E_2_1_3_comp2+3_E_2_1_3_comp3+3_E_2_1_3_comp4,R_3_E_2_1_3,TCDB,TCDB.3_E_2_1_3_comp3
G_3_E_2_1_3_comp4,P_3_E_2_1_3_comp1+3_E_2_1_3_comp2+3_E_2_1_3_comp3+3_E_2_1_3_comp4,R_3_E_2_1_3,TCDB,TCDB.3_E_2_1_3_comp4
G_9_B_325_1_1_comp1,P_9_B_325_1_1_comp1+9_B_325_1_1_comp2,R_9_B_325_1_1,TCDB,TCDB.9_B_325_1_1_comp1
G_9_B_325_1_1_comp2,P_9_B_325_1_1_comp1+9_B_325_1_1_comp2,R_9_B_325_1_1,TCDB,TCDB.9_B_325_1_1_comp2
G_2_A_1_61_1_comp1,P_2_A_1_61_1_comp1,R_2_A_1_61_1,TCDB,TCDB.2_A_1_61_1_comp1
G_1_G_1_1_2_comp1,P_1_G_1_1_2_comp1,R_1_G_1_1_2,TCDB,TCDB.1_G_1_1_2_comp1
G_1_C_31_1_2_comp1,P_1_C_31_1_2_comp1,R_1_C_31_1_2,TCDB,TCDB.1_C_31_1_2_comp1
G_2_A_12_1_3_comp1,P_2_A_12_1_3_comp1,R_2_A_12_1_3,TCDB,TCDB.2_A_12_1_3_comp1
G_1_C_106_1_2_comp1,P_1_C_106_1_2_comp1,R_1_C_106_1_2,TCDB,TCDB.1_C_106_1_2_comp1
G_1_A_1_12_1_comp1,P_1_A_1_12_1_comp1,R_1_A_1_12_1,TCDB,TCDB.1_A_1_12_1_comp1
G_2_A_1_45_1_comp1,P_2_A_1_45_1_comp1,R_2_A_1_45_1,TCDB,TCDB.2_A_1_45_1_comp1
G_2_A_81_1_6_comp1,P_2_A_81_1_6_comp1,R_2_A_81_1_6,TCDB,TCDB.2_A_81_1_6_comp1
G_2_A_23_1_10_comp1,P_2_A_23_1_10_comp1,R_2_A_23_1_10,TCDB,TCDB.2_A_23_1_10_comp1
G_1_A_89_1_4_comp1,P_1_A_89_1_4_comp1,R_1_A_89_1_4,TCDB,TCDB.1_A_89_1_4_comp1
G_1_B_38_1_2_comp1,P_1_B_38_1_2_comp1,R_1_B_38_1_2,TCDB,TCDB.1_B_38_1_2_comp1
G_2_A_1_76_4_comp1,P_2_A_1_76_4_comp1,R_2_A_1_76_4,TCDB,TCDB.2_A_1_76_4_comp1
G_1_A_30_3_2_comp1,P_1_A_30_3_2_comp1+1_A_30_3_2_comp2,R_1_A_30_3_2,TCDB,TCDB.1_A_30_3_2_comp1
G_1_A_30_3_2_comp2,P_1_A_30_3_2_comp1+1_A_30_3_2_comp2,R_1_A_30_3_2,TCDB,TCDB.1_A_30_3_2_comp2
G_1_B_14_8_6_comp1,P_1_B_14_8_6_comp1,R_1_B_14_8_6,TCDB,TCDB.1_B_14_8_6_comp1
G_4_D_3_1_7_comp1,P_4_D_3_1_7_comp1+4_D_3_1_7_comp2+4_D_3_1_7_comp3,R_4_D_3_1_7,TCDB,TCDB.4_D_3_1_7_comp1
G_4_D_3_1_7_comp2,P_4_D_3_1_7_comp1+4_D_3_1_7_comp2+4_D_3_1_7_comp3,R_4_D_3_1_7,TCDB,TCDB.4_D_3_1_7_comp2
G_4_D_3_1_7_comp3,P_4_D_3_1_7_comp1+4_D_3_1_7_comp2+4_D_3_1_7_comp3,R_4_D_3_1_7,TCDB,TCDB.4_D_3_1_7_comp3
G_2_A_66_1_54_comp1,P_2_A_66_1_54_comp1,R_2_A_66_1_54,TCDB,TCDB.2_A_66_1_54_comp1
G_2_A_7_13_4_comp1,P_2_A_7_13_4_comp1,R_2_A_7_13_4,TCDB,TCDB.2_A_7_13_4_comp1
G_8_A_68_1_5_comp1,P_8_A_68_1_5_comp1,R_8_A_68_1_5,TCDB,TCDB.8_A_68_1_5_comp1
G_3_A_1_211_11_comp1,P_3_A_1_211_11_comp1,R_3_A_1_211_11,TCDB,TCDB.3_A_1_211_11_comp1
G_2_A_3_3_3_comp1,P_2_A_3_3_3_comp1,R_2_A_3_3_3,TCDB,TCDB.2_A_3_3_3_comp1
G_8_A_96_1_5_comp1,P_8_A_96_1_5_comp1,R_8_A_96_1_5,TCDB,TCDB.8_A_96_1_5_comp1
G_3_A_1_204_28_comp1,P_3_A_1_204_28_comp1,R_3_A_1_204_28,TCDB,TCDB.3_A_1_204_28_comp1
G_2_A_38_3_2_comp1,P_2_A_38_3_2_comp1,R_2_A_38_3_2,TCDB,TCDB.2_A_38_3_2_comp1
G_2_A_29_8_6_comp1,P_2_A_29_8_6_comp1,R_2_A_29_8_6,TCDB,TCDB.2_A_29_8_6_comp1
G_4_D_3_1_8_comp1,P_4_D_3_1_8_comp1,R_4_D_3_1_8,TCDB,TCDB.4_D_3_1_8_comp1
G_8_A_21_2_3_comp1,P_8_A_21_2_3_comp1,R_8_A_21_2_3,TCDB,TCDB.8_A_21_2_3_comp1
G_2_A_105_1_4_comp1,P_2_A_105_1_4_comp1+2_A_105_1_4_comp2+2_A_105_1_4_comp3,R_2_A_105_1_4,TCDB,TCDB.2_A_105_1_4_comp1
G_2_A_105_1_4_comp2,P_2_A_105_1_4_comp1+2_A_105_1_4_comp2+2_A_105_1_4_comp3,R_2_A_105_1_4,TCDB,TCDB.2_A_105_1_4_comp2
G_2_A_105_1_4_comp3,P_2_A_105_1_4_comp1+2_A_105_1_4_comp2+2_A_105_1_4_comp3,R_2_A_105_1_4,TCDB,TCDB.2_A_105_1_4_comp3
G_1_A_10_1_24_comp1,P_1_A_10_1_24_comp1,R_1_A_10_1_24,TCDB,TCDB.1_A_10_1_24_comp1
G_2_A_18_2_6_comp1,P_2_A_18_2_6_comp1,R_2_A_18_2_6,TCDB,TCDB.2_A_18_2_6_comp1
G_2_A_5_1_12_comp1,P_2_A_5_1_12_comp1,R_2_A_5_1_12,TCDB,TCDB.2_A_5_1_12_comp1
G_1_E_36_5_1_comp1,P_1_E_36_5_1_comp1,R_1_E_36_5_1,TCDB,TCDB.1_E_36_5_1_comp1
G_1_E_40_1_3_comp1,P_1_E_40_1_3_comp1,R_1_E_40_1_3,TCDB,TCDB.1_E_40_1_3_comp1
G_1_E_36_2_3_comp1,P_1_E_36_2_3_comp1,R_1_E_36_2_3,TCDB,TCDB.1_E_36_2_3_comp1
G_1_E_35_1_3_comp1,P_1_E_35_1_3_comp1,R_1_E_35_1_3,TCDB,TCDB.1_E_35_1_3_comp1
G_1_E_18_1_5_comp1,P_1_E_18_1_5_comp1,R_1_E_18_1_5,TCDB,TCDB.1_E_18_1_5_comp1
G_1_E_36_5_2_comp1,P_1_E_36_5_2_comp1,R_1_E_36_5_2,TCDB,TCDB.1_E_36_5_2_comp1
G_1_E_36_1_1_comp1,P_1_E_36_1_1_comp1,R_1_E_36_1_1,TCDB,TCDB.1_E_36_1_1_comp1
G_9_B_106_1_2_comp1,P_9_B_106_1_2_comp1,R_9_B_106_1_2,TCDB,TCDB.9_B_106_1_2_comp1
G_1_E_6_1_3_comp1,P_1_E_6_1_3_comp1,R_1_E_6_1_3,TCDB,TCDB.1_E_6_1_3_comp1
G_1_E_38_1_1_comp1,P_1_E_38_1_1_comp1,R_1_E_38_1_1,TCDB,TCDB.1_E_38_1_1_comp1
G_1_E_19_2_2_comp1,P_1_E_19_2_2_comp1,R_1_E_19_2_2,TCDB,TCDB.1_E_19_2_2_comp1
G_1_C_96_1_1_comp1,P_1_C_96_1_1_comp1,R_1_C_96_1_1,TCDB,TCDB.1_C_96_1_1_comp1
G_2_A_55_2_9_comp1,P_2_A_55_2_9_comp1,R_2_A_55_2_9,TCDB,TCDB.2_A_55_2_9_comp1
G_2_A_7_10_3_comp1,P_2_A_7_10_3_comp1,R_2_A_7_10_3,TCDB,TCDB.2_A_7_10_3_comp1
G_9_B_87_1_2_comp1,P_9_B_87_1_2_comp1,R_9_B_87_1_2,TCDB,TCDB.9_B_87_1_2_comp1
G_1_A_1_10_11_comp1,P_1_A_1_10_11_comp1,R_1_A_1_10_11,TCDB,TCDB.1_A_1_10_11_comp1
G_3_A_3_3_5_comp1,P_3_A_3_3_5_comp1,R_3_A_3_3_5,TCDB,TCDB.3_A_3_3_5_comp1
G_2_A_29_11_5_comp1,P_2_A_29_11_5_comp1,R_2_A_29_11_5,TCDB,TCDB.2_A_29_11_5_comp1
G_8_B_28_1_1_comp1,P_8_B_28_1_1_comp1,R_8_B_28_1_1,TCDB,TCDB.8_B_28_1_1_comp1
G_8_A_113_1_4_comp1,P_8_A_113_1_4_comp1,R_8_A_113_1_4,TCDB,TCDB.8_A_113_1_4_comp1
G_1_C_38_1_11_comp1,P_1_C_38_1_11_comp1,R_1_C_38_1_11,TCDB,TCDB.1_C_38_1_11_comp1
G_8_A_39_1_1_comp1,P_8_A_39_1_1_comp1,R_8_A_39_1_1,TCDB,TCDB.8_A_39_1_1_comp1
G_2_A_18_6_9_comp1,P_2_A_18_6_9_comp1,R_2_A_18_6_9,TCDB,TCDB.2_A_18_6_9_comp1
