gene,protein,reaction,model,BiGG_gene
G_1_A_1_2_8_comp1,P_1_A_1_2_8_comp1+1_A_1_2_8_comp2,R_1_A_1_2_8,TCDB,TCDB.1_A_1_2_8_comp1
G_1_A_1_2_8_comp2,P_1_A_1_2_8_comp1+1_A_1_2_8_comp2,R_1_A_1_2_8,TCDB,TCDB.1_A_1_2_8_comp2
G_9_B_135_1_3_comp1,P_9_B_135_1_3_comp1,R_9_B_135_1_3,TCDB,TCDB.9_B_135_1_3_comp1
G_1_A_77_4_2_comp1,P_1_A_77_4_2_comp1,R_1_A_77_4_2,TCDB,TCDB.1_A_77_4_2_comp1
G_1_C_35_4_1_comp1,P_1_C_35_4_1_comp1,R_1_C_35_4_1,TCDB,TCDB.1_C_35_4_1_comp1
G_1_A_7_2_1_comp1,P_1_A_7_2_1_comp1,R_1_A_7_2_1,TCDB,TCDB.1_A_7_2_1_comp1
G_1_C_4_4_1_comp1,P_1_C_4_4_1_comp1,R_1_C_4_4_1,TCDB,TCDB.1_C_4_4_1_comp1
G_1_C_114_1_2_comp1,P_1_C_114_1_2_comp1,R_1_C_114_1_2,TCDB,TCDB.1_C_114_1_2_comp1
G_2_A_57_2_5_comp1,P_2_A_57_2_5_comp1,R_2_A_57_2_5,TCDB,TCDB.2_A_57_2_5_comp1
G_8_B_32_1_7_comp1,P_8_B_32_1_7_comp1,R_8_B_32_1_7,TCDB,TCDB.8_B_32_1_7_comp1
G_8_A_113_1_2_comp1,P_8_A_113_1_2_comp1,R_8_A_113_1_2,TCDB,TCDB.8_A_113_1_2_comp1
G_8_A_87_1_4_comp1,P_8_A_87_1_4_comp1,R_8_A_87_1_4,TCDB,TCDB.8_A_87_1_4_comp1
G_8_A_65_1_1_comp1,P_8_A_65_1_1_comp1,R_8_A_65_1_1,TCDB,TCDB.8_A_65_1_1_comp1
G_3_A_16_1_4_comp1,P_3_A_16_1_4_comp1+3_A_16_1_4_comp2+3_A_16_1_4_comp3+3_A_16_1_4_comp4+3_A_16_1_4_comp5+3_A_16_1_4_comp6+3_A_16_1_4_comp7+3_A_16_1_4_comp8,R_3_A_16_1_4,TCDB,TCDB.3_A_16_1_4_comp1
G_3_A_16_1_4_comp2,P_3_A_16_1_4_comp1+3_A_16_1_4_comp2+3_A_16_1_4_comp3+3_A_16_1_4_comp4+3_A_16_1_4_comp5+3_A_16_1_4_comp6+3_A_16_1_4_comp7+3_A_16_1_4_comp8,R_3_A_16_1_4,TCDB,TCDB.3_A_16_1_4_comp2
G_3_A_16_1_4_comp3,P_3_A_16_1_4_comp1+3_A_16_1_4_comp2+3_A_16_1_4_comp3+3_A_16_1_4_comp4+3_A_16_1_4_comp5+3_A_16_1_4_comp6+3_A_16_1_4_comp7+3_A_16_1_4_comp8,R_3_A_16_1_4,TCDB,TCDB.3_A_16_1_4_comp3
G_3_A_16_1_4_comp4,P_3_A_16_1_4_comp1+3_A_16_1_4_comp2+3_A_16_1_4_comp3+3_A_16_1_4_comp4+3_A_16_1_4_comp5+3_A_16_1_4_comp6+3_A_16_1_4_comp7+3_A_16_1_4_comp8,R_3_A_16_1_4,TCDB,TCDB.3_A_16_1_4_comp4
G_3_A_16_1_4_comp5,P_3_A_16_1_4_comp1+3_A_16_1_4_comp2+3_A_16_1_4_comp3+3_A_16_1_4_comp4+3_A_16_1_4_comp5+3_A_16_1_4_comp6+3_A_16_1_4_comp7+3_A_16_1_4_comp8,R_3_A_16_1_4,TCDB,TCDB.3_A_16_1_4_comp5
G_3_A_16_1_4_comp6,P_3_A_16_1_4_comp1+3_A_16_1_4_comp2+3_A_16_1_4_comp3+3_A_16_1_4_comp4+3_A_16_1_4_comp5+3_A_16_1_4_comp6+3_A_16_1_4_comp7+3_A_16_1_4_comp8,R_3_A_16_1_4,TCDB,TCDB.3_A_16_1_4_comp6
G_3_A_16_1_4_comp7,P_3_A_16_1_4_comp1+3_A_16_1_4_comp2+3_A_16_1_4_comp3+3_A_16_1_4_comp4+3_A_16_1_4_comp5+3_A_16_1_4_comp6+3_A_16_1_4_comp7+3_A_16_1_4_comp8,R_3_A_16_1_4,TCDB,TCDB.3_A_16_1_4_comp7
G_3_A_16_1_4_comp8,P_3_A_16_1_4_comp1+3_A_16_1_4_comp2+3_A_16_1_4_comp3+3_A_16_1_4_comp4+3_A_16_1_4_comp5+3_A_16_1_4_comp6+3_A_16_1_4_comp7+3_A_16_1_4_comp8,R_3_A_16_1_4,TCDB,TCDB.3_A_16_1_4_comp8
G_8_A_159_1_9_comp1,P_8_A_159_1_9_comp1,R_8_A_159_1_9,TCDB,TCDB.8_A_159_1_9_comp1
G_2_A_36_2_2_comp1,P_2_A_36_2_2_comp1,R_2_A_36_2_2,TCDB,TCDB.2_A_36_2_2_comp1
G_8_A_43_1_11_comp1,P_8_A_43_1_11_comp1,R_8_A_43_1_11,TCDB,TCDB.8_A_43_1_11_comp1
G_8_A_40_1_11_comp1,P_8_A_40_1_11_comp1,R_8_A_40_1_11,TCDB,TCDB.8_A_40_1_11_comp1
G_2_A_60_1_17_comp1,P_2_A_60_1_17_comp1,R_2_A_60_1_17,TCDB,TCDB.2_A_60_1_17_comp1
G_3_A_1_211_13_comp1,P_3_A_1_211_13_comp1,R_3_A_1_211_13,TCDB,TCDB.3_A_1_211_13_comp1
G_8_A_24_1_6_comp1,P_8_A_24_1_6_comp1,R_8_A_24_1_6,TCDB,TCDB.8_A_24_1_6_comp1
G_3_A_1_211_18_comp1,P_3_A_1_211_18_comp1,R_3_A_1_211_18,TCDB,TCDB.3_A_1_211_18_comp1
G_2_A_82_1_2_comp1,P_2_A_82_1_2_comp1+2_A_82_1_2_comp2,R_2_A_82_1_2,TCDB,TCDB.2_A_82_1_2_comp1
G_2_A_82_1_2_comp2,P_2_A_82_1_2_comp1+2_A_82_1_2_comp2,R_2_A_82_1_2,TCDB,TCDB.2_A_82_1_2_comp2
G_1_C_113_1_11_comp1,P_1_C_113_1_11_comp1,R_1_C_113_1_11,TCDB,TCDB.1_C_113_1_11_comp1
G_2_A_29_12_2_comp1,P_2_A_29_12_2_comp1,R_2_A_29_12_2,TCDB,TCDB.2_A_29_12_2_comp1
G_9_A_29_3_5_comp1,P_9_A_29_3_5_comp1,R_9_A_29_3_5,TCDB,TCDB.9_A_29_3_5_comp1
G_8_A_43_1_20_comp1,P_8_A_43_1_20_comp1,R_8_A_43_1_20,TCDB,TCDB.8_A_43_1_20_comp1
G_2_A_74_1_3_comp1,P_2_A_74_1_3_comp1,R_2_A_74_1_3,TCDB,TCDB.2_A_74_1_3_comp1
G_2_A_66_1_20_comp1,P_2_A_66_1_20_comp1,R_2_A_66_1_20,TCDB,TCDB.2_A_66_1_20_comp1
G_2_A_1_19_12_comp1,P_2_A_1_19_12_comp1,R_2_A_1_19_12,TCDB,TCDB.2_A_1_19_12_comp1
G_2_A_53_1_10_comp1,P_2_A_53_1_10_comp1,R_2_A_53_1_10,TCDB,TCDB.2_A_53_1_10_comp1
G_2_A_1_58_9_comp1,P_2_A_1_58_9_comp1,R_2_A_1_58_9,TCDB,TCDB.2_A_1_58_9_comp1
G_8_A_43_1_10_comp1,P_8_A_43_1_10_comp1,R_8_A_43_1_10,TCDB,TCDB.8_A_43_1_10_comp1
G_1_A_140_1_1_comp1,P_1_A_140_1_1_comp1,R_1_A_140_1_1,TCDB,TCDB.1_A_140_1_1_comp1
G_9_B_204_1_1_comp1,P_9_B_204_1_1_comp1,R_9_B_204_1_1,TCDB,TCDB.9_B_204_1_1_comp1
G_1_A_84_1_3_comp1,P_1_A_84_1_3_comp1,R_1_A_84_1_3,TCDB,TCDB.1_A_84_1_3_comp1
G_8_A_43_2_1_comp1,P_8_A_43_2_1_comp1,R_8_A_43_2_1,TCDB,TCDB.8_A_43_2_1_comp1
G_8_A_23_3_1_comp1,P_8_A_23_3_1_comp1,R_8_A_23_3_1,TCDB,TCDB.8_A_23_3_1_comp1
G_8_A_128_8_1_comp1,P_8_A_128_8_1_comp1,R_8_A_128_8_1,TCDB,TCDB.8_A_128_8_1_comp1
G_2_A_47_1_9_comp1,P_2_A_47_1_9_comp1,R_2_A_47_1_9,TCDB,TCDB.2_A_47_1_9_comp1
G_8_A_49_1_2_comp1,P_8_A_49_1_2_comp1,R_8_A_49_1_2,TCDB,TCDB.8_A_49_1_2_comp1
G_8_B_25_1_1_comp1,P_8_B_25_1_1_comp1,R_8_B_25_1_1,TCDB,TCDB.8_B_25_1_1_comp1
G_2_A_1_16_7_comp1,P_2_A_1_16_7_comp1,R_2_A_1_16_7,TCDB,TCDB.2_A_1_16_7_comp1
G_8_A_41_1_6_comp1,P_8_A_41_1_6_comp1,R_8_A_41_1_6,TCDB,TCDB.8_A_41_1_6_comp1
G_2_A_1_3_71_comp1,P_2_A_1_3_71_comp1,R_2_A_1_3_71,TCDB,TCDB.2_A_1_3_71_comp1
G_2_A_41_2_7_comp1,P_2_A_41_2_7_comp1,R_2_A_41_2_7,TCDB,TCDB.2_A_41_2_7_comp1
G_2_A_49_1_3_comp1,P_2_A_49_1_3_comp1,R_2_A_49_1_3,TCDB,TCDB.2_A_49_1_3_comp1
G_2_A_1_1_149_comp1,P_2_A_1_1_149_comp1,R_2_A_1_1_149,TCDB,TCDB.2_A_1_1_149_comp1
G_1_G_16_1_2_comp1,P_1_G_16_1_2_comp1,R_1_G_16_1_2,TCDB,TCDB.1_G_16_1_2_comp1
G_2_A_36_6_3_comp1,P_2_A_36_6_3_comp1,R_2_A_36_6_3,TCDB,TCDB.2_A_36_6_3_comp1
G_1_B_1_1_30_comp1,P_1_B_1_1_30_comp1,R_1_B_1_1_30,TCDB,TCDB.1_B_1_1_30_comp1
G_1_A_35_4_2_comp1,P_1_A_35_4_2_comp1,R_1_A_35_4_2,TCDB,TCDB.1_A_35_4_2_comp1
G_2_A_34_1_2_comp1,P_2_A_34_1_2_comp1,R_2_A_34_1_2,TCDB,TCDB.2_A_34_1_2_comp1
G_1_C_87_1_1_comp1,P_1_C_87_1_1_comp1,R_1_C_87_1_1,TCDB,TCDB.1_C_87_1_1_comp1
G_2_A_117_1_13_comp1,P_2_A_117_1_13_comp1,R_2_A_117_1_13,TCDB,TCDB.2_A_117_1_13_comp1
G_1_B_48_5_1_comp1,P_1_B_48_5_1_comp1,R_1_B_48_5_1,TCDB,TCDB.1_B_48_5_1_comp1
G_1_B_35_3_1_comp1,P_1_B_35_3_1_comp1,R_1_B_35_3_1,TCDB,TCDB.1_B_35_3_1_comp1
G_1_B_14_16_10_comp1,P_1_B_14_16_10_comp1,R_1_B_14_16_10,TCDB,TCDB.1_B_14_16_10_comp1
G_2_A_38_1_5_comp1,P_2_A_38_1_5_comp1,R_2_A_38_1_5,TCDB,TCDB.2_A_38_1_5_comp1
G_2_A_49_9_5_comp1,P_2_A_49_9_5_comp1,R_2_A_49_9_5,TCDB,TCDB.2_A_49_9_5_comp1
G_3_A_1_12_10_comp1,P_3_A_1_12_10_comp1+3_A_1_12_10_comp2+3_A_1_12_10_comp3,R_3_A_1_12_10,TCDB,TCDB.3_A_1_12_10_comp1
G_3_A_1_12_10_comp2,P_3_A_1_12_10_comp1+3_A_1_12_10_comp2+3_A_1_12_10_comp3,R_3_A_1_12_10,TCDB,TCDB.3_A_1_12_10_comp2
G_3_A_1_12_10_comp3,P_3_A_1_12_10_comp1+3_A_1_12_10_comp2+3_A_1_12_10_comp3,R_3_A_1_12_10,TCDB,TCDB.3_A_1_12_10_comp3
G_1_C_131_1_5_comp1,P_1_C_131_1_5_comp1,R_1_C_131_1_5,TCDB,TCDB.1_C_131_1_5_comp1
G_2_A_1_21_20_comp1,P_2_A_1_21_20_comp1,R_2_A_1_21_20,TCDB,TCDB.2_A_1_21_20_comp1
G_8_A_48_1_6_comp1,P_8_A_48_1_6_comp1,R_8_A_48_1_6,TCDB,TCDB.8_A_48_1_6_comp1
G_3_A_3_6_12_comp1,P_3_A_3_6_12_comp1,R_3_A_3_6_12,TCDB,TCDB.3_A_3_6_12_comp1
G_1_B_25_1_37_comp1,P_1_B_25_1_37_comp1,R_1_B_25_1_37,TCDB,TCDB.1_B_25_1_37_comp1
G_2_A_46_1_10_comp1,P_2_A_46_1_10_comp1,R_2_A_46_1_10,TCDB,TCDB.2_A_46_1_10_comp1
G_2_A_1_15_16_comp1,P_2_A_1_15_16_comp1,R_2_A_1_15_16,TCDB,TCDB.2_A_1_15_16_comp1
G_3_A_1_3_19_comp1,P_3_A_1_3_19_comp1+3_A_1_3_19_comp2+3_A_1_3_19_comp3+3_A_1_3_19_comp4,R_3_A_1_3_19,TCDB,TCDB.3_A_1_3_19_comp1
G_3_A_1_3_19_comp2,P_3_A_1_3_19_comp1+3_A_1_3_19_comp2+3_A_1_3_19_comp3+3_A_1_3_19_comp4,R_3_A_1_3_19,TCDB,TCDB.3_A_1_3_19_comp2
G_3_A_1_3_19_comp3,P_3_A_1_3_19_comp1+3_A_1_3_19_comp2+3_A_1_3_19_comp3+3_A_1_3_19_comp4,R_3_A_1_3_19,TCDB,TCDB.3_A_1_3_19_comp3
G_3_A_1_3_19_comp4,P_3_A_1_3_19_comp1+3_A_1_3_19_comp2+3_A_1_3_19_comp3+3_A_1_3_19_comp4,R_3_A_1_3_19,TCDB,TCDB.3_A_1_3_19_comp4
G_3_A_1_1_30_comp1,P_3_A_1_1_30_comp1+3_A_1_1_30_comp2+3_A_1_1_30_comp3+3_A_1_1_30_comp4,R_3_A_1_1_30,TCDB,TCDB.3_A_1_1_30_comp1
G_3_A_1_1_30_comp2,P_3_A_1_1_30_comp1+3_A_1_1_30_comp2+3_A_1_1_30_comp3+3_A_1_1_30_comp4,R_3_A_1_1_30,TCDB,TCDB.3_A_1_1_30_comp2
G_3_A_1_1_30_comp3,P_3_A_1_1_30_comp1+3_A_1_1_30_comp2+3_A_1_1_30_comp3+3_A_1_1_30_comp4,R_3_A_1_1_30,TCDB,TCDB.3_A_1_1_30_comp3
G_3_A_1_1_30_comp4,P_3_A_1_1_30_comp1+3_A_1_1_30_comp2+3_A_1_1_30_comp3+3_A_1_1_30_comp4,R_3_A_1_1_30,TCDB,TCDB.3_A_1_1_30_comp4
G_3_A_1_109_3_comp1,P_3_A_1_109_3_comp1,R_3_A_1_109_3,TCDB,TCDB.3_A_1_109_3_comp1
G_2_A_6_1_5_comp1,P_2_A_6_1_5_comp1+2_A_6_1_5_comp2+2_A_6_1_5_comp3,R_2_A_6_1_5,TCDB,TCDB.2_A_6_1_5_comp1
G_2_A_6_1_5_comp2,P_2_A_6_1_5_comp1+2_A_6_1_5_comp2+2_A_6_1_5_comp3,R_2_A_6_1_5,TCDB,TCDB.2_A_6_1_5_comp2
G_2_A_6_1_5_comp3,P_2_A_6_1_5_comp1+2_A_6_1_5_comp2+2_A_6_1_5_comp3,R_2_A_6_1_5,TCDB,TCDB.2_A_6_1_5_comp3
G_3_A_3_6_11_comp1,P_3_A_3_6_11_comp1,R_3_A_3_6_11,TCDB,TCDB.3_A_3_6_11_comp1
G_2_A_1_47_1_comp1,P_2_A_1_47_1_comp1,R_2_A_1_47_1,TCDB,TCDB.2_A_1_47_1_comp1
G_8_B_25_1_2_comp1,P_8_B_25_1_2_comp1,R_8_B_25_1_2,TCDB,TCDB.8_B_25_1_2_comp1
G_1_A_99_1_1_comp1,P_1_A_99_1_1_comp1,R_1_A_99_1_1,TCDB,TCDB.1_A_99_1_1_comp1
G_9_B_102_1_4_comp1,P_9_B_102_1_4_comp1,R_9_B_102_1_4,TCDB,TCDB.9_B_102_1_4_comp1
G_3_A_10_1_7_comp1,P_3_A_10_1_7_comp1,R_3_A_10_1_7,TCDB,TCDB.3_A_10_1_7_comp1
G_2_A_123_2_14_comp1,P_2_A_123_2_14_comp1,R_2_A_123_2_14,TCDB,TCDB.2_A_123_2_14_comp1
G_2_A_55_2_6_comp1,P_2_A_55_2_6_comp1,R_2_A_55_2_6,TCDB,TCDB.2_A_55_2_6_comp1
G_2_A_1_42_2_comp1,P_2_A_1_42_2_comp1,R_2_A_1_42_2,TCDB,TCDB.2_A_1_42_2_comp1
G_2_A_102_4_6_comp1,P_2_A_102_4_6_comp1,R_2_A_102_4_6,TCDB,TCDB.2_A_102_4_6_comp1
G_1_B_4_2_16_comp1,P_1_B_4_2_16_comp1,R_1_B_4_2_16,TCDB,TCDB.1_B_4_2_16_comp1
G_2_A_1_7_18_comp1,P_2_A_1_7_18_comp1,R_2_A_1_7_18,TCDB,TCDB.2_A_1_7_18_comp1
G_2_A_7_3_57_comp1,P_2_A_7_3_57_comp1,R_2_A_7_3_57,TCDB,TCDB.2_A_7_3_57_comp1
G_8_A_46_2_2_comp1,P_8_A_46_2_2_comp1,R_8_A_46_2_2,TCDB,TCDB.8_A_46_2_2_comp1
G_8_A_46_1_1_comp1,P_8_A_46_1_1_comp1,R_8_A_46_1_1,TCDB,TCDB.8_A_46_1_1_comp1
G_8_A_9_1_3_comp1,P_8_A_9_1_3_comp1,R_8_A_9_1_3,TCDB,TCDB.8_A_9_1_3_comp1
G_1_C_39_13_4_comp1,P_1_C_39_13_4_comp1,R_1_C_39_13_4,TCDB,TCDB.1_C_39_13_4_comp1
G_1_C_39_13_1_comp1,P_1_C_39_13_1_comp1,R_1_C_39_13_1,TCDB,TCDB.1_C_39_13_1_comp1
G_1_B_14_14_1_comp1,P_1_B_14_14_1_comp1,R_1_B_14_14_1,TCDB,TCDB.1_B_14_14_1_comp1
G_2_A_1_7_16_comp1,P_2_A_1_7_16_comp1,R_2_A_1_7_16,TCDB,TCDB.2_A_1_7_16_comp1
G_1_B_14_6_17_comp1,P_1_B_14_6_17_comp1,R_1_B_14_6_17,TCDB,TCDB.1_B_14_6_17_comp1
G_1_B_38_1_10_comp1,P_1_B_38_1_10_comp1,R_1_B_38_1_10,TCDB,TCDB.1_B_38_1_10_comp1
G_2_A_1_7_17_comp1,P_2_A_1_7_17_comp1,R_2_A_1_7_17,TCDB,TCDB.2_A_1_7_17_comp1
G_2_A_35_1_8_comp1,P_2_A_35_1_8_comp1,R_2_A_35_1_8,TCDB,TCDB.2_A_35_1_8_comp1
G_8_A_46_2_1_comp1,P_8_A_46_2_1_comp1,R_8_A_46_2_1,TCDB,TCDB.8_A_46_2_1_comp1
G_1_B_14_6_13_comp1,P_1_B_14_6_13_comp1,R_1_B_14_6_13,TCDB,TCDB.1_B_14_6_13_comp1
G_9_B_168_1_2_comp1,P_9_B_168_1_2_comp1,R_9_B_168_1_2,TCDB,TCDB.9_B_168_1_2_comp1
G_2_A_21_3_19_comp1,P_2_A_21_3_19_comp1,R_2_A_21_3_19,TCDB,TCDB.2_A_21_3_19_comp1
G_2_A_55_2_24_comp1,P_2_A_55_2_24_comp1,R_2_A_55_2_24,TCDB,TCDB.2_A_55_2_24_comp1
G_9_B_387_2_2_comp1,P_9_B_387_2_2_comp1,R_9_B_387_2_2,TCDB,TCDB.9_B_387_2_2_comp1
G_2_A_1_82_3_comp1,P_2_A_1_82_3_comp1,R_2_A_1_82_3,TCDB,TCDB.2_A_1_82_3_comp1
G_2_A_1_14_23_comp1,P_2_A_1_14_23_comp1,R_2_A_1_14_23,TCDB,TCDB.2_A_1_14_23_comp1
G_1_A_82_1_2_comp1,P_1_A_82_1_2_comp1,R_1_A_82_1_2,TCDB,TCDB.1_A_82_1_2_comp1
G_9_B_130_1_1_comp1,P_9_B_130_1_1_comp1,R_9_B_130_1_1,TCDB,TCDB.9_B_130_1_1_comp1
G_1_A_52_1_3_comp1,P_1_A_52_1_3_comp1,R_1_A_52_1_3,TCDB,TCDB.1_A_52_1_3_comp1
G_2_A_18_8_2_comp1,P_2_A_18_8_2_comp1,R_2_A_18_8_2,TCDB,TCDB.2_A_18_8_2_comp1
G_1_A_17_1_25_comp1,P_1_A_17_1_25_comp1,R_1_A_17_1_25,TCDB,TCDB.1_A_17_1_25_comp1
G_9_B_113_1_1_comp1,P_9_B_113_1_1_comp1,R_9_B_113_1_1,TCDB,TCDB.9_B_113_1_1_comp1
G_2_A_1_58_3_comp1,P_2_A_1_58_3_comp1,R_2_A_1_58_3,TCDB,TCDB.2_A_1_58_3_comp1
G_2_A_29_8_5_comp1,P_2_A_29_8_5_comp1,R_2_A_29_8_5,TCDB,TCDB.2_A_29_8_5_comp1
G_1_A_4_6_1_comp1,P_1_A_4_6_1_comp1,R_1_A_4_6_1,TCDB,TCDB.1_A_4_6_1_comp1
G_2_A_50_1_3_comp1,P_2_A_50_1_3_comp1,R_2_A_50_1_3,TCDB,TCDB.2_A_50_1_3_comp1
G_2_A_7_25_9_comp1,P_2_A_7_25_9_comp1,R_2_A_7_25_9,TCDB,TCDB.2_A_7_25_9_comp1
G_1_A_24_2_1_comp1,P_1_A_24_2_1_comp1,R_1_A_24_2_1,TCDB,TCDB.1_A_24_2_1_comp1
G_1_C_111_1_12_comp1,P_1_C_111_1_12_comp1,R_1_C_111_1_12,TCDB,TCDB.1_C_111_1_12_comp1
G_2_A_53_2_10_comp1,P_2_A_53_2_10_comp1,R_2_A_53_2_10,TCDB,TCDB.2_A_53_2_10_comp1
G_2_A_22_3_7_comp1,P_2_A_22_3_7_comp1,R_2_A_22_3_7,TCDB,TCDB.2_A_22_3_7_comp1
G_1_A_74_2_1_comp1,P_1_A_74_2_1_comp1,R_1_A_74_2_1,TCDB,TCDB.1_A_74_2_1_comp1
G_2_A_7_28_1_comp1,P_2_A_7_28_1_comp1,R_2_A_7_28_1,TCDB,TCDB.2_A_7_28_1_comp1
G_2_A_92_1_2_comp1,P_2_A_92_1_2_comp1,R_2_A_92_1_2,TCDB,TCDB.2_A_92_1_2_comp1
G_2_A_5_4_9_comp1,P_2_A_5_4_9_comp1,R_2_A_5_4_9,TCDB,TCDB.2_A_5_4_9_comp1
G_2_A_112_1_3_comp1,P_2_A_112_1_3_comp1,R_2_A_112_1_3,TCDB,TCDB.2_A_112_1_3_comp1
G_2_A_1_2_72_comp1,P_2_A_1_2_72_comp1,R_2_A_1_2_72,TCDB,TCDB.2_A_1_2_72_comp1
G_2_A_43_3_2_comp1,P_2_A_43_3_2_comp1,R_2_A_43_3_2,TCDB,TCDB.2_A_43_3_2_comp1
G_2_A_1_65_6_comp1,P_2_A_1_65_6_comp1,R_2_A_1_65_6,TCDB,TCDB.2_A_1_65_6_comp1
G_2_A_1_28_2_comp1,P_2_A_1_28_2_comp1,R_2_A_1_28_2,TCDB,TCDB.2_A_1_28_2_comp1
G_8_A_30_1_1_comp1,P_8_A_30_1_1_comp1+8_A_30_1_1_comp2,R_8_A_30_1_1,TCDB,TCDB.8_A_30_1_1_comp1
G_8_A_30_1_1_comp2,P_8_A_30_1_1_comp1+8_A_30_1_1_comp2,R_8_A_30_1_1,TCDB,TCDB.8_A_30_1_1_comp2
G_2_A_1_19_14_comp1,P_2_A_1_19_14_comp1,R_2_A_1_19_14,TCDB,TCDB.2_A_1_19_14_comp1
G_1_H_1_2_1_comp1,P_1_H_1_2_1_comp1,R_1_H_1_2_1,TCDB,TCDB.1_H_1_2_1_comp1
G_8_A_28_1_4_comp1,P_8_A_28_1_4_comp1,R_8_A_28_1_4,TCDB,TCDB.8_A_28_1_4_comp1
G_3_A_1_5_36_comp1,P_3_A_1_5_36_comp1+3_A_1_5_36_comp2+3_A_1_5_36_comp3+3_A_1_5_36_comp4+3_A_1_5_36_comp5,R_3_A_1_5_36,TCDB,TCDB.3_A_1_5_36_comp1
G_3_A_1_5_36_comp2,P_3_A_1_5_36_comp1+3_A_1_5_36_comp2+3_A_1_5_36_comp3+3_A_1_5_36_comp4+3_A_1_5_36_comp5,R_3_A_1_5_36,TCDB,TCDB.3_A_1_5_36_comp2
G_3_A_1_5_36_comp3,P_3_A_1_5_36_comp1+3_A_1_5_36_comp2+3_A_1_5_36_comp3+3_A_1_5_36_comp4+3_A_1_5_36_comp5,R_3_A_1_5_36,TCDB,TCDB.3_A_1_5_36_comp3
G_3_A_1_5_36_comp4,P_3_A_1_5_36_comp1+3_A_1_5_36_comp2+3_A_1_5_36_comp3+3_A_1_5_36_comp4+3_A_1_5_36_comp5,R_3_A_1_5_36,TCDB,TCDB.3_A_1_5_36_comp4
G_3_A_1_5_36_comp5,P_3_A_1_5_36_comp1+3_A_1_5_36_comp2+3_A_1_5_36_comp3+3_A_1_5_36_comp4+3_A_1_5_36_comp5,R_3_A_1_5_36,TCDB,TCDB.3_A_1_5_36_comp5
G_2_A_120_1_1_comp1,P_2_A_120_1_1_comp1,R_2_A_120_1_1,TCDB,TCDB.2_A_120_1_1_comp1
G_1_B_11_3_5_comp1,P_1_B_11_3_5_comp1,R_1_B_11_3_5,TCDB,TCDB.1_B_11_3_5_comp1
G_3_A_11_1_2_comp1,P_3_A_11_1_2_comp1+3_A_11_1_2_comp2+3_A_11_1_2_comp3,R_3_A_11_1_2,TCDB,TCDB.3_A_11_1_2_comp1
G_3_A_11_1_2_comp2,P_3_A_11_1_2_comp1+3_A_11_1_2_comp2+3_A_11_1_2_comp3,R_3_A_11_1_2,TCDB,TCDB.3_A_11_1_2_comp2
G_3_A_11_1_2_comp3,P_3_A_11_1_2_comp1+3_A_11_1_2_comp2+3_A_11_1_2_comp3,R_3_A_11_1_2,TCDB,TCDB.3_A_11_1_2_comp3
G_1_C_70_1_1_comp1,P_1_C_70_1_1_comp1,R_1_C_70_1_1,TCDB,TCDB.1_C_70_1_1_comp1
G_2_A_6_3_6_comp1,P_2_A_6_3_6_comp1,R_2_A_6_3_6,TCDB,TCDB.2_A_6_3_6_comp1
G_3_D_4_4_4_comp1,P_3_D_4_4_4_comp1+3_D_4_4_4_comp2+3_D_4_4_4_comp3,R_3_D_4_4_4,TCDB,TCDB.3_D_4_4_4_comp1
G_3_D_4_4_4_comp2,P_3_D_4_4_4_comp1+3_D_4_4_4_comp2+3_D_4_4_4_comp3,R_3_D_4_4_4,TCDB,TCDB.3_D_4_4_4_comp2
G_3_D_4_4_4_comp3,P_3_D_4_4_4_comp1+3_D_4_4_4_comp2+3_D_4_4_4_comp3,R_3_D_4_4_4,TCDB,TCDB.3_D_4_4_4_comp3
G_3_D_4_3_4_comp1,P_3_D_4_3_4_comp1+3_D_4_3_4_comp2,R_3_D_4_3_4,TCDB,TCDB.3_D_4_3_4_comp1
G_3_D_4_3_4_comp2,P_3_D_4_3_4_comp1+3_D_4_3_4_comp2,R_3_D_4_3_4,TCDB,TCDB.3_D_4_3_4_comp2
