gene,protein,reaction,model,BiGG_gene
G_3_D_1_8_2_comp1,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp1
G_3_D_1_8_2_comp2,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp2
G_3_D_1_8_2_comp3,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp3
G_3_D_1_8_2_comp4,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp4
G_3_D_1_8_2_comp5,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp5
G_3_D_1_8_2_comp6,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp6
G_3_D_1_8_2_comp7,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp7
G_3_D_1_8_2_comp8,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp8
G_3_D_1_8_2_comp9,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp9
G_3_D_1_8_2_comp10,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp10
G_3_D_1_8_2_comp11,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp11
G_3_D_1_8_2_comp12,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp12
G_3_D_1_8_2_comp13,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp13
G_3_D_1_8_2_comp14,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp14
G_3_D_1_8_2_comp15,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp15
G_3_D_1_8_2_comp16,P_3_D_1_8_2_comp1+3_D_1_8_2_comp2+3_D_1_8_2_comp3+3_D_1_8_2_comp4+3_D_1_8_2_comp5+3_D_1_8_2_comp6+3_D_1_8_2_comp7+3_D_1_8_2_comp8+3_D_1_8_2_comp9+3_D_1_8_2_comp10+3_D_1_8_2_comp11+3_D_1_8_2_comp12+3_D_1_8_2_comp13+3_D_1_8_2_comp14+3_D_1_8_2_comp15+3_D_1_8_2_comp16,R_3_D_1_8_2,TCDB,TCDB.3_D_1_8_2_comp16
G_3_A_3_32_8_comp1,P_3_A_3_32_8_comp1,R_3_A_3_32_8,TCDB,TCDB.3_A_3_32_8_comp1
G_3_A_1_142_1_comp1,P_3_A_1_142_1_comp1+3_A_1_142_1_comp2,R_3_A_1_142_1,TCDB,TCDB.3_A_1_142_1_comp1
G_3_A_1_142_1_comp2,P_3_A_1_142_1_comp1+3_A_1_142_1_comp2,R_3_A_1_142_1,TCDB,TCDB.3_A_1_142_1_comp2
G_2_A_4_1_7_comp1,P_2_A_4_1_7_comp1,R_2_A_4_1_7,TCDB,TCDB.2_A_4_1_7_comp1
G_2_A_66_2_22_comp1,P_2_A_66_2_22_comp1,R_2_A_66_2_22,TCDB,TCDB.2_A_66_2_22_comp1
G_2_A_66_1_41_comp1,P_2_A_66_1_41_comp1,R_2_A_66_1_41,TCDB,TCDB.2_A_66_1_41_comp1
G_3_A_1_134_4_comp1,P_3_A_1_134_4_comp1+3_A_1_134_4_comp2,R_3_A_1_134_4,TCDB,TCDB.3_A_1_134_4_comp1
G_3_A_1_134_4_comp2,P_3_A_1_134_4_comp1+3_A_1_134_4_comp2,R_3_A_1_134_4,TCDB,TCDB.3_A_1_134_4_comp2
G_3_A_1_122_20_comp1,P_3_A_1_122_20_comp1+3_A_1_122_20_comp2+3_A_1_122_20_comp3,R_3_A_1_122_20,TCDB,TCDB.3_A_1_122_20_comp1
G_3_A_1_122_20_comp2,P_3_A_1_122_20_comp1+3_A_1_122_20_comp2+3_A_1_122_20_comp3,R_3_A_1_122_20,TCDB,TCDB.3_A_1_122_20_comp2
G_3_A_1_122_20_comp3,P_3_A_1_122_20_comp1+3_A_1_122_20_comp2+3_A_1_122_20_comp3,R_3_A_1_122_20,TCDB,TCDB.3_A_1_122_20_comp3
G_3_A_1_4_10_comp1,P_3_A_1_4_10_comp1+3_A_1_4_10_comp2+3_A_1_4_10_comp3+3_A_1_4_10_comp4+3_A_1_4_10_comp5,R_3_A_1_4_10,TCDB,TCDB.3_A_1_4_10_comp1
G_3_A_1_4_10_comp2,P_3_A_1_4_10_comp1+3_A_1_4_10_comp2+3_A_1_4_10_comp3+3_A_1_4_10_comp4+3_A_1_4_10_comp5,R_3_A_1_4_10,TCDB,TCDB.3_A_1_4_10_comp2
G_3_A_1_4_10_comp3,P_3_A_1_4_10_comp1+3_A_1_4_10_comp2+3_A_1_4_10_comp3+3_A_1_4_10_comp4+3_A_1_4_10_comp5,R_3_A_1_4_10,TCDB,TCDB.3_A_1_4_10_comp3
G_3_A_1_4_10_comp4,P_3_A_1_4_10_comp1+3_A_1_4_10_comp2+3_A_1_4_10_comp3+3_A_1_4_10_comp4+3_A_1_4_10_comp5,R_3_A_1_4_10,TCDB,TCDB.3_A_1_4_10_comp4
G_3_A_1_4_10_comp5,P_3_A_1_4_10_comp1+3_A_1_4_10_comp2+3_A_1_4_10_comp3+3_A_1_4_10_comp4+3_A_1_4_10_comp5,R_3_A_1_4_10,TCDB,TCDB.3_A_1_4_10_comp5
G_4_A_6_1_14_comp1,P_4_A_6_1_14_comp1+4_A_6_1_14_comp2+4_A_6_1_14_comp3+4_A_6_1_14_comp4,R_4_A_6_1_14,TCDB,TCDB.4_A_6_1_14_comp1
G_4_A_6_1_14_comp2,P_4_A_6_1_14_comp1+4_A_6_1_14_comp2+4_A_6_1_14_comp3+4_A_6_1_14_comp4,R_4_A_6_1_14,TCDB,TCDB.4_A_6_1_14_comp2
G_4_A_6_1_14_comp3,P_4_A_6_1_14_comp1+4_A_6_1_14_comp2+4_A_6_1_14_comp3+4_A_6_1_14_comp4,R_4_A_6_1_14,TCDB,TCDB.4_A_6_1_14_comp3
G_4_A_6_1_14_comp4,P_4_A_6_1_14_comp1+4_A_6_1_14_comp2+4_A_6_1_14_comp3+4_A_6_1_14_comp4,R_4_A_6_1_14,TCDB,TCDB.4_A_6_1_14_comp4
G_4_A_1_1_11_comp1,P_4_A_1_1_11_comp1,R_4_A_1_1_11,TCDB,TCDB.4_A_1_1_11_comp1
G_9_A_38_1_1_comp1,P_9_A_38_1_1_comp1,R_9_A_38_1_1,TCDB,TCDB.9_A_38_1_1_comp1
G_1_A_11_1_9_comp1,P_1_A_11_1_9_comp1,R_1_A_11_1_9,TCDB,TCDB.1_A_11_1_9_comp1
G_3_A_1_1_27_comp1,P_3_A_1_1_27_comp1+3_A_1_1_27_comp2+3_A_1_1_27_comp3+3_A_1_1_27_comp4,R_3_A_1_1_27,TCDB,TCDB.3_A_1_1_27_comp1
G_3_A_1_1_27_comp2,P_3_A_1_1_27_comp1+3_A_1_1_27_comp2+3_A_1_1_27_comp3+3_A_1_1_27_comp4,R_3_A_1_1_27,TCDB,TCDB.3_A_1_1_27_comp2
G_3_A_1_1_27_comp3,P_3_A_1_1_27_comp1+3_A_1_1_27_comp2+3_A_1_1_27_comp3+3_A_1_1_27_comp4,R_3_A_1_1_27,TCDB,TCDB.3_A_1_1_27_comp3
G_3_A_1_1_27_comp4,P_3_A_1_1_27_comp1+3_A_1_1_27_comp2+3_A_1_1_27_comp3+3_A_1_1_27_comp4,R_3_A_1_1_27,TCDB,TCDB.3_A_1_1_27_comp4
G_3_A_1_2_12_comp1,P_3_A_1_2_12_comp1+3_A_1_2_12_comp2+3_A_1_2_12_comp3+3_A_1_2_12_comp4,R_3_A_1_2_12,TCDB,TCDB.3_A_1_2_12_comp1
G_3_A_1_2_12_comp2,P_3_A_1_2_12_comp1+3_A_1_2_12_comp2+3_A_1_2_12_comp3+3_A_1_2_12_comp4,R_3_A_1_2_12,TCDB,TCDB.3_A_1_2_12_comp2
G_3_A_1_2_12_comp3,P_3_A_1_2_12_comp1+3_A_1_2_12_comp2+3_A_1_2_12_comp3+3_A_1_2_12_comp4,R_3_A_1_2_12,TCDB,TCDB.3_A_1_2_12_comp3
G_3_A_1_2_12_comp4,P_3_A_1_2_12_comp1+3_A_1_2_12_comp2+3_A_1_2_12_comp3+3_A_1_2_12_comp4,R_3_A_1_2_12,TCDB,TCDB.3_A_1_2_12_comp4
G_2_A_11_1_3_comp1,P_2_A_11_1_3_comp1,R_2_A_11_1_3,TCDB,TCDB.2_A_11_1_3_comp1
G_9_B_2_1_16_comp1,P_9_B_2_1_16_comp1,R_9_B_2_1_16,TCDB,TCDB.9_B_2_1_16_comp1
G_3_A_3_5_40_comp1,P_3_A_3_5_40_comp1,R_3_A_3_5_40,TCDB,TCDB.3_A_3_5_40_comp1
G_3_A_1_15_20_comp1,P_3_A_1_15_20_comp1+3_A_1_15_20_comp2+3_A_1_15_20_comp3,R_3_A_1_15_20,TCDB,TCDB.3_A_1_15_20_comp1
G_3_A_1_15_20_comp2,P_3_A_1_15_20_comp1+3_A_1_15_20_comp2+3_A_1_15_20_comp3,R_3_A_1_15_20,TCDB,TCDB.3_A_1_15_20_comp2
G_3_A_1_15_20_comp3,P_3_A_1_15_20_comp1+3_A_1_15_20_comp2+3_A_1_15_20_comp3,R_3_A_1_15_20,TCDB,TCDB.3_A_1_15_20_comp3
G_5_B_5_1_1_comp1,P_5_B_5_1_1_comp1+5_B_5_1_1_comp2+5_B_5_1_1_comp3+5_B_5_1_1_comp4,R_5_B_5_1_1,TCDB,TCDB.5_B_5_1_1_comp1
G_5_B_5_1_1_comp2,P_5_B_5_1_1_comp1+5_B_5_1_1_comp2+5_B_5_1_1_comp3+5_B_5_1_1_comp4,R_5_B_5_1_1,TCDB,TCDB.5_B_5_1_1_comp2
G_5_B_5_1_1_comp3,P_5_B_5_1_1_comp1+5_B_5_1_1_comp2+5_B_5_1_1_comp3+5_B_5_1_1_comp4,R_5_B_5_1_1,TCDB,TCDB.5_B_5_1_1_comp3
G_5_B_5_1_1_comp4,P_5_B_5_1_1_comp1+5_B_5_1_1_comp2+5_B_5_1_1_comp3+5_B_5_1_1_comp4,R_5_B_5_1_1,TCDB,TCDB.5_B_5_1_1_comp4
G_2_A_3_13_3_comp1,P_2_A_3_13_3_comp1,R_2_A_3_13_3,TCDB,TCDB.2_A_3_13_3_comp1
G_2_A_4_7_5_comp1,P_2_A_4_7_5_comp1,R_2_A_4_7_5,TCDB,TCDB.2_A_4_7_5_comp1
G_2_A_22_5_5_comp1,P_2_A_22_5_5_comp1,R_2_A_22_5_5,TCDB,TCDB.2_A_22_5_5_comp1
G_1_A_26_1_7_comp1,P_1_A_26_1_7_comp1,R_1_A_26_1_7,TCDB,TCDB.1_A_26_1_7_comp1
G_1_B_1_9_2_comp1,P_1_B_1_9_2_comp1,R_1_B_1_9_2,TCDB,TCDB.1_B_1_9_2_comp1
G_1_B_6_1_22_comp1,P_1_B_6_1_22_comp1,R_1_B_6_1_22,TCDB,TCDB.1_B_6_1_22_comp1
G_2_A_1_7_8_comp1,P_2_A_1_7_8_comp1,R_2_A_1_7_8,TCDB,TCDB.2_A_1_7_8_comp1
G_9_B_155_1_3_comp1,P_9_B_155_1_3_comp1,R_9_B_155_1_3,TCDB,TCDB.9_B_155_1_3_comp1
G_2_A_6_3_13_comp1,P_2_A_6_3_13_comp1,R_2_A_6_3_13,TCDB,TCDB.2_A_6_3_13_comp1
G_2_A_102_3_4_comp1,P_2_A_102_3_4_comp1,R_2_A_102_3_4,TCDB,TCDB.2_A_102_3_4_comp1
G_1_B_14_8_4_comp1,P_1_B_14_8_4_comp1,R_1_B_14_8_4,TCDB,TCDB.1_B_14_8_4_comp1
G_4_B_1_1_4_comp1,P_4_B_1_1_4_comp1,R_4_B_1_1_4,TCDB,TCDB.4_B_1_1_4_comp1
G_2_A_2_6_3_comp1,P_2_A_2_6_3_comp1,R_2_A_2_6_3,TCDB,TCDB.2_A_2_6_3_comp1
G_9_A_8_1_19_comp1,P_9_A_8_1_19_comp1+9_A_8_1_19_comp2,R_9_A_8_1_19,TCDB,TCDB.9_A_8_1_19_comp1
G_9_A_8_1_19_comp2,P_9_A_8_1_19_comp1+9_A_8_1_19_comp2,R_9_A_8_1_19,TCDB,TCDB.9_A_8_1_19_comp2
G_5_B_5_1_3_comp1,P_5_B_5_1_3_comp1+5_B_5_1_3_comp2+5_B_5_1_3_comp3,R_5_B_5_1_3,TCDB,TCDB.5_B_5_1_3_comp1
G_5_B_5_1_3_comp2,P_5_B_5_1_3_comp1+5_B_5_1_3_comp2+5_B_5_1_3_comp3,R_5_B_5_1_3,TCDB,TCDB.5_B_5_1_3_comp2
G_5_B_5_1_3_comp3,P_5_B_5_1_3_comp1+5_B_5_1_3_comp2+5_B_5_1_3_comp3,R_5_B_5_1_3,TCDB,TCDB.5_B_5_1_3_comp3
G_2_A_8_1_6_comp1,P_2_A_8_1_6_comp1,R_2_A_8_1_6,TCDB,TCDB.2_A_8_1_6_comp1
G_5_B_5_1_4_comp1,P_5_B_5_1_4_comp1,R_5_B_5_1_4,TCDB,TCDB.5_B_5_1_4_comp1
G_2_A_133_2_1_comp1,P_2_A_133_2_1_comp1,R_2_A_133_2_1,TCDB,TCDB.2_A_133_2_1_comp1
G_2_A_102_4_13_comp1,P_2_A_102_4_13_comp1,R_2_A_102_4_13,TCDB,TCDB.2_A_102_4_13_comp1
G_9_A_5_1_1_comp1,P_9_A_5_1_1_comp1,R_9_A_5_1_1,TCDB,TCDB.9_A_5_1_1_comp1
G_2_A_35_1_5_comp1,P_2_A_35_1_5_comp1,R_2_A_35_1_5,TCDB,TCDB.2_A_35_1_5_comp1
G_2_A_106_1_8_comp1,P_2_A_106_1_8_comp1,R_2_A_106_1_8,TCDB,TCDB.2_A_106_1_8_comp1
G_3_A_1_14_23_comp1,P_3_A_1_14_23_comp1+3_A_1_14_23_comp2,R_3_A_1_14_23,TCDB,TCDB.3_A_1_14_23_comp1
G_3_A_1_14_23_comp2,P_3_A_1_14_23_comp1+3_A_1_14_23_comp2,R_3_A_1_14_23,TCDB,TCDB.3_A_1_14_23_comp2
G_2_A_35_2_2_comp1,P_2_A_35_2_2_comp1,R_2_A_35_2_2,TCDB,TCDB.2_A_35_2_2_comp1
G_2_A_25_1_4_comp1,P_2_A_25_1_4_comp1,R_2_A_25_1_4,TCDB,TCDB.2_A_25_1_4_comp1
G_2_A_59_1_3_comp1,P_2_A_59_1_3_comp1,R_2_A_59_1_3,TCDB,TCDB.2_A_59_1_3_comp1
G_2_A_56_1_12_comp1,P_2_A_56_1_12_comp1+2_A_56_1_12_comp2,R_2_A_56_1_12,TCDB,TCDB.2_A_56_1_12_comp1
G_2_A_56_1_12_comp2,P_2_A_56_1_12_comp1+2_A_56_1_12_comp2,R_2_A_56_1_12,TCDB,TCDB.2_A_56_1_12_comp2
G_9_B_283_1_3_comp1,P_9_B_283_1_3_comp1,R_9_B_283_1_3,TCDB,TCDB.9_B_283_1_3_comp1
G_2_A_119_1_6_comp1,P_2_A_119_1_6_comp1,R_2_A_119_1_6,TCDB,TCDB.2_A_119_1_6_comp1
G_2_A_17_4_7_comp1,P_2_A_17_4_7_comp1,R_2_A_17_4_7,TCDB,TCDB.2_A_17_4_7_comp1
G_1_B_40_3_2_comp1,P_1_B_40_3_2_comp1,R_1_B_40_3_2,TCDB,TCDB.1_B_40_3_2_comp1
G_1_B_48_1_9_comp1,P_1_B_48_1_9_comp1,R_1_B_48_1_9,TCDB,TCDB.1_B_48_1_9_comp1
G_1_A_30_2_8_comp1,P_1_A_30_2_8_comp1+1_A_30_2_8_comp2,R_1_A_30_2_8,TCDB,TCDB.1_A_30_2_8_comp1
G_1_A_30_2_8_comp2,P_1_A_30_2_8_comp1+1_A_30_2_8_comp2,R_1_A_30_2_8,TCDB,TCDB.1_A_30_2_8_comp2
G_2_A_1_2_82_comp1,P_2_A_1_2_82_comp1,R_2_A_1_2_82,TCDB,TCDB.2_A_1_2_82_comp1
G_9_B_1_1_5_comp1,P_9_B_1_1_5_comp1,R_9_B_1_1_5,TCDB,TCDB.9_B_1_1_5_comp1
G_1_B_48_1_7_comp1,P_1_B_48_1_7_comp1,R_1_B_48_1_7,TCDB,TCDB.1_B_48_1_7_comp1
G_3_D_1_9_3_comp1,P_3_D_1_9_3_comp1+3_D_1_9_3_comp2+3_D_1_9_3_comp3+3_D_1_9_3_comp4+3_D_1_9_3_comp5+3_D_1_9_3_comp6+3_D_1_9_3_comp7+3_D_1_9_3_comp8,R_3_D_1_9_3,TCDB,TCDB.3_D_1_9_3_comp1
G_3_D_1_9_3_comp2,P_3_D_1_9_3_comp1+3_D_1_9_3_comp2+3_D_1_9_3_comp3+3_D_1_9_3_comp4+3_D_1_9_3_comp5+3_D_1_9_3_comp6+3_D_1_9_3_comp7+3_D_1_9_3_comp8,R_3_D_1_9_3,TCDB,TCDB.3_D_1_9_3_comp2
G_3_D_1_9_3_comp3,P_3_D_1_9_3_comp1+3_D_1_9_3_comp2+3_D_1_9_3_comp3+3_D_1_9_3_comp4+3_D_1_9_3_comp5+3_D_1_9_3_comp6+3_D_1_9_3_comp7+3_D_1_9_3_comp8,R_3_D_1_9_3,TCDB,TCDB.3_D_1_9_3_comp3
G_3_D_1_9_3_comp4,P_3_D_1_9_3_comp1+3_D_1_9_3_comp2+3_D_1_9_3_comp3+3_D_1_9_3_comp4+3_D_1_9_3_comp5+3_D_1_9_3_comp6+3_D_1_9_3_comp7+3_D_1_9_3_comp8,R_3_D_1_9_3,TCDB,TCDB.3_D_1_9_3_comp4
G_3_D_1_9_3_comp5,P_3_D_1_9_3_comp1+3_D_1_9_3_comp2+3_D_1_9_3_comp3+3_D_1_9_3_comp4+3_D_1_9_3_comp5+3_D_1_9_3_comp6+3_D_1_9_3_comp7+3_D_1_9_3_comp8,R_3_D_1_9_3,TCDB,TCDB.3_D_1_9_3_comp5
G_3_D_1_9_3_comp6,P_3_D_1_9_3_comp1+3_D_1_9_3_comp2+3_D_1_9_3_comp3+3_D_1_9_3_comp4+3_D_1_9_3_comp5+3_D_1_9_3_comp6+3_D_1_9_3_comp7+3_D_1_9_3_comp8,R_3_D_1_9_3,TCDB,TCDB.3_D_1_9_3_comp6
G_3_D_1_9_3_comp7,P_3_D_1_9_3_comp1+3_D_1_9_3_comp2+3_D_1_9_3_comp3+3_D_1_9_3_comp4+3_D_1_9_3_comp5+3_D_1_9_3_comp6+3_D_1_9_3_comp7+3_D_1_9_3_comp8,R_3_D_1_9_3,TCDB,TCDB.3_D_1_9_3_comp7
G_3_D_1_9_3_comp8,P_3_D_1_9_3_comp1+3_D_1_9_3_comp2+3_D_1_9_3_comp3+3_D_1_9_3_comp4+3_D_1_9_3_comp5+3_D_1_9_3_comp6+3_D_1_9_3_comp7+3_D_1_9_3_comp8,R_3_D_1_9_3,TCDB,TCDB.3_D_1_9_3_comp8
G_9_B_97_1_6_comp1,P_9_B_97_1_6_comp1,R_9_B_97_1_6,TCDB,TCDB.9_B_97_1_6_comp1
G_9_B_29_1_1_comp1,P_9_B_29_1_1_comp1,R_9_B_29_1_1,TCDB,TCDB.9_B_29_1_1_comp1
G_2_A_121_4_6_comp1,P_2_A_121_4_6_comp1,R_2_A_121_4_6,TCDB,TCDB.2_A_121_4_6_comp1
G_1_E_40_3_6_comp1,P_1_E_40_3_6_comp1,R_1_E_40_3_6,TCDB,TCDB.1_E_40_3_6_comp1
G_1_A_30_2_9_comp1,P_1_A_30_2_9_comp1+1_A_30_2_9_comp2,R_1_A_30_2_9,TCDB,TCDB.1_A_30_2_9_comp1
G_1_A_30_2_9_comp2,P_1_A_30_2_9_comp1+1_A_30_2_9_comp2,R_1_A_30_2_9,TCDB,TCDB.1_A_30_2_9_comp2
G_9_B_105_2_1_comp1,P_9_B_105_2_1_comp1,R_9_B_105_2_1,TCDB,TCDB.9_B_105_2_1_comp1
G_2_A_66_2_21_comp1,P_2_A_66_2_21_comp1,R_2_A_66_2_21,TCDB,TCDB.2_A_66_2_21_comp1
G_2_A_111_1_1_comp1,P_2_A_111_1_1_comp1,R_2_A_111_1_1,TCDB,TCDB.2_A_111_1_1_comp1
G_9_B_104_1_5_comp1,P_9_B_104_1_5_comp1,R_9_B_104_1_5,TCDB,TCDB.9_B_104_1_5_comp1
G_9_B_157_1_4_comp1,P_9_B_157_1_4_comp1+9_B_157_1_4_comp2+9_B_157_1_4_comp3,R_9_B_157_1_4,TCDB,TCDB.9_B_157_1_4_comp1
