gene,protein,reaction,model,BiGG_gene
G_9_B_157_1_4_comp2,P_9_B_157_1_4_comp1+9_B_157_1_4_comp2+9_B_157_1_4_comp3,R_9_B_157_1_4,TCDB,TCDB.9_B_157_1_4_comp2
G_9_B_157_1_4_comp3,P_9_B_157_1_4_comp1+9_B_157_1_4_comp2+9_B_157_1_4_comp3,R_9_B_157_1_4,TCDB,TCDB.9_B_157_1_4_comp3
G_9_B_126_2_3_comp1,P_9_B_126_2_3_comp1,R_9_B_126_2_3,TCDB,TCDB.9_B_126_2_3_comp1
G_1_A_12_2_2_comp1,P_1_A_12_2_2_comp1,R_1_A_12_2_2,TCDB,TCDB.1_A_12_2_2_comp1
G_3_A_15_4_1_comp1,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp1
G_3_A_15_4_1_comp2,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp2
G_3_A_15_4_1_comp3,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp3
G_3_A_15_4_1_comp4,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp4
G_3_A_15_4_1_comp5,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp5
G_3_A_15_4_1_comp6,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp6
G_3_A_15_4_1_comp7,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp7
G_3_A_15_4_1_comp8,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp8
G_3_A_15_4_1_comp9,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp9
G_3_A_15_4_1_comp10,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp10
G_3_A_15_4_1_comp11,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp11
G_3_A_15_4_1_comp12,P_3_A_15_4_1_comp1+3_A_15_4_1_comp2+3_A_15_4_1_comp3+3_A_15_4_1_comp4+3_A_15_4_1_comp5+3_A_15_4_1_comp6+3_A_15_4_1_comp7+3_A_15_4_1_comp8+3_A_15_4_1_comp9+3_A_15_4_1_comp10+3_A_15_4_1_comp11+3_A_15_4_1_comp12,R_3_A_15_4_1,TCDB,TCDB.3_A_15_4_1_comp12
G_2_A_123_2_4_comp1,P_2_A_123_2_4_comp1,R_2_A_123_2_4,TCDB,TCDB.2_A_123_2_4_comp1
G_9_B_8_2_1_comp1,P_9_B_8_2_1_comp1,R_9_B_8_2_1,TCDB,TCDB.9_B_8_2_1_comp1
G_9_B_146_1_3_comp1,P_9_B_146_1_3_comp1,R_9_B_146_1_3,TCDB,TCDB.9_B_146_1_3_comp1
G_9_B_142_4_3_comp1,P_9_B_142_4_3_comp1,R_9_B_142_4_3,TCDB,TCDB.9_B_142_4_3_comp1
G_3_D_10_1_2_comp1,P_3_D_10_1_2_comp1+3_D_10_1_2_comp2+3_D_10_1_2_comp3,R_3_D_10_1_2,TCDB,TCDB.3_D_10_1_2_comp1
G_3_D_10_1_2_comp2,P_3_D_10_1_2_comp1+3_D_10_1_2_comp2+3_D_10_1_2_comp3,R_3_D_10_1_2,TCDB,TCDB.3_D_10_1_2_comp2
G_3_D_10_1_2_comp3,P_3_D_10_1_2_comp1+3_D_10_1_2_comp2+3_D_10_1_2_comp3,R_3_D_10_1_2,TCDB,TCDB.3_D_10_1_2_comp3
G_1_B_33_4_1_comp1,P_1_B_33_4_1_comp1,R_1_B_33_4_1,TCDB,TCDB.1_B_33_4_1_comp1
G_1_B_9_3_3_comp1,P_1_B_9_3_3_comp1,R_1_B_9_3_3,TCDB,TCDB.1_B_9_3_3_comp1
G_2_A_1_66_2_comp1,P_2_A_1_66_2_comp1,R_2_A_1_66_2,TCDB,TCDB.2_A_1_66_2_comp1
G_1_B_14_6_6_comp1,P_1_B_14_6_6_comp1,R_1_B_14_6_6,TCDB,TCDB.1_B_14_6_6_comp1
G_1_B_48_3_4_comp1,P_1_B_48_3_4_comp1,R_1_B_48_3_4,TCDB,TCDB.1_B_48_3_4_comp1
G_2_A_53_3_8_comp1,P_2_A_53_3_8_comp1,R_2_A_53_3_8,TCDB,TCDB.2_A_53_3_8_comp1
G_9_B_14_1_10_comp1,P_9_B_14_1_10_comp1,R_9_B_14_1_10,TCDB,TCDB.9_B_14_1_10_comp1
G_1_B_6_1_17_comp1,P_1_B_6_1_17_comp1,R_1_B_6_1_17,TCDB,TCDB.1_B_6_1_17_comp1
G_9_B_105_1_6_comp1,P_9_B_105_1_6_comp1,R_9_B_105_1_6,TCDB,TCDB.9_B_105_1_6_comp1
G_2_A_56_1_8_comp1,P_2_A_56_1_8_comp1+2_A_56_1_8_comp2+2_A_56_1_8_comp3,R_2_A_56_1_8,TCDB,TCDB.2_A_56_1_8_comp1
G_2_A_56_1_8_comp2,P_2_A_56_1_8_comp1+2_A_56_1_8_comp2+2_A_56_1_8_comp3,R_2_A_56_1_8,TCDB,TCDB.2_A_56_1_8_comp2
G_2_A_56_1_8_comp3,P_2_A_56_1_8_comp1+2_A_56_1_8_comp2+2_A_56_1_8_comp3,R_2_A_56_1_8,TCDB,TCDB.2_A_56_1_8_comp3
G_4_A_5_1_4_comp1,P_4_A_5_1_4_comp1+4_A_5_1_4_comp2+4_A_5_1_4_comp3,R_4_A_5_1_4,TCDB,TCDB.4_A_5_1_4_comp1
G_4_A_5_1_4_comp2,P_4_A_5_1_4_comp1+4_A_5_1_4_comp2+4_A_5_1_4_comp3,R_4_A_5_1_4,TCDB,TCDB.4_A_5_1_4_comp2
G_4_A_5_1_4_comp3,P_4_A_5_1_4_comp1+4_A_5_1_4_comp2+4_A_5_1_4_comp3,R_4_A_5_1_4,TCDB,TCDB.4_A_5_1_4_comp3
G_2_A_1_14_14_comp1,P_2_A_1_14_14_comp1,R_2_A_1_14_14,TCDB,TCDB.2_A_1_14_14_comp1
G_1_B_12_4_6_comp1,P_1_B_12_4_6_comp1,R_1_B_12_4_6,TCDB,TCDB.1_B_12_4_6_comp1
G_2_A_49_5_3_comp1,P_2_A_49_5_3_comp1,R_2_A_49_5_3,TCDB,TCDB.2_A_49_5_3_comp1
G_9_B_102_1_12_comp1,P_9_B_102_1_12_comp1,R_9_B_102_1_12,TCDB,TCDB.9_B_102_1_12_comp1
G_1_B_59_1_1_comp1,P_1_B_59_1_1_comp1,R_1_B_59_1_1,TCDB,TCDB.1_B_59_1_1_comp1
G_9_B_217_2_8_comp1,P_9_B_217_2_8_comp1,R_9_B_217_2_8,TCDB,TCDB.9_B_217_2_8_comp1
G_1_B_41_1_5_comp1,P_1_B_41_1_5_comp1,R_1_B_41_1_5,TCDB,TCDB.1_B_41_1_5_comp1
G_9_B_36_1_3_comp1,P_9_B_36_1_3_comp1,R_9_B_36_1_3,TCDB,TCDB.9_B_36_1_3_comp1
G_3_A_1_2_22_comp1,P_3_A_1_2_22_comp1+3_A_1_2_22_comp2+3_A_1_2_22_comp3,R_3_A_1_2_22,TCDB,TCDB.3_A_1_2_22_comp1
G_3_A_1_2_22_comp2,P_3_A_1_2_22_comp1+3_A_1_2_22_comp2+3_A_1_2_22_comp3,R_3_A_1_2_22,TCDB,TCDB.3_A_1_2_22_comp2
G_3_A_1_2_22_comp3,P_3_A_1_2_22_comp1+3_A_1_2_22_comp2+3_A_1_2_22_comp3,R_3_A_1_2_22,TCDB,TCDB.3_A_1_2_22_comp3
G_2_A_1_1_42_comp1,P_2_A_1_1_42_comp1,R_2_A_1_1_42,TCDB,TCDB.2_A_1_1_42_comp1
G_2_A_33_1_5_comp1,P_2_A_33_1_5_comp1,R_2_A_33_1_5,TCDB,TCDB.2_A_33_1_5_comp1
G_3_A_1_31_1_comp1,P_3_A_1_31_1_comp1+3_A_1_31_1_comp2+3_A_1_31_1_comp3,R_3_A_1_31_1,TCDB,TCDB.3_A_1_31_1_comp1
G_3_A_1_31_1_comp2,P_3_A_1_31_1_comp1+3_A_1_31_1_comp2+3_A_1_31_1_comp3,R_3_A_1_31_1,TCDB,TCDB.3_A_1_31_1_comp2
G_3_A_1_31_1_comp3,P_3_A_1_31_1_comp1+3_A_1_31_1_comp2+3_A_1_31_1_comp3,R_3_A_1_31_1,TCDB,TCDB.3_A_1_31_1_comp3
G_1_E_31_1_8_comp1,P_1_E_31_1_8_comp1,R_1_E_31_1_8,TCDB,TCDB.1_E_31_1_8_comp1
G_3_A_1_2_23_comp1,P_3_A_1_2_23_comp1+3_A_1_2_23_comp2+3_A_1_2_23_comp3+3_A_1_2_23_comp4,R_3_A_1_2_23,TCDB,TCDB.3_A_1_2_23_comp1
G_3_A_1_2_23_comp2,P_3_A_1_2_23_comp1+3_A_1_2_23_comp2+3_A_1_2_23_comp3+3_A_1_2_23_comp4,R_3_A_1_2_23,TCDB,TCDB.3_A_1_2_23_comp2
G_3_A_1_2_23_comp3,P_3_A_1_2_23_comp1+3_A_1_2_23_comp2+3_A_1_2_23_comp3+3_A_1_2_23_comp4,R_3_A_1_2_23,TCDB,TCDB.3_A_1_2_23_comp3
G_3_A_1_2_23_comp4,P_3_A_1_2_23_comp1+3_A_1_2_23_comp2+3_A_1_2_23_comp3+3_A_1_2_23_comp4,R_3_A_1_2_23,TCDB,TCDB.3_A_1_2_23_comp4
G_1_B_49_1_9_comp1,P_1_B_49_1_9_comp1,R_1_B_49_1_9,TCDB,TCDB.1_B_49_1_9_comp1
G_1_B_14_1_26_comp1,P_1_B_14_1_26_comp1,R_1_B_14_1_26,TCDB,TCDB.1_B_14_1_26_comp1
G_2_A_7_1_8_comp1,P_2_A_7_1_8_comp1+2_A_7_1_8_comp2,R_2_A_7_1_8,TCDB,TCDB.2_A_7_1_8_comp1
G_2_A_7_1_8_comp2,P_2_A_7_1_8_comp1+2_A_7_1_8_comp2,R_2_A_7_1_8,TCDB,TCDB.2_A_7_1_8_comp2
G_1_C_28_2_1_comp1,P_1_C_28_2_1_comp1,R_1_C_28_2_1,TCDB,TCDB.1_C_28_2_1_comp1
G_4_A_1_1_5_comp1,P_4_A_1_1_5_comp1+4_A_1_1_5_comp2+4_A_1_1_5_comp3,R_4_A_1_1_5,TCDB,TCDB.4_A_1_1_5_comp1
G_4_A_1_1_5_comp2,P_4_A_1_1_5_comp1+4_A_1_1_5_comp2+4_A_1_1_5_comp3,R_4_A_1_1_5,TCDB,TCDB.4_A_1_1_5_comp2
G_4_A_1_1_5_comp3,P_4_A_1_1_5_comp1+4_A_1_1_5_comp2+4_A_1_1_5_comp3,R_4_A_1_1_5,TCDB,TCDB.4_A_1_1_5_comp3
G_2_A_6_2_19_comp1,P_2_A_6_2_19_comp1+2_A_6_2_19_comp2+2_A_6_2_19_comp3,R_2_A_6_2_19,TCDB,TCDB.2_A_6_2_19_comp1
G_2_A_6_2_19_comp2,P_2_A_6_2_19_comp1+2_A_6_2_19_comp2+2_A_6_2_19_comp3,R_2_A_6_2_19,TCDB,TCDB.2_A_6_2_19_comp2
G_2_A_6_2_19_comp3,P_2_A_6_2_19_comp1+2_A_6_2_19_comp2+2_A_6_2_19_comp3,R_2_A_6_2_19,TCDB,TCDB.2_A_6_2_19_comp3
G_9_B_327_1_1_comp1,P_9_B_327_1_1_comp1+9_B_327_1_1_comp2,R_9_B_327_1_1,TCDB,TCDB.9_B_327_1_1_comp1
G_9_B_327_1_1_comp2,P_9_B_327_1_1_comp1+9_B_327_1_1_comp2,R_9_B_327_1_1,TCDB,TCDB.9_B_327_1_1_comp2
G_9_A_47_1_1_comp1,P_9_A_47_1_1_comp1+9_A_47_1_1_comp2+9_A_47_1_1_comp3+9_A_47_1_1_comp4+9_A_47_1_1_comp5,R_9_A_47_1_1,TCDB,TCDB.9_A_47_1_1_comp1
G_9_A_47_1_1_comp2,P_9_A_47_1_1_comp1+9_A_47_1_1_comp2+9_A_47_1_1_comp3+9_A_47_1_1_comp4+9_A_47_1_1_comp5,R_9_A_47_1_1,TCDB,TCDB.9_A_47_1_1_comp2
G_9_A_47_1_1_comp3,P_9_A_47_1_1_comp1+9_A_47_1_1_comp2+9_A_47_1_1_comp3+9_A_47_1_1_comp4+9_A_47_1_1_comp5,R_9_A_47_1_1,TCDB,TCDB.9_A_47_1_1_comp3
G_9_A_47_1_1_comp4,P_9_A_47_1_1_comp1+9_A_47_1_1_comp2+9_A_47_1_1_comp3+9_A_47_1_1_comp4+9_A_47_1_1_comp5,R_9_A_47_1_1,TCDB,TCDB.9_A_47_1_1_comp4
G_9_A_47_1_1_comp5,P_9_A_47_1_1_comp1+9_A_47_1_1_comp2+9_A_47_1_1_comp3+9_A_47_1_1_comp4+9_A_47_1_1_comp5,R_9_A_47_1_1,TCDB,TCDB.9_A_47_1_1_comp5
G_1_B_1_1_9_comp1,P_1_B_1_1_9_comp1,R_1_B_1_1_9,TCDB,TCDB.1_B_1_1_9_comp1
G_1_B_27_1_11_comp1,P_1_B_27_1_11_comp1,R_1_B_27_1_11,TCDB,TCDB.1_B_27_1_11_comp1
G_4_A_1_2_5_comp1,P_4_A_1_2_5_comp1,R_4_A_1_2_5,TCDB,TCDB.4_A_1_2_5_comp1
G_1_B_12_9_1_comp1,P_1_B_12_9_1_comp1,R_1_B_12_9_1,TCDB,TCDB.1_B_12_9_1_comp1
G_1_B_40_2_4_comp1,P_1_B_40_2_4_comp1,R_1_B_40_2_4,TCDB,TCDB.1_B_40_2_4_comp1
G_2_A_76_2_1_comp1,P_2_A_76_2_1_comp1,R_2_A_76_2_1,TCDB,TCDB.2_A_76_2_1_comp1
G_9_B_183_1_6_comp1,P_9_B_183_1_6_comp1,R_9_B_183_1_6,TCDB,TCDB.9_B_183_1_6_comp1
G_2_A_1_39_1_comp1,P_2_A_1_39_1_comp1,R_2_A_1_39_1,TCDB,TCDB.2_A_1_39_1_comp1
G_3_A_1_14_8_comp1,P_3_A_1_14_8_comp1+3_A_1_14_8_comp2+3_A_1_14_8_comp3+3_A_1_14_8_comp4,R_3_A_1_14_8,TCDB,TCDB.3_A_1_14_8_comp1
G_3_A_1_14_8_comp2,P_3_A_1_14_8_comp1+3_A_1_14_8_comp2+3_A_1_14_8_comp3+3_A_1_14_8_comp4,R_3_A_1_14_8,TCDB,TCDB.3_A_1_14_8_comp2
G_3_A_1_14_8_comp3,P_3_A_1_14_8_comp1+3_A_1_14_8_comp2+3_A_1_14_8_comp3+3_A_1_14_8_comp4,R_3_A_1_14_8,TCDB,TCDB.3_A_1_14_8_comp3
G_3_A_1_14_8_comp4,P_3_A_1_14_8_comp1+3_A_1_14_8_comp2+3_A_1_14_8_comp3+3_A_1_14_8_comp4,R_3_A_1_14_8,TCDB,TCDB.3_A_1_14_8_comp4
G_9_B_36_2_1_comp1,P_9_B_36_2_1_comp1,R_9_B_36_2_1,TCDB,TCDB.9_B_36_2_1_comp1
G_9_B_1_2_5_comp1,P_9_B_1_2_5_comp1,R_9_B_1_2_5,TCDB,TCDB.9_B_1_2_5_comp1
G_8_A_67_1_2_comp1,P_8_A_67_1_2_comp1,R_8_A_67_1_2,TCDB,TCDB.8_A_67_1_2_comp1
G_1_A_56_1_14_comp1,P_1_A_56_1_14_comp1,R_1_A_56_1_14,TCDB,TCDB.1_A_56_1_14_comp1
G_2_A_1_14_45_comp1,P_2_A_1_14_45_comp1,R_2_A_1_14_45,TCDB,TCDB.2_A_1_14_45_comp1
G_2_A_49_6_3_comp1,P_2_A_49_6_3_comp1,R_2_A_49_6_3,TCDB,TCDB.2_A_49_6_3_comp1
G_1_A_1_4_8_comp1,P_1_A_1_4_8_comp1,R_1_A_1_4_8,TCDB,TCDB.1_A_1_4_8_comp1
G_1_A_10_1_10_comp1,P_1_A_10_1_10_comp1+1_A_10_1_10_comp2,R_1_A_10_1_10,TCDB,TCDB.1_A_10_1_10_comp1
G_1_A_10_1_10_comp2,P_1_A_10_1_10_comp1+1_A_10_1_10_comp2,R_1_A_10_1_10,TCDB,TCDB.1_A_10_1_10_comp2
G_3_A_1_205_28_comp1,P_3_A_1_205_28_comp1,R_3_A_1_205_28,TCDB,TCDB.3_A_1_205_28_comp1
G_3_E_1_6_4_comp1,P_3_E_1_6_4_comp1,R_3_E_1_6_4,TCDB,TCDB.3_E_1_6_4_comp1
G_2_A_1_75_5_comp1,P_2_A_1_75_5_comp1,R_2_A_1_75_5,TCDB,TCDB.2_A_1_75_5_comp1
G_2_A_17_3_16_comp1,P_2_A_17_3_16_comp1,R_2_A_17_3_16,TCDB,TCDB.2_A_17_3_16_comp1
G_2_A_4_6_2_comp1,P_2_A_4_6_2_comp1,R_2_A_4_6_2,TCDB,TCDB.2_A_4_6_2_comp1
G_3_A_1_26_12_comp1,P_3_A_1_26_12_comp1+3_A_1_26_12_comp2,R_3_A_1_26_12,TCDB,TCDB.3_A_1_26_12_comp1
G_3_A_1_26_12_comp2,P_3_A_1_26_12_comp1+3_A_1_26_12_comp2,R_3_A_1_26_12,TCDB,TCDB.3_A_1_26_12_comp2
G_3_A_3_6_17_comp1,P_3_A_3_6_17_comp1,R_3_A_3_6_17,TCDB,TCDB.3_A_3_6_17_comp1
G_2_A_55_2_19_comp1,P_2_A_55_2_19_comp1,R_2_A_55_2_19,TCDB,TCDB.2_A_55_2_19_comp1
G_2_A_1_9_5_comp1,P_2_A_1_9_5_comp1,R_2_A_1_9_5,TCDB,TCDB.2_A_1_9_5_comp1
G_8_B_8_1_2_comp1,P_8_B_8_1_2_comp1,R_8_B_8_1_2,TCDB,TCDB.8_B_8_1_2_comp1
G_2_A_19_9_1_comp1,P_2_A_19_9_1_comp1,R_2_A_19_9_1,TCDB,TCDB.2_A_19_9_1_comp1
G_2_A_7_9_24_comp1,P_2_A_7_9_24_comp1,R_2_A_7_9_24,TCDB,TCDB.2_A_7_9_24_comp1
G_1_A_36_2_1_comp1,P_1_A_36_2_1_comp1,R_1_A_36_2_1,TCDB,TCDB.1_A_36_2_1_comp1
G_2_A_97_1_8_comp1,P_2_A_97_1_8_comp1,R_2_A_97_1_8,TCDB,TCDB.2_A_97_1_8_comp1
G_2_A_29_10_12_comp1,P_2_A_29_10_12_comp1,R_2_A_29_10_12,TCDB,TCDB.2_A_29_10_12_comp1
G_2_A_1_90_5_comp1,P_2_A_1_90_5_comp1,R_2_A_1_90_5,TCDB,TCDB.2_A_1_90_5_comp1
G_2_A_1_90_2_comp1,P_2_A_1_90_2_comp1,R_2_A_1_90_2,TCDB,TCDB.2_A_1_90_2_comp1
G_2_A_57_4_4_comp1,P_2_A_57_4_4_comp1,R_2_A_57_4_4,TCDB,TCDB.2_A_57_4_4_comp1
G_2_A_1_14_47_comp1,P_2_A_1_14_47_comp1,R_2_A_1_14_47,TCDB,TCDB.2_A_1_14_47_comp1
G_2_A_1_90_3_comp1,P_2_A_1_90_3_comp1,R_2_A_1_90_3,TCDB,TCDB.2_A_1_90_3_comp1
G_2_A_29_23_11_comp1,P_2_A_29_23_11_comp1,R_2_A_29_23_11,TCDB,TCDB.2_A_29_23_11_comp1
G_2_A_29_5_9_comp1,P_2_A_29_5_9_comp1,R_2_A_29_5_9,TCDB,TCDB.2_A_29_5_9_comp1
G_3_A_3_5_43_comp1,P_3_A_3_5_43_comp1,R_3_A_3_5_43,TCDB,TCDB.3_A_3_5_43_comp1
G_2_A_2_3_17_comp1,P_2_A_2_3_17_comp1,R_2_A_2_3_17,TCDB,TCDB.2_A_2_3_17_comp1
G_2_A_55_2_25_comp1,P_2_A_55_2_25_comp1,R_2_A_55_2_25,TCDB,TCDB.2_A_55_2_25_comp1
G_3_A_3_10_23_comp1,P_3_A_3_10_23_comp1,R_3_A_3_10_23,TCDB,TCDB.3_A_3_10_23_comp1
G_2_A_22_6_11_comp1,P_2_A_22_6_11_comp1,R_2_A_22_6_11,TCDB,TCDB.2_A_22_6_11_comp1
G_2_A_7_9_25_comp1,P_2_A_7_9_25_comp1,R_2_A_7_9_25,TCDB,TCDB.2_A_7_9_25_comp1
G_2_A_7_12_17_comp1,P_2_A_7_12_17_comp1,R_2_A_7_12_17,TCDB,TCDB.2_A_7_12_17_comp1
G_3_A_3_10_24_comp1,P_3_A_3_10_24_comp1,R_3_A_3_10_24,TCDB,TCDB.3_A_3_10_24_comp1
G_1_A_1_2_20_comp1,P_1_A_1_2_20_comp1,R_1_A_1_2_20,TCDB,TCDB.1_A_1_2_20_comp1
G_1_A_17_1_10_comp1,P_1_A_17_1_10_comp1,R_1_A_17_1_10,TCDB,TCDB.1_A_17_1_10_comp1
G_1_A_1_16_4_comp1,P_1_A_1_16_4_comp1,R_1_A_1_16_4,TCDB,TCDB.1_A_1_16_4_comp1
G_9_A_35_1_7_comp1,P_9_A_35_1_7_comp1,R_9_A_35_1_7,TCDB,TCDB.9_A_35_1_7_comp1
G_2_A_29_18_8_comp1,P_2_A_29_18_8_comp1,R_2_A_29_18_8,TCDB,TCDB.2_A_29_18_8_comp1
G_3_A_10_2_6_comp1,P_3_A_10_2_6_comp1,R_3_A_10_2_6,TCDB,TCDB.3_A_10_2_6_comp1
G_1_C_105_2_17_comp1,P_1_C_105_2_17_comp1,R_1_C_105_2_17,TCDB,TCDB.1_C_105_2_17_comp1
G_2_A_18_2_12_comp1,P_2_A_18_2_12_comp1,R_2_A_18_2_12,TCDB,TCDB.2_A_18_2_12_comp1
G_1_A_1_26_2_comp1,P_1_A_1_26_2_comp1,R_1_A_1_26_2,TCDB,TCDB.1_A_1_26_2_comp1
G_2_A_89_1_13_comp1,P_2_A_89_1_13_comp1,R_2_A_89_1_13,TCDB,TCDB.2_A_89_1_13_comp1
G_3_A_3_8_29_comp1,P_3_A_3_8_29_comp1,R_3_A_3_8_29,TCDB,TCDB.3_A_3_8_29_comp1
G_3_A_3_8_27_comp1,P_3_A_3_8_27_comp1,R_3_A_3_8_27,TCDB,TCDB.3_A_3_8_27_comp1
G_2_A_7_9_26_comp1,P_2_A_7_9_26_comp1,R_2_A_7_9_26,TCDB,TCDB.2_A_7_9_26_comp1
G_9_A_14_26_1_comp1,P_9_A_14_26_1_comp1,R_9_A_14_26_1,TCDB,TCDB.9_A_14_26_1_comp1
G_3_A_1_201_49_comp1,P_3_A_1_201_49_comp1,R_3_A_1_201_49,TCDB,TCDB.3_A_1_201_49_comp1
G_2_A_18_2_11_comp1,P_2_A_18_2_11_comp1,R_2_A_18_2_11,TCDB,TCDB.2_A_18_2_11_comp1
G_2_A_29_4_7_comp1,P_2_A_29_4_7_comp1,R_2_A_29_4_7,TCDB,TCDB.2_A_29_4_7_comp1
G_8_B_22_1_2_comp1,P_8_B_22_1_2_comp1,R_8_B_22_1_2,TCDB,TCDB.8_B_22_1_2_comp1
G_8_A_32_1_6_comp1,P_8_A_32_1_6_comp1,R_8_A_32_1_6,TCDB,TCDB.8_A_32_1_6_comp1
G_2_A_31_2_7_comp1,P_2_A_31_2_7_comp1,R_2_A_31_2_7,TCDB,TCDB.2_A_31_2_7_comp1
G_1_A_106_1_3_comp1,P_1_A_106_1_3_comp1,R_1_A_106_1_3,TCDB,TCDB.1_A_106_1_3_comp1
